date,close,high,low,open,volume
2010-02-09,6.259,6.374,5.830,6.113,155270.540
2010-02-10,5.830,6.018,5.691,5.858,86399.470
2010-02-11,5.722,5.858,5.617,5.719,44712.520
2010-02-12,5.848,5.907,5.701,5.781,44376.640
2010-02-22,5.868,6.032,5.792,5.848,42061.980
2010-02-23,5.841,5.848,5.691,5.823,27768.920
2010-02-24,6.011,6.085,5.781,5.788,52024.910
2010-02-25,6.374,6.378,5.970,6.022,69407.410
2010-02-26,6.207,6.416,6.154,6.339,64232.300
2010-03-01,6.339,6.409,6.193,6.214,38533.860
2010-03-02,6.255,6.444,6.200,6.444,31121.170
2010-03-03,6.276,6.308,6.165,6.207,18900.890
2010-03-04,5.990,6.339,5.987,6.273,26203.880
2010-03-05,6.119,6.130,5.963,6.001,23682.960
2010-03-08,6.137,6.165,6.067,6.102,13037.820
2010-03-09,6.092,6.119,6.011,6.102,13795.090
2010-03-10,6.071,6.126,6.015,6.119,12001.160
2010-03-11,6.085,6.119,5.928,6.039,15405.530
2010-03-12,6.071,6.207,6.043,6.046,24825.980
2010-03-15,6.018,6.067,5.928,6.050,12557.510
2010-03-16,6.025,6.039,5.945,5.997,9524.350
2010-03-17,6.140,6.154,6.004,6.018,17397.400
2010-03-18,6.301,6.336,6.092,6.154,45144.310
2010-03-19,6.276,6.339,6.214,6.266,28773.770
2010-03-22,6.242,6.409,6.179,6.249,18197.160
2010-03-23,6.409,6.440,6.273,6.290,41407.990
2010-03-24,7.050,7.050,6.493,6.493,87990.790
2010-03-25,7.755,7.755,7.392,7.392,76978.620
2010-03-26,7.926,8.020,7.497,7.769,66220.150
2010-03-29,8.717,8.717,7.985,8.159,73494.420
2010-03-30,9.415,9.589,8.644,8.742,80410.990
2010-03-31,9.547,9.763,9.247,9.432,65801.270
2010-04-01,10.227,10.258,9.352,9.547,67579.310
2010-04-02,10.635,10.809,9.948,10.182,75722.470
2010-04-06,9.861,10.461,9.571,10.461,74143.360
2010-04-07,9.791,9.969,9.558,9.624,72117.800
2010-04-08,9.711,9.749,9.436,9.571,63852.580
2010-04-09,9.554,9.659,9.488,9.571,39003.560
2010-04-12,9.383,9.798,9.303,9.589,53527.650
2010-04-13,9.132,9.484,8.804,9.310,51555.770
2010-04-14,9.181,9.310,9.000,9.052,20367.160
2010-04-15,8.986,9.240,8.822,9.132,24586.320
2010-04-16,9.136,9.205,8.892,8.916,24597.980
2010-04-19,8.529,9.265,8.498,8.996,26350.090
2010-04-20,8.543,8.595,8.306,8.424,20795.210
2010-04-21,8.860,8.926,8.564,8.592,28919.850
2010-04-22,8.776,9.052,8.613,8.780,26598.970
2010-04-23,8.449,8.804,8.320,8.717,23518.780
2010-04-26,8.546,8.770,8.424,8.477,15985.020
2010-04-27,7.978,8.616,7.769,8.491,26322.980
2010-04-28,7.891,8.016,7.675,7.880,17945.690
2010-04-29,7.654,8.013,7.615,7.908,17384.800
2010-04-30,7.832,7.950,7.497,7.636,22279.260
2010-05-04,7.828,8.023,7.647,7.741,13973.110
2010-05-05,8.097,8.215,7.640,7.741,25735.050
2010-05-06,7.396,8.076,7.396,8.055,23812.330
2010-05-07,7.343,7.445,7.096,7.148,21220.150
2010-05-10,7.016,7.319,6.806,7.319,48799.520
2010-05-11,6.932,7.193,6.799,7.099,25985.170
2010-05-12,7.040,7.148,6.855,6.932,28885.010
2010-05-13,7.235,7.246,6.681,7.071,39209.580
2010-05-14,7.152,7.305,6.974,7.120,35213.560
2010-05-17,6.956,7.479,6.869,7.019,51450.850
2010-05-18,7.148,7.204,6.590,6.939,37832.890
2010-05-19,7.357,7.445,6.841,7.061,57507.600
2010-05-20,6.622,7.375,6.622,7.218,51791.700
2010-05-21,6.520,6.590,6.116,6.276,49160.530
2010-05-24,6.894,6.974,6.433,6.451,53014.320
2010-05-25,6.646,6.848,6.601,6.765,35471.400
2010-05-26,6.716,6.869,6.663,6.663,24979.820
2010-05-27,7.005,7.037,6.496,6.667,42161.290
2010-05-28,7.127,7.284,6.995,7.061,53510.380
2010-05-31,7.521,7.839,6.908,7.064,79766.580
2010-06-01,7.218,7.563,7.002,7.347,47013.080
2010-06-02,7.392,7.438,7.002,7.148,32146.990
2010-06-03,7.078,7.441,7.061,7.392,35432.080
2010-06-04,6.834,7.033,6.747,7.026,24700.240
2010-06-07,6.953,7.009,6.646,6.730,24083.460
2010-06-08,7.026,7.145,6.869,6.967,23732.370
2010-06-09,7.263,7.309,7.047,7.113,30770.100
2010-06-10,7.284,7.549,7.267,7.315,33096.280
2010-06-11,7.587,7.818,7.186,7.281,55784.720
2010-06-17,7.256,7.737,7.253,7.587,36688.230
2010-06-18,6.663,7.211,6.548,7.166,31652.210
2010-06-21,6.869,6.869,6.479,6.622,18755.350
2010-06-22,6.869,6.960,6.820,6.820,16249.590
2010-06-23,7.176,7.176,6.772,6.869,26810.480
2010-06-24,7.113,7.246,7.047,7.183,19352.890
2010-06-25,6.810,7.071,6.782,7.071,16213.950
2010-06-28,6.733,6.866,6.646,6.862,11300.870
2010-06-29,6.350,6.967,6.269,6.796,22068.140
2010-07-01,6.378,6.590,5.980,6.137,25438.800
2010-07-02,6.262,6.360,6.015,6.238,15883.150
2010-07-05,6.255,6.346,6.032,6.102,10654.970
2010-07-06,6.461,6.482,6.203,6.207,16740.980
2010-07-07,6.479,6.534,6.304,6.500,15122.920
2010-07-08,6.493,6.555,6.311,6.465,17558.950
2010-07-09,6.653,6.702,6.496,6.503,22726.860
2010-07-12,6.758,7.057,6.723,6.730,32287.000
2010-07-13,6.562,6.625,6.350,6.625,18883.830
2010-07-14,6.608,6.684,6.472,6.541,14200.980
2010-07-15,6.325,6.650,6.318,6.580,13448.220
2010-07-16,6.242,6.318,6.106,6.283,12644.810
2010-07-19,6.444,6.482,6.119,6.210,11781.040
2010-07-20,6.712,6.712,6.398,6.444,18999.600
2010-07-21,6.817,6.981,6.625,6.723,33069.660
2010-07-22,6.911,6.977,6.625,6.698,30107.480
2010-07-23,7.071,7.211,6.803,6.935,41342.170
2010-07-26,6.956,7.044,6.866,6.981,24566.620
2010-07-27,6.908,7.096,6.873,6.949,21205.350
2010-07-28,7.064,7.103,6.838,6.904,28045.520
2010-07-29,7.319,7.587,6.981,7.044,42409.240
2010-07-30,7.141,7.281,7.078,7.221,25140.980
2010-08-02,7.277,7.312,7.057,7.057,23281.560
2010-08-03,7.002,7.305,7.002,7.253,25999.520
2010-08-04,7.152,7.180,6.956,6.967,17430.860
2010-08-05,7.120,7.270,7.044,7.155,18890.650
2010-08-06,7.462,7.476,7.124,7.148,46073.220
2010-08-09,8.208,8.208,7.514,7.514,61977.000
2010-08-10,8.421,8.916,8.403,8.403,98773.060
2010-08-11,8.323,8.438,8.037,8.236,45791.990
2010-08-12,7.915,8.240,7.880,8.187,40720.230
2010-08-13,7.950,8.002,7.682,7.887,32804.950
2010-08-16,8.212,8.278,7.863,7.915,36520.070
2010-08-17,8.124,8.323,8.048,8.302,25276.980
2010-08-18,8.177,8.288,7.971,8.121,26594.920
2010-08-19,7.947,8.187,7.884,8.184,23962.620
2010-08-20,8.013,8.327,7.884,7.978,38414.090
2010-08-23,7.818,8.121,7.765,8.006,21964.140
2010-08-24,7.870,7.961,7.706,7.758,17591.270
2010-08-25,7.497,7.880,7.493,7.870,17496.260
2010-08-26,7.549,7.643,7.462,7.479,12393.000
2010-08-27,7.818,7.828,7.500,7.504,15263.000
2010-08-30,7.933,7.947,7.811,7.898,18147.000
2010-08-31,7.891,7.929,7.727,7.880,19342.000
2010-09-01,7.968,8.212,7.797,7.898,34358.000
2010-09-02,8.131,8.191,7.828,8.016,26612.000
2010-09-03,7.992,8.159,7.915,8.131,21275.000
2010-09-06,7.723,8.086,7.682,8.023,17360.000
2010-09-07,7.839,7.842,7.671,7.706,9800.000
2010-09-08,7.769,7.863,7.678,7.807,13791.000
2010-09-09,7.542,7.797,7.500,7.786,17561.000
2010-09-10,7.758,7.758,7.500,7.546,13765.000
2010-09-13,7.891,7.936,7.706,7.797,18297.000
2010-09-14,7.863,7.943,7.790,7.880,16446.000
2010-09-15,7.636,7.915,7.567,7.863,13509.000
2010-09-16,7.288,7.678,7.204,7.601,12667.000
2010-09-17,7.186,7.357,7.141,7.253,5771.000
2010-09-20,7.071,7.350,7.044,7.186,7740.000
2010-09-21,6.744,7.148,6.726,7.078,14190.000
2010-09-27,6.946,6.956,6.688,6.799,9059.000
2010-09-28,6.869,7.033,6.834,6.939,7388.000
2010-09-29,6.855,7.005,6.806,6.810,6553.000
2010-09-30,6.981,6.995,6.855,6.855,5683.000
2010-10-08,7.124,7.204,7.012,7.044,9938.000
2010-10-11,7.159,7.239,7.061,7.085,11871.000
2010-10-12,7.106,7.214,7.082,7.159,11297.000
2010-10-13,7.176,7.218,7.061,7.127,9976.000
2010-10-14,6.775,7.218,6.775,7.176,15866.000
2010-10-15,6.622,6.866,6.576,6.799,14768.000
2010-10-18,6.527,6.660,6.350,6.629,10522.000
2010-10-19,6.803,6.817,6.514,6.527,10440.000
2010-10-20,7.023,7.037,6.636,6.730,14727.000
2010-10-21,6.963,7.002,6.834,6.991,8828.000
2010-10-22,7.068,7.078,6.904,6.932,11326.000
2010-10-25,7.197,7.218,6.974,7.078,13684.000
2010-10-26,7.089,7.246,7.002,7.207,12388.000
2010-10-27,7.438,7.479,7.009,7.092,29829.000
2010-10-28,7.284,7.350,7.200,7.340,13714.000
2010-10-29,7.239,7.291,7.166,7.225,10979.000
2010-11-01,7.845,7.845,7.225,7.277,48801.000
2010-11-02,7.647,7.839,7.608,7.804,41255.000
2010-11-03,7.221,7.601,7.207,7.601,20564.000
2010-11-04,7.333,7.350,7.166,7.218,10034.000
2010-11-05,7.319,7.427,7.260,7.427,12392.000
2010-11-08,7.636,7.741,7.305,7.305,22005.000
2010-11-09,7.525,7.657,7.455,7.643,17468.000
2010-11-10,7.748,7.748,7.483,7.483,25766.000
2010-11-11,7.560,7.940,7.560,7.751,34250.000
2010-11-12,6.820,7.636,6.803,7.546,29754.000
2010-11-15,6.939,6.963,6.667,6.820,12022.000
2010-11-16,7.490,7.525,6.772,6.939,31413.000
2010-11-17,7.671,8.124,7.159,7.260,69785.000
2010-11-18,7.532,7.710,7.368,7.678,26224.000
2010-11-19,7.689,7.772,7.322,7.539,30867.000
2010-11-22,7.723,7.877,7.601,7.703,32016.000
2010-11-23,7.490,7.671,7.281,7.671,19194.000
2010-11-24,7.574,7.601,7.427,7.427,15899.000
2010-11-26,7.340,7.601,7.281,7.601,14711.000
2010-11-29,7.309,7.392,7.082,7.357,12252.000
2010-11-30,6.967,7.298,6.834,7.298,17601.000
2010-12-01,7.057,7.113,6.904,6.904,7661.000
2010-12-02,7.601,7.615,7.113,7.113,28308.000
2010-12-03,7.598,7.765,7.392,7.497,47539.000
2010-12-06,7.148,7.560,7.141,7.560,20814.000
2010-12-07,7.232,7.267,6.981,7.096,9165.000
2010-12-08,7.026,7.207,7.002,7.207,13726.000
2010-12-09,6.866,6.981,6.862,6.974,10028.000
2010-12-10,6.946,6.960,6.730,6.834,6281.000
2010-12-13,7.542,7.549,6.949,6.949,23985.000
2010-12-14,7.490,7.696,7.368,7.462,43214.000
2010-12-15,7.288,7.462,7.218,7.462,21741.000
2010-12-16,7.270,7.424,7.218,7.253,12590.000
2010-12-17,7.371,7.389,7.218,7.270,8609.000
2010-12-20,7.148,7.479,7.037,7.427,12642.000
2010-12-21,7.528,7.671,7.138,7.190,27591.000
2010-12-22,7.445,7.532,7.371,7.497,14522.000
2010-12-23,7.497,7.713,7.399,7.455,31685.000
2010-12-24,7.197,7.451,7.096,7.392,16883.000
2010-12-27,6.911,7.322,6.908,7.218,12524.000
2010-12-28,7.260,7.357,6.827,6.911,21025.000
2010-12-29,7.256,7.350,7.082,7.253,16407.000
2010-12-30,7.096,7.288,6.984,7.253,10836.000
2010-12-31,7.249,7.312,7.044,7.044,10425.000
2011-01-04,7.549,7.598,7.186,7.267,26709.000
2011-01-05,7.553,7.619,7.427,7.427,23797.000
2011-01-06,7.776,7.839,7.322,7.580,42751.000
2011-01-07,7.657,7.842,7.567,7.675,30291.000
2011-01-10,7.542,7.839,7.497,7.668,26001.000
2011-01-11,7.507,7.553,7.322,7.497,14936.000
2011-01-12,7.284,7.594,7.242,7.465,18954.000
2011-01-13,7.204,7.371,7.148,7.267,12303.000
2011-01-14,7.329,7.357,7.044,7.148,15723.000
2011-01-17,7.061,7.312,6.904,7.256,13539.000
2011-01-18,7.235,7.239,6.998,7.012,9335.000
2011-01-19,7.302,7.357,7.082,7.232,13914.000
2011-01-20,6.974,7.309,6.974,7.193,12266.000
2011-01-21,7.071,7.117,6.901,6.904,8083.000
2011-01-24,6.559,7.103,6.555,7.068,16823.000
2011-01-26,6.573,6.608,6.402,6.402,7713.000
2011-01-27,6.639,6.667,6.465,6.569,7147.000
2011-01-28,6.597,6.660,6.520,6.660,6381.000
2011-01-31,6.636,6.681,6.503,6.573,8456.000
2011-02-01,6.555,6.643,6.531,6.622,7707.000
2011-02-09,6.486,6.611,6.416,6.514,8199.000
2011-02-10,6.650,6.650,6.461,6.486,13725.000
2011-02-11,6.772,6.796,6.653,6.663,14630.000
2011-02-14,6.845,6.880,6.747,6.765,14734.000
2011-02-15,6.772,6.869,6.765,6.845,17593.000
2011-02-16,6.873,6.904,6.772,6.799,15634.000
2011-02-17,6.960,7.071,6.765,6.887,19376.000
2011-02-21,6.932,6.949,6.737,6.747,13011.000
2011-02-22,6.709,6.921,6.695,6.921,14497.000
2011-02-23,6.702,6.737,6.632,6.667,8375.000
2011-02-24,6.775,6.852,6.656,6.705,8359.000
2011-02-25,6.792,6.845,6.681,6.744,10193.000
2011-02-28,6.820,6.820,6.681,6.733,12464.000
2011-03-01,6.848,6.866,6.772,6.817,14743.000
2011-03-02,6.796,6.803,6.667,6.799,10814.000
2011-03-03,6.813,6.904,6.775,6.792,16059.000
2011-03-04,6.897,6.901,6.768,6.813,12293.000
2011-03-07,6.939,6.974,6.869,6.918,16839.000
2011-03-08,6.935,6.946,6.869,6.946,11327.000
2011-03-09,6.866,6.935,6.838,6.935,9031.000
2011-03-10,6.869,7.009,6.855,6.862,21289.000
2011-03-11,6.928,7.040,6.866,6.904,26215.000
2011-03-14,6.970,6.991,6.834,6.939,17468.000
2011-03-15,6.688,6.932,6.625,6.932,18580.000
2011-03-16,6.726,6.737,6.643,6.695,14610.000
2011-03-17,6.806,6.810,6.636,6.643,15757.000
2011-03-18,6.915,6.946,6.779,6.779,21217.000
2011-03-21,6.921,6.956,6.866,6.883,15307.000
2011-03-22,6.946,6.974,6.758,6.925,13371.000
2011-03-23,6.995,7.064,6.932,6.932,20768.000
2011-03-24,7.047,7.180,6.939,6.974,21601.000
2011-03-25,7.044,7.159,6.939,7.009,21387.000
2011-03-28,7.068,7.068,6.967,7.064,16686.000
2011-03-29,7.134,7.277,7.061,7.089,51215.000
2011-03-30,6.960,7.197,6.921,7.113,18950.000
2011-03-31,6.691,7.005,6.650,6.963,18286.000
2011-04-01,6.792,6.796,6.597,6.695,10521.000
2011-04-06,6.754,6.779,6.646,6.779,8565.000
2011-04-07,6.726,6.740,6.650,6.733,8162.000
2011-04-08,6.737,6.761,6.695,6.695,7238.000
2011-04-11,6.643,6.730,6.632,6.730,8949.000
2011-04-12,6.656,6.677,6.611,6.643,6525.000
2011-04-13,6.702,6.723,6.636,6.636,6232.000
2011-04-14,6.744,6.761,6.705,6.723,7773.000
2011-04-15,6.663,6.751,6.629,6.740,7325.000
2011-04-18,6.374,6.608,6.332,6.608,20427.000
2011-04-19,6.224,6.381,6.203,6.374,14540.000
2011-04-20,6.308,6.322,6.224,6.224,6118.000
2011-04-21,6.290,6.336,6.245,6.311,6088.000
2011-04-22,6.322,6.346,6.228,6.276,10901.000
2011-04-25,6.036,6.329,5.984,6.329,9237.000
2011-04-26,6.050,6.081,5.990,6.025,3775.000
2011-04-27,5.820,6.081,5.750,6.050,7849.000
2011-04-28,5.586,5.854,5.579,5.816,7991.000
2011-04-29,5.684,5.736,5.596,5.596,4800.000
2011-05-03,5.708,5.743,5.621,5.684,3807.000
2011-05-04,5.544,5.705,5.544,5.684,5067.000
2011-05-05,5.527,5.562,5.384,5.509,7717.000
2011-05-06,5.544,5.572,5.440,5.471,4934.000
2011-05-09,5.610,5.638,5.541,5.548,4652.000
2011-05-10,5.670,5.687,5.603,5.607,3521.000
2011-05-11,5.680,5.698,5.617,5.673,3001.000
2011-05-12,5.725,5.879,5.614,5.666,10353.000
2011-05-13,5.719,5.813,5.684,5.739,4491.000
2011-05-16,5.666,5.778,5.607,5.778,3168.000
2011-05-17,5.701,5.851,5.624,5.631,8149.000
2011-05-18,5.725,5.725,5.569,5.701,12303.000
2011-05-19,6.095,6.137,5.715,5.715,26565.000
2011-05-20,6.032,6.116,5.893,6.064,26571.000
2011-05-23,6.116,6.144,5.806,5.963,36520.000
2011-05-24,5.886,6.043,5.760,6.043,11316.000
2011-05-25,5.502,5.921,5.499,5.827,11730.000
2011-05-26,5.673,5.684,5.502,5.502,12914.000
2011-05-27,5.649,5.684,5.509,5.603,6965.000
2011-05-30,5.736,5.757,5.119,5.126,12750.000
2011-05-31,5.781,5.844,5.583,5.649,13825.000
2011-06-01,5.841,5.841,5.739,5.746,9145.000
2011-06-02,5.607,5.806,5.541,5.806,6533.000
2011-06-03,5.635,5.684,5.544,5.614,3556.000
2011-06-07,5.565,5.649,5.544,5.610,4784.000
2011-06-08,5.506,5.576,5.370,5.565,9840.000
2011-06-09,5.328,5.527,5.304,5.527,5047.000
2011-06-10,5.230,5.338,5.143,5.300,4794.000
2011-06-13,5.171,5.202,5.122,5.202,4381.000
2011-06-14,5.237,5.258,5.161,5.161,3471.000
2011-06-15,5.189,5.269,5.189,5.237,3922.000
2011-06-16,4.930,5.189,4.882,5.189,6018.000
2011-06-17,4.784,4.955,4.781,4.889,4341.000
2011-06-20,4.589,4.774,4.557,4.739,4892.000
2011-06-21,4.648,4.659,4.582,4.582,3291.000
2011-06-22,4.697,4.704,4.606,4.655,3847.000
2011-06-23,4.812,4.840,4.638,4.697,7500.000
2011-06-24,4.885,4.944,4.767,4.791,6945.000
2011-06-27,4.941,4.997,4.882,4.930,5228.000
2011-06-28,4.951,5.070,4.882,5.007,8001.000
2011-06-30,4.906,4.965,4.843,4.882,4745.000
2011-07-01,4.955,5.004,4.920,4.924,4527.000
2011-07-04,5.119,5.178,4.958,4.958,10775.000
2011-07-05,5.143,5.168,5.077,5.080,11391.000
2011-07-06,5.105,5.164,5.049,5.143,5950.000
2011-07-07,5.070,5.126,5.046,5.056,11328.000
2011-07-08,5.042,5.108,4.979,5.059,4265.000
2011-07-11,5.039,5.056,4.944,5.053,5829.000
2011-07-12,4.896,5.011,4.892,4.969,6025.000
2011-07-13,5.028,5.042,4.875,4.878,7242.000
2011-07-14,5.195,5.527,5.039,5.039,26552.000
2011-07-15,5.237,5.290,5.129,5.140,16411.000
2011-07-18,5.642,5.760,5.436,5.495,46721.000
2011-07-19,5.450,5.576,5.412,5.509,19281.000
2011-07-20,5.384,5.488,5.293,5.467,15524.000
2011-07-21,5.311,5.377,5.283,5.342,8194.000
2011-07-22,5.300,5.359,5.283,5.328,6444.000
2011-07-25,5.195,5.544,5.143,5.300,17855.000
2011-07-26,5.251,5.269,4.986,5.164,11079.000
2011-07-27,5.345,5.422,5.178,5.202,12760.000
2011-07-28,5.279,5.318,5.230,5.279,7492.000
2011-07-29,5.126,5.342,5.115,5.331,6069.000
2011-08-01,5.094,5.195,5.063,5.108,4942.000
2011-08-02,5.039,5.091,4.969,5.091,5400.000
2011-08-03,5.122,5.164,4.927,4.976,6448.000
2011-08-04,5.129,5.213,5.108,5.126,4799.000
2011-08-05,4.986,5.039,4.920,5.000,6018.000
2011-08-08,5.168,5.405,5.014,5.178,37678.000
2011-08-09,4.822,4.969,4.652,4.659,22781.000
2011-08-10,4.899,4.969,4.770,4.875,15870.000
2011-08-11,5.018,5.035,4.700,4.774,14787.000
2011-08-12,5.077,5.182,5.014,5.073,12133.000
2011-08-15,5.112,5.112,5.007,5.080,10210.000
2011-08-16,5.098,5.182,5.063,5.105,9621.000
2011-08-17,5.056,5.175,5.056,5.140,8141.000
2011-08-18,4.854,5.073,4.854,5.059,8622.000
2011-08-19,4.899,4.927,4.721,4.770,7842.000
2011-08-23,5.000,5.004,4.871,4.882,6390.000
2011-08-24,5.011,5.119,5.000,5.073,8680.000
2011-08-25,5.112,5.126,4.979,5.018,10090.000
2011-08-26,5.164,5.223,5.073,5.084,14994.000
2011-08-29,5.087,5.164,5.025,5.157,7460.000
2011-08-30,4.986,5.157,4.986,5.108,8644.000
2011-08-31,4.944,5.021,4.892,4.934,5346.000
2011-09-01,4.924,5.011,4.896,4.944,5525.000
2011-09-02,5.189,5.216,4.854,4.882,18962.000
2011-09-05,5.283,5.370,5.028,5.126,46193.000
2011-09-06,5.126,5.230,5.091,5.195,17449.000
2011-09-07,5.551,5.579,5.143,5.143,43225.000
2011-09-08,5.412,5.548,5.405,5.492,30789.000
2011-09-09,5.440,5.537,5.318,5.366,17732.000
2011-09-13,5.328,5.405,5.234,5.338,13383.000
2011-09-14,5.544,5.551,5.304,5.352,24211.000
2011-09-15,5.464,5.548,5.429,5.474,16926.000
2011-09-16,5.286,5.499,5.286,5.412,16472.000
2011-09-19,5.304,5.391,5.202,5.241,11582.000
2011-09-20,5.474,5.544,5.241,5.304,21151.000
2011-09-21,5.579,5.603,5.398,5.457,25811.000
2011-09-22,5.307,5.572,5.290,5.509,17124.000
2011-09-23,5.021,5.265,4.955,5.185,17632.000
2011-09-26,4.934,5.073,4.889,5.021,7233.000
2011-09-27,5.004,5.021,4.920,4.990,6308.000
2011-09-28,4.794,5.039,4.781,5.018,8328.000
2011-09-29,4.495,4.794,4.369,4.794,8727.000
2011-09-30,4.536,4.561,4.393,4.467,4320.000
2011-10-10,4.491,4.585,4.463,4.516,2724.000
2011-10-11,4.453,4.672,4.400,4.599,3975.000
2011-10-12,4.613,4.620,4.428,4.453,6916.000
2011-10-13,4.760,4.836,4.603,4.620,9863.000
2011-10-14,4.707,4.777,4.655,4.739,4967.000
2011-10-17,4.739,4.794,4.659,4.718,8011.000
2011-10-18,4.550,4.735,4.536,4.676,5066.000
2011-10-19,4.617,4.721,4.554,4.592,5633.000
2011-10-20,4.387,4.627,4.359,4.589,6605.000
2011-10-21,4.237,4.446,4.233,4.393,4231.000
2011-10-24,4.317,4.324,4.142,4.264,4195.000
2011-10-25,4.425,4.442,4.254,4.324,6993.000
2011-10-26,4.411,4.484,4.341,4.380,6390.000
2011-10-27,4.425,4.505,4.393,4.446,4838.000
2011-10-28,4.557,4.589,4.463,4.463,7618.000
2011-10-31,4.561,4.620,4.498,4.533,5847.000
2011-11-01,4.585,4.599,4.498,4.533,5549.000
2011-11-02,4.697,4.707,4.470,4.481,8727.000
2011-11-03,5.157,5.161,4.693,4.697,38331.000
2011-11-04,4.965,5.136,4.944,5.066,40582.000
2011-11-07,4.850,4.917,4.777,4.882,13588.000
2011-11-08,4.770,4.910,4.735,4.829,9933.000
2011-11-09,4.871,4.878,4.763,4.763,7549.000
2011-11-10,4.770,4.861,4.742,4.812,8408.000
2011-11-11,4.770,4.826,4.735,4.760,6042.000
2011-11-14,4.896,4.913,4.794,4.826,8053.000
2011-11-15,4.934,5.080,4.892,4.955,10214.000
2011-11-16,4.735,4.917,4.707,4.913,10204.000
2011-11-17,4.728,4.777,4.676,4.676,5092.000
2011-11-18,4.599,4.763,4.582,4.707,4312.000
2011-11-21,4.585,4.648,4.533,4.648,3753.000
2011-11-22,4.631,4.638,4.512,4.512,3864.000
2011-11-23,4.589,4.707,4.582,4.686,2641.000
2011-11-24,4.732,4.742,4.463,4.516,6513.000
2011-11-25,4.986,5.004,4.662,4.704,35690.000
2011-11-28,4.815,5.070,4.756,4.930,26679.000
2011-11-29,4.707,4.948,4.665,4.819,27376.000
2011-11-30,4.306,4.655,4.254,4.655,25899.000
2011-12-01,4.331,4.453,4.324,4.400,14930.000
2011-12-02,4.226,4.320,4.174,4.289,7512.000
2011-12-05,4.219,4.275,4.170,4.226,4643.000
2011-12-06,4.202,4.219,4.132,4.209,5006.000
2011-12-07,4.237,4.247,4.149,4.202,3450.000
2011-12-08,4.240,4.278,4.142,4.202,4881.000
2011-12-09,4.163,4.237,4.163,4.219,3337.000
2011-12-12,4.170,4.209,4.153,4.177,3560.000
2011-12-13,3.972,4.167,3.968,4.167,3441.000
