date,close,high,low,open,volume
2011-12-14,3.829,3.937,3.818,3.912,2505.000
2011-12-15,3.714,3.801,3.651,3.801,4540.000
2011-12-16,3.748,3.748,3.633,3.661,3746.000
2011-12-19,3.714,3.724,3.592,3.724,6004.000
2011-12-20,3.734,3.870,3.675,3.696,6760.000
2011-12-21,3.647,3.815,3.644,3.776,5064.000
2011-12-22,3.473,3.605,3.309,3.525,6556.000
2011-12-26,3.473,3.550,3.452,3.490,3428.000
2011-12-27,3.344,3.466,3.330,3.459,2696.000
2011-12-28,3.288,3.327,3.229,3.299,3276.000
2011-12-29,3.292,3.365,3.222,3.222,2486.000
2011-12-30,3.354,3.375,3.299,3.344,2320.000
2012-01-04,3.689,3.689,3.490,3.592,18345.000
2012-01-05,3.679,3.686,3.511,3.592,28921.000
2012-01-06,3.707,3.752,3.529,3.585,19740.000
2012-01-09,3.846,3.870,3.626,3.689,22511.000
2012-01-10,3.919,3.965,3.752,3.801,23327.000
2012-01-11,3.870,3.923,3.801,3.923,16412.000
2012-01-12,3.815,3.951,3.801,3.801,12470.000
2012-01-13,3.665,3.850,3.644,3.759,12830.000
2012-01-16,3.522,3.731,3.515,3.661,6983.000
2012-01-17,3.759,3.790,3.497,3.529,12932.000
2012-01-18,3.658,3.832,3.651,3.731,13562.000
2012-01-19,3.668,3.762,3.592,3.633,8647.000
2012-01-20,3.696,3.731,3.686,3.686,4392.000
2012-01-30,3.682,3.748,3.644,3.721,3622.000
2012-01-31,3.808,3.822,3.626,3.689,9378.000
2012-02-01,3.728,3.822,3.700,3.801,6587.000
2012-02-02,3.836,3.839,3.700,3.731,11751.000
2012-02-03,3.867,3.905,3.794,3.797,12062.000
2012-02-06,3.891,4.010,3.829,3.912,15567.000
2012-02-07,3.710,3.867,3.696,3.776,9923.000
2012-02-08,3.822,3.829,3.672,3.682,9217.000
2012-02-09,3.923,4.038,3.783,3.783,22110.000
2012-02-10,3.933,3.954,3.787,3.884,10651.000
2012-02-13,3.961,3.986,3.863,3.881,9148.000
2012-02-14,3.940,3.975,3.912,3.975,5305.000
2012-02-15,4.066,4.101,3.923,3.940,12522.000
2012-02-16,4.128,4.247,4.027,4.031,22325.000
2012-02-17,4.045,4.149,3.982,4.125,13080.000
2012-02-20,4.006,4.108,4.003,4.080,11647.000
2012-02-21,4.045,4.045,3.940,4.010,7764.000
2012-02-22,4.125,4.125,4.017,4.034,13863.000
2012-02-23,4.125,4.146,4.059,4.118,11722.000
2012-02-24,4.170,4.181,4.097,4.139,12807.000
2012-02-27,4.142,4.247,4.142,4.181,16497.000
2012-02-28,4.073,4.132,4.013,4.097,10088.000
2012-02-29,4.125,4.181,4.020,4.080,16422.000
2012-03-01,4.317,4.348,4.087,4.087,35238.000
2012-03-02,4.285,4.502,4.219,4.502,26235.000
2012-03-05,4.244,4.313,4.226,4.261,12501.000
2012-03-06,4.181,4.258,4.149,4.254,8663.000
2012-03-07,4.170,4.282,4.118,4.149,12754.000
2012-03-08,4.223,4.271,4.160,4.160,9557.000
2012-03-09,4.268,4.271,4.160,4.160,12264.000
2012-03-12,4.299,4.306,4.226,4.271,9831.000
2012-03-13,4.320,4.338,4.271,4.289,10049.000
2012-03-14,4.027,4.414,3.912,4.320,17903.000
2012-03-15,3.912,4.066,3.870,4.013,8645.000
2012-03-16,4.303,4.303,3.975,3.982,27938.000
2012-03-19,4.481,4.533,4.359,4.428,56252.000
2012-03-20,4.296,4.425,4.268,4.425,21297.000
2012-03-21,4.505,4.707,4.258,4.320,34971.000
2012-03-22,4.383,4.491,4.341,4.467,16953.000
2012-03-23,4.191,4.369,4.184,4.324,11889.000
2012-03-26,4.080,4.226,3.996,4.219,10051.000
2012-03-27,4.097,4.181,4.080,4.122,7333.000
2012-03-28,3.933,4.097,3.923,4.062,10031.000
2012-03-29,3.933,4.055,3.870,3.933,7737.000
2012-03-30,3.926,3.996,3.902,3.933,7321.000
2012-04-05,4.066,4.073,3.843,3.923,7722.000
2012-04-06,4.090,4.149,4.020,4.024,7775.000
2012-04-09,4.052,4.139,4.052,4.080,6869.000
2012-04-10,3.940,3.968,3.766,3.877,12784.000
2012-04-11,3.881,3.930,3.839,3.930,6514.000
2012-04-12,3.965,3.965,3.846,3.846,6414.000
2012-04-13,4.020,4.062,3.968,3.986,8364.000
2012-04-16,4.027,4.062,3.954,3.954,6277.000
2012-04-17,3.986,4.062,3.958,4.027,5632.000
2012-04-18,4.101,4.101,3.989,4.038,10628.000
2012-04-19,4.108,4.142,4.062,4.094,9371.000
2012-04-20,4.160,4.170,4.104,4.108,8026.000
2012-04-23,3.951,4.167,3.909,4.167,11070.000
2012-04-24,3.909,3.958,3.829,3.916,8649.000
2012-04-25,4.010,4.219,3.870,3.888,6657.000
2012-04-26,4.045,4.163,3.975,3.975,10633.000
2012-04-27,3.982,4.045,3.961,3.979,4968.000
2012-05-02,4.024,4.055,3.968,3.993,7585.000
2012-05-03,4.076,4.080,3.979,4.010,6058.000
2012-05-04,4.118,4.125,4.052,4.076,8658.000
2012-05-07,4.094,4.108,4.027,4.073,5416.000
2012-05-08,4.104,4.128,4.031,4.069,6973.000
2012-05-09,3.979,4.115,3.979,4.066,6117.000
2012-05-10,4.020,4.041,3.958,4.006,3632.000
2012-05-11,3.989,4.055,3.989,4.055,3859.000
2012-05-14,3.972,4.031,3.965,4.017,5238.000
2012-05-15,4.198,4.254,3.958,3.958,35031.000
2012-05-16,4.108,4.177,4.073,4.160,19534.000
2012-05-17,4.247,4.317,4.080,4.104,24250.000
2012-05-18,4.132,4.251,4.125,4.195,16728.000
2012-05-21,4.174,4.317,3.853,4.034,26567.000
2012-05-22,4.146,4.174,4.087,4.118,10234.000
2012-05-23,4.108,4.170,4.052,4.156,7477.000
2012-05-24,3.961,4.097,3.947,4.073,9287.000
2012-05-25,3.909,4.024,3.898,3.961,5966.000
2012-05-28,3.930,3.937,3.801,3.905,6837.000
2012-05-29,3.979,3.999,3.881,3.905,8142.000
2012-05-30,4.017,4.041,3.961,3.975,7018.000
2012-05-31,3.993,4.013,3.905,3.968,5868.000
2012-06-01,4.003,4.052,3.961,3.993,5191.000
2012-06-04,4.090,4.244,3.905,3.940,24601.000
2012-06-05,4.226,4.251,4.045,4.080,29922.000
2012-06-06,4.216,4.247,4.132,4.212,15406.000
2012-06-07,4.275,4.352,4.167,4.219,26758.000
2012-06-08,4.135,4.348,4.128,4.320,16740.000
2012-06-11,4.163,4.181,4.017,4.097,16151.000
2012-06-12,4.104,4.160,4.080,4.160,9643.000
2012-06-13,4.170,4.174,4.013,4.090,12510.000
2012-06-14,4.205,4.275,4.104,4.149,15293.000
2012-06-15,4.216,4.251,4.135,4.223,12976.000
2012-06-18,4.174,4.247,4.167,4.195,10951.000
2012-06-19,4.108,4.191,4.097,4.191,6394.000
2012-06-20,4.069,4.132,4.048,4.122,8576.000
2012-06-21,4.003,4.128,3.975,4.045,7577.000
2012-06-26,3.912,3.940,3.853,3.937,6788.000
2012-06-27,3.888,3.947,3.881,3.916,3584.000
2012-06-28,3.860,3.926,3.860,3.881,4007.000
2012-06-29,3.912,3.926,3.836,3.853,3619.000
2012-07-02,4.024,4.177,3.982,4.048,12745.000
2012-07-03,4.094,4.097,4.013,4.062,10883.000
2012-07-04,3.979,4.097,3.979,4.097,7883.000
2012-07-05,3.877,3.999,3.857,3.944,6374.000
2012-07-06,3.846,3.919,3.696,3.909,8509.000
2012-07-09,3.689,3.916,3.661,3.832,5869.000
2012-07-10,3.588,3.707,3.574,3.644,4400.000
2012-07-11,3.616,3.626,3.539,3.539,3210.000
2012-07-12,3.668,3.689,3.560,3.616,3348.000
2012-07-13,3.640,3.717,3.626,3.626,3178.000
2012-07-16,3.340,3.644,3.316,3.644,6210.000
2012-07-17,3.382,3.396,3.285,3.344,3947.000
2012-07-18,3.403,3.410,3.299,3.382,3730.000
2012-07-19,3.494,3.592,3.365,3.400,6020.000
2012-07-20,3.456,3.487,3.438,3.452,3014.000
2012-07-23,3.435,3.473,3.389,3.417,2563.000
2012-07-24,3.473,3.490,3.407,3.407,3378.000
2012-07-25,3.476,3.511,3.452,3.469,3698.000
2012-07-26,3.421,3.529,3.407,3.529,4582.000
2012-07-27,3.386,3.480,3.330,3.452,3683.000
2012-07-30,3.274,3.410,3.271,3.351,2628.000
2012-07-31,3.201,3.285,3.187,3.281,3235.000
2012-08-01,3.253,3.271,3.194,3.194,2026.000
2012-08-02,3.239,3.281,3.194,3.218,1849.000
2012-08-03,3.306,3.313,3.239,3.239,2142.000
2012-08-06,3.379,3.396,3.271,3.274,3227.000
2012-08-07,3.417,3.469,3.365,3.379,5535.000
2012-08-08,3.396,3.438,3.368,3.389,4140.000
2012-08-09,3.532,3.609,3.365,3.396,11097.000
2012-08-10,3.463,3.515,3.459,3.494,5928.000
2012-08-13,3.354,3.469,3.354,3.463,4329.000
2012-08-14,3.407,3.410,3.337,3.382,3027.000
2012-08-15,3.375,3.438,3.354,3.354,3256.000
2012-08-16,3.347,3.396,3.347,3.375,2019.000
2012-08-17,3.407,3.435,3.333,3.347,2514.000
2012-08-20,3.446,3.470,3.382,3.410,3062.000
2012-08-21,3.530,3.558,3.442,3.481,7043.000
2012-08-22,3.470,3.558,3.446,3.555,3568.000
2012-08-23,3.527,3.534,3.456,3.463,3891.000
2012-08-24,3.449,3.537,3.432,3.520,3062.000
2012-08-27,3.358,3.484,3.270,3.439,3496.000
2012-08-28,3.481,3.481,3.336,3.358,3247.000
2012-08-29,3.499,3.520,3.453,3.499,4334.000
2012-08-30,3.442,3.509,3.368,3.488,4136.000
2012-08-31,3.474,3.495,3.403,3.495,3446.000
2012-09-03,3.509,3.534,3.463,3.516,5619.000
2012-09-04,3.484,3.587,3.477,3.509,5143.000
2012-09-05,3.499,3.541,3.393,3.393,3319.000
2012-09-06,3.530,3.555,3.502,3.520,3899.000
2012-09-07,3.625,3.675,3.544,3.562,9240.000
2012-09-10,3.661,3.671,3.590,3.650,5627.000
2012-09-11,3.622,3.657,3.594,3.657,5066.000
2012-09-12,3.647,3.661,3.604,3.647,4255.000
2012-09-13,3.601,3.682,3.601,3.682,4574.000
2012-09-14,3.601,3.643,3.551,3.618,5324.000
2012-09-17,3.499,3.608,3.491,3.573,3671.000
2012-09-18,3.541,3.622,3.425,3.499,4255.000
2012-09-19,3.548,3.608,3.495,3.527,2968.000
2012-09-20,3.442,3.565,3.435,3.565,5182.000
2012-09-21,3.382,3.442,3.368,3.425,2915.000
2012-09-24,3.418,3.432,3.354,3.382,1688.000
2012-09-25,3.446,3.544,3.393,3.393,2473.000
2012-09-26,3.382,3.615,3.333,3.428,3721.000
2012-09-27,3.446,3.456,3.315,3.418,3951.000
2012-09-28,3.460,3.477,3.389,3.453,4424.000
2012-10-08,3.453,3.481,3.425,3.460,1606.000
2012-10-09,3.541,3.541,3.470,3.470,4612.000
2012-10-10,3.583,3.590,3.516,3.534,5024.000
2012-10-11,3.551,3.608,3.530,3.580,3669.000
2012-10-12,3.541,3.590,3.484,3.548,3547.000
2012-10-15,3.506,3.594,3.470,3.537,1971.000
2012-10-16,3.569,3.580,3.481,3.509,3455.000
2012-10-17,3.541,3.580,3.530,3.569,2675.000
2012-10-18,3.580,3.594,3.541,3.541,4831.000
2012-10-19,3.573,3.590,3.541,3.590,4051.000
2012-10-22,3.565,3.576,3.488,3.565,3640.000
2012-10-23,3.618,3.643,3.537,3.548,10043.000
2012-10-24,3.611,3.618,3.558,3.601,4063.000
2012-10-25,3.580,3.636,3.527,3.580,6471.000
2012-10-26,3.446,3.562,3.421,3.562,3636.000
2012-10-29,3.425,3.481,3.418,3.435,1975.000
2012-10-30,3.425,3.467,3.418,3.418,1555.000
2012-10-31,3.435,3.439,3.386,3.435,2059.000
2012-11-01,3.481,3.502,3.418,3.418,1783.000
2012-11-02,3.562,3.618,3.502,3.502,5559.000
2012-11-05,3.516,3.562,3.491,3.527,2659.000
2012-11-06,3.481,3.509,3.435,3.499,2597.000
2012-11-07,3.520,3.530,3.446,3.446,3153.000
2012-11-08,3.470,3.513,3.435,3.467,2924.000
2012-11-09,3.509,3.551,3.418,3.418,2583.000
2012-11-12,3.735,3.854,3.509,3.509,21819.000
2012-11-13,3.615,3.798,3.558,3.752,13371.000
2012-11-14,3.541,3.661,3.439,3.594,10371.000
2012-11-15,3.587,3.671,3.474,3.523,10339.000
2012-11-16,3.477,3.601,3.432,3.590,6346.000
2012-11-19,3.541,3.569,3.418,3.418,6066.000
2012-11-20,3.597,3.692,3.516,3.527,13057.000
2012-11-21,3.558,3.597,3.463,3.562,8169.000
2012-11-22,3.699,3.724,3.484,3.541,21400.000
2012-11-23,3.678,3.699,3.611,3.661,11424.000
2012-11-26,3.594,3.664,3.594,3.664,6940.000
2012-11-27,3.308,3.576,3.305,3.558,12534.000
2012-11-28,3.129,3.291,3.122,3.291,6123.000
2012-11-29,3.033,3.203,3.033,3.160,5816.000
2012-11-30,3.072,3.097,2.995,3.033,3359.000
2012-12-03,2.970,3.111,2.959,3.037,3790.000
2012-12-04,3.037,3.058,2.935,2.970,4023.000
2012-12-05,3.157,3.181,3.009,3.023,6036.000
2012-12-06,3.129,3.192,3.118,3.129,3040.000
2012-12-07,3.273,3.361,3.104,3.129,11740.000
2012-12-10,3.298,3.329,3.217,3.291,8790.000
2012-12-11,3.217,3.294,3.217,3.259,6429.000
2012-12-12,3.224,3.241,3.171,3.217,4062.000
2012-12-13,3.220,3.241,3.181,3.203,2537.000
2012-12-14,3.326,3.344,3.220,3.224,7142.000
2012-12-17,3.305,3.347,3.280,3.326,6118.000
2012-12-18,3.305,3.347,3.291,3.298,5055.000
2012-12-19,3.301,3.322,3.270,3.294,3289.000
2012-12-20,3.301,3.305,3.245,3.270,3874.000
2012-12-21,3.315,3.319,3.270,3.294,5253.000
2012-12-24,3.326,3.340,3.305,3.312,5555.000
2012-12-25,3.389,3.410,3.326,3.326,7588.000
2012-12-26,3.474,3.513,3.347,3.393,9659.000
2012-12-27,3.481,3.597,3.453,3.477,19922.000
2012-12-28,3.488,3.506,3.425,3.506,9304.000
2012-12-31,3.576,3.661,3.474,3.502,12013.000
2013-01-04,3.449,3.590,3.435,3.590,19234.000
2013-01-07,3.513,3.534,3.442,3.449,8639.000
2013-01-08,3.541,3.558,3.474,3.509,8622.000
2013-01-09,3.562,3.573,3.506,3.523,11684.000
2013-01-10,3.555,3.565,3.509,3.523,10203.000
2013-01-11,3.470,3.565,3.449,3.555,10568.000
2013-01-14,3.604,3.664,3.418,3.418,17088.000
2013-01-15,3.812,3.893,3.604,3.668,45338.000
2013-01-16,3.696,3.787,3.636,3.787,19826.000
2013-01-17,3.661,3.745,3.643,3.692,9509.000
2013-01-18,3.728,3.742,3.643,3.643,7905.000
2013-01-21,3.738,3.742,3.675,3.728,7438.000
2013-01-22,3.675,3.745,3.654,3.742,7886.000
2013-01-23,3.745,3.798,3.629,3.650,8104.000
2013-01-24,3.618,3.759,3.604,3.735,8436.000
2013-01-25,3.625,3.664,3.608,3.625,3648.000
2013-01-28,3.713,3.724,3.629,3.629,5251.000
2013-01-29,3.773,3.784,3.682,3.710,12502.000
2013-01-30,3.738,3.780,3.671,3.724,5757.000
2013-01-31,3.565,3.664,3.491,3.664,17830.000
2013-02-01,3.590,3.604,3.513,3.527,6275.000
2013-02-04,3.738,3.749,3.590,3.618,14937.000
2013-02-05,3.706,3.780,3.678,3.689,4999.000
2013-02-06,3.699,3.752,3.699,3.724,3653.000
2013-02-07,3.840,3.890,3.650,3.654,12691.000
2013-02-08,3.819,3.872,3.787,3.823,13746.000
2013-02-18,3.819,3.872,3.794,3.826,7246.000
2013-02-19,3.710,3.826,3.710,3.819,7061.000
2013-02-20,3.791,3.798,3.692,3.710,4614.000
2013-02-21,3.664,3.759,3.650,3.759,5188.000
2013-02-22,3.675,3.710,3.629,3.692,3403.000
2013-02-25,3.738,3.738,3.675,3.717,2691.000
2013-02-26,3.738,3.876,3.703,3.717,8829.000
2013-02-27,3.720,3.816,3.699,3.738,7740.000
2013-02-28,3.773,3.823,3.647,3.742,8073.000
2013-03-01,3.809,3.840,3.745,3.745,10947.000
2013-03-04,3.861,4.052,3.756,3.787,24994.000
2013-03-05,3.932,3.935,3.798,3.837,12353.000
2013-03-06,3.914,4.016,3.883,4.016,11655.000
2013-03-07,3.847,3.925,3.823,3.890,7927.000
2013-03-08,3.833,3.897,3.830,3.858,3808.000
2013-03-11,3.847,3.883,3.823,3.830,3346.000
2013-03-12,3.696,3.840,3.629,3.840,9037.000
2013-03-13,3.629,3.703,3.573,3.647,3804.000
2013-03-14,3.594,3.639,3.576,3.594,2825.000
2013-03-15,3.611,3.654,3.576,3.594,2555.000
2013-03-18,3.576,3.643,3.576,3.611,2298.000
2013-03-19,3.530,3.580,3.502,3.580,3291.000
2013-03-20,3.625,3.636,3.537,3.537,2457.000
2013-03-21,3.661,3.678,3.611,3.639,2752.000
2013-03-22,3.678,3.699,3.611,3.657,4655.000
2013-03-25,3.678,3.710,3.650,3.671,2984.000
2013-03-26,3.597,3.675,3.548,3.675,3535.000
2013-03-27,3.604,3.639,3.565,3.576,1798.000
2013-03-28,3.555,3.604,3.530,3.576,2770.000
2013-03-29,3.551,3.601,3.534,3.558,1648.000
2013-04-01,3.565,3.597,3.548,3.551,1997.000
2013-04-02,3.530,3.597,3.527,3.565,1783.000
2013-04-03,3.484,3.537,3.470,3.537,2143.000
2013-04-08,3.414,3.484,3.171,3.470,2681.000
2013-04-09,3.453,3.456,3.400,3.400,3886.000
2013-04-10,3.428,3.449,3.403,3.449,1731.000
2013-04-11,3.410,3.467,3.410,3.428,1283.000
2013-04-12,3.393,3.446,3.375,3.410,1587.000
2013-04-15,3.277,3.396,3.270,3.396,2770.000
2013-04-16,3.326,3.326,3.234,3.234,1586.000
2013-04-17,3.372,3.375,3.284,3.294,1733.000
2013-04-18,3.456,3.657,3.224,3.262,6349.000
2013-04-19,3.460,3.463,3.365,3.425,4992.000
2013-04-22,3.435,3.463,3.375,3.418,2909.000
2013-04-23,3.347,3.456,3.315,3.435,2610.000
2013-04-24,3.372,3.379,3.301,3.329,3001.000
2013-04-25,3.277,3.351,3.277,3.336,2588.000
2013-04-26,3.252,3.315,3.241,3.277,2250.000
2013-05-02,3.248,3.280,3.206,3.241,1268.000
2013-05-03,3.294,3.301,3.248,3.277,2296.000
2013-05-06,3.358,3.361,3.277,3.277,3803.000
2013-05-07,3.625,3.647,3.340,3.358,16272.000
2013-05-08,3.763,3.833,3.523,3.569,45108.000
2013-05-09,3.611,3.763,3.558,3.763,20679.000
2013-05-10,3.558,3.597,3.513,3.594,10135.000
2013-05-13,3.647,3.675,3.544,3.576,10693.000
2013-05-14,3.618,3.629,3.541,3.629,5208.000
2013-05-15,3.615,3.650,3.594,3.594,6052.000
2013-05-16,3.639,3.650,3.594,3.597,4899.000
2013-05-17,3.678,3.728,3.611,3.611,6836.000
2013-05-20,3.770,3.805,3.618,3.678,11260.000
2013-05-21,3.935,3.935,3.773,3.798,18910.000
2013-05-22,3.851,4.013,3.847,3.942,33442.000
2013-05-23,3.995,4.006,3.735,3.791,35025.000
2013-05-24,3.907,3.992,3.886,3.904,14187.000
2013-05-27,3.865,3.942,3.809,3.911,10425.000
2013-05-28,3.837,3.911,3.812,3.854,8132.000
2013-05-29,3.861,3.897,3.830,3.858,6564.000
2013-05-30,3.826,3.893,3.823,3.833,6293.000
2013-05-31,3.830,3.883,3.819,3.847,5878.000
2013-06-03,3.759,3.830,3.749,3.823,7103.000
2013-06-04,3.664,3.770,3.664,3.731,3896.000
2013-06-05,3.728,3.731,3.647,3.647,3615.000
2013-06-06,3.661,3.728,3.657,3.728,3122.000
2013-06-07,3.601,3.682,3.590,3.657,5735.000
2013-06-13,3.488,3.601,3.470,3.601,3617.000
2013-06-14,3.523,3.541,3.491,3.537,3659.000
2013-06-17,3.594,3.601,3.509,3.523,3293.000
2013-06-18,3.872,3.911,3.615,3.615,13239.000
2013-06-19,3.805,3.858,3.703,3.858,7684.000
2013-06-20,3.675,3.787,3.668,3.787,5388.000
2013-06-21,3.770,3.777,3.527,3.629,5384.000
2013-06-24,3.675,3.840,3.675,3.759,9121.000
2013-06-25,3.544,3.576,3.308,3.576,8335.000
2013-06-26,3.537,3.558,3.382,3.516,4581.000
2013-06-27,3.477,3.615,3.425,3.530,2920.000
2013-06-28,3.516,3.590,3.428,3.428,2431.000
2013-07-01,3.583,3.587,3.425,3.463,1698.000
2013-07-02,3.611,3.629,3.534,3.594,2344.000
2013-07-03,3.594,3.604,3.520,3.558,2756.000
2013-07-04,3.678,3.713,3.541,3.562,4934.000
2013-07-05,3.682,3.706,3.632,3.678,3049.000
2013-07-08,3.530,3.682,3.523,3.682,3362.000
2013-07-09,3.562,3.594,3.477,3.481,1531.000
2013-07-10,3.671,3.675,3.569,3.601,3620.000
2013-07-11,3.692,3.770,3.625,3.657,4663.000
2013-07-12,3.777,3.777,3.650,3.692,7246.000
2013-07-15,3.802,3.872,3.770,3.770,7826.000
2013-07-16,3.809,3.833,3.745,3.802,4031.000
2013-07-17,3.745,3.812,3.735,3.812,3809.000
2013-07-18,3.946,4.013,3.720,3.742,19324.000
2013-07-19,3.868,4.013,3.868,3.942,9875.000
2013-07-22,4.009,4.009,3.840,3.893,11496.000
2013-07-23,4.108,4.119,4.006,4.045,14030.000
2013-07-24,4.048,4.150,3.999,4.150,10796.000
2013-07-25,3.921,4.087,3.918,4.048,7389.000
2013-07-26,3.942,3.985,3.893,3.946,4368.000
2013-07-29,3.971,4.066,3.893,3.928,5623.000
2013-07-30,3.918,4.048,3.900,3.964,4575.000
2013-07-31,3.932,3.960,3.893,3.893,3216.000
2013-08-01,4.003,4.024,3.918,4.024,5038.000
2013-08-02,3.974,4.041,3.946,4.017,4206.000
2013-08-05,4.116,4.126,3.921,3.939,8243.000
2013-08-06,4.087,4.116,4.056,4.116,5724.000
2013-08-07,4.034,4.112,4.027,4.084,4453.000
2013-08-08,4.077,4.112,4.010,4.052,5363.000
2013-08-09,4.172,4.193,4.052,4.080,10553.000
2013-08-12,4.589,4.589,4.172,4.172,14992.000
2013-08-13,4.550,5.009,4.540,5.009,40469.000
2013-08-14,4.769,5.006,4.448,4.451,44752.000
2013-08-15,4.603,4.752,4.550,4.610,23654.000
2013-08-16,4.596,4.723,4.525,4.550,19111.000
2013-08-19,4.734,4.734,4.458,4.532,12972.000
2013-08-20,4.716,4.787,4.684,4.769,13704.000
2013-08-21,4.720,4.769,4.642,4.727,9221.000
2013-08-22,4.829,4.889,4.646,4.646,16593.000
2013-08-23,4.762,4.868,4.688,4.826,10475.000
2013-08-26,4.734,4.769,4.663,4.762,9177.000
2013-08-27,4.635,4.744,4.593,4.706,10010.000
2013-08-28,4.801,4.805,4.596,4.596,16307.000
2013-08-29,4.702,5.013,4.681,4.840,17045.000
2013-08-30,4.635,4.727,4.554,4.706,8722.000
2013-09-02,4.744,4.766,4.561,4.635,7111.000
2013-09-03,4.858,4.928,4.752,4.752,10196.000
2013-09-04,4.858,4.910,4.808,4.910,7089.000
2013-09-05,4.967,4.981,4.840,4.858,14701.000
2013-09-06,5.363,5.433,4.963,4.981,29897.000
2013-09-09,5.200,5.349,5.161,5.306,13279.000
2013-09-10,5.264,5.349,5.098,5.197,10342.000
2013-09-11,5.274,5.320,5.211,5.310,5287.000
2013-09-12,5.296,5.299,5.137,5.299,2994.000
2013-09-13,5.257,5.310,5.211,5.310,4637.000
2013-09-16,5.313,5.324,5.197,5.257,3935.000
2013-09-17,5.232,5.402,5.193,5.370,3927.000
2013-09-18,5.140,5.211,4.999,5.197,5883.000
2013-09-23,5.398,5.522,5.052,5.130,9357.000
2013-09-24,5.479,5.536,5.320,5.405,7046.000
2013-09-25,5.493,5.582,5.405,5.479,4022.000
2013-09-26,5.267,5.490,5.250,5.476,4406.000
2013-09-27,5.299,5.430,5.197,5.264,2315.000
2013-09-30,5.349,5.430,5.299,5.306,3284.000
2013-10-08,5.391,5.430,5.211,5.211,4448.000
2013-10-09,5.546,5.564,5.352,5.352,5405.000
2013-10-10,5.532,5.585,5.423,5.553,3772.000
2013-10-11,5.571,5.613,5.522,5.575,6380.000
2014-01-14,6.129,6.129,6.129,6.129,722.000
2014-01-15,6.744,6.744,6.744,6.744,589.000
2014-01-16,7.419,7.419,7.419,7.419,823.000
2014-01-17,8.161,8.161,8.161,8.161,1779.000
2014-01-20,8.977,8.977,8.977,8.977,3325.000
2014-01-21,9.874,9.874,9.874,9.874,1550.000
2014-01-22,10.863,10.863,10.863,10.863,4421.000
2014-01-23,11.951,11.951,11.951,11.951,3888.000
2014-01-29,13.145,13.145,13.145,13.145,12937.000
2014-01-30,14.459,14.459,14.459,14.459,9381.000
2014-02-07,15.904,15.904,15.904,15.904,31793.000
