date,close,high,low,open,volume
2014-02-10,17.494,17.494,17.045,17.268,113673.000
2014-02-11,19.243,19.243,18.370,18.681,123636.000
2014-02-12,19.306,19.511,18.472,19.214,70916.000
2014-02-13,17.646,19.253,17.377,19.077,93814.000
2014-02-14,17.664,18.087,17.243,17.664,62749.000
2014-02-17,18.600,18.723,17.487,17.554,66907.000
2014-02-18,17.664,18.635,17.664,18.342,59918.000
2014-02-19,18.087,18.395,17.243,17.328,47540.000
2014-02-20,17.628,18.105,17.261,18.024,45455.000
2014-02-21,18.193,19.253,17.526,17.526,61612.000
2014-02-24,19.285,19.914,18.052,18.063,76355.000
2014-02-25,17.921,19.705,17.692,19.112,82027.000
2014-02-26,18.275,18.335,16.639,17.427,37113.000
2014-02-27,18.370,19.070,17.780,18.759,47816.000
2014-02-28,18.105,18.642,17.628,17.780,34007.000
2014-03-03,18.759,18.822,17.699,18.034,36942.000
2014-03-04,18.953,19.840,18.480,18.723,46098.000
2014-03-05,17.370,19.020,17.059,18.805,71633.000
2014-03-06,17.727,17.854,17.134,17.664,25059.000
2014-03-07,17.702,18.155,17.222,17.494,28309.000
2014-03-10,16.349,17.240,16.042,17.240,27875.000
2014-03-11,15.858,16.180,15.081,16.180,27565.000
2014-03-12,15.897,16.102,15.226,15.646,15038.000
2014-03-13,16.067,16.173,15.378,15.827,15608.000
2014-03-14,16.000,16.303,15.615,15.897,13566.000
2014-03-17,16.611,16.844,15.791,15.879,15619.000
2014-03-18,16.537,16.727,16.314,16.611,9795.000
2014-03-19,16.586,17.307,16.540,16.678,15767.000
2014-03-20,15.138,16.674,14.929,16.537,21726.000
2014-03-21,14.869,15.116,14.307,14.837,15128.000
2014-03-24,14.131,14.795,13.990,14.795,13540.000
2014-03-25,14.445,14.449,13.940,14.053,12601.000
2014-03-26,14.484,14.767,14.307,14.410,9965.000
2014-03-27,13.354,14.579,13.248,14.484,14001.000
2014-03-28,12.258,13.385,12.223,13.251,31972.000
2014-03-31,12.273,12.541,11.775,12.195,21121.000
2014-04-01,12.449,12.506,12.100,12.241,12409.000
2014-04-02,12.576,12.824,12.357,12.470,18381.000
2014-04-03,12.523,13.025,12.329,12.545,15963.000
2014-04-04,12.640,12.824,12.379,12.707,10482.000
2014-04-08,12.753,12.841,12.022,12.541,11113.000
2014-04-09,13.152,13.287,12.686,12.689,16671.000
2014-04-10,13.424,14.110,13.039,13.248,30371.000
2014-04-11,12.894,13.156,12.665,13.053,27606.000
2014-04-14,12.990,13.071,12.735,12.965,10749.000
2014-04-15,13.142,13.350,12.824,12.894,14226.000
2014-04-16,12.686,13.198,12.682,13.039,13828.000
2014-04-17,12.841,13.071,12.693,12.746,10923.000
2014-04-18,13.067,13.177,12.718,12.788,6846.000
2014-04-21,12.576,13.149,12.576,12.947,9411.000
2014-04-22,12.294,12.859,12.082,12.506,9195.000
2014-04-23,12.329,12.647,12.223,12.311,7772.000
2014-04-24,12.043,12.520,11.845,12.393,7808.000
2014-04-25,11.972,12.400,11.870,12.022,6455.000
2014-04-28,11.870,12.244,11.810,12.057,7139.000
2014-04-29,12.135,12.273,11.835,11.866,5674.000
2014-04-30,13.234,13.347,12.135,12.146,26953.000
2014-05-05,13.605,13.704,13.075,13.273,21851.000
2014-05-06,13.601,13.711,13.358,13.587,11336.000
2014-05-07,13.746,14.248,13.464,13.464,17716.000
2014-05-08,13.435,13.570,13.110,13.110,15449.000
2014-05-09,12.633,13.534,12.457,13.386,13854.000
2014-05-12,13.128,13.146,12.633,12.813,10728.000
2014-05-13,14.124,14.442,13.050,13.181,16905.000
2014-05-14,14.241,14.294,13.722,14.117,12383.000
2014-05-15,13.513,14.206,13.446,14.139,11324.000
2014-05-16,14.347,14.488,13.188,13.425,11569.000
2014-05-19,14.492,14.662,14.071,14.259,18405.000
2014-05-20,14.435,14.778,14.312,14.520,12173.000
2014-05-21,14.736,14.771,14.015,14.312,11803.000
2014-05-22,14.566,14.941,14.566,14.891,11779.000
2014-05-23,14.619,14.665,14.241,14.418,9450.000
2014-05-26,14.750,14.997,14.418,14.700,11332.000
2014-05-27,14.442,15.305,14.389,14.821,18579.000
2014-05-28,14.700,14.715,14.096,14.312,15708.000
2014-05-29,14.326,14.817,14.273,14.662,10338.000
2014-05-30,14.347,14.418,14.064,14.181,6285.000
2014-06-03,14.206,14.453,14.174,14.347,5686.000
2014-06-04,13.739,14.100,13.587,13.973,14209.000
2014-06-05,14.185,14.301,13.623,13.739,11543.000
2014-06-06,13.955,14.329,13.570,14.135,9508.000
2014-06-09,13.835,14.096,13.690,13.817,5478.000
2014-06-10,14.149,14.170,13.616,13.824,7093.000
2014-06-18,14.669,15.382,14.527,15.089,44220.000
2014-06-19,13.202,14.418,13.202,14.213,25563.000
2014-06-20,12.951,13.068,12.647,12.898,14108.000
2014-06-23,13.446,13.503,12.905,12.934,14468.000
2014-06-24,13.817,13.927,13.255,13.428,9743.000
2014-06-25,14.114,14.234,13.474,13.821,14891.000
2014-06-26,15.503,15.524,13.690,13.958,28644.000
2014-06-27,15.234,15.549,14.976,15.531,12513.000
2014-06-30,15.549,15.902,15.199,15.549,15636.000
2014-07-01,15.768,15.969,15.199,15.584,13663.000
2014-07-02,16.404,16.860,15.577,15.739,16068.000
2014-07-03,17.492,17.665,16.287,16.616,21408.000
2014-07-04,16.874,17.570,16.743,17.492,15589.000
2014-07-07,16.951,17.598,16.679,16.821,8451.000
2014-07-08,15.909,16.923,15.778,16.923,22780.000
2014-07-09,15.831,16.213,15.761,16.153,9338.000
2014-07-10,15.884,16.121,15.796,15.796,5338.000
2014-07-11,16.390,16.729,15.881,15.881,6759.000
2014-07-14,15.195,16.372,14.806,16.170,19774.000
2014-07-15,15.266,15.347,14.849,15.008,7825.000
2014-07-16,14.481,15.372,14.223,15.231,10718.000
2014-07-17,14.117,14.481,13.432,14.432,10495.000
2014-07-18,13.587,14.064,13.492,13.987,8494.000
2014-07-21,14.103,14.192,13.492,13.552,6688.000
2014-07-22,14.015,14.382,13.987,14.110,4219.000
2014-07-23,13.354,14.124,13.305,14.022,7380.000
2014-07-24,13.598,13.919,13.276,13.276,7353.000
2014-07-25,14.033,14.206,13.464,13.598,8220.000
2014-07-28,15.054,15.135,14.110,14.110,11473.000
2014-07-29,15.619,15.789,14.888,15.255,8913.000
2014-07-30,15.729,15.902,15.407,15.496,6629.000
2014-07-31,15.704,16.598,15.513,16.079,8192.000
2014-08-01,15.096,15.782,15.096,15.782,7715.000
2014-08-04,15.566,15.644,15.125,15.170,9927.000
2014-08-05,15.722,15.845,15.443,15.845,5613.000
2014-08-07,15.920,17.294,15.849,17.294,19239.000
2014-08-08,15.973,16.139,15.206,16.043,10663.000
2014-08-11,15.824,15.973,15.623,15.973,4426.000
2014-08-12,15.824,16.008,15.768,15.973,5030.000
2014-08-13,15.372,15.962,15.047,15.962,9243.000
2014-08-14,15.690,15.778,15.262,15.704,10547.000
2014-08-15,15.792,15.958,15.478,15.637,4705.000
2014-08-18,16.064,16.121,15.785,15.785,7698.000
2014-08-19,15.902,16.238,15.761,16.004,7410.000
2014-08-20,15.743,16.114,15.531,15.888,5891.000
2014-08-21,16.072,16.114,15.594,15.743,6238.000
2014-08-22,16.040,16.351,15.867,16.114,5618.000
2014-08-25,16.079,16.110,15.655,16.008,5586.000
2014-08-26,15.902,16.142,15.789,16.068,7869.000
2014-08-27,15.549,15.884,15.354,15.884,6067.000
2014-08-28,15.485,15.591,15.368,15.541,3135.000
2014-08-29,15.612,15.722,15.305,15.305,2012.000
2014-09-01,16.043,16.079,15.520,15.761,6148.000
2014-09-02,16.213,16.238,15.994,15.994,6492.000
2014-09-03,16.248,16.291,16.142,16.252,4646.000
2014-09-04,16.397,16.453,16.238,16.238,4319.000
2014-09-05,16.789,16.789,16.100,16.287,9845.000
2014-09-09,17.524,17.630,16.824,16.824,14163.000
2014-09-10,17.439,17.520,17.019,17.319,9413.000
2014-09-11,18.351,18.665,17.315,17.436,15136.000
2014-09-12,18.443,18.658,18.305,18.407,9377.000
2014-09-15,20.026,20.213,18.443,18.443,18746.000
2014-09-26,18.022,19.789,18.022,19.789,7643.000
2014-09-29,18.022,18.058,16.838,17.167,23772.000
2014-09-30,18.072,18.125,17.669,17.810,9452.000
2014-10-08,17.566,18.156,17.340,18.156,11374.000
2014-10-09,17.563,17.739,17.421,17.655,9726.000
2014-10-10,17.690,18.199,17.563,17.672,11117.000
2014-10-13,18.022,18.199,17.425,17.492,17541.000
2014-10-14,18.549,18.658,17.863,18.209,14587.000
2014-10-15,19.082,19.471,18.457,18.906,11186.000
2014-10-16,18.983,19.683,18.983,19.001,8254.000
2014-10-17,18.132,19.086,18.026,18.976,11722.000
2014-10-20,19.386,19.786,17.959,18.029,11100.000
2014-10-21,19.397,19.750,19.188,19.750,6670.000
2014-10-22,19.153,19.789,19.086,19.432,5808.000
2014-10-23,19.404,19.432,19.082,19.082,4745.000
2014-10-24,19.160,19.754,19.135,19.754,10211.000
2014-10-27,18.906,19.082,18.036,19.012,9699.000
2014-10-28,18.874,19.436,18.740,18.740,16252.000
2014-10-29,19.482,20.496,18.906,18.906,43019.000
2014-10-30,20.319,20.436,19.506,19.506,29409.000
2015-03-24,22.351,22.351,22.351,22.351,541.000
2015-03-25,24.588,24.588,24.588,24.588,143.000
2015-03-26,27.047,27.047,27.047,27.047,768.000
2015-03-27,29.751,29.751,29.751,29.751,2861.930
2015-03-30,32.726,32.726,32.726,32.726,24049.000
2015-03-31,30.807,32.511,30.108,32.511,102537.000
2015-04-01,31.662,32.511,30.882,30.882,47449.000
2015-04-02,34.829,34.829,32.864,33.924,40880.000
2015-04-03,36.719,38.313,35.730,38.313,95265.000
2015-04-07,35.302,36.695,34.277,34.277,42034.000
2015-04-08,33.567,35.938,32.479,35.486,28249.000
2015-04-09,34.062,34.560,32.210,33.228,26842.000
2015-04-10,35.338,36.892,34.129,34.631,29011.000
2015-04-13,33.783,36.574,33.228,35.875,27884.000
2015-04-14,34.631,35.221,32.652,33.330,26617.000
2015-04-15,33.500,34.581,32.359,33.928,19600.000
2015-04-16,33.853,33.853,32.366,33.500,17039.000
2015-04-17,33.567,34.454,32.899,33.783,16549.000
2015-04-20,32.334,33.571,30.210,32.687,24199.000
2015-04-21,33.041,33.938,31.814,32.503,14636.000
2015-04-22,34.214,34.634,33.352,34.277,31106.000
2015-04-23,34.631,35.338,33.924,34.701,37632.000
2015-04-24,35.062,35.090,33.394,34.348,27650.000
2015-04-27,34.984,36.002,33.998,35.295,19650.000
2015-04-28,33.111,34.631,32.613,34.631,17260.000
2015-04-29,32.900,33.802,31.899,33.081,14826.000
2015-04-30,32.953,33.678,32.546,32.550,10740.000
2015-05-04,32.900,32.936,31.443,32.405,22029.000
2015-05-05,32.900,33.211,32.051,32.557,18185.000
2015-05-06,32.228,33.919,31.931,32.996,9425.000
2015-05-07,31.687,32.543,30.778,32.193,13865.000
2015-05-08,33.537,33.785,32.019,32.019,17839.000
2015-05-11,35.235,35.376,33.254,33.696,29679.000
2015-05-12,35.691,37.817,35.093,36.438,39360.000
2015-05-13,35.751,36.155,33.965,34.492,25283.000
2015-05-14,39.328,39.328,36.466,37.145,39501.000
2015-05-15,38.033,40.039,37.145,39.622,31674.000
2015-05-18,38.132,38.914,36.781,38.136,24275.000
2015-05-19,37.534,38.560,35.819,38.100,40318.000
2015-05-20,40.870,41.249,36.491,37.499,50238.000
2015-05-21,40.152,41.727,38.872,40.329,34508.000
2015-05-22,38.518,40.612,37.527,39.975,33522.000
2015-05-25,36.738,37.294,34.669,34.669,53613.000
2015-05-26,36.933,37.428,36.155,36.784,29860.000
2015-05-27,34.305,36.788,33.926,36.788,49960.000
2015-07-23,31.025,33.254,30.873,30.873,111696.000
2015-07-24,34.128,34.128,30.728,30.898,116079.000
2015-07-27,30.770,35.897,30.714,34.941,63534.000
2015-07-28,28.298,30.378,27.693,28.478,41904.000
2015-07-29,29.391,29.504,26.890,28.429,29909.000
2015-07-30,27.771,29.394,27.587,29.253,21688.000
2015-07-31,25.499,27.452,25.284,27.452,30622.000
2015-08-03,22.952,25.047,22.949,24.233,45562.000
2015-08-04,25.248,25.248,23.009,23.348,25183.000
2015-08-05,27.774,27.774,25.648,26.179,20869.000
2015-08-13,30.548,30.551,29.362,30.551,58260.000
2015-08-14,30.661,32.033,29.787,29.787,33307.000
2015-08-17,29.826,30.601,27.682,30.066,36708.000
2015-08-18,26.989,29.925,26.844,29.826,26949.000
2015-08-19,28.563,28.938,25.825,26.179,32219.000
2015-08-20,28.549,29.875,27.735,27.947,16394.000
2015-08-21,26.019,27.947,25.896,27.947,14679.000
2015-08-24,23.419,25.259,23.419,25.259,9780.000
2015-08-25,22.507,25.277,21.247,22.995,28210.000
2015-08-26,23.225,24.756,22.181,22.889,19280.000
2015-08-27,25.287,25.471,23.632,23.989,12617.000
2015-08-28,27.240,27.321,24.764,25.294,22180.000
2015-08-31,26.355,27.236,26.179,27.063,8760.000
2015-09-01,24.537,26.317,23.883,26.108,11091.000
2015-09-02,23.136,25.390,22.330,23.632,12633.000
2015-09-07,23.663,25.114,23.278,23.525,10934.000
2015-09-08,24.933,24.933,22.928,23.278,9810.000
2015-09-09,26.090,26.455,24.764,25.043,21661.000
2015-09-10,25.368,26.179,25.298,25.475,8208.000
2015-09-11,25.775,26.196,25.252,25.383,9074.000
2015-09-14,24.551,27.049,23.348,26.019,22942.000
2015-09-15,24.091,25.963,23.278,23.819,15646.000
2015-09-16,26.327,26.501,23.897,23.897,15024.000
2015-09-17,26.536,27.788,25.754,26.175,21202.000
2015-09-18,26.532,27.947,26.355,26.883,13441.000
2015-09-21,28.655,29.133,25.864,26.320,27104.000
2015-09-22,27.848,29.727,27.551,28.301,15894.000
2015-09-23,28.559,28.768,27.236,27.781,9092.000
2015-09-24,28.347,28.832,27.947,28.312,5810.000
2015-09-25,27.006,28.666,26.709,28.372,8709.000
2015-09-28,27.671,28.301,26.179,27.180,11134.000
2015-09-29,26.922,27.523,26.738,27.240,7112.000
2015-09-30,26.550,27.148,26.536,26.886,6094.000
2015-10-08,29.207,29.207,29.207,29.207,2782.000
2015-10-09,31.202,32.129,31.114,31.980,44185.000
2015-10-12,31.485,33.643,31.103,31.839,35874.000
2015-10-13,31.312,31.581,30.070,30.990,21675.000
2015-10-14,30.314,31.485,30.070,31.482,30145.000
2015-10-15,32.755,33.254,30.095,30.095,34862.000
2015-10-16,32.617,33.590,31.627,33.095,27246.000
2015-10-19,33.608,33.767,31.917,32.599,35414.000
2015-10-20,34.227,35.829,33.919,33.919,24242.000
2015-10-21,32.246,35.323,31.945,34.138,29244.000
2015-10-22,34.634,35.005,32.299,32.299,24252.000
2015-10-23,34.393,35.093,33.466,34.775,24418.000
2015-10-26,33.749,34.315,32.882,34.138,19738.000
2015-10-27,33.717,33.919,32.196,33.424,26273.000
2015-10-28,32.203,33.997,32.196,33.717,19199.000
2015-10-29,32.532,33.183,32.200,32.281,13324.000
2015-10-30,34.421,35.267,31.489,32.511,34496.000
2015-11-02,34.022,35.518,33.395,34.103,32243.000
2015-11-03,32.652,34.273,32.263,33.898,18368.000
2015-11-04,33.891,34.404,32.706,32.907,28174.000
2015-11-05,32.904,34.379,32.476,33.611,17632.000
2015-11-06,34.273,34.984,32.373,32.373,33043.000
2015-11-09,37.701,37.701,33.912,33.923,54128.000
2015-11-10,37.499,39.731,36.784,37.641,36565.000
2015-11-11,38.207,38.896,36.933,37.853,31022.000
2015-11-12,36.544,38.383,35.730,37.853,43821.000
2015-11-13,33.608,36.555,33.601,35.847,38245.000
2015-11-16,33.961,34.471,32.210,32.228,33871.000
2015-11-17,33.537,34.598,33.410,34.386,27783.000
2015-11-18,32.691,33.502,31.920,33.448,23053.000
2015-11-19,33.601,33.601,32.398,32.504,22006.000
2015-11-20,33.604,34.842,33.077,33.827,34210.000
2015-11-23,34.336,36.714,33.990,35.376,40647.000
2015-11-24,36.137,37.075,34.492,34.492,42750.000
2015-11-25,39.753,39.753,35.415,35.748,51606.000
2015-11-26,39.049,41.638,37.856,41.638,52201.000
2015-11-27,37.570,39.975,36.307,38.666,29314.000
2015-11-30,38.896,39.409,36.438,38.419,45122.000
2015-12-01,40.959,42.788,38.896,39.268,74484.000
2015-12-02,36.866,40.619,36.866,40.329,57732.000
2015-12-03,38.065,38.192,35.907,36.792,48038.000
2015-12-04,40.188,40.683,37.457,37.853,54358.000
2015-12-07,43.085,44.206,40.014,40.789,78709.000
2015-12-08,41.992,42.841,41.040,42.240,47565.000
2015-12-09,43.177,44.291,41.249,41.603,48170.000
2015-12-10,41.673,42.813,41.249,42.735,29368.000
2015-12-11,41.249,42.098,40.931,41.780,23997.000
2015-12-14,41.072,41.603,38.560,41.037,35644.000
2015-12-15,40.082,41.037,39.268,41.037,34075.000
2015-12-16,41.992,42.084,39.791,40.117,41366.000
2015-12-17,41.567,42.275,40.860,41.744,51023.000
2015-12-18,41.514,42.275,40.506,41.571,42577.000
2015-12-21,39.975,41.599,39.579,41.344,39586.000
2015-12-22,40.188,40.365,39.261,39.975,26799.000
2015-12-23,36.363,40.258,36.190,39.975,56138.000
2015-12-24,36.792,37.103,35.412,36.261,27533.000
2015-12-25,36.438,37.478,36.165,36.930,25701.000
2015-12-28,34.379,36.958,33.930,36.703,46122.000
2015-12-29,34.842,35.235,34.103,34.138,21634.000
2015-12-30,35.277,35.730,34.669,35.023,21619.000
2015-12-31,33.954,35.766,33.820,35.405,20280.000
2016-01-04,30.601,34.397,30.558,34.174,24086.000
2016-01-05,29.918,31.414,28.301,28.411,32400.000
2016-01-06,31.237,31.581,30.477,30.601,34098.000
2016-01-07,28.138,30.424,28.114,30.424,7046.000
2016-01-08,29.345,29.879,26.897,29.087,25942.000
2016-01-11,26.412,29.345,26.412,28.666,27385.000
2016-01-12,27.594,28.584,26.249,26.419,30851.000
2016-01-13,26.136,28.213,26.108,27.587,20451.000
2016-01-14,27.930,28.482,24.367,24.764,44504.000
2016-01-15,27.070,27.809,26.554,27.417,22692.000
2016-01-18,27.912,28.238,26.214,26.355,18078.000
2016-01-19,28.655,28.867,27.434,27.817,21634.000
2016-01-20,29.235,29.575,28.209,28.655,23636.000
2016-01-21,27.735,29.716,27.735,28.832,21691.000
2016-01-22,28.513,28.598,27.243,28.298,17246.000
2016-01-25,28.850,29.281,28.478,28.867,16154.000
2016-01-26,25.966,28.878,25.966,28.549,21191.000
2016-01-27,25.538,26.490,24.052,25.828,18767.000
2016-01-28,25.365,26.525,25.117,25.121,22517.000
2016-01-29,26.851,27.169,24.820,25.365,22114.000
2016-02-01,26.975,27.233,26.182,26.536,12195.000
2016-02-02,27.972,28.726,26.727,26.996,21011.000
2016-06-21,29.095,30.770,28.708,30.770,132040.000
2016-06-22,27.750,28.708,26.795,28.708,67421.000
2016-06-23,27.402,28.495,27.285,27.611,32584.000
2016-06-24,27.675,28.048,26.621,27.285,28078.000
2016-06-27,28.995,29.293,27.224,27.327,38933.000
2016-06-28,30.202,30.401,28.623,28.747,52457.000
2016-06-29,29.865,30.408,29.538,30.167,39493.000
2016-06-30,30.976,31.331,29.982,29.982,50527.000
2016-07-01,30.067,31.231,30.053,30.837,36449.000
2016-07-04,29.812,30.042,29.386,29.833,33461.000
2016-07-05,29.208,29.986,28.992,29.829,38074.000
2016-07-06,29.585,29.947,29.034,29.034,25294.000
2016-07-07,28.786,29.812,28.463,29.812,33870.000
2016-07-08,28.949,29.237,28.410,28.779,24385.000
2016-07-11,28.772,29.684,28.623,29.102,27562.000
2016-07-12,28.506,28.953,27.579,28.924,31896.000
2016-07-13,30.060,30.450,28.236,28.527,58143.000
2016-07-14,29.900,30.401,29.595,29.851,36020.000
2016-07-15,28.924,29.350,28.605,29.315,39162.000
2016-07-18,28.499,28.999,28.218,28.729,21479.000
2016-07-19,28.917,29.024,28.488,28.569,18346.000
2016-07-20,30.106,30.692,29.208,29.208,67229.000
2016-07-21,29.514,30.294,29.457,29.812,38148.000
2016-07-22,27.956,28.857,27.601,28.750,65664.000
2016-07-25,27.324,27.824,26.692,27.718,33634.000
2016-07-26,27.902,27.995,27.118,27.161,17530.000
2016-07-27,25.943,27.895,25.500,27.895,33750.000
2016-07-28,25.837,26.522,25.553,25.943,16119.000
2016-07-29,25.485,25.982,25.198,25.922,16927.000
2016-08-01,24.896,25.368,23.803,25.368,18607.000
2016-08-02,24.772,25.074,24.339,24.871,19742.000
2016-08-03,24.879,24.967,24.566,24.694,12993.000
2016-08-04,25.375,25.546,24.772,24.772,16920.000
2016-08-05,24.900,25.766,24.900,25.407,15843.000
2016-08-08,25.045,25.162,24.194,24.840,11154.000
2016-08-09,25.638,25.695,24.953,25.045,13491.000
2016-08-10,25.571,26.028,25.553,25.642,17062.000
2016-08-11,25.485,25.872,25.287,25.659,12388.000
2016-08-12,25.656,25.713,25.340,25.375,9545.000
2016-08-15,27.079,27.214,25.695,25.908,29056.000
2016-08-16,26.777,27.242,26.671,26.976,17907.000
2016-08-17,26.901,27.217,26.671,26.671,14897.000
2016-08-18,26.681,27.114,26.266,26.930,15750.000
2016-08-19,26.692,26.866,26.444,26.621,11161.000
2016-08-22,26.880,27.679,26.582,26.692,24339.000
2016-08-23,26.618,27.022,26.476,26.713,13069.000
2016-08-24,27.679,27.817,26.554,26.554,36098.000
2016-08-25,28.357,28.790,27.228,27.679,42114.000
2016-08-26,27.885,28.924,27.686,28.215,28734.000
2016-08-29,27.192,27.885,26.795,27.860,23910.000
2016-08-30,27.342,27.679,26.852,27.043,26026.000
2016-08-31,26.884,27.114,26.547,26.969,23559.000
2016-09-01,26.845,27.448,26.671,26.671,20866.000
2016-09-02,26.124,27.097,26.092,26.788,17773.000
2016-09-05,26.146,26.369,25.936,26.241,11349.000
2016-09-06,26.334,26.394,25.808,26.007,15687.000
2016-09-07,26.050,26.429,26.050,26.323,17074.000
2016-09-08,26.085,26.192,25.911,25.996,9486.000
2016-09-09,25.375,26.227,25.375,26.227,18809.000
2016-09-12,24.942,25.258,24.683,25.006,20370.000
2016-09-13,24.485,25.155,24.279,24.889,24360.000
2016-09-14,24.541,24.992,24.133,24.304,16523.000
2016-09-19,24.800,25.155,24.566,24.566,10676.000
2016-09-20,24.751,24.843,24.488,24.843,9178.000
2016-09-21,24.751,24.875,24.659,24.676,7616.000
2016-09-22,24.776,25.021,24.488,24.843,9257.000
2016-09-23,24.999,25.368,24.818,24.950,14474.000
2016-09-26,25.624,26.227,25.418,25.553,35222.000
2016-09-27,25.517,25.823,25.148,25.375,17925.000
2016-09-28,25.663,25.744,25.127,25.517,13293.000
