date,close,high,low,open,volume
2016-09-29,26.167,26.426,25.698,25.702,28835.000
2016-09-30,26.632,26.777,26.018,26.227,20061.000
2016-10-10,27.803,27.966,27.150,27.200,32932.000
2016-10-11,27.540,28.318,27.434,27.860,25077.000
2016-10-12,27.487,27.842,27.327,27.498,17074.000
2016-10-13,26.845,27.207,26.539,27.207,27827.000
2016-10-14,26.941,27.136,26.724,26.848,15933.000
2016-10-17,26.415,27.594,25.918,26.972,21401.000
2016-10-18,27.292,27.920,26.259,26.618,21077.000
2016-10-19,26.838,27.434,26.816,27.363,15019.000
2016-10-20,27.242,27.505,26.689,26.870,20470.000
2016-10-21,27.271,27.771,27.019,27.235,20688.000
2016-10-24,27.398,27.665,27.263,27.501,16432.000
2016-10-25,27.100,27.537,26.994,27.416,16985.000
2016-10-26,26.649,27.164,26.444,27.114,13375.000
2016-11-03,27.636,28.648,27.569,28.392,71301.000
2016-11-04,28.034,28.672,27.597,27.604,47524.000
2016-11-07,27.650,28.037,27.256,28.037,29746.000
2016-11-08,27.562,27.888,27.466,27.753,16496.000
2016-11-09,28.005,28.605,27.540,27.661,38415.000
2016-11-10,29.102,29.599,28.019,28.019,56118.000
2016-11-11,29.219,30.124,28.861,28.861,44781.000
2016-11-14,29.148,29.432,28.928,29.201,28964.000
2016-11-15,28.747,29.088,28.396,29.088,28514.000
2016-11-16,29.173,29.847,28.818,28.818,34991.000
2016-11-17,28.286,29.173,28.261,29.173,30829.000
2016-11-18,28.658,28.914,28.215,28.357,41905.000
2016-11-21,29.634,29.634,28.413,28.623,43088.000
2016-11-22,30.511,30.763,29.645,29.741,73772.000
2016-11-23,29.762,30.379,29.737,30.238,42055.000
2016-11-24,29.528,30.344,29.215,29.645,30532.000
2016-11-25,29.102,29.599,28.605,29.386,31113.000
2016-11-28,28.981,29.414,28.960,29.272,20659.000
2016-11-29,28.680,29.208,28.502,28.907,22361.000
2016-11-30,28.452,28.928,28.321,28.640,21927.000
2016-12-01,28.158,28.495,27.973,28.328,23655.000
2016-12-02,27.576,28.286,27.526,28.137,22760.000
2016-12-05,27.707,27.995,27.288,27.327,14311.000
2016-12-06,27.594,28.176,27.579,27.700,14893.000
2016-12-07,27.594,27.665,27.224,27.615,26320.000
2016-12-08,28.034,28.924,27.537,27.569,50812.000
2016-12-09,28.108,28.520,27.895,27.995,22168.000
2016-12-12,26.479,28.037,26.468,28.037,35343.000
2016-12-13,26.901,27.043,26.362,26.440,18078.000
2016-12-14,26.994,27.377,26.653,26.823,21406.000
2016-12-15,27.235,27.569,26.894,26.901,19292.000
2016-12-16,27.601,27.995,27.473,27.842,21483.000
2016-12-19,27.526,27.643,27.256,27.420,11592.000
2016-12-20,26.901,27.654,26.678,27.526,16738.000
2016-12-21,26.870,27.118,26.632,26.972,16070.000
2016-12-22,26.586,26.919,26.373,26.728,15179.000
2016-12-23,25.730,26.738,25.560,26.738,21552.000
2016-12-26,25.517,25.517,24.701,25.485,23275.000
2016-12-27,25.599,25.855,25.258,25.446,12471.000
2016-12-28,25.052,25.872,24.843,25.872,27654.000
2016-12-29,24.836,25.074,24.737,25.021,17842.000
2016-12-30,24.545,24.950,24.346,24.950,19312.000
2017-01-03,24.698,24.815,24.311,24.311,16184.000
2017-01-04,25.354,25.375,24.595,24.683,22000.000
2017-01-05,25.145,25.358,25.070,25.358,16570.000
2017-01-06,24.935,25.475,24.754,25.258,15341.000
2017-01-09,24.790,25.017,24.651,24.843,12065.000
2017-01-10,25.131,25.425,24.669,24.733,17878.000
2017-01-11,24.343,25.113,24.343,24.996,18526.000
2017-01-12,24.144,24.630,24.098,24.446,16585.000
2017-01-13,23.956,24.236,23.601,23.991,18079.000
2017-01-16,22.103,23.697,21.560,23.246,49750.000
2017-01-17,22.210,22.447,21.553,22.004,28942.000
2017-01-18,21.610,22.114,21.528,22.000,28830.000
2017-01-19,21.496,21.649,20.797,21.542,36239.000
2017-01-20,21.993,22.249,21.188,21.298,21701.000
2017-01-23,22.362,22.494,21.862,21.968,18042.000
2017-01-24,21.830,22.288,21.514,22.288,19201.000
2017-01-25,22.096,22.401,21.940,21.965,20085.000
2017-01-26,22.714,22.806,22.039,22.085,19689.000
2017-02-03,21.720,22.536,21.642,22.518,29649.000
2017-02-06,22.380,22.419,21.720,21.731,22796.000
2017-02-07,22.316,22.465,22.068,22.465,12000.000
2017-02-08,22.355,22.465,21.784,22.323,13927.000
2017-02-09,22.536,22.710,22.227,22.227,20228.000
2017-02-10,22.430,22.753,22.252,22.636,14938.000
2017-02-13,22.731,22.770,22.259,22.270,18724.000
2017-02-14,22.909,22.994,22.579,22.643,15478.000
2017-02-15,22.536,23.044,22.394,22.955,18478.000
2017-02-16,22.586,22.703,22.320,22.550,13107.000
2017-02-17,22.199,22.579,22.025,22.529,13402.000
2017-02-20,22.476,22.501,22.054,22.174,13210.000
2017-02-21,23.388,23.633,22.394,22.394,37337.000
2017-02-22,23.193,23.317,22.891,23.168,28859.000
2017-02-23,23.686,24.094,23.157,23.175,32065.000
2017-02-24,24.367,24.985,23.555,23.555,61849.000
2017-02-27,24.517,24.864,24.208,24.453,27891.000
2017-02-28,24.719,24.783,24.137,24.449,25547.000
2017-03-01,24.719,25.375,24.627,25.091,30721.000
2017-03-02,24.371,24.694,24.282,24.630,20203.000
2017-03-03,24.840,25.074,24.204,24.442,24137.000
2017-03-06,24.971,25.230,24.666,24.843,23273.000
2017-03-07,24.772,25.141,24.520,25.074,15504.000
2017-03-08,24.733,25.074,24.556,24.765,11576.000
2017-03-09,24.595,25.021,24.389,24.790,15602.000
2017-03-10,24.967,25.216,24.488,24.559,22148.000
2017-03-13,24.957,25.081,24.517,24.953,26950.000
2017-03-14,25.393,25.730,24.935,25.021,42401.000
2017-03-15,24.996,25.908,24.754,25.705,84011.000
2017-03-16,25.067,25.340,24.840,24.843,41710.000
2017-03-17,24.705,25.194,24.662,25.127,28999.000
2017-03-20,24.708,24.797,24.289,24.701,25985.000
2017-03-21,24.832,24.935,24.580,24.698,18663.000
2017-03-22,24.772,24.950,24.375,24.729,20443.000
2017-03-23,24.861,25.368,24.733,24.772,30198.000
2017-03-24,24.712,25.045,24.559,25.042,17213.000
2017-03-27,24.407,24.825,24.382,24.776,14129.000
2017-03-28,24.116,24.588,24.052,24.488,17850.000
2017-03-29,23.633,24.236,23.388,24.204,27310.000
2017-03-30,22.820,23.583,22.536,23.487,26499.000
2017-03-31,23.132,24.005,22.820,24.005,61109.000
2017-04-05,23.714,23.835,23.140,23.484,34296.000
2017-04-06,23.885,24.123,23.601,23.714,25673.000
2017-04-07,24.449,24.832,23.828,23.832,47779.000
2017-04-10,23.665,24.453,23.512,24.449,34407.000
2017-04-11,24.133,24.204,23.601,23.778,27294.000
2017-04-12,23.867,24.446,23.743,24.140,18724.000
2017-04-13,24.027,24.336,23.736,23.778,14889.000
2017-04-14,24.226,24.478,23.864,23.864,19424.000
2017-04-17,23.324,24.133,23.161,23.952,23707.000
2017-04-18,23.147,23.427,23.072,23.175,15956.000
2017-04-19,23.100,23.157,22.398,23.005,22583.000
2017-04-20,22.888,23.097,22.678,22.728,18635.000
2017-04-21,23.626,23.856,23.069,23.069,25809.000
2017-04-24,24.130,24.659,24.009,24.332,44104.000
2017-04-25,24.449,24.698,24.197,24.197,34345.000
2017-04-26,24.417,24.729,24.257,24.612,40715.000
2017-04-27,24.800,24.950,24.094,24.446,55893.000
2017-04-28,25.006,25.358,24.701,24.800,58125.000
2017-05-02,25.010,25.173,24.545,24.729,31289.000
2017-05-03,24.169,25.010,23.991,24.999,43791.000
2017-05-04,24.016,24.364,23.942,24.201,25795.000
2017-05-05,24.328,24.680,23.885,23.991,35808.000
2017-05-08,24.034,25.084,24.027,24.343,47969.000
2017-05-09,23.793,24.045,23.186,24.045,38274.000
2017-05-10,23.530,24.357,23.423,23.835,37987.000
2017-05-11,22.930,23.487,22.217,23.423,51692.000
2017-05-12,21.800,23.270,21.510,22.800,141710.000
2017-05-15,22.120,22.420,21.600,21.600,85505.000
2017-05-16,22.830,22.980,21.680,22.000,96884.000
2017-05-17,23.250,23.930,22.680,22.810,153643.000
2017-05-18,22.970,23.580,22.890,23.000,86097.000
2017-05-19,22.990,23.590,22.910,23.200,73323.000
2017-05-22,22.090,23.240,22.050,22.860,85752.000
2017-05-23,20.850,22.280,20.790,22.130,121694.000
2017-05-24,21.220,21.300,20.550,20.730,63370.000
2017-05-25,21.300,21.490,20.650,21.150,91078.000
2017-05-26,20.900,21.320,20.890,21.040,72327.000
2017-05-31,20.700,21.230,20.700,21.100,99478.000
2017-06-01,18.630,20.400,18.630,20.400,188282.000
2017-06-02,19.130,19.260,18.110,18.480,108803.000
2017-06-05,19.320,19.490,19.000,19.170,79755.000
2017-06-06,19.590,19.750,19.180,19.200,73244.000
2017-06-07,21.000,21.250,19.520,19.600,157991.000
2017-06-08,20.820,21.330,20.730,20.940,112696.000
2017-06-09,21.180,21.390,20.750,20.820,107816.000
2017-06-12,21.160,21.460,20.830,20.930,85081.000
2017-06-13,20.990,21.140,20.330,20.930,122886.000
2017-06-14,20.440,20.880,20.340,20.880,98756.000
2017-06-15,21.400,21.790,20.330,20.360,159631.000
2017-06-16,21.450,21.770,21.300,21.390,97783.000
2017-06-19,21.690,21.920,21.200,21.350,114862.000
2017-06-20,21.420,21.790,21.260,21.670,94560.000
2017-06-21,21.270,21.580,21.120,21.520,60924.000
2017-06-22,21.180,21.810,21.150,21.200,89265.000
2017-06-23,21.050,21.380,20.700,21.010,74101.000
2017-06-26,21.850,21.850,20.950,21.050,86729.000
2017-06-27,21.950,22.380,21.780,21.850,98460.000
2017-06-28,21.510,21.970,21.410,21.960,69211.000
2017-06-29,21.650,21.850,21.520,21.550,48891.000
2017-06-30,21.500,21.660,21.300,21.650,50187.000
2017-07-03,21.940,21.960,21.400,21.520,61395.000
2017-07-04,21.660,22.090,21.530,21.970,55622.000
2017-07-05,21.600,21.630,21.150,21.520,82700.000
2017-07-06,21.260,21.600,21.160,21.500,62529.000
2017-07-07,21.470,21.690,21.260,21.260,56918.000
2017-07-10,21.220,21.740,21.210,21.400,64032.000
2017-07-11,20.490,21.350,20.420,21.160,77503.000
2017-07-12,20.720,20.830,20.030,20.460,85463.000
2017-07-13,20.200,20.530,20.010,20.500,66541.000
2017-07-14,20.270,20.570,20.110,20.110,47919.000
2017-07-17,19.020,20.190,18.510,20.190,102203.000
2017-07-18,19.240,19.460,18.700,19.020,47791.000
2017-07-19,19.490,19.560,19.080,19.310,49149.000
2017-07-20,19.530,19.860,19.390,19.460,50372.000
2017-07-21,19.490,19.840,19.410,19.420,43880.000
2017-07-24,19.730,19.830,19.360,19.370,49676.000
2017-07-25,20.330,20.450,19.650,19.730,85919.000
2017-07-26,20.700,21.170,20.450,20.450,105192.000
2017-07-27,21.400,21.730,20.310,20.700,162669.000
2017-07-28,21.120,21.600,21.000,21.600,106660.000
2017-07-31,21.640,21.690,21.010,21.100,109094.000
2017-08-01,21.250,21.680,21.080,21.480,90527.000
2017-08-02,21.330,21.690,21.200,21.250,103053.000
2017-08-03,21.980,22.090,21.120,21.390,135055.000
2017-08-04,21.080,22.090,21.030,21.900,140159.000
2017-08-07,20.750,21.060,20.550,21.050,104160.000
2017-08-08,21.010,21.070,20.500,20.770,72627.000
2017-08-09,21.180,21.430,20.660,21.000,83166.000
2017-08-10,20.660,21.360,20.610,21.090,71984.000
2017-08-11,21.500,22.200,20.310,20.650,188940.000
2017-08-14,22.030,22.350,21.500,21.620,150102.000
2017-08-15,22.040,22.160,21.710,21.980,90090.000
2017-08-16,22.080,22.540,21.720,21.950,140785.000
2017-08-17,21.180,22.030,20.500,22.010,274122.000
2017-08-18,20.540,20.890,20.490,20.880,121221.000
2017-08-21,20.690,20.830,20.500,20.510,67047.000
2017-08-22,20.710,20.870,20.550,20.630,66786.000
2017-08-23,19.920,20.820,19.820,20.720,137309.000
2017-08-24,19.900,20.030,19.610,19.920,70439.000
2017-08-25,20.340,20.460,19.830,19.900,79233.000
2017-08-28,20.480,20.700,20.320,20.500,77694.000
2017-08-29,20.990,21.080,20.450,20.500,100877.000
2017-08-30,20.960,21.690,20.930,21.410,142762.000
2017-08-31,21.180,21.370,20.560,20.930,107617.000
2017-09-01,21.010,21.240,20.730,21.200,115021.000
2017-09-04,20.870,21.000,20.650,20.990,96977.000
2017-09-05,21.140,21.390,20.680,20.810,131390.000
2017-09-06,21.010,21.050,20.720,21.000,102901.000
2017-09-07,21.230,21.620,20.860,21.000,143902.000
2017-09-08,21.730,22.080,21.360,21.480,172078.070
2017-09-11,21.600,21.680,21.310,21.680,105670.810
2017-09-12,21.080,21.620,21.020,21.610,109950.410
2017-09-13,21.150,21.300,20.800,20.990,76639.940
2017-09-14,20.830,21.170,20.830,21.000,68252.300
2017-09-15,20.670,20.960,20.460,20.790,77623.070
2017-09-18,21.090,21.180,20.630,20.670,73709.560
2017-09-19,20.880,21.160,20.820,21.060,57035.610
2017-09-20,20.700,20.850,20.540,20.720,66141.230
2017-09-21,20.350,20.820,20.350,20.690,73807.660
2017-09-22,20.420,20.420,20.020,20.280,73850.700
2017-09-25,20.030,20.350,19.990,20.260,51146.760
2017-09-26,20.030,20.110,19.870,19.960,39133.520
2017-09-27,20.360,20.440,20.030,20.180,44260.660
2017-09-28,20.000,20.390,20.000,20.250,50780.470
2017-09-29,20.080,20.250,20.010,20.060,40003.560
2017-10-09,20.680,20.770,20.310,20.320,104716.770
2017-10-10,20.940,20.950,20.500,20.750,94230.560
2017-10-11,21.040,21.380,20.870,20.950,111840.730
2017-10-12,21.200,21.350,20.870,21.000,86464.960
2017-10-13,21.290,21.460,21.150,21.210,83271.910
2017-10-16,20.880,21.750,20.850,21.120,104195.850
2017-10-17,21.560,21.650,20.730,20.850,125109.720
2017-10-18,21.280,21.540,20.920,21.400,103336.890
2017-10-19,21.600,21.670,21.060,21.180,134933.410
2017-10-20,21.930,22.350,21.430,21.500,233779.430
2017-10-23,21.850,22.150,21.610,21.810,123792.310
2017-10-24,21.990,22.150,21.360,21.840,118369.230
2017-10-25,21.850,22.080,21.660,21.940,85171.140
2017-10-26,21.010,21.490,20.810,21.490,264939.040
2017-10-27,21.260,21.280,20.760,20.810,133275.410
2017-10-30,20.830,21.440,20.600,21.100,122773.790
2017-10-31,20.850,20.940,20.410,20.700,78605.540
2017-11-01,20.730,20.930,20.560,20.810,102655.540
2017-11-02,21.140,21.400,20.450,20.620,192866.790
2017-11-03,20.800,21.200,20.540,21.050,102211.100
2017-11-06,20.750,20.900,20.310,20.770,102860.600
2017-11-07,20.750,20.890,20.510,20.710,97116.670
2017-11-08,20.480,20.720,20.460,20.720,117801.760
2017-11-09,20.130,20.400,20.060,20.400,145140.450
2017-11-10,20.180,20.360,20.110,20.140,93399.860
2017-11-13,20.030,20.390,19.980,20.250,96945.680
2017-11-14,19.250,19.950,18.950,19.950,194965.720
2017-11-15,19.290,19.340,19.030,19.050,67004.920
2017-11-16,19.160,19.370,19.160,19.320,50758.500
2017-11-17,18.320,19.180,18.260,19.120,104555.550
2017-11-20,18.320,18.320,17.510,18.220,122885.010
2017-11-21,18.580,18.590,17.990,18.070,121226.650
2017-11-22,18.850,18.850,18.360,18.550,75346.380
2017-11-23,18.790,18.950,18.340,18.800,86477.520
2017-11-24,18.850,18.850,18.640,18.640,49335.050
2017-11-27,18.960,18.960,18.590,18.860,65610.750
2017-11-28,18.900,18.930,18.680,18.870,61487.120
2017-11-29,18.840,18.850,18.350,18.810,71370.680
2017-11-30,18.750,18.800,18.520,18.650,57375.420
2017-12-01,19.160,19.200,18.490,18.600,124123.730
2017-12-04,19.110,19.360,18.930,19.000,113473.700
2017-12-05,18.620,19.090,18.350,19.000,82701.730
2017-12-06,18.660,18.730,18.420,18.450,42006.050
2017-12-07,18.700,18.920,18.610,18.610,75027.910
2017-12-08,19.160,19.390,18.890,19.010,149444.860
2017-12-11,19.290,19.410,19.120,19.210,89302.150
2017-12-12,18.810,19.250,18.810,19.230,68636.670
2017-12-13,18.820,18.850,18.530,18.700,57049.400
2017-12-14,18.500,18.780,18.260,18.670,82875.490
2017-12-15,18.380,18.470,18.050,18.370,59652.230
2017-12-18,18.380,18.440,18.090,18.410,52218.440
2017-12-19,18.430,18.440,18.160,18.250,51364.930
2017-12-20,17.980,18.410,17.900,18.370,61323.400
2017-12-21,17.740,17.940,17.620,17.890,50844.710
2017-12-22,17.480,17.840,17.480,17.730,60872.000
2017-12-25,17.000,17.490,16.850,17.480,88079.000
2017-12-26,17.050,17.100,16.890,17.030,61501.000
2017-12-27,16.950,17.090,16.760,17.050,65525.000
2017-12-28,17.130,17.340,16.820,16.850,84805.000
2017-12-29,17.100,17.130,16.800,16.990,69319.000
2018-01-02,17.160,17.250,16.960,17.040,58236.400
2018-01-03,17.460,17.490,17.120,17.150,90288.450
2018-01-04,17.490,17.740,17.370,17.500,70413.470
2018-01-05,17.490,17.620,17.360,17.390,54175.940
2018-01-08,17.390,17.500,17.200,17.480,57124.540
2018-01-09,17.450,17.680,17.240,17.320,72581.430
2018-01-10,17.160,17.440,17.050,17.350,77188.580
2018-01-11,17.760,17.860,16.860,17.080,125160.510
2018-01-12,17.840,18.880,17.710,17.790,142944.580
2018-01-15,17.670,17.960,17.400,17.960,94523.930
2018-01-16,17.670,17.890,17.440,17.590,108209.130
2018-01-17,17.260,17.460,16.900,17.450,90931.140
2018-01-18,17.100,17.360,17.080,17.170,59111.100
2018-01-19,17.100,17.260,16.930,17.090,73478.450
2018-01-22,17.440,17.560,16.920,17.000,101886.980
2018-01-23,17.310,17.620,17.230,17.480,54184.970
2018-01-24,18.080,18.130,17.140,17.280,196167.690
2018-01-25,17.880,18.560,17.800,18.000,205236.700
2018-01-26,18.070,18.180,17.730,17.770,78284.740
2018-01-29,17.640,18.140,17.600,17.970,87485.960
2018-01-30,18.000,18.080,17.620,17.640,86230.590
2018-01-31,17.250,17.860,17.120,17.860,121127.560
2018-02-01,16.400,17.340,16.340,17.120,115826.390
2018-02-02,16.350,16.740,16.180,16.480,85168.530
2018-02-05,16.330,16.580,16.000,16.150,67670.360
2018-02-06,15.000,16.090,14.980,16.000,110524.770
2018-02-07,15.270,15.550,14.810,15.420,93209.790
2018-02-08,15.500,15.660,15.270,15.270,82380.990
2018-02-09,15.050,15.180,14.430,15.000,113670.740
2018-02-12,15.230,15.350,14.910,15.090,96634.420
2018-02-13,15.100,15.470,15.020,15.240,73590.540
2018-02-14,15.150,15.150,14.830,15.100,56206.630
2018-02-22,15.300,15.350,15.130,15.250,60790.300
2018-02-23,15.170,15.300,15.100,15.300,53058.960
2018-02-26,16.040,16.090,15.320,15.500,145828.950
2018-02-27,16.050,16.230,15.980,16.140,119636.050
2018-02-28,17.050,17.660,16.070,16.190,264542.750
2018-03-01,17.120,17.250,16.660,16.920,157981.510
2018-03-02,16.950,17.440,16.850,16.910,125613.230
2018-03-05,17.060,17.180,16.720,17.050,89989.020
2018-03-06,17.080,17.530,16.840,17.340,185385.820
2018-03-07,16.580,16.860,16.570,16.850,131078.000
2018-03-08,16.750,16.810,16.510,16.510,94569.000
2018-03-09,17.860,18.260,17.210,17.440,335450.000
2018-03-12,19.030,19.130,17.860,18.250,399801.000
2018-03-13,18.790,19.080,18.560,19.000,285918.380
2018-03-14,18.370,18.710,18.250,18.650,188403.790
2018-03-15,18.500,18.770,17.770,18.590,216866.410
2018-03-16,18.780,19.470,18.310,18.420,366280.000
2018-03-19,18.380,18.660,18.120,18.530,184489.000
2018-03-20,17.760,18.160,17.440,18.100,210535.000
2018-03-21,17.400,18.120,17.350,17.740,172658.000
2018-03-22,17.500,17.950,17.300,17.300,135169.000
2018-03-23,15.950,16.940,15.750,16.800,241713.000
2018-03-26,16.260,16.280,15.420,15.760,139181.000
2018-03-27,16.750,16.850,16.400,16.480,155840.000
2018-03-28,16.480,16.920,16.370,16.450,118163.660
2018-03-29,16.600,16.800,16.430,16.500,107531.850
2018-03-30,17.100,17.100,16.610,16.690,161101.640
2018-04-02,16.870,17.340,16.800,17.290,147374.420
2018-04-03,16.250,16.510,15.980,16.410,164543.000
2018-04-04,16.070,16.370,16.020,16.260,86079.660
2018-04-09,15.860,16.190,15.800,16.050,110672.250
2018-04-10,16.130,16.150,15.190,15.740,183036.990
2018-04-11,16.010,16.260,15.960,16.010,114070.000
2018-04-12,15.760,16.050,15.730,15.980,76184.000
2018-04-13,15.920,16.170,15.820,15.850,69525.070
2018-04-16,15.500,16.020,15.380,15.950,83409.190
2018-04-17,14.970,15.650,14.960,15.580,107703.810
2018-04-18,15.310,15.340,14.480,15.100,145146.650
2018-04-19,15.290,15.570,15.050,15.190,106957.590
2018-04-20,14.990,15.500,14.940,15.100,85682.850
2018-04-23,14.700,15.120,14.550,15.000,91698.000
2018-04-24,15.050,15.190,14.690,14.750,111162.000
2018-04-25,14.950,15.170,14.840,14.950,86232.770
2018-04-26,14.510,15.030,14.130,15.000,148677.490
2018-04-27,14.490,14.590,14.240,14.440,102029.400
2018-05-02,13.040,13.970,13.040,13.870,239713.660
2018-05-03,13.260,13.320,12.820,13.000,126434.810
2018-05-04,13.350,13.490,13.160,13.160,105133.180
2018-05-07,13.140,13.490,13.100,13.300,169752.360
2018-05-08,13.590,13.660,13.140,13.190,186703.560
2018-05-09,13.270,13.630,13.160,13.500,129919.280
2018-05-10,13.200,13.380,13.040,13.270,102214.000
2018-05-25,11.880,12.340,11.880,12.010,148851.000
2018-05-28,10.980,11.440,10.690,11.300,403796.440
2018-05-29,10.660,10.850,10.550,10.710,190402.330
2018-05-30,10.300,10.770,10.200,10.400,159975.200
2018-05-31,10.430,10.680,10.300,10.490,146777.620
2018-06-01,10.300,10.560,10.210,10.310,130395.410
2018-06-04,10.450,10.550,10.180,10.350,120360.810
2018-06-05,10.550,10.570,10.370,10.500,102045.600
2018-06-06,10.630,10.760,10.530,10.590,126419.120
2018-06-07,10.450,10.650,10.430,10.650,85963.090
2018-06-08,10.220,10.440,10.070,10.360,109872.510
2018-06-11,10.230,10.420,10.150,10.150,86015.600
2018-06-12,10.360,10.380,10.150,10.280,76569.580
2018-06-13,9.980,10.330,9.950,10.330,105799.130
2018-06-14,10.140,10.270,9.880,9.940,104862.160
2018-06-15,9.800,10.190,9.730,10.130,105409.130
2018-06-19,8.820,9.680,8.820,9.650,155433.720
