date,close,high,low,open,volume
2018-06-20,8.910,9.020,8.630,8.700,108109.130
2018-06-21,8.660,8.940,8.660,8.900,97832.000
2018-06-22,9.340,9.530,8.560,8.610,281657.000
2018-06-25,9.030,9.310,9.020,9.300,160016.500
2018-06-26,9.300,9.450,8.820,8.900,168233.110
2018-06-27,8.830,9.040,8.730,8.960,195596.710
2018-06-28,8.780,8.980,8.760,8.830,98312.600
2018-06-29,9.260,9.350,8.640,8.820,183048.390
2018-07-02,9.070,9.270,8.940,9.270,109928.930
2018-07-03,9.290,9.320,8.950,9.050,139894.990
2018-07-04,8.950,9.240,8.900,9.200,115409.500
2018-07-05,8.620,9.020,8.600,8.900,113722.420
2018-07-06,8.820,8.950,8.450,8.620,132081.890
2018-07-09,9.000,9.050,8.770,8.800,98957.000
2018-07-10,8.940,9.010,8.830,8.940,98841.000
2018-07-11,8.240,8.820,8.090,8.810,223512.430
2018-07-12,8.500,8.610,8.220,8.250,160179.650
2018-07-13,9.250,9.350,8.510,8.590,374073.090
2018-07-16,8.340,8.750,8.330,8.730,409089.660
2018-07-17,8.460,8.500,8.260,8.390,183653.470
2018-07-18,8.270,8.510,8.250,8.440,163811.000
2018-07-19,8.050,8.300,7.980,8.250,165940.000
2018-07-20,8.120,8.170,7.900,8.020,123921.370
2018-07-23,8.220,8.220,8.020,8.080,105762.800
2018-07-24,8.390,8.450,8.130,8.160,161712.770
2018-07-25,8.840,8.890,8.380,8.390,365088.220
2018-07-26,8.710,8.900,8.560,8.900,261914.590
2018-07-27,8.450,8.680,8.440,8.650,155000.650
2018-07-30,8.200,8.460,8.160,8.340,121679.910
2018-07-31,8.230,8.310,8.180,8.190,79128.340
2018-08-01,8.040,8.280,8.030,8.200,104583.510
2018-08-02,7.620,8.050,7.420,8.010,158368.140
2018-08-03,7.540,7.680,7.520,7.620,76085.190
2018-08-06,7.460,7.570,7.370,7.470,111025.740
2018-08-07,7.690,7.690,7.380,7.480,122575.280
2018-08-08,7.530,7.750,7.510,7.620,100536.990
2018-08-09,7.700,7.800,7.480,7.500,105046.470
2018-08-10,7.740,7.760,7.650,7.710,85907.710
2018-08-13,7.820,7.950,7.560,7.580,101904.800
2018-08-14,7.750,7.810,7.700,7.770,59190.990
2018-08-15,7.520,7.760,7.520,7.730,66105.460
2018-08-16,7.410,7.520,7.320,7.410,66711.910
2018-08-17,7.390,7.540,7.310,7.460,73394.820
2018-08-20,7.410,7.440,7.200,7.320,68353.320
2018-08-21,7.440,7.460,7.330,7.410,64458.780
2018-08-22,7.280,7.420,7.250,7.420,63151.350
2018-08-23,7.300,7.360,7.260,7.270,48563.630
2018-08-24,7.340,7.400,7.250,7.290,65931.350
2018-08-27,7.490,7.520,7.330,7.370,76019.280
2018-08-28,7.460,7.550,7.420,7.480,82174.000
2018-08-29,7.490,7.620,7.410,7.410,103005.000
2018-08-30,7.200,7.490,7.190,7.450,128077.900
2018-08-31,6.870,7.100,6.840,7.100,141421.490
2018-09-03,6.790,6.830,6.640,6.820,100774.000
2018-09-04,6.990,7.050,6.740,6.740,108105.000
2018-09-05,6.980,7.150,6.930,6.970,123357.000
2018-09-06,6.980,7.090,6.890,6.930,86528.000
2018-09-07,6.970,7.110,6.900,6.980,85245.000
2018-09-10,6.720,6.930,6.690,6.930,87416.000
2018-09-11,6.810,6.880,6.680,6.710,98508.520
2018-09-12,7.080,7.450,6.780,6.800,247523.260
2018-09-13,6.950,6.960,6.750,6.880,222633.050
2018-09-14,6.700,6.950,6.700,6.920,143894.240
2018-09-17,6.280,6.670,6.180,6.670,214058.950
2018-09-18,6.460,6.460,6.250,6.270,124332.000
2018-09-19,6.510,6.600,6.400,6.440,136962.990
2018-09-20,6.560,6.780,6.500,6.500,159887.600
2018-09-21,6.680,6.740,6.550,6.550,131151.160
2018-09-25,6.540,6.600,6.400,6.490,116741.360
2018-09-26,6.680,7.080,6.540,6.570,201650.030
2018-09-27,6.550,6.840,6.510,6.790,164121.580
2018-09-28,6.480,6.540,6.400,6.520,134744.370
2018-10-08,6.100,6.260,6.100,6.200,144542.010
2018-10-09,6.150,6.230,6.070,6.160,94063.000
2018-10-10,6.080,6.180,5.980,6.170,99691.000
2018-10-11,5.470,5.890,5.470,5.870,177792.000
2018-10-12,5.310,5.420,5.100,5.330,161047.000
2018-10-15,5.210,5.440,5.180,5.340,96017.250
2018-10-16,5.110,5.340,5.090,5.150,116118.000
2018-10-17,5.170,5.240,4.990,5.200,122644.000
2018-10-18,4.940,5.150,4.880,5.150,115271.060
2018-10-19,5.030,5.050,4.790,4.800,158879.000
2018-10-22,5.330,5.420,5.030,5.060,206329.000
2018-10-23,5.250,5.430,5.180,5.310,170217.000
2018-10-24,5.240,5.360,5.190,5.220,103443.800
2018-10-25,5.190,5.210,4.960,5.020,141473.040
2018-10-26,5.290,5.400,5.210,5.220,147549.500
2018-10-29,5.100,5.270,5.100,5.150,114667.030
2018-10-30,5.280,5.280,5.090,5.100,133434.000
2018-10-31,5.330,5.460,5.260,5.310,141520.000
2018-11-01,5.380,5.610,5.340,5.350,203149.000
2018-11-02,5.550,5.570,5.380,5.430,200528.000
2018-11-05,5.680,5.790,5.540,5.640,278918.000
2018-11-06,5.950,6.090,5.470,5.650,390922.000
2018-11-07,5.760,5.910,5.730,5.860,258169.000
2018-11-08,5.710,5.820,5.660,5.780,184229.000
2018-11-09,5.680,5.760,5.620,5.670,106417.000
2018-11-12,6.070,6.150,5.690,5.690,343966.390
2018-11-13,6.390,6.500,5.920,5.950,448611.110
2018-11-14,6.410,6.620,6.280,6.310,383274.910
2018-11-15,7.050,7.050,6.380,6.380,545858.000
2018-11-16,6.890,7.240,6.600,6.870,644955.000
2018-11-19,6.810,7.030,6.720,6.880,329395.000
2018-11-20,6.520,6.750,6.460,6.690,287558.950
2018-11-21,6.640,6.650,6.370,6.370,217454.150
2018-11-22,6.560,6.610,6.310,6.500,308609.620
2018-11-23,6.060,6.480,5.960,6.440,322675.000
2018-11-26,6.010,6.110,5.910,6.030,160640.000
2018-11-27,6.090,6.150,5.990,6.070,172422.780
2018-11-28,6.400,6.430,6.110,6.110,373392.480
2018-11-29,6.070,6.430,6.050,6.350,271422.190
2018-11-30,6.040,6.100,5.810,6.000,172316.250
2018-12-03,6.330,6.460,6.160,6.170,294185.960
2018-12-04,6.410,6.460,6.280,6.350,250565.520
2018-12-05,6.280,6.420,6.210,6.250,184797.850
2018-12-06,6.140,6.360,6.110,6.260,164899.210
2018-12-07,6.160,6.210,6.100,6.140,115056.000
2018-12-10,5.990,6.070,5.860,6.000,177180.000
2018-12-11,5.970,6.030,5.920,6.000,128156.000
2018-12-12,5.880,6.030,5.860,5.990,145847.360
2018-12-13,5.940,6.010,5.850,5.890,126297.360
2018-12-14,5.620,5.970,5.610,5.940,204743.660
2018-12-17,5.670,5.700,5.540,5.630,92891.000
2018-12-18,5.690,5.720,5.540,5.620,92818.000
2018-12-19,5.560,5.680,5.530,5.650,113328.000
2018-12-20,5.570,5.620,5.470,5.500,115621.000
2018-12-21,5.690,5.790,5.520,5.550,216461.000
2018-12-24,5.590,5.660,5.500,5.630,145455.000
2018-12-25,5.300,5.520,5.100,5.510,202582.000
2018-12-26,5.250,5.370,5.220,5.270,129542.000
2018-12-27,5.110,5.380,5.110,5.370,154067.000
2018-12-28,5.240,5.290,5.120,5.150,125743.000
2019-01-02,5.270,5.340,5.200,5.270,102392.970
2019-01-03,5.190,5.320,5.180,5.290,95572.540
2019-01-04,5.370,5.390,5.060,5.120,181889.290
2019-01-07,5.470,5.490,5.360,5.390,135486.350
2019-01-08,5.510,5.630,5.420,5.470,175793.990
2019-01-09,5.480,5.590,5.440,5.490,175012.660
2019-01-10,5.460,5.570,5.430,5.470,124222.800
2019-01-11,5.550,5.560,5.450,5.460,114120.120
2019-01-14,5.480,5.570,5.440,5.560,98085.880
2019-01-15,5.560,5.560,5.440,5.470,104141.650
2019-01-16,5.520,5.610,5.490,5.520,105732.420
2019-01-17,5.420,5.520,5.380,5.520,123917.880
2019-01-18,5.400,5.460,5.320,5.430,103449.000
2019-01-21,5.460,5.520,5.390,5.400,103651.000
2019-01-22,5.350,5.550,5.310,5.460,112813.000
2019-01-23,5.280,5.350,5.220,5.320,82903.350
2019-01-24,5.280,5.340,5.140,5.270,103786.940
2019-01-25,5.170,5.300,5.140,5.300,102553.380
2019-01-28,5.020,5.210,5.020,5.210,136723.000
2019-01-29,4.790,4.990,4.650,4.980,187182.000
2019-01-30,4.730,4.860,4.700,4.710,108379.000
2019-01-31,4.260,4.260,4.260,4.260,21454.000
2019-02-01,3.970,4.050,3.830,3.830,579840.000
2019-02-11,4.110,4.120,3.850,3.950,454428.000
2019-02-12,4.270,4.420,4.060,4.080,431821.000
2019-02-13,4.380,4.480,4.220,4.260,344014.850
2019-02-14,4.400,4.460,4.320,4.360,227788.180
2019-02-15,4.530,4.750,4.340,4.390,494725.270
2019-02-18,4.670,4.690,4.470,4.530,409982.000
2019-02-19,4.930,4.940,4.610,4.660,436490.000
2019-02-20,4.850,4.900,4.750,4.900,316375.000
2019-02-21,4.740,4.880,4.670,4.780,314490.000
2019-02-22,4.900,4.950,4.670,4.700,310370.000
2019-02-25,5.240,5.260,4.930,4.930,467778.000
2019-02-26,5.290,5.500,5.130,5.220,482599.430
2019-02-27,5.680,5.800,5.300,5.350,719397.000
2019-02-28,5.550,5.660,5.210,5.500,666947.000
2019-03-01,5.430,5.630,5.300,5.550,581401.170
2019-03-04,5.440,5.810,5.340,5.500,846794.710
2019-03-05,5.730,5.770,5.340,5.370,782886.120
2019-03-06,5.950,6.050,5.620,5.640,708572.170
2019-03-07,6.260,6.550,5.780,5.910,898864.830
2019-03-08,5.940,6.510,5.930,6.020,664294.930
2019-03-11,6.140,6.150,5.730,5.930,536881.790
2019-03-12,6.290,6.450,6.050,6.160,742397.100
2019-03-13,5.900,6.220,5.810,6.210,487237.820
2019-03-14,5.610,5.900,5.440,5.810,433433.600
2019-03-15,5.790,5.890,5.670,5.740,344032.660
2019-03-18,5.880,5.880,5.670,5.770,226878.000
2019-03-19,5.900,6.190,5.840,5.870,435884.000
2019-03-20,6.000,6.130,5.820,5.860,350645.000
2019-03-21,6.310,6.530,5.890,6.000,764502.000
2019-03-22,6.130,6.260,5.950,6.220,538382.750
2019-03-25,5.950,6.120,5.860,5.980,320073.800
2019-03-26,5.610,6.060,5.580,5.910,313449.650
2019-03-27,5.680,5.690,5.450,5.610,229975.920
2019-03-28,5.490,5.770,5.480,5.610,237049.000
2019-03-29,5.650,5.650,5.410,5.460,258718.000
2019-04-01,5.880,5.940,5.710,5.710,269655.950
2019-04-02,5.940,6.060,5.870,5.930,300599.550
2019-04-03,6.250,6.530,5.850,5.880,697979.060
2019-04-04,6.070,6.260,5.970,6.200,547611.000
2019-04-08,5.810,6.060,5.700,6.020,413697.000
2019-04-09,5.860,5.910,5.720,5.790,240669.000
2019-04-10,6.000,6.140,5.650,5.850,388515.000
2019-04-11,5.950,6.150,5.850,5.950,286249.000
2019-04-12,5.760,5.990,5.650,5.950,262548.240
2019-04-15,5.650,5.880,5.630,5.790,184970.190
2019-04-16,5.770,5.770,5.470,5.560,231279.000
2019-04-17,5.980,6.070,5.680,5.750,376781.000
2019-04-18,5.900,6.020,5.830,5.930,224737.000
2019-04-19,5.960,6.040,5.880,5.890,237298.000
2019-04-22,5.820,6.170,5.810,6.050,370590.000
2019-04-23,5.630,5.800,5.570,5.710,294373.000
2019-04-24,5.710,5.720,5.550,5.640,201652.750
2019-04-25,5.140,5.650,5.140,5.600,452037.650
2019-04-26,4.750,5.060,4.720,5.010,376938.000
2019-04-29,4.420,4.620,4.310,4.310,319603.000
2019-04-30,4.730,4.750,4.350,4.350,306683.000
2019-05-06,4.320,4.680,4.260,4.550,258787.000
2019-05-07,4.450,4.570,4.320,4.320,186391.000
2019-05-08,4.370,4.480,4.250,4.350,163680.000
2019-05-09,4.310,4.450,4.270,4.370,150673.000
2019-05-10,4.410,4.430,4.220,4.350,189084.000
2019-05-13,4.240,4.420,4.220,4.380,159457.000
2019-05-14,4.280,4.370,4.150,4.250,173629.000
2019-05-15,4.340,4.370,4.290,4.320,125710.000
2019-05-16,4.340,4.400,4.300,4.400,143900.760
2019-05-17,4.020,4.380,3.980,4.380,243937.500
2019-05-20,3.980,4.050,3.870,4.030,182349.140
2019-05-21,4.130,4.170,3.990,3.990,154535.550
2019-05-22,3.990,4.170,3.940,4.150,171650.320
2019-05-23,3.900,4.050,3.860,4.020,153549.900
2019-05-24,3.870,3.930,3.760,3.890,115796.070
2019-05-27,3.950,3.960,3.770,3.880,128278.930
2019-05-28,3.880,3.970,3.850,3.950,116267.820
2019-05-29,3.850,3.920,3.820,3.870,106666.000
2019-05-30,3.690,3.820,3.610,3.810,224110.000
2019-05-31,3.820,3.900,3.650,3.680,257718.000
2019-06-03,3.660,3.890,3.640,3.890,155764.000
2019-06-04,3.630,3.720,3.560,3.660,126207.000
2019-06-05,3.520,3.700,3.520,3.650,124638.000
2019-06-06,3.340,3.550,3.310,3.550,191258.230
2019-06-10,3.540,3.580,3.350,3.350,211329.960
2019-06-11,3.660,3.690,3.510,3.590,160664.000
2019-06-12,3.590,3.770,3.560,3.670,144651.000
2019-06-13,3.690,3.730,3.550,3.610,172368.250
2019-06-14,3.620,3.820,3.600,3.700,204171.730
2019-06-17,3.560,3.650,3.470,3.640,183134.470
2019-06-18,3.620,3.770,3.540,3.570,251727.200
2019-06-19,3.750,3.840,3.610,3.610,281001.540
2019-06-20,3.720,3.790,3.640,3.770,224167.490
2019-06-21,3.860,3.930,3.770,3.790,264487.000
2019-06-24,3.800,3.920,3.760,3.860,189961.000
2019-06-25,3.720,3.810,3.690,3.810,149751.000
2019-06-26,3.680,3.770,3.650,3.720,139409.000
2019-06-27,3.660,3.740,3.630,3.650,137737.000
2019-06-28,3.490,3.670,3.430,3.670,189394.000
2019-07-01,3.640,3.670,3.550,3.550,167961.000
2019-07-02,3.610,3.810,3.600,3.720,215658.000
2019-07-03,3.540,3.650,3.500,3.610,171343.000
2019-07-04,3.490,3.590,3.460,3.560,122606.000
2019-07-05,3.470,3.520,3.440,3.500,111299.000
2019-07-08,3.250,3.470,3.240,3.450,177067.390
2019-07-09,3.290,3.310,3.240,3.270,120038.290
2019-07-10,3.200,3.290,3.190,3.290,151610.180
2019-07-11,3.210,3.240,3.110,3.110,159784.480
2019-07-12,3.180,3.300,3.160,3.230,148338.280
2019-07-15,3.180,3.210,3.060,3.150,144400.000
2019-07-16,3.220,3.270,3.170,3.170,138535.000
2019-07-17,3.210,3.250,3.120,3.210,159701.000
2019-07-18,3.070,3.180,3.060,3.170,163269.000
2019-07-19,3.090,3.160,3.070,3.070,130039.000
2019-07-22,2.940,3.160,2.930,3.090,203183.000
2019-07-23,2.970,3.010,2.930,2.960,142301.000
2019-07-24,3.020,3.050,2.960,2.960,127501.000
2019-07-25,3.010,3.060,2.980,3.040,111888.000
2019-07-26,3.030,3.030,2.960,2.990,98561.000
2019-07-29,2.970,3.040,2.960,3.000,105721.000
2019-07-30,3.270,3.270,2.970,2.980,381705.000
2019-07-31,3.350,3.550,3.310,3.390,844829.000
2019-08-01,3.550,3.570,3.230,3.300,561873.000
2019-08-02,3.200,3.200,3.200,3.200,86754.000
2019-08-05,3.020,3.160,2.880,2.880,621882.920
2019-08-06,2.950,2.970,2.840,2.920,389460.650
2019-08-07,2.830,3.050,2.830,2.930,306325.060
2019-08-08,3.110,3.110,2.810,2.820,131314.940
2019-08-09,3.150,3.310,3.070,3.130,478445.940
2019-08-12,3.150,3.220,3.090,3.120,230890.160
2019-08-13,3.040,3.120,2.990,3.090,200761.870
2019-08-14,3.030,3.150,3.010,3.120,160006.960
2019-08-15,3.090,3.090,2.900,2.940,151130.090
2019-08-16,3.040,3.120,3.030,3.110,117551.400
2019-08-19,3.150,3.160,3.050,3.060,172381.000
2019-08-20,3.090,3.190,3.070,3.160,163204.000
2019-08-21,3.020,3.100,3.000,3.100,131815.000
2019-08-22,3.030,3.070,2.960,3.020,132318.000
2019-08-23,2.970,3.040,2.960,3.030,130355.000
2019-08-26,2.940,2.950,2.870,2.890,97204.000
2019-08-27,3.020,3.030,2.940,2.950,121763.000
2019-08-28,3.050,3.070,3.000,3.000,142539.000
2019-08-29,3.080,3.100,3.020,3.060,136739.000
2019-08-30,2.950,3.100,2.930,3.040,151415.000
2019-09-02,3.080,3.090,2.910,2.910,165686.000
2019-09-03,3.070,3.130,3.070,3.110,103691.000
2019-09-04,3.060,3.140,3.030,3.060,114690.000
2019-09-05,3.120,3.140,3.080,3.100,149131.000
2019-09-06,2.980,3.110,2.950,3.090,379145.000
2019-09-09,3.150,3.150,2.970,3.000,357244.000
2019-09-10,3.120,3.240,3.100,3.160,237152.000
2019-09-11,3.070,3.170,3.060,3.140,227378.000
2019-09-12,3.170,3.380,3.110,3.120,471037.000
2019-09-16,3.280,3.320,3.100,3.130,434881.000
2019-09-17,3.200,3.270,3.150,3.270,268381.000
2019-09-18,3.520,3.520,3.180,3.180,652585.000
2019-09-19,3.430,3.600,3.390,3.550,606255.000
2019-09-20,3.350,3.430,3.320,3.430,321831.000
2019-09-23,3.690,3.690,3.260,3.280,645826.000
2019-09-24,3.620,3.900,3.560,3.750,812286.000
2019-09-25,3.390,3.490,3.260,3.260,789990.000
2019-09-26,3.210,3.370,3.160,3.320,395426.000
2019-09-27,3.240,3.320,3.170,3.220,223034.000
2019-09-30,2.920,3.130,2.920,3.000,480355.000
2019-10-08,2.810,2.900,2.760,2.760,257577.000
2019-10-09,2.870,2.880,2.800,2.800,143936.000
2019-10-10,2.920,2.940,2.830,2.870,156836.000
2019-10-11,2.880,2.940,2.820,2.940,163536.000
2019-10-14,2.960,2.980,2.870,2.900,181871.000
2019-10-15,2.880,2.940,2.880,2.940,129961.000
2019-10-16,2.850,2.930,2.830,2.890,91036.000
2019-10-17,2.930,3.030,2.830,2.850,182340.000
2019-10-18,2.860,2.920,2.850,2.890,116615.000
2019-10-21,2.910,2.940,2.830,2.870,129723.000
2019-10-22,2.900,2.920,2.860,2.920,97269.030
2019-10-23,2.860,2.890,2.850,2.870,77814.760
2019-10-24,2.860,2.880,2.830,2.850,74836.200
2019-10-25,2.850,2.870,2.820,2.860,83564.680
2019-10-28,2.970,2.980,2.870,2.870,240574.010
2019-10-29,2.910,3.000,2.910,2.970,168985.000
2019-10-30,2.820,2.910,2.820,2.900,137170.000
2019-10-31,2.740,2.870,2.730,2.820,163691.460
2019-11-01,2.760,2.790,2.680,2.720,116372.000
2019-11-04,2.650,2.790,2.640,2.740,213058.230
2019-11-05,2.580,2.670,2.530,2.650,178511.800
2019-11-06,2.480,2.580,2.460,2.570,143084.800
2019-11-07,2.610,2.630,2.480,2.500,197084.600
2019-11-08,2.650,2.870,2.580,2.590,263443.000
2019-11-11,2.550,2.620,2.530,2.600,142482.000
2019-11-12,2.590,2.600,2.490,2.510,107078.000
2019-11-13,2.550,2.610,2.520,2.590,86408.000
2019-11-14,2.530,2.550,2.500,2.530,89433.000
2019-11-15,2.520,2.590,2.480,2.520,125087.000
2019-11-18,2.520,2.540,2.500,2.540,84930.000
2019-11-19,2.770,2.770,2.530,2.530,420727.000
2019-11-20,3.050,3.050,2.960,2.960,327845.000
2019-11-21,3.090,3.290,2.840,3.200,1238796.000
2019-11-22,2.900,3.060,2.900,2.950,694049.000
2019-11-25,2.670,2.860,2.610,2.850,573395.000
2019-11-26,2.670,2.790,2.640,2.650,341320.000
2019-11-27,2.590,2.640,2.560,2.620,271875.000
2019-11-28,2.560,2.600,2.540,2.590,176141.570
2019-11-29,2.610,2.620,2.530,2.570,182620.000
2019-12-02,2.590,2.640,2.530,2.610,210246.000
2019-12-03,2.610,2.620,2.550,2.560,172104.000
2019-12-04,2.620,2.640,2.560,2.580,154437.000
2019-12-05,2.620,2.630,2.590,2.610,140622.000
2019-12-06,2.700,2.740,2.590,2.610,398714.000
2019-12-09,2.680,2.710,2.650,2.690,215677.000
2019-12-10,2.670,2.680,2.620,2.680,203547.000
2019-12-11,2.680,2.760,2.640,2.660,247360.000
2019-12-12,2.610,2.680,2.600,2.650,197425.000
2019-12-13,2.620,2.650,2.600,2.610,149411.000
2019-12-16,2.710,2.740,2.610,2.620,326034.000
2019-12-17,2.760,2.780,2.700,2.750,374600.000
2019-12-18,3.040,3.040,2.720,2.750,449396.000
2019-12-19,3.340,3.340,3.120,3.170,752078.000
2019-12-20,3.020,3.410,3.010,3.400,1128508.560
2019-12-23,2.790,2.980,2.750,2.950,575708.000
2019-12-24,2.880,2.920,2.770,2.780,435866.000
2019-12-25,2.900,2.990,2.810,2.850,400252.000
2019-12-26,3.110,3.190,2.820,2.860,886720.000
2019-12-27,2.960,3.070,2.950,3.030,604942.000
2019-12-30,2.870,2.940,2.760,2.790,383134.620
2019-12-31,2.860,2.930,2.830,2.860,234866.180
2020-01-02,2.960,3.020,2.870,2.870,363527.450
2020-01-03,3.020,3.080,2.960,3.030,435951.000
2020-01-06,2.990,3.070,2.970,3.030,410917.000
2020-01-07,3.170,3.280,3.000,3.000,627830.000
2020-01-08,3.040,3.160,3.000,3.150,459012.000
2020-01-09,3.070,3.130,3.050,3.050,329596.000
2020-01-10,3.000,3.080,2.980,3.060,233343.000
2020-01-13,3.010,3.020,2.900,2.960,228845.000
2020-01-14,2.950,3.010,2.950,3.000,194879.000
2020-01-15,2.910,2.940,2.890,2.930,161708.000
2020-01-16,2.920,2.950,2.880,2.900,137972.300
2020-01-17,2.840,2.910,2.830,2.910,192403.000
2020-01-20,2.900,2.910,2.850,2.850,122065.000
2020-01-21,2.810,2.860,2.800,2.850,166221.000
2020-01-22,2.770,2.810,2.650,2.780,166901.000
2020-01-23,2.670,2.770,2.630,2.690,185338.000
2020-02-03,2.400,2.400,2.400,2.400,56870.000
2020-02-04,2.410,2.410,2.170,2.170,257553.000
2020-02-05,2.470,2.560,2.370,2.390,204345.000
2020-02-06,2.570,2.590,2.420,2.470,247948.000
2020-02-07,2.830,2.830,2.580,2.580,203609.000
2020-02-10,2.770,3.000,2.690,3.000,525824.000
2020-02-11,2.630,2.720,2.630,2.700,238703.000
2020-02-12,2.760,2.770,2.630,2.630,248765.000
2020-02-13,2.690,2.750,2.650,2.750,212296.000
2020-02-14,2.650,2.690,2.620,2.680,140630.000
2020-02-17,2.720,2.720,2.650,2.650,162002.000
2020-02-18,2.770,2.770,2.690,2.720,205222.000
2020-02-19,2.690,2.760,2.680,2.760,181280.000
2020-02-20,2.720,2.730,2.670,2.670,153011.000
2020-02-21,2.750,2.780,2.700,2.710,215215.000
2020-02-24,2.700,2.730,2.660,2.710,235571.000
2020-02-25,2.620,2.660,2.510,2.630,269655.000
2020-02-26,2.710,2.880,2.560,2.600,401063.000
2020-02-27,2.800,2.830,2.650,2.710,404609.000
2020-02-28,2.620,2.750,2.610,2.670,281686.000
2020-03-02,2.680,2.730,2.580,2.600,214903.000
2020-03-03,2.670,2.730,2.650,2.700,229523.000
2020-03-04,2.640,2.660,2.600,2.640,158598.000
2020-03-05,2.660,2.680,2.630,2.650,156520.000
2020-03-06,2.630,2.660,2.600,2.630,144100.000
2020-03-09,2.540,2.630,2.540,2.620,168661.570
2020-03-10,2.540,2.540,2.430,2.480,165695.250
2020-03-11,2.540,2.600,2.540,2.550,124514.080
2020-03-12,2.470,2.530,2.450,2.530,116153.390
2020-03-13,2.420,2.450,2.310,2.370,122719.870
2020-03-16,2.390,2.480,2.380,2.430,109854.000
2020-03-17,2.350,2.450,2.290,2.430,111368.730
2020-03-18,2.290,2.410,2.290,2.370,101484.200
2020-03-19,2.300,2.320,2.250,2.280,90836.360
2020-03-20,2.320,2.340,2.290,2.330,71093.000
2020-03-23,2.230,2.290,2.220,2.280,74062.800
2020-03-24,2.280,2.290,2.230,2.260,95653.250
2020-03-25,2.370,2.380,2.300,2.300,125477.270
2020-03-26,2.310,2.370,2.290,2.360,87929.000
2020-03-27,2.300,2.350,2.300,2.330,67843.000
