date,close,high,low,open,volume
2010-11-25,6.141,6.861,5.964,6.488,238977.000
2010-11-26,6.458,6.613,6.178,6.289,161465.000
2010-11-29,6.138,6.397,6.111,6.348,86212.000
2010-11-30,6.290,6.301,5.999,6.114,81581.000
2010-12-01,6.159,6.488,6.116,6.306,72168.000
2010-12-02,5.902,6.214,5.864,6.190,75030.000
2010-12-03,5.738,5.863,5.522,5.827,59276.000
2010-12-06,5.592,5.775,5.552,5.658,25205.000
2010-12-07,5.594,5.619,5.440,5.551,25552.000
2010-12-08,5.576,5.660,5.466,5.572,21930.000
2010-12-09,5.345,5.532,5.327,5.501,23080.000
2010-12-10,5.334,5.344,5.243,5.302,20551.000
2010-12-13,5.428,5.434,5.328,5.384,20671.000
2010-12-14,5.561,5.577,5.354,5.430,27396.000
2010-12-15,5.440,5.546,5.428,5.525,18971.000
2010-12-16,5.478,5.577,5.398,5.428,16679.000
2010-12-17,5.484,5.550,5.436,5.441,13197.000
2010-12-20,5.519,5.612,5.406,5.496,24351.000
2010-12-21,5.635,5.720,5.526,5.526,37175.000
2010-12-22,5.503,5.629,5.475,5.571,21559.000
2010-12-23,5.204,5.527,5.198,5.494,41800.000
2010-12-24,5.011,5.178,4.968,5.178,23808.000
2010-12-27,4.936,5.091,4.865,5.010,18926.000
2010-12-28,4.847,4.936,4.841,4.929,11706.000
2010-12-29,4.954,4.976,4.851,4.865,10952.000
2010-12-30,4.929,4.977,4.862,4.949,10474.000
2010-12-31,5.003,5.035,4.931,4.931,10883.000
2011-01-04,5.026,5.062,4.992,5.023,10633.000
2011-01-05,5.005,5.075,4.991,4.991,8352.000
2011-01-06,4.905,5.040,4.885,4.997,10261.000
2011-01-07,4.891,4.949,4.855,4.929,14436.000
2011-01-10,4.789,4.885,4.785,4.866,11942.000
2011-01-11,4.654,4.786,4.617,4.743,12013.000
2011-01-12,4.840,4.865,4.654,4.668,13495.000
2011-01-13,4.769,4.840,4.764,4.840,7310.000
2011-01-14,4.716,4.826,4.713,4.748,9301.000
2011-01-17,4.667,4.791,4.658,4.709,10271.000
2011-01-18,4.701,4.735,4.655,4.669,6474.000
2011-01-19,4.765,4.771,4.706,4.728,7106.000
2011-01-20,4.411,4.765,4.398,4.765,16611.000
2011-01-21,4.424,4.449,4.328,4.411,8964.000
2011-01-25,4.377,4.393,4.236,4.317,8097.000
2011-01-26,4.418,4.503,4.368,4.368,5783.000
2011-01-27,4.469,4.488,4.320,4.386,8110.000
2011-01-28,4.467,4.492,4.426,4.426,4975.000
2011-01-31,4.434,4.453,4.368,4.439,8508.000
2011-02-01,4.522,4.579,4.415,4.417,9624.000
2011-02-09,4.531,4.564,4.407,4.491,7546.000
2011-02-10,4.655,4.675,4.498,4.506,11965.000
2011-02-11,4.654,4.708,4.618,4.642,12128.000
2011-02-14,4.678,4.680,4.608,4.624,13431.000
2011-02-15,4.640,4.713,4.617,4.678,10595.000
2011-02-16,4.749,4.768,4.604,4.639,15674.000
2011-02-17,4.669,4.740,4.650,4.735,10725.000
2011-02-18,4.704,4.740,4.635,4.669,9951.000
2011-02-21,4.731,4.764,4.652,4.654,9452.000
2011-02-22,4.478,4.731,4.464,4.718,16014.000
2011-02-23,4.534,4.570,4.478,4.481,7490.000
2011-02-25,4.491,4.623,4.473,4.623,21365.000
2011-02-28,4.504,4.529,4.468,4.493,13938.000
2011-03-01,4.573,4.642,4.494,4.523,30303.000
2011-03-02,4.518,4.572,4.493,4.539,12081.000
2011-03-03,4.402,4.547,4.392,4.546,13915.000
2011-03-04,4.413,4.444,4.355,4.402,18248.000
2011-03-07,4.436,4.454,4.401,4.415,13436.000
2011-03-08,4.484,4.503,4.412,4.449,13168.000
2011-03-09,4.469,4.516,4.452,4.503,8861.000
2011-03-10,4.422,4.489,4.417,4.474,10280.000
2011-03-11,4.471,4.536,4.429,4.429,15404.000
2011-03-14,4.564,4.570,4.431,4.443,17428.000
2011-03-15,4.486,4.564,4.422,4.564,19619.000
2011-03-16,4.486,4.508,4.305,4.486,15542.000
2011-03-17,4.362,4.466,4.336,4.454,16269.000
2011-03-18,4.377,4.410,4.361,4.392,7210.000
2011-03-21,4.388,4.388,4.337,4.365,7275.000
2011-03-22,4.403,4.415,4.352,4.387,7485.000
2011-03-23,4.386,4.417,4.363,4.403,11062.000
2011-03-24,4.370,4.387,4.362,4.363,7600.000
2011-03-25,4.393,4.398,4.357,4.368,7584.000
2011-03-28,4.290,4.422,4.283,4.422,16135.000
2011-03-29,4.200,4.303,4.199,4.290,13191.000
2011-03-30,4.159,4.230,4.142,4.209,8618.000
2011-03-31,4.174,4.199,4.145,4.177,6643.000
2011-04-01,4.191,4.201,4.156,4.174,5344.000
2011-04-06,4.155,4.200,4.141,4.191,6853.000
2011-04-07,4.186,4.192,4.131,4.152,6581.000
2011-04-08,4.227,4.234,4.170,4.191,7877.000
2011-04-11,4.160,4.239,4.156,4.230,7110.000
2011-04-12,4.174,4.191,4.150,4.160,4712.000
2011-04-13,4.269,4.275,4.155,4.169,10397.000
2011-04-14,4.229,4.285,4.217,4.270,4332.000
2011-04-15,4.195,4.230,4.155,4.205,6675.000
2011-04-18,4.160,4.217,4.146,4.180,5740.000
2011-04-19,3.989,4.142,3.977,4.141,17115.000
2011-04-20,4.005,4.033,3.988,3.988,7896.000
2011-04-21,4.039,4.051,3.982,4.004,8620.000
2011-04-22,4.179,4.202,4.005,4.049,22387.000
2011-04-25,4.048,4.177,4.043,4.177,9934.000
2011-04-26,3.655,3.841,3.643,3.776,24510.000
2011-04-27,3.519,3.675,3.514,3.642,12675.000
2011-04-28,3.423,3.577,3.408,3.544,10257.000
2011-04-29,3.448,3.448,3.394,3.423,6788.000
2011-05-03,3.496,3.500,3.431,3.450,5545.000
2011-05-04,3.415,3.489,3.408,3.487,5284.000
2011-05-05,3.424,3.460,3.388,3.388,3907.000
2011-05-06,3.454,3.465,3.391,3.419,3205.000
2011-05-09,3.475,3.490,3.438,3.438,4166.000
2011-05-10,3.477,3.487,3.453,3.476,3160.000
2011-05-11,3.535,3.551,3.451,3.480,6815.000
2011-05-12,3.544,3.586,3.509,3.510,9911.000
2011-05-13,3.524,3.566,3.471,3.519,4597.000
2011-05-16,3.549,3.572,3.510,3.525,4871.000
2011-05-17,3.572,3.589,3.520,3.544,5368.000
2011-05-18,3.520,3.571,3.507,3.571,5609.000
2011-05-19,3.431,3.522,3.426,3.520,6176.000
2011-05-23,3.260,3.394,3.245,3.394,9299.000
2011-05-24,3.288,3.308,3.188,3.244,6257.000
2011-05-25,3.264,3.323,3.244,3.257,5948.000
2011-05-26,3.304,3.321,3.269,3.275,4387.000
2011-05-27,3.334,3.344,3.245,3.326,5879.000
2011-05-30,3.541,3.603,3.297,3.354,22420.000
2011-05-31,3.542,3.544,3.454,3.524,15345.000
2011-06-01,3.496,3.544,3.461,3.544,16023.000
2011-06-02,3.378,3.457,3.310,3.456,9014.000
2011-06-03,3.396,3.426,3.313,3.369,5695.000
2011-06-07,3.360,3.405,3.339,3.368,4337.000
2011-06-08,3.313,3.368,3.272,3.360,5585.000
2011-06-09,3.307,3.413,3.284,3.317,6348.000
2011-06-10,3.287,3.307,3.257,3.307,3903.000
2011-06-13,3.285,3.292,3.229,3.275,3115.000
2011-06-14,3.324,3.330,3.269,3.279,4308.000
2011-06-15,3.293,3.329,3.287,3.309,3318.000
2011-06-16,3.250,3.277,3.244,3.247,3600.000
2011-06-17,3.243,3.269,3.240,3.244,2173.000
2011-06-20,3.119,3.267,3.119,3.244,6682.000
2011-06-21,3.139,3.166,3.096,3.123,2613.000
2011-06-22,3.134,3.151,3.101,3.147,2331.000
2011-06-23,3.217,3.232,3.107,3.134,5726.000
2011-06-24,3.283,3.297,3.195,3.217,7792.000
2011-06-27,3.324,3.336,3.258,3.275,7965.000
2011-06-28,3.294,3.326,3.272,3.326,4973.000
2011-06-29,3.272,3.350,3.272,3.294,5719.000
2011-06-30,3.298,3.309,3.265,3.272,5482.000
2011-07-01,3.283,3.317,3.277,3.294,4746.000
2011-07-04,3.351,3.364,3.294,3.307,8165.000
2011-07-05,3.381,3.400,3.313,3.344,9347.000
2011-07-06,3.378,3.380,3.338,3.375,5903.000
2011-07-07,3.409,3.466,3.363,3.374,11405.000
2011-07-08,3.520,3.540,3.383,3.391,20291.000
2011-07-11,3.536,3.550,3.469,3.509,12429.000
2011-07-12,3.601,3.779,3.561,3.561,32860.000
2011-07-13,3.637,3.671,3.537,3.569,14606.000
2011-07-14,3.631,3.656,3.571,3.620,11444.000
2011-07-15,3.621,3.631,3.595,3.631,9726.000
2011-07-18,3.550,3.621,3.544,3.618,11468.000
2011-07-19,3.460,3.544,3.460,3.544,8833.000
2011-07-20,3.526,3.544,3.461,3.480,6437.000
2011-07-21,3.486,3.526,3.470,3.526,4228.000
2011-07-22,3.502,3.546,3.480,3.480,4645.000
2011-07-25,3.428,3.607,3.413,3.497,11330.000
2011-07-26,3.421,3.428,3.371,3.394,5871.000
2011-07-27,3.465,3.477,3.386,3.419,5084.000
2011-07-28,3.544,3.549,3.419,3.451,6648.000
2011-07-29,3.481,3.592,3.469,3.539,8821.000
2011-08-01,3.520,3.544,3.460,3.460,5353.000
2011-08-02,3.403,3.516,3.360,3.516,12165.000
2011-08-03,3.378,3.395,3.309,3.369,5447.000
2011-08-04,3.411,3.421,3.369,3.376,4422.000
2011-08-05,3.278,3.321,3.244,3.305,7360.000
2011-08-08,3.058,3.244,3.001,3.219,7992.000
2011-08-09,3.005,3.043,2.920,2.945,8726.000
2011-08-10,3.026,3.062,3.010,3.052,11885.000
2011-08-11,3.082,3.087,2.940,2.967,9996.000
2011-08-12,3.159,3.179,3.103,3.119,9474.000
2011-08-15,3.203,3.205,3.094,3.159,10119.000
2011-08-16,3.151,3.193,3.127,3.192,5804.000
2011-08-17,3.174,3.185,3.071,3.151,18183.000
2011-08-18,3.094,3.144,3.094,3.144,10481.000
2011-08-19,3.176,3.181,3.012,3.043,14024.000
2011-08-22,3.203,3.260,3.142,3.142,12148.000
2011-08-23,3.228,3.254,3.179,3.208,5568.000
2011-08-24,3.207,3.250,3.192,3.234,5291.000
2011-08-25,3.242,3.242,3.179,3.214,7812.000
2011-08-26,3.229,3.244,3.219,3.225,4014.000
2011-08-29,3.179,3.219,3.158,3.218,6793.000
2011-08-30,3.262,3.307,3.185,3.185,16986.000
2011-09-01,3.164,3.263,3.156,3.262,6295.000
2011-09-02,3.058,3.178,3.044,3.144,7566.000
2011-09-05,2.970,3.040,2.957,3.040,6913.000
2011-09-06,2.988,3.002,2.935,2.947,2282.000
2011-09-07,3.049,3.049,2.995,3.013,2807.000
2011-09-08,2.995,3.062,2.983,3.061,2945.000
2011-09-09,2.996,3.044,2.968,3.044,2138.000
2011-09-13,2.977,2.993,2.936,2.968,2264.000
2011-09-14,2.993,3.001,2.933,2.985,2340.000
2011-09-15,3.026,3.052,2.982,3.001,3459.000
2011-09-16,3.053,3.119,3.032,3.043,4884.000
2011-09-19,2.960,3.068,2.957,3.068,2437.000
2011-09-20,2.973,3.007,2.935,2.943,1718.000
2011-09-21,3.049,3.068,2.957,2.970,4756.000
2011-09-22,2.981,3.046,2.973,3.016,3715.000
2011-09-23,2.933,2.972,2.882,2.945,5360.000
2011-09-26,2.891,2.938,2.886,2.933,2534.000
2011-09-27,2.895,2.920,2.886,2.911,2367.000
2011-09-28,2.889,2.937,2.884,2.901,2425.000
2011-09-29,2.789,2.882,2.780,2.876,4276.000
2011-09-30,2.789,2.827,2.782,2.784,1419.000
2011-10-10,2.792,2.849,2.791,2.791,1564.000
2011-10-11,2.780,2.887,2.749,2.870,2573.000
2011-10-12,2.880,2.892,2.776,2.780,4592.000
2011-10-13,2.906,2.922,2.851,2.851,6164.000
2011-10-14,2.947,2.971,2.877,2.907,6389.000
2011-10-17,2.907,2.966,2.901,2.957,3885.000
2011-10-18,2.837,2.913,2.832,2.913,3226.000
2011-10-19,2.894,2.977,2.821,2.832,4944.000
2011-10-20,2.749,2.882,2.733,2.880,5032.000
2011-10-21,2.713,2.775,2.699,2.750,3296.000
2011-10-24,2.740,2.749,2.651,2.713,3190.000
2011-10-25,2.784,2.799,2.720,2.740,3860.000
2011-10-26,2.795,2.822,2.729,2.745,4932.000
2011-10-27,2.812,2.832,2.796,2.807,3808.000
2011-10-28,2.845,2.865,2.821,2.832,5322.000
2011-10-31,2.860,2.862,2.832,2.832,4378.000
2011-11-01,2.872,2.875,2.826,2.832,5051.000
2011-11-02,2.931,2.957,2.809,2.855,8806.000
2011-11-03,2.921,2.990,2.921,2.945,9225.000
2011-11-04,2.990,2.990,2.907,2.930,7861.000
2011-11-07,3.053,3.088,2.955,2.985,23461.000
2011-11-08,2.976,3.062,2.970,3.044,7855.000
2011-11-09,3.049,3.052,2.940,2.982,6469.000
2011-11-10,3.025,3.093,2.986,2.988,7642.000
2011-11-11,3.044,3.094,3.025,3.038,7060.000
2011-11-14,3.101,3.151,3.059,3.064,9283.000
2011-11-15,3.097,3.131,3.069,3.084,4803.000
2011-11-16,2.982,3.117,2.970,3.097,6315.000
2011-11-17,2.997,3.036,2.955,2.995,4480.000
2011-11-18,2.910,2.997,2.902,2.997,6156.000
2011-11-21,2.910,2.921,2.886,2.886,1948.000
2011-11-22,2.870,2.911,2.835,2.910,3101.000
2011-11-23,3.005,3.119,2.859,2.895,15771.000
2011-11-24,3.124,3.128,2.935,2.965,26653.000
2011-11-25,3.198,3.244,3.013,3.102,46962.000
2011-11-28,3.198,3.263,3.152,3.200,20829.000
2011-11-29,3.243,3.284,3.200,3.222,19540.000
2011-11-30,3.354,3.393,3.200,3.218,48720.000
2011-12-01,3.431,3.510,3.329,3.381,49412.000
2011-12-02,3.250,3.431,3.248,3.416,30132.000
2011-12-05,3.148,3.292,3.108,3.242,24342.000
2011-12-06,3.204,3.238,3.096,3.119,13903.000
2011-12-07,3.189,3.223,3.159,3.215,9677.000
2011-12-08,3.252,3.260,3.096,3.193,14514.000
2011-12-09,3.133,3.225,3.122,3.194,8033.000
2011-12-13,3.013,3.088,2.948,3.044,7812.000
2011-12-14,2.886,2.983,2.872,2.963,5706.000
2011-12-15,3.017,3.037,2.896,2.916,7619.000
2011-12-16,3.229,3.229,2.995,3.018,19076.000
2011-12-19,3.283,3.300,3.164,3.173,20450.000
2011-12-20,3.233,3.300,3.225,3.263,11065.000
2011-12-21,3.101,3.268,3.094,3.239,16034.000
2011-12-22,2.855,3.077,2.791,3.058,32619.000
2011-12-23,2.859,2.925,2.759,2.820,14157.000
2011-12-26,2.869,2.895,2.844,2.870,8696.000
2011-12-27,2.794,2.890,2.792,2.869,11472.000
2011-12-28,2.769,2.786,2.704,2.758,11730.000
2011-12-29,2.845,2.906,2.720,2.743,8292.000
2011-12-30,2.945,2.967,2.841,2.841,8683.000
2012-01-04,2.942,3.005,2.920,2.962,10835.000
2012-01-05,2.696,2.931,2.666,2.870,9751.000
2012-01-06,2.656,2.731,2.595,2.731,5647.000
2012-01-09,2.771,2.771,2.602,2.627,7226.000
2012-01-10,2.871,2.908,2.745,2.772,8721.000
2012-01-11,2.864,2.895,2.814,2.869,7548.000
2012-01-12,2.852,2.915,2.837,2.856,4580.000
2012-01-16,2.643,2.760,2.641,2.760,4346.000
2012-01-17,2.839,2.839,2.617,2.624,6138.000
2012-01-18,2.683,2.832,2.681,2.831,7937.000
2012-01-19,2.698,2.736,2.668,2.704,2803.000
2012-01-20,2.754,2.763,2.683,2.715,4393.000
2012-01-30,2.733,2.769,2.733,2.748,2906.000
2012-01-31,2.731,2.756,2.689,2.744,1934.000
2012-02-01,2.686,2.768,2.673,2.743,3238.000
2012-02-02,2.779,2.784,2.690,2.690,3297.000
2012-02-03,2.876,2.889,2.749,2.779,10222.000
2012-02-06,2.859,2.887,2.846,2.855,3025.000
2012-02-07,2.806,2.852,2.787,2.852,3995.000
2012-02-08,2.884,2.886,2.786,2.817,3769.000
2012-02-09,2.907,2.947,2.866,2.885,5639.000
2012-02-10,2.935,2.980,2.889,2.889,4911.000
2012-02-13,2.968,3.010,2.901,2.901,4424.000
2012-02-14,2.956,2.987,2.938,2.968,3091.000
2012-02-15,2.990,2.990,2.931,2.956,6075.000
2012-02-16,2.943,3.018,2.932,2.988,4607.000
2012-02-17,2.904,2.963,2.895,2.957,4358.000
2012-02-20,2.902,2.958,2.895,2.933,4807.000
2012-02-21,2.941,2.948,2.874,2.907,3701.000
2012-02-22,3.062,3.094,2.920,2.945,20668.000
2012-02-23,3.063,3.089,3.033,3.063,5656.000
2012-02-24,3.086,3.114,3.063,3.063,7165.000
2012-02-27,3.031,3.127,3.020,3.082,7227.000
2012-02-28,3.010,3.051,2.980,3.016,6846.000
2012-02-29,3.000,3.035,2.995,3.031,3417.000
2012-03-01,2.996,3.023,2.962,2.988,6527.000
2012-03-02,3.042,3.052,2.996,2.996,4395.000
2012-03-05,3.051,3.126,3.043,3.044,9211.000
2012-03-06,3.043,3.052,2.926,3.032,14911.000
2012-03-07,3.062,3.114,2.995,2.998,14676.000
2012-03-08,3.072,3.093,3.036,3.076,5904.000
2012-03-09,3.104,3.136,3.061,3.061,7736.000
2012-03-12,3.136,3.136,3.081,3.107,10067.000
2012-03-13,3.119,3.151,3.099,3.142,6406.000
2012-03-14,2.982,3.142,2.933,3.142,16446.000
2012-03-15,2.957,3.038,2.910,2.977,11382.000
2012-03-16,3.007,3.010,2.946,2.953,8199.000
2012-03-19,3.002,3.008,2.950,3.000,7214.000
2012-03-20,2.930,2.995,2.845,2.995,12829.000
2012-03-21,2.877,2.917,2.830,2.907,9334.000
2012-03-22,2.861,2.902,2.834,2.877,6744.000
2012-03-23,2.842,2.870,2.827,2.856,4067.000
2012-03-26,2.856,2.866,2.821,2.841,2161.000
2012-03-27,2.851,2.896,2.845,2.875,4480.000
2012-03-28,2.768,2.862,2.721,2.845,6511.000
2012-03-29,2.740,2.781,2.721,2.764,5089.000
2012-03-30,2.745,2.770,2.660,2.745,6323.000
2012-04-05,2.789,2.804,2.718,2.756,3599.000
2012-04-06,2.800,2.810,2.776,2.782,3153.000
2012-04-09,2.777,2.831,2.777,2.809,3342.000
2012-04-10,2.817,2.830,2.745,2.801,2975.000
2012-04-11,2.826,2.832,2.779,2.806,2002.000
2012-04-12,2.874,2.880,2.824,2.829,5525.000
2012-04-13,2.870,2.891,2.854,2.874,4391.000
2012-04-16,2.835,2.862,2.820,2.841,4359.000
2012-04-17,2.847,2.880,2.834,2.834,4072.000
2012-04-18,2.785,2.891,2.755,2.851,25610.000
2012-04-19,2.739,2.801,2.733,2.792,24695.000
2012-04-20,2.760,2.766,2.733,2.745,13856.000
2012-04-23,2.726,2.775,2.726,2.766,10063.000
2012-04-24,2.659,2.736,2.639,2.718,13860.000
2012-04-25,2.708,2.726,2.653,2.668,7449.000
2012-04-26,2.680,2.714,2.666,2.708,8746.000
2012-04-27,2.683,2.705,2.674,2.674,5467.000
2012-05-02,2.734,2.750,2.686,2.686,10728.000
2012-05-03,2.743,2.750,2.720,2.735,8205.000
2012-05-04,2.761,2.768,2.720,2.743,12308.000
2012-05-07,2.744,2.754,2.725,2.745,7806.000
2012-05-08,2.761,2.768,2.733,2.750,7565.000
2012-05-09,2.705,2.743,2.699,2.743,6787.000
2012-05-10,2.718,2.725,2.701,2.705,4847.000
2012-05-11,2.711,2.725,2.704,2.705,3907.000
2012-05-14,2.739,2.770,2.721,2.721,8785.000
2012-05-15,2.759,2.782,2.710,2.731,10156.000
2012-05-16,2.724,2.782,2.723,2.776,6114.000
2012-05-17,2.756,2.758,2.699,2.699,4801.000
2012-05-18,2.701,2.745,2.695,2.738,5140.000
2012-05-21,2.683,2.725,2.644,2.700,4526.000
2012-05-23,2.663,2.709,2.655,2.699,5194.000
2012-05-24,2.643,2.679,2.622,2.663,9816.000
2012-05-25,2.618,2.654,2.612,2.653,4760.000
2012-05-28,2.651,2.651,2.618,2.618,5525.000
2012-05-29,2.678,2.680,2.629,2.651,6169.000
2012-05-30,2.684,2.703,2.670,2.671,5509.000
2012-05-31,2.693,2.701,2.663,2.676,6510.000
2012-06-01,2.683,2.700,2.674,2.694,3830.000
2012-06-04,2.632,2.663,2.632,2.645,3864.000
2012-06-05,2.640,2.646,2.625,2.640,3235.000
2012-06-06,2.644,2.651,2.634,2.650,1979.000
2012-06-07,2.644,2.675,2.618,2.664,3292.000
2012-06-08,2.648,2.664,2.634,2.658,2172.000
2012-06-11,2.676,2.686,2.639,2.664,4823.000
2012-06-12,2.653,2.675,2.649,2.674,2451.000
2012-06-13,2.721,2.730,2.658,2.658,8933.000
2012-06-14,2.718,2.741,2.698,2.721,6085.000
2012-06-15,2.709,2.733,2.690,2.731,5701.000
2012-06-18,2.720,2.733,2.708,2.733,5954.000
2012-06-19,2.652,2.715,2.619,2.684,7723.000
2012-06-20,2.658,2.679,2.635,2.658,3893.000
2012-06-21,2.619,2.665,2.611,2.657,4741.000
2012-06-25,2.511,2.627,2.509,2.627,6911.000
2012-06-26,2.529,2.544,2.488,2.509,5704.000
2012-06-27,2.549,2.581,2.522,2.529,6343.000
2012-06-28,2.486,2.570,2.485,2.539,4714.000
2012-06-29,2.601,2.691,2.503,2.503,13936.000
2012-07-02,2.596,2.652,2.578,2.589,6324.000
2012-07-03,2.650,2.661,2.586,2.599,9821.000
2012-07-04,2.622,2.665,2.607,2.643,4855.000
2012-07-05,2.589,2.603,2.570,2.598,3691.000
2012-07-06,2.648,2.648,2.560,2.599,7606.000
2012-07-09,2.621,2.683,2.616,2.643,7784.000
2012-07-10,2.586,2.643,2.580,2.601,5164.000
2012-07-11,2.621,2.652,2.578,2.586,4237.000
2012-07-12,2.691,2.693,2.606,2.606,13575.000
2012-07-13,2.657,2.697,2.647,2.691,7386.000
2012-07-16,2.535,2.658,2.519,2.658,7082.000
2012-07-17,2.550,2.560,2.521,2.524,3127.000
2012-07-18,2.635,2.643,2.550,2.550,14198.000
2012-07-19,2.686,2.720,2.619,2.635,14773.000
2012-07-20,2.689,2.722,2.668,2.684,7651.000
2012-07-23,2.706,2.717,2.645,2.660,5096.000
2012-07-24,2.706,2.737,2.648,2.696,6861.000
2012-07-25,2.722,2.745,2.697,2.714,10477.000
2012-07-26,2.648,2.729,2.648,2.701,13669.000
2012-07-27,2.647,2.676,2.627,2.627,6259.000
2012-07-30,2.617,2.663,2.598,2.634,3501.000
2012-07-31,2.604,2.617,2.573,2.603,3378.000
2012-08-01,2.635,2.655,2.598,2.619,4291.000
2012-08-02,2.634,2.663,2.624,2.635,2680.000
2012-08-03,2.701,2.702,2.635,2.652,5918.000
2012-08-06,2.807,2.825,2.702,2.702,20610.000
2012-08-07,2.914,2.914,2.774,2.807,26977.000
2012-08-08,3.000,3.035,2.902,2.917,41138.000
2012-08-09,3.192,3.254,2.990,3.000,49300.000
2012-08-10,3.239,3.247,3.110,3.192,36072.000
2012-08-13,3.136,3.249,3.118,3.193,26041.000
2012-08-14,3.233,3.236,3.033,3.110,32835.000
2012-08-15,3.437,3.478,3.138,3.205,51887.000
2012-08-16,3.355,3.518,3.292,3.388,28941.000
2012-08-17,3.283,3.380,3.208,3.323,11470.000
2012-08-20,3.308,3.321,3.215,3.229,6621.000
2012-08-21,3.377,3.424,3.249,3.301,23956.000
2012-08-22,3.225,3.372,3.202,3.372,22849.000
2012-08-23,3.231,3.267,3.203,3.229,12841.000
2012-08-24,3.225,3.409,3.175,3.249,23973.000
2012-08-27,3.126,3.228,3.085,3.193,32941.000
2012-08-28,3.130,3.175,3.074,3.121,11993.000
2012-08-29,3.274,3.328,3.113,3.125,22444.000
2012-08-30,3.182,3.316,3.094,3.274,11633.000
2012-08-31,3.285,3.285,3.128,3.182,7843.000
2012-09-03,3.334,3.369,3.254,3.272,17183.000
2012-09-04,3.323,3.339,3.241,3.285,19681.000
2012-09-05,3.282,3.310,3.238,3.280,7054.000
2012-09-06,3.405,3.511,3.269,3.282,24033.000
2012-09-07,3.459,3.591,3.372,3.441,28120.000
2012-09-10,3.485,3.552,3.406,3.437,8606.000
2012-09-11,3.431,3.495,3.372,3.473,11611.000
2012-09-12,3.506,3.519,3.355,3.431,11568.000
2012-09-13,3.419,3.503,3.411,3.503,5989.000
2012-09-14,3.390,3.462,3.370,3.370,7139.000
2012-09-17,3.333,3.426,3.333,3.372,6993.000
2012-09-18,3.300,3.367,3.275,3.323,6847.000
2012-09-19,3.331,3.339,3.277,3.300,3116.000
2012-09-20,3.274,3.347,3.175,3.298,6983.000
2012-09-21,3.365,3.370,3.208,3.274,8102.000
2012-09-24,3.324,3.382,3.244,3.355,4617.000
2012-09-25,3.208,3.341,3.208,3.324,4440.000
2012-09-26,3.130,3.249,3.089,3.192,6809.000
2012-09-27,3.110,3.202,3.090,3.123,8430.000
2012-09-28,3.189,3.202,3.126,3.133,12848.000
2012-10-08,3.151,3.213,3.143,3.192,2212.000
2012-10-09,3.241,3.264,3.157,3.192,9272.000
2012-10-10,3.241,3.252,3.184,3.243,6078.000
2012-10-11,3.202,3.265,3.193,3.218,5105.000
2012-10-12,3.148,3.239,3.136,3.184,4128.000
2012-10-15,3.159,3.174,3.079,3.133,5697.000
2012-10-16,3.202,3.272,3.112,3.167,4497.000
2012-10-17,3.234,3.251,3.175,3.198,3092.000
2012-10-18,3.275,3.285,3.236,3.236,9975.000
