date,close,high,low,open,volume
2012-10-19,3.257,3.316,3.241,3.292,5539.000
2012-10-22,3.279,3.285,3.221,3.259,4755.000
2012-10-23,3.257,3.293,3.243,3.293,3897.000
2012-10-24,3.270,3.285,3.208,3.249,2606.000
2012-10-25,3.280,3.288,3.208,3.272,4008.000
2012-10-26,3.195,3.346,3.171,3.287,11642.000
2012-10-29,3.157,3.208,3.092,3.192,9919.000
2012-10-30,3.102,3.159,3.102,3.143,2858.000
2012-10-31,3.094,3.138,3.085,3.102,3368.000
2012-11-01,3.179,3.195,3.079,3.094,6375.000
2012-11-02,3.187,3.195,3.144,3.179,4126.000
2012-11-05,3.162,3.210,3.162,3.189,3045.000
2012-11-06,3.164,3.189,3.143,3.144,2676.000
2012-11-07,3.211,3.239,3.151,3.182,7706.000
2012-11-08,3.113,3.205,3.112,3.205,2988.000
2012-11-09,3.025,3.126,3.012,3.113,3507.000
2012-11-12,3.026,3.061,3.000,3.028,3348.000
2012-11-13,2.928,3.026,2.915,3.026,6561.000
2012-11-14,2.972,2.977,2.899,2.932,4259.000
2012-11-15,2.974,2.976,2.933,2.976,2295.000
2012-11-16,2.972,2.976,2.927,2.971,6130.000
2012-11-19,2.989,3.000,2.961,2.974,1094.000
2012-11-20,3.022,3.022,2.990,3.005,2494.000
2012-11-21,3.051,3.051,2.995,3.012,2703.000
2012-11-22,3.017,3.056,3.015,3.056,2242.000
2012-11-23,3.133,3.135,3.017,3.017,5404.000
2012-11-26,3.102,3.157,3.097,3.157,3516.000
2012-11-27,3.058,3.126,2.961,3.125,4529.000
2012-11-28,2.936,3.028,2.932,3.028,4088.000
2012-11-29,2.905,2.953,2.850,2.946,6248.000
2012-11-30,2.946,2.958,2.869,2.869,4152.000
2012-12-03,2.910,2.959,2.896,2.915,5246.000
2012-12-04,2.899,2.920,2.851,2.897,2085.000
2012-12-05,3.010,3.025,2.864,2.882,4057.000
2012-12-06,2.977,3.017,2.976,3.010,1699.000
2012-12-07,3.166,3.274,3.000,3.000,14764.000
2012-12-10,3.218,3.241,3.112,3.172,9359.000
2012-12-11,3.156,3.221,3.128,3.221,7742.000
2012-12-12,3.192,3.221,3.128,3.148,3288.000
2012-12-13,3.184,3.239,3.151,3.192,5246.000
2012-12-14,3.274,3.305,3.143,3.143,8335.000
2012-12-17,3.231,3.297,3.203,3.272,5690.000
2012-12-18,3.189,3.249,3.184,3.229,4237.000
2012-12-19,3.216,3.223,3.175,3.193,2750.000
2012-12-20,3.197,3.216,3.172,3.216,2168.000
2012-12-21,3.225,3.274,3.175,3.213,6819.000
2012-12-24,3.261,3.280,3.231,3.262,9338.000
2012-12-25,3.323,3.349,3.208,3.257,15084.000
2012-12-26,3.437,3.442,3.293,3.324,19659.000
2012-12-27,3.298,3.467,3.288,3.450,16962.000
2012-12-28,3.328,3.357,3.290,3.303,10741.000
2012-12-31,3.419,3.419,3.290,3.313,13780.000
2013-01-04,3.306,3.426,3.292,3.423,17536.000
2013-01-07,3.283,3.316,3.205,3.316,17487.000
2013-01-08,3.318,3.331,3.234,3.280,14242.000
2013-01-09,3.257,3.324,3.241,3.316,13433.000
2013-01-10,3.265,3.287,3.244,3.259,8640.000
2013-01-11,3.225,3.306,3.210,3.265,9636.000
2013-01-14,3.344,3.351,3.210,3.220,15002.000
2013-01-15,3.477,3.501,3.339,3.354,28228.000
2013-01-16,3.662,3.810,3.477,3.477,27708.000
2013-01-17,3.601,3.765,3.573,3.662,16938.000
2013-01-18,3.627,3.724,3.590,3.608,15926.000
2013-01-21,3.627,3.683,3.581,3.627,13944.000
2013-01-22,3.576,3.662,3.480,3.634,18801.000
2013-01-23,3.714,3.714,3.473,3.536,17137.000
2013-01-24,3.560,3.786,3.511,3.711,23276.000
2013-01-25,3.550,3.598,3.495,3.573,10071.000
2013-01-28,3.650,3.653,3.524,3.536,13394.000
2013-01-29,3.847,3.848,3.621,3.621,26907.000
2013-01-30,3.788,3.865,3.753,3.848,16048.000
2013-01-31,3.792,3.928,3.788,3.845,15744.000
2013-02-01,3.784,3.812,3.720,3.766,12831.000
2013-02-04,3.699,3.829,3.601,3.822,15826.000
2013-02-05,3.699,3.716,3.601,3.650,10531.000
2013-02-06,3.683,3.719,3.666,3.691,5614.000
2013-02-07,3.819,3.824,3.634,3.684,13853.000
2013-02-08,3.797,3.878,3.781,3.814,10937.000
2013-02-18,3.837,3.896,3.756,3.838,10813.000
2013-02-19,3.796,3.889,3.732,3.827,11381.000
2013-02-20,3.941,3.959,3.781,3.814,23249.000
2013-02-21,3.825,3.943,3.781,3.925,19231.000
2013-02-22,3.824,3.845,3.738,3.827,13163.000
2013-02-25,3.830,3.889,3.776,3.830,9229.000
2013-02-26,3.704,3.845,3.688,3.830,12326.000
2013-02-27,3.680,3.789,3.680,3.732,15385.000
2013-02-28,3.737,3.748,3.684,3.684,13050.000
2013-03-01,3.634,3.789,3.622,3.737,28601.000
2013-03-04,3.562,3.678,3.537,3.606,18213.000
2013-03-05,3.622,3.632,3.560,3.560,10583.000
2013-03-06,3.698,3.740,3.612,3.630,16806.000
2013-03-07,3.629,3.745,3.586,3.681,9934.000
2013-03-08,3.573,3.650,3.572,3.617,5683.000
2013-03-11,3.604,3.616,3.532,3.565,6486.000
2013-03-12,3.470,3.619,3.437,3.562,10251.000
2013-03-13,3.354,3.549,3.274,3.455,20625.000
2013-03-14,3.370,3.403,3.319,3.352,14118.000
2013-03-15,3.511,3.627,3.355,3.370,20543.000
2013-03-18,3.537,3.562,3.406,3.475,8641.000
2013-03-19,3.526,3.552,3.500,3.504,6845.000
2013-03-20,3.634,3.693,3.503,3.534,16260.000
2013-03-21,3.626,3.732,3.567,3.630,17518.000
2013-03-22,3.645,3.676,3.601,3.626,9010.000
2013-03-25,3.581,3.720,3.581,3.626,15183.000
2013-03-26,3.565,3.598,3.532,3.585,4544.000
2013-03-27,3.617,3.681,3.568,3.570,7154.000
2013-03-28,3.537,3.601,3.468,3.601,6489.000
2013-03-29,3.536,3.647,3.486,3.603,8508.000
2013-04-01,3.445,3.536,3.437,3.516,11536.000
2013-04-02,3.388,3.467,3.388,3.467,10216.000
2013-04-03,3.421,3.462,3.388,3.414,6861.000
2013-04-08,3.482,3.483,3.352,3.396,4044.000
2013-04-09,3.426,3.519,3.409,3.482,9260.000
2013-04-10,3.405,3.429,3.355,3.429,6561.000
2013-04-11,3.413,3.439,3.405,3.421,4796.000
2013-04-12,3.375,3.472,3.372,3.408,4543.000
2013-04-15,3.373,3.385,3.323,3.355,2510.000
2013-04-16,3.398,3.411,3.306,3.355,9679.000
2013-04-17,3.504,3.504,3.372,3.375,13398.000
2013-04-18,3.640,3.666,3.470,3.486,25287.000
2013-04-19,3.696,3.725,3.622,3.642,18411.000
2013-04-22,3.699,3.724,3.658,3.696,11355.000
2013-04-23,3.684,3.809,3.653,3.693,23923.000
2013-04-24,3.761,3.802,3.691,3.699,30564.000
2013-04-25,3.781,3.797,3.683,3.770,18506.000
2013-04-26,3.532,3.747,3.506,3.747,42460.000
2013-05-02,3.500,3.519,3.405,3.503,12766.000
2013-05-03,3.575,3.596,3.483,3.511,11994.000
2013-05-06,3.580,3.647,3.544,3.594,21779.000
2013-05-07,3.437,3.601,3.429,3.572,30569.000
2013-05-08,3.478,3.498,3.423,3.455,20045.000
2013-05-09,3.465,3.503,3.432,3.483,14243.000
2013-05-10,3.586,3.586,3.449,3.470,21032.000
2013-05-13,3.619,3.642,3.565,3.588,17987.000
2013-05-14,3.606,3.655,3.562,3.622,12614.000
2013-05-15,3.686,3.694,3.576,3.601,17619.000
2013-05-16,3.711,3.761,3.650,3.683,23513.000
2013-05-17,3.709,3.730,3.617,3.711,22228.000
2013-05-20,3.774,3.814,3.686,3.716,23641.000
2013-05-21,3.779,3.797,3.740,3.774,18969.000
2013-05-22,3.694,3.806,3.681,3.781,18313.000
2013-05-23,3.675,3.761,3.668,3.694,13998.000
2013-05-24,3.720,3.720,3.639,3.683,10328.000
2013-05-27,3.847,3.848,3.720,3.720,30177.000
2013-05-28,3.838,3.925,3.799,3.855,35422.000
2013-05-29,3.838,3.887,3.832,3.847,16589.000
2013-05-30,3.833,3.874,3.786,3.838,18759.000
2013-05-31,3.714,3.861,3.714,3.833,27730.000
2013-06-03,3.624,3.730,3.603,3.683,30803.000
2013-06-04,3.560,3.653,3.518,3.621,21863.000
2013-06-05,3.585,3.611,3.560,3.560,14242.000
2013-06-06,3.511,3.601,3.509,3.576,12173.000
2013-06-07,3.526,3.554,3.472,3.519,9605.000
2013-06-13,3.387,3.503,3.355,3.503,17282.000
2013-06-14,3.439,3.452,3.382,3.383,7547.000
2013-06-17,3.452,3.478,3.382,3.441,6936.000
2013-06-18,3.409,3.478,3.375,3.454,11706.000
2013-06-19,3.388,3.413,3.323,3.413,8675.000
2013-06-20,3.280,3.416,3.275,3.355,9402.000
2013-06-21,3.257,3.369,3.210,3.228,13603.000
2013-06-24,3.084,3.290,3.028,3.257,13682.000
2013-06-25,3.018,3.082,2.853,3.077,25194.000
2013-06-26,3.072,3.092,2.995,3.017,10573.000
2013-06-27,2.877,3.136,2.872,3.060,27623.000
2013-06-28,2.790,2.854,2.748,2.847,46678.000
2013-07-01,2.807,2.827,2.760,2.790,17420.000
2013-07-02,2.834,2.859,2.792,2.792,31508.000
2013-07-03,2.763,2.849,2.733,2.834,25676.000
2013-07-04,2.805,2.834,2.691,2.748,28527.000
2013-07-05,2.842,2.891,2.807,2.807,27819.000
2013-07-08,2.669,2.800,2.669,2.800,21019.000
2013-07-09,2.639,2.718,2.604,2.679,18130.000
2013-07-10,2.728,2.738,2.636,2.644,17263.000
2013-07-11,2.815,2.916,2.718,2.721,36871.000
2013-07-12,2.797,2.886,2.778,2.820,26012.000
2013-07-15,2.864,2.879,2.780,2.797,21419.000
2013-07-16,2.879,2.884,2.822,2.882,21126.000
2013-07-17,2.775,2.899,2.763,2.859,34047.000
2013-07-18,2.693,2.802,2.691,2.770,33721.000
2013-07-19,2.644,2.723,2.644,2.683,26358.000
2013-07-22,2.686,2.693,2.612,2.624,13986.000
2013-07-23,2.758,2.768,2.686,2.686,24117.000
2013-07-24,2.827,2.834,2.728,2.753,27600.000
2013-07-25,2.901,2.921,2.792,2.817,61680.000
2013-07-26,2.859,2.899,2.802,2.886,29553.000
2013-07-29,2.750,2.862,2.735,2.862,22866.000
2013-07-30,2.755,2.805,2.681,2.735,21701.000
2013-07-31,2.755,2.839,2.748,2.785,19953.000
2013-08-01,2.839,2.842,2.755,2.765,22393.000
2013-08-02,2.869,2.916,2.842,2.842,47440.000
2013-08-05,2.953,2.963,2.884,2.886,48848.000
2013-08-06,3.003,3.020,2.948,2.956,56624.000
2013-08-07,2.938,3.025,2.924,3.008,41090.000
2013-08-08,2.963,3.008,2.938,2.941,28236.000
2013-08-09,2.956,2.988,2.901,2.963,24907.000
2013-08-12,2.985,2.998,2.921,2.958,36923.000
2013-08-13,3.028,3.028,2.971,2.990,35988.000
2013-08-14,2.985,3.055,2.976,3.030,39740.000
2013-08-15,2.921,2.988,2.901,2.988,32222.000
2013-08-16,2.877,2.966,2.877,2.916,28664.000
2013-08-19,2.931,2.931,2.847,2.867,27686.000
2013-08-20,3.018,3.035,2.921,2.921,54694.000
2013-08-21,3.050,3.087,2.976,3.013,57799.000
2013-08-22,3.139,3.144,3.008,3.033,73679.000
2013-08-23,3.042,3.127,2.995,3.085,75876.000
2013-08-26,3.077,3.082,2.998,3.028,40914.000
2013-08-27,3.216,3.265,3.028,3.057,98658.000
2013-08-28,3.136,3.206,3.122,3.171,62912.000
2013-08-29,3.144,3.184,3.094,3.122,49918.000
2013-08-30,3.052,3.146,3.005,3.117,54464.000
2013-09-02,3.062,3.107,2.976,3.037,28046.000
2013-09-03,3.127,3.139,3.052,3.060,51140.000
2013-09-04,3.166,3.176,3.065,3.127,65290.000
2013-09-05,3.253,3.295,3.129,3.193,108471.000
2013-09-06,3.218,3.263,3.198,3.240,49384.000
2013-09-09,3.295,3.300,3.161,3.218,71592.000
2013-09-10,3.250,3.287,3.218,3.268,48726.000
2013-09-11,3.191,3.258,3.179,3.231,34327.000
2013-09-12,3.169,3.228,3.139,3.169,29028.000
2013-09-13,3.198,3.203,3.151,3.154,21137.000
2013-09-16,3.198,3.258,3.176,3.206,24684.000
2013-09-17,3.052,3.198,3.050,3.191,37617.000
2013-09-18,3.042,3.077,2.990,3.052,23915.000
2013-09-23,3.089,3.092,3.045,3.045,19699.000
2013-09-24,3.119,3.139,3.015,3.072,42125.000
2013-09-25,3.094,3.144,3.050,3.119,26089.000
2013-09-26,3.102,3.156,3.070,3.092,51839.000
2013-09-27,3.196,3.213,3.082,3.097,66277.000
2013-09-30,3.233,3.253,3.156,3.186,52834.000
2013-10-08,3.198,3.248,3.139,3.231,59036.000
2013-10-09,3.201,3.236,3.156,3.174,37515.000
2013-10-10,3.176,3.238,3.141,3.198,57004.000
2013-10-11,3.238,3.248,3.164,3.176,62668.000
2013-10-14,3.226,3.255,3.193,3.250,34203.000
2013-10-15,3.243,3.268,3.206,3.226,48854.000
2013-10-16,3.139,3.250,2.971,3.250,46374.000
2013-10-17,3.151,3.213,3.077,3.164,33718.000
2013-10-18,3.119,3.169,3.094,3.144,23104.000
2013-10-21,3.156,3.188,3.072,3.119,38248.000
2013-10-22,3.166,3.181,3.109,3.154,33703.000
2013-10-23,2.849,3.107,2.849,3.107,124616.000
2013-10-24,2.785,2.844,2.775,2.822,39585.000
2013-10-25,2.782,2.805,2.775,2.785,21132.000
2013-10-28,2.703,2.805,2.683,2.782,33411.000
2013-10-29,2.602,2.745,2.550,2.703,30510.000
2013-10-30,2.674,2.679,2.602,2.609,20018.000
2013-10-31,2.683,2.693,2.639,2.656,12540.000
2013-11-01,2.661,2.679,2.644,2.679,10705.000
2013-11-04,2.691,2.708,2.659,2.659,10251.000
2013-11-05,2.706,2.718,2.644,2.681,11808.000
2013-11-06,2.674,2.711,2.669,2.696,16290.000
2013-11-07,2.614,2.674,2.607,2.674,13953.000
2013-11-08,2.582,2.622,2.562,2.604,12221.000
2013-11-11,2.607,2.627,2.565,2.582,7762.000
2013-11-12,2.644,2.654,2.604,2.607,18595.000
2013-11-13,2.562,2.624,2.562,2.622,25655.000
2013-11-14,2.587,2.594,2.528,2.565,17729.000
2013-11-15,2.634,2.659,2.577,2.577,26159.000
2013-11-18,2.896,2.896,2.896,2.896,34201.000
2013-11-19,3.186,3.186,3.164,3.186,198675.000
2013-11-20,3.122,3.176,3.005,3.018,199934.000
2013-11-21,3.077,3.109,2.995,3.052,109531.000
2013-11-22,3.003,3.156,3.003,3.119,100595.000
2013-11-25,2.943,2.993,2.911,2.914,53114.000
2013-11-26,2.971,3.008,2.924,2.931,39217.000
2013-11-27,3.037,3.077,2.933,2.946,69657.000
2013-11-28,3.005,3.050,3.000,3.033,42769.000
2013-11-29,2.976,3.028,2.946,3.008,42746.000
2013-12-02,2.735,2.882,2.733,2.847,68389.000
2013-12-03,2.802,2.810,2.711,2.728,27571.000
2013-12-04,2.805,2.864,2.775,2.792,32291.000
2013-12-05,2.830,2.839,2.778,2.827,22876.000
2013-12-06,2.827,2.847,2.810,2.830,21707.000
2013-12-09,2.869,2.874,2.834,2.834,22801.000
2013-12-10,2.847,2.889,2.837,2.872,26433.000
2013-12-11,2.785,2.859,2.760,2.859,27317.000
2013-12-12,2.792,2.815,2.778,2.780,11900.000
2013-12-13,2.834,2.867,2.785,2.815,26159.000
2013-12-16,2.832,2.872,2.815,2.837,20790.000
2013-12-17,2.770,2.852,2.770,2.844,16016.000
2013-12-18,2.797,2.805,2.735,2.780,19883.000
2013-12-19,2.785,2.834,2.775,2.805,10351.000
2013-12-20,2.805,2.817,2.773,2.797,14994.000
2013-12-23,2.827,2.847,2.698,2.830,21211.000
2013-12-24,2.854,2.884,2.830,2.844,31689.000
2013-12-25,2.862,2.867,2.825,2.842,15697.000
2013-12-26,2.862,2.906,2.825,2.864,27812.000
2013-12-27,2.933,2.946,2.849,2.862,41183.000
2013-12-30,2.956,2.961,2.901,2.938,29587.000
2013-12-31,2.899,2.951,2.889,2.951,21130.000
2014-01-02,2.929,2.946,2.899,2.899,17720.000
2014-01-03,2.911,2.948,2.886,2.946,16448.000
2014-01-06,2.778,2.921,2.773,2.921,20198.000
2014-01-07,2.785,2.810,2.763,2.775,11194.000
2014-01-08,2.753,2.805,2.726,2.795,15598.000
2014-01-09,2.745,2.797,2.743,2.758,11095.000
2014-01-10,2.622,2.760,2.599,2.745,27843.000
2014-01-13,2.619,2.659,2.594,2.641,14785.000
2014-01-14,2.661,2.666,2.594,2.612,22451.000
2014-01-15,2.669,2.669,2.622,2.654,16719.000
2014-01-16,2.698,2.718,2.649,2.674,18671.000
2014-01-17,2.674,2.698,2.646,2.688,10385.000
2014-01-21,2.674,2.683,2.575,2.580,24122.000
2014-01-22,2.718,2.721,2.631,2.644,18678.000
2014-01-23,2.743,2.755,2.696,2.716,17979.000
2014-01-24,2.753,2.770,2.706,2.733,17017.000
2014-01-27,2.797,2.867,2.706,2.726,25319.000
2014-01-28,2.837,2.882,2.760,2.785,18536.000
2014-01-29,2.815,2.869,2.797,2.825,17419.000
2014-01-30,2.773,2.827,2.773,2.827,11057.000
2014-02-07,2.822,2.822,2.723,2.750,17169.000
2014-02-10,2.909,2.909,2.820,2.832,34917.000
2014-02-11,2.891,2.929,2.847,2.909,34394.000
2014-02-12,2.911,2.919,2.864,2.899,26852.000
2014-02-13,2.911,2.951,2.891,2.914,35367.000
2014-02-14,2.948,2.956,2.862,2.906,33186.000
2014-02-17,2.985,3.020,2.911,2.924,45926.000
2014-02-18,2.943,2.981,2.926,2.978,35583.000
2014-02-19,2.943,2.995,2.933,2.946,35158.000
2014-02-20,2.874,2.961,2.847,2.961,40894.000
2014-02-21,2.886,2.909,2.849,2.854,18520.000
2014-02-24,2.839,2.894,2.810,2.891,22376.000
2014-02-25,2.750,2.909,2.740,2.839,34908.000
2014-02-26,2.708,2.740,2.656,2.740,29066.000
2014-02-27,2.659,2.758,2.649,2.718,24249.000
2014-02-28,2.713,2.716,2.646,2.659,14019.000
2014-03-03,2.768,2.773,2.703,2.711,18567.000
2014-03-04,2.859,2.886,2.780,2.780,38653.000
2014-03-05,2.807,2.867,2.792,2.854,22425.000
2014-03-06,2.792,2.820,2.738,2.792,15449.000
2014-03-07,2.773,2.810,2.758,2.792,12734.000
2014-03-10,2.664,2.768,2.661,2.768,18668.000
2014-03-11,2.674,2.691,2.656,2.674,15056.000
2014-03-12,2.745,2.745,2.659,2.696,16213.000
2014-03-13,2.753,2.780,2.735,2.755,12737.000
2014-03-14,2.750,2.768,2.723,2.760,9572.000
2014-03-17,2.782,2.792,2.723,2.758,13635.000
2014-03-18,2.795,2.815,2.773,2.782,14003.000
2014-03-19,2.778,2.795,2.745,2.795,12451.000
2014-03-20,2.706,2.775,2.703,2.768,13891.000
2014-03-21,2.763,2.773,2.674,2.716,16293.000
2014-03-24,2.787,2.805,2.753,2.763,15198.000
2014-03-25,2.795,2.802,2.770,2.780,15217.000
2014-03-26,2.735,2.778,2.723,2.763,28048.000
2014-03-27,2.686,2.743,2.681,2.738,17452.000
2014-03-28,2.686,2.701,2.664,2.674,10147.000
2014-03-31,2.646,2.698,2.636,2.676,12160.000
2014-04-01,2.659,2.669,2.631,2.641,9761.000
2014-04-02,2.693,2.701,2.656,2.659,11029.000
2014-04-03,2.691,2.748,2.683,2.713,13469.000
2014-04-04,2.718,2.721,2.679,2.691,6210.000
2014-04-08,2.738,2.738,2.701,2.718,10204.000
2014-04-09,2.743,2.755,2.728,2.743,15508.000
2014-04-10,2.735,2.760,2.733,2.743,15179.000
2014-04-11,2.726,2.753,2.723,2.731,12523.000
2014-04-14,2.758,2.770,2.721,2.726,12043.000
2014-04-15,2.740,2.760,2.735,2.750,9056.000
2014-04-16,2.773,2.795,2.743,2.743,15610.000
2014-04-17,2.758,2.790,2.753,2.790,7631.000
2014-04-18,2.748,2.770,2.738,2.758,10107.000
2014-04-21,2.671,2.748,2.654,2.726,15740.000
2014-04-22,2.676,2.696,2.644,2.671,11614.000
2014-04-23,2.674,2.686,2.656,2.679,7275.000
2014-04-24,2.666,2.693,2.661,2.679,6475.000
2014-04-25,2.629,2.666,2.629,2.651,9593.000
2014-04-28,2.535,2.627,2.525,2.627,16411.000
2014-04-29,2.557,2.567,2.535,2.537,6850.000
2014-04-30,2.575,2.580,2.555,2.562,4817.000
2014-05-05,2.580,2.582,2.552,2.567,4774.000
2014-05-06,2.597,2.602,2.570,2.584,5532.000
2014-05-07,2.550,2.594,2.528,2.589,7619.000
2014-05-08,2.552,2.584,2.532,2.552,8513.000
2014-05-09,2.567,2.580,2.540,2.562,7015.000
2014-05-12,2.619,2.639,2.567,2.580,21445.000
2014-05-13,2.619,2.624,2.604,2.619,9044.000
2014-05-14,2.619,2.624,2.609,2.619,4848.000
2014-05-15,2.567,2.634,2.562,2.614,6498.000
2014-05-16,2.627,2.639,2.550,2.584,11273.000
2014-05-19,2.627,2.636,2.599,2.614,7610.000
2014-05-20,2.617,2.683,2.599,2.661,25589.000
2014-05-21,2.612,2.624,2.575,2.614,11607.000
2014-05-22,2.589,2.624,2.589,2.609,7767.000
2014-05-23,2.604,2.607,2.580,2.589,6220.000
2014-05-26,2.619,2.619,2.597,2.597,7831.000
2014-05-27,2.602,2.631,2.599,2.622,7030.000
2014-05-28,2.622,2.624,2.587,2.602,10582.000
2014-05-29,2.580,2.641,2.577,2.624,10643.000
2014-05-30,2.580,2.592,2.570,2.592,6386.000
2014-06-03,2.609,2.629,2.587,2.592,7962.000
2014-06-04,2.599,2.617,2.580,2.612,6012.000
2014-06-05,2.628,2.628,2.583,2.590,10458.000
2014-06-06,2.609,2.628,2.593,2.628,7125.000
2014-06-09,2.567,2.612,2.564,2.609,11635.000
2014-06-10,2.590,2.593,2.545,2.567,8928.000
2014-06-11,2.587,2.596,2.574,2.590,8212.000
2014-06-12,2.564,2.587,2.558,2.587,11615.000
2014-06-13,2.583,2.622,2.561,2.567,18033.000
2014-06-16,2.596,2.612,2.583,2.583,17977.000
2014-06-17,2.580,2.603,2.567,2.596,12246.000
2014-06-18,2.545,2.580,2.529,2.564,17056.000
2014-06-19,2.484,2.554,2.480,2.548,13500.000
2014-06-20,2.500,2.509,2.480,2.484,8945.000
2014-06-23,2.503,2.519,2.496,2.516,6448.000
2014-06-24,2.519,2.532,2.503,2.506,9148.000
2014-06-25,2.513,2.535,2.493,2.519,9863.000
2014-06-26,2.538,2.541,2.513,2.516,13200.000
2014-06-27,2.609,2.619,2.525,2.538,37719.000
2014-06-30,2.590,2.609,2.574,2.609,20426.000
2014-07-01,2.615,2.632,2.580,2.580,23325.000
2014-07-02,2.622,2.632,2.593,2.619,14552.000
2014-07-03,2.625,2.628,2.603,2.619,15680.000
2014-07-04,2.612,2.635,2.599,2.625,14248.000
2014-07-07,2.612,2.622,2.593,2.612,14951.000
2014-07-08,2.612,2.615,2.593,2.612,14292.000
2014-07-09,2.580,2.612,2.580,2.609,18686.000
2014-07-10,2.590,2.599,2.564,2.574,10205.000
2014-07-11,2.628,2.635,2.583,2.593,18556.000
2014-07-14,2.667,2.670,2.612,2.632,27856.000
2014-07-15,2.654,2.670,2.635,2.667,14237.000
2014-07-16,2.593,2.664,2.593,2.657,16267.000
2014-07-17,2.747,2.789,2.654,2.670,92966.000
2014-07-18,2.715,2.760,2.680,2.702,62062.000
2014-07-21,2.654,2.709,2.654,2.673,31730.000
2014-07-22,2.683,2.689,2.638,2.654,26570.000
2014-07-23,2.635,2.689,2.632,2.677,29655.000
2014-07-24,2.667,2.670,2.632,2.641,32701.000
2014-07-25,2.699,2.699,2.654,2.661,34298.000
2014-07-28,2.728,2.731,2.680,2.693,53246.000
2014-07-29,2.702,2.709,2.606,2.709,110643.000
2014-07-30,2.680,2.693,2.667,2.683,66633.000
2014-07-31,2.722,2.728,2.670,2.677,65968.000
2014-08-01,2.696,2.735,2.693,2.725,57542.000
2014-08-04,2.760,2.767,2.689,2.693,54846.000
2014-08-05,2.763,2.780,2.738,2.760,44049.000
2014-08-06,2.751,2.786,2.744,2.767,45441.000
2014-08-07,2.712,2.760,2.706,2.751,41354.000
2014-08-08,2.731,2.735,2.712,2.715,26341.000
2014-08-11,2.780,2.792,2.735,2.741,53150.000
2014-08-12,2.792,2.805,2.767,2.776,40572.000
2014-08-13,2.815,2.815,2.747,2.792,61486.000
2014-08-14,2.847,2.886,2.802,2.808,93129.000
2014-08-15,2.895,2.902,2.825,2.844,63422.000
2014-08-18,2.924,2.928,2.879,2.902,69276.000
2014-08-19,2.924,2.998,2.921,2.924,120528.000
2014-08-20,2.902,2.947,2.879,2.918,91670.000
2014-08-21,2.918,2.924,2.866,2.899,71071.000
2014-08-22,2.911,2.973,2.895,2.915,86762.000
2014-08-25,2.866,2.905,2.847,2.905,43514.000
2014-08-26,2.805,2.866,2.799,2.847,42451.000
2014-08-27,2.844,2.847,2.805,2.805,24805.000
2014-08-28,2.799,2.850,2.799,2.850,25402.000
2014-08-29,2.825,2.825,2.783,2.799,22414.000
