date,close,high,low,open,volume
2014-09-01,2.866,2.866,2.812,2.815,21229.000
2014-09-02,2.886,2.892,2.854,2.863,39595.000
2014-09-03,2.895,2.911,2.866,2.895,39550.000
2014-09-04,2.918,2.918,2.876,2.889,39205.000
2014-09-05,2.915,2.921,2.889,2.918,36826.000
2014-09-09,2.918,2.956,2.902,2.921,41734.000
2014-09-10,2.921,2.928,2.895,2.918,37323.000
2014-09-11,2.947,2.947,2.895,2.921,64854.000
2014-09-12,2.963,2.976,2.928,2.934,43511.000
2014-09-15,2.992,2.992,2.944,2.966,58976.000
2014-09-16,2.889,2.992,2.879,2.992,67077.000
2014-09-17,2.899,2.928,2.854,2.886,48965.000
2014-09-18,2.899,2.918,2.882,2.899,39301.000
2014-09-19,2.928,2.931,2.895,2.905,36965.000
2014-09-22,2.889,2.928,2.882,2.928,31792.000
2014-10-09,3.178,3.178,3.153,3.178,152348.000
2014-10-10,3.497,3.497,3.249,3.265,539208.000
2014-10-13,3.577,3.790,3.429,3.568,379518.000
2014-10-14,3.558,3.629,3.484,3.587,178505.000
2014-10-15,3.539,3.555,3.471,3.519,109604.000
2014-10-16,3.413,3.539,3.397,3.490,137204.000
2014-10-17,3.442,3.478,3.314,3.391,91941.000
2014-10-20,3.507,3.526,3.400,3.433,101547.000
2014-10-21,3.439,3.507,3.413,3.487,66148.000
2014-10-22,3.343,3.455,3.317,3.455,74096.000
2014-10-23,3.230,3.355,3.214,3.333,94362.000
2014-10-24,3.288,3.339,3.220,3.236,57625.000
2014-10-27,3.381,3.420,3.259,3.259,69147.000
2014-10-28,3.478,3.536,3.388,3.388,102027.000
2014-10-29,3.600,3.603,3.455,3.478,131140.000
2014-10-30,3.519,3.671,3.481,3.590,107286.000
2014-10-31,3.497,3.571,3.465,3.516,63937.000
2014-11-03,3.622,3.626,3.452,3.484,82134.000
2014-11-04,3.680,3.735,3.600,3.619,109572.000
2014-11-05,3.616,3.732,3.539,3.732,68115.000
2014-11-06,3.635,3.696,3.539,3.613,84826.000
2014-11-07,3.516,3.667,3.510,3.645,82405.000
2014-11-10,3.519,3.539,3.420,3.497,71138.000
2014-11-11,3.343,3.507,3.307,3.490,82624.000
2014-11-12,3.378,3.404,3.281,3.323,44698.000
2014-11-13,3.349,3.384,3.291,3.378,37472.000
2014-11-14,3.449,3.536,3.317,3.346,54984.000
2014-11-17,3.445,3.507,3.413,3.445,43310.000
2014-11-18,3.445,3.478,3.423,3.445,28112.000
2014-11-19,3.449,3.507,3.436,3.445,37800.000
2014-11-20,3.400,3.442,3.343,3.442,63390.000
2014-11-21,3.494,3.516,3.355,3.400,52257.000
2014-11-24,3.487,3.523,3.462,3.500,43646.000
2014-11-25,3.584,3.632,3.478,3.494,66777.000
2014-11-26,3.587,3.629,3.532,3.571,52237.000
2014-11-27,3.564,3.626,3.526,3.600,48162.000
2014-11-28,3.513,3.587,3.471,3.571,57195.000
2014-12-01,3.394,3.519,3.378,3.487,72858.000
2014-12-02,3.442,3.510,3.378,3.397,74447.000
2014-12-03,3.497,3.500,3.381,3.442,89746.000
2014-12-04,3.497,3.529,3.474,3.481,76920.000
2014-12-05,3.378,3.519,3.346,3.497,76884.000
2014-12-08,3.310,3.346,3.217,3.330,66295.000
2014-12-09,3.198,3.304,3.198,3.301,93527.000
2014-12-10,3.297,3.314,3.172,3.182,42820.000
2014-12-11,3.320,3.352,3.240,3.297,49066.000
2014-12-12,3.336,3.343,3.275,3.320,48115.000
2014-12-15,3.381,3.391,3.272,3.326,51677.000
2014-12-16,3.359,3.381,3.333,3.378,33581.000
2014-12-17,3.269,3.352,3.233,3.349,58300.000
2014-12-18,3.227,3.288,3.214,3.265,63914.000
2014-12-19,3.220,3.243,3.178,3.227,39632.000
2014-12-22,3.133,3.217,3.117,3.217,50346.000
2014-12-23,3.143,3.178,3.056,3.130,22864.000
2014-12-24,3.178,3.198,3.146,3.162,32642.000
2014-12-25,3.185,3.233,3.169,3.178,32059.000
2014-12-26,3.214,3.243,3.191,3.191,27744.000
2014-12-29,3.162,3.233,3.143,3.217,30548.000
2014-12-30,3.133,3.156,3.121,3.149,26555.000
2014-12-31,3.153,3.166,3.117,3.133,23056.000
2015-01-05,3.217,3.233,3.111,3.130,42266.000
2015-01-06,3.262,3.272,3.185,3.211,41098.000
2015-01-07,3.252,3.278,3.220,3.272,39175.000
2015-01-08,3.233,3.275,3.220,3.233,20375.000
2015-01-09,3.217,3.256,3.204,3.236,26374.000
2015-01-12,3.140,3.236,3.130,3.236,26252.000
2015-01-13,3.195,3.201,3.124,3.140,23334.000
2015-01-14,3.153,3.195,3.143,3.191,19058.000
2015-01-15,3.182,3.188,3.153,3.169,17496.000
2015-01-16,3.201,3.211,3.156,3.182,22254.000
2015-01-19,3.178,3.269,3.111,3.156,41085.000
2015-01-20,3.297,3.297,3.185,3.188,63910.000
2015-01-21,3.323,3.352,3.278,3.307,59116.000
2015-01-22,3.343,3.375,3.297,3.323,45465.000
2015-01-23,3.281,3.343,3.272,3.339,50513.000
2015-01-26,3.333,3.343,3.272,3.281,31861.000
2015-01-27,3.336,3.365,3.281,3.336,33544.000
2015-01-28,3.407,3.429,3.307,3.333,69388.000
2015-01-29,3.362,3.429,3.355,3.368,34304.000
2015-01-30,3.326,3.397,3.317,3.365,24122.000
2015-02-02,3.314,3.343,3.275,3.294,23537.000
2015-02-03,3.391,3.426,3.291,3.333,40997.000
2015-02-04,3.333,3.400,3.330,3.384,32374.000
2015-02-05,3.400,3.458,3.349,3.352,77290.000
2015-02-06,3.314,3.410,3.281,3.400,37373.000
2015-02-09,3.272,3.326,3.246,3.285,25529.000
2015-02-10,3.223,3.278,3.201,3.272,35330.000
2015-02-11,3.243,3.256,3.214,3.227,22867.000
2015-02-12,3.256,3.275,3.236,3.243,22798.000
2015-02-13,3.294,3.310,3.256,3.259,28334.000
2015-02-16,3.339,3.346,3.265,3.285,36588.000
2015-02-17,3.346,3.352,3.307,3.333,29023.000
2015-02-25,3.371,3.420,3.349,3.349,44169.000
2015-02-26,3.394,3.400,3.343,3.346,31593.000
2015-02-27,3.429,3.455,3.394,3.394,57411.000
2015-03-02,3.471,3.471,3.433,3.442,47620.000
2015-03-03,3.539,3.545,3.404,3.462,90492.000
2015-03-04,3.893,3.893,3.516,3.519,195903.000
2015-03-05,3.854,3.979,3.796,3.957,138315.000
2015-03-06,3.822,3.925,3.799,3.922,86008.000
2015-03-09,4.015,4.173,3.780,3.832,120322.000
2015-03-10,4.034,4.134,3.960,4.015,72838.000
2015-03-11,3.947,4.076,3.941,4.008,66672.000
2015-03-12,3.925,3.983,3.860,3.947,52707.000
2015-03-13,4.034,4.047,3.893,3.925,61172.000
2015-03-16,4.092,4.160,4.005,4.044,64638.000
2015-03-17,4.053,4.137,3.996,4.092,69322.000
2015-03-18,4.275,4.330,4.025,4.037,89486.000
2015-03-19,4.221,4.359,4.176,4.288,68687.000
2015-03-20,4.224,4.275,4.182,4.218,56962.000
2015-03-23,4.263,4.343,4.198,4.214,70151.000
2015-03-24,4.156,4.304,4.021,4.272,94355.000
2015-03-25,4.185,4.208,4.073,4.140,70627.000
2015-03-26,4.099,4.163,4.070,4.163,70281.000
2015-03-27,4.121,4.189,4.070,4.099,60447.890
2015-03-30,4.163,4.205,4.118,4.150,55841.000
2015-03-31,4.147,4.189,4.121,4.163,50854.000
2015-04-01,4.359,4.401,4.137,4.150,107622.000
2015-04-02,4.404,4.452,4.327,4.366,92632.000
2015-04-03,4.510,4.600,4.346,4.404,76838.000
2015-04-07,4.494,4.594,4.465,4.568,72812.000
2015-04-08,4.382,4.517,4.298,4.494,82504.000
2015-04-09,4.298,4.391,4.179,4.375,76031.000
2015-04-10,4.440,4.456,4.246,4.253,70660.000
2015-04-13,4.623,4.697,4.404,4.440,118527.000
2015-04-14,4.636,4.729,4.542,4.616,87695.000
2015-04-15,4.375,4.620,4.349,4.562,87715.000
2015-04-16,4.356,4.394,4.224,4.314,75544.000
2015-04-17,4.404,4.475,4.346,4.401,81758.000
2015-04-20,4.224,4.401,4.214,4.375,89003.000
2015-04-21,4.349,4.375,4.182,4.234,71292.000
2015-04-22,4.514,4.591,4.349,4.349,98064.000
2015-04-23,4.520,4.623,4.475,4.514,102144.000
2015-04-24,4.536,4.584,4.353,4.520,98157.000
2015-04-27,4.655,4.729,4.552,4.552,124073.000
2015-04-28,4.440,4.616,4.391,4.616,93879.000
2015-04-29,4.504,4.520,4.369,4.369,57864.000
2015-04-30,4.465,4.533,4.462,4.510,58167.000
2015-05-04,4.797,4.848,4.423,4.452,139382.000
2015-05-05,4.745,4.797,4.600,4.797,113905.000
2015-05-06,4.893,4.986,4.713,4.739,164537.000
2015-05-07,4.636,4.986,4.504,4.883,117236.000
2015-05-08,4.883,4.887,4.552,4.665,98675.000
2015-05-11,5.054,5.112,4.864,4.896,135348.000
2015-05-12,5.038,5.176,4.954,5.019,115575.000
2015-05-13,4.896,5.019,4.832,5.019,109460.000
2015-05-14,5.118,5.118,4.861,4.896,122380.000
2015-05-15,5.009,5.292,4.961,5.173,113980.000
2015-05-18,5.031,5.128,4.861,4.861,106218.000
2015-05-19,5.051,5.105,4.957,5.031,80572.000
2015-05-20,5.015,5.266,5.012,5.060,124745.000
2015-05-21,5.144,5.176,4.922,5.019,139536.000
2015-05-22,5.659,5.659,5.096,5.147,255129.000
2015-05-25,5.968,6.202,5.495,5.623,259441.000
2015-05-26,6.080,6.270,5.839,5.932,173996.000
2015-05-27,5.961,6.074,5.768,6.003,147742.000
2015-05-28,5.392,6.093,5.369,5.952,148896.000
2015-05-29,5.479,5.598,5.147,5.366,115525.000
2015-07-14,4.930,4.930,4.930,4.930,39463.000
2015-07-15,4.436,4.436,4.436,4.436,7457.000
2015-07-16,4.069,4.405,3.991,3.991,526423.000
2015-07-17,4.231,4.362,3.848,3.980,400481.000
2015-07-20,4.204,4.270,4.049,4.154,298288.000
2015-07-21,4.270,4.328,4.034,4.042,232149.000
2015-07-22,4.598,4.598,4.324,4.328,320385.000
2015-07-23,4.633,4.714,4.443,4.536,284977.000
2015-07-24,4.370,4.625,4.320,4.575,294709.000
2015-07-27,3.933,4.331,3.933,4.250,192627.000
2015-07-28,3.547,3.852,3.539,3.555,267199.000
2015-07-29,3.736,3.756,3.431,3.651,221814.000
2015-07-30,3.613,3.860,3.609,3.702,223378.000
2015-07-31,3.520,3.644,3.477,3.516,131875.000
2015-08-03,3.354,3.532,3.280,3.497,125934.000
2015-08-04,3.640,3.647,3.369,3.369,154715.000
2015-08-05,3.570,3.667,3.505,3.597,143438.000
2015-08-06,3.543,3.624,3.447,3.493,94597.000
2015-08-07,3.671,3.702,3.559,3.593,146441.000
2015-08-10,3.910,3.999,3.671,3.702,205797.000
2015-08-11,3.883,3.945,3.825,3.841,191583.000
2015-08-12,3.736,3.872,3.732,3.817,143597.000
2015-08-13,3.852,3.860,3.694,3.705,120180.000
2015-08-14,3.922,3.964,3.806,3.872,163495.000
2015-08-17,4.007,4.018,3.872,3.960,177825.000
2015-08-18,3.605,4.011,3.605,3.980,185595.000
2015-08-19,3.663,3.729,3.373,3.508,136443.000
2015-08-20,3.574,3.694,3.543,3.632,100315.000
2015-08-21,3.431,3.590,3.365,3.516,106795.000
2015-08-24,3.087,3.354,3.087,3.288,136629.000
2015-08-25,2.778,2.917,2.778,2.840,130046.000
2015-08-26,2.743,2.929,2.666,2.840,172491.000
2015-08-27,2.882,2.886,2.709,2.817,127209.000
2015-08-28,3.072,3.072,2.886,2.925,150909.000
2015-08-31,2.937,3.041,2.929,3.033,108691.000
2015-09-01,2.805,2.929,2.786,2.929,90370.000
2015-09-02,2.805,2.940,2.670,2.705,95339.000
2015-09-07,2.890,2.967,2.805,2.805,96007.000
2015-09-08,3.022,3.037,2.844,2.898,79421.000
2015-09-09,3.110,3.137,2.991,3.029,142844.000
2015-09-10,3.033,3.091,2.983,3.049,84076.000
2015-09-11,3.052,3.083,3.002,3.025,71737.000
2015-09-14,2.794,3.083,2.747,3.033,122378.000
2015-09-15,2.658,2.778,2.550,2.759,81127.000
2015-09-16,2.894,2.921,2.666,2.670,95505.000
2015-09-17,2.813,2.956,2.809,2.824,103054.000
2015-09-18,2.832,2.859,2.770,2.840,51572.000
2015-09-21,2.917,2.929,2.782,2.794,69036.000
2015-09-22,2.917,2.967,2.882,2.933,90453.000
2015-09-23,2.828,2.898,2.805,2.859,88633.000
2015-09-24,2.882,2.890,2.836,2.848,68379.000
2015-09-25,2.824,2.909,2.763,2.867,77232.000
2015-09-28,3.107,3.107,2.786,2.813,257828.000
2015-09-29,3.261,3.362,3.099,3.130,437639.000
2015-09-30,3.095,3.207,3.052,3.207,218776.000
2015-10-08,3.253,3.292,3.153,3.188,240739.000
2015-10-09,3.207,3.238,3.153,3.215,172769.000
2015-10-12,3.358,3.396,3.207,3.230,256206.000
2015-10-13,3.381,3.489,3.280,3.304,229191.000
2015-10-14,3.246,3.396,3.238,3.346,176372.000
2015-10-15,3.377,3.385,3.207,3.215,175294.000
2015-10-16,3.640,3.713,3.381,3.427,344783.000
2015-10-19,3.856,3.902,3.477,3.593,443380.000
2015-10-20,3.783,3.814,3.678,3.748,236974.000
2015-10-21,3.586,4.088,3.543,3.968,418757.000
2015-10-22,3.945,3.945,3.555,3.562,313250.000
2015-10-23,4.328,4.339,4.011,4.072,396823.000
2015-10-26,4.378,4.575,4.181,4.424,366013.000
2015-10-27,4.347,4.478,4.080,4.254,254070.000
2015-10-28,4.161,4.347,4.138,4.262,164244.000
2015-10-29,4.188,4.285,4.154,4.231,110572.000
2015-10-30,4.606,4.606,4.413,4.606,519900.000
2015-11-02,4.212,4.474,4.146,4.447,445696.000
2015-11-03,3.953,4.158,3.864,4.057,263094.000
2015-11-04,4.123,4.142,3.960,3.968,210458.000
2015-11-05,4.038,4.123,3.953,4.123,208709.000
2015-11-06,4.100,4.138,4.007,4.038,168133.000
2015-11-09,4.239,4.281,3.968,4.015,299040.000
2015-11-10,4.188,4.347,4.134,4.173,252973.000
2015-11-11,4.270,4.289,4.103,4.192,194960.000
2015-11-12,4.181,4.308,4.134,4.281,159519.000
2015-11-13,3.995,4.138,3.980,4.138,137341.000
2015-11-16,4.069,4.076,3.879,3.891,90184.000
2015-11-17,4.130,4.262,4.069,4.092,203200.000
2015-11-18,4.038,4.192,4.007,4.134,112326.000
2015-11-19,4.277,4.285,4.042,4.053,200485.000
2015-11-20,4.250,4.316,4.185,4.262,145703.000
2015-11-23,4.285,4.416,4.200,4.243,190532.000
2015-11-24,4.250,4.277,4.115,4.250,119678.000
2015-11-25,4.304,4.308,4.185,4.246,128465.000
2015-11-26,4.219,4.351,4.196,4.328,110399.000
2015-11-27,3.891,4.231,3.825,4.188,118430.000
2015-11-30,3.852,3.937,3.651,3.887,84443.000
2015-12-01,3.933,3.999,3.848,3.895,72209.000
2015-12-02,3.957,3.987,3.787,3.980,60747.000
2015-12-03,4.018,4.057,3.906,3.972,55863.000
2015-12-04,4.018,4.057,3.964,3.980,65210.000
2015-12-07,4.138,4.192,4.026,4.030,80751.000
2015-12-08,3.941,4.115,3.841,4.115,79053.000
2015-12-09,3.910,3.960,3.852,3.910,50434.000
2015-12-10,3.953,4.030,3.883,3.910,49689.000
2015-12-11,3.999,4.057,3.868,3.941,48626.000
2015-12-14,4.173,4.192,3.926,4.011,96243.000
2015-12-15,4.235,4.339,4.158,4.223,124689.000
2015-12-16,4.188,4.328,4.169,4.250,98102.000
2015-12-17,4.285,4.297,4.185,4.185,125819.000
2015-12-18,4.281,4.397,4.254,4.285,121252.000
2015-12-21,4.393,4.413,4.266,4.281,132936.000
2015-12-22,4.328,4.382,4.277,4.382,87932.000
2015-12-23,4.262,4.382,4.262,4.320,102077.000
2015-12-24,4.347,4.374,4.134,4.204,90275.000
2015-12-25,4.378,4.428,4.328,4.347,86768.000
2015-12-28,4.339,4.613,4.331,4.447,161095.000
2015-12-29,4.552,4.559,4.231,4.312,153872.000
2015-12-30,4.675,4.679,4.490,4.532,159979.000
2015-12-31,4.513,4.710,4.513,4.691,100853.000
2016-01-04,4.061,4.494,4.061,4.447,85715.000
2016-01-05,3.968,4.049,3.740,3.740,105152.000
2016-01-06,4.030,4.049,3.918,3.972,68685.000
2016-01-07,3.628,3.941,3.628,3.922,22227.000
2016-01-08,3.593,3.748,3.404,3.717,97183.000
2016-01-11,3.234,3.539,3.234,3.516,74221.000
2016-01-12,3.319,3.381,3.157,3.246,66427.000
2016-01-13,3.157,3.381,3.153,3.365,63527.000
2016-01-14,3.284,3.296,3.037,3.091,58448.000
2016-01-15,3.284,3.423,3.238,3.273,104642.000
2016-01-18,3.381,3.420,3.130,3.180,62221.000
2016-01-19,3.562,3.582,3.327,3.365,81984.000
2016-01-20,3.477,3.551,3.439,3.520,56811.000
2016-01-21,3.331,3.555,3.323,3.450,63538.000
2016-01-22,3.423,3.466,3.284,3.389,38750.000
2016-01-25,3.551,3.559,3.400,3.439,53412.000
2016-01-26,3.219,3.524,3.195,3.505,57823.000
2016-01-27,3.149,3.323,2.960,3.323,77125.000
2016-01-28,3.072,3.215,3.022,3.052,57447.000
2016-01-29,3.238,3.323,3.056,3.072,62392.000
2016-02-01,3.192,3.265,3.130,3.219,35720.000
2016-02-02,3.311,3.342,3.184,3.184,33048.000
2016-02-03,3.443,3.466,3.226,3.265,57341.000
2016-02-04,3.760,3.779,3.412,3.474,97485.000
2016-02-05,3.748,3.914,3.713,3.775,86485.000
2016-02-15,4.123,4.123,3.597,3.667,128220.000
2016-02-16,4.223,4.320,4.080,4.084,94015.000
2016-02-17,4.150,4.212,4.100,4.212,64045.000
2016-02-18,4.196,4.297,4.127,4.173,78579.000
2016-02-19,4.119,4.173,4.076,4.173,43973.000
2016-02-22,4.308,4.316,4.127,4.165,59020.000
2016-02-23,4.351,4.389,4.262,4.324,65146.000
2016-02-24,4.281,4.513,4.258,4.335,82786.000
2016-02-25,4.103,4.281,3.902,4.281,91657.000
2016-02-26,4.420,4.424,3.980,4.161,81596.000
2016-02-29,4.482,4.482,3.984,4.362,120545.000
2016-03-01,4.436,4.629,4.212,4.347,141510.000
2016-03-02,4.571,4.586,4.266,4.351,154826.000
2016-03-03,4.594,4.853,4.401,4.513,214494.000
2016-03-04,4.212,4.675,4.212,4.521,140805.000
2016-03-07,4.374,4.382,4.173,4.231,96760.000
2016-03-08,4.629,4.629,4.173,4.308,124590.000
2016-03-09,4.432,4.710,4.432,4.513,104660.000
2016-03-10,4.134,4.629,4.096,4.443,104742.000
2016-03-11,4.088,4.127,3.945,4.115,68345.000
2016-03-14,4.192,4.308,4.119,4.154,75837.000
2016-03-15,4.123,4.227,4.026,4.154,50520.000
2016-03-16,4.080,4.185,3.980,4.142,50572.000
2016-03-17,4.177,4.235,4.061,4.065,63719.000
2016-03-18,4.328,4.397,4.154,4.185,90455.000
2016-03-21,4.525,4.579,4.339,4.393,142722.000
2016-03-22,4.486,4.617,4.467,4.467,100106.000
2016-03-23,4.656,4.668,4.405,4.517,125103.000
2016-03-24,4.575,4.814,4.540,4.625,120838.000
2016-03-25,4.741,4.745,4.451,4.525,80635.000
2016-03-28,4.606,4.830,4.559,4.799,91024.000
2016-03-29,4.648,4.683,4.482,4.559,71081.000
2016-03-30,4.818,4.853,4.617,4.617,99031.000
2016-03-31,4.791,4.984,4.710,4.830,94454.000
2016-04-01,4.644,4.783,4.536,4.745,89002.000
2016-04-05,4.803,4.807,4.555,4.621,78201.000
2016-04-06,4.722,4.807,4.640,4.764,79064.000
2016-04-07,4.525,4.737,4.517,4.722,102087.000
2016-04-08,4.405,4.505,4.331,4.505,71981.000
2016-04-11,4.552,4.575,4.428,4.428,74933.000
2016-04-12,4.729,4.760,4.413,4.552,86986.000
2016-04-13,5.015,5.112,4.841,4.841,199804.000
2016-04-14,5.054,5.100,4.907,5.019,108048.000
2016-04-15,5.035,5.069,4.926,5.069,99180.000
2016-04-18,5.143,5.255,4.911,4.961,128155.000
2016-04-19,5.042,5.166,4.984,5.112,71145.000
2016-04-20,4.984,5.120,4.575,5.073,106428.000
2016-04-21,5.309,5.467,4.872,4.903,130942.000
2016-04-22,5.336,5.603,5.220,5.236,155155.000
2016-04-25,5.444,5.564,5.197,5.324,97256.000
2016-04-26,5.448,5.603,5.355,5.378,86735.000
2016-04-27,5.293,5.525,5.236,5.448,78363.000
2016-04-28,5.823,5.823,5.236,5.332,114916.000
2016-04-29,5.838,5.919,5.680,5.718,99717.000
2016-05-03,6.008,6.097,5.688,5.831,110378.000
2016-05-04,5.861,5.989,5.815,5.950,84787.000
2016-05-05,5.865,5.985,5.726,5.854,73215.000
2016-05-06,5.487,5.943,5.448,5.854,94470.000
2016-05-09,5.560,5.672,5.216,5.460,90223.000
2016-05-10,5.653,5.695,5.386,5.529,71514.000
2016-05-11,5.954,6.171,5.630,5.649,136541.000
2016-05-12,6.113,6.163,5.560,5.877,102983.000
2016-05-13,6.028,6.341,5.904,5.916,112583.000
2016-05-16,6.147,6.182,5.962,6.024,70737.000
2016-05-17,5.908,6.205,5.873,6.143,78756.000
2016-05-18,5.757,5.904,5.649,5.877,67357.000
2016-05-19,5.796,5.912,5.761,5.776,42088.000
2016-05-20,5.715,5.776,5.583,5.684,54690.000
2016-05-23,6.194,6.283,5.722,5.722,104256.000
2016-05-24,5.935,6.182,5.854,6.182,81264.000
2016-05-25,5.981,6.174,5.912,6.051,65559.000
2016-05-26,6.225,6.259,5.803,5.981,97527.000
2016-05-27,6.221,6.329,6.116,6.194,94824.000
2016-05-30,6.074,6.236,6.031,6.128,52911.000
2016-05-31,6.341,6.445,6.070,6.116,104515.000
2016-06-01,6.344,6.557,6.248,6.364,109743.000
2016-06-02,6.310,6.375,6.174,6.348,90041.000
2016-06-03,6.375,6.480,6.209,6.259,83795.000
2016-06-06,6.294,6.507,6.229,6.364,70696.000
2016-06-07,6.329,6.418,6.221,6.294,54231.000
2016-06-08,6.267,6.337,6.163,6.333,56410.000
2016-06-13,5.856,6.240,5.856,6.236,67649.000
2016-06-14,5.748,5.880,5.659,5.794,66296.000
2016-06-15,5.922,5.969,5.643,5.678,52187.000
2016-06-16,5.779,5.918,5.736,5.918,47736.000
2016-06-17,5.922,6.004,5.771,5.779,52737.000
2016-06-20,5.884,5.930,5.771,5.930,39394.000
2016-06-21,6.085,6.221,5.911,5.911,90633.000
2016-06-22,6.089,6.182,6.008,6.046,44498.000
2016-06-23,5.911,6.089,5.872,6.089,40874.000
2016-06-24,6.058,6.101,5.698,5.876,72920.000
2016-06-27,6.275,6.279,5.942,6.004,56021.000
2016-06-28,6.399,6.511,6.209,6.314,79366.000
2016-06-29,6.353,6.492,6.329,6.434,42854.000
2016-06-30,6.601,6.744,6.329,6.329,73172.000
2016-07-01,6.511,6.682,6.473,6.601,49264.000
2016-07-04,6.523,6.616,6.349,6.511,64925.000
2016-07-05,6.461,6.527,6.376,6.465,41471.000
2016-07-06,6.519,6.628,6.411,6.461,36130.000
2016-07-07,6.500,6.531,6.391,6.477,28565.000
2016-07-08,6.364,6.496,6.349,6.492,28795.000
2016-07-11,6.612,6.659,6.252,6.415,71461.000
2016-07-12,6.744,6.922,6.612,6.670,101937.000
2016-07-13,6.628,6.821,6.550,6.709,52509.000
2016-07-14,6.783,6.899,6.562,6.624,59993.000
2016-07-15,6.969,6.977,6.663,6.744,69358.000
2016-07-18,7.209,7.442,6.899,6.961,114663.000
2016-07-19,7.093,7.244,6.957,7.151,53796.000
2016-07-20,7.112,7.197,6.988,7.093,32701.000
2016-07-21,7.011,7.170,6.996,7.035,33164.000
2016-07-22,6.930,7.062,6.915,7.004,26641.000
2016-07-25,6.980,7.085,6.821,6.957,31119.000
2016-07-26,7.147,7.151,6.907,6.984,29115.000
2016-07-27,6.841,7.205,6.542,7.132,52233.000
2016-07-28,6.872,6.903,6.705,6.814,32466.000
2016-07-29,6.690,6.899,6.624,6.872,29438.000
2016-08-01,6.531,6.798,6.511,6.659,46691.000
2016-08-02,6.589,6.659,6.461,6.461,32952.000
2016-08-03,6.589,6.647,6.531,6.628,19411.000
2016-08-04,6.651,6.697,6.535,6.558,23189.000
2016-08-05,6.589,6.682,6.550,6.647,20093.000
2016-08-08,6.655,6.655,6.473,6.589,26356.000
2016-08-09,6.946,7.031,6.593,6.624,57842.000
2016-08-10,6.961,7.046,6.860,6.977,47645.000
2016-08-11,6.895,7.093,6.856,6.996,29443.000
2016-08-12,6.744,6.880,6.608,6.821,47704.000
2016-08-15,6.849,6.860,6.589,6.740,37507.000
2016-08-16,7.004,7.120,6.860,6.895,61469.000
2016-08-17,7.027,7.066,6.926,7.023,27341.000
2016-08-18,7.035,7.050,6.961,7.035,21695.000
2016-08-19,7.151,7.283,6.988,7.031,42143.000
2016-08-22,7.256,7.314,7.073,7.151,38285.000
