date,close,high,low,open,volume
2016-08-23,7.104,7.480,7.066,7.267,57196.000
2016-08-24,6.957,7.132,6.926,7.116,50637.000
2016-08-25,7.015,7.046,6.798,6.903,26351.000
2016-08-26,6.942,7.139,6.899,7.023,28080.000
2016-08-29,6.880,6.996,6.821,6.899,27777.000
2016-08-30,6.946,7.008,6.887,6.915,35361.000
2016-08-31,6.969,7.011,6.872,6.907,18271.000
2016-09-01,6.934,7.042,6.899,6.949,21411.000
2016-09-02,6.946,6.996,6.876,6.911,21390.000
2016-09-05,7.108,7.132,6.876,6.992,42394.000
2016-09-06,7.244,7.252,6.996,7.093,33921.000
2016-09-07,7.128,7.283,7.112,7.244,23883.000
2016-09-08,7.197,7.267,7.066,7.132,21924.000
2016-09-09,7.093,7.228,7.054,7.194,18329.000
2016-09-12,6.915,7.015,6.821,6.969,32707.000
2016-09-13,6.833,6.965,6.790,6.915,16370.000
2016-09-14,6.845,6.864,6.705,6.783,21356.000
2016-09-19,6.903,6.930,6.725,6.845,33674.000
2016-09-20,6.868,6.973,6.802,6.903,27641.000
2016-09-21,7.070,7.163,6.860,6.868,48701.000
2016-09-22,7.108,7.190,7.054,7.124,32574.000
2016-09-23,7.000,7.155,6.996,7.089,21234.000
2016-09-26,7.321,7.442,7.004,7.004,85507.000
2016-09-27,7.771,7.814,7.209,7.252,88671.000
2016-09-28,7.674,7.728,7.461,7.725,56192.000
2016-09-29,7.694,7.748,7.570,7.597,41463.000
2016-09-30,7.554,7.713,7.550,7.674,28431.000
2016-10-10,8.256,8.294,7.461,7.558,50341.000
2016-10-11,8.120,8.290,8.027,8.267,42284.000
2016-10-12,8.170,8.604,8.070,8.232,59782.000
2016-10-13,8.116,8.445,8.070,8.252,49479.000
2016-10-14,7.945,8.139,7.849,8.116,50245.000
2016-10-17,7.783,8.046,7.771,8.027,37703.000
2016-10-18,7.868,7.945,7.752,7.794,33638.000
2016-10-19,7.945,8.046,7.787,7.868,40103.000
2016-10-20,7.856,7.980,7.821,7.907,20150.000
2016-10-21,7.973,7.976,7.775,7.860,25419.000
2016-10-24,7.949,8.132,7.876,7.949,26801.000
2016-10-25,7.860,7.918,7.829,7.907,22867.000
2016-10-26,8.197,8.290,7.907,7.930,55899.000
2016-10-27,8.209,8.523,8.104,8.147,53580.000
2016-10-28,7.942,8.205,7.763,8.139,48976.000
2016-10-31,7.868,7.976,7.829,7.837,19230.000
2016-11-01,8.000,8.116,7.872,7.872,25107.000
2016-11-02,8.302,8.329,7.992,8.011,46812.000
2016-11-03,8.201,8.407,8.101,8.236,35139.000
2016-11-04,8.190,8.275,8.093,8.209,19193.000
2016-11-07,8.178,8.283,8.104,8.194,17944.000
2016-11-08,8.139,8.209,8.104,8.201,24640.000
2016-11-09,7.922,8.170,7.868,8.139,24914.000
2016-11-10,7.907,8.023,7.806,7.953,44890.000
2016-11-11,7.907,7.984,7.852,7.911,31931.000
2016-11-14,7.876,8.038,7.783,7.926,43567.000
2016-11-15,8.066,8.066,7.581,7.899,54361.000
2016-11-16,7.790,8.093,7.759,8.042,53615.000
2016-11-17,7.829,7.984,7.783,7.984,27174.000
2016-11-18,7.655,7.868,7.647,7.849,39474.000
2016-11-21,7.651,7.728,7.604,7.659,19191.000
2016-11-22,7.620,7.694,7.558,7.655,35275.000
2016-11-23,7.593,7.635,7.504,7.620,22275.000
2016-11-24,7.694,7.709,7.399,7.604,50211.000
2016-11-25,7.601,7.721,7.442,7.659,29076.000
2016-11-28,7.767,7.806,7.558,7.612,52032.000
2016-11-29,7.736,7.821,7.659,7.752,37357.000
2016-11-30,7.806,7.818,7.705,7.736,24454.000
2016-12-01,7.624,7.837,7.558,7.806,28417.000
2016-12-02,7.554,7.651,7.434,7.620,19154.000
2016-12-05,7.461,7.589,7.418,7.418,10437.000
2016-12-06,7.488,7.546,7.387,7.515,9880.000
2016-12-07,7.492,7.554,7.457,7.457,10171.000
2016-12-08,7.500,7.612,7.465,7.531,13845.000
2016-12-09,7.515,7.554,7.442,7.473,30891.000
2016-12-12,7.294,7.515,7.151,7.511,32360.000
2016-12-13,7.271,7.352,7.132,7.318,21224.000
2016-12-14,7.267,7.345,7.178,7.228,15617.000
2016-12-15,7.267,7.383,7.190,7.197,16874.000
2016-12-16,7.403,7.480,7.232,7.321,13580.000
2016-12-19,7.577,7.581,7.345,7.480,20590.000
2016-12-20,7.992,7.996,7.581,7.581,72273.000
2016-12-21,8.027,8.093,7.887,7.961,43516.000
2016-12-22,7.787,8.054,7.752,7.945,31574.000
2016-12-23,7.701,7.829,7.635,7.779,15468.000
2016-12-26,7.752,7.841,7.558,7.701,16634.000
2016-12-27,7.728,7.880,7.678,7.705,23028.000
2016-12-28,7.674,7.818,7.601,7.728,25684.000
2016-12-29,7.643,7.794,7.616,7.616,27422.000
2016-12-30,7.713,7.732,7.581,7.678,26582.000
2017-01-03,7.852,7.876,7.694,7.694,20734.000
2017-01-04,7.798,7.918,7.728,7.810,23311.000
2017-01-05,7.713,7.790,7.682,7.790,14768.000
2017-01-06,7.678,7.779,7.635,7.744,15187.000
2017-01-09,7.589,7.744,7.453,7.705,33008.000
2017-01-10,7.480,7.589,7.461,7.581,19634.000
2017-01-11,7.477,7.558,7.418,7.480,10721.000
2017-01-12,7.325,7.488,7.321,7.469,15739.000
2017-01-13,7.081,7.411,7.070,7.325,26427.000
2017-01-16,6.682,7.132,6.376,7.081,56433.000
2017-01-17,7.046,7.101,6.511,6.682,38451.000
2017-01-18,7.050,7.093,6.849,7.039,14258.000
2017-01-19,6.938,7.093,6.911,6.973,14879.000
2017-01-20,7.000,7.089,6.852,6.938,17637.000
2017-01-23,7.000,7.089,6.915,7.000,16703.000
2017-01-24,7.000,7.046,6.911,6.992,10495.000
2017-01-25,6.996,7.042,6.934,7.011,5611.000
2017-01-26,7.143,7.182,6.961,7.039,12871.000
2017-02-03,7.097,7.259,7.035,7.132,18503.000
2017-02-06,7.027,7.097,6.953,7.046,21523.000
2017-02-07,6.821,7.027,6.775,7.027,39383.000
2017-02-08,6.814,6.872,6.767,6.775,28207.000
2017-02-09,6.899,6.977,6.787,6.814,32070.000
2017-02-10,6.907,6.965,6.825,6.895,15784.000
2017-02-13,6.980,7.004,6.887,6.915,25272.000
2017-02-14,7.004,7.011,6.915,6.973,17758.000
2017-02-15,6.891,7.000,6.802,6.988,30099.000
2017-02-16,6.852,6.907,6.814,6.880,13330.000
2017-02-17,6.798,6.938,6.752,6.860,12636.000
2017-02-20,6.899,6.938,6.721,6.794,27448.000
2017-02-21,7.411,7.577,7.008,7.008,83499.000
2017-02-22,7.259,7.411,7.225,7.380,46999.000
2017-02-23,7.349,7.395,7.271,7.271,32977.000
2017-02-24,7.287,7.349,7.217,7.349,23602.000
2017-02-27,7.248,7.380,7.190,7.209,20101.000
2017-02-28,7.329,7.376,7.248,7.248,27817.000
2017-03-01,7.356,7.368,7.283,7.298,22437.000
2017-03-02,7.279,7.387,7.248,7.387,22784.000
2017-03-03,7.298,7.349,7.174,7.240,20574.000
2017-03-06,7.449,7.484,7.287,7.298,28614.000
2017-03-07,7.356,7.473,7.290,7.453,21541.000
2017-03-08,7.732,7.748,7.364,7.364,80800.000
2017-03-09,7.732,7.771,7.519,7.752,53034.000
2017-03-10,7.779,7.806,7.643,7.659,28426.000
2017-03-13,7.748,7.829,7.674,7.674,26571.000
2017-03-14,7.674,7.752,7.539,7.748,50722.000
2017-03-15,7.674,7.744,7.558,7.651,30787.000
2017-03-16,7.597,7.725,7.546,7.651,31629.000
2017-03-17,7.725,7.790,7.558,7.635,40304.000
2017-03-20,7.597,7.810,7.577,7.752,38401.000
2017-03-21,7.818,7.825,7.480,7.593,49729.000
2017-03-22,8.197,8.333,7.713,7.756,81704.000
2017-03-23,8.093,8.248,7.942,8.139,37691.000
2017-03-24,8.042,8.186,7.945,8.097,27255.000
2017-03-27,7.449,8.116,7.240,8.116,141528.000
2017-03-28,7.267,7.438,7.194,7.438,65833.000
2017-03-29,7.256,7.364,7.209,7.302,36368.000
2017-03-30,7.077,7.267,7.035,7.256,33688.000
2017-03-31,7.228,7.310,7.093,7.093,32231.000
2017-04-05,7.306,7.341,7.174,7.209,20886.000
2017-04-06,7.337,7.360,7.256,7.310,19865.000
2017-04-07,7.112,7.360,7.077,7.349,51828.000
2017-04-10,7.093,7.197,7.054,7.151,19509.000
2017-04-11,7.000,7.147,6.911,7.132,36713.000
2017-04-12,7.046,7.066,6.918,6.996,21070.000
2017-04-13,7.062,7.147,7.046,7.046,19547.000
2017-04-14,6.911,7.093,6.829,6.988,24392.000
2017-04-17,7.019,7.039,6.880,6.903,19705.000
2017-04-18,7.182,7.318,7.000,7.151,38890.000
2017-04-19,7.403,7.414,7.209,7.279,60059.000
2017-04-20,7.539,7.597,7.294,7.403,53902.000
2017-04-21,7.422,7.612,7.298,7.480,57362.000
2017-04-24,7.213,7.364,7.112,7.364,20168.000
2017-04-25,7.143,7.318,7.143,7.213,21080.000
2017-04-26,7.128,7.201,7.042,7.120,29006.000
2017-04-27,7.116,7.178,6.918,7.128,26783.000
2017-04-28,7.139,7.194,7.070,7.116,12092.000
2017-05-02,7.054,7.151,6.977,7.135,19767.000
2017-05-03,7.139,7.143,6.992,7.054,18023.000
2017-05-04,7.101,7.170,7.008,7.104,12969.000
2017-05-05,7.054,7.128,7.042,7.112,8993.000
2017-05-08,6.841,7.054,6.829,7.054,20226.000
2017-05-09,7.015,7.042,6.744,6.802,13436.000
2017-05-10,6.783,7.042,6.775,7.000,18614.000
2017-05-11,6.705,6.821,6.589,6.763,18169.000
2017-05-12,6.790,6.841,6.670,6.713,10971.000
2017-05-15,6.856,6.938,6.790,6.790,14508.000
2017-05-16,6.860,6.911,6.783,6.911,17640.000
2017-05-17,6.903,7.000,6.802,6.802,18421.000
2017-05-18,6.860,6.915,6.787,6.852,16316.000
2017-05-19,6.678,6.934,6.670,6.864,17558.000
2017-05-22,6.740,6.841,6.415,6.581,50706.000
2017-05-23,6.697,6.814,6.694,6.744,22919.000
2017-05-24,6.736,6.736,6.515,6.608,10822.000
2017-05-25,6.740,6.783,6.655,6.728,7760.000
2017-05-26,6.798,6.798,6.736,6.740,12222.000
2017-05-31,6.891,6.918,6.821,6.821,21551.000
2017-06-01,6.687,6.903,6.681,6.891,25775.000
2017-06-02,6.494,6.687,6.085,6.663,75678.000
2017-06-05,6.470,6.541,6.371,6.476,28913.000
2017-06-06,6.915,7.119,6.430,6.459,75949.000
2017-06-07,6.950,7.014,6.845,6.944,55546.000
2017-06-08,7.230,7.248,6.956,7.061,74470.000
2017-06-09,7.154,7.265,7.061,7.248,45408.000
2017-06-12,7.049,7.219,7.032,7.137,28822.000
2017-06-13,7.061,7.131,7.014,7.049,17520.000
2017-06-14,7.160,7.224,7.037,7.061,29075.000
2017-06-15,7.172,7.230,7.084,7.160,21567.000
2017-06-16,7.154,7.213,7.096,7.137,24230.000
2017-06-19,7.184,7.201,7.072,7.148,18935.000
2017-06-20,7.172,7.201,7.102,7.166,17435.000
2017-06-21,7.108,7.207,7.102,7.154,18962.000
2017-06-22,6.938,7.119,6.880,7.072,34471.000
2017-06-23,6.833,6.921,6.769,6.921,20917.000
2017-06-26,7.049,7.061,6.798,6.833,28574.000
2017-06-27,7.359,7.394,7.026,7.026,64784.000
2017-06-28,7.382,7.511,7.254,7.336,45107.000
2017-06-29,7.458,7.575,7.406,7.458,47500.000
2017-06-30,7.733,7.791,7.417,7.417,62275.000
2017-07-03,7.873,7.885,7.657,7.704,39471.000
2017-07-04,7.715,7.879,7.657,7.873,46617.000
2017-07-05,7.698,7.879,7.628,7.715,52406.000
2017-07-06,7.774,7.838,7.657,7.704,44975.000
2017-07-07,7.774,7.856,7.692,7.774,33132.000
2017-07-10,7.534,7.762,7.365,7.762,49702.000
2017-07-11,7.517,7.599,7.482,7.482,18255.000
2017-07-12,7.546,7.587,7.365,7.511,25056.000
2017-07-13,7.797,7.908,7.482,7.499,58650.000
2017-07-14,7.762,7.844,7.616,7.774,54010.000
2017-07-17,7.552,7.768,7.248,7.745,38423.000
2017-07-18,7.721,7.821,7.306,7.563,39766.000
2017-07-19,7.756,7.809,7.581,7.698,31652.000
2017-07-20,7.657,7.768,7.616,7.756,30947.000
2017-07-21,7.949,7.990,7.599,7.651,69037.000
2017-07-24,7.943,8.008,7.780,7.978,55176.000
2017-07-25,8.224,8.242,7.745,7.885,86580.000
2017-07-26,7.984,8.253,7.978,8.247,56146.000
2017-07-27,7.832,7.984,7.715,7.914,49630.000
2017-07-28,7.768,7.879,7.675,7.832,40763.000
2017-07-31,7.739,7.774,7.599,7.774,63911.000
2017-08-01,7.844,7.885,7.675,7.733,58007.000
2017-08-02,7.622,7.873,7.593,7.838,53897.000
2017-08-03,7.487,7.686,7.365,7.575,74849.000
2017-08-04,7.493,7.599,7.417,7.470,30455.000
2017-08-07,7.476,7.563,7.423,7.499,20858.000
2017-08-08,7.365,7.505,7.306,7.505,22958.000
2017-08-09,7.628,7.698,7.330,7.365,49972.000
2017-08-10,7.476,7.622,7.441,7.622,30378.000
2017-08-11,7.482,7.546,7.336,7.476,17611.000
2017-08-14,7.593,7.616,7.400,7.470,17830.000
2017-08-15,7.733,7.774,7.534,7.593,48699.000
2017-08-16,7.745,7.821,7.622,7.727,28282.000
2017-08-17,7.786,7.803,7.686,7.721,35165.000
2017-08-18,7.698,7.791,7.698,7.786,21586.000
2017-08-21,7.832,7.879,7.669,7.669,32720.000
2017-08-22,7.879,7.902,7.774,7.827,24180.000
2017-08-23,7.756,7.885,7.715,7.850,10374.000
2017-08-24,7.675,7.832,7.657,7.745,12291.000
2017-08-25,7.651,7.745,7.593,7.616,21601.000
2017-08-28,7.651,7.692,7.599,7.651,33606.000
2017-08-29,7.803,7.862,7.639,7.651,42408.000
2017-08-30,7.599,7.862,7.540,7.803,63572.000
2017-08-31,7.657,7.675,7.599,7.604,30295.000
2017-09-01,7.616,7.680,7.569,7.680,41780.000
2017-09-04,7.622,7.651,7.487,7.616,48350.000
2017-09-05,7.967,8.019,7.622,7.622,100855.000
2017-09-06,7.908,7.996,7.844,7.879,62751.000
2017-09-07,7.827,7.932,7.797,7.856,42213.000
2017-09-08,7.774,7.891,7.715,7.786,38918.000
2017-09-11,7.803,8.025,7.721,7.797,88814.000
2017-09-12,8.130,8.253,7.827,7.832,158936.000
2017-09-13,8.002,8.294,7.891,8.113,114753.000
2017-09-14,7.745,8.002,7.721,8.002,122052.000
2017-09-15,7.762,7.879,7.634,7.715,52536.000
2017-09-18,7.663,7.797,7.634,7.791,61767.000
2017-09-19,7.528,7.692,7.482,7.692,114334.000
2017-09-20,7.552,7.651,7.511,7.528,76653.000
2017-09-21,7.441,7.587,7.435,7.552,59908.000
2017-09-22,7.482,7.546,7.423,7.441,46801.000
2017-09-25,7.563,7.698,7.447,7.493,64020.000
2017-09-26,7.581,7.692,7.511,7.634,33690.000
2017-09-27,7.902,7.920,7.599,7.645,158383.000
2017-09-28,8.183,8.201,7.867,7.897,169018.000
2017-09-29,8.177,8.300,8.060,8.136,164240.000
2017-10-09,8.265,8.358,8.019,8.206,129946.000
2017-10-10,8.166,8.388,8.054,8.236,97070.000
2017-10-11,8.095,8.242,8.049,8.189,77126.000
2017-10-12,8.329,8.540,8.136,8.136,144697.000
2017-10-13,8.768,8.797,8.353,8.353,202631.000
2017-10-16,8.738,8.873,8.581,8.826,90585.000
2017-10-17,8.768,8.797,8.610,8.721,57211.000
2017-10-18,8.680,9.001,8.656,8.762,61496.000
2017-10-19,8.844,8.925,8.592,8.686,58155.000
2017-10-20,9.165,9.183,8.709,8.844,74191.000
2017-10-23,9.124,9.264,9.001,9.165,43185.000
2017-10-24,9.288,9.446,9.019,9.118,78920.000
2017-10-25,9.183,9.381,9.118,9.282,51034.000
2017-10-26,9.042,9.253,8.960,9.183,80897.000
2017-10-27,9.223,9.247,8.990,9.042,58872.000
2017-10-30,8.832,9.218,8.662,9.218,98482.000
2017-10-31,8.709,8.884,8.388,8.838,120655.000
2017-11-01,8.598,8.808,8.446,8.750,96746.000
2017-11-02,8.475,8.586,8.417,8.581,68275.000
2017-11-03,8.949,8.990,8.505,8.563,126666.000
2017-11-06,9.241,9.352,8.715,8.943,104081.000
2017-11-07,9.194,9.457,9.077,9.153,75673.000
2017-11-08,9.177,9.264,9.071,9.229,61885.000
2017-11-09,9.364,9.440,9.001,9.118,43634.000
2017-11-10,9.650,9.674,9.177,9.364,82245.000
2017-11-13,9.364,9.703,9.241,9.644,56803.000
2017-11-14,9.177,9.633,9.177,9.305,55675.000
2017-11-15,9.048,9.294,8.814,9.206,71801.000
2017-11-16,9.013,9.077,8.925,8.990,44515.000
2017-11-17,8.791,9.247,8.750,9.031,43399.000
2017-11-20,9.294,9.311,8.522,8.791,89223.000
2017-11-21,9.071,9.294,8.896,9.294,80678.000
2017-11-22,8.680,9.060,8.680,9.060,62742.000
2017-11-23,8.563,8.826,8.475,8.651,40804.000
2017-11-24,8.551,8.651,8.452,8.534,15857.000
2017-11-27,8.458,8.616,8.364,8.575,32276.000
2017-11-28,8.709,8.762,8.382,8.399,48351.000
2017-11-29,8.668,8.855,8.475,8.656,44060.000
2017-11-30,8.727,8.873,8.581,8.668,25630.000
2017-12-01,8.797,8.978,8.732,8.773,27049.000
2017-12-04,8.540,8.855,8.522,8.768,28773.000
2017-12-05,8.534,8.727,8.300,8.592,66340.000
2017-12-06,8.616,8.674,8.399,8.522,37559.000
2017-12-07,8.516,8.744,8.446,8.534,48358.000
2017-12-08,8.762,8.820,8.475,8.487,54352.000
2017-12-11,8.808,8.832,8.616,8.709,36784.000
2017-12-12,8.779,8.949,8.756,8.779,27680.000
2017-12-13,8.960,9.036,8.610,8.610,41493.000
2017-12-14,9.042,9.124,8.890,8.960,38572.000
2017-12-15,8.849,9.083,8.797,9.025,28840.000
2017-12-18,8.709,9.036,8.581,8.884,35606.000
2017-12-19,8.686,8.884,8.621,8.651,46438.000
2017-12-20,8.505,8.721,8.417,8.697,64354.000
2017-12-21,8.808,8.849,8.464,8.499,52024.000
2017-12-22,8.785,8.996,8.738,8.773,38420.000
2017-12-25,8.908,8.978,8.703,8.785,65349.000
2017-12-26,8.884,9.060,8.768,8.955,38077.000
2017-12-27,8.879,9.054,8.844,8.844,52683.000
2017-12-28,9.077,9.527,8.738,8.879,80697.000
2017-12-29,9.516,9.533,9.089,9.130,101394.000
2018-01-02,9.434,9.603,9.358,9.504,57597.000
2018-01-03,9.568,9.861,9.352,9.434,125095.000
2018-01-04,9.837,10.200,9.539,10.200,227319.000
2018-01-05,9.375,9.703,9.358,9.592,134246.000
2018-01-08,9.446,9.486,9.165,9.411,119498.000
2018-01-09,9.177,9.440,9.142,9.358,90226.000
2018-01-10,9.235,9.340,9.019,9.183,93217.000
2018-01-11,9.089,9.130,8.797,9.060,138205.000
2018-01-12,8.896,9.060,8.861,9.001,60991.000
2018-01-15,8.452,8.820,8.329,8.768,220869.000
2018-01-16,8.516,8.633,8.364,8.429,88816.000
2018-01-17,8.300,8.557,8.171,8.528,133979.000
2018-01-18,8.551,8.633,8.306,8.317,122452.000
2018-01-19,8.604,8.639,8.423,8.481,101287.000
2018-01-22,8.645,8.674,8.434,8.563,63853.000
2018-01-23,8.475,8.686,8.364,8.616,71060.000
2018-01-24,8.434,8.510,8.388,8.481,77264.000
2018-01-25,8.545,8.621,8.370,8.434,63614.000
2018-01-26,8.475,8.627,8.446,8.534,81310.000
2018-01-29,8.411,8.551,8.388,8.440,53552.000
2018-01-30,8.183,8.417,7.891,8.411,76745.000
2018-01-31,8.317,8.376,8.066,8.066,62703.000
2018-02-01,8.247,8.376,7.978,8.282,90446.000
2018-02-02,8.084,8.242,8.037,8.189,56328.000
2018-02-05,8.031,8.259,7.920,8.101,77815.000
2018-02-06,7.587,7.967,7.482,7.780,70635.000
2018-02-07,7.786,7.844,7.540,7.780,75811.000
2018-02-08,7.967,8.037,7.733,7.780,78854.000
2018-02-09,7.803,8.025,7.645,7.862,78853.000
2018-02-12,7.973,8.183,7.791,7.791,63237.000
2018-02-13,7.926,8.054,7.908,8.054,37892.000
2018-02-14,7.926,7.938,7.838,7.932,20430.000
2018-02-22,8.399,8.475,7.891,8.002,82199.000
2018-02-23,8.522,8.581,8.277,8.353,45006.000
2018-02-26,8.598,8.692,8.376,8.540,78975.000
2018-02-27,8.861,8.931,8.557,8.569,106031.000
2018-02-28,8.779,8.955,8.662,8.826,56598.000
2018-03-01,8.873,8.966,8.656,8.697,65837.000
2018-03-02,8.779,8.920,8.569,8.896,70086.000
2018-03-05,8.651,8.838,8.581,8.738,46418.000
2018-03-06,8.686,8.779,8.645,8.738,42024.000
2018-03-07,8.797,8.884,8.709,8.762,51748.000
2018-03-08,8.861,8.890,8.662,8.768,45215.000
2018-03-09,8.972,8.972,8.715,8.861,66726.000
2018-03-12,9.124,9.206,8.914,9.013,103628.000
2018-03-13,8.949,9.177,8.931,9.159,57386.000
2018-03-14,8.908,9.031,8.890,8.949,34863.000
2018-03-15,8.908,8.955,8.855,8.896,28284.000
2018-03-16,9.060,9.206,8.925,8.925,77461.000
2018-03-19,9.060,9.276,9.013,9.089,29103.000
2018-03-20,9.083,9.147,8.984,8.990,31641.000
2018-03-21,8.960,9.177,8.861,9.054,37821.000
2018-03-22,8.844,9.107,8.826,8.996,31680.000
2018-03-23,8.434,8.791,8.271,8.639,69508.000
2018-03-26,8.499,8.598,8.183,8.288,51293.000
2018-03-27,8.826,8.884,8.563,8.563,52737.000
2018-03-28,8.709,8.820,8.604,8.768,35945.000
2018-03-29,8.651,8.791,8.621,8.709,26431.000
2018-03-30,8.692,8.814,8.651,8.709,40009.000
2018-04-02,8.522,8.732,8.505,8.709,39413.000
2018-04-03,8.522,8.616,8.423,8.475,31181.000
2018-04-04,8.639,8.715,8.493,8.522,31227.000
2018-04-09,8.586,8.627,8.522,8.569,17288.000
2018-04-10,8.697,8.744,8.499,8.499,22468.000
2018-04-11,8.797,8.914,8.598,8.744,67555.000
2018-04-12,8.838,8.873,8.709,8.808,64062.000
2018-04-13,8.768,8.873,8.703,8.873,36584.000
2018-04-16,8.616,8.797,8.534,8.744,32806.000
2018-04-17,8.458,8.680,8.429,8.633,41040.000
2018-04-18,8.446,8.569,8.259,8.481,37431.000
2018-04-19,8.528,8.651,8.358,8.440,34295.000
2018-04-20,8.475,8.651,8.265,8.528,32517.000
2018-04-23,8.522,8.651,8.429,8.475,28139.000
2018-04-24,8.703,8.709,8.452,8.487,27416.000
2018-04-25,8.651,8.855,8.598,8.844,44673.000
2018-04-26,8.429,8.692,8.417,8.627,25522.000
2018-04-27,8.224,8.516,7.973,8.434,41631.000
2018-05-02,8.417,8.417,8.189,8.218,29439.000
2018-05-03,8.575,8.633,8.388,8.417,27343.000
2018-05-04,8.469,8.604,8.277,8.575,45529.000
2018-05-07,8.493,8.651,8.429,8.481,58834.000
2018-05-08,8.429,8.522,8.358,8.393,48620.000
2018-05-09,8.481,8.522,8.393,8.434,32449.000
2018-05-10,9.048,9.060,8.522,8.540,147572.000
2018-05-11,9.270,9.294,9.007,9.060,171001.000
2018-05-14,9.288,9.323,9.165,9.282,89217.000
2018-05-15,9.340,9.375,9.235,9.288,70444.000
2018-05-16,9.299,9.411,9.183,9.264,61366.000
2018-05-17,9.180,9.750,9.100,9.380,212124.000
2018-05-18,9.250,9.500,9.090,9.200,112186.280
2018-05-21,9.180,9.470,9.150,9.290,127066.180
2018-05-22,9.270,9.370,9.180,9.300,85293.430
2018-05-23,9.600,9.770,9.200,9.290,219508.350
2018-05-24,9.440,9.580,9.230,9.500,141410.540
2018-05-25,9.360,9.490,9.200,9.380,83510.020
2018-05-28,9.710,9.800,9.230,9.230,186778.010
2018-05-29,9.830,9.960,9.650,9.750,138703.780
2018-05-30,9.500,9.860,9.400,9.700,122811.290
2018-05-31,9.950,10.080,9.490,9.620,168252.370
2018-06-01,9.820,10.150,9.680,9.900,109375.930
2018-06-04,10.310,10.500,9.840,9.880,187654.600
2018-06-05,10.620,10.690,10.160,10.320,136758.440
2018-06-06,10.540,10.560,10.290,10.450,106747.670
2018-06-07,10.280,10.490,10.090,10.400,146842.340
2018-06-08,10.150,10.250,10.020,10.200,67963.400
2018-06-11,9.890,10.200,9.760,10.170,168646.210
2018-06-12,9.990,10.020,9.530,9.830,113365.940
2018-06-13,9.680,9.990,9.600,9.990,78178.830
2018-06-14,9.700,9.830,9.600,9.710,56851.980
2018-06-15,9.660,9.800,9.440,9.630,57047.910
2018-06-19,9.160,9.540,8.900,9.540,82456.080
2018-06-20,9.600,9.650,9.070,9.150,87960.190
2018-06-21,9.040,9.700,9.020,9.700,92386.000
2018-06-22,9.230,9.300,8.900,9.040,73668.000
2018-06-25,9.360,9.530,9.250,9.250,68078.270
2018-06-26,9.510,9.510,9.160,9.280,67471.960
2018-06-27,9.130,9.520,9.080,9.490,55065.610
2018-06-28,8.900,9.250,8.880,9.090,53531.330
