date,close,high,low,open,volume
2018-06-29,9.420,9.440,8.900,8.900,103775.150
2018-07-02,9.180,9.430,9.070,9.430,50156.610
2018-07-03,9.100,9.230,8.750,9.180,69398.950
2018-07-04,8.950,9.100,8.850,8.950,44495.280
2018-07-05,8.670,9.030,8.660,8.980,44479.010
2018-07-06,8.900,9.140,8.690,8.730,64507.300
2018-07-09,9.350,9.390,8.800,8.900,109676.000
2018-07-10,9.550,9.700,9.300,9.340,67878.000
2018-07-11,9.420,9.540,9.250,9.430,44589.290
2018-07-12,9.880,9.880,9.460,9.480,77646.530
2018-07-13,9.920,10.000,9.710,9.880,57026.200
2018-07-16,9.860,9.970,9.750,9.900,37678.180
2018-07-17,10.030,10.050,9.580,9.800,64916.990
2018-07-18,9.730,10.040,9.700,9.980,50073.000
2018-07-19,9.880,9.950,9.600,9.700,55032.000
2018-07-20,9.810,9.920,9.750,9.750,46642.570
2018-07-23,9.670,9.980,9.600,9.800,74750.900
2018-07-24,9.690,9.800,9.580,9.730,78217.170
2018-07-25,9.700,9.950,9.640,9.700,81600.530
2018-07-26,9.520,9.830,9.410,9.730,87679.390
2018-07-27,9.550,9.630,9.420,9.520,34382.820
2018-07-30,9.320,9.650,9.250,9.550,60190.790
2018-07-31,9.490,9.560,9.250,9.300,58604.880
2018-08-01,9.460,9.600,9.450,9.490,39313.740
2018-08-02,9.300,9.430,9.100,9.360,50199.570
2018-08-03,9.070,9.320,9.060,9.300,26645.020
2018-08-06,8.790,9.190,8.690,9.080,58450.150
2018-08-07,8.700,8.900,7.910,8.860,135408.800
2018-08-08,7.950,8.620,7.830,8.620,232510.250
2018-08-09,8.150,8.250,7.690,7.880,119176.320
2018-08-10,8.210,8.340,8.070,8.090,64945.170
2018-08-13,8.480,8.540,8.080,8.160,65490.910
2018-08-14,8.620,8.750,8.470,8.490,76104.550
2018-08-15,8.260,8.680,8.250,8.680,61227.310
2018-08-16,8.300,8.460,8.000,8.100,50262.920
2018-08-17,8.100,8.500,8.080,8.380,62923.150
2018-08-20,8.220,8.280,8.070,8.110,43756.080
2018-08-21,8.430,8.600,8.220,8.220,79647.000
2018-08-22,8.410,8.490,8.310,8.470,35782.300
2018-08-23,8.380,8.460,8.310,8.420,38393.510
2018-08-24,8.380,8.500,8.310,8.350,56612.020
2018-08-27,8.590,8.630,8.350,8.380,58246.340
2018-08-28,8.720,8.820,8.570,8.600,59597.000
2018-08-29,8.740,8.800,8.600,8.720,33636.000
2018-08-30,8.620,8.800,8.550,8.670,25096.120
2018-08-31,8.480,8.620,8.380,8.570,32221.270
2018-09-03,8.490,8.560,8.300,8.490,50236.000
2018-09-04,8.340,8.480,8.150,8.480,105385.000
2018-09-05,7.950,8.250,7.830,8.240,119602.000
2018-09-06,7.870,7.970,7.770,7.960,87497.000
2018-09-07,7.760,7.970,7.700,7.850,67269.000
2018-09-10,7.400,7.780,7.190,7.770,139609.000
2018-09-11,7.590,7.640,7.350,7.430,62704.100
2018-09-12,7.690,7.750,7.510,7.590,45114.990
2018-09-13,7.970,8.020,7.660,7.800,109114.750
2018-09-14,7.810,8.000,7.670,7.920,78754.420
2018-09-17,7.550,7.690,7.220,7.690,70085.220
2018-09-18,7.670,7.720,7.500,7.560,27068.000
2018-09-19,7.820,7.870,7.630,7.670,37592.200
2018-09-20,8.070,8.220,7.820,7.820,90633.800
2018-09-21,8.100,8.170,7.850,8.100,51677.340
2018-09-25,8.080,8.180,7.950,8.000,23697.750
2018-09-26,8.330,8.500,8.080,8.080,65634.890
2018-09-27,8.160,8.330,8.050,8.280,49827.400
2018-09-28,8.250,8.280,8.030,8.090,47801.150
2018-10-08,7.790,8.140,7.790,8.140,46297.790
2018-10-09,7.990,8.170,7.790,7.790,36653.000
2018-10-10,8.170,8.170,8.000,8.130,26613.000
2018-10-11,7.760,8.070,7.720,7.890,71554.000
2018-10-12,7.840,8.020,7.630,7.640,55534.000
2018-10-15,7.280,7.950,7.280,7.900,92560.510
2018-10-16,7.140,7.380,7.040,7.300,67606.000
2018-10-17,7.000,7.280,6.930,7.210,55125.000
2018-10-18,6.900,7.070,6.750,6.930,91002.340
2018-10-19,7.020,7.150,6.750,6.870,57009.000
2018-10-22,7.400,7.690,7.020,7.020,173108.000
2018-10-23,7.500,7.620,7.360,7.500,101673.000
2018-10-24,7.570,7.600,7.350,7.410,44648.170
2018-10-25,7.380,7.510,7.240,7.350,56886.880
2018-10-26,7.360,7.570,7.320,7.480,26406.260
2018-10-29,6.800,7.300,6.720,7.220,169451.050
2018-10-30,7.080,7.170,6.800,6.800,86678.000
2018-10-31,7.220,7.270,7.030,7.070,75061.000
2018-11-01,7.370,7.430,7.220,7.300,60624.000
2018-11-02,7.820,7.950,7.470,7.500,112764.000
2018-11-05,7.950,8.080,7.710,7.760,84356.000
2018-11-06,7.890,8.020,7.820,7.960,43226.000
2018-11-07,7.930,8.040,7.870,7.900,58209.000
2018-11-08,7.820,8.070,7.740,8.020,58871.000
2018-11-09,7.860,8.090,7.680,7.840,108692.000
2018-11-12,8.120,8.400,7.900,7.940,104032.870
2018-11-13,8.160,8.380,8.030,8.030,92471.800
2018-11-14,8.210,8.340,8.070,8.150,74392.000
2018-11-15,8.380,8.380,8.110,8.120,73337.000
2018-11-16,8.500,8.570,8.300,8.300,109109.000
2018-11-19,8.480,8.690,8.330,8.500,79344.000
2018-11-20,8.100,8.400,8.010,8.350,103355.100
2018-11-21,8.100,8.170,7.860,8.000,61066.780
2018-11-22,8.080,8.240,8.030,8.130,57099.180
2018-11-23,7.900,8.160,7.840,8.120,68446.000
2018-11-26,8.120,8.180,7.800,7.800,75984.000
2018-11-27,8.220,8.300,8.000,8.100,115996.170
2018-11-28,8.550,8.670,8.210,8.210,167923.660
2018-11-29,8.570,8.840,8.450,8.500,110554.520
2018-11-30,8.550,8.650,8.400,8.570,95985.720
2018-12-03,8.780,8.980,8.620,8.860,171047.590
2018-12-04,8.880,9.080,8.650,8.790,135571.040
2018-12-05,8.800,8.970,8.600,8.720,81220.190
2018-12-06,8.710,8.840,8.670,8.720,67086.460
2018-12-07,8.900,8.940,8.710,8.800,107855.000
2018-12-10,8.780,8.940,8.520,8.870,107349.000
2018-12-11,8.810,8.900,8.640,8.720,63299.000
2018-12-12,8.840,8.900,8.780,8.800,81313.930
2018-12-13,9.040,9.170,8.840,8.840,80125.120
2018-12-14,9.060,9.220,8.950,9.000,71167.050
2018-12-17,8.850,9.050,8.700,9.010,92315.000
2018-12-18,8.610,8.880,8.550,8.800,71166.000
2018-12-19,8.390,8.690,8.340,8.670,107581.000
2018-12-20,8.340,8.560,8.180,8.470,128199.000
2018-12-21,8.420,8.500,8.300,8.350,88323.000
2018-12-24,8.840,8.970,8.430,8.470,122348.000
2018-12-25,8.740,8.900,8.500,8.880,93881.000
2018-12-26,8.730,8.900,8.710,8.840,65692.000
2018-12-27,8.700,8.910,8.330,8.830,107024.000
2018-12-28,8.520,8.660,8.340,8.580,99673.000
2019-01-02,8.230,8.550,8.100,8.500,102996.280
2019-01-03,8.170,8.350,8.060,8.230,65890.370
2019-01-04,8.160,8.260,7.960,8.100,95677.460
2019-01-07,8.050,8.100,7.850,8.100,225993.960
2019-01-08,8.010,8.200,7.980,8.040,89454.610
2019-01-09,8.170,8.440,7.970,8.040,143743.220
2019-01-10,8.090,8.220,8.050,8.170,50840.170
2019-01-11,8.130,8.150,8.020,8.100,40767.300
2019-01-14,8.080,8.150,7.950,8.150,57621.390
2019-01-15,8.160,8.220,8.000,8.050,57549.830
2019-01-16,8.060,8.170,8.020,8.170,57371.310
2019-01-17,7.940,8.080,7.940,8.070,53715.500
2019-01-18,8.120,8.170,7.800,7.970,89725.000
2019-01-21,8.150,8.240,8.090,8.100,85506.000
2019-01-22,8.080,8.170,8.000,8.170,66306.000
2019-01-23,8.060,8.110,8.020,8.060,24895.300
2019-01-24,8.130,8.140,7.960,8.080,33806.510
2019-01-25,7.810,8.110,7.720,8.100,152084.970
2019-01-28,7.670,7.930,7.560,7.820,119883.000
2019-01-29,7.990,8.030,7.530,7.720,118727.000
2019-01-30,7.780,8.050,7.760,7.980,58269.000
2019-01-31,7.860,7.950,7.760,7.880,44353.000
2019-02-01,7.930,7.940,7.720,7.870,71491.000
2019-02-11,8.120,8.140,7.870,7.900,74967.000
2019-02-12,8.420,8.460,8.120,8.120,120744.000
2019-02-13,8.490,8.670,8.350,8.420,81901.100
2019-02-14,8.250,8.540,8.200,8.490,141092.430
2019-02-15,7.910,8.250,7.880,8.160,258624.140
2019-02-18,8.060,8.060,7.800,7.920,268338.000
2019-02-19,8.050,8.230,7.950,8.050,172360.000
2019-02-20,8.020,8.140,7.850,8.140,118846.000
2019-02-21,7.800,7.990,7.790,7.990,206688.000
2019-02-22,7.730,7.810,7.560,7.810,182128.000
2019-02-25,8.030,8.070,7.700,7.750,478491.000
2019-02-26,7.890,8.020,7.840,7.950,265215.110
2019-02-27,8.040,8.160,7.820,7.850,289514.000
2019-02-28,8.770,8.830,8.000,8.030,542383.000
2019-03-01,8.690,8.800,8.360,8.780,328766.090
2019-03-04,8.630,8.830,8.510,8.640,288650.380
2019-03-05,8.650,8.650,8.500,8.560,182869.510
2019-03-06,8.560,8.680,8.420,8.660,235114.850
2019-03-07,8.590,8.700,8.450,8.570,240796.000
2019-03-08,8.080,8.470,8.060,8.430,226524.630
2019-03-11,8.250,8.300,8.030,8.030,161894.780
2019-03-12,8.280,8.440,8.210,8.230,184083.840
2019-03-13,8.070,8.260,8.020,8.250,142997.980
2019-03-14,8.010,8.160,7.920,8.030,96661.230
2019-03-15,8.290,8.320,8.000,8.010,181415.830
2019-03-18,8.590,8.700,8.280,8.280,270670.000
2019-03-19,8.590,8.720,8.530,8.560,147816.000
2019-03-20,8.750,8.780,8.570,8.590,206537.000
2019-03-21,9.100,9.200,8.750,8.760,308378.830
2019-03-22,9.330,9.410,8.980,9.080,202867.230
2019-03-25,9.200,9.550,9.060,9.240,204714.940
2019-03-26,8.920,9.300,8.890,9.240,133336.860
2019-03-27,9.470,9.530,8.980,9.070,197943.330
2019-03-28,9.240,9.500,9.230,9.350,115430.000
2019-03-29,9.480,9.540,9.160,9.200,104069.000
2019-04-01,9.760,9.980,9.490,9.590,204340.180
2019-04-02,9.580,9.850,9.490,9.780,161016.910
2019-04-03,9.800,9.880,9.490,9.510,114504.660
2019-04-04,9.690,9.970,9.600,9.900,86789.000
2019-04-08,9.360,9.790,9.080,9.720,256001.000
2019-04-09,9.590,9.780,9.250,9.250,198525.000
2019-04-10,9.960,10.150,9.620,9.700,315885.000
2019-04-11,10.040,10.250,9.820,10.010,207308.000
2019-04-12,10.060,10.100,9.820,9.960,129254.500
2019-04-15,9.930,10.220,9.710,10.110,151518.560
2019-04-16,9.870,9.910,9.550,9.910,94656.000
2019-04-17,10.270,10.300,9.600,9.840,163599.000
2019-04-18,10.360,10.520,10.080,10.290,142858.000
2019-04-19,10.800,11.230,10.640,10.750,368266.000
2019-04-22,10.680,11.050,10.610,10.840,158472.000
2019-04-23,10.770,11.170,10.680,10.680,184366.000
2019-04-24,10.830,10.950,10.450,10.840,110555.370
2019-04-25,10.600,11.160,10.540,10.720,134897.900
2019-04-26,10.680,10.800,10.460,10.550,96197.000
2019-04-29,10.850,11.060,10.540,10.730,104675.000
2019-04-30,10.550,10.910,10.430,10.850,130384.000
2019-05-06,10.100,10.420,9.760,10.090,202486.000
2019-05-07,10.140,10.300,9.730,10.100,88225.000
2019-05-08,9.770,10.020,9.720,10.000,129571.000
2019-05-09,9.730,9.940,9.320,9.700,119835.000
2019-05-10,9.890,10.160,9.710,9.800,124391.000
2019-05-13,9.930,9.970,9.600,9.920,109255.000
2019-05-14,9.770,9.950,9.520,9.750,113596.000
2019-05-15,10.480,10.560,9.780,9.830,138457.000
2019-05-16,10.320,10.560,10.180,10.300,137628.920
2019-05-17,10.170,10.450,10.020,10.320,85661.060
2019-05-20,10.090,10.340,9.860,10.130,80675.000
2019-05-21,10.400,10.520,10.080,10.090,114228.850
2019-05-22,10.390,10.540,10.250,10.380,83275.840
2019-05-23,10.150,10.350,10.080,10.300,74757.150
2019-05-24,10.100,10.440,10.080,10.150,94770.880
2019-05-27,10.200,10.290,9.850,10.170,118895.100
2019-05-28,10.160,10.370,10.100,10.130,67254.540
2019-05-29,10.400,10.580,10.110,10.110,103366.000
2019-05-30,10.470,10.660,10.350,10.430,96779.000
2019-05-31,10.480,10.680,10.440,10.580,89470.000
2019-06-03,10.820,10.880,10.500,10.550,178927.000
2019-06-04,10.510,10.980,10.360,10.770,125562.000
2019-06-05,10.440,10.710,10.400,10.600,84468.000
2019-06-06,10.330,10.550,10.140,10.540,98610.410
2019-06-10,10.370,10.380,10.080,10.360,62745.000
2019-06-11,10.590,10.730,10.300,10.380,144555.000
2019-06-12,10.670,10.830,10.560,10.620,102997.000
2019-06-13,10.850,10.980,10.600,10.600,144658.900
2019-06-14,10.920,11.180,10.800,10.870,127145.230
2019-06-17,11.000,11.150,10.800,10.970,107714.070
2019-06-18,11.220,11.250,10.710,10.970,120637.900
2019-06-19,11.380,11.500,11.080,11.420,167164.450
2019-06-20,11.510,11.560,11.200,11.390,144910.470
2019-06-21,11.850,12.000,11.400,11.500,160566.000
2019-06-24,11.930,12.090,11.780,11.850,119048.000
2019-06-25,11.880,12.190,11.690,11.860,115411.000
2019-06-26,12.430,12.580,11.760,11.820,154378.000
2019-06-27,12.400,12.710,12.190,12.360,183051.000
2019-06-28,12.280,12.470,12.050,12.310,151122.000
2019-07-01,12.510,12.510,12.060,12.350,201616.000
2019-07-02,12.030,12.430,11.990,12.430,218841.000
2019-07-03,11.910,12.150,11.800,11.910,151533.000
2019-07-04,11.730,12.040,11.600,12.000,174875.000
2019-07-05,11.890,12.070,11.720,11.860,144193.000
2019-07-08,11.770,11.900,11.640,11.900,90492.870
2019-07-09,11.840,12.010,11.710,11.780,103701.250
2019-07-10,12.180,12.350,11.940,11.950,230960.350
2019-07-11,12.300,12.560,12.180,12.310,131313.840
2019-07-12,12.270,12.390,12.230,12.230,52661.010
2019-07-15,12.540,12.550,12.060,12.260,74617.000
2019-07-16,12.360,12.600,12.310,12.500,78354.000
2019-07-17,12.290,12.700,12.250,12.380,94806.000
2019-07-18,12.430,12.520,12.130,12.270,93150.000
2019-07-19,12.550,12.640,12.310,12.410,53733.000
2019-07-22,13.170,13.230,12.420,12.420,147369.000
2019-07-23,12.940,13.270,12.910,13.250,99827.000
2019-07-24,13.080,13.200,12.930,12.960,90691.000
2019-07-25,13.450,13.480,13.050,13.070,115836.000
2019-07-26,13.610,13.610,13.200,13.250,86184.000
2019-07-29,13.790,13.870,13.450,13.700,93058.000
2019-07-30,13.520,13.990,13.450,13.630,146922.000
2019-07-31,13.440,13.580,13.140,13.530,154436.000
2019-08-01,13.150,13.540,12.950,13.420,123864.000
2019-08-02,12.990,13.070,12.810,13.000,117453.060
2019-08-05,13.140,13.440,12.770,12.990,167720.280
2019-08-06,13.590,13.750,12.930,13.100,362322.520
2019-08-07,14.150,14.230,13.630,13.650,260644.030
2019-08-08,14.160,14.330,13.860,14.150,174621.210
2019-08-09,14.720,14.720,14.030,14.160,183887.470
2019-08-12,15.030,15.160,14.450,14.630,194923.470
2019-08-13,14.980,15.290,14.690,14.880,143094.200
2019-08-14,14.890,15.170,14.760,15.140,100286.790
2019-08-15,14.890,15.020,14.520,14.580,75057.260
2019-08-16,14.860,15.130,14.700,14.880,99504.550
2019-08-19,14.870,15.070,14.620,14.890,166720.000
2019-08-20,14.430,14.880,14.080,14.870,303283.000
2019-08-21,14.430,14.570,14.200,14.370,134683.000
2019-08-22,14.500,14.550,14.160,14.430,167961.000
2019-08-23,14.440,14.520,14.220,14.490,137241.000
2019-08-26,14.470,14.620,14.230,14.260,126586.000
2019-08-27,14.070,14.640,14.050,14.620,234213.000
2019-08-28,13.710,14.060,13.250,14.060,351097.000
2019-08-29,14.100,14.190,13.600,13.690,192986.000
2019-08-30,13.590,14.200,13.570,14.110,171130.000
2019-09-02,13.820,14.040,13.650,13.740,119135.000
2019-09-03,13.940,13.950,13.510,13.790,115109.000
2019-09-04,13.800,13.900,13.610,13.820,157840.000
2019-09-05,13.840,14.000,13.740,13.830,177695.000
2019-09-06,13.620,13.920,13.550,13.880,119533.000
2019-09-09,13.840,13.880,13.500,13.660,152968.000
2019-09-10,14.510,14.520,13.750,13.880,252610.000
2019-09-11,13.640,14.600,13.560,14.550,340239.000
2019-09-12,13.350,13.540,13.000,13.530,286439.000
2019-09-16,13.120,13.430,13.000,13.340,248193.000
2019-09-17,12.910,13.120,12.700,13.120,190578.000
2019-09-18,12.600,12.930,12.500,12.910,321041.000
2019-09-19,12.850,13.000,12.710,12.750,264360.000
2019-09-20,12.800,12.980,12.700,12.850,165728.000
2019-09-23,12.660,12.790,12.300,12.780,224515.000
2019-09-24,12.610,12.910,12.590,12.760,174970.000
2019-09-25,12.720,12.880,12.420,12.550,170290.000
2019-09-26,12.770,12.850,12.550,12.730,228247.000
2019-09-27,12.390,12.800,12.300,12.780,232960.000
2019-09-30,12.450,12.550,12.000,12.290,159099.000
2019-10-08,12.900,12.970,12.450,12.450,235512.000
2019-10-09,13.070,13.140,12.770,13.000,180368.000
2019-10-10,13.030,13.350,12.870,13.150,139281.000
2019-10-11,12.790,13.050,12.600,13.050,159081.000
2019-10-14,12.750,12.870,12.570,12.800,142566.000
2019-10-15,12.540,12.720,12.410,12.720,103229.000
2019-10-16,12.620,12.690,12.470,12.600,102708.000
2019-10-17,13.270,13.310,12.550,12.610,304645.000
2019-10-18,13.280,13.470,13.120,13.370,194985.000
2019-10-21,13.170,13.380,12.980,13.230,133355.000
2019-10-22,13.840,13.880,13.140,13.160,216412.740
2019-10-23,13.630,13.880,13.500,13.870,131811.440
2019-10-24,12.830,13.600,12.570,13.600,462369.690
2019-10-25,12.750,12.940,12.550,12.730,144304.680
2019-10-28,12.620,12.700,12.300,12.570,242048.580
2019-10-29,12.690,12.690,12.470,12.520,137906.440
2019-10-30,12.380,12.650,12.310,12.590,104922.930
2019-10-31,12.440,12.580,12.320,12.400,92276.210
2019-11-01,12.610,12.740,12.380,12.390,91124.000
2019-11-04,13.050,13.280,12.570,12.730,184965.540
2019-11-05,13.160,13.400,12.970,13.000,141427.120
2019-11-06,13.260,13.400,13.060,13.170,145566.260
2019-11-07,13.430,13.640,13.120,13.150,159569.990
2019-11-08,13.460,13.590,13.300,13.590,100745.000
2019-11-11,13.140,13.410,13.040,13.380,109832.000
2019-11-12,13.500,13.500,13.060,13.150,94589.000
2019-11-13,13.260,13.650,13.070,13.540,119906.000
2019-11-14,13.250,13.380,13.080,13.280,105698.000
2019-11-15,12.980,13.400,12.930,13.230,92242.000
2019-11-18,13.750,13.780,12.870,12.980,233826.000
2019-11-19,14.100,14.240,13.620,13.700,247089.000
2019-11-20,14.000,14.290,13.970,14.140,117997.000
2019-11-21,13.800,14.160,13.730,13.980,123193.000
2019-11-22,13.650,14.080,13.400,13.880,145306.000
2019-11-25,13.430,13.750,13.320,13.650,111741.000
2019-11-26,13.450,13.560,13.200,13.490,85542.000
2019-11-27,13.320,13.380,13.110,13.350,94583.000
2019-11-28,13.600,13.730,13.180,13.190,120811.750
2019-11-29,12.900,13.640,12.550,13.580,199665.000
2019-12-02,12.750,12.920,12.570,12.900,109483.000
2019-12-03,12.780,12.830,12.550,12.650,113373.000
2019-12-04,12.760,12.790,12.610,12.640,85259.000
2019-12-05,13.120,13.240,12.700,12.700,128730.000
2019-12-06,13.020,13.180,12.800,13.090,114221.000
2019-12-09,13.250,13.370,12.700,12.990,189707.000
2019-12-10,13.010,13.200,12.910,13.140,141646.000
2019-12-11,12.810,13.100,12.780,12.970,139710.000
2019-12-12,12.700,12.890,12.660,12.780,92716.000
2019-12-13,12.820,12.850,12.700,12.830,93794.000
2019-12-16,12.800,12.930,12.760,12.820,160449.000
2019-12-17,12.900,12.970,12.780,12.830,238493.000
2019-12-18,12.870,13.050,12.830,12.900,154928.000
2019-12-19,12.710,12.920,12.660,12.850,143813.000
2019-12-20,12.650,12.800,12.640,12.710,93356.070
2019-12-23,12.450,12.770,12.440,12.660,109147.790
2019-12-24,12.640,12.670,12.340,12.480,100122.000
2019-12-25,12.720,12.780,12.540,12.640,102502.000
2019-12-26,12.630,12.770,12.580,12.670,67363.000
2019-12-27,12.470,12.650,12.380,12.650,116794.000
2019-12-30,12.500,12.550,12.300,12.400,106544.930
2019-12-31,12.660,12.760,12.240,12.410,176887.290
2020-01-02,13.060,13.120,12.690,12.730,266769.130
2020-01-03,12.880,13.140,12.860,13.060,152275.000
2020-01-06,12.770,12.920,12.660,12.800,158634.000
2020-01-07,13.060,13.150,12.700,12.780,193095.000
2020-01-08,12.700,13.030,12.680,13.030,161460.000
2020-01-09,13.200,13.250,12.750,12.760,261824.000
2020-01-10,13.310,13.450,13.060,13.380,148666.000
2020-01-13,13.700,13.750,13.290,13.300,169610.000
2020-01-14,13.700,13.840,13.530,13.800,151893.000
2020-01-15,13.730,13.940,13.500,13.700,122647.000
2020-01-16,13.600,13.830,13.510,13.650,99902.470
2020-01-17,13.470,13.690,13.440,13.620,87253.000
2020-01-20,13.550,13.690,13.320,13.590,100981.000
2020-01-21,13.260,13.660,13.180,13.600,135179.000
2020-01-22,13.320,13.420,13.040,13.250,126847.000
2020-01-23,12.940,13.290,12.610,13.230,198610.000
2020-02-03,12.170,13.080,11.650,11.650,227814.000
2020-02-04,13.010,13.050,12.220,12.400,202960.000
2020-02-05,13.000,13.310,12.870,12.960,214012.000
2020-02-06,14.300,14.300,13.180,13.180,419548.000
2020-02-07,14.300,14.490,13.800,14.400,289166.000
2020-02-10,14.440,15.470,14.280,15.010,433370.000
2020-02-11,14.070,14.790,13.910,14.790,221107.000
2020-02-12,14.110,14.330,13.950,14.070,182154.000
2020-02-13,14.320,14.500,13.670,14.140,292325.000
2020-02-14,13.800,14.180,13.780,14.180,269972.000
2020-02-17,14.160,14.280,13.720,13.800,212389.000
2020-02-18,14.830,14.840,14.070,14.200,295482.000
2020-02-19,14.650,14.970,14.480,14.800,219060.000
2020-02-20,14.610,14.760,14.180,14.650,234391.000
2020-02-21,14.660,14.820,14.370,14.490,184400.000
2020-02-24,14.810,15.120,14.550,14.700,246598.000
2020-02-25,15.380,15.770,14.520,14.590,432582.000
2020-02-26,14.890,15.400,14.710,15.380,267242.000
2020-02-27,15.210,15.260,14.460,14.900,256932.000
2020-02-28,14.650,15.450,14.400,14.840,273750.000
2020-03-02,15.420,15.650,14.710,15.070,312501.000
2020-03-03,15.620,15.980,15.410,15.640,266495.000
2020-03-04,16.330,16.590,15.600,15.750,355339.000
2020-03-05,16.220,16.950,16.010,16.480,327205.000
2020-03-06,16.410,16.580,16.080,16.080,270178.000
2020-03-09,16.130,17.380,16.120,16.650,417179.150
2020-03-10,16.030,16.250,15.300,15.520,303031.000
2020-03-11,15.600,16.270,15.600,16.010,178377.440
2020-03-12,15.350,15.790,15.170,15.450,153173.840
2020-03-13,15.490,15.500,14.530,14.740,179945.710
2020-03-16,15.240,16.250,15.070,15.660,330470.490
2020-03-17,14.820,15.930,14.550,15.600,279273.370
2020-03-18,14.530,15.090,14.500,15.030,158002.880
2020-03-19,14.520,14.730,14.010,14.380,206311.010
2020-03-20,15.230,15.280,14.650,14.980,228622.420
2020-03-23,15.370,15.700,14.870,14.870,193441.180
2020-03-24,15.890,15.930,15.250,15.510,168535.880
2020-03-25,16.080,16.420,15.750,16.160,239716.970
2020-03-26,15.980,16.350,15.820,16.000,147181.870
2020-03-27,16.200,16.560,16.060,16.190,161216.390
