date,close,high,low,open,volume
2014-09-12,15.334,15.334,12.778,12.778,317.000
2014-09-15,16.864,16.864,16.864,16.864,84.000
2014-09-16,18.551,18.551,18.551,18.551,159.000
2014-09-17,20.406,20.406,20.406,20.406,520.000
2014-09-18,22.449,22.449,22.449,22.449,1285.000
2014-09-19,24.693,24.693,24.693,24.693,3085.000
2014-09-22,26.010,27.152,25.368,27.152,152499.000
2014-09-23,25.588,25.854,25.005,25.361,61967.000
2014-09-24,25.446,25.932,25.309,25.407,49022.000
2014-09-25,25.459,26.269,25.361,25.718,40109.000
2014-09-26,24.862,25.147,24.427,24.979,32007.000
2014-09-29,24.862,25.134,24.648,25.056,20551.000
2014-09-30,25.575,25.699,24.940,24.946,39053.000
2014-10-08,28.131,28.131,25.750,25.750,68202.000
2014-10-09,27.203,28.124,26.801,27.897,54651.000
2014-10-10,27.826,27.871,26.860,27.106,37453.000
2014-10-13,27.703,27.865,27.028,27.580,22900.000
2014-10-14,27.210,28.974,27.035,27.696,38461.000
2014-10-15,27.742,28.105,26.678,27.080,30093.000
2014-10-16,28.637,29.564,27.379,27.651,41421.000
2014-10-17,27.943,28.533,26.840,27.242,55707.000
2014-10-20,28.222,28.734,27.249,27.787,33964.000
2014-10-21,29.039,29.759,28.021,28.086,52395.000
2014-10-22,28.287,28.929,28.034,28.838,37101.000
2014-10-23,27.891,28.786,27.638,28.014,25527.000
2014-10-24,27.580,28.202,27.469,27.748,24094.000
2014-10-27,26.179,27.385,25.952,27.242,28473.000
2014-10-28,27.041,27.080,26.354,26.594,27118.000
2014-10-29,28.021,28.215,27.359,27.372,38096.000
2014-10-30,27.722,28.449,27.631,28.053,24093.000
2014-10-31,28.669,28.734,27.631,27.631,35294.000
2014-11-03,29.668,29.915,28.741,28.890,45571.000
2014-11-04,28.455,29.513,28.397,29.480,35221.000
2014-11-05,29.772,31.134,28.345,28.410,47435.000
2014-11-06,30.388,30.803,29.091,29.448,47757.000
2014-11-07,29.837,31.102,29.629,30.453,47480.000
2014-11-10,31.381,31.452,29.694,29.967,48661.000
2014-11-11,32.821,32.931,30.518,31.134,62350.000
2014-11-12,33.670,34.572,31.718,31.835,57597.000
2014-11-13,32.490,33.469,32.431,32.626,40996.000
2014-11-14,29.240,32.723,29.240,32.217,47144.000
2014-11-17,29.584,30.317,28.682,28.929,25971.000
2014-11-18,30.745,30.810,29.629,29.629,25087.000
2014-11-19,30.226,30.680,29.707,30.680,23031.000
2014-11-20,30.401,30.537,29.519,29.902,19509.000
2014-11-21,30.570,31.205,30.213,30.356,23521.000
2014-11-24,30.952,31.251,30.284,30.810,18145.000
2014-11-25,30.012,31.004,29.415,30.972,29223.000
2014-11-26,30.421,30.745,29.967,29.999,20760.000
2014-11-27,31.063,31.510,30.518,30.738,28049.000
2014-11-28,31.886,32.347,31.167,31.167,32807.000
2014-12-01,31.653,32.075,30.777,31.899,26737.000
2014-12-02,32.717,33.275,31.471,31.471,31545.000
2014-12-03,32.937,33.002,31.491,32.470,26125.000
2014-12-04,32.691,33.664,32.451,33.080,22545.000
2014-12-05,30.356,32.555,30.278,32.243,32444.000
2014-12-08,28.734,30.330,28.540,29.934,28967.000
2014-12-09,26.016,28.890,25.861,28.410,32145.000
2014-12-10,27.164,27.528,26.302,26.594,18131.000
2014-12-11,27.482,27.820,26.795,27.048,11885.000
2014-12-12,27.567,27.651,27.048,27.489,11832.000
2014-12-15,28.254,28.462,27.314,27.567,13706.000
2014-12-16,28.144,28.540,27.716,28.527,11762.000
2014-12-17,27.126,27.891,26.892,27.891,12866.000
2014-12-18,26.613,27.340,26.406,27.177,9736.000
2014-12-19,25.121,26.594,24.907,26.594,18245.000
2014-12-22,23.221,25.069,22.864,25.069,14387.000
2014-12-23,23.824,24.408,23.325,23.448,11591.000
2014-12-24,25.361,25.673,23.999,24.466,16160.000
2014-12-25,25.225,25.725,24.972,25.491,13685.000
2014-12-26,25.277,25.485,24.881,25.037,7379.000
2014-12-29,24.356,24.979,24.064,24.979,9726.000
2014-12-30,24.920,25.056,24.324,24.362,8516.000
2014-12-31,25.232,25.491,24.486,24.959,10476.000
2015-01-05,23.779,25.082,23.351,25.082,25433.000
2015-01-06,24.693,24.765,23.480,23.584,16433.000
2015-01-07,24.064,24.551,23.869,24.518,9866.000
2015-01-08,24.148,24.486,23.837,23.999,8790.000
2015-01-09,23.999,24.570,23.902,24.064,9811.000
2015-01-12,23.351,24.064,23.208,23.869,9072.000
2015-01-13,24.006,24.194,23.227,23.227,8351.000
2015-01-14,23.668,24.265,23.351,24.038,8945.000
2015-01-15,24.038,24.440,23.681,23.934,8975.000
2015-01-16,24.998,25.186,24.161,24.161,14413.000
2015-01-19,25.491,26.321,24.330,24.648,21859.000
2015-01-20,26.704,26.886,25.232,25.523,21714.000
2015-01-21,26.315,27.093,26.192,26.983,20512.000
2015-01-22,26.561,26.710,26.140,26.256,10646.000
2015-01-23,25.530,26.581,25.530,26.529,15222.000
2015-01-26,26.341,26.367,25.543,25.926,12025.000
2015-01-27,26.399,26.769,25.965,26.464,10909.000
2015-01-28,26.133,26.581,25.835,25.945,6737.000
2015-01-29,25.880,26.328,25.848,26.107,6513.000
2015-01-30,24.713,26.192,24.713,26.068,8123.000
2015-02-02,24.816,25.076,24.648,24.719,7436.000
2015-02-03,25.413,25.601,24.816,24.816,7162.000
2015-02-04,25.355,25.750,25.303,25.426,7130.000
2015-02-05,25.005,25.621,25.005,25.621,7620.000
2015-02-06,23.908,25.108,23.869,24.972,10166.000
2015-02-09,23.967,24.382,23.675,23.908,3974.000
2015-02-10,24.239,24.362,23.869,23.973,5103.000
2015-02-11,24.486,24.641,24.116,24.233,4884.000
2015-02-12,25.167,25.498,24.499,24.499,7049.000
2015-02-13,25.595,25.874,25.316,25.400,8806.000
2015-02-16,25.815,25.926,25.296,25.783,9060.000
2015-02-17,25.705,25.932,25.523,25.848,5914.000
2015-02-25,25.167,25.699,25.069,25.621,5412.000
2015-02-26,25.394,25.413,25.115,25.167,4961.000
2015-02-27,25.738,25.906,25.335,25.394,7853.000
2015-03-02,26.321,26.321,25.738,25.815,11321.000
2015-03-03,25.692,26.308,25.692,26.230,11398.000
2015-03-04,26.697,26.756,25.705,25.705,16926.000
2015-03-05,26.853,26.918,26.321,26.548,16482.000
2015-03-06,27.930,28.313,26.782,26.788,33309.000
2015-03-09,27.638,27.833,27.113,27.833,15118.000
2015-03-10,27.729,28.514,27.638,27.638,15430.000
2015-03-11,27.197,27.917,26.989,27.871,13909.000
2015-03-12,26.334,27.625,26.295,27.177,15810.000
2015-03-13,26.918,27.041,26.373,26.373,10211.000
2015-03-16,27.787,27.884,27.177,27.242,12722.000
2015-03-17,27.865,28.313,27.372,27.995,18312.000
2015-03-18,29.065,29.104,28.073,28.170,23472.000
2015-03-19,28.831,29.058,28.280,29.058,18628.000
2015-03-20,29.350,29.694,28.831,28.831,19156.000
2015-03-23,30.466,30.570,29.376,29.383,23179.000
2015-03-24,30.745,30.991,28.994,30.485,32392.000
2015-03-25,33.190,33.729,30.680,30.680,35982.000
2015-03-26,33.767,34.092,30.823,32.431,37840.000
2015-03-27,30.388,30.388,30.388,30.388,13275.000
2015-03-30,28.468,29.188,27.943,29.188,60225.000
2015-03-31,28.637,28.864,28.215,28.287,28350.000
2015-04-01,28.981,29.046,28.293,28.540,27555.000
2015-04-02,29.480,29.707,28.851,29.078,37042.000
2015-04-03,30.135,30.207,29.188,29.318,36606.000
2015-04-07,30.764,31.556,30.135,30.194,32816.000
2015-04-08,30.012,31.394,29.195,30.875,32756.000
2015-04-09,31.971,32.496,29.188,29.837,44495.000
2015-04-10,31.867,32.341,30.933,31.458,31065.000
2015-04-13,31.523,31.848,30.745,31.848,29916.000
2015-04-14,30.667,31.478,30.498,31.478,22421.000
2015-04-15,29.610,31.316,29.610,30.485,21803.000
2015-04-16,28.903,29.740,28.734,29.188,19851.000
2015-04-17,29.577,29.837,29.169,29.169,22379.000
2015-04-20,29.681,30.226,29.285,29.318,21400.000
2015-04-21,31.264,31.640,29.513,29.681,33996.000
2015-04-22,31.329,32.418,31.218,31.458,35147.000
2015-04-23,31.394,31.783,30.797,31.698,27417.000
2015-04-24,32.302,32.464,31.017,31.082,39858.000
2015-04-27,31.458,32.950,31.335,32.425,25519.000
2015-04-28,29.331,31.426,29.175,31.406,24125.000
2015-04-29,30.414,30.712,29.221,29.221,16498.000
2015-04-30,30.012,30.648,30.012,30.421,14658.000
2015-05-04,29.967,30.155,29.221,29.876,11150.000
2015-05-05,29.448,30.401,29.305,29.960,10805.000
2015-05-06,28.806,30.226,28.734,29.448,13511.000
2015-05-07,28.131,29.169,27.943,28.806,13441.000
2015-05-08,29.610,29.629,28.351,28.436,15996.000
2015-05-11,30.635,30.706,29.162,29.863,23262.000
2015-05-12,33.696,33.696,30.712,30.712,66399.000
2015-05-13,36.842,37.069,33.793,33.793,77047.000
2015-05-14,37.004,37.290,35.402,36.900,37210.000
2015-05-15,37.069,38.262,35.577,36.064,31934.000
2015-05-18,39.891,40.442,38.010,38.658,28993.000
2015-05-19,38.431,39.891,36.758,39.891,50073.000
2015-05-20,37.873,39.761,37.393,38.399,36753.000
2015-05-21,38.211,38.528,37.075,37.731,27439.000
2015-05-22,41.052,41.681,38.237,38.567,33600.000
2015-05-25,40.273,40.850,38.593,39.508,23066.000
2015-05-26,42.187,42.407,40.215,40.273,21785.000
2015-05-27,45.675,46.404,40.912,42.487,25716.000
2015-05-28,42.513,49.312,42.305,46.840,38352.000
2015-05-29,41.023,44.146,38.713,41.641,29126.000
2015-06-01,44.315,44.497,41.192,41.192,26452.000
2015-06-05,42.344,46.846,41.381,45.545,32034.000
2015-06-08,41.927,43.593,40.548,42.292,20056.000
2015-06-09,41.895,42.454,40.991,41.966,11459.000
2015-06-10,42.942,43.710,40.678,41.544,17297.000
2015-06-11,42.402,43.456,41.687,42.851,15890.000
2015-06-12,45.460,45.539,42.396,42.396,23284.000
2015-06-15,44.706,47.152,44.445,45.031,24091.000
2015-06-16,42.487,44.114,40.997,44.114,15865.000
2015-06-17,46.736,46.736,42.155,42.487,20289.000
2015-06-18,46.716,51.303,44.894,46.846,30112.000
2015-06-19,44.907,49.098,44.907,45.194,26654.000
2015-06-23,49.397,49.397,43.892,44.166,34736.000
2015-06-24,54.335,54.335,48.811,50.100,40891.000
2015-06-25,48.902,55.298,48.902,53.353,30129.000
2015-06-26,44.010,48.148,44.010,48.148,17640.000
2015-06-29,39.611,44.920,39.611,44.140,19653.000
2015-06-30,41.966,42.793,35.649,37.184,20829.000
2015-07-01,37.998,44.816,37.770,40.672,23086.000
2015-07-02,34.198,39.891,34.198,38.661,21849.000
2015-07-03,32.044,36.371,30.775,33.833,21902.000
2015-07-06,31.101,35.252,28.876,35.252,27734.000
2015-07-07,27.991,31.231,27.991,28.628,12902.000
2015-07-08,26.319,27.314,25.193,25.193,37983.000
2015-07-09,28.954,28.954,25.050,25.050,26770.000
2015-07-10,31.849,31.849,29.344,29.930,10681.000
2015-07-13,35.037,35.037,32.962,35.031,18829.000
2015-07-14,34.744,38.544,33.833,35.460,47758.000
2015-07-15,31.270,34.744,31.270,33.183,28300.000
2015-07-16,32.727,33.833,28.277,31.270,24380.000
2015-07-17,35.135,35.785,31.504,32.871,19576.000
2015-07-20,35.525,38.017,34.159,35.102,22027.000
2015-07-21,36.046,36.761,34.354,35.005,14067.000
2015-07-22,35.590,36.553,34.920,35.981,12578.000
2015-07-23,38.095,38.583,35.785,35.785,22654.000
2015-07-24,36.631,39.078,35.284,38.154,20941.000
2015-07-27,32.975,38.687,32.968,35.818,21424.000
2015-07-28,33.625,35.122,29.702,29.702,24009.000
2015-07-29,35.987,36.280,32.630,33.638,14924.000
2015-07-30,34.809,36.358,34.809,35.525,10363.000
2015-07-31,33.079,34.992,32.350,34.484,10348.000
2015-08-03,30.255,33.183,29.780,32.278,8733.000
2015-08-04,32.799,32.851,30.255,30.255,7777.000
2015-08-05,31.816,33.567,31.309,33.124,7028.000
2015-08-06,32.337,32.532,30.808,31.751,5147.000
2015-08-07,33.463,33.762,32.402,32.402,7875.000
2015-08-10,35.415,35.772,33.469,33.573,9447.000
2015-08-11,35.193,35.883,34.354,35.434,10372.000
2015-08-12,35.506,36.039,34.497,35.076,8254.000
2015-08-13,35.486,36.033,34.224,35.434,7610.000
2015-08-14,35.180,35.844,35.005,35.844,7314.000
2015-08-17,34.289,35.558,33.853,35.180,5441.000
2015-08-18,31.413,34.549,31.120,34.393,10085.000
2015-08-19,32.532,32.532,29.637,30.893,5772.000
2015-08-20,31.107,32.461,31.094,31.921,3881.000
2015-08-21,29.318,31.075,29.019,30.580,4553.000
2015-08-24,26.384,28.902,26.384,27.386,2913.000
2015-08-25,23.749,26.345,23.749,23.749,13594.000
2015-08-26,21.829,24.991,21.374,23.735,11428.000
2015-08-27,22.304,23.423,21.276,21.992,6326.000
2015-08-28,24.393,24.393,22.311,22.428,10241.000
2015-08-31,24.074,24.204,23.098,23.944,8761.000
2015-09-01,23.618,25.141,22.903,22.903,10048.000
2015-09-02,23.000,24.920,22.317,22.551,10151.000
2015-09-07,24.113,24.692,23.104,23.104,8775.000
2015-09-08,25.779,26.006,23.169,24.074,9207.000
2015-09-09,26.026,26.546,25.069,25.473,25282.000
2015-09-10,24.061,25.629,24.048,25.128,16194.000
2015-09-11,22.896,24.354,22.642,23.495,22255.000
2015-09-14,20.606,23.098,20.606,21.146,31221.000
2015-09-15,18.543,19.838,18.543,19.838,31597.000
2015-09-16,20.372,20.398,17.951,18.556,34620.000
2015-09-17,19.832,22.102,19.832,20.365,34075.000
2015-09-18,20.599,20.703,19.656,20.424,15321.000
2015-09-21,21.536,21.784,20.150,20.365,21357.000
2015-09-22,21.439,22.096,20.951,21.549,26277.000
2015-09-23,21.146,21.575,20.847,20.866,17067.000
2015-09-24,21.354,21.764,21.159,21.406,12837.000
2015-09-25,19.851,21.588,19.721,21.354,13211.000
2015-09-28,20.580,20.684,19.728,19.923,8451.000
2015-09-29,21.237,21.998,20.040,20.170,20948.000
2015-09-30,20.821,21.517,20.690,21.191,10524.000
2015-10-08,22.050,22.233,21.178,21.588,21166.000
2015-10-09,23.091,23.423,21.836,22.044,26881.000
2015-10-12,24.425,24.503,22.792,23.300,28883.000
2015-10-13,24.711,25.024,23.846,24.139,20065.000
2015-10-14,24.204,24.646,23.670,24.087,21456.000
2015-10-15,25.095,25.095,23.625,23.625,23794.000
2015-10-16,25.310,25.362,24.588,25.063,20937.000
2015-10-19,24.204,25.408,22.779,25.310,25784.000
2015-10-20,24.829,24.907,23.976,24.204,20114.000
2015-10-21,22.623,24.855,22.454,24.822,23580.000
2015-10-22,24.347,24.458,22.623,22.766,19803.000
2015-10-23,24.777,24.946,23.931,24.594,26672.000
2015-10-26,26.195,26.423,25.323,25.323,37227.000
2015-10-27,26.136,26.449,24.601,26.026,22867.000
2015-10-28,26.045,27.002,25.779,26.338,26625.000
2015-10-29,27.008,27.490,25.948,26.188,24668.000
2015-10-30,28.270,29.292,26.676,26.696,25290.000
2015-11-02,27.926,30.242,27.151,27.216,28242.000
2015-11-03,28.505,28.954,27.464,28.049,19959.000
2015-11-04,29.975,30.242,28.329,28.511,23769.000
2015-11-05,29.201,30.255,28.739,29.617,23894.000
2015-11-06,29.884,29.910,28.947,28.947,20429.000
2015-11-09,30.958,31.192,29.097,30.060,30069.000
2015-11-10,30.814,31.068,30.385,30.834,18751.000
2015-11-11,33.573,33.892,30.333,30.587,30005.000
2015-11-12,34.087,35.102,33.053,33.437,29723.000
2015-11-13,31.816,35.460,31.231,34.347,34843.000
2015-11-16,32.695,32.760,30.580,30.847,17252.000
2015-11-17,31.446,33.183,31.231,32.532,20594.000
2015-11-18,29.734,31.556,29.689,31.231,16460.000
2015-11-19,31.660,31.979,29.780,29.799,13780.000
2015-11-20,32.402,32.942,30.749,31.816,15867.000
2015-11-23,31.146,32.825,31.120,32.135,15166.000
2015-11-24,34.263,34.263,30.912,31.146,24928.000
2015-11-25,35.785,36.761,34.523,35.720,35446.000
2015-11-26,36.729,38.713,35.519,37.100,37431.000
2015-11-27,35.850,38.128,35.558,35.994,35973.000
2015-11-30,39.435,39.435,35.883,36.748,38472.000
2015-12-01,38.258,41.121,37.100,39.201,35036.000
2015-12-02,36.111,37.653,34.491,37.607,24719.000
2015-12-03,39.227,39.488,36.117,36.228,25241.000
2015-12-04,40.639,41.771,38.843,38.843,34824.000
2015-12-07,40.646,41.394,39.566,40.080,16748.000
2015-12-08,39.175,40.535,38.941,40.346,14996.000
2015-12-09,37.542,39.670,36.631,39.208,21526.000
2015-12-10,37.002,38.134,36.761,37.412,12954.000
2015-12-11,36.872,38.323,36.540,36.957,14076.000
2015-12-14,38.206,38.297,36.729,37.028,15110.000
2015-12-15,37.978,38.895,37.744,38.388,12282.000
2015-12-16,38.284,39.481,38.063,38.388,14509.000
2015-12-17,39.943,40.255,38.284,38.603,27706.000
2015-12-18,38.245,39.923,37.972,39.559,21867.000
2015-12-21,37.217,37.737,36.306,37.614,26103.000
2015-12-22,37.484,37.737,36.761,37.607,15765.000
2015-12-23,37.744,38.713,37.484,37.672,20266.000
2015-12-24,37.542,37.848,36.111,37.737,14876.000
2015-12-25,37.607,37.802,37.087,37.236,18327.000
2015-12-28,35.297,37.497,35.135,37.497,23280.000
2015-12-29,35.382,35.454,34.263,35.232,13282.000
2015-12-30,35.623,36.104,35.141,35.382,8559.000
2015-12-31,33.788,35.870,33.768,35.532,14954.000
2016-01-04,30.444,34.094,30.437,33.820,12850.000
2016-01-05,29.897,30.841,28.323,28.667,15520.000
2016-01-06,30.945,30.971,29.871,30.242,10611.000
2016-01-07,27.854,30.450,27.848,30.450,3154.000
2016-01-08,27.698,28.960,26.026,28.960,11881.000
2016-01-11,24.926,27.327,24.926,26.676,12762.000
2016-01-12,25.349,25.765,24.302,24.399,10480.000
2016-01-13,24.620,26.156,24.594,25.616,9541.000
2016-01-14,26.702,27.067,23.462,23.924,14786.000
2016-01-15,25.297,26.969,24.920,26.969,13822.000
2016-01-18,26.319,26.807,24.451,24.920,16218.000
2016-01-19,27.262,27.516,25.928,26.319,14739.000
2016-01-20,26.416,27.587,26.091,27.008,13612.000
2016-01-21,25.453,27.086,25.453,25.818,10775.000
2016-01-22,26.136,26.208,25.453,25.752,9684.000
2016-01-25,26.390,27.028,26.149,26.416,10189.000
2016-01-26,23.749,26.221,23.749,26.221,11927.000
2016-01-27,24.529,24.822,22.779,23.599,15430.000
2016-01-28,23.482,24.529,23.430,24.269,8783.000
2016-01-29,25.707,25.831,23.423,23.514,20243.000
2016-02-01,25.043,26.006,23.449,25.681,12176.000
2016-02-02,26.319,26.338,24.894,24.894,16042.000
2016-02-03,26.280,26.475,25.473,26.039,9485.000
2016-02-04,26.950,27.392,26.162,26.351,10944.000
2016-02-18,29.643,29.643,29.409,29.643,28675.000
2016-02-19,28.928,29.565,28.563,29.565,28759.000
2016-02-22,30.001,30.027,28.824,29.051,21676.000
2016-02-23,29.669,30.235,29.311,30.001,17926.000
2016-02-24,29.214,29.917,27.900,29.461,14752.000
2016-02-25,26.293,28.960,26.293,28.960,12924.000
2016-02-26,26.390,26.611,25.505,26.293,9754.000
2016-02-29,24.458,26.214,24.067,26.214,9345.000
2016-03-01,24.972,25.284,23.228,24.471,15494.000
2016-03-02,26.026,26.071,24.594,24.777,13276.000
2016-03-03,25.746,26.611,25.700,25.961,10356.000
2016-03-04,24.106,25.681,23.976,25.577,7523.000
2016-03-07,24.913,25.538,24.269,24.711,6437.000
2016-03-08,25.336,25.356,23.853,24.913,6077.000
2016-03-09,24.809,25.264,24.542,24.985,4806.000
2016-03-10,24.835,25.408,24.080,24.777,7632.000
2016-03-11,24.868,24.985,24.334,24.601,3903.000
2016-03-14,25.876,26.611,25.108,25.108,9176.000
2016-03-15,26.872,27.028,25.779,25.876,9387.000
2016-03-16,26.644,27.594,26.032,27.255,7587.000
2016-03-17,27.646,27.652,26.358,26.657,15004.000
2016-03-18,28.622,29.149,27.646,27.900,34663.000
2016-03-21,28.752,28.934,28.225,28.362,31245.000
2016-03-22,28.602,28.947,28.303,28.550,20968.000
2016-03-23,29.071,29.344,28.407,28.407,19589.000
2016-03-24,30.307,31.732,28.420,28.876,34011.000
2016-03-25,32.194,32.662,30.248,30.261,33951.000
2016-03-28,31.159,32.773,30.854,31.888,24441.000
2016-03-29,29.246,30.509,28.824,30.255,24663.000
2016-03-30,31.517,31.738,29.279,29.279,19157.000
2016-03-31,32.174,32.857,31.426,31.803,20884.000
2016-04-01,31.621,31.986,30.593,31.654,14815.000
2016-04-05,33.176,33.183,31.107,31.192,18582.000
2016-04-06,32.467,33.059,32.207,33.059,21000.000
2016-04-07,32.220,32.818,31.595,32.526,15453.000
2016-04-08,30.515,32.187,30.190,32.018,20018.000
2016-04-11,32.695,33.150,30.710,30.710,24740.000
2016-04-12,31.250,32.792,31.146,32.220,21924.000
2016-04-13,31.517,32.727,31.328,31.328,21698.000
2016-04-14,32.532,32.669,31.621,31.882,17694.000
2016-04-15,32.077,32.526,31.660,32.500,20070.000
2016-04-18,31.029,31.719,30.860,31.719,17232.000
2016-04-19,31.166,31.452,30.639,31.101,12936.000
2016-04-20,29.084,31.231,28.635,31.198,18878.000
2016-04-21,29.025,29.773,29.019,29.084,12474.000
2016-04-22,29.090,29.116,28.388,28.954,15484.000
2016-04-25,28.797,29.090,28.310,29.090,10814.000
2016-04-26,29.578,29.591,28.505,28.797,12143.000
2016-04-27,29.943,30.372,29.357,29.799,15299.000
2016-04-28,30.222,30.372,29.442,30.268,11467.000
2016-04-29,30.196,30.710,29.878,29.897,9224.000
2016-05-03,31.537,31.543,29.982,30.196,16878.000
2016-05-04,31.283,31.816,31.237,31.381,15366.000
2016-05-05,32.851,33.111,31.231,31.283,30071.000
2016-05-06,30.971,32.923,30.580,32.851,27642.000
2016-05-09,29.058,30.841,27.874,30.684,19508.000
2016-05-10,28.778,29.266,28.628,28.628,10417.000
2016-05-11,28.628,29.279,28.498,29.116,9114.000
2016-05-12,28.811,28.928,27.730,28.114,9507.000
2016-05-13,29.279,29.708,28.693,28.999,10285.000
2016-05-16,29.930,29.936,29.181,29.318,10170.000
2016-05-17,29.604,30.242,29.351,29.930,10748.000
2016-05-18,28.140,29.357,27.392,29.357,13480.000
2016-05-19,28.231,28.928,28.062,28.270,8453.000
2016-05-20,28.824,28.876,27.861,28.121,8137.000
2016-05-23,29.702,29.930,29.149,29.149,12242.000
2016-05-24,29.344,29.734,29.142,29.708,9611.000
2016-05-25,29.637,29.930,29.474,29.604,11092.000
2016-05-26,29.507,29.865,28.466,29.637,11573.000
2016-05-27,29.811,30.410,29.506,29.722,16790.000
2016-05-30,30.439,30.901,28.916,29.506,20815.000
2016-05-31,31.618,31.668,30.145,30.439,27621.000
2016-06-01,31.363,32.178,31.265,31.717,27580.000
2016-06-02,32.404,32.680,31.157,31.265,33315.000
2016-06-03,32.149,32.542,31.874,32.424,27792.000
2016-06-06,32.463,33.102,31.933,32.169,23025.000
2016-06-07,32.257,32.797,31.962,32.424,14215.000
2016-06-08,31.776,32.277,31.491,32.218,16116.000
2016-06-13,29.476,31.815,29.476,31.392,18647.000
2016-06-14,29.447,30.066,29.142,29.673,12837.000
2016-06-15,31.795,31.795,29.044,29.182,19223.000
2016-06-16,34.006,34.566,31.442,31.795,48352.000
2016-06-17,33.711,34.979,33.328,33.662,30043.000
2016-06-20,34.193,34.871,33.603,34.153,23678.000
2016-06-21,34.173,35.539,34.114,34.576,36175.000
2016-06-22,34.311,34.812,33.505,34.163,21151.000
2016-06-23,33.456,34.674,33.171,34.271,20050.000
2016-06-24,34.890,35.460,33.466,33.652,42965.000
2016-06-27,35.519,36.217,34.959,34.959,31597.000
2016-06-28,35.568,35.814,34.586,35.185,25294.000
2016-06-29,35.116,35.735,34.920,35.323,17064.000
2016-06-30,36.040,36.305,35.028,35.175,25754.000
2016-07-01,35.126,36.040,34.930,36.010,21883.000
2016-07-04,35.126,35.421,34.586,35.047,26344.000
2016-07-05,34.487,35.283,34.153,35.175,24990.000
2016-07-06,34.802,34.930,34.222,34.487,13848.000
2016-07-07,34.389,34.920,34.370,34.890,16044.000
2016-07-08,34.831,34.930,34.409,34.507,14816.000
2016-07-11,34.586,35.441,34.340,35.421,20307.000
2016-07-12,34.664,34.753,33.416,34.615,20571.000
2016-07-13,34.527,34.684,34.242,34.537,15480.000
2016-07-14,34.252,34.635,34.026,34.635,13932.000
2016-07-15,34.605,35.323,34.586,34.871,25928.000
2016-07-18,34.684,35.097,34.193,34.271,17658.000
2016-07-19,34.782,34.969,34.203,34.694,18644.000
2016-07-20,35.892,36.256,34.802,34.802,38305.000
2016-07-21,36.443,36.944,35.205,35.627,40279.000
