date,close,high,low,open,volume
2016-07-22,37.553,38.201,36.158,36.354,50502.000
2016-07-25,36.472,38.123,36.060,37.170,38795.000
2016-07-26,36.600,36.846,36.010,36.570,20380.000
2016-07-27,34.723,36.698,33.800,36.511,40453.000
2016-07-28,34.389,34.772,33.898,34.419,17832.000
2016-07-29,34.193,34.576,34.016,34.399,10274.000
2016-08-01,33.240,34.173,32.778,33.947,12369.000
2016-08-02,33.623,33.780,33.299,33.299,8202.000
2016-08-03,33.751,33.947,33.426,33.662,8280.000
2016-08-04,34.340,34.537,33.721,33.790,11906.000
2016-08-05,34.173,34.772,33.996,34.291,13173.000
2016-08-08,34.753,35.165,33.908,33.908,12133.000
2016-08-09,35.303,35.332,34.782,34.851,9607.000
2016-08-10,35.293,36.040,35.106,35.106,12064.000
2016-08-11,34.546,35.578,34.389,35.224,11592.000
2016-08-12,35.745,35.932,34.546,34.831,21946.000
2016-08-15,36.394,36.433,35.185,35.863,23611.000
2016-08-16,36.295,36.502,36.060,36.413,14995.000
2016-08-17,36.158,36.453,35.716,36.256,11918.000
2016-08-18,35.637,36.344,35.617,36.158,11791.000
2016-08-19,37.062,37.239,35.608,35.843,23401.000
2016-08-22,35.794,37.140,35.775,37.140,16151.000
2016-08-23,35.470,35.942,35.038,35.735,16568.000
2016-08-24,36.344,36.728,35.185,35.745,16224.000
2016-08-25,35.716,36.335,35.490,36.060,12568.000
2016-08-26,35.765,36.433,35.667,35.824,8872.000
2016-08-29,36.187,36.433,35.725,36.128,11759.000
2016-08-30,36.993,37.573,36.109,36.187,24515.000
2016-08-31,36.531,36.954,36.286,36.865,22168.000
2016-09-01,36.315,36.659,36.197,36.453,11384.000
2016-09-02,35.617,36.374,34.979,35.863,14181.000
2016-09-05,36.187,36.718,35.431,35.431,15642.000
2016-09-06,37.042,37.239,36.060,36.128,19834.000
2016-09-07,38.467,39.793,36.944,37.189,35750.000
2016-09-08,38.329,39.125,38.133,38.133,16587.000
2016-09-09,38.909,40.078,38.241,38.241,31237.000
2016-09-12,38.319,39.803,37.435,38.152,29183.000
2016-09-13,39.272,39.282,38.162,38.732,22781.000
2016-09-14,38.840,39.528,38.408,39.164,17297.000
2016-09-19,39.027,39.105,38.025,38.614,12583.000
2016-09-20,39.096,39.105,38.398,39.007,11101.000
2016-09-21,39.813,40.481,38.732,39.007,24708.000
2016-09-22,40.540,40.943,39.528,39.872,20344.000
2016-09-23,39.400,40.589,39.371,40.540,23454.000
2016-09-26,37.897,39.204,37.838,39.204,15289.000
2016-09-27,38.477,38.565,37.022,37.740,16355.000
2016-09-28,38.339,38.644,38.064,38.221,10050.000
2016-09-29,38.811,39.105,38.339,38.339,8537.000
2016-09-30,38.997,39.302,38.545,38.988,6894.000
2016-10-10,39.439,39.597,38.408,39.263,14049.000
2016-10-11,39.253,39.774,38.968,39.302,7503.000
2016-10-12,39.037,39.577,38.820,38.919,8430.000
2016-10-13,38.319,39.253,38.319,39.037,11591.000
2016-10-14,38.516,39.066,38.133,38.349,11082.000
2016-10-17,39.302,39.685,38.958,38.978,27287.000
2016-10-18,41.866,41.935,39.390,39.390,38628.000
2016-10-19,41.621,42.004,40.884,41.414,24817.000
2016-10-20,42.495,42.564,40.953,41.562,19200.000
2016-10-21,42.053,42.515,41.444,42.250,14449.000
2016-10-24,41.572,42.092,41.169,41.955,11970.000
2016-10-25,42.220,42.810,41.179,41.267,14623.000
2016-10-26,41.120,42.367,41.080,42.112,15003.000
2016-10-27,41.336,41.660,41.002,41.120,7823.000
2016-10-28,43.104,44.215,41.336,41.346,32299.000
2016-10-31,42.397,43.104,41.640,43.104,21533.000
2016-11-01,43.517,44.382,42.191,42.397,18666.000
2016-11-02,43.920,44.116,42.859,43.723,11859.000
2016-11-03,43.773,44.166,43.478,43.478,12569.000
2016-11-04,42.829,44.657,42.780,43.812,9322.000
2016-11-07,42.810,43.193,42.053,42.829,7148.000
2016-11-08,43.488,45.168,42.810,42.819,8931.000
2016-11-09,42.711,43.753,42.426,43.596,9892.000
2016-11-10,43.822,44.401,43.203,43.212,14429.000
2016-11-11,44.942,44.942,43.773,43.773,15584.000
2016-11-14,45.119,45.639,44.588,44.765,13168.000
2016-11-15,44.902,45.286,44.441,45.119,8232.000
2016-11-16,44.726,46.072,44.657,44.912,13509.000
2016-11-17,45.472,45.620,44.431,44.539,10514.000
2016-11-18,45.688,46.524,45.050,45.482,13316.000
2016-11-21,49.727,49.766,45.354,45.688,28940.000
2016-11-22,49.403,49.717,48.587,49.324,15956.000
2016-11-23,49.275,51.859,48.744,48.744,21456.000
2016-11-24,49.019,50.080,48.587,48.931,13356.000
2016-11-25,47.948,49.118,46.258,48.931,14413.000
2016-11-28,49.481,50.975,47.830,47.830,20868.000
2016-11-29,49.029,50.061,48.734,49.324,12685.000
2016-11-30,50.130,50.130,48.164,49.118,15211.000
2016-12-01,51.191,52.163,49.982,49.982,19136.000
2016-12-02,52.409,52.566,48.931,50.896,24934.000
2016-12-05,51.486,52.409,51.102,52.399,16428.000
2016-12-06,51.092,51.947,50.120,51.525,13218.000
2016-12-07,50.110,51.535,48.499,51.289,19059.000
2016-12-08,49.127,50.542,48.862,50.051,10611.000
2016-12-09,48.499,49.029,46.848,49.029,35948.000
2016-12-12,47.162,49.304,46.573,48.047,17340.000
2016-12-13,47.555,49.009,44.578,47.359,21158.000
2016-12-14,48.616,49.216,46.651,46.651,15853.000
2016-12-15,48.734,49.422,48.155,48.155,10113.000
2016-12-16,48.155,49.353,48.115,49.098,7763.000
2016-12-19,46.818,48.567,46.386,47.978,11128.000
2016-12-20,47.261,47.536,45.502,46.966,15307.000
2016-12-21,48.833,48.833,46.868,47.339,11163.000
2016-12-22,52.006,52.900,48.734,49.029,31596.000
2016-12-23,51.122,52.537,51.122,52.399,11330.000
2016-12-26,51.309,51.977,49.874,51.122,11867.000
2016-12-27,52.262,53.048,50.758,51.603,11894.000
2016-12-28,51.181,52.360,50.975,51.584,5497.000
2016-12-29,49.815,51.662,49.127,51.662,11248.000
2016-12-30,48.440,50.012,46.936,50.012,23170.000
2017-01-03,47.732,49.098,47.359,48.616,8616.000
2017-01-04,48.636,49.029,46.750,46.750,8647.000
2017-01-05,47.771,48.646,47.673,48.636,6893.000
2017-01-06,47.074,48.027,46.524,47.624,11367.000
2017-01-09,47.506,48.106,46.868,47.241,4754.000
2017-01-10,45.109,47.752,44.765,47.506,26985.000
2017-01-11,45.187,45.905,43.527,44.893,8549.000
2017-01-12,45.187,45.453,44.460,44.460,6857.000
2017-01-13,44.853,45.394,44.637,45.374,5262.000
2017-01-16,43.920,45.079,41.287,45.079,16012.000
2017-01-17,44.509,44.608,42.426,43.134,6628.000
2017-01-18,46.543,46.543,44.411,44.509,8288.000
2017-01-19,46.533,46.543,45.472,46.180,3825.000
2017-01-20,47.329,47.329,45.954,46.671,4886.000
2017-01-23,47.752,48.145,47.457,48.145,4500.000
2017-01-24,48.125,48.125,46.926,47.811,6146.000
2017-01-25,48.302,48.312,47.811,48.125,6640.000
2017-01-26,48.341,48.381,47.673,47.673,4915.000
2017-02-03,47.418,48.607,47.162,48.528,2690.000
2017-02-06,47.359,47.418,46.465,47.359,6465.000
2017-02-07,47.654,48.076,46.818,47.044,5421.000
2017-02-08,47.320,47.654,47.005,47.654,4499.000
2017-02-09,47.437,47.732,46.936,47.280,4501.000
2017-02-10,51.043,52.036,47.044,47.457,19882.000
2017-02-13,52.065,52.065,50.287,50.994,13543.000
2017-02-14,51.653,52.026,51.112,52.026,6367.000
2017-02-15,50.071,51.947,49.422,51.368,10759.000
2017-02-16,50.287,50.680,49.717,50.454,3930.000
2017-02-17,50.611,50.975,49.628,50.228,8115.000
2017-02-20,50.994,51.063,50.287,50.287,5293.000
2017-02-21,51.869,52.370,50.601,50.601,6614.000
2017-02-22,51.171,51.879,50.808,51.879,5722.000
2017-02-23,51.151,51.554,50.857,50.857,4044.000
2017-02-24,53.500,54.020,50.867,51.161,12685.000
2017-02-27,55.612,55.897,53.549,53.932,21228.000
2017-02-28,55.396,56.742,54.296,55.416,13795.000
2017-03-01,55.416,55.583,54.649,55.072,6743.000
2017-03-02,54.826,56.261,54.639,55.160,4963.000
2017-03-03,55.317,56.025,54.040,55.032,6087.000
2017-03-06,55.484,55.661,54.826,55.661,9654.000
2017-03-07,54.905,56.172,54.708,55.416,4447.000
2017-03-08,53.244,55.612,53.185,54.708,10791.000
2017-03-09,53.441,53.824,52.075,53.244,6184.000
2017-03-10,53.343,53.912,52.959,53.441,6250.000
2017-03-13,53.500,54.011,52.724,53.343,6881.000
2017-03-14,52.694,54.001,52.665,53.500,5256.000
2017-03-15,52.812,53.844,52.105,52.272,8833.000
2017-03-16,55.936,55.936,52.861,53.244,18572.000
2017-03-17,55.809,57.341,55.042,55.691,14638.000
2017-03-20,56.447,57.106,55.131,55.799,6877.000
2017-03-21,55.995,56.496,55.622,56.300,4676.000
2017-03-22,56.693,57.076,55.337,55.435,7354.000
2017-03-23,55.465,56.919,55.023,56.693,7357.000
2017-03-24,56.113,56.595,55.239,55.239,5683.000
2017-03-27,54.885,56.133,54.384,55.740,7959.000
2017-03-28,53.362,55.082,53.274,55.003,7666.000
2017-03-29,54.227,54.502,52.959,53.441,10359.000
2017-03-30,54.227,54.482,52.075,54.305,7327.000
2017-03-31,54.433,54.620,53.490,54.404,6794.000
2017-04-05,55.553,55.563,54.364,54.620,7001.000
2017-04-06,57.970,58.638,55.298,55.298,17728.000
2017-04-07,57.233,58.236,57.037,58.147,8036.000
2017-04-10,57.214,58.933,56.791,58.216,9978.000
2017-04-11,56.595,58.285,55.819,57.283,9037.000
2017-04-12,57.725,57.725,55.809,56.526,5714.000
2017-04-13,58.609,59.926,57.990,59.346,10106.000
2017-04-14,56.113,57.882,56.113,57.096,8545.000
2017-04-17,55.494,56.094,54.040,56.094,12990.000
2017-04-18,55.317,55.907,54.826,55.455,6382.000
2017-04-19,55.750,55.809,53.058,55.200,6524.000
2017-04-20,54.217,55.868,53.667,55.494,8638.000
2017-04-21,54.246,54.807,53.362,54.266,3679.000
2017-04-24,52.733,54.266,51.092,54.246,6375.000
2017-04-25,52.566,52.753,51.230,52.419,7213.000
2017-04-26,53.008,53.431,52.203,52.566,4501.000
2017-04-27,54.964,55.180,51.476,53.048,12110.000
2017-04-28,54.718,55.121,54.364,55.032,3520.000
2017-05-02,54.384,54.924,53.765,54.345,5277.000
2017-05-03,54.040,54.541,53.284,54.227,4272.000
2017-05-04,52.576,54.472,51.328,54.472,10294.000
2017-05-05,52.252,52.380,51.387,52.213,6730.000
2017-05-08,50.699,51.957,49.953,51.957,8727.000
2017-05-09,51.731,51.928,49.186,49.481,6838.000
2017-05-10,49.835,51.761,49.177,51.584,6946.000
2017-05-11,50.306,50.532,49.324,49.796,5200.000
2017-05-12,50.316,50.542,49.913,50.336,5004.000
2017-05-15,49.324,50.994,48.449,50.022,7096.000
2017-05-16,50.454,50.601,48.361,49.127,6888.000
2017-05-17,51.810,52.075,50.454,50.699,8822.000
2017-05-18,51.820,52.222,51.102,51.584,6222.000
2017-05-19,51.201,52.075,51.122,51.957,3453.000
2017-05-22,51.201,51.869,51.004,51.102,3779.000
2017-05-23,50.218,51.456,49.481,50.896,3465.000
2017-05-24,50.228,50.228,49.334,49.628,2821.000
2017-05-25,50.257,50.572,48.145,50.572,8102.000
2017-05-26,50.297,50.965,49.520,49.530,2741.000
2017-05-31,49.864,51.289,49.530,50.749,3272.000
2017-06-01,49.638,49.913,48.243,49.913,6354.000
2017-06-02,49.864,50.306,48.459,49.127,7310.000
2017-06-05,49.579,50.405,49.127,49.894,6251.000
2017-06-06,49.422,49.540,48.744,49.206,6156.000
2017-06-07,50.867,50.965,48.813,49.373,12634.000
2017-06-08,50.287,51.053,50.267,50.876,6768.000
2017-06-09,50.552,50.876,49.648,50.198,7344.000
2017-06-12,50.100,50.483,49.638,50.483,6892.000
2017-06-13,50.454,50.572,49.334,49.707,6056.000
2017-06-14,50.778,50.778,49.766,50.120,6817.000
2017-06-15,51.947,52.075,50.316,50.670,7911.000
2017-06-16,51.702,52.272,51.486,52.272,4608.000
2017-06-19,51.879,52.006,51.505,51.584,3592.000
2017-06-20,53.156,53.716,51.594,51.761,7679.000
2017-06-21,54.689,54.777,52.969,53.549,9560.000
2017-06-22,54.522,55.504,53.893,54.708,8734.000
2017-06-23,54.168,54.738,53.382,54.502,8002.000
2017-06-26,54.630,55.013,53.765,54.040,11544.000
2017-06-27,53.932,55.484,53.932,54.659,6220.000
2017-06-28,52.763,53.893,52.763,53.598,5778.000
2017-06-29,52.989,53.264,52.429,52.773,3831.000
2017-06-30,54.050,54.296,52.183,52.743,6729.000
2017-07-03,54.728,55.023,54.050,54.050,6691.000
2017-07-04,54.757,55.003,54.158,54.590,3888.000
2017-07-05,55.219,55.445,54.571,54.924,5885.000
2017-07-06,56.035,56.487,55.062,55.416,8625.000
2017-07-07,55.966,56.398,55.367,56.398,5814.000
2017-07-10,55.180,56.438,55.023,55.465,8302.000
2017-07-11,54.296,55.475,54.197,55.180,6897.000
2017-07-12,54.581,54.974,53.912,54.924,7701.000
2017-07-13,55.740,56.329,54.345,54.639,9369.000
2017-07-14,53.844,56.054,53.706,55.956,9069.000
2017-07-17,50.847,53.598,50.267,51.584,15291.000
2017-07-18,49.727,51.309,49.403,50.699,8005.000
2017-07-19,50.454,50.562,49.304,49.619,5220.000
2017-07-20,49.118,50.591,48.636,49.137,7646.000
2017-07-21,49.894,50.415,49.717,50.306,5444.000
2017-07-24,49.658,50.277,48.921,49.245,5618.000
2017-07-25,49.707,49.815,49.068,49.658,3709.000
2017-07-26,49.796,49.796,49.167,49.501,3361.000
2017-07-27,51.073,51.584,49.127,49.796,8547.000
2017-07-28,49.560,51.476,49.422,51.181,7708.000
2017-07-31,46.966,49.854,46.180,49.648,24454.000
2017-08-01,46.602,47.044,45.187,47.044,14103.000
2017-08-02,46.524,46.720,46.180,46.190,5553.000
2017-08-03,46.514,46.926,45.698,46.307,5954.000
2017-08-04,46.229,46.769,45.895,46.514,5514.000
2017-08-07,44.313,46.553,43.704,46.229,10805.000
2017-08-08,44.608,45.040,44.215,44.568,12676.000
2017-08-09,44.981,45.197,44.460,44.588,6500.000
2017-08-10,44.509,45.423,44.509,44.981,6766.000
2017-08-11,44.362,44.706,43.733,44.500,6936.000
2017-08-14,44.627,44.922,43.851,44.215,12102.000
2017-08-15,44.018,44.873,43.694,44.627,11828.000
2017-08-16,44.450,44.450,43.694,43.989,20845.000
2017-08-17,44.942,44.942,44.264,44.568,12493.000
2017-08-18,44.215,44.902,43.615,44.902,22225.000
2017-08-21,44.028,44.352,43.831,44.205,15185.000
2017-08-22,43.949,44.205,43.547,44.028,10538.000
2017-08-23,40.874,43.920,40.284,43.890,31051.000
2017-08-24,41.837,42.053,39.292,40.776,41587.000
2017-08-25,41.709,42.014,40.766,40.972,17623.000
2017-08-28,42.407,42.544,41.473,41.965,19186.000
2017-08-29,41.650,42.397,41.572,42.397,14910.000
2017-08-30,41.287,41.758,40.874,41.758,14422.000
2017-08-31,42.181,42.230,40.884,41.287,15679.000
2017-09-01,41.680,42.446,41.542,42.436,14525.000
2017-09-04,41.955,41.974,41.336,41.974,15568.000
2017-09-05,42.102,42.407,41.719,41.925,14951.000
2017-09-06,41.837,42.230,41.414,42.230,14418.000
2017-09-07,41.444,41.965,41.346,41.965,13326.000
2017-09-08,41.611,41.935,41.277,41.326,16242.000
2017-09-11,42.083,42.102,41.660,41.739,16672.000
2017-09-12,44.264,46.081,42.102,42.102,50484.000
2017-09-13,45.187,45.384,43.429,44.215,35330.000
2017-09-14,45.178,46.465,44.745,45.197,30031.000
2017-09-15,45.178,45.295,44.264,45.197,19280.000
2017-09-18,45.020,46.642,44.902,45.384,26587.000
2017-09-19,45.256,45.708,44.421,44.726,18085.000
2017-09-20,46.357,46.435,45.040,45.256,23440.000
2017-09-21,45.944,46.533,45.315,46.052,20476.000
2017-09-22,45.413,46.150,45.089,45.639,15649.000
2017-09-25,43.723,45.413,43.664,45.295,19667.000
2017-09-26,44.303,44.529,43.635,43.723,10767.000
2017-09-27,44.500,44.657,44.224,44.303,8543.000
2017-09-28,44.254,44.588,43.930,44.274,8938.000
2017-09-29,44.971,45.197,44.234,44.539,11946.000
2017-10-09,44.755,45.649,44.333,45.590,16551.000
2017-10-10,44.460,44.755,43.723,44.559,12871.000
2017-10-11,44.785,44.834,44.234,44.460,10731.000
2017-10-12,44.686,44.873,43.831,44.824,11876.000
2017-10-13,44.696,44.745,44.254,44.726,10092.000
2017-10-16,41.433,44.292,41.404,44.262,23758.000
2017-10-17,41.305,41.897,40.921,41.068,11509.000
2017-10-18,40.231,41.749,39.540,41.266,11110.000
2017-10-19,40.359,40.516,39.945,40.231,6797.000
2017-10-20,41.266,41.295,39.748,40.635,8443.000
2017-10-23,41.256,41.354,40.743,41.019,9618.000
2017-10-24,41.404,41.453,40.940,41.256,6220.000
2017-10-25,42.104,42.173,41.305,41.404,9828.000
2017-10-26,41.768,42.281,41.581,42.044,10528.000
2017-10-27,41.404,41.768,40.960,41.768,9029.000
2017-10-30,40.122,41.216,39.432,41.206,14699.000
2017-10-31,40.733,40.911,39.748,40.122,7786.000
2017-11-01,41.197,41.197,40.329,40.704,7322.000
2017-11-02,41.660,42.153,39.974,41.068,13513.000
2017-11-03,41.374,42.182,41.088,42.074,9720.000
2017-11-06,40.714,41.768,40.033,41.768,12397.000
2017-11-07,43.356,44.351,40.960,40.999,28665.000
2017-11-08,43.878,44.341,42.843,42.882,27801.000
2017-11-09,43.365,44.361,43.139,43.760,13341.000
2017-11-10,45.988,46.717,44.253,44.253,34150.000
2017-11-13,46.707,48.097,45.445,46.412,41930.000
2017-11-14,45.406,46.668,44.657,46.372,23730.000
2017-11-15,44.124,45.406,43.592,45.012,20481.000
2017-11-16,43.671,44.558,43.237,43.799,13605.000
2017-11-17,42.035,44.292,41.404,44.154,20166.000
2017-11-20,43.257,43.257,39.560,41.423,21728.000
2017-11-21,42.291,43.661,41.936,42.734,11019.000
2017-11-22,41.295,42.863,40.231,42.833,15713.000
2017-11-23,41.088,41.561,39.876,41.394,11817.000
2017-11-24,40.881,40.881,40.102,40.881,5630.000
2017-11-27,39.935,40.852,39.304,40.852,15367.000
2017-11-28,40.201,40.221,39.471,39.826,9324.000
2017-11-29,38.338,40.122,38.180,40.122,17735.000
2017-11-30,36.918,38.131,36.731,38.131,13588.000
2017-12-01,37.125,37.638,35.489,36.504,12414.000
2017-12-04,35.716,37.204,35.706,37.115,13604.000
2017-12-05,33.517,36.031,33.241,35.489,16107.000
2017-12-06,35.193,35.538,33.567,33.567,18823.000
2017-12-07,35.785,36.346,35.016,35.440,14283.000
2017-12-08,35.686,36.070,35.518,36.070,9130.000
2017-12-11,35.104,36.159,34.897,36.159,13445.000
2017-12-12,34.424,35.380,34.059,35.104,11882.000
2017-12-13,34.848,35.026,33.912,34.404,9809.000
2017-12-14,35.302,35.725,34.109,34.897,11215.000
2017-12-15,35.361,35.686,34.572,35.203,9070.000
2017-12-18,34.355,35.341,34.010,35.055,9667.000
2017-12-19,34.454,34.582,34.069,34.069,6150.000
2017-12-20,34.069,34.602,33.724,34.503,7038.000
2017-12-21,34.542,34.750,33.616,34.069,7082.000
2017-12-22,35.292,35.568,34.473,35.045,12899.000
2017-12-25,34.326,35.509,34.099,35.479,10512.000
2017-12-26,34.611,34.680,34.010,34.680,6407.000
2017-12-27,34.178,34.789,34.079,34.552,6823.000
2017-12-28,33.665,34.454,33.626,34.178,11214.000
2017-12-29,34.404,34.424,33.419,33.665,13083.000
2018-01-02,34.838,35.154,34.207,34.404,8905.000
2018-01-03,35.203,35.361,34.602,34.848,11215.000
2018-01-04,35.676,35.765,34.986,35.449,10618.000
2018-01-05,35.479,35.745,35.114,35.676,8047.000
2018-01-08,35.065,35.489,34.799,35.282,7400.000
2018-01-09,34.917,35.262,34.720,35.075,6121.000
2018-01-10,35.637,35.637,34.109,34.986,13016.000
2018-01-11,37.017,37.313,35.292,35.292,20057.000
2018-01-12,36.908,37.756,36.672,37.756,11203.000
2018-01-15,36.307,36.918,35.883,36.554,8950.000
2018-01-16,36.485,37.234,36.090,36.090,10060.000
2018-01-17,37.411,37.658,36.475,36.524,9866.000
2018-01-18,37.135,37.628,36.968,37.460,5588.000
2018-01-19,37.125,37.658,36.485,37.165,8137.000
2018-01-22,36.563,37.559,36.554,37.273,11965.000
2018-01-23,36.376,36.968,36.031,36.968,16629.000
2018-01-24,36.100,36.770,35.982,36.770,13445.000
2018-01-25,34.582,36.297,34.493,36.100,18611.000
2018-01-26,34.316,34.710,33.912,34.296,11942.000
2018-01-29,33.222,33.705,32.019,32.019,19261.000
2018-01-30,34.020,34.020,32.679,32.679,11337.000
2018-01-31,33.902,34.424,33.616,34.424,8284.000
2018-02-01,33.399,33.517,31.289,31.289,13172.000
2018-02-02,34.079,34.355,33.143,33.143,11178.000
2018-02-05,34.937,34.976,32.975,32.975,11371.000
2018-02-06,34.306,35.144,33.616,34.020,7523.000
2018-02-07,34.750,35.282,34.247,34.247,7941.000
2018-02-08,34.611,35.292,34.385,34.385,5788.000
2018-02-09,33.714,34.986,33.133,34.247,10299.000
2018-02-12,34.710,34.750,33.389,33.695,4121.000
2018-02-13,35.124,35.351,34.611,34.799,6518.000
2018-02-14,35.459,35.459,34.710,34.966,4354.000
2018-02-22,35.055,35.952,34.799,35.489,7484.000
2018-02-23,34.444,35.341,34.257,35.055,7410.000
2018-02-26,36.090,36.120,34.197,34.799,22611.000
2018-02-27,36.130,36.406,35.518,35.982,13796.000
2018-02-28,36.475,36.800,35.982,36.169,13446.000
2018-03-01,36.751,36.820,35.903,36.100,9663.000
2018-03-02,36.258,36.938,36.100,36.672,8138.000
2018-03-05,36.218,37.115,36.031,36.258,12037.000
2018-03-06,36.938,37.066,36.051,36.248,12395.000
2018-03-07,36.928,37.125,36.711,36.899,4731.000
2018-03-08,36.997,37.175,36.524,36.810,8845.000
2018-03-09,38.082,38.229,36.968,36.968,13576.000
2018-03-12,38.180,38.397,37.963,38.328,8325.000
2018-03-13,37.510,38.160,37.263,38.160,20549.000
2018-03-14,37.559,38.052,37.165,37.165,16408.000
2018-03-15,34.069,35.282,33.803,33.803,48228.000
2018-03-16,34.976,35.213,33.941,34.207,21971.000
2018-03-19,35.528,36.011,34.533,34.986,10955.000
2018-03-20,35.292,36.080,35.006,35.637,5625.000
2018-03-21,34.641,35.578,34.542,35.193,4442.000
2018-03-22,34.503,35.035,34.257,34.641,3848.000
2018-03-23,32.807,33.961,32.531,33.961,9497.000
2018-03-26,33.961,34.109,32.048,32.048,6389.000
2018-03-27,33.813,34.799,33.517,33.971,8556.000
2018-03-28,32.689,33.714,32.502,33.616,7462.000
2018-03-29,33.458,33.843,32.896,32.906,6115.000
2018-03-30,34.444,34.562,33.291,33.468,6043.000
2018-04-02,34.434,34.759,33.330,34.424,10839.000
2018-04-03,34.700,34.700,33.616,34.128,8880.000
2018-04-04,35.134,35.982,34.513,34.799,12583.000
2018-04-09,34.602,35.479,34.306,35.006,5866.000
2018-04-10,34.493,34.897,34.276,34.897,4287.000
2018-04-11,34.937,35.775,34.375,34.503,9460.000
2018-04-12,34.562,35.154,34.414,34.680,4200.000
2018-04-13,34.552,34.966,34.197,34.602,8284.000
2018-04-16,34.799,34.957,34.365,34.897,7798.000
2018-04-17,34.661,35.361,34.316,35.173,8306.000
2018-04-18,34.730,35.095,33.862,35.075,10082.000
2018-04-19,34.870,35.250,34.530,34.850,13686.000
2018-04-20,35.700,35.970,34.920,35.400,17172.150
2018-04-23,35.710,36.000,35.200,36.000,12530.000
2018-04-24,35.850,36.300,35.340,35.700,12530.000
2018-04-25,35.450,35.820,35.030,35.380,11024.550
2018-04-26,34.680,35.300,34.030,35.100,10318.000
2018-04-27,33.410,34.490,33.300,34.350,7593.500
2018-05-02,33.110,33.500,33.040,33.450,4198.000
2018-05-03,33.250,33.300,33.010,33.010,3882.500
2018-05-04,33.180,33.460,33.110,33.250,2796.020
2018-05-07,33.870,33.870,33.000,33.100,12287.230
2018-05-08,34.680,34.860,34.050,34.070,14907.640
2018-05-09,35.270,35.370,34.590,34.680,10650.050
2018-05-10,35.190,35.480,35.060,35.200,8488.000
2018-05-11,37.300,37.600,35.000,35.210,17543.050
2018-05-14,37.970,38.670,36.600,37.200,21253.440
2018-05-15,37.690,39.070,37.510,37.680,15225.000
2018-05-16,37.190,38.470,36.900,38.050,15444.960
2018-05-17,36.850,37.810,36.260,37.450,9627.000
2018-05-18,37.930,38.000,36.110,36.550,19664.000
2018-05-21,38.500,39.270,37.810,37.810,11127.640
2018-05-22,39.920,40.780,38.030,38.830,18310.150
2018-05-23,39.610,40.100,39.150,40.100,7372.980
2018-05-24,40.100,40.980,39.190,39.520,16934.000
2018-05-25,39.400,40.250,39.170,39.960,11258.150
2018-05-28,39.620,39.950,39.010,39.220,8097.500
