date,close,high,low,open,volume
2018-05-29,41.320,42.000,39.650,40.300,18721.500
2018-05-30,40.000,42.250,39.520,41.990,19169.910
2018-05-31,39.250,40.700,38.900,40.460,7230.500
2018-06-01,38.800,39.970,38.100,39.660,7409.500
2018-06-04,37.240,39.000,35.990,38.000,12222.500
2018-06-05,37.000,37.990,36.650,37.100,6302.250
2018-06-06,37.200,38.300,36.800,37.180,6193.000
2018-06-07,36.870,37.900,36.410,37.470,6076.500
2018-06-08,36.620,37.180,36.110,37.000,3686.690
2018-06-11,36.770,36.770,35.500,36.230,5997.000
2018-06-12,36.850,37.000,36.210,36.770,4734.000
2018-06-13,36.800,37.090,36.560,36.980,2504.750
2018-06-14,36.670,37.000,36.450,36.960,2211.500
2018-06-15,36.550,37.100,36.030,36.680,4731.000
2018-06-19,35.530,36.980,35.400,36.410,7614.000
2018-06-20,36.500,36.600,34.000,35.580,26945.670
2018-06-21,35.780,36.990,35.220,36.990,8467.000
2018-06-22,37.200,37.840,35.170,35.990,12443.000
2018-06-25,36.700,37.900,36.220,37.000,13089.500
2018-06-26,36.790,37.120,36.000,36.500,10670.000
2018-06-27,35.900,36.890,35.840,36.890,45834.470
2018-06-28,32.310,35.980,32.310,35.980,6762.000
2018-06-29,29.080,29.080,29.080,29.080,2936.000
2018-07-02,26.170,26.170,26.170,26.170,808.000
2018-07-03,23.550,26.080,23.550,23.550,121294.470
2018-07-04,21.200,22.480,21.200,21.590,73036.000
2018-07-05,19.080,20.200,19.080,19.320,91616.840
2018-07-06,18.690,19.470,18.300,19.110,74652.940
2018-07-09,19.160,19.170,18.670,19.020,49562.000
2018-07-10,18.900,19.050,18.720,18.960,37158.000
2018-07-11,18.290,18.550,17.010,18.520,86317.790
2018-07-12,18.520,18.790,17.780,17.950,51330.360
2018-07-13,18.320,18.960,18.180,18.720,39701.500
2018-07-16,18.300,18.350,17.510,17.830,32666.020
2018-07-17,18.810,18.940,18.100,18.190,39642.500
2018-07-18,18.350,18.960,18.250,18.810,38239.000
2018-07-19,18.620,18.740,18.110,18.230,30419.000
2018-07-20,18.430,18.930,18.350,18.590,28407.970
2018-07-23,18.450,18.630,18.020,18.300,27433.590
2018-07-24,18.430,18.670,18.250,18.410,26242.000
2018-07-25,18.570,18.770,18.440,18.460,29714.800
2018-07-26,18.790,18.970,18.470,18.550,43833.500
2018-07-27,19.070,19.550,18.180,18.710,74838.530
2018-07-30,18.580,19.530,18.300,19.090,52573.290
2018-07-31,18.380,18.570,18.030,18.360,26127.000
2018-08-01,18.330,18.540,18.110,18.380,17439.500
2018-08-02,18.340,18.480,17.840,18.320,28677.210
2018-08-03,18.310,18.430,17.900,18.340,15045.130
2018-08-06,17.210,18.450,17.010,18.330,18321.000
2018-08-07,16.590,17.500,15.660,17.090,33019.000
2018-08-08,16.210,16.750,16.080,16.560,20568.500
2018-08-09,16.620,16.830,16.090,16.200,15294.040
2018-08-10,16.470,16.680,16.400,16.620,11445.040
2018-08-13,16.520,16.580,16.090,16.090,10634.000
2018-08-14,16.260,16.780,16.220,16.780,11014.000
2018-08-15,15.790,16.300,15.780,16.100,13334.000
2018-08-16,15.400,15.790,14.500,15.620,12611.000
2018-08-17,15.640,15.750,14.910,15.500,15420.000
2018-08-20,15.580,15.590,14.700,15.400,16871.640
2018-08-21,15.350,15.480,15.180,15.300,6881.820
2018-08-22,14.860,15.360,14.860,15.290,5235.500
2018-08-23,14.840,15.110,14.810,14.860,7852.000
2018-08-24,15.270,15.850,14.700,14.840,14150.630
2018-08-27,15.510,15.770,15.250,15.270,15276.380
2018-08-28,15.270,15.590,15.260,15.500,11006.000
2018-08-29,15.040,15.270,14.810,15.270,11079.000
2018-08-30,14.880,15.000,14.730,14.980,8466.670
2018-08-31,14.880,15.490,14.620,14.870,8120.150
2018-09-03,15.240,15.280,14.950,15.030,11515.000
2018-09-04,15.360,15.440,14.900,15.090,11617.000
2018-09-05,16.900,16.900,15.260,15.350,55525.000
2018-09-06,16.370,16.880,15.900,16.470,40492.000
2018-09-07,17.010,17.200,16.250,16.370,43008.000
2018-09-10,16.510,16.940,16.330,16.940,20289.000
2018-09-11,16.490,16.500,15.940,16.500,15991.000
2018-09-12,16.130,16.490,16.100,16.440,14628.500
2018-09-13,16.040,16.330,15.690,16.330,12075.510
2018-09-14,15.300,16.010,15.190,15.980,12586.350
2018-09-17,15.700,15.870,15.230,15.270,14761.000
2018-09-18,15.980,16.080,15.180,15.590,16756.000
2018-09-19,15.850,16.000,15.540,15.920,13912.720
2018-09-20,16.300,16.490,15.900,15.950,28613.950
2018-09-21,16.160,16.570,15.800,16.300,22705.750
2018-09-25,15.870,16.140,15.710,16.140,10663.170
2018-09-26,15.760,16.080,15.720,15.780,9931.170
2018-09-27,14.960,15.690,14.910,15.690,15388.200
2018-09-28,15.230,15.350,14.980,15.150,8014.740
2018-10-08,14.020,14.990,13.720,14.980,17273.580
2018-10-09,14.650,14.730,14.100,14.100,15762.000
2018-10-10,14.900,14.900,14.110,14.800,22249.000
2018-10-11,13.980,14.630,13.600,14.290,18584.000
2018-10-12,13.940,14.120,13.210,14.000,13788.000
2018-10-15,13.930,14.090,13.470,13.940,7265.000
2018-10-16,13.900,13.990,13.350,13.950,14890.000
2018-10-17,14.000,14.080,13.640,13.880,11015.000
2018-10-18,13.930,14.050,13.400,14.000,11015.840
2018-10-19,14.120,14.200,13.580,13.800,10825.000
2018-10-22,14.570,14.780,14.010,14.010,16685.000
2018-10-23,14.200,14.570,14.130,14.300,8836.000
2018-10-24,14.110,14.320,14.030,14.050,6699.680
2018-10-25,14.610,14.850,13.750,13.990,24037.340
2018-10-26,14.220,14.580,14.210,14.400,10691.940
2018-10-29,14.330,14.420,14.000,14.200,7367.000
2018-10-30,14.230,14.320,13.620,14.200,12241.000
2018-10-31,14.230,14.420,14.030,14.280,10312.000
2018-11-01,14.110,14.560,14.110,14.380,10241.000
2018-11-02,14.550,14.590,14.250,14.250,15365.000
2018-11-05,15.780,16.010,15.300,15.590,60497.000
2018-11-06,15.280,15.690,14.880,15.600,33909.000
2018-11-07,14.900,15.380,14.900,15.380,21664.000
2018-11-08,14.870,15.270,14.850,15.060,11159.000
2018-11-09,14.880,15.070,14.720,14.770,9784.000
2018-11-12,15.420,15.490,14.810,14.990,16923.740
2018-11-13,16.090,16.490,15.240,15.260,33692.840
2018-11-14,16.040,16.440,15.940,15.970,20637.000
2018-11-15,16.360,16.410,15.940,15.940,23182.000
2018-11-16,16.320,16.750,16.260,16.360,22354.000
2018-11-19,16.000,16.400,15.920,16.280,17820.000
2018-11-20,15.950,16.390,15.880,15.880,15912.000
2018-11-21,16.110,16.150,15.610,15.770,11809.500
2018-11-22,16.240,16.350,15.860,16.090,12649.000
2018-11-23,14.990,16.240,14.910,16.240,22697.000
2018-11-26,14.760,15.060,14.290,15.050,11400.000
2018-11-27,14.540,15.080,14.470,15.080,10392.930
2018-11-28,14.890,15.010,14.300,14.550,15487.870
2018-11-29,14.490,15.290,14.400,15.150,13438.920
2018-11-30,14.600,14.680,14.290,14.420,8996.000
2018-12-03,15.040,15.250,14.840,14.980,11494.000
2018-12-04,15.420,15.480,15.000,15.280,10024.840
2018-12-05,15.340,15.500,14.840,15.150,12899.520
2018-12-06,15.050,15.450,14.980,14.980,9349.910
2018-12-07,15.240,15.350,15.060,15.060,7765.000
2018-12-10,14.990,15.250,14.910,15.020,7091.000
2018-12-11,15.120,15.290,14.960,15.040,6765.000
2018-12-12,15.240,15.290,15.030,15.130,9851.260
2018-12-13,15.150,15.350,15.090,15.250,10466.580
2018-12-14,14.500,15.280,14.500,15.220,12629.030
2018-12-17,14.820,14.900,14.480,14.650,7827.000
2018-12-18,14.960,15.170,14.600,14.800,10096.000
2018-12-19,14.750,15.100,14.680,15.100,7167.000
2018-12-20,14.890,14.960,14.640,14.750,6052.000
2018-12-21,14.950,15.110,14.750,14.920,9175.000
2018-12-24,15.170,15.230,14.910,15.140,8001.000
2018-12-25,14.910,15.100,14.540,15.100,9093.000
2018-12-26,15.570,15.880,14.660,14.980,19685.000
2018-12-27,15.300,15.760,15.290,15.570,12065.000
2018-12-28,15.080,15.520,14.920,15.520,13379.000
2019-01-02,15.000,15.120,14.850,15.100,7442.130
2019-01-03,15.400,15.600,15.000,15.130,14957.820
2019-01-04,16.470,16.940,15.170,15.300,37947.480
2019-01-07,16.540,16.780,16.160,16.390,31408.980
2019-01-08,15.970,16.530,15.740,16.530,29828.960
2019-01-09,15.900,16.150,15.670,15.810,20127.430
2019-01-10,17.160,17.490,15.900,15.900,63417.750
2019-01-11,16.790,17.150,16.510,17.030,38848.660
2019-01-14,16.440,16.860,16.350,16.610,18495.920
2019-01-15,16.730,16.950,16.400,16.580,24662.820
2019-01-16,16.280,16.900,16.200,16.750,16633.500
2019-01-17,16.100,16.290,15.940,16.280,11326.240
2019-01-18,16.360,16.420,15.950,15.950,12797.000
2019-01-21,16.380,16.680,16.260,16.350,12320.000
2019-01-22,16.200,16.380,16.160,16.280,6705.000
2019-01-23,16.180,16.230,16.000,16.000,5409.000
2019-01-24,16.540,16.650,16.010,16.220,12277.560
2019-01-25,15.760,16.630,15.760,16.530,12765.070
2019-01-28,15.900,16.110,15.650,15.760,7099.000
2019-01-29,15.710,15.930,15.010,15.640,14613.000
2019-01-30,15.910,16.090,15.430,15.630,9602.000
2019-01-31,15.580,16.120,15.370,15.790,9766.000
2019-02-01,16.240,16.410,15.360,15.860,13986.000
2019-02-11,16.580,16.670,15.810,15.910,15873.000
2019-02-12,16.900,17.480,16.400,16.600,22549.000
2019-02-13,16.950,17.020,16.600,16.860,17765.750
2019-02-14,17.030,17.180,16.680,16.960,19651.360
2019-02-15,16.800,17.070,16.660,17.000,15579.720
2019-02-18,18.480,18.480,16.930,17.100,54180.000
2019-02-19,19.270,20.200,18.700,19.380,83607.000
2019-02-20,21.200,21.200,19.030,19.030,59634.000
2019-02-21,22.900,23.320,21.500,22.180,84666.000
2019-02-22,22.500,22.710,21.810,22.440,67830.000
2019-02-25,23.610,24.380,21.360,22.000,100252.000
2019-02-26,22.350,23.250,22.050,22.840,62753.520
2019-02-27,21.140,22.120,20.650,22.120,45294.000
2019-02-28,20.600,21.300,20.280,20.800,39170.000
2019-03-01,21.100,21.340,20.210,20.890,31686.410
2019-03-04,21.210,22.270,20.970,21.210,54157.320
2019-03-05,22.180,22.220,21.020,21.430,39098.070
2019-03-06,22.710,23.400,22.240,22.240,45809.500
2019-03-07,22.550,24.200,22.000,23.600,54940.500
2019-03-08,22.100,23.500,21.120,21.890,49572.110
2019-03-11,24.310,24.310,22.010,23.090,51632.340
2019-03-12,24.190,25.350,23.500,25.110,41383.900
2019-03-13,25.000,25.000,23.420,24.400,38115.700
2019-03-14,25.710,26.600,24.130,24.700,51843.700
2019-03-15,25.050,26.000,24.860,25.190,29745.920
2019-03-18,24.330,24.830,23.990,24.780,18369.000
2019-03-19,23.630,24.540,23.470,24.200,24267.000
2019-03-20,23.420,23.730,22.900,23.710,21325.000
2019-03-21,23.360,24.000,23.000,23.480,23255.400
2019-03-22,23.700,24.170,23.180,23.340,25169.200
2019-03-25,22.260,23.120,22.000,22.090,30228.510
2019-03-26,21.260,22.950,21.000,22.700,37204.100
2019-03-27,20.940,21.450,20.550,21.250,23462.430
2019-03-28,20.880,21.340,20.500,20.990,17706.000
2019-03-29,20.980,21.100,20.300,21.000,20805.000
2019-04-01,21.880,21.950,21.100,21.110,23041.500
2019-04-02,21.580,22.210,21.470,21.810,23252.560
2019-04-03,21.750,21.840,21.430,21.580,19630.490
2019-04-04,21.130,21.950,21.010,21.910,26096.000
2019-04-08,20.680,21.390,20.220,21.360,25981.000
2019-04-09,21.470,21.500,20.340,20.350,23576.000
2019-04-10,20.800,21.450,20.800,21.200,24762.000
2019-04-11,20.620,21.090,20.450,20.810,17208.000
2019-04-12,21.050,21.180,20.130,20.640,24744.500
2019-04-15,20.720,21.440,20.710,21.240,25331.500
2019-04-16,21.240,21.280,20.560,20.700,20180.000
2019-04-17,21.870,22.130,21.150,21.240,37136.000
2019-04-18,21.120,21.830,21.050,21.830,25683.000
2019-04-19,21.400,21.490,21.000,21.120,16999.000
2019-04-22,21.370,22.130,21.160,22.130,16185.000
2019-04-23,20.630,21.400,20.600,21.400,15205.000
2019-04-24,20.420,20.900,19.750,20.630,23086.070
2019-04-25,18.720,20.430,18.720,20.430,24831.000
2019-04-26,18.790,19.260,18.610,18.730,23633.000
2019-04-29,17.990,19.140,17.700,18.800,24881.000
2019-04-30,18.680,19.270,18.030,18.510,25047.000
2019-05-06,17.170,18.500,16.810,18.390,28221.000
2019-05-07,18.000,18.130,17.000,17.230,24265.000
2019-05-08,17.770,18.200,17.650,17.720,15992.000
2019-05-09,17.480,17.940,17.350,17.800,12336.000
2019-05-10,17.950,18.170,16.890,17.530,24312.000
2019-05-13,17.770,18.190,17.660,17.750,15829.000
2019-05-14,17.850,18.050,17.500,17.760,13796.000
2019-05-15,18.250,18.310,17.810,18.000,20148.000
2019-05-16,18.140,18.770,18.030,18.680,29394.300
2019-05-17,16.970,17.970,16.870,17.710,28790.030
2019-05-20,16.890,17.100,16.310,16.880,13640.970
2019-05-21,17.420,17.470,16.810,16.890,15682.790
2019-05-22,17.500,17.560,17.200,17.560,14705.360
2019-05-23,16.900,17.250,16.720,17.100,19002.510
2019-05-24,16.710,17.000,16.610,17.000,8517.400
2019-05-27,17.310,17.310,16.610,16.900,12259.590
2019-05-28,17.270,17.540,17.020,17.020,10325.990
2019-05-29,17.250,17.410,17.120,17.120,8777.000
2019-05-30,17.050,17.380,16.790,17.280,10928.000
2019-05-31,17.670,17.880,17.070,17.450,21374.000
2019-06-03,16.980,17.650,16.910,17.600,17449.000
2019-06-04,16.470,17.080,16.400,17.010,11845.000
2019-06-05,16.790,16.890,16.570,16.740,8639.000
2019-06-06,16.510,16.870,16.410,16.670,6869.780
2019-06-10,16.630,16.810,16.250,16.480,6799.520
2019-06-11,17.180,17.180,16.370,16.550,13809.000
2019-06-12,17.140,17.390,16.890,17.060,13183.000
2019-06-13,18.850,18.850,17.260,17.490,59523.990
2019-06-14,18.180,19.470,18.180,19.470,63335.540
2019-06-17,17.180,17.640,16.820,17.200,35735.760
2019-06-18,16.930,17.160,16.600,16.990,29395.000
2019-06-19,11.050,11.500,11.020,11.100,45680.000
2019-06-20,11.070,11.100,10.620,11.050,32664.280
2019-06-21,11.440,11.500,11.110,11.180,46930.000
2019-06-24,11.210,11.500,11.180,11.500,28055.000
2019-06-25,10.970,11.290,10.890,11.290,19039.000
2019-06-26,10.920,10.990,10.730,10.880,17779.000
2019-06-27,10.980,11.040,10.870,10.910,17015.000
2019-06-28,10.610,10.970,10.540,10.900,19263.000
2019-07-01,11.670,11.670,11.670,11.670,14653.000
2019-07-02,12.140,12.840,11.990,12.120,178647.000
2019-07-03,11.810,12.150,11.590,12.010,85662.000
2019-07-04,11.810,11.850,11.550,11.760,37350.000
2019-07-05,11.760,11.820,11.610,11.820,25402.000
2019-07-08,11.250,11.700,11.230,11.660,31062.650
2019-07-09,11.460,11.470,11.150,11.250,23079.320
2019-07-10,11.370,11.520,11.300,11.460,18231.200
2019-07-11,11.470,11.680,11.300,11.670,24447.580
2019-07-12,12.070,12.200,11.430,11.480,62293.730
2019-07-15,12.130,12.130,11.700,11.950,48995.000
2019-07-16,12.110,12.170,11.920,12.130,25687.000
2019-07-17,11.890,12.090,11.850,12.020,28006.000
2019-07-18,12.060,12.140,11.610,11.780,41812.000
2019-07-19,12.530,12.640,11.880,11.880,79727.000
2019-07-22,12.220,12.520,12.030,12.380,40321.000
2019-07-23,13.000,13.370,12.050,12.330,106728.000
2019-07-24,13.100,13.120,12.800,13.010,72476.000
2019-07-25,12.850,13.560,12.840,13.250,83110.000
2019-07-26,12.870,12.980,12.620,12.750,43437.000
2019-07-29,12.650,12.880,12.550,12.820,38110.000
2019-07-30,12.630,12.880,12.600,12.600,35539.000
2019-07-31,12.580,12.770,12.400,12.550,33178.000
2019-08-01,12.430,12.630,12.250,12.450,39116.000
2019-08-02,12.350,12.510,11.930,12.010,38950.200
2019-08-05,12.410,12.570,12.110,12.200,34589.040
2019-08-06,11.700,12.220,11.310,12.190,49848.160
2019-08-07,11.750,11.940,11.700,11.780,24757.380
2019-08-08,11.770,11.960,11.660,11.750,23869.870
2019-08-09,11.540,12.150,11.470,11.790,28397.890
2019-08-12,11.920,11.920,11.400,11.500,29006.260
2019-08-13,11.920,11.980,11.720,11.860,15217.970
2019-08-14,11.880,12.140,11.730,12.010,28327.380
2019-08-15,11.960,12.010,11.490,11.500,23390.610
2019-08-16,12.000,12.160,11.770,11.890,34098.230
2019-08-19,12.590,12.750,12.050,12.050,49696.000
2019-08-20,12.680,12.780,12.510,12.650,31715.000
2019-08-21,13.210,13.540,12.560,12.680,97078.000
2019-08-22,12.950,13.270,12.860,13.090,62939.000
2019-08-23,12.700,13.280,12.640,13.010,55073.000
2019-08-26,12.510,12.730,12.460,12.620,35419.000
2019-08-27,12.750,12.920,12.510,12.590,44582.000
2019-08-28,12.750,12.810,12.510,12.710,29165.000
2019-08-29,12.460,12.870,12.450,12.750,30449.000
2019-08-30,12.130,12.650,12.120,12.500,33242.000
2019-09-02,12.550,12.630,12.140,12.180,32932.000
2019-09-03,12.540,12.700,12.310,12.620,31373.000
2019-09-04,12.540,12.700,12.340,12.620,29737.000
2019-09-05,12.680,12.930,12.540,12.600,47887.000
2019-09-06,12.420,12.840,12.350,12.670,54203.000
2019-09-09,13.660,13.660,12.550,12.650,217682.000
2019-09-10,13.210,13.430,13.020,13.430,188172.000
2019-09-11,13.530,13.820,13.160,13.240,140413.000
2019-09-12,14.380,14.780,13.530,13.700,191706.000
2019-09-16,15.090,15.580,14.360,14.600,166338.000
2019-09-17,14.520,15.460,14.450,15.160,134272.000
2019-09-18,14.310,14.760,14.130,14.700,79270.000
2019-09-19,14.420,14.700,14.110,14.340,64466.000
2019-09-20,14.230,14.640,14.120,14.500,51641.000
2019-09-23,14.200,14.380,13.920,14.180,46945.000
2019-09-24,13.960,14.290,13.810,14.260,68143.000
2019-09-25,13.600,14.050,13.480,13.960,64069.000
2019-09-26,12.980,13.740,12.700,13.620,72913.000
2019-09-27,13.180,13.450,12.940,13.000,60625.000
2019-09-30,13.030,13.390,12.850,13.100,50417.000
2019-10-08,12.820,13.190,12.580,13.030,53102.000
2019-10-09,13.730,13.780,13.180,13.210,110023.000
2019-10-10,13.740,13.770,13.400,13.570,81735.000
2019-10-11,13.300,13.700,13.200,13.560,69517.000
2019-10-14,13.390,13.580,13.300,13.380,60623.000
2019-10-15,13.270,13.450,13.040,13.450,48056.000
2019-10-16,12.970,13.290,12.890,13.250,47070.000
2019-10-17,13.120,13.150,12.900,12.970,33672.000
2019-10-18,12.420,13.140,12.200,13.030,94536.000
2019-10-21,12.120,12.420,11.870,12.420,44847.000
2019-10-22,12.280,12.330,12.120,12.120,31383.640
2019-10-23,12.240,12.510,12.200,12.290,26341.490
2019-10-24,12.360,12.410,11.990,12.250,25248.520
2019-10-25,12.270,12.330,12.020,12.320,37788.740
2019-10-28,12.590,12.750,12.200,12.240,55771.140
2019-10-29,12.410,12.850,12.390,12.590,47793.000
2019-10-30,12.500,12.510,12.170,12.280,34874.000
2019-10-31,12.810,12.910,12.410,12.500,63004.550
2019-11-01,12.840,12.850,12.550,12.740,42310.000
2019-11-04,12.830,12.860,12.600,12.840,36627.980
2019-11-05,12.860,12.960,12.580,12.790,40315.470
2019-11-06,12.940,13.270,12.780,12.860,55743.590
2019-11-07,13.180,13.260,12.910,12.940,37115.330
2019-11-08,13.590,13.660,13.180,13.220,67613.000
2019-11-11,13.490,13.930,13.360,13.380,68470.000
2019-11-12,14.070,14.070,13.410,13.520,67575.000
2019-11-13,14.060,14.150,13.730,13.980,56965.000
2019-11-14,13.570,14.000,13.500,13.980,60587.000
2019-11-15,13.200,13.790,13.200,13.570,48666.000
2019-11-18,14.150,14.450,13.210,13.220,111302.000
2019-11-19,13.990,14.190,13.830,14.130,76782.000
2019-11-20,13.540,13.980,13.470,13.890,52078.000
2019-11-21,13.570,13.750,13.420,13.450,31070.000
2019-11-22,13.200,13.690,13.090,13.520,34476.000
2019-11-25,13.380,13.430,13.100,13.150,22534.000
2019-11-26,13.720,13.740,13.230,13.300,30626.000
2019-11-27,13.520,13.680,13.390,13.680,21521.000
2019-11-28,13.720,13.780,13.200,13.380,32499.580
2019-11-29,14.020,14.050,13.660,13.710,51797.000
2019-12-02,14.030,14.040,13.710,13.970,33462.000
2019-12-03,13.790,14.000,13.750,14.000,25838.000
2019-12-04,13.780,13.870,13.650,13.700,22983.000
2019-12-05,13.810,13.890,13.670,13.790,30337.000
2019-12-06,13.570,13.870,13.500,13.830,36180.000
2019-12-09,14.240,14.290,13.580,13.600,79550.000
2019-12-10,14.510,14.530,14.020,14.130,85392.000
2019-12-11,14.350,14.680,14.230,14.450,55624.000
2019-12-12,14.570,14.570,14.270,14.450,44264.000
2019-12-13,14.340,14.470,14.090,14.400,66880.000
2019-12-16,14.700,14.710,14.230,14.230,48414.000
2019-12-17,14.580,14.900,14.430,14.670,46354.000
2019-12-18,14.370,14.590,14.260,14.580,48537.000
2019-12-19,14.460,14.470,14.180,14.350,42119.000
2019-12-20,14.140,14.720,14.130,14.480,42864.730
2019-12-23,13.910,14.280,13.810,14.150,36196.470
2019-12-24,14.380,14.390,13.780,13.990,45067.000
2019-12-25,14.510,14.750,14.320,14.380,63972.000
2019-12-26,14.530,14.670,14.120,14.530,33731.000
2019-12-27,14.640,14.880,14.460,14.550,53265.000
2019-12-30,14.620,14.720,14.000,14.700,41468.380
2019-12-31,14.490,14.860,14.280,14.580,46411.350
2020-01-02,14.910,15.070,14.440,14.540,69911.530
2020-01-03,14.990,15.050,14.690,14.860,48479.000
2020-01-06,14.990,15.200,14.780,14.910,50692.000
2020-01-07,15.930,16.200,15.000,15.000,109801.000
2020-01-08,16.400,17.190,15.690,15.710,145815.000
2020-01-09,16.450,16.790,16.100,16.650,99166.000
2020-01-10,16.520,16.660,16.130,16.580,63731.000
2020-01-13,16.810,17.100,16.350,16.430,60524.000
2020-01-14,17.370,17.370,16.700,16.740,87555.000
2020-01-15,16.790,17.750,16.610,17.680,97024.000
2020-01-16,16.880,17.060,16.660,16.830,59557.320
2020-01-17,16.600,16.970,16.450,16.770,47366.000
2020-01-20,16.790,16.970,16.410,16.650,43696.000
2020-01-21,16.860,17.180,16.570,16.800,45125.000
2020-01-22,17.320,17.700,15.980,16.700,95649.000
2020-01-23,16.490,17.140,16.260,17.000,87368.000
2020-02-03,14.840,14.840,14.840,14.840,4422.000
2020-02-04,14.450,14.720,13.360,13.360,109763.000
2020-02-05,14.720,15.110,14.190,14.460,66458.000
2020-02-06,15.100,15.280,14.400,14.820,71794.000
2020-02-07,15.470,15.470,14.820,14.950,65764.000
2020-02-10,16.180,16.200,15.330,15.330,67875.000
2020-02-11,16.420,16.500,16.000,16.300,65998.000
2020-02-12,18.010,18.060,16.800,17.000,202485.000
2020-02-13,17.890,18.800,17.720,18.110,136496.000
2020-02-14,17.730,17.960,17.490,17.700,70623.000
2020-02-17,18.260,18.500,17.890,17.900,77306.000
2020-02-18,19.050,19.240,18.160,18.240,93007.000
2020-02-19,18.640,19.460,18.600,18.960,77874.000
2020-02-20,18.780,18.940,18.320,18.690,67540.000
2020-02-21,18.700,19.100,18.340,18.730,83969.000
2020-02-24,18.380,18.600,18.080,18.600,108160.000
2020-02-25,18.080,18.380,17.400,18.000,77957.000
2020-02-26,17.530,18.350,17.350,18.030,88314.000
2020-02-27,17.420,17.730,17.260,17.700,57727.000
2020-02-28,17.090,17.130,16.500,17.030,91964.000
2020-03-02,17.590,17.720,16.760,17.200,95771.000
2020-03-03,17.390,18.150,17.200,17.680,98813.000
2020-03-04,16.920,17.500,16.680,17.170,59290.000
2020-03-05,16.660,17.050,16.480,17.000,89991.000
2020-03-06,16.510,16.620,16.170,16.300,64342.000
2020-03-09,15.170,16.300,15.150,16.280,112631.520
2020-03-10,15.320,15.400,14.630,14.980,92967.650
2020-03-11,15.060,15.770,15.040,15.410,107496.900
2020-03-12,14.580,15.000,14.340,15.000,110466.540
2020-03-13,14.250,14.500,13.800,13.970,95062.190
2020-03-16,13.850,14.600,13.700,14.250,112832.710
2020-03-17,14.020,14.250,13.400,13.880,80019.710
2020-03-18,13.850,14.320,13.720,14.200,76837.540
2020-03-19,14.010,14.110,13.490,13.900,88053.380
2020-03-20,14.290,14.300,13.820,14.150,103990.200
2020-03-23,14.090,14.290,13.800,13.800,122006.280
2020-03-24,14.180,14.300,13.980,14.250,109209.160
2020-03-25,14.200,14.500,14.130,14.450,97604.100
2020-03-26,13.600,14.150,13.600,14.140,97598.040
2020-03-27,13.410,13.770,13.390,13.720,67111.000
