date,close,high,low,open,volume
2017-09-07,5.12,5.18,5.07,5.07,6541947.0
1993-07-12,3.35,3.517,3.048,3.048,151463.0
1993-07-13,3.4330000000000003,3.5439999999999996,3.346,3.353,60555.0
1993-07-14,3.182,3.5239999999999996,3.1519999999999997,3.5239999999999996,29604.0
1993-07-15,3.155,3.262,3.0210000000000004,3.182,16875.0
1993-07-16,3.182,3.2960000000000003,3.1489999999999996,3.165,12640.0
1993-07-19,3.1489999999999996,3.259,3.115,3.216,7555.0
1993-07-20,3.005,3.165,2.948,3.165,12656.0
1993-07-21,3.011,3.108,3.011,3.015,7463.0
1993-07-22,3.045,3.108,2.964,3.015,3588.0
1993-07-23,3.028,3.065,3.015,3.065,4042.0
1993-07-26,2.9539999999999997,3.0410000000000004,2.85,3.011,4946.0
1993-07-27,2.988,3.048,2.8739999999999997,2.9139999999999997,4883.0
1993-07-28,2.988,3.175,2.964,3.0010000000000003,8971.0
1993-07-29,3.015,3.065,2.9810000000000003,3.0210000000000004,3973.0
1993-07-30,3.2319999999999998,3.447,3.048,3.082,23948.0
1993-08-02,3.065,3.417,2.8810000000000002,3.283,19649.0
1993-08-03,2.991,3.1180000000000003,2.9810000000000003,3.082,6318.0
1993-08-04,3.031,3.115,2.948,2.948,4225.0
1993-08-05,3.008,3.112,2.984,3.065,6887.0
1993-08-06,3.031,3.055,3.008,3.048,4508.0
1993-08-09,3.145,3.165,3.031,3.031,7369.0
1993-08-10,3.028,3.3160000000000003,2.964,3.182,20166.0
1993-08-11,3.128,3.128,3.0210000000000004,3.0210000000000004,3446.0
1993-08-12,3.2260000000000004,3.2489999999999997,3.1489999999999996,3.182,13503.0
1993-08-13,3.2489999999999997,3.286,3.115,3.283,16395.0
1993-08-16,3.4130000000000003,3.42,3.2489999999999997,3.3160000000000003,27418.0
1993-08-17,3.199,3.5,3.055,3.48,23963.0
1993-08-18,3.0980000000000003,3.2460000000000004,3.085,3.182,5749.0
1993-08-19,3.115,3.165,3.085,3.0980000000000003,6122.0
1993-08-20,3.065,3.159,3.035,3.1319999999999997,5379.0
1993-08-23,2.948,3.0610000000000004,2.911,3.048,4759.0
1993-08-24,2.9539999999999997,2.964,2.897,2.948,2718.0
1993-08-25,2.9810000000000003,3.015,2.968,2.968,2229.0
1993-08-26,2.958,2.9810000000000003,2.948,2.9810000000000003,1263.0
1993-08-27,2.938,2.964,2.891,2.964,1587.0
1993-08-30,2.948,3.0010000000000003,2.887,2.931,1516.0
1993-08-31,2.917,2.9810000000000003,2.9139999999999997,2.931,771.0
1993-09-01,2.904,2.931,2.897,2.924,975.0
1993-09-02,2.897,2.9139999999999997,2.884,2.9010000000000002,1156.0
1993-09-03,2.964,2.998,2.911,2.9139999999999997,1726.0
1993-09-06,3.045,3.0580000000000003,2.988,3.015,5049.0
1993-09-07,2.9410000000000003,3.048,2.8539999999999996,3.045,2122.0
1993-09-08,2.904,2.9539999999999997,2.884,2.9139999999999997,1410.0
1993-09-09,2.8810000000000002,2.924,2.877,2.907,1989.0
1993-09-10,2.887,2.911,2.877,2.877,978.0
1993-09-13,2.7969999999999997,2.887,2.78,2.887,1924.0
1993-09-14,2.78,2.7969999999999997,2.763,2.787,1325.0
1993-09-15,2.783,2.81,2.763,2.7769999999999997,998.0
1993-09-16,2.767,2.7939999999999996,2.747,2.79,640.0
1993-09-17,2.767,2.83,2.747,2.78,963.0
1993-09-20,2.864,2.891,2.763,2.767,2006.0
1993-09-21,2.9810000000000003,3.008,2.884,2.884,4106.0
1993-09-22,2.948,2.978,2.897,2.978,2491.0
1993-09-23,2.948,2.964,2.931,2.944,2280.0
1993-09-24,2.907,3.242,2.8139999999999996,2.8139999999999996,5346.0
1993-09-27,2.988,3.011,2.9139999999999997,2.9139999999999997,2893.0
1993-09-28,3.0580000000000003,3.075,2.991,3.008,6087.0
1993-09-29,3.115,3.145,3.0180000000000002,3.082,11113.0
1993-09-30,3.319,3.4330000000000003,3.1489999999999996,3.1489999999999996,69697.0
1993-10-04,3.2560000000000002,3.45,3.2089999999999996,3.3960000000000004,29130.0
1993-10-05,3.2119999999999997,3.3089999999999997,3.202,3.286,7672.0
1993-10-06,3.179,3.2489999999999997,3.1489999999999996,3.2489999999999997,6998.0
1993-10-07,3.145,3.383,2.8139999999999996,3.179,17461.0
1993-10-08,3.1489999999999996,3.2319999999999998,3.082,3.165,10266.0
1993-10-11,3.085,3.115,3.0410000000000004,3.112,4278.5
1993-10-12,3.1319999999999997,3.2289999999999996,3.082,3.182,8227.9
1993-10-13,3.085,3.175,3.051,3.1319999999999997,4140.0
1993-10-14,3.0980000000000003,3.112,3.015,3.082,3335.0
1993-10-15,3.082,3.1319999999999997,3.082,3.0980000000000003,3250.0
1993-10-18,3.031,3.0780000000000003,3.015,3.048,2629.2
1993-10-19,3.048,3.112,3.031,3.051,1932.0
1993-10-20,3.048,3.108,3.0410000000000004,3.055,2053.2
1993-10-21,3.015,3.0780000000000003,3.015,3.065,1532.0
1993-10-22,2.998,3.125,2.948,2.9810000000000003,3377.4
1993-10-25,2.847,2.938,2.83,2.864,3751.5
1993-10-26,2.8,2.8739999999999997,2.78,2.844,2905.2
1993-10-27,2.787,2.884,2.753,2.753,2644.0
1993-10-28,2.931,3.008,2.773,2.773,4409.0
1993-10-29,2.927,3.008,2.847,3.008,3502.0
1993-11-01,2.907,2.9139999999999997,2.85,2.897,1811.4
1993-11-02,2.867,2.9139999999999997,2.847,2.907,1281.0
1993-11-03,2.847,2.867,2.8169999999999997,2.847,1584.0
1993-11-04,2.8369999999999997,2.847,2.7969999999999997,2.847,1155.0
1993-11-05,2.897,2.948,2.8369999999999997,2.8369999999999997,1753.0
1993-11-08,2.9810000000000003,3.005,2.9139999999999997,2.9739999999999998,4139.0
1993-11-09,3.095,3.1319999999999997,2.9810000000000003,3.008,7782.0
1993-11-10,3.015,3.128,2.763,3.115,8511.3
1993-11-11,3.065,3.095,2.984,3.015,4761.6
1993-11-12,3.0980000000000003,3.1319999999999997,3.065,3.095,5461.0
1993-11-15,3.155,3.216,3.051,3.115,8265.8
1993-11-16,3.155,3.242,3.035,3.142,11366.2
1993-11-17,3.175,3.3089999999999997,3.1489999999999996,3.219,11289.6
1993-11-18,3.182,3.2319999999999998,3.175,3.1919999999999997,4817.9
1993-11-19,3.216,3.2319999999999998,3.182,3.199,7030.0
1993-11-22,3.2089999999999996,3.266,2.593,3.2319999999999998,9703.0
1993-11-23,3.179,3.343,3.048,3.216,14783.0
1993-11-24,3.142,3.2489999999999997,3.0980000000000003,3.165,6517.0
1993-11-25,3.2260000000000004,3.283,3.1489999999999996,3.182,8471.0
1993-11-26,3.1319999999999997,3.386,3.1180000000000003,3.35,11481.0
1993-11-29,3.1319999999999997,3.182,3.031,3.115,6964.5
1993-11-30,3.1689999999999996,3.2089999999999996,3.1489999999999996,3.182,6812.2
1993-12-01,3.122,3.182,3.082,3.182,4610.0
1993-12-02,3.242,3.2489999999999997,3.0980000000000003,3.122,8068.6
1993-12-03,3.182,3.2489999999999997,3.1489999999999996,3.2489999999999997,7018.0
1993-12-06,3.182,3.279,3.1689999999999996,3.182,7309.3
1993-12-07,3.1489999999999996,3.2489999999999997,3.0980000000000003,3.216,6724.0
1993-12-08,3.155,3.3760000000000003,3.122,3.199,13427.9
1993-12-09,3.165,3.283,3.135,3.2319999999999998,9314.6
1993-12-10,3.1489999999999996,3.2460000000000004,3.122,3.216,5010.01
1993-12-13,3.082,3.182,3.051,3.1489999999999996,3281.0
1993-12-14,2.988,3.112,2.948,3.082,3161.5
1993-12-15,3.035,3.082,2.964,2.998,3608.0
1993-12-16,2.773,3.075,2.773,3.048,2479.0
1993-12-17,2.9410000000000003,3.005,2.85,2.951,4589.5
1993-12-20,2.418,2.68,2.345,2.6460000000000004,6464.5
1993-12-21,2.539,2.546,2.378,2.428,5741.0
1993-12-22,2.452,2.6260000000000003,2.395,2.529,7479.0
1993-12-23,2.509,2.546,2.432,2.432,2601.0
1993-12-24,2.529,2.569,2.495,2.512,2970.0
1993-12-27,2.562,2.572,2.519,2.552,2163.11
1993-12-28,2.512,2.5789999999999997,2.4819999999999998,2.572,2433.0
1993-12-29,2.449,2.529,2.445,2.512,1192.0
1993-12-30,2.546,2.559,2.455,2.455,2785.4
1993-12-31,2.546,2.572,2.449,2.552,2435.0
1994-01-03,2.495,2.572,2.472,2.472,1317.0
1994-01-04,2.475,2.529,2.465,2.529,802.0
1994-01-05,2.485,2.505,2.455,2.472,1080.0
1994-01-06,2.5789999999999997,2.5789999999999997,2.472,2.485,3301.0
1994-01-07,2.6430000000000002,2.773,2.613,2.6260000000000003,12022.1
1994-01-10,2.6460000000000004,2.7230000000000003,2.6189999999999998,2.66,3813.7
1994-01-11,2.589,2.673,2.572,2.673,3103.1
1994-01-12,2.559,2.589,2.549,2.5860000000000003,2059.0
1994-01-13,2.6260000000000003,2.6289999999999996,2.559,2.559,1624.9
1994-01-14,2.428,2.6460000000000004,2.345,2.639,4533.0
1994-01-17,2.392,2.472,2.378,2.472,6366.0
1994-01-18,2.3480000000000003,2.428,2.294,2.412,2010.0
1994-01-19,2.271,2.365,2.244,2.3609999999999998,1971.5
1994-01-20,2.227,2.244,2.16,2.244,2228.0
1994-01-21,2.227,2.3040000000000003,2.194,2.211,2712.0
1994-01-24,2.311,2.3280000000000003,2.2640000000000002,2.274,2862.1
1994-01-25,2.271,2.405,2.248,2.338,2429.6
1994-01-26,2.238,2.3280000000000003,2.231,2.261,1082.0
1994-01-27,2.274,2.291,2.227,2.238,492.0
1994-01-28,2.271,2.298,2.204,2.261,1109.0
1994-01-31,2.157,2.194,2.043,2.177,1243.0
1994-02-01,2.09,2.11,2.043,2.11,1006.0
1994-02-02,2.14,2.234,2.07,2.07,811.8
1994-02-03,2.171,2.211,2.14,2.144,1032.0
1994-02-04,2.224,2.238,2.144,2.181,1093.0
1994-02-14,2.177,2.311,2.177,2.311,1323.0
1994-02-15,2.134,2.174,2.11,2.174,677.0
1994-02-16,2.164,2.177,2.127,2.127,493.0
1994-02-17,2.177,2.181,2.127,2.154,544.5
1994-02-18,2.157,2.171,2.137,2.16,254.0
1994-02-21,2.0869999999999997,2.144,2.06,2.144,944.0
1994-02-22,2.134,2.177,2.06,2.07,777.5
1994-02-23,2.1,2.127,2.063,2.127,404.0
1994-02-24,2.09,2.1,2.05,2.1,879.0
1994-02-25,2.127,2.16,2.083,2.114,1241.3
1994-02-28,2.063,2.124,2.03,2.093,2098.0
1994-03-01,2.026,2.06,2.01,2.06,1223.0
1994-03-02,1.959,2.023,1.876,2.01,1389.0
1994-03-03,1.896,1.946,1.8419999999999999,1.946,1763.5
1994-03-04,1.849,1.876,1.8259999999999998,1.876,1716.0
1994-03-07,1.7919999999999998,1.8090000000000002,1.7790000000000001,1.8090000000000002,166.0
1994-03-08,1.745,1.869,1.7280000000000002,1.7919999999999998,1802.0
1994-03-09,1.685,1.775,1.681,1.745,2175.0
1994-03-10,1.7080000000000002,1.876,1.608,1.692,5489.0
1994-03-11,1.805,1.805,1.661,1.745,5482.9
1994-03-14,2.244,2.3409999999999997,2.01,2.05,17892.5
1994-03-15,2.345,2.505,2.278,2.371,28708.5
1994-03-16,2.278,2.3080000000000003,2.05,2.278,8904.7
1994-03-17,2.335,2.613,2.271,2.345,18787.0
1994-03-18,2.174,2.3409999999999997,2.127,2.3409999999999997,7292.6
1994-03-21,1.993,2.11,1.983,2.11,4519.0
1994-03-22,2.0669999999999997,2.0669999999999997,1.916,1.943,3139.0
1994-03-23,1.976,2.0669999999999997,1.943,2.043,3093.0
1994-03-24,1.943,2.006,1.916,1.976,2547.0
1994-03-25,1.943,2.0,1.936,1.97,2852.0
1994-03-28,1.959,1.976,1.879,1.909,2735.9
1994-03-29,2.0669999999999997,2.137,1.983,2.037,7663.3
1994-03-30,2.043,2.11,1.993,2.104,4502.7
1994-03-31,2.345,2.345,2.0469999999999997,2.06,19703.71
1994-04-01,2.093,2.3409999999999997,1.919,2.3409999999999997,18805.4
1994-04-04,1.986,2.137,1.936,2.114,5220.0
1994-04-05,1.99,2.016,1.946,1.97,3776.0
1994-04-06,2.04,2.07,1.996,2.003,3435.3
1994-04-07,2.05,2.07,2.013,2.0469999999999997,4855.7
1994-04-08,2.06,2.07,2.013,2.05,4903.4
1994-04-12,1.976,1.993,1.913,1.913,3067.8
1994-04-13,1.933,1.993,1.909,1.976,2496.0
1994-04-14,1.859,1.909,1.839,1.909,1769.0
1994-04-18,1.7280000000000002,1.775,1.615,1.7690000000000001,3888.5
1994-04-19,1.591,1.7080000000000002,1.591,1.671,1865.0
1994-04-20,1.4569999999999999,1.524,1.4240000000000002,1.507,4143.5
1994-04-21,1.588,1.635,1.4069999999999998,1.4340000000000002,3608.5
1994-04-22,1.507,1.6480000000000001,1.4769999999999999,1.588,6094.0
1994-04-25,1.46,1.511,1.4340000000000002,1.511,1887.0
1994-04-26,1.527,1.558,1.464,1.474,1934.1
1994-04-27,1.591,1.591,1.524,1.561,2636.0
1994-04-28,1.621,1.6680000000000001,1.514,1.641,6334.5
1994-04-29,1.608,1.7080000000000002,1.568,1.574,4299.8
1994-05-03,1.625,1.625,1.548,1.548,1040.0
1994-05-04,1.625,1.651,1.581,1.6380000000000001,1759.0
1994-05-05,1.527,1.601,1.4769999999999999,1.584,1298.0
1994-05-06,1.484,1.507,1.44,1.507,1060.0
1994-05-09,1.4869999999999999,1.507,1.474,1.474,639.0
1994-05-10,1.514,1.514,1.4809999999999999,1.494,509.9
1994-05-11,1.521,1.635,1.521,1.524,3335.5
1994-05-12,1.514,1.598,1.507,1.507,1183.0
1994-05-13,1.558,1.571,1.494,1.507,1543.0
1994-05-16,1.621,1.665,1.601,1.6480000000000001,6611.51
1994-05-17,1.568,1.618,1.561,1.611,1813.93
1994-05-18,1.524,1.564,1.524,1.564,3133.77
1994-05-19,1.514,1.514,1.4909999999999999,1.494,2195.71
1994-05-20,1.501,1.534,1.494,1.524,5014.7
1994-05-23,1.4809999999999999,1.555,1.4569999999999999,1.525,3000.2
1994-05-24,1.462,1.4669999999999999,1.4269999999999998,1.4669999999999999,1830.2
1994-05-25,1.4369999999999998,1.476,1.432,1.462,2373.6
1994-05-26,1.3880000000000001,1.4469999999999998,1.369,1.4369999999999998,2192.1
1994-05-27,1.339,1.383,1.32,1.383,2476.2
1994-05-30,1.247,1.295,1.247,1.295,2705.0
1994-05-31,1.266,1.271,1.212,1.222,2164.99
1994-06-01,1.222,1.271,1.217,1.271,2199.2
1994-06-02,1.178,1.212,1.173,1.212,3319.5
1994-06-03,1.217,1.261,1.183,1.193,9268.85
1994-06-06,1.183,1.193,1.163,1.183,10480.02
1994-06-07,1.124,1.173,1.124,1.168,9151.5
1994-06-08,1.159,1.203,1.1,1.105,6202.7
1994-06-09,1.115,1.168,1.115,1.149,3149.24
1994-06-10,1.105,1.1440000000000001,1.1,1.115,3947.39
1994-06-13,1.09,1.105,1.08,1.095,6404.78
1994-06-14,1.105,1.124,1.09,1.09,5065.4
1994-06-15,1.163,1.183,1.119,1.119,16065.4
1994-06-16,1.168,1.173,1.124,1.163,5599.9
1994-06-17,1.203,1.242,1.1340000000000001,1.168,14440.54
1994-06-20,1.105,1.193,1.105,1.168,11888.91
1994-06-21,1.119,1.124,1.095,1.105,4021.0
1994-06-22,1.115,1.1340000000000001,1.11,1.115,2802.35
1994-06-23,1.115,1.139,1.1,1.124,3524.4
1994-06-24,1.095,1.115,1.085,1.115,4378.0
1994-06-27,1.061,1.075,1.051,1.075,3010.53
1994-06-28,1.051,1.0659999999999998,1.051,1.061,1606.2
1994-06-29,1.041,1.075,1.041,1.061,3249.0
1994-06-30,1.056,1.061,1.0170000000000001,1.036,2914.7
1994-07-01,1.022,1.046,1.022,1.0270000000000001,1943.0
1994-07-04,1.012,1.0170000000000001,0.983,1.002,2431.3
1994-07-05,1.041,1.046,1.0070000000000001,1.0070000000000001,2168.95
1994-07-06,1.022,1.075,1.0170000000000001,1.051,22507.8
1994-07-07,1.022,1.041,1.0070000000000001,1.012,5161.8
1994-07-08,1.041,1.046,1.022,1.022,4714.2
1994-07-11,1.0170000000000001,1.036,1.012,1.031,3956.2
1994-07-12,1.0270000000000001,1.0270000000000001,1.0170000000000001,1.0170000000000001,1172.3
1994-07-13,1.031,1.036,1.0170000000000001,1.031,2047.5
1994-07-14,1.031,1.041,1.012,1.041,2384.4
1994-07-15,1.0070000000000001,1.0270000000000001,0.987,1.0270000000000001,5480.1
1994-07-18,0.978,0.987,0.963,0.983,2551.7
1994-07-19,0.973,0.983,0.958,0.978,1229.1
1994-07-20,0.973,0.978,0.958,0.973,1332.5
1994-07-21,0.973,0.973,0.943,0.958,3615.45
1994-07-22,0.953,0.958,0.929,0.958,2751.3
1994-07-25,0.958,0.958,0.929,0.943,5359.96
1994-07-26,0.983,0.987,0.9390000000000001,0.968,5062.9
1994-07-27,0.929,0.983,0.836,0.983,4820.6
1994-07-28,0.87,0.943,0.821,0.929,5503.2
1994-07-29,0.831,0.856,0.772,0.846,2776.56
1994-08-01,1.056,1.085,0.919,0.934,33725.31
1994-08-02,0.978,1.168,0.978,1.08,56517.76
1994-08-03,1.369,1.3880000000000001,0.978,0.978,160145.56
1994-08-04,1.54,1.6909999999999998,1.4669999999999999,1.4669999999999999,183770.22
1994-08-05,2.004,2.063,1.6130000000000002,1.6380000000000001,205687.85
1994-08-08,2.386,2.835,2.2,2.21,162343.15
1994-08-09,1.955,2.395,1.8630000000000002,2.395,88805.05
1994-08-10,2.444,2.532,1.8090000000000002,1.8969999999999998,164165.73
1994-08-11,2.322,2.679,2.249,2.591,174044.91
1994-08-12,2.298,2.449,2.2,2.2,64482.29
1994-08-15,2.122,2.2880000000000003,2.063,2.102,50830.37
1994-08-16,2.278,2.444,2.205,2.342,53141.56
1994-08-17,2.332,2.346,2.229,2.346,38097.14
1994-08-18,2.425,2.522,2.302,2.371,131720.25
1994-08-19,2.234,2.434,2.214,2.395,60260.13
1994-08-22,2.136,2.224,2.063,2.063,38348.14
1994-08-23,2.21,2.21,2.102,2.195,20675.1
1994-08-24,2.151,2.224,2.136,2.224,15807.86
1994-08-25,2.146,2.195,2.112,2.141,14077.72
1994-08-26,2.112,2.224,2.092,2.2,17830.9
1994-08-29,2.102,2.249,2.068,2.068,19725.99
1994-08-30,2.195,2.3369999999999997,2.131,2.161,45121.65
1994-08-31,2.3369999999999997,2.346,2.175,2.254,62392.25
1994-09-01,2.444,2.532,2.346,2.395,127906.5
1994-09-02,2.478,2.513,2.3609999999999998,2.459,77968.47
1994-09-05,2.786,2.826,2.4930000000000003,2.532,197679.1
1994-09-06,2.738,2.9330000000000003,2.645,2.8739999999999997,108949.54
1994-09-07,2.474,2.909,2.395,2.679,106332.44
1994-09-08,2.537,2.591,2.464,2.542,46042.35
1994-09-09,2.405,2.5860000000000003,2.346,2.562,45226.0
1994-09-12,2.635,2.7230000000000003,2.503,2.503,94327.64
1994-09-13,2.8110000000000004,3.065,2.7030000000000003,2.718,285395.39
1994-09-14,2.728,2.972,2.6889999999999996,2.918,119933.94
1994-09-15,2.6639999999999997,2.8110000000000004,2.4930000000000003,2.738,36481.3
1994-09-16,2.6639999999999997,2.767,2.591,2.738,35165.07
1994-09-19,2.498,2.64,2.498,2.625,18225.1
1994-09-20,2.415,2.4930000000000003,2.351,2.459,25669.79
1994-09-21,2.625,2.635,2.449,2.449,19552.7
1994-09-22,2.469,2.6689999999999996,2.444,2.659,24036.9
1994-09-23,2.322,2.444,2.298,2.434,24648.5
1994-09-26,2.3369999999999997,2.346,2.205,2.249,15635.85
1994-09-27,2.254,2.332,2.249,2.3169999999999997,8580.13
1994-09-28,2.395,2.444,2.254,2.254,22146.57
1994-09-29,2.141,2.439,2.0869999999999997,2.425,17527.19
1994-09-30,1.98,2.102,1.931,2.048,28244.46
1994-10-05,1.7109999999999999,1.931,1.569,1.911,25762.5
1994-10-06,1.608,1.882,1.564,1.8090000000000002,19232.0
1994-10-07,1.906,1.985,1.276,1.476,47027.12
1994-10-10,1.7109999999999999,1.858,1.4669999999999999,1.4669999999999999,37845.63
1994-10-11,1.77,1.8090000000000002,1.7109999999999999,1.784,15617.9
1994-10-12,1.76,1.838,1.74,1.784,15816.4
1994-10-13,1.555,1.755,1.525,1.755,22611.6
1994-10-14,1.618,1.6380000000000001,1.423,1.4669999999999999,22526.35
1994-10-17,1.506,1.55,1.4709999999999999,1.506,8665.3
1994-10-18,1.525,1.535,1.501,1.501,7548.4
1994-10-19,1.589,1.608,1.525,1.525,11606.22
1994-10-20,1.735,1.755,1.6030000000000002,1.6130000000000002,30443.33
1994-10-21,1.6769999999999998,1.828,1.652,1.784,32332.85
1994-10-24,1.902,1.906,1.7109999999999999,1.75,41747.36
1994-10-25,1.8330000000000002,1.994,1.7990000000000002,1.955,64135.96
1994-10-26,1.662,1.8090000000000002,1.6380000000000001,1.8090000000000002,26941.82
1994-10-27,1.726,1.735,1.6380000000000001,1.662,10857.78
1994-10-28,1.682,1.7990000000000002,1.6380000000000001,1.7109999999999999,23878.5
1994-10-31,1.6380000000000001,1.682,1.555,1.574,10429.5
1994-11-01,1.6769999999999998,1.696,1.6380000000000001,1.6669999999999998,7595.6
1994-11-02,1.652,1.6769999999999998,1.6380000000000001,1.6380000000000001,3919.9
1994-11-03,1.77,1.7990000000000002,1.6569999999999998,1.6569999999999998,22139.72
1994-11-04,1.6469999999999998,1.765,1.633,1.76,12596.7
1994-11-07,1.652,1.6769999999999998,1.564,1.564,5113.6
1994-11-08,1.706,1.7790000000000001,1.6669999999999998,1.7009999999999998,23901.78
1994-11-09,1.7109999999999999,1.726,1.6380000000000001,1.662,12053.8
1994-11-10,1.672,1.7790000000000001,1.662,1.76,10918.3
1994-11-11,1.7109999999999999,1.7109999999999999,1.652,1.7009999999999998,4983.0
1994-11-14,1.716,1.74,1.7009999999999998,1.7109999999999999,9235.7
1994-11-15,1.652,1.696,1.6280000000000001,1.6869999999999998,8000.1
1994-11-16,1.662,1.6769999999999998,1.6380000000000001,1.652,4841.85
1994-11-17,1.633,1.672,1.633,1.662,2688.0
1994-11-18,1.652,1.6569999999999998,1.6030000000000002,1.6230000000000002,2946.5
1994-11-21,1.6380000000000001,1.652,1.618,1.6380000000000001,1153.6
1994-11-22,1.618,1.652,1.6130000000000002,1.643,1783.2
1994-11-23,1.6030000000000002,1.618,1.589,1.6130000000000002,2580.1
1994-11-24,1.594,1.6030000000000002,1.564,1.589,1758.35
1994-11-25,1.6030000000000002,1.652,1.594,1.6380000000000001,1792.6
1994-11-28,1.6030000000000002,1.608,1.594,1.594,1448.8
1994-11-29,1.652,1.652,1.5590000000000002,1.5590000000000002,1515.0
1994-11-30,1.6130000000000002,1.6380000000000001,1.608,1.6230000000000002,1859.1
1994-12-01,1.6130000000000002,1.633,1.594,1.618,766.8
1994-12-02,1.6030000000000002,1.633,1.594,1.6130000000000002,1225.0
1994-12-05,1.574,1.594,1.574,1.594,1954.0
1994-12-06,1.55,1.574,1.535,1.564,2699.6
1994-12-07,1.535,1.579,1.53,1.55,1715.1
1994-12-08,1.525,1.55,1.515,1.55,1918.0
1994-12-09,1.506,1.53,1.4909999999999999,1.515,2574.9
1994-12-12,1.4809999999999999,1.506,1.4709999999999999,1.4809999999999999,3100.8
1994-12-13,1.535,1.564,1.4809999999999999,1.525,2174.3
1994-12-14,1.501,1.52,1.496,1.511,1581.2
1994-12-15,1.589,1.6130000000000002,1.4669999999999999,1.4669999999999999,5765.0
1994-12-16,1.594,1.6569999999999998,1.555,1.589,11910.9
1994-12-19,1.55,1.643,1.545,1.643,3561.0
1994-12-20,1.55,1.574,1.515,1.5590000000000002,2352.1
1994-12-21,1.54,1.579,1.54,1.54,4198.78
1994-12-22,1.501,1.54,1.486,1.525,3195.8
1994-12-23,1.506,1.545,1.496,1.501,6337.3
1994-12-26,1.511,1.564,1.496,1.52,6175.35
1994-12-27,1.486,1.54,1.4809999999999999,1.496,4966.9
1994-12-28,1.4669999999999999,1.496,1.4569999999999999,1.486,4178.45
1994-12-29,1.4669999999999999,1.506,1.4569999999999999,1.4669999999999999,2768.9
1994-12-30,1.4709999999999999,1.4809999999999999,1.4569999999999999,1.476,2332.62
1995-01-03,1.442,1.4669999999999999,1.432,1.432,899.6
1995-01-04,1.4709999999999999,1.486,1.442,1.442,1203.0
1995-01-05,1.4669999999999999,1.496,1.4469999999999998,1.4709999999999999,1604.0
1995-01-06,1.4669999999999999,1.4669999999999999,1.379,1.4569999999999999,1869.3
1995-01-09,1.4269999999999998,1.442,1.4080000000000001,1.4180000000000001,1596.2
1995-01-10,1.379,1.4180000000000001,1.379,1.4180000000000001,2529.0
1995-01-11,1.369,1.403,1.369,1.379,1523.3
1995-01-12,1.364,1.393,1.364,1.374,2336.3
1995-01-13,1.349,1.359,1.344,1.349,1800.0
1995-01-16,1.32,1.335,1.281,1.32,1617.0
1995-01-17,1.315,1.335,1.315,1.32,1048.9
1995-01-18,1.32,1.325,1.295,1.295,955.3
1995-01-19,1.271,1.335,1.271,1.32,1390.15
1995-01-20,1.266,1.295,1.222,1.271,2099.75
1995-01-23,1.222,1.247,1.222,1.247,2107.0
1995-01-24,1.222,1.247,1.212,1.222,1490.4
1995-01-25,1.232,1.261,1.222,1.232,1601.39
1995-01-26,1.237,1.247,1.222,1.222,1024.44
1995-01-27,1.271,1.281,1.247,1.247,2735.6
1995-02-06,1.222,1.261,1.212,1.212,1600.0
1995-02-07,1.217,1.237,1.212,1.222,926.0
1995-02-08,1.232,1.242,1.222,1.222,650.0
