date,close,high,low,open,volume
1995-02-09,1.271,1.276,1.232,1.232,1161.4
1995-02-10,1.242,1.286,1.237,1.271,2357.0
1995-02-13,1.247,1.256,1.222,1.227,759.4
1995-02-14,1.247,1.261,1.232,1.247,813.4
1995-02-15,1.237,1.247,1.232,1.232,334.2
1995-02-16,1.227,1.237,1.222,1.222,797.0
1995-02-17,1.227,1.232,1.212,1.222,1115.9
1995-02-20,1.232,1.237,1.212,1.222,768.8
1995-02-21,1.251,1.354,1.222,1.227,703.3
1995-02-22,1.359,1.364,1.247,1.247,6111.94
1995-02-23,1.32,1.393,1.295,1.32,7952.5
1995-02-24,1.256,1.344,1.242,1.32,2863.89
1995-02-27,1.256,1.335,1.247,1.295,3154.0
1995-02-28,1.232,1.256,1.227,1.247,1250.5
1995-03-01,1.232,1.242,1.222,1.242,1410.1
1995-03-02,1.237,1.266,1.222,1.237,1291.6
1995-03-03,1.266,1.281,1.232,1.247,2837.6
1995-03-06,1.344,1.359,1.256,1.3,6404.57
1995-03-07,1.364,1.379,1.271,1.344,11745.2
1995-03-08,1.374,1.4469999999999998,1.364,1.369,21586.91
1995-03-09,1.315,1.393,1.31,1.369,7709.1
1995-03-10,1.266,1.3,1.256,1.3,5420.91
1995-03-13,1.286,1.325,1.261,1.325,3135.8
1995-03-14,1.286,1.31,1.271,1.291,1877.9
1995-03-15,1.242,1.291,1.232,1.291,1912.0
1995-03-16,1.256,1.261,1.237,1.237,1648.7
1995-03-17,1.286,1.291,1.247,1.256,2548.0
1995-03-20,1.251,1.315,1.251,1.286,3627.0
1995-03-21,1.271,1.276,1.251,1.256,1694.44
1995-03-22,1.354,1.364,1.281,1.286,7526.69
1995-03-23,1.339,1.369,1.315,1.359,13107.76
1995-03-24,1.325,1.354,1.3,1.339,4307.9
1995-03-27,1.359,1.369,1.344,1.369,4458.5
1995-03-28,1.335,1.354,1.32,1.344,3205.4
1995-03-29,1.349,1.349,1.31,1.33,2894.0
1995-03-30,1.31,1.359,1.31,1.359,6388.0
1995-03-31,1.339,1.349,1.31,1.31,3115.2
1995-04-03,1.369,1.383,1.344,1.359,9297.19
1995-04-04,1.379,1.393,1.359,1.369,7693.92
1995-04-05,1.349,1.383,1.335,1.383,4250.6
1995-04-06,1.359,1.383,1.32,1.32,7110.32
1995-04-07,1.4180000000000001,1.423,1.354,1.354,20362.34
1995-04-10,1.4180000000000001,1.4909999999999999,1.4080000000000001,1.442,19272.1
1995-04-11,1.33,1.4669999999999999,1.325,1.383,5879.0
1995-04-12,1.335,1.369,1.31,1.33,4246.3
1995-04-13,1.3,1.33,1.295,1.33,1887.0
1995-04-14,1.295,1.3,1.271,1.3,2628.17
1995-04-17,1.291,1.305,1.286,1.295,2258.0
1995-04-18,1.281,1.305,1.276,1.295,1333.7
1995-04-19,1.295,1.295,1.271,1.281,1043.3
1995-04-20,1.315,1.32,1.291,1.291,1879.8
1995-04-21,1.31,1.349,1.31,1.325,2885.69
1995-04-24,1.281,1.295,1.261,1.291,2118.9
1995-04-25,1.291,1.291,1.261,1.271,1111.31
1995-04-26,1.251,1.291,1.251,1.286,2277.0
1995-04-27,1.183,1.232,1.0270000000000001,1.227,6257.7
1995-04-28,1.203,1.217,1.183,1.183,2464.14
1995-05-02,1.203,1.207,1.173,1.198,1267.0
1995-05-03,1.217,1.222,1.203,1.217,1488.55
1995-05-04,1.212,1.212,1.178,1.207,959.2
1995-05-05,1.227,1.232,1.183,1.183,654.9
1995-05-08,1.222,1.222,1.198,1.222,651.7
1995-05-09,1.227,1.232,1.212,1.227,652.3
1995-05-10,1.222,1.242,1.198,1.222,1457.4
1995-05-11,1.222,1.222,1.203,1.222,366.4
1995-05-12,1.247,1.256,1.198,1.217,1813.1
1995-05-15,1.247,1.247,1.212,1.227,1065.5
1995-05-16,1.227,1.251,1.227,1.251,316.0
1995-05-17,1.227,1.227,1.217,1.222,637.0
1995-05-18,1.564,1.7109999999999999,1.4180000000000001,1.7109999999999999,38398.97
1995-05-19,1.858,1.8869999999999998,1.564,1.6030000000000002,64457.44
1995-05-22,2.043,2.18,1.96,2.053,77489.48
1995-05-23,1.589,1.858,1.584,1.735,44791.58
1995-05-24,1.54,1.662,1.4709999999999999,1.6380000000000001,19292.24
1995-05-26,1.564,1.95,1.344,1.4180000000000001,20916.73
1995-05-29,1.506,1.564,1.4669999999999999,1.564,8584.0
1995-05-30,1.511,1.54,1.4809999999999999,1.515,5010.9
1995-05-31,1.475,1.49,1.45,1.49,3015.2
1995-06-01,1.49,1.495,1.465,1.48,2781.71
1995-06-02,1.506,1.531,1.49,1.506,4761.0
1995-06-05,1.455,1.511,1.45,1.506,3725.0
1995-06-06,1.43,1.44,1.3940000000000001,1.405,3777.7
1995-06-07,1.506,1.506,1.44,1.48,2733.9
1995-06-08,1.48,1.531,1.465,1.506,7543.06
1995-06-09,1.526,1.531,1.465,1.475,9071.74
1995-06-12,1.607,1.6269999999999998,1.511,1.516,26635.53
1995-06-13,1.551,1.607,1.541,1.591,9072.94
1995-06-14,1.5,1.551,1.49,1.531,7601.3
1995-06-15,1.364,1.506,1.339,1.506,18018.67
1995-06-16,1.379,1.43,1.329,1.339,7420.5
1995-06-19,1.364,1.379,1.344,1.354,3645.3
1995-06-20,1.369,1.3840000000000001,1.364,1.3840000000000001,2209.9
1995-06-21,1.399,1.405,1.364,1.364,2495.55
1995-06-22,1.399,1.415,1.379,1.399,4496.9
1995-06-23,1.405,1.41,1.3840000000000001,1.3840000000000001,2289.1
1995-06-26,1.42,1.42,1.3940000000000001,1.41,2570.49
1995-06-27,1.41,1.445,1.405,1.425,4559.0
1995-06-28,1.399,1.415,1.389,1.405,1573.0
1995-06-29,1.399,1.415,1.389,1.399,2635.0
1995-06-30,1.359,1.415,1.354,1.415,3722.49
1995-07-03,1.314,1.344,1.273,1.344,3827.7
1995-07-04,1.334,1.339,1.314,1.339,2497.4
1995-07-05,1.354,1.364,1.334,1.339,2687.7
1995-07-06,1.344,1.3840000000000001,1.339,1.364,6395.5
1995-07-07,1.435,1.46,1.344,1.364,10696.0
1995-07-10,1.485,1.511,1.425,1.435,25902.54
1995-07-11,1.42,1.5,1.42,1.5,14107.6
1995-07-12,1.415,1.45,1.405,1.405,5313.6
1995-07-13,1.43,1.435,1.415,1.425,3564.0
1995-07-14,1.42,1.45,1.415,1.44,4119.0
1995-07-17,1.5,1.516,1.415,1.415,21059.6
1995-07-18,1.591,1.591,1.44,1.5,53092.25
1995-07-19,1.531,1.6869999999999998,1.516,1.5959999999999999,65921.77
1995-07-20,1.506,1.531,1.475,1.49,12188.08
1995-07-21,1.511,1.541,1.48,1.516,9457.11
1995-07-24,1.6219999999999999,1.6980000000000002,1.511,1.511,58548.32
1995-07-25,1.632,1.7180000000000002,1.591,1.642,43818.53
1995-07-26,1.526,1.632,1.516,1.6269999999999998,23892.5
1995-07-27,1.5859999999999999,1.591,1.506,1.516,11022.4
1995-07-28,1.607,1.6669999999999998,1.5859999999999999,1.607,41435.1
1995-07-31,1.6769999999999998,1.7830000000000001,1.6569999999999998,1.672,84181.48
1995-08-01,1.692,1.703,1.5959999999999999,1.672,28490.31
1995-08-02,1.6019999999999999,1.6980000000000002,1.6019999999999999,1.692,27393.4
1995-08-03,1.6219999999999999,1.6369999999999998,1.591,1.5959999999999999,7500.7
1995-08-04,1.6269999999999998,1.6569999999999998,1.6019999999999999,1.6019999999999999,8968.93
1995-08-07,1.642,1.642,1.6019999999999999,1.6019999999999999,7758.56
1995-08-08,1.6219999999999999,1.6569999999999998,1.607,1.652,9128.9
1995-08-09,1.6769999999999998,1.6869999999999998,1.607,1.6219999999999999,14846.02
1995-08-10,1.8090000000000002,1.829,1.682,1.682,122159.38
1995-08-11,1.824,1.869,1.7730000000000001,1.814,95674.61
1995-08-14,1.95,2.122,1.844,1.895,102653.58
1995-08-15,1.8840000000000001,1.98,1.682,1.94,58104.87
1995-08-16,2.046,2.046,1.869,1.8840000000000001,84632.84
1995-08-17,1.985,2.046,1.93,2.011,48971.93
1995-08-18,1.879,1.985,1.859,1.97,35729.28
1995-08-21,1.768,1.844,1.758,1.844,18886.3
1995-08-22,1.7530000000000001,1.7730000000000001,1.733,1.758,10700.98
1995-08-23,1.692,1.804,1.682,1.778,9743.1
1995-08-24,1.7180000000000002,1.743,1.632,1.672,11020.0
1995-08-25,1.672,1.7180000000000002,1.642,1.7180000000000002,6473.2
1995-08-28,1.662,1.672,1.617,1.617,3976.0
1995-08-29,1.662,1.723,1.652,1.6769999999999998,7009.3
1995-08-30,1.652,1.6769999999999998,1.6469999999999998,1.662,4064.0
1995-08-31,1.713,1.7180000000000002,1.642,1.6669999999999998,8335.7
1995-09-01,1.7730000000000001,1.7830000000000001,1.6980000000000002,1.7180000000000002,22653.04
1995-09-04,1.804,1.819,1.743,1.7830000000000001,19754.7
1995-09-05,1.7480000000000002,1.819,1.723,1.819,9722.9
1995-09-06,1.819,1.839,1.7280000000000002,1.743,16414.43
1995-09-07,1.834,1.94,1.824,1.839,51742.04
1995-09-08,1.804,1.844,1.7830000000000001,1.794,14102.16
1995-09-11,1.844,1.849,1.794,1.794,15656.07
1995-09-12,1.93,1.9909999999999999,1.834,1.879,73327.15
1995-09-13,1.895,1.945,1.834,1.93,29963.15
1995-09-14,1.859,1.895,1.844,1.895,14772.0
1995-09-15,1.819,1.854,1.768,1.844,11157.56
1995-09-18,1.829,1.834,1.778,1.778,9317.9
1995-09-19,1.7630000000000001,1.839,1.743,1.824,10330.0
1995-09-20,1.723,1.743,1.7080000000000002,1.743,9312.45
1995-09-21,1.7480000000000002,1.7630000000000001,1.7180000000000002,1.7180000000000002,3563.0
1995-09-22,1.7480000000000002,1.768,1.7380000000000002,1.743,3792.0
1995-09-25,1.713,1.743,1.692,1.7180000000000002,3730.2
1995-09-26,1.733,1.743,1.682,1.682,2305.0
1995-09-27,1.6669999999999998,1.7280000000000002,1.642,1.642,8639.0
1995-09-28,1.7180000000000002,1.723,1.6469999999999998,1.6669999999999998,7146.5
1995-09-29,1.758,1.768,1.6980000000000002,1.7280000000000002,7882.74
1995-10-04,1.7480000000000002,1.7730000000000001,1.6980000000000002,1.743,4071.84
1995-10-05,1.778,1.7830000000000001,1.723,1.743,6137.4
1995-10-06,1.733,1.7990000000000002,1.723,1.794,5558.3
1995-10-09,1.692,1.743,1.672,1.743,7312.8
1995-10-10,1.692,1.7380000000000002,1.6769999999999998,1.692,6025.51
1995-10-11,1.7530000000000001,1.7530000000000001,1.6669999999999998,1.6869999999999998,11103.75
1995-10-12,1.743,1.844,1.743,1.7530000000000001,37373.9
1995-10-13,1.713,1.768,1.692,1.733,11642.7
1995-10-16,1.778,1.8090000000000002,1.703,1.7180000000000002,21540.68
1995-10-17,1.794,1.8090000000000002,1.7480000000000002,1.768,14171.0
1995-10-18,1.89,1.895,1.778,1.7990000000000002,51053.07
1995-10-19,1.7990000000000002,1.915,1.778,1.915,39807.85
1995-10-20,1.915,1.955,1.7830000000000001,1.788,79848.84
1995-10-23,1.96,2.036,1.92,1.95,124187.34
1995-10-24,1.93,1.98,1.905,1.975,45850.08
1995-10-25,2.036,2.122,1.975,2.122,80851.01
1995-10-26,1.935,2.046,1.92,2.011,46653.8
1995-10-27,1.935,1.975,1.9,1.91,23683.45
1995-10-30,1.96,1.97,1.935,1.935,13287.7
1995-10-31,1.965,2.016,1.94,1.96,26246.02
1995-11-01,2.001,2.016,1.91,1.965,28855.93
1995-11-02,2.041,2.061,1.98,2.001,52257.24
1995-11-03,2.041,2.056,2.011,2.036,30253.1
1995-11-06,2.147,2.162,2.046,2.061,107058.68
1995-11-07,2.1069999999999998,2.142,2.0869999999999997,2.142,35508.61
1995-11-08,2.026,2.076,2.011,2.076,49881.06
1995-11-09,2.001,2.026,1.945,2.011,17676.1
1995-11-10,1.9909999999999999,2.021,1.98,1.996,8287.8
1995-11-13,1.91,1.9909999999999999,1.89,1.98,15729.65
1995-11-14,1.89,1.945,1.869,1.895,13129.25
1995-11-15,1.925,1.925,1.829,1.895,17659.65
1995-11-16,1.864,1.92,1.849,1.895,9215.0
1995-11-17,1.854,1.8840000000000001,1.819,1.844,6247.8
1995-11-20,1.859,1.879,1.819,1.829,3912.8
1995-11-21,1.879,1.9,1.859,1.879,2985.7
1995-11-22,1.819,1.895,1.819,1.895,5608.2
1995-11-23,1.7830000000000001,1.829,1.778,1.819,5773.48
1995-11-24,1.788,1.819,1.768,1.768,2888.5
1995-11-27,1.7180000000000002,1.7830000000000001,1.7180000000000002,1.7830000000000001,3337.4
1995-11-28,1.794,1.794,1.6669999999999998,1.7180000000000002,7212.9
1995-11-29,1.733,1.7830000000000001,1.713,1.7830000000000001,5322.7
1995-11-30,1.733,1.8090000000000002,1.6669999999999998,1.713,6832.7
1995-12-01,1.713,1.7530000000000001,1.6669999999999998,1.682,5453.2
1995-12-04,1.713,1.723,1.6769999999999998,1.6769999999999998,1816.0
1995-12-05,1.723,1.7380000000000002,1.7180000000000002,1.7180000000000002,2017.8
1995-12-06,1.6980000000000002,1.7180000000000002,1.692,1.7080000000000002,1758.3
1995-12-07,1.703,1.7380000000000002,1.672,1.672,1054.9
1995-12-08,1.733,1.7630000000000001,1.703,1.703,5124.0
1995-12-11,1.6669999999999998,1.7480000000000002,1.652,1.733,6001.7
1995-12-12,1.682,1.733,1.632,1.642,6138.4
1995-12-13,1.6469999999999998,1.713,1.6369999999999998,1.692,5447.0
1995-12-14,1.6569999999999998,1.672,1.6269999999999998,1.6269999999999998,2714.6
1995-12-15,1.617,1.6569999999999998,1.6119999999999999,1.6469999999999998,4608.0
1995-12-18,1.571,1.607,1.5659999999999998,1.607,4271.0
1995-12-19,1.581,1.607,1.571,1.607,2409.0
1995-12-20,1.607,1.617,1.5859999999999999,1.6019999999999999,2421.6
1995-12-21,1.607,1.6569999999999998,1.6019999999999999,1.6119999999999999,4086.0
1995-12-22,1.607,1.617,1.591,1.6119999999999999,1890.6
1995-12-25,1.561,1.5759999999999998,1.556,1.5659999999999998,1962.9
1995-12-26,1.541,1.5659999999999998,1.521,1.561,2245.0
1995-12-27,1.546,1.556,1.506,1.531,3785.5
1995-12-28,1.495,1.536,1.49,1.516,2939.0
1995-12-29,1.485,1.516,1.475,1.495,4149.0
1996-01-02,1.42,1.44,1.389,1.425,2241.0
1996-01-03,1.435,1.44,1.3940000000000001,1.42,2537.76
1996-01-04,1.506,1.516,1.415,1.415,4578.9
1996-01-05,1.389,1.516,1.389,1.506,4987.3
1996-01-08,1.44,1.445,1.374,1.389,3152.5
1996-01-09,1.516,1.531,1.364,1.485,9285.08
1996-01-10,1.49,1.5,1.44,1.49,5998.2
1996-01-11,1.506,1.546,1.485,1.49,8684.3
1996-01-12,1.49,1.516,1.465,1.49,3487.43
1996-01-15,1.495,1.506,1.465,1.475,2622.01
1996-01-16,1.48,1.526,1.46,1.516,2568.3
1996-01-17,1.425,1.465,1.42,1.46,3560.3
1996-01-18,1.374,1.41,1.369,1.41,7276.9
1996-01-19,1.415,1.415,1.364,1.389,3693.41
1996-01-22,1.399,1.415,1.374,1.415,2137.9
1996-01-23,1.405,1.415,1.389,1.3940000000000001,1867.0
1996-01-24,1.425,1.43,1.405,1.405,1795.7
1996-01-25,1.435,1.516,1.364,1.44,12135.9
1996-01-26,1.44,1.465,1.389,1.405,3649.91
1996-01-29,1.455,1.465,1.44,1.46,2338.01
1996-01-30,1.495,1.495,1.445,1.47,3813.9
1996-01-31,1.506,1.516,1.455,1.475,9810.27
1996-02-01,1.485,1.506,1.47,1.506,3911.6
1996-02-02,1.465,1.475,1.44,1.475,2246.0
1996-02-05,1.42,1.475,1.42,1.475,3508.0
1996-02-06,1.415,1.425,1.389,1.405,6055.6
1996-02-07,1.425,1.43,1.405,1.405,2400.0
1996-02-08,1.415,1.44,1.41,1.425,1261.7
1996-02-09,1.425,1.435,1.42,1.425,856.2
1996-02-12,1.42,1.445,1.405,1.445,836.1
1996-02-13,1.435,1.44,1.415,1.42,1364.69
1996-02-14,1.43,1.455,1.425,1.44,1209.0
1996-02-15,1.445,1.455,1.42,1.425,2615.15
1996-02-16,1.495,1.495,1.455,1.465,7018.45
1996-03-04,1.632,1.642,1.516,1.607,21928.77
1996-03-05,1.6980000000000002,1.768,1.5959999999999999,1.6269999999999998,60540.29
1996-03-06,1.662,1.778,1.6569999999999998,1.692,59026.65
1996-03-07,1.6869999999999998,1.692,1.6269999999999998,1.6569999999999998,13211.93
1996-03-08,1.6980000000000002,1.7080000000000002,1.652,1.692,11164.6
1996-03-11,1.6669999999999998,1.7080000000000002,1.6469999999999998,1.7080000000000002,8733.2
1996-03-12,1.652,1.6569999999999998,1.617,1.642,8832.09
1996-03-13,1.6369999999999998,1.6569999999999998,1.6269999999999998,1.6369999999999998,2911.8
1996-03-14,1.632,1.6469999999999998,1.617,1.6269999999999998,4144.0
1996-03-15,1.617,1.642,1.607,1.6219999999999999,2925.0
1996-03-18,1.6469999999999998,1.652,1.617,1.617,2935.5
1996-03-19,1.6569999999999998,1.6769999999999998,1.642,1.662,4153.9
1996-03-20,1.6769999999999998,1.6769999999999998,1.6469999999999998,1.6469999999999998,3950.3
1996-03-21,1.6869999999999998,1.7280000000000002,1.682,1.682,15227.6
1996-03-22,1.6980000000000002,1.703,1.672,1.682,4368.87
1996-03-25,1.7180000000000002,1.7380000000000002,1.703,1.723,9383.5
1996-03-26,1.6869999999999998,1.7280000000000002,1.6769999999999998,1.7280000000000002,7458.4
1996-03-27,1.692,1.7080000000000002,1.6269999999999998,1.6769999999999998,6694.4
1996-03-28,1.6219999999999999,1.6669999999999998,1.6119999999999999,1.6469999999999998,10270.2
1996-03-29,1.607,1.617,1.5759999999999998,1.5959999999999999,6028.7
1996-04-01,1.6219999999999999,1.662,1.607,1.607,10399.6
1996-04-02,1.561,1.5859999999999999,1.546,1.5659999999999998,4826.6
1996-04-03,1.5659999999999998,1.581,1.556,1.561,4404.7
1996-04-04,1.561,1.5759999999999998,1.556,1.5659999999999998,4591.0
1996-04-05,1.6119999999999999,1.6269999999999998,1.561,1.561,7118.7
1996-04-08,1.6469999999999998,1.6569999999999998,1.617,1.632,12448.6
1996-04-09,1.6269999999999998,1.6469999999999998,1.6219999999999999,1.6469999999999998,4014.09
1996-04-10,1.617,1.632,1.6119999999999999,1.6269999999999998,3739.9
1996-04-11,1.6119999999999999,1.6269999999999998,1.591,1.617,6247.55
1996-04-12,1.6269999999999998,1.642,1.617,1.617,5254.05
1996-04-15,1.6119999999999999,1.6269999999999998,1.5959999999999999,1.617,3817.3
1996-04-16,1.6269999999999998,1.642,1.6119999999999999,1.617,4988.52
1996-04-17,1.6469999999999998,1.652,1.617,1.6369999999999998,7117.0
1996-04-18,1.6669999999999998,1.6669999999999998,1.6219999999999999,1.6369999999999998,4796.4
1996-04-19,1.703,1.703,1.6569999999999998,1.6669999999999998,19494.07
1996-04-22,1.6769999999999998,1.7180000000000002,1.632,1.7180000000000002,19515.5
1996-04-23,1.682,1.6869999999999998,1.642,1.6669999999999998,12678.76
1996-04-24,1.834,1.834,1.7180000000000002,1.7180000000000002,47756.6
1996-04-25,1.743,1.91,1.723,1.859,35105.2
1996-04-26,1.864,1.945,1.743,1.743,52632.56
1996-04-29,1.98,1.98,1.844,1.869,60227.47
1996-04-30,1.92,2.1519999999999997,1.879,2.031,110607.8
1996-05-02,1.794,2.097,1.768,2.021,36011.26
1996-05-06,1.794,1.854,1.703,1.743,22438.3
1996-05-07,1.7480000000000002,1.819,1.7280000000000002,1.819,10096.46
1996-05-08,1.7480000000000002,1.7830000000000001,1.7380000000000002,1.7380000000000002,8112.45
1996-05-09,1.7180000000000002,1.7830000000000001,1.7180000000000002,1.7480000000000002,9156.2
1996-05-10,1.7280000000000002,1.768,1.7080000000000002,1.7180000000000002,7529.0
1996-05-13,1.754,1.82,1.7480000000000002,1.795,7033.3
1996-05-14,1.754,1.795,1.743,1.7690000000000001,5832.4
1996-05-15,1.79,1.795,1.7380000000000002,1.7690000000000001,5572.34
1996-05-16,1.81,1.8459999999999999,1.8,1.8,19946.1
1996-05-17,1.923,1.923,1.81,1.81,19465.85
1996-05-20,1.82,1.974,1.774,1.974,21271.6
1996-05-21,1.733,1.851,1.733,1.825,11540.0
1996-05-22,1.7590000000000001,1.7790000000000001,1.733,1.743,6193.8
1996-05-23,1.702,1.764,1.702,1.7590000000000001,6573.01
1996-05-24,1.692,1.713,1.646,1.692,5252.7
1996-05-27,1.6769999999999998,1.702,1.661,1.692,4117.4
1996-05-28,1.692,1.7180000000000002,1.692,1.7180000000000002,2876.0
1996-05-29,1.7069999999999999,1.7280000000000002,1.702,1.702,1671.4
1996-05-30,1.666,1.7180000000000002,1.651,1.7180000000000002,4497.1
1996-05-31,1.672,1.733,1.651,1.651,3238.8
1996-06-03,1.584,1.6869999999999998,1.538,1.641,6566.0
1996-06-04,1.641,1.6769999999999998,1.615,1.615,5918.1
1996-06-05,1.7180000000000002,1.7380000000000002,1.615,1.646,9135.19
1996-06-06,1.723,1.764,1.6869999999999998,1.743,13087.9
1996-06-07,1.774,1.82,1.743,1.743,19809.08
1996-06-10,1.9069999999999998,1.923,1.7480000000000002,1.795,29939.51
1996-06-11,1.825,1.959,1.795,1.923,23680.27
1996-06-12,1.774,1.8719999999999999,1.754,1.851,14146.9
1996-06-13,1.774,1.7790000000000001,1.733,1.7590000000000001,10972.94
1996-06-14,1.8,1.861,1.784,1.784,18059.1
1996-06-17,1.754,1.8659999999999999,1.7069999999999999,1.805,11686.0
1996-06-18,1.784,1.795,1.723,1.754,9429.68
1996-06-19,1.795,1.8719999999999999,1.7590000000000001,1.805,19057.48
1996-06-20,1.774,1.815,1.754,1.795,7428.24
1996-06-21,1.79,1.8459999999999999,1.7690000000000001,1.795,7973.3
1996-06-24,1.754,1.815,1.7480000000000002,1.795,5959.07
1996-06-25,1.702,1.733,1.661,1.666,6408.7
1996-06-26,1.7480000000000002,1.784,1.7180000000000002,1.743,8390.2
1996-06-27,1.733,1.784,1.692,1.7690000000000001,8638.7
1996-06-28,1.702,1.7380000000000002,1.682,1.733,7491.9
1996-07-01,1.631,1.702,1.62,1.702,6551.0
1996-07-02,1.651,1.656,1.62,1.631,4077.41
1996-07-03,1.641,1.651,1.625,1.651,6067.85
1996-07-04,1.615,1.641,1.605,1.631,7058.68
1996-07-05,1.656,1.713,1.59,1.615,8882.7
1996-07-08,1.692,1.7590000000000001,1.59,1.7590000000000001,10083.2
1996-07-09,1.666,1.692,1.636,1.692,13608.27
1996-07-10,1.733,1.784,1.641,1.641,20158.34
1996-07-11,1.713,1.7690000000000001,1.666,1.7480000000000002,10896.8
1996-07-12,1.7690000000000001,1.7690000000000001,1.672,1.743,23049.5
1996-07-15,1.805,1.82,1.7180000000000002,1.7690000000000001,25602.36
1996-07-16,1.959,1.984,1.7590000000000001,1.82,105020.71
1996-07-17,1.9180000000000001,2.061,1.8869999999999998,1.969,102273.92
1996-07-18,1.969,1.989,1.8869999999999998,1.9069999999999998,37946.06
1996-07-19,2.251,2.282,2.025,2.025,157796.7
1996-07-22,2.3890000000000002,2.543,2.287,2.318,176591.43
1996-07-23,2.271,2.359,2.205,2.359,63566.16
1996-07-24,2.313,2.369,2.246,2.261,58167.76
1996-07-25,2.359,2.441,2.287,2.323,76869.6
1996-07-26,2.215,2.456,2.169,2.359,78105.5
1996-07-29,2.302,2.302,2.23,2.23,33623.07
1996-07-30,2.42,2.502,2.364,2.41,108114.5
1996-07-31,2.487,2.533,2.415,2.487,109713.66
1996-08-01,2.384,2.487,2.318,2.487,44944.5
1996-08-02,2.338,2.4459999999999997,2.256,2.41,33500.84
1996-08-05,2.3280000000000003,2.359,2.287,2.359,19659.35
1996-08-06,2.384,2.41,2.3280000000000003,2.359,31288.57
1996-08-07,2.333,2.41,2.307,2.384,26374.41
1996-08-08,2.307,2.359,2.287,2.333,18919.1
1996-08-09,2.41,2.512,2.307,2.307,41888.55
1996-08-12,2.41,2.461,2.384,2.461,25332.19
1996-08-13,2.343,2.405,2.3280000000000003,2.405,16599.0
1996-08-14,2.318,2.359,2.302,2.333,9669.6
1996-08-15,2.307,2.3480000000000003,2.302,2.307,13394.2
1996-08-16,2.256,2.323,2.21,2.282,15963.15
1996-08-19,2.154,2.256,2.1430000000000002,2.256,11059.0
1996-08-20,2.041,2.1430000000000002,2.036,2.1430000000000002,12169.0
1996-08-21,2.102,2.1430000000000002,2.036,2.036,11359.6
1996-08-22,2.041,2.1430000000000002,1.9480000000000002,2.128,9635.6
1996-08-23,2.0,2.102,1.9480000000000002,2.056,12963.6
1996-08-26,1.8869999999999998,1.989,1.861,1.989,8310.1
1996-08-27,1.9380000000000002,1.9380000000000002,1.8459999999999999,1.8869999999999998,10218.45
1996-08-28,2.066,2.154,1.989,2.154,29248.6
1996-08-29,2.041,2.128,2.01,2.077,13055.65
1996-08-30,2.123,2.174,1.974,2.077,19899.35
1996-09-02,2.133,2.154,2.041,2.123,35878.39
1996-09-03,2.102,2.246,2.102,2.154,31241.3
1996-09-04,2.102,2.123,2.072,2.0869999999999997,13601.34
1996-09-05,2.133,2.256,2.113,2.154,38730.1
1996-09-06,2.0869999999999997,2.164,2.066,2.102,15395.1
1996-09-09,2.025,2.072,2.025,2.066,14573.6
1996-09-10,1.954,2.015,1.9480000000000002,2.0,12865.0
1996-09-11,2.0,2.025,1.9480000000000002,1.9480000000000002,9725.3
1996-09-12,2.041,2.164,2.0,2.072,37716.2
1996-09-13,2.128,2.128,1.984,2.041,22467.77
1996-09-16,2.092,2.148,2.056,2.1430000000000002,15084.6
1996-09-17,2.056,2.1180000000000003,2.051,2.092,15336.7
1996-09-18,2.0,2.097,1.979,2.077,19186.4
