date,close,high,low,open,volume
1996-09-19,2.025,2.036,1.964,1.989,13817.9
1996-09-20,2.097,2.113,1.995,2.036,13626.29
1996-09-23,2.225,2.246,2.072,2.113,56908.64
1996-09-24,2.2769999999999997,2.3480000000000003,2.195,2.23,72823.47
1996-09-25,2.1790000000000003,2.307,2.169,2.287,38175.15
1996-09-26,2.3480000000000003,2.3890000000000002,2.1790000000000003,2.1790000000000003,96714.59
1996-09-27,2.384,2.436,2.338,2.3890000000000002,59195.11
1996-10-03,2.5639999999999996,2.728,2.4659999999999997,2.497,178301.16
1996-10-04,2.7739999999999996,2.81,2.5639999999999996,2.5639999999999996,129432.89
1996-10-07,2.697,2.7939999999999996,2.595,2.779,86317.53
1996-10-08,2.682,2.738,2.641,2.6919999999999997,52979.06
1996-10-09,2.661,2.784,2.615,2.6919999999999997,70273.59
1996-10-10,2.7889999999999997,2.887,2.6919999999999997,2.6919999999999997,105892.61
1996-10-11,2.923,2.948,2.753,2.825,115296.69
1996-10-14,3.0410000000000004,3.148,2.948,3.076,133437.11
1996-10-15,2.9330000000000003,3.025,2.8710000000000004,3.025,56177.76
1996-10-16,2.784,3.0,2.7430000000000003,2.938,61997.0
1996-10-17,2.861,2.897,2.7739999999999996,2.7739999999999996,39344.62
1996-10-18,2.753,2.964,2.7230000000000003,2.897,42204.97
1996-10-21,2.82,2.846,2.677,2.718,28545.23
1996-10-22,2.8710000000000004,2.897,2.6660000000000004,2.759,46535.0
1996-10-23,3.0660000000000003,3.076,2.8710000000000004,2.928,84025.83
1996-10-24,3.0660000000000003,3.21,3.025,3.128,91530.15
1996-10-25,2.9739999999999998,3.076,2.8710000000000004,3.0660000000000003,75654.6
1996-10-28,3.179,3.333,2.877,2.912,85400.84
1996-10-29,3.159,3.425,3.102,3.23,79039.34
1996-10-30,2.8560000000000003,3.205,2.82,3.159,50448.9
1996-10-31,2.928,2.9739999999999998,2.82,2.923,30280.34
1996-11-01,2.7430000000000003,2.897,2.605,2.82,39858.27
1996-11-04,2.835,2.8510000000000004,2.753,2.7939999999999996,21353.81
1996-11-05,2.779,2.907,2.718,2.8510000000000004,23356.26
1996-11-06,2.682,2.759,2.574,2.7430000000000003,24541.19
1996-11-07,2.7119999999999997,2.718,2.6660000000000004,2.6919999999999997,10078.5
1996-11-08,2.6710000000000003,2.7119999999999997,2.636,2.6919999999999997,10324.41
1996-11-11,2.738,2.7430000000000003,2.677,2.677,12218.36
1996-11-12,2.7430000000000003,2.7939999999999996,2.6660000000000004,2.718,19608.55
1996-11-13,2.7889999999999997,2.835,2.6919999999999997,2.7689999999999997,19853.51
1996-11-14,2.8819999999999997,2.943,2.7889999999999997,2.805,45941.24
1996-11-15,2.7689999999999997,2.8819999999999997,2.759,2.8510000000000004,28569.42
1996-11-18,2.969,2.969,2.718,2.7689999999999997,40391.68
1996-11-19,3.102,3.282,3.025,3.071,104503.85
1996-11-20,3.056,3.102,2.9789999999999996,3.0660000000000003,47888.57
1996-11-21,2.7230000000000003,3.102,2.718,3.056,45699.51
1996-11-22,2.738,2.759,2.63,2.6919999999999997,27238.56
1996-11-25,2.779,2.7889999999999997,2.656,2.738,24671.72
1996-11-26,2.7430000000000003,2.81,2.6710000000000003,2.784,19086.74
1996-11-27,2.7889999999999997,2.8510000000000004,2.656,2.733,18862.11
1996-11-28,2.866,2.912,2.7689999999999997,2.7889999999999997,41459.02
1996-11-29,3.051,3.102,2.8710000000000004,2.9019999999999997,89591.28
1996-12-02,3.615,3.64,3.174,3.174,188201.11
1996-12-03,3.5380000000000003,3.84,3.492,3.6919999999999997,180309.44
1996-12-04,3.753,3.7689999999999997,3.4410000000000003,3.512,94667.6
1996-12-05,3.989,4.025,3.81,3.923,172865.35
1996-12-06,3.938,3.984,3.846,3.938,84530.25
1996-12-09,3.948,4.092,3.8760000000000003,4.005,83603.74
1996-12-10,3.758,3.923,3.687,3.923,55727.37
1996-12-11,3.6919999999999997,3.82,3.63,3.738,45300.4
1996-12-12,3.43,3.717,3.3939999999999997,3.707,44603.2
1996-12-13,3.333,3.589,3.323,3.389,37284.1
1996-12-16,3.0,3.0,3.0,3.0,8973.0
1996-12-17,2.702,2.8510000000000004,2.702,2.702,29798.54
1996-12-18,2.8710000000000004,2.948,2.441,2.543,48186.31
1996-12-19,2.5839999999999996,2.866,2.5839999999999996,2.866,39844.0
1996-12-20,2.461,2.5639999999999996,2.436,2.461,21057.59
1996-12-23,2.589,2.615,2.502,2.553,16941.01
1996-12-24,2.5069999999999997,2.605,2.41,2.6,15288.0
1996-12-25,2.574,2.615,2.461,2.461,17613.52
1996-12-26,2.718,2.738,2.5789999999999997,2.615,32273.84
1996-12-27,2.6660000000000004,2.718,2.5789999999999997,2.718,21008.94
1996-12-30,2.656,2.7119999999999997,2.61,2.707,22584.63
1996-12-31,2.595,2.6919999999999997,2.5789999999999997,2.6660000000000004,18302.6
1997-01-02,2.589,2.62,2.5380000000000003,2.5639999999999996,13170.98
1997-01-03,2.553,2.615,2.543,2.615,11574.0
1997-01-06,2.477,2.512,2.471,2.471,6791.2
1997-01-07,2.574,2.5839999999999996,2.487,2.502,9098.7
1997-01-08,2.5639999999999996,2.574,2.512,2.5639999999999996,5129.1
1997-01-09,2.589,2.615,2.574,2.574,7419.2
1997-01-10,2.605,2.61,2.574,2.61,9129.1
1997-01-13,2.682,2.702,2.615,2.63,21568.35
1997-01-14,2.5639999999999996,2.677,2.548,2.677,11306.69
1997-01-15,2.595,2.615,2.5639999999999996,2.5639999999999996,5766.13
1997-01-16,2.569,2.605,2.543,2.6,5620.5
1997-01-17,2.625,2.625,2.559,2.5639999999999996,9119.02
1997-01-20,2.702,2.728,2.63,2.63,28839.66
1997-01-21,2.6460000000000004,2.7119999999999997,2.636,2.702,12526.0
1997-01-22,2.682,2.697,2.63,2.6460000000000004,12162.6
1997-01-23,2.656,2.707,2.641,2.6919999999999997,14361.65
1997-01-24,2.7230000000000003,2.728,2.63,2.687,18747.57
1997-01-27,2.7739999999999996,2.805,2.728,2.7430000000000003,35124.73
1997-01-28,2.718,2.779,2.682,2.779,15290.7
1997-01-29,2.7119999999999997,2.7430000000000003,2.6919999999999997,2.707,11390.26
1997-01-30,2.748,2.784,2.707,2.718,22204.04
1997-01-31,2.764,2.81,2.748,2.748,20394.0
1997-02-17,2.8710000000000004,2.907,2.764,2.8,26885.87
1997-02-18,2.63,3.015,2.5839999999999996,2.841,54811.81
1997-02-19,2.892,2.892,2.6660000000000004,2.707,50469.44
1997-02-20,3.153,3.1689999999999996,2.605,2.605,139897.13
1997-02-21,3.2560000000000002,3.2710000000000004,3.03,3.03,128862.34
1997-02-24,3.1180000000000003,3.302,3.076,3.282,60313.84
1997-02-25,3.1180000000000003,3.2510000000000003,3.051,3.1180000000000003,42605.3
1997-02-26,3.123,3.153,3.0660000000000003,3.1180000000000003,26688.0
1997-02-27,3.0410000000000004,3.153,2.9789999999999996,3.133,37681.2
1997-02-28,3.2,3.22,3.025,3.035,44705.6
1997-03-03,3.194,3.225,3.1180000000000003,3.2,35116.03
1997-03-04,3.241,3.2560000000000002,3.112,3.179,50917.48
1997-03-05,3.153,3.3169999999999997,3.128,3.241,38527.65
1997-03-06,3.307,3.323,3.128,3.174,81078.86
1997-03-07,3.21,3.333,3.1689999999999996,3.312,42634.69
1997-03-10,3.194,3.307,3.1689999999999996,3.307,25262.7
1997-03-11,3.1839999999999997,3.23,3.128,3.194,30719.27
1997-03-12,3.2560000000000002,3.307,3.153,3.1889999999999996,48331.52
1997-03-13,3.2560000000000002,3.333,3.205,3.307,51678.48
1997-03-14,3.266,3.307,3.1430000000000002,3.2560000000000002,38669.14
1997-03-17,3.569,3.589,3.3689999999999998,3.3739999999999997,131297.85
1997-03-18,3.4819999999999998,3.6710000000000003,3.435,3.569,106855.33
1997-03-19,3.4560000000000004,3.5580000000000003,3.389,3.497,41375.23
1997-03-20,3.435,3.62,3.3939999999999997,3.446,53627.3
1997-03-21,3.7689999999999997,3.7689999999999997,3.435,3.4610000000000003,84803.63
1997-03-24,3.656,3.9739999999999998,3.63,3.82,61231.5
1997-03-25,3.897,3.943,3.63,3.6919999999999997,74061.54
1997-03-26,4.143,4.194,3.7739999999999996,3.897,141983.02
1997-03-27,4.1530000000000005,4.3069999999999995,4.025,4.128,121175.72
1997-03-28,4.04,4.256,3.989,4.102,60361.59
1997-03-31,4.312,4.445,4.102,4.102,101603.19
1997-04-01,4.22,4.3069999999999995,4.184,4.3069999999999995,29993.21
1997-04-02,4.256,4.3580000000000005,4.178999999999999,4.22,31114.25
1997-04-03,4.61,4.61,4.112,4.256,67515.59
1997-04-04,4.5889999999999995,4.62,4.399,4.502,68233.75
1997-04-07,4.502,4.692,4.461,4.553,40337.39
1997-04-08,4.599,4.604,4.425,4.502,54460.3
1997-04-09,4.584,4.794,4.569,4.769,99868.7
1997-04-10,4.615,4.615,4.363,4.563,95496.36
1997-04-11,4.779,4.779,4.435,4.558,83720.92
1997-04-14,5.025,5.107,4.82,4.82,95592.2
1997-04-15,4.922,5.061,4.861000000000001,5.02,96352.95
1997-04-16,5.112,5.122000000000001,4.922,4.922,61667.71
1997-04-17,5.153,5.162999999999999,5.035,5.071000000000001,48703.78
1997-04-18,5.281000000000001,5.3839999999999995,5.0760000000000005,5.271,58872.16
1997-04-21,5.358,5.409,5.261,5.322,42868.99
1997-04-22,5.5889999999999995,5.5889999999999995,5.281000000000001,5.532,50156.32
1997-04-23,5.691,5.742999999999999,5.435,5.666,72923.39
1997-04-24,5.527,5.845,5.394,5.537999999999999,108712.73
1997-04-25,5.5120000000000005,5.63,5.374,5.379,65977.9
1997-04-28,5.63,5.835,5.537999999999999,5.5889999999999995,89291.31
1997-04-29,5.537999999999999,6.05,5.358,6.05,36069.6
1997-04-30,5.481,5.563,5.409,5.486000000000001,35810.1
1997-05-05,5.517,5.63,5.425,5.5120000000000005,59276.63
1997-05-06,5.845,5.943,5.486000000000001,5.486000000000001,87726.58
1997-05-07,5.537999999999999,6.05,5.425,6.045,77977.28
1997-05-08,5.127000000000001,5.481,4.984,5.461,86653.14
1997-05-09,5.271,5.337999999999999,5.102,5.153,47882.3
1997-05-12,5.167999999999999,5.332999999999999,5.066,5.23,81065.05
1997-05-13,4.968,5.23,4.912,5.23,68950.86
1997-05-14,4.974,5.194,4.845,4.974,31497.76
1997-05-15,5.045,5.127000000000001,4.851,4.974,26018.3
1997-05-16,4.543,4.953,4.543,4.543,21805.0
1997-05-19,4.548,4.738,4.4510000000000005,4.6610000000000005,10992.4
1997-05-20,4.522,4.743,4.512,4.563,27441.61
1997-05-21,4.41,4.692,4.369,4.563,25592.88
1997-05-22,3.969,4.205,3.969,3.9989999999999997,19691.0
1997-05-23,3.948,4.005,3.846,3.846,13614.65
1997-05-26,3.866,3.9989999999999997,3.717,3.948,13955.0
1997-05-27,4.066,4.0760000000000005,3.846,3.897,20653.8
1997-05-28,3.984,4.066,3.923,4.056,10672.2
1997-05-29,3.9989999999999997,4.194,3.9989999999999997,4.02,24724.0
1997-06-02,4.22,4.271,4.102,4.205,20997.17
1997-06-03,4.584,4.64,4.128,4.1530000000000005,37263.68
1997-06-04,4.466,4.615,4.41,4.579,21655.65
1997-06-05,4.625,4.635,4.41,4.4510000000000005,23063.91
1997-06-06,4.897,4.922,4.22,4.3580000000000005,122982.73
1997-06-09,4.815,5.025,4.692,4.897,52242.75
1997-06-10,4.399,4.886,4.333,4.845,38803.63
1997-06-11,4.256,4.497,4.01,4.399,27690.9
1997-06-12,4.205,4.328,4.143,4.256,13456.8
1997-06-13,4.3069999999999995,4.3580000000000005,4.02,4.025,20263.4
1997-06-16,4.328,4.5280000000000005,4.312,4.394,23149.78
1997-06-17,4.205,4.3839999999999995,4.199,4.317,15579.0
1997-06-18,4.215,4.41,4.178999999999999,4.399,7835.0
1997-06-19,4.21,4.3580000000000005,4.205,4.23,8838.5
1997-06-20,4.435,4.512,4.256,4.256,19946.23
1997-06-23,4.276,4.563,4.22,4.512,23265.35
1997-06-24,4.203,4.356,4.11,4.276,12537.01
1997-06-25,4.0489999999999995,4.258,4.0,4.215,15588.42
1997-06-26,3.9930000000000003,4.172,3.969,4.092,13716.8
1997-06-27,3.71,4.03,3.6919999999999997,3.9930000000000003,18575.1
1997-07-02,3.378,3.784,3.341,3.76,14807.19
1997-07-03,3.2,3.384,3.095,3.384,13021.5
1997-07-04,3.2739999999999996,3.31,3.1260000000000003,3.138,9701.76
1997-07-07,3.015,3.304,2.9539999999999997,3.261,9365.92
1997-07-08,3.077,3.1069999999999998,2.91,3.015,9839.33
1997-07-09,3.015,3.1069999999999998,3.003,3.077,9615.78
1997-07-10,3.286,3.298,3.0460000000000003,3.052,22102.73
1997-07-11,3.378,3.384,3.2,3.255,17437.66
1997-07-14,3.409,3.4330000000000003,3.267,3.384,17907.26
1997-07-15,3.298,3.384,3.2489999999999997,3.384,19408.74
1997-07-16,3.347,3.5260000000000002,3.323,3.323,26329.01
1997-07-17,3.2739999999999996,3.353,3.2,3.353,18586.59
1997-07-18,3.304,3.372,3.2239999999999998,3.292,21645.1
1997-07-21,3.323,3.446,3.292,3.372,20047.97
1997-07-22,3.3289999999999997,3.347,3.194,3.292,15328.83
1997-07-23,3.5260000000000002,3.63,3.384,3.384,54703.72
1997-07-24,3.557,3.6060000000000003,3.446,3.47,36408.6
1997-07-25,3.741,3.784,3.477,3.513,72395.94
1997-07-28,3.833,3.926,3.76,3.778,85209.31
1997-07-29,3.6860000000000004,3.877,3.6,3.864,42193.06
1997-07-30,3.803,3.815,3.63,3.667,29266.64
1997-07-31,3.79,3.87,3.71,3.815,21633.33
1997-08-01,3.864,3.944,3.821,3.84,39260.41
1997-08-04,3.9010000000000002,3.969,3.753,3.9010000000000002,22296.89
1997-08-05,3.784,3.9010000000000002,3.753,3.9010000000000002,17884.02
1997-08-06,3.717,3.815,3.6919999999999997,3.753,12940.52
1997-08-07,3.846,3.864,3.661,3.7039999999999997,19139.07
1997-08-08,3.969,4.11,3.821,3.877,73538.53
1997-08-11,3.944,4.11,3.926,4.0,29360.52
1997-08-12,3.753,3.987,3.698,3.938,20872.95
1997-08-13,3.661,3.815,3.6180000000000003,3.735,17615.0
1997-08-14,3.803,3.803,3.68,3.6919999999999997,16642.22
1997-08-15,3.6180000000000003,3.846,3.5380000000000003,3.815,20321.78
1997-08-18,3.55,3.569,3.4210000000000003,3.5069999999999997,10957.24
1997-08-19,3.458,3.6,3.458,3.557,5876.8
1997-08-20,3.495,3.557,3.446,3.557,5441.26
1997-08-21,3.661,3.6919999999999997,3.5069999999999997,3.5069999999999997,8021.43
1997-08-22,3.5810000000000004,3.661,3.575,3.63,8836.07
1997-08-25,3.753,3.766,3.5869999999999997,3.5869999999999997,13904.32
1997-08-26,3.6430000000000002,3.753,3.6180000000000003,3.753,12379.08
1997-08-27,3.71,3.741,3.661,3.6919999999999997,10417.38
1997-08-28,4.012,4.08,3.753,3.753,57850.01
1997-08-29,3.877,4.0360000000000005,3.84,4.0,34559.02
1997-09-01,4.0360000000000005,4.0489999999999995,3.883,3.932,38839.92
1997-09-02,3.944,4.098,3.864,4.08,24770.9
1997-09-03,3.932,3.944,3.864,3.877,17044.85
1997-09-04,3.895,3.975,3.846,3.944,17565.84
1997-09-05,3.944,3.95,3.821,3.877,16332.01
1997-09-08,4.104,4.1530000000000005,3.877,3.938,55521.26
1997-09-09,3.92,4.178,3.907,4.123,30030.46
1997-09-10,4.301,4.3069999999999995,3.889,3.889,65006.63
1997-09-11,4.08,4.406000000000001,4.0,4.3069999999999995,76760.86
1997-09-12,3.907,4.209,3.877,4.08,36901.09
1997-09-15,3.926,4.012,3.877,3.944,24052.67
1997-09-16,4.012,4.086,3.969,3.969,21414.7
1997-09-17,3.766,4.043,3.7230000000000003,4.043,17474.6
1997-09-18,3.784,3.833,3.735,3.766,10966.38
1997-09-19,3.864,3.877,3.71,3.846,11325.72
1997-09-22,3.5069999999999997,3.852,3.477,3.852,19213.2
1997-09-23,3.2119999999999997,3.6060000000000003,3.157,3.4210000000000003,17397.89
1997-09-24,3.4210000000000003,3.446,3.2739999999999996,3.384,19195.1
1997-09-25,3.495,3.5380000000000003,3.384,3.5380000000000003,19035.24
1997-09-26,3.464,3.5260000000000002,3.384,3.5069999999999997,11002.06
1997-09-29,3.31,3.4330000000000003,3.292,3.4330000000000003,8265.14
1997-09-30,3.323,3.378,3.286,3.298,5844.82
1997-10-06,3.31,3.353,3.292,3.3169999999999997,3092.01
1997-10-07,3.372,3.372,3.2739999999999996,3.31,2860.46
1997-10-08,3.513,3.5810000000000004,3.403,3.446,6910.69
1997-10-09,3.47,3.569,3.446,3.495,5112.6
1997-10-10,3.5380000000000003,3.569,3.446,3.47,5689.06
1997-10-13,3.458,3.593,3.4330000000000003,3.569,4267.2
1997-10-14,3.464,3.495,3.372,3.427,4388.2
1997-10-15,3.452,3.5010000000000003,3.397,3.5010000000000003,4257.02
1997-10-16,3.477,3.5380000000000003,3.403,3.452,8443.84
1997-10-17,3.5069999999999997,3.5380000000000003,3.403,3.446,13726.16
1997-10-20,3.5439999999999996,3.5810000000000004,3.458,3.495,12033.9
1997-10-21,3.637,3.68,3.5010000000000003,3.569,14454.79
1997-10-22,3.458,3.655,3.4330000000000003,3.6239999999999997,13236.06
1997-10-23,3.409,3.5260000000000002,3.384,3.5069999999999997,12923.51
1997-10-24,3.403,3.446,3.31,3.409,15936.44
1997-10-27,3.5380000000000003,3.5380000000000003,3.36,3.403,18190.92
1997-10-28,3.353,3.5869999999999997,3.347,3.569,16887.4
1997-10-29,3.335,3.397,3.292,3.31,13089.58
1997-10-30,3.298,3.477,3.292,3.372,14266.2
1997-10-31,3.5010000000000003,3.52,3.292,3.3169999999999997,17751.97
1997-11-03,3.427,3.5380000000000003,3.415,3.495,7965.4
1997-11-04,3.384,3.477,3.384,3.427,5958.65
1997-11-05,3.378,3.415,3.323,3.397,8120.58
1997-11-06,3.335,3.403,3.323,3.39,9952.35
1997-11-07,3.409,3.4330000000000003,3.323,3.323,7687.15
1997-11-10,3.347,3.477,3.323,3.4330000000000003,9830.4
1997-11-11,3.384,3.397,3.323,3.323,6835.6
1997-11-12,3.409,3.5380000000000003,3.384,3.4330000000000003,15938.12
1997-11-13,3.4210000000000003,3.44,3.3169999999999997,3.4330000000000003,8001.17
1997-11-14,3.661,3.753,3.446,3.446,87120.4
1997-11-17,3.637,3.735,3.6,3.735,33233.52
1997-11-18,3.717,3.79,3.6,3.6060000000000003,21462.9
1997-11-19,3.63,3.7969999999999997,3.6060000000000003,3.7289999999999996,23314.59
1997-11-20,3.6430000000000002,3.71,3.6180000000000003,3.6239999999999997,18075.4
1997-11-21,3.5069999999999997,3.661,3.495,3.6180000000000003,15579.4
1997-11-24,3.6430000000000002,3.6860000000000004,3.5380000000000003,3.5380000000000003,25095.04
1997-11-25,3.6060000000000003,3.661,3.55,3.637,9478.18
1997-11-26,3.741,3.747,3.6180000000000003,3.673,24331.89
1997-11-27,3.741,3.846,3.698,3.815,42529.77
1997-11-28,3.92,3.932,3.741,3.747,52717.84
1997-12-01,3.846,3.938,3.821,3.932,18877.08
1997-12-02,3.7230000000000003,3.87,3.698,3.846,15544.21
1997-12-03,3.6180000000000003,3.717,3.6,3.71,13113.45
1997-12-04,3.612,3.667,3.569,3.6,10743.86
1997-12-05,3.563,3.6430000000000002,3.557,3.63,13164.0
1997-12-08,3.489,3.63,3.458,3.569,13412.28
1997-12-09,3.5069999999999997,3.5380000000000003,3.452,3.5069999999999997,14626.33
1997-12-10,3.477,3.52,3.4210000000000003,3.52,19867.67
1997-12-11,3.47,3.55,3.446,3.47,30732.22
1997-12-12,3.457,3.5469999999999997,3.45,3.498,11148.0
1997-12-15,3.3739999999999997,3.45,3.346,3.45,9518.05
1997-12-16,3.36,3.395,3.325,3.388,6420.19
1997-12-17,3.2560000000000002,3.353,3.2489999999999997,3.346,9525.36
1997-12-18,3.318,3.36,3.242,3.242,6258.56
1997-12-19,3.2769999999999997,3.318,3.228,3.3110000000000004,8094.55
1997-12-22,3.1519999999999997,3.3110000000000004,3.1239999999999997,3.2769999999999997,10398.65
1997-12-23,3.173,3.228,3.117,3.117,9928.59
1997-12-24,3.1239999999999997,3.187,3.048,3.173,12432.51
1997-12-25,3.187,3.221,3.1239999999999997,3.138,11783.91
1997-12-26,3.235,3.284,3.194,3.194,8551.0
1997-12-29,3.208,3.2560000000000002,3.173,3.235,10377.85
1997-12-30,3.1239999999999997,3.228,3.117,3.208,6664.65
1997-12-31,3.18,3.221,3.138,3.173,4972.88
1998-01-05,3.194,3.235,3.18,3.194,7960.8
1998-01-06,3.263,3.27,3.187,3.221,10003.81
1998-01-07,3.3739999999999997,3.4360000000000004,3.242,3.2910000000000004,20321.59
1998-01-08,3.284,3.45,3.2560000000000002,3.36,10890.73
1998-01-09,3.235,3.298,3.18,3.2560000000000002,10659.36
1998-01-12,3.18,3.221,3.159,3.221,15815.75
1998-01-13,2.951,3.1519999999999997,2.861,3.1519999999999997,18192.07
1998-01-14,3.069,3.111,2.951,2.951,14462.92
1998-01-15,3.201,3.228,3.0410000000000004,3.083,15602.18
1998-01-16,3.09,3.173,3.09,3.1660000000000004,7775.29
1998-01-19,3.02,3.069,2.9930000000000003,3.048,7327.51
1998-01-20,3.083,3.1310000000000002,2.972,3.048,9432.81
1998-01-21,3.034,3.069,3.02,3.069,4758.42
1998-01-22,3.02,3.048,2.9789999999999996,3.034,5712.57
1998-01-23,3.034,3.076,2.9789999999999996,3.014,5643.3
1998-02-09,3.145,3.173,3.076,3.076,9090.71
1998-02-10,3.194,3.2560000000000002,3.117,3.145,13802.6
1998-02-11,3.201,3.221,3.1519999999999997,3.201,10741.24
1998-02-12,3.194,3.2560000000000002,3.1519999999999997,3.228,14589.03
1998-02-13,3.138,3.221,3.117,3.194,7914.05
1998-02-16,3.083,3.138,3.062,3.138,8619.04
1998-02-17,3.1039999999999996,3.1239999999999997,3.062,3.076,5580.73
1998-02-18,3.187,3.187,3.083,3.083,9512.41
1998-02-19,3.145,3.221,3.1310000000000002,3.194,6857.68
1998-02-20,3.09,3.173,3.076,3.1519999999999997,6891.34
1998-02-23,3.062,3.09,3.034,3.062,7651.59
1998-02-24,3.069,3.1039999999999996,3.034,3.062,4414.59
1998-02-25,3.083,3.138,3.055,3.069,5039.48
1998-02-26,3.048,3.083,3.034,3.083,6490.04
1998-02-27,3.048,3.111,3.034,3.048,3872.9
1998-03-02,3.034,3.083,2.965,3.034,7951.65
1998-03-03,3.1039999999999996,3.111,3.034,3.034,7201.92
1998-03-04,3.1660000000000004,3.214,3.1039999999999996,3.117,16539.12
1998-03-05,3.1239999999999997,3.187,3.117,3.1660000000000004,5964.06
1998-03-06,3.194,3.214,3.1239999999999997,3.1310000000000002,15496.79
1998-03-09,3.298,3.318,3.221,3.221,36677.34
1998-03-10,3.221,3.2910000000000004,3.187,3.2910000000000004,11434.71
1998-03-11,3.138,3.221,3.117,3.214,9699.66
1998-03-12,3.09,3.1310000000000002,3.076,3.1039999999999996,5518.37
1998-03-13,3.117,3.117,3.062,3.09,4647.9
1998-03-16,3.083,3.1519999999999997,3.048,3.1239999999999997,5418.9
1998-03-17,3.117,3.117,3.062,3.1039999999999996,5039.96
1998-03-18,3.076,3.117,3.062,3.117,4940.89
1998-03-19,3.1310000000000002,3.187,3.069,3.083,5474.88
1998-03-20,3.214,3.2489999999999997,3.117,3.117,18298.35
1998-03-23,3.2489999999999997,3.27,3.208,3.221,20858.77
1998-03-24,3.194,3.284,3.187,3.263,10937.24
1998-03-25,3.145,3.2560000000000002,3.117,3.2560000000000002,11621.33
1998-03-26,3.2560000000000002,3.318,3.117,3.117,25694.03
1998-03-27,3.457,3.498,3.2560000000000002,3.2560000000000002,81026.7
1998-03-30,3.5260000000000002,3.741,3.464,3.478,64417.14
1998-03-31,3.478,3.54,3.4019999999999997,3.5260000000000002,29347.53
1998-04-01,3.595,3.595,3.464,3.464,24934.63
1998-04-02,3.5610000000000004,3.6510000000000002,3.54,3.623,34790.17
1998-04-03,3.575,3.602,3.415,3.533,28792.55
1998-04-06,3.616,3.7060000000000004,3.533,3.589,42169.83
1998-04-07,3.575,3.665,3.54,3.623,24967.19
1998-04-08,3.713,3.713,3.498,3.5610000000000004,48477.52
1998-04-09,3.6439999999999997,3.845,3.595,3.741,60344.66
1998-04-10,3.602,3.658,3.533,3.6439999999999997,24415.12
1998-04-13,3.492,3.595,3.464,3.595,23043.0
1998-04-14,3.45,3.478,3.429,3.464,15438.33
1998-04-15,3.5469999999999997,3.568,3.464,3.478,13091.34
1998-04-16,3.471,3.5469999999999997,3.457,3.5260000000000002,12694.44
1998-04-17,3.533,3.616,3.498,3.616,18203.65
1998-04-20,3.5260000000000002,3.533,3.395,3.533,17354.81
1998-04-21,3.478,3.568,3.443,3.533,12033.88
1998-04-22,3.762,3.803,3.471,3.498,61215.25
