date,close,high,low,open,volume
1998-04-23,3.637,3.7889999999999997,3.623,3.7889999999999997,25036.65
1998-04-24,3.533,3.7060000000000004,3.5189999999999997,3.637,20193.47
1998-04-27,3.505,3.637,3.492,3.5469999999999997,12881.39
1998-04-28,3.5610000000000004,3.568,3.464,3.5189999999999997,16198.03
1998-04-29,3.512,3.575,3.471,3.575,14531.1
1998-04-30,3.5189999999999997,3.5610000000000004,3.478,3.5189999999999997,13653.51
1998-05-04,3.485,3.5610000000000004,3.464,3.5610000000000004,15072.11
1998-05-05,3.478,3.554,3.464,3.471,11288.93
1998-05-06,3.45,3.512,3.4219999999999997,3.478,15812.91
1998-05-07,3.353,3.471,3.332,3.45,16377.51
1998-05-08,3.4360000000000004,3.4360000000000004,3.325,3.332,15453.92
1998-05-11,3.395,3.492,3.3739999999999997,3.4360000000000004,18786.0
1998-05-12,3.464,3.5260000000000002,3.395,3.395,13811.06
1998-05-13,3.5189999999999997,3.5189999999999997,3.429,3.464,19246.23
1998-05-14,3.471,3.5469999999999997,3.457,3.5189999999999997,14927.2
1998-05-15,3.4219999999999997,3.498,3.408,3.478,10792.15
1998-05-18,3.4019999999999997,3.457,3.3810000000000002,3.45,8054.14
1998-05-19,3.367,3.4019999999999997,3.339,3.388,7172.95
1998-05-20,3.2910000000000004,3.395,3.2910000000000004,3.395,10152.22
1998-05-21,3.325,3.346,3.2560000000000002,3.2910000000000004,8889.29
1998-05-22,3.353,3.395,3.325,3.325,9465.35
1998-05-25,3.464,3.505,3.353,3.353,21626.89
1998-05-26,3.5260000000000002,3.5610000000000004,3.415,3.498,25305.83
1998-05-27,3.623,3.6919999999999997,3.533,3.533,48974.6
1998-05-29,3.498,3.658,3.464,3.658,20754.78
1998-06-01,3.533,3.637,3.478,3.485,21446.91
1998-06-02,3.498,3.589,3.208,3.554,14697.42
1998-06-03,3.7060000000000004,3.7760000000000002,3.505,3.533,60378.07
1998-06-04,3.623,3.7689999999999997,3.5469999999999997,3.7060000000000004,39991.28
1998-06-05,3.582,3.679,3.5189999999999997,3.63,21409.55
1998-06-08,3.582,3.6719999999999997,3.5469999999999997,3.589,15060.24
1998-06-09,3.4219999999999997,3.616,3.3810000000000002,3.589,20636.31
1998-06-10,3.3810000000000002,3.457,3.367,3.3810000000000002,11769.99
1998-06-11,3.388,3.464,3.353,3.395,7938.33
1998-06-12,3.5469999999999997,3.582,3.429,3.505,17698.94
1998-06-15,3.478,3.582,3.464,3.582,9195.48
1998-06-16,3.4360000000000004,3.457,3.36,3.45,8232.75
1998-06-17,3.45,3.5189999999999997,3.395,3.443,7447.03
1998-06-18,3.498,3.533,3.4360000000000004,3.464,9421.77
1998-06-19,3.443,3.5189999999999997,3.408,3.5189999999999997,10707.11
1998-06-22,3.408,3.471,3.3810000000000002,3.464,13698.57
1998-06-23,3.395,3.429,3.36,3.429,9544.34
1998-06-24,3.429,3.485,3.3810000000000002,3.4019999999999997,8025.19
1998-06-25,3.346,3.45,3.325,3.4360000000000004,11213.8
1998-06-26,3.36,3.3810000000000002,3.332,3.346,5957.16
1998-06-29,3.4360000000000004,3.512,3.0410000000000004,3.367,20994.54
1998-06-30,3.3810000000000002,3.485,3.36,3.464,5347.88
1998-07-01,3.3110000000000004,3.464,3.305,3.464,5639.55
1998-07-02,3.298,3.339,3.2489999999999997,3.325,6448.81
1998-07-03,3.332,3.443,3.27,3.332,7092.37
1998-07-06,3.325,3.4360000000000004,3.305,3.429,6003.1
1998-07-07,3.298,3.339,3.27,3.305,4923.35
1998-07-08,3.325,3.353,3.298,3.3110000000000004,2649.15
1998-07-09,3.3110000000000004,3.3739999999999997,3.2910000000000004,3.339,4100.19
1998-07-10,3.346,3.36,3.305,3.318,6354.56
1998-07-13,3.346,3.3739999999999997,3.3110000000000004,3.3110000000000004,4395.88
1998-07-14,3.27,3.36,3.2560000000000002,3.36,5443.8
1998-07-15,3.2769999999999997,3.339,3.242,3.2560000000000002,5091.35
1998-07-16,3.2489999999999997,3.36,3.221,3.3110000000000004,6725.59
1998-07-17,3.187,3.27,3.173,3.2560000000000002,8958.62
1998-07-20,3.083,3.173,3.055,3.173,9265.0
1998-07-21,3.145,3.1660000000000004,3.083,3.083,4931.95
1998-07-22,3.1039999999999996,3.1660000000000004,3.09,3.145,3676.19
1998-07-23,3.235,3.242,3.1039999999999996,3.117,5081.95
1998-07-24,3.194,3.2769999999999997,3.187,3.208,5386.12
1998-07-27,3.194,3.263,3.145,3.263,2883.44
1998-07-28,3.18,3.208,3.145,3.201,2828.0
1998-07-29,3.173,3.242,3.159,3.187,2963.6
1998-07-30,3.187,3.228,3.1660000000000004,3.173,2748.52
1998-07-31,3.18,3.2489999999999997,3.159,3.201,2857.46
1998-08-03,3.145,3.194,3.1239999999999997,3.187,3504.11
1998-08-04,3.097,3.138,3.076,3.138,4602.07
1998-08-05,3.173,3.187,3.097,3.097,2626.02
1998-08-06,3.111,3.187,3.083,3.187,3303.55
1998-08-07,3.18,3.208,3.1039999999999996,3.111,6990.07
1998-08-10,3.2560000000000002,3.2910000000000004,3.187,3.228,15959.71
1998-08-11,3.117,3.27,3.117,3.2560000000000002,5300.0
1998-08-12,3.09,3.1310000000000002,2.9930000000000003,3.117,6597.84
1998-08-13,3.09,3.1310000000000002,2.792,3.09,5427.45
1998-08-14,2.944,3.09,2.937,3.09,7573.0
1998-08-17,2.653,2.875,2.653,2.84,7207.5
1998-08-18,2.6460000000000004,2.75,2.549,2.6189999999999998,5532.55
1998-08-19,2.7569999999999997,2.764,2.6460000000000004,2.6460000000000004,5160.44
1998-08-20,2.813,2.813,2.716,2.785,5519.45
1998-08-21,2.84,2.84,2.7710000000000004,2.7710000000000004,5655.58
1998-08-24,2.8539999999999996,2.889,2.792,2.84,6903.08
1998-08-25,2.875,2.875,2.806,2.8539999999999996,3530.34
1998-08-26,2.84,2.965,2.84,2.944,3119.01
1998-08-27,2.7710000000000004,2.827,2.7710000000000004,2.827,4342.34
1998-08-28,2.736,2.806,2.736,2.7710000000000004,3118.35
1998-08-31,2.7710000000000004,2.806,2.556,2.716,5568.74
1998-09-01,2.944,3.048,2.667,2.7569999999999997,22515.31
1998-09-02,2.833,2.93,2.7710000000000004,2.917,7796.73
1998-09-03,2.827,2.8819999999999997,2.806,2.84,4321.99
1998-09-04,2.847,2.875,2.82,2.847,3717.59
1998-09-07,2.875,2.917,2.806,2.847,5521.5
1998-09-08,2.813,2.8960000000000004,2.806,2.8819999999999997,5478.81
1998-09-09,2.861,2.861,2.806,2.813,3214.96
1998-09-10,2.8819999999999997,2.903,2.833,2.861,7413.69
1998-09-11,2.924,2.951,2.861,2.903,9135.69
1998-09-14,2.965,2.9789999999999996,2.917,2.9789999999999996,11262.71
1998-09-15,2.951,3.0069999999999997,2.917,2.965,10168.63
1998-09-16,3.069,3.117,2.924,2.944,18532.36
1998-09-17,2.972,3.1239999999999997,2.965,3.1039999999999996,12954.99
1998-09-18,3.02,3.083,2.91,2.965,19268.69
1998-09-21,3.18,3.214,2.9930000000000003,3.034,32675.8
1998-09-22,3.298,3.346,3.194,3.221,49605.5
1998-09-23,3.284,3.332,3.228,3.2910000000000004,21721.55
1998-09-24,3.145,3.298,3.145,3.263,14158.8
1998-09-25,3.4219999999999997,3.429,3.097,3.1039999999999996,29435.11
1998-09-28,3.4360000000000004,3.498,3.367,3.429,37223.38
1998-09-29,3.4219999999999997,3.45,3.318,3.4360000000000004,16623.4
1998-09-30,3.4219999999999997,3.464,3.36,3.395,12158.51
1998-10-05,3.346,3.45,3.318,3.3810000000000002,10970.56
1998-10-06,3.242,3.339,3.208,3.332,12035.53
1998-10-07,3.2560000000000002,3.2910000000000004,3.221,3.242,7861.8
1998-10-08,3.27,3.298,3.214,3.298,10018.32
1998-10-09,3.45,3.464,3.298,3.3110000000000004,31824.13
1998-10-12,3.554,3.582,3.464,3.464,45611.34
1998-10-13,3.443,3.568,3.429,3.568,22583.72
1998-10-14,3.464,3.464,3.3810000000000002,3.4360000000000004,9156.36
1998-10-15,3.415,3.5189999999999997,3.408,3.464,15082.0
1998-10-16,3.3739999999999997,3.457,3.339,3.4360000000000004,13847.78
1998-10-19,3.325,3.395,3.2910000000000004,3.3810000000000002,11133.39
1998-10-20,3.388,3.4360000000000004,3.2910000000000004,3.325,9474.02
1998-10-21,3.242,3.4219999999999997,3.221,3.325,14743.81
1998-10-22,3.318,3.3810000000000002,3.201,3.242,14615.26
1998-10-23,3.415,3.5189999999999997,3.2910000000000004,3.2910000000000004,24515.19
1998-10-26,3.512,3.589,3.429,3.429,38644.95
1998-10-27,3.5189999999999997,3.5610000000000004,3.478,3.512,21619.98
1998-10-28,3.589,3.6510000000000002,3.505,3.5189999999999997,35894.39
1998-10-29,3.498,3.637,3.498,3.589,19002.36
1998-10-30,3.533,3.568,3.498,3.498,15454.62
1998-11-02,3.575,3.637,3.533,3.533,20162.08
1998-11-03,3.505,3.602,3.505,3.582,13359.94
1998-11-04,3.5189999999999997,3.602,3.512,3.533,8588.79
1998-11-05,3.5189999999999997,3.5469999999999997,3.492,3.533,14140.88
1998-11-06,3.602,3.6719999999999997,3.512,3.54,42961.81
1998-11-09,3.623,3.699,3.602,3.6439999999999997,26447.82
1998-11-10,3.582,3.6510000000000002,3.575,3.6510000000000002,17372.45
1998-11-11,3.5469999999999997,3.637,3.533,3.609,13189.86
1998-11-12,3.54,3.616,3.5260000000000002,3.568,19068.58
1998-11-13,3.595,3.6860000000000004,3.5260000000000002,3.5469999999999997,16542.03
1998-11-16,3.575,3.658,3.554,3.6510000000000002,14625.37
1998-11-17,3.866,3.88,3.568,3.595,68871.31
1998-11-18,3.873,4.004,3.7689999999999997,3.845,110286.69
1998-11-19,3.755,3.9,3.755,3.873,34073.34
1998-11-20,3.762,3.824,3.741,3.748,15940.27
1998-11-23,3.859,3.949,3.783,3.81,31976.45
1998-11-24,3.783,3.9139999999999997,3.762,3.866,22605.79
1998-11-25,3.713,3.845,3.713,3.81,16669.83
1998-11-26,3.658,3.755,3.637,3.713,15938.54
1998-11-27,3.637,3.72,3.602,3.6719999999999997,18200.25
1998-11-30,3.589,3.6719999999999997,3.575,3.637,16213.61
1998-12-01,3.595,3.6860000000000004,3.582,3.602,15631.12
1998-12-02,3.658,3.658,3.575,3.637,9538.85
1998-12-03,3.575,3.6719999999999997,3.575,3.6719999999999997,6363.09
1998-12-04,3.3810000000000002,3.602,3.367,3.575,21740.75
1998-12-07,3.325,3.464,3.3110000000000004,3.4360000000000004,8342.0
1998-12-08,3.457,3.457,3.325,3.325,6361.76
1998-12-09,3.464,3.492,3.395,3.429,4521.47
1998-12-10,3.367,3.485,3.346,3.464,3658.27
1998-12-11,3.395,3.415,3.2910000000000004,3.36,7163.51
1998-12-14,3.2910000000000004,3.4360000000000004,3.2560000000000002,3.4019999999999997,6088.0
1998-12-15,3.305,3.346,3.1660000000000004,3.325,7464.38
1998-12-16,3.284,3.353,3.27,3.325,3385.75
1998-12-17,3.194,3.2910000000000004,3.173,3.2560000000000002,4889.73
1998-12-18,3.221,3.325,3.187,3.194,3421.12
1998-12-21,3.2910000000000004,3.298,3.242,3.27,5591.77
1998-12-22,3.339,3.339,3.27,3.2910000000000004,3894.35
1998-12-23,3.2560000000000002,3.36,3.242,3.36,3492.72
1998-12-24,3.221,3.27,3.201,3.2560000000000002,4188.29
1998-12-25,3.2560000000000002,3.2769999999999997,3.201,3.235,2998.44
1998-12-28,3.1519999999999997,3.2560000000000002,3.138,3.2560000000000002,6095.0
1998-12-29,3.1039999999999996,3.173,3.076,3.1519999999999997,6465.08
1998-12-30,3.145,3.1660000000000004,3.048,3.1039999999999996,3311.05
1998-12-31,3.111,3.173,3.111,3.138,4522.0
1999-01-04,3.09,3.138,3.09,3.09,1648.75
1999-01-05,3.1039999999999996,3.1310000000000002,3.0410000000000004,3.09,3172.81
1999-01-06,3.138,3.1519999999999997,3.097,3.097,1950.44
1999-01-07,3.187,3.221,3.1039999999999996,3.117,3589.76
1999-01-08,3.263,3.27,3.173,3.187,4078.15
1999-01-11,3.2910000000000004,3.298,3.242,3.2560000000000002,4050.12
1999-01-12,3.201,3.2910000000000004,3.194,3.284,2993.0
1999-01-13,3.214,3.242,3.1310000000000002,3.1310000000000002,5004.46
1999-01-14,3.173,3.194,3.1310000000000002,3.138,2757.28
1999-01-15,3.187,3.208,3.1310000000000002,3.1519999999999997,2726.99
1999-01-18,3.18,3.194,3.0410000000000004,3.173,4318.19
1999-01-19,3.1660000000000004,3.173,3.117,3.173,3679.37
1999-01-20,3.1039999999999996,3.159,3.097,3.159,3259.0
1999-01-21,3.187,3.187,3.048,3.117,8461.37
1999-01-22,3.3110000000000004,3.367,3.159,3.194,17284.93
1999-01-25,3.2560000000000002,3.367,3.2560000000000002,3.332,18488.02
1999-01-26,3.208,3.284,3.187,3.263,5967.08
1999-01-27,3.235,3.2560000000000002,3.1660000000000004,3.187,5831.49
1999-01-28,3.1519999999999997,3.235,3.145,3.235,4140.25
1999-01-29,3.1519999999999997,3.208,3.1039999999999996,3.145,4125.51
1999-02-01,3.1310000000000002,3.194,3.1039999999999996,3.117,2846.33
1999-02-02,3.097,3.1310000000000002,3.069,3.1239999999999997,5147.4
1999-02-03,3.062,3.1039999999999996,3.0410000000000004,3.097,3162.17
1999-02-04,3.111,3.117,3.048,3.055,2734.2
1999-02-05,3.0,3.111,2.9789999999999996,3.111,5382.0
1999-02-08,2.8960000000000004,3.0,2.847,2.9930000000000003,5105.17
1999-02-09,2.986,3.02,2.875,2.903,8732.45
1999-03-01,3.02,3.034,2.924,2.9789999999999996,3125.87
1999-03-02,3.0410000000000004,3.069,2.958,3.014,3225.25
1999-03-03,3.1239999999999997,3.1310000000000002,3.0410000000000004,3.0410000000000004,4950.41
1999-03-04,3.111,3.159,3.083,3.117,4002.79
1999-03-05,3.1039999999999996,3.138,3.062,3.083,3814.5
1999-03-08,3.208,3.214,3.083,3.1039999999999996,9090.87
1999-03-09,3.09,3.208,3.069,3.208,5164.37
1999-03-10,3.083,3.1519999999999997,3.076,3.117,5159.33
1999-03-11,3.145,3.187,3.083,3.09,8523.61
1999-03-12,3.2489999999999997,3.27,3.159,3.159,12422.78
1999-03-15,3.242,3.2910000000000004,3.214,3.263,11021.64
1999-03-16,3.242,3.2489999999999997,3.173,3.228,6413.9
1999-03-17,3.263,3.3739999999999997,3.2489999999999997,3.2560000000000002,38263.56
1999-03-18,3.187,3.27,3.173,3.2560000000000002,10099.71
1999-03-19,3.242,3.2489999999999997,3.145,3.187,8062.72
1999-03-22,3.221,3.305,3.221,3.242,8154.32
1999-03-23,3.187,3.2489999999999997,3.1519999999999997,3.221,6581.58
1999-03-24,3.159,3.201,3.145,3.201,7555.21
1999-03-25,3.117,3.1660000000000004,3.1039999999999996,3.159,7804.0
1999-03-26,3.111,3.145,3.083,3.1039999999999996,6772.56
1999-03-29,3.145,3.145,3.083,3.117,4646.82
1999-03-30,3.117,3.201,3.1039999999999996,3.173,3781.0
1999-03-31,3.173,3.173,3.09,3.09,3379.12
1999-04-01,3.36,3.429,3.18,3.187,43763.5
1999-04-02,3.568,3.658,3.339,3.3810000000000002,81436.76
1999-04-05,3.582,3.762,3.568,3.602,104305.79
1999-04-06,3.9419999999999997,3.9419999999999997,3.589,3.589,136921.16
1999-04-07,4.122,4.323,3.9560000000000004,3.983,212717.72
1999-04-08,4.378,4.489,4.025,4.1080000000000005,131071.51
1999-04-09,4.78,4.815,4.295,4.399,230648.78
1999-04-12,4.5169999999999995,4.967,4.489,4.78,154619.69
1999-04-13,4.607,4.842,4.441,4.468,193118.86
1999-04-14,4.399,4.676,4.302,4.607,108936.14
1999-04-15,4.448,4.614,4.364,4.364,80874.31
1999-04-16,4.635,4.891,4.42,4.441,151458.55
1999-04-19,4.683,4.801,4.524,4.621,76321.08
1999-04-20,5.154,5.154,4.6419999999999995,4.711,177335.37
1999-04-21,4.912,5.39,4.87,5.265,241888.55
1999-04-22,5.12,5.147,4.732,4.87,151944.86
1999-04-23,4.662,5.167999999999999,4.607,5.106,157433.13
1999-04-26,4.218999999999999,4.655,4.198,4.586,117694.29
1999-04-27,3.859,4.205,3.7960000000000003,4.157,112022.14
1999-04-28,4.046,4.143,3.713,3.8169999999999997,124908.08
1999-04-29,4.323,4.378,3.97,3.983,126185.72
1999-04-30,4.143,4.351,4.087,4.295,81598.13
1999-05-04,4.198,4.302,4.115,4.122,36651.78
1999-05-05,4.254,4.378,4.184,4.212,40631.92
1999-05-06,4.302,4.378,4.218999999999999,4.281000000000001,40577.98
1999-05-07,4.247,4.406000000000001,4.157,4.316,49403.55
1999-05-10,3.824,4.191,3.824,4.191,89793.04
1999-05-11,3.949,3.977,3.81,3.81,50251.53
1999-05-12,4.164,4.254,3.99,4.004,79552.42
1999-05-13,3.977,4.157,3.949,4.157,36691.14
1999-05-14,3.7960000000000003,3.9210000000000003,3.783,3.9210000000000003,42095.25
1999-05-17,3.9,4.011,3.637,3.7060000000000004,29047.73
1999-05-18,3.699,3.963,3.679,3.9,29963.32
1999-05-19,3.9210000000000003,3.935,3.6719999999999997,3.699,38766.77
1999-05-20,4.073,4.136,3.866,3.949,78844.88
1999-05-21,4.011,4.288,3.983,4.115,90033.37
1999-05-24,4.073,4.33,3.7760000000000002,3.983,135008.68
1999-05-25,4.08,4.351,4.025,4.122,125313.73
1999-05-26,4.489,4.489,4.067,4.073,191867.61
1999-05-27,4.939,4.939,4.607,4.711,230253.92
1999-05-28,4.6419999999999995,5.023,4.572,4.988,108443.06
1999-05-31,4.434,4.745,4.261,4.648,104572.34
1999-06-01,4.586,4.739,4.33,4.434,68570.93
1999-06-02,4.337,4.6419999999999995,4.302,4.607,82330.91
1999-06-04,4.226,4.558,4.101,4.337,50616.22
1999-06-07,4.261,4.316,4.053,4.226,48864.59
1999-06-08,4.364,4.468,4.226,4.226,54909.72
1999-06-09,4.295,4.413,4.191,4.364,30902.57
1999-06-10,4.441,4.551,4.295,4.399,73827.23
1999-06-11,4.427,4.503,4.295,4.434,40153.03
1999-06-14,4.607,4.69,4.468,4.468,66335.12
1999-06-15,4.261,4.78,4.15,4.711,80509.29
1999-06-16,4.427,4.434,4.226,4.295,53901.78
1999-06-17,4.351,4.558,4.261,4.496,63641.81
1999-06-18,4.648,4.676,4.164,4.3580000000000005,136576.81
1999-06-21,4.974,5.0569999999999995,4.628,4.718,170598.64
1999-06-22,4.953,4.988,4.718,4.974,98783.43
1999-06-23,5.05,5.39,4.967,4.988,150022.59
1999-06-24,5.071000000000001,5.1610000000000005,4.919,5.085,107743.76
1999-06-25,4.572,5.251,4.572,5.092,116707.08
1999-06-28,4.704,4.773,4.6,4.6,84381.3
1999-06-29,5.175,5.175,4.635,4.745,135426.5
1999-06-30,5.695,5.695,5.196000000000001,5.369,276166.3
1999-07-01,5.521,6.027,5.126,5.75,235553.35
1999-07-02,6.0760000000000005,6.0760000000000005,5.494,5.819,146140.14
1999-07-05,5.957999999999999,6.581,5.888999999999999,6.235,144805.58
1999-07-06,5.4239999999999995,5.882000000000001,5.362,5.875,85966.28
1999-07-07,5.8260000000000005,5.8260000000000005,5.438,5.438,73226.51
1999-07-08,6.166,6.4079999999999995,5.922999999999999,5.957999999999999,175262.87
1999-07-09,6.754,6.782,6.303999999999999,6.303999999999999,182955.66
1999-07-12,6.3870000000000005,6.935,6.235,6.789,109663.23
1999-07-13,7.025,7.025,6.2,6.242000000000001,122734.0
1999-07-14,7.482,7.62,7.135,7.135,143910.08
1999-07-15,7.412999999999999,7.724,7.212000000000001,7.42,100097.68
1999-07-16,7.9110000000000005,7.9670000000000005,7.447,7.447,120536.26
1999-07-19,7.3020000000000005,8.022,7.156000000000001,7.835,123931.33
1999-07-20,7.607,7.69,6.955,7.142,88807.63
1999-07-21,7.343,7.69,7.246,7.607,87766.01
1999-07-22,8.078,8.078,7.565,7.62,116233.94
1999-07-23,8.244,8.445,7.9670000000000005,8.209,103486.16
1999-07-26,8.272,8.417,7.974,8.092,48726.4
1999-07-27,8.112,8.556000000000001,8.043,8.521,42219.45
1999-07-28,7.357,8.119,7.3020000000000005,8.119,117149.73
1999-07-29,7.412999999999999,7.62,7.135,7.399,65740.17
1999-07-30,7.468,7.62,7.205,7.447,36598.76
1999-08-02,7.433,7.517,7.336,7.482,28062.96
1999-08-03,7.641,7.7589999999999995,7.239,7.364,72098.31
1999-08-04,7.614,7.794,7.447,7.558,100535.74
1999-08-05,8.001,8.05,7.447,7.482,96783.6
1999-08-06,7.898,8.312999999999999,7.827999999999999,7.9670000000000005,80789.53
1999-08-09,8.112,8.402999999999999,7.898,7.898,85050.23
1999-08-10,7.8629999999999995,8.292,7.827999999999999,8.112,38952.82
1999-08-11,7.544,7.849,7.447,7.827999999999999,41774.81
1999-08-12,7.593,7.614,7.343,7.544,22089.19
1999-08-13,7.69,7.69,7.482,7.482,18070.56
1999-08-16,7.239,7.724,7.142,7.724,15556.6
1999-08-17,7.039,7.377999999999999,6.574,7.135,52624.58
1999-08-18,6.692,6.968999999999999,6.567,6.851,30624.47
1999-08-19,6.928,7.011,6.651,6.789,24088.63
1999-08-20,7.1770000000000005,7.343,6.928,6.928,27888.63
1999-08-23,7.205,7.329,7.066,7.191,25699.68
1999-08-24,7.287999999999999,7.433,7.135,7.1979999999999995,43327.55
1999-08-25,7.295,7.377999999999999,7.101,7.309,35955.76
1999-08-26,7.032,7.3229999999999995,6.907,7.274,25821.58
1999-08-27,7.045,7.0729999999999995,6.761,7.032,36132.23
1999-08-30,7.316,7.406000000000001,6.796,7.025,64056.2
1999-08-31,6.997000000000001,7.406000000000001,6.955,7.385,25245.87
1999-09-01,6.775,7.093999999999999,6.7410000000000005,7.004,41832.46
1999-09-02,6.754,6.845,6.567,6.775,18738.68
1999-09-03,6.497999999999999,6.824,6.4910000000000005,6.824,13622.28
1999-09-06,6.166,6.497999999999999,6.096,6.497999999999999,18296.72
1999-09-07,6.096,6.276,6.082000000000001,6.166,10529.95
1999-09-08,6.235,6.36,6.096,6.096,6712.75
1999-09-09,6.609,6.622999999999999,6.276,6.367000000000001,21750.15
1999-09-10,6.297000000000001,6.678,6.221,6.651,35427.81
1999-09-13,6.178999999999999,6.394,6.062,6.235,24092.72
1999-09-14,6.276,6.394,6.159,6.178999999999999,24740.95
1999-09-15,6.526,6.644,6.3389999999999995,6.3389999999999995,57109.4
1999-09-16,6.332000000000001,6.567,6.303999999999999,6.477,17435.28
1999-09-17,6.256,6.401,6.228,6.332000000000001,15267.92
1999-09-20,6.221,6.4079999999999995,6.2139999999999995,6.2829999999999995,8366.81
1999-09-21,6.166,6.27,6.11,6.235,9575.2
1999-09-22,6.055,6.36,5.979,6.152,11994.47
1999-09-23,5.9510000000000005,6.145,5.909,6.131,8140.3
1999-09-24,5.986000000000001,6.096,5.909,5.965,8319.81
1999-09-27,5.785,6.055,5.542000000000001,5.986000000000001,9267.0
1999-09-28,5.638999999999999,5.797999999999999,5.556,5.75,11620.77
1999-09-29,5.604,5.736000000000001,5.584,5.646,5692.42
1999-09-30,5.577000000000001,5.681,5.5489999999999995,5.681,5344.05
1999-10-08,5.611000000000001,5.763999999999999,5.535,5.542000000000001,8231.08
1999-10-11,5.715,5.832999999999999,5.611000000000001,5.611000000000001,8333.69
1999-10-12,5.763999999999999,5.819,5.681,5.715,6040.12
1999-10-13,5.598,5.832999999999999,5.577000000000001,5.832999999999999,4254.41
1999-10-14,5.979,5.986000000000001,5.584,5.646,26886.54
1999-10-15,6.062,6.152,5.922999999999999,5.957999999999999,28912.82
1999-10-18,6.034,6.303999999999999,5.972,6.152,36043.18
1999-10-19,5.715,6.152,5.681,6.145,11501.3
1999-10-20,5.797999999999999,5.867999999999999,5.66,5.681,8348.66
1999-10-21,5.646,5.854,5.611000000000001,5.805,6313.42
1999-10-22,5.722,5.854,5.667000000000001,5.667000000000001,9772.21
1999-10-25,5.632000000000001,5.797999999999999,5.542000000000001,5.763999999999999,7649.83
1999-10-26,5.604,5.715,5.542000000000001,5.646,13586.39
1999-10-27,5.84,5.875,5.632000000000001,5.681,23030.74
1999-10-28,6.041,6.124,5.729,5.854,43684.86
1999-10-29,5.986000000000001,6.2,5.957999999999999,5.957999999999999,27749.8
1999-11-01,5.992000000000001,6.124,5.937,6.013,14586.45
1999-11-02,5.742999999999999,6.062,5.667000000000001,5.992000000000001,15041.18
1999-11-03,5.722,6.013,5.681,5.742999999999999,7324.76
1999-11-04,5.6739999999999995,5.763999999999999,5.542000000000001,5.688,10560.08
1999-11-05,5.625,5.75,5.5489999999999995,5.667000000000001,9871.5
1999-11-08,5.653,5.695,5.57,5.611000000000001,6731.69
1999-11-09,5.604,5.715,5.542000000000001,5.66,12316.14
1999-11-10,5.341,5.604,5.265,5.604,20274.0
1999-11-11,5.196000000000001,5.501,5.126,5.334,16136.25
