date,close,high,low,open,volume
1999-11-12,5.099,5.307,5.064,5.244,10618.28
1999-11-15,5.023,5.126,4.8839999999999995,5.092,8341.93
1999-11-16,4.891,5.126,4.863,5.0569999999999995,8339.5
1999-11-17,5.092,5.106,4.905,4.919,7993.29
1999-11-18,5.292999999999999,5.438,5.064,5.1610000000000005,17651.09
1999-11-19,5.272,5.507999999999999,5.202999999999999,5.265,12599.86
1999-11-22,5.2860000000000005,5.382999999999999,5.251,5.272,6719.31
1999-11-23,5.39,5.466,5.2860000000000005,5.334,11277.96
1999-11-24,5.189,5.417000000000001,5.182,5.404,8270.0
1999-11-25,5.521,5.542000000000001,5.099,5.14,30041.96
1999-11-26,5.556,5.617999999999999,5.404,5.501,29455.95
1999-11-29,5.847,6.11,5.688,5.7010000000000005,65460.37
1999-11-30,5.736000000000001,5.922999999999999,5.736000000000001,5.763999999999999,27314.13
1999-12-01,5.785,5.888999999999999,5.681,5.75,13478.19
1999-12-02,5.805,5.916,5.736000000000001,5.785,10929.57
1999-12-03,5.707999999999999,5.888999999999999,5.667000000000001,5.819,9065.5
1999-12-06,5.507999999999999,5.75,5.466,5.715,10264.99
1999-12-07,5.473,5.625,5.445,5.507999999999999,5534.96
1999-12-08,5.667000000000001,5.681,5.452000000000001,5.528,9487.61
1999-12-09,5.638999999999999,5.736000000000001,5.542000000000001,5.736000000000001,4181.38
1999-12-10,5.611000000000001,5.695,5.494,5.494,3851.13
1999-12-13,5.688,5.832999999999999,5.598,5.611000000000001,12062.48
1999-12-14,5.584,5.778,5.528,5.688,11480.5
1999-12-15,5.617999999999999,5.66,5.507999999999999,5.598,29712.61
1999-12-16,5.501,5.681,5.494,5.632000000000001,6692.21
1999-12-17,5.196000000000001,5.507999999999999,5.196000000000001,5.501,12332.4
1999-12-21,5.223,5.334,5.196000000000001,5.23,4775.05
1999-12-22,5.023,5.21,4.988,5.21,8391.75
1999-12-23,5.05,5.099,4.974,5.023,7514.09
1999-12-24,4.919,5.099,4.919,5.043,4005.95
1999-12-27,5.002,5.064,4.905,4.988,15278.66
1999-12-28,4.96,5.078,4.905,5.064,4399.92
1999-12-29,4.939,4.995,4.891,4.988,4665.29
1999-12-30,4.946000000000001,4.988,4.8839999999999995,4.988,4740.0
2000-01-04,5.132999999999999,5.147,4.946000000000001,4.988,11698.61
2000-01-05,5.154,5.3,5.029,5.182,25323.09
2000-01-06,5.237,5.279,5.023,5.126,14574.45
2000-01-07,5.695,5.695,5.23,5.237,40593.52
2000-01-10,5.75,6.013,5.7010000000000005,5.75,57938.5
2000-01-11,5.507999999999999,5.75,5.494,5.75,33782.36
2000-01-12,5.445,5.667000000000001,5.237,5.507999999999999,27635.99
2000-01-13,5.638999999999999,5.875,5.459,5.459,75088.72
2000-01-14,5.797999999999999,6.0760000000000005,5.707999999999999,5.715,58830.87
2000-01-17,5.763999999999999,6.027,5.667000000000001,5.819,31435.06
2000-01-18,6.27,6.3389999999999995,5.797999999999999,5.819,84966.86
2000-01-19,6.207000000000001,6.38,6.027,6.249,49501.33
2000-01-20,6.311,6.422000000000001,6.131,6.235,40843.03
2000-01-21,6.131,6.4079999999999995,5.957999999999999,6.3389999999999995,71548.17
2000-01-24,5.909,6.2,5.888999999999999,6.131,35390.81
2000-01-25,5.819,6.124,5.75,5.909,28265.72
2000-01-26,5.812,5.992000000000001,5.75,5.819,14941.81
2000-01-27,5.611000000000001,5.922999999999999,5.577000000000001,5.922999999999999,34235.85
2000-01-28,5.653,5.75,5.521,5.611000000000001,35446.4
2000-02-14,6.166,6.221,5.646,5.75,50497.49
2000-02-15,5.875,6.3389999999999995,5.84,6.166,62971.1
2000-02-16,5.681,5.909,5.611000000000001,5.888999999999999,51587.62
2000-02-17,6.249,6.249,5.617999999999999,5.646,114463.21
2000-02-18,6.131,6.581,6.02,6.443,64388.1
2000-02-21,6.602,6.734,6.235,6.235,110263.24
2000-02-22,6.11,6.581,6.096,6.581,43015.9
2000-02-23,5.888999999999999,6.096,5.757000000000001,6.096,27818.04
2000-02-24,5.957999999999999,6.145,5.84,5.888999999999999,16909.72
2000-02-25,5.847,5.999,5.75,5.992000000000001,28852.14
2000-02-28,5.957999999999999,6.013,5.797999999999999,5.847,26644.14
2000-02-29,5.695,5.992000000000001,5.611000000000001,5.957999999999999,37447.52
2000-03-01,5.854,5.944,5.695,5.715,19527.0
2000-03-02,5.75,5.854,5.667000000000001,5.854,25172.39
2000-03-03,5.785,5.875,5.736000000000001,5.757000000000001,23231.78
2000-03-06,5.819,6.124,5.819,5.832999999999999,35415.2
2000-03-07,6.145,6.166,5.832999999999999,5.867999999999999,42877.57
2000-03-08,6.103,6.256,5.992000000000001,6.235,23891.14
2000-03-09,6.256,6.443,6.034,6.178999999999999,51805.26
2000-03-10,5.937,6.38,5.922999999999999,6.276,29519.88
2000-03-13,5.979,6.013,5.792000000000001,5.93,18835.69
2000-03-14,5.681,5.909,5.542000000000001,5.805,30904.99
2000-03-15,5.667000000000001,5.715,5.513999999999999,5.653,47359.46
2000-03-16,5.584,5.763999999999999,5.528,5.653,24851.27
2000-03-17,5.681,5.763999999999999,5.5489999999999995,5.598,17845.34
2000-03-20,5.84,5.937,5.404,5.653,38744.69
2000-03-21,5.6739999999999995,5.84,5.542000000000001,5.84,18485.35
2000-03-22,5.882000000000001,6.027,5.577000000000001,5.667000000000001,69607.8
2000-03-23,5.895,6.027,5.785,5.867999999999999,35147.26
2000-03-24,5.888999999999999,6.166,5.847,5.922999999999999,62940.56
2000-03-27,5.93,6.027,5.84,5.888999999999999,20880.42
2000-03-28,6.02,6.152,5.888999999999999,5.937,37536.15
2000-03-29,6.152,6.235,6.013,6.041,34007.29
2000-03-30,6.235,6.372999999999999,6.082000000000001,6.166,72703.87
2000-03-31,6.166,6.29,6.0760000000000005,6.235,30209.44
2000-04-03,6.055,6.172999999999999,6.013,6.166,22904.33
2000-04-04,5.916,6.055,5.832999999999999,6.055,23252.42
2000-04-05,5.867999999999999,5.944,5.805,5.875,11041.3
2000-04-06,6.117000000000001,6.131,5.819,5.819,16663.32
2000-04-07,5.979,6.193,5.957999999999999,6.131,16621.45
2000-04-10,6.159,6.303999999999999,6.013,6.027,29522.69
2000-04-11,6.303999999999999,6.4079999999999995,6.096,6.221,48710.54
2000-04-12,6.297000000000001,6.5120000000000005,6.186,6.318,46961.05
2000-04-13,6.3389999999999995,6.477,6.235,6.2829999999999995,31746.51
2000-04-14,6.581,6.644,6.303999999999999,6.372999999999999,68993.83
2000-04-17,6.303999999999999,6.685,6.249,6.6160000000000005,40520.19
2000-04-18,6.367000000000001,6.547000000000001,6.27,6.29,18927.03
2000-04-19,6.221,6.497999999999999,6.178999999999999,6.38,21282.74
2000-04-20,6.249,6.3389999999999995,6.166,6.235,24859.63
2000-04-21,6.131,6.303999999999999,6.0889999999999995,6.29,28734.77
2000-04-24,5.986000000000001,6.138,5.957999999999999,6.131,21838.47
2000-04-25,6.062,6.131,5.986000000000001,6.027,11523.15
2000-04-26,6.096,6.3389999999999995,6.069,6.096,13680.5
2000-04-27,5.992000000000001,6.27,5.957999999999999,6.069,9612.16
2000-04-28,5.992000000000001,6.062,5.888999999999999,5.999,9972.49
2000-05-08,5.957999999999999,6.0889999999999995,5.922999999999999,6.027,6275.48
2000-05-09,5.722,5.965,5.715,5.965,12672.0
2000-05-10,5.638999999999999,5.819,5.611000000000001,5.757000000000001,8061.84
2000-05-11,5.57,5.715,5.528,5.646,6560.0
2000-05-12,5.542000000000001,5.667000000000001,5.542000000000001,5.5489999999999995,4900.72
2000-05-15,5.542000000000001,5.695,5.513999999999999,5.695,5493.5
2000-05-16,5.632000000000001,5.707999999999999,5.542000000000001,5.563,4948.08
2000-05-17,5.577000000000001,5.736000000000001,5.542000000000001,5.632000000000001,6121.66
2000-05-18,5.75,5.757000000000001,5.542000000000001,5.584,10500.65
2000-05-19,5.729,5.805,5.611000000000001,5.785,9784.0
2000-05-22,5.771,5.805,5.646,5.75,11941.12
2000-05-23,5.902,6.082000000000001,5.75,5.778,18555.59
2000-05-24,5.93,6.02,5.847,5.895,12451.82
2000-05-25,5.861000000000001,6.027,5.778,5.999,15992.07
2000-05-26,6.027,6.2,5.722,5.888999999999999,22755.97
2000-05-30,6.055,6.221,5.944,6.166,36135.01
2000-05-31,6.221,6.346,5.979,6.055,61738.15
2000-06-01,6.303999999999999,6.3870000000000005,6.2,6.27,48150.28
2000-06-02,6.249,6.4079999999999995,6.103,6.346,34232.13
2000-06-05,6.0889999999999995,6.6160000000000005,5.999,6.303999999999999,65223.48
2000-06-06,5.819,6.047999999999999,5.729,6.047999999999999,46539.71
2000-06-07,5.895,5.922999999999999,5.785,5.8260000000000005,14850.67
2000-06-08,5.882000000000001,5.944,5.805,5.93,11690.07
2000-06-09,5.75,5.875,5.722,5.875,20063.09
2000-06-12,5.785,5.819,5.632000000000001,5.715,9898.72
2000-06-13,5.882000000000001,5.902,5.75,5.797999999999999,10446.98
2000-06-14,5.771,5.922999999999999,5.736000000000001,5.922999999999999,14561.53
2000-06-15,5.785,5.875,5.75,5.771,11193.92
2000-06-16,5.75,5.819,5.688,5.785,16829.67
2000-06-19,5.778,5.854,5.653,5.729,10348.44
2000-06-20,5.667000000000001,5.778,5.66,5.778,6945.0
2000-06-21,5.681,5.736000000000001,5.638999999999999,5.653,7943.22
2000-06-22,5.6739999999999995,5.75,5.646,5.681,10134.28
2000-06-23,5.763999999999999,5.832999999999999,5.653,5.6739999999999995,11572.66
2000-06-26,5.819,5.854,5.715,5.778,10869.85
2000-06-27,5.736000000000001,5.847,5.695,5.819,9452.85
2000-06-28,5.7010000000000005,5.797999999999999,5.6739999999999995,5.736000000000001,9398.34
2000-06-29,5.771,5.771,5.646,5.7010000000000005,15055.18
2000-06-30,5.979,6.131,5.757000000000001,5.771,78400.71
2000-07-03,5.922999999999999,6.082000000000001,5.832999999999999,5.986000000000001,39645.07
2000-07-04,5.922999999999999,6.041,5.854,5.944,30723.36
2000-07-05,6.0760000000000005,6.131,5.922999999999999,5.999,27197.36
2000-07-06,5.895,6.069,5.888999999999999,6.062,13113.53
2000-07-07,5.909,5.986000000000001,5.854,5.909,14301.85
2000-07-10,6.055,6.0889999999999995,5.875,5.957999999999999,17396.63
2000-07-11,5.944,6.117000000000001,5.922999999999999,6.096,15801.56
2000-07-12,6.0889999999999995,6.145,5.882000000000001,5.957999999999999,32914.43
2000-07-13,5.992000000000001,6.2829999999999995,5.944,6.096,35559.66
2000-07-14,5.93,5.992000000000001,5.888999999999999,5.957999999999999,15264.49
2000-07-17,5.93,6.027,5.909,6.027,11320.0
2000-07-18,5.93,6.006,5.902,5.93,7596.8
2000-07-19,6.027,6.062,5.93,5.957999999999999,12473.66
2000-07-20,5.93,6.0760000000000005,5.922999999999999,6.027,8820.55
2000-07-21,5.895,5.992000000000001,5.875,5.93,10623.22
2000-07-24,5.785,5.909,5.763999999999999,5.895,13666.6
2000-07-25,5.797999999999999,5.854,5.75,5.785,9000.2
2000-07-26,5.895,5.992000000000001,5.805,5.812,10680.99
2000-07-27,5.986000000000001,6.02,5.888999999999999,5.922999999999999,11927.48
2000-07-28,6.062,6.145,5.986000000000001,5.992000000000001,30135.84
2000-07-31,6.11,6.207000000000001,6.062,6.062,22198.53
2000-08-01,6.055,6.193,6.041,6.166,14125.73
2000-08-02,6.221,6.29,6.013,6.069,30344.7
2000-08-03,6.159,6.4079999999999995,6.124,6.235,50906.08
2000-08-04,6.041,6.152,5.957999999999999,6.152,20514.23
2000-08-07,6.082000000000001,6.096,6.006,6.027,13103.63
2000-08-08,6.166,6.166,6.055,6.096,12035.88
2000-08-09,6.152,6.303999999999999,6.103,6.166,22416.33
2000-08-10,6.117000000000001,6.221,6.055,6.166,11395.69
2000-08-11,6.062,6.2,6.041,6.131,11097.36
2000-08-14,6.27,6.27,6.034,6.096,20214.95
2000-08-15,6.249,6.3389999999999995,6.166,6.311,19230.96
2000-08-16,6.415,6.5120000000000005,6.228,6.27,60203.85
2000-08-17,6.428999999999999,6.567,6.346,6.443,33635.04
2000-08-18,6.477,6.5120000000000005,6.4079999999999995,6.4639999999999995,24822.35
2000-08-21,6.602,6.664,6.4639999999999995,6.497999999999999,39540.59
2000-08-22,6.907,7.252999999999999,6.497999999999999,6.6370000000000005,124640.59
2000-08-23,7.447,7.586,6.845,6.9,319732.04
2000-08-24,7.447,7.537000000000001,7.1770000000000005,7.377999999999999,126610.93
2000-08-25,7.502999999999999,7.724,7.343,7.482,76262.71
2000-08-28,7.44,7.607,7.343,7.558,66536.81
2000-08-29,7.8629999999999995,7.891,7.44,7.44,97625.34
2000-08-30,7.627000000000001,7.925,7.572,7.856,79550.99
2000-08-31,7.149,7.683,7.135,7.572,69524.89
2000-09-01,7.039,7.274,7.025,7.101,46503.53
2000-09-04,7.392,7.406000000000001,7.066,7.08,36124.14
2000-09-05,6.9479999999999995,7.447,6.865,7.447,37598.21
2000-09-06,6.72,7.0520000000000005,6.664,6.907,37380.2
2000-09-07,6.768,6.914,6.727,6.734,17774.25
2000-09-08,6.581,6.879,6.47,6.831,30445.08
2000-09-11,6.685,6.7410000000000005,6.547000000000001,6.6370000000000005,21055.82
2000-09-12,6.685,6.72,6.5120000000000005,6.692,16682.42
2000-09-13,6.651,6.831,6.595,6.685,20175.27
2000-09-14,6.789,6.886,6.651,6.651,18439.71
2000-09-15,6.664,6.789,6.587999999999999,6.789,14851.48
2000-09-18,6.353,6.685,6.346,6.671,16781.06
2000-09-19,6.082000000000001,6.2829999999999995,5.957999999999999,6.2829999999999995,20447.78
2000-09-20,6.152,6.166,5.957999999999999,6.096,11941.9
2000-09-21,6.117000000000001,6.166,6.013,6.103,10610.93
2000-09-22,6.041,6.159,6.027,6.096,8079.82
2000-09-25,5.819,6.096,5.805,6.027,8063.6
2000-09-26,5.937,5.992000000000001,5.797999999999999,5.797999999999999,6456.7
2000-09-27,6.006,6.062,5.875,5.937,6914.32
2000-09-28,5.797999999999999,6.027,5.785,6.006,10675.07
2000-09-29,5.84,5.888999999999999,5.75,5.763999999999999,6221.1
2000-10-09,5.778,5.957999999999999,5.646,5.957999999999999,8101.92
2000-10-10,5.992000000000001,6.027,5.805,5.805,11100.25
2000-10-11,5.875,5.992000000000001,5.854,5.992000000000001,8832.38
2000-10-12,6.055,6.152,5.75,5.895,13444.06
2000-10-13,6.29,6.303999999999999,5.965,6.041,30613.57
2000-10-16,6.3389999999999995,6.3389999999999995,6.096,6.249,13634.65
2000-10-17,6.303999999999999,6.36,6.178999999999999,6.3389999999999995,17234.75
2000-10-18,6.276,6.3389999999999995,6.145,6.303999999999999,11470.22
2000-10-19,6.207000000000001,6.276,6.145,6.242000000000001,10757.75
2000-10-20,6.124,6.193,5.965,6.193,17832.63
2000-10-23,6.29,6.36,6.124,6.124,14460.08
2000-10-24,6.3389999999999995,6.346,6.2,6.318,13077.71
2000-10-25,6.497999999999999,6.547000000000001,6.242000000000001,6.372999999999999,53359.41
2000-10-26,6.3870000000000005,6.5120000000000005,6.372999999999999,6.497999999999999,12470.12
2000-10-27,6.303999999999999,6.372999999999999,6.276,6.36,10580.4
2000-10-30,6.318,6.3389999999999995,6.235,6.303999999999999,10117.74
2000-10-31,6.276,6.497999999999999,6.27,6.325,9615.14
2000-11-01,6.166,6.29,6.11,6.27,11306.92
2000-11-02,6.207000000000001,6.332000000000001,6.172999999999999,6.2,9295.24
2000-11-03,6.166,6.303999999999999,6.152,6.207000000000001,7923.71
2000-11-06,6.117000000000001,6.166,6.103,6.166,8911.69
2000-11-07,6.228,6.235,6.103,6.117000000000001,7642.76
2000-11-08,6.256,6.297000000000001,6.172999999999999,6.297000000000001,8296.9
2000-11-09,6.3389999999999995,6.3389999999999995,6.235,6.27,13033.19
2000-11-10,6.422000000000001,6.443,6.242000000000001,6.36,19745.47
2000-11-13,6.4639999999999995,6.526,6.372999999999999,6.443,18811.91
2000-11-14,6.415,6.484,6.36,6.4639999999999995,15021.57
2000-11-15,6.3389999999999995,6.4079999999999995,6.311,6.4079999999999995,16697.4
2000-11-16,6.5329999999999995,6.567,6.318,6.3389999999999995,22367.32
2000-11-17,6.581,6.651,6.484,6.553999999999999,25683.22
2000-11-20,6.547000000000001,6.651,6.484,6.651,18468.0
2000-11-21,6.657,6.72,6.547000000000001,6.561,21831.62
2000-11-22,6.671,6.692,6.553999999999999,6.651,13231.77
2000-11-23,6.561,6.72,6.5120000000000005,6.72,17500.3
2000-11-24,6.29,6.651,6.256,6.581,18728.86
2000-11-27,6.367000000000001,6.436,6.152,6.235,13229.6
2000-11-28,6.699,6.754,6.353,6.367000000000001,21975.87
2000-11-29,6.997000000000001,7.191,6.727,6.727,106090.91
2000-11-30,6.914,6.997000000000001,6.803,6.997000000000001,21989.49
2000-12-01,6.928,7.032,6.858,6.968999999999999,16749.87
2000-12-04,6.99,7.108,6.935,6.935,14623.14
2000-12-05,6.817,7.025,6.7410000000000005,6.997000000000001,15122.07
2000-12-06,6.609,6.858,6.587999999999999,6.817,19537.42
2000-12-07,6.914,6.914,6.553999999999999,6.581,17599.63
2000-12-08,6.9479999999999995,7.032,6.858,6.928,19480.26
2000-12-11,6.789,6.997000000000001,6.72,6.962000000000001,12652.19
2000-12-12,6.768,6.914,6.622999999999999,6.9,11311.26
2000-12-13,6.768,6.831,6.657,6.803,8737.65
2000-12-14,6.727,6.879,6.685,6.789,6849.0
2000-12-15,6.519,6.761,6.5120000000000005,6.754,7941.6
2000-12-18,6.4910000000000005,6.706,6.372999999999999,6.519,8151.71
2000-12-19,6.497999999999999,6.581,6.457000000000001,6.5120000000000005,4851.44
2000-12-20,6.47,6.526,6.428999999999999,6.5120000000000005,7326.19
2000-12-21,6.5120000000000005,6.651,6.47,6.477,10249.99
2000-12-22,6.428999999999999,6.581,6.401,6.526,7804.84
2000-12-25,6.27,6.443,6.249,6.3389999999999995,11245.5
2000-12-26,6.276,6.367000000000001,6.263,6.27,8537.21
2000-12-27,6.249,6.36,6.221,6.276,8601.0
2000-12-28,6.303999999999999,6.318,6.228,6.318,5702.62
2000-12-29,6.3389999999999995,6.367000000000001,6.29,6.303999999999999,4817.0
2001-01-02,6.484,6.54,6.29,6.367000000000001,9489.2
2001-01-03,6.4910000000000005,6.519,6.242000000000001,6.497999999999999,12491.34
2001-01-04,6.346,6.5120000000000005,6.3389999999999995,6.4910000000000005,8582.6
2001-01-05,6.4079999999999995,6.428999999999999,6.2829999999999995,6.346,11470.52
2001-01-08,6.303999999999999,6.4079999999999995,6.235,6.4079999999999995,19933.18
2001-01-09,6.332000000000001,6.38,6.27,6.29,10551.42
2001-01-10,6.45,6.5120000000000005,6.297000000000001,6.332000000000001,8823.12
2001-01-11,6.581,6.6370000000000005,6.428999999999999,6.477,17251.37
2001-01-12,6.54,6.72,6.526,6.587999999999999,17582.59
2001-01-15,6.297000000000001,6.54,6.27,6.54,9426.16
2001-01-16,6.36,6.372999999999999,6.178999999999999,6.235,7548.58
2001-01-17,6.249,6.372999999999999,6.249,6.3389999999999995,5673.0
2001-01-18,6.131,6.178999999999999,5.965,5.992000000000001,40448.6
2001-01-19,6.138,6.145,6.055,6.117000000000001,15836.33
2001-02-05,5.992000000000001,6.145,5.972,6.138,11365.89
2001-02-06,5.916,5.957999999999999,5.722,5.957999999999999,9663.21
2001-02-07,5.909,5.992000000000001,5.805,5.902,6399.44
2001-02-08,5.75,5.922999999999999,5.729,5.888999999999999,5904.84
2001-02-09,5.805,5.882000000000001,5.763999999999999,5.763999999999999,6445.0
2001-02-12,5.785,5.832999999999999,5.736000000000001,5.819,6730.23
2001-02-13,5.819,5.882000000000001,5.785,5.785,3964.97
2001-02-14,5.805,5.854,5.75,5.8260000000000005,4470.34
2001-02-15,5.75,5.854,5.75,5.805,3799.86
2001-02-16,5.695,5.75,5.617999999999999,5.736000000000001,5949.43
2001-02-19,5.785,5.792000000000001,5.638999999999999,5.681,4521.49
2001-02-20,5.7010000000000005,5.84,5.681,5.792000000000001,7461.73
2001-02-21,5.445,5.695,5.417000000000001,5.695,13688.65
2001-02-22,5.4110000000000005,5.507999999999999,5.382999999999999,5.404,5505.04
2001-02-23,5.473,5.48,5.369,5.4110000000000005,5620.07
2001-02-26,5.591,5.625,5.487,5.487,5334.81
2001-02-27,5.598,5.66,5.577000000000001,5.584,5048.92
2001-02-28,5.611000000000001,5.66,5.598,5.598,4322.63
2001-03-01,5.611000000000001,5.646,5.563,5.611000000000001,3665.12
2001-03-02,5.715,5.75,5.611000000000001,5.611000000000001,6124.22
2001-03-05,5.707999999999999,5.785,5.653,5.736000000000001,5721.28
2001-03-06,5.667000000000001,5.729,5.646,5.715,4174.13
2001-03-07,5.681,5.695,5.638999999999999,5.667000000000001,4393.87
2001-03-08,5.646,5.681,5.625,5.681,5134.89
2001-03-09,5.611000000000001,5.653,5.577000000000001,5.653,7468.69
2001-03-12,5.646,5.7010000000000005,5.584,5.611000000000001,6887.8
2001-03-13,5.667000000000001,5.7010000000000005,5.611000000000001,5.646,3985.89
2001-03-14,5.7010000000000005,5.707999999999999,5.604,5.653,4375.09
2001-03-15,5.75,5.792000000000001,5.715,5.715,8072.06
2001-03-16,5.695,5.75,5.681,5.75,4528.54
2001-03-19,5.785,5.792000000000001,5.6739999999999995,5.715,9456.13
2001-03-20,5.847,5.854,5.797999999999999,5.797999999999999,7745.65
2001-03-21,5.957999999999999,5.992000000000001,5.847,5.867999999999999,13318.53
2001-03-22,5.937,5.979,5.875,5.965,11399.2
2001-03-23,5.792000000000001,5.93,5.785,5.93,11636.98
2001-03-26,5.847,5.861000000000001,5.757000000000001,5.757000000000001,6358.94
2001-03-27,5.882000000000001,5.902,5.847,5.875,7926.79
2001-03-28,5.944,5.999,5.875,5.875,8941.95
2001-03-29,5.937,5.944,5.875,5.944,7545.04
2001-03-30,5.888999999999999,5.922999999999999,5.854,5.922999999999999,5637.6
2001-04-02,5.965,5.992000000000001,5.819,5.902,12313.29
2001-04-03,6.041,6.069,5.944,6.069,9838.37
2001-04-04,6.013,6.082000000000001,5.992000000000001,6.062,19205.36
2001-04-05,6.172999999999999,6.178999999999999,5.999,6.013,43592.85
2001-04-06,6.124,6.193,6.103,6.172999999999999,10201.04
2001-04-09,6.131,6.138,6.034,6.124,6813.38
2001-04-10,6.103,6.159,6.069,6.124,6886.59
2001-04-11,6.041,6.103,5.992000000000001,6.096,9252.42
2001-04-12,6.013,6.103,5.965,6.027,8972.13
2001-04-13,5.992000000000001,6.041,5.944,6.013,8182.22
2001-04-16,6.055,6.103,5.957999999999999,5.986000000000001,10048.14
2001-04-17,6.027,6.131,5.992000000000001,6.055,11396.11
2001-04-18,6.096,6.131,6.034,6.034,12742.69
2001-04-19,5.986000000000001,6.096,5.965,6.096,8939.71
2001-04-20,6.027,6.096,5.93,5.957999999999999,10108.67
2001-04-23,6.131,6.207000000000001,6.013,6.013,19770.14
2001-04-24,6.297000000000001,6.367000000000001,6.131,6.131,33986.1
2001-04-25,6.096,6.346,6.013,6.303999999999999,16284.63
2001-04-26,6.027,6.152,5.999,6.062,10791.29
2001-04-27,6.027,6.103,6.027,6.034,5502.15
2001-04-30,6.062,6.117000000000001,6.027,6.034,5298.3
2001-05-08,6.069,6.124,6.034,6.069,3699.73
2001-05-09,6.27,6.276,6.047999999999999,6.096,21402.01
2001-05-10,6.428999999999999,6.47,6.249,6.27,46787.16
2001-05-11,6.47,6.526,6.4079999999999995,6.428999999999999,45543.75
2001-05-14,6.699,6.942,6.6370000000000005,6.942,147605.53
2001-05-15,7.371,7.371,6.706,6.72,259304.3
2001-05-16,7.377999999999999,7.579,7.287999999999999,7.447,196106.81
2001-05-17,7.26,7.517,7.101,7.377999999999999,115523.88
2001-05-18,7.274,7.517,7.218999999999999,7.26,85397.98
2001-05-21,7.135,7.371,7.101,7.287999999999999,61119.06
2001-05-22,7.433,7.454,7.032,7.135,62660.8
2001-05-23,7.316,7.586,7.295,7.433,66581.26
2001-05-24,7.295,7.517,7.274,7.343,37192.22
2001-05-28,6.9,7.343,6.768,7.239,67736.91
2001-05-29,6.803,6.928,6.72,6.865,39230.35
