date,close,high,low,open,volume
2001-05-30,6.872000000000001,6.997000000000001,6.803,6.803,27485.86
2001-05-31,6.976,7.101,6.872000000000001,6.872000000000001,22735.84
2001-06-01,6.879,7.066,6.837999999999999,6.997000000000001,29607.67
2001-06-04,6.935,7.025,6.886,6.893,18659.55
2001-06-05,7.1770000000000005,7.191,6.935,6.935,33118.27
2001-06-06,7.218999999999999,7.246,7.101,7.232,24105.59
2001-06-07,7.0520000000000005,7.239,7.0520000000000005,7.205,18212.3
2001-06-08,6.997000000000001,7.101,6.955,7.045,17242.09
2001-06-11,6.921,7.039,6.886,6.997000000000001,13560.54
2001-06-12,6.962000000000001,6.997000000000001,6.886,6.928,8505.51
2001-06-13,7.115,7.218999999999999,6.997000000000001,6.997000000000001,15944.11
2001-06-14,6.921,7.205,6.893,7.17,20458.17
2001-06-15,6.928,6.99,6.879,6.921,13333.34
2001-06-18,6.477,6.962000000000001,6.235,6.962000000000001,38435.38
2001-06-19,6.457000000000001,6.567,6.372999999999999,6.443,13425.01
2001-06-20,6.318,6.497999999999999,6.27,6.457000000000001,12331.85
2001-06-21,6.372999999999999,6.38,6.303999999999999,6.318,14578.32
2001-06-22,6.54,6.561,6.372999999999999,6.3870000000000005,10376.13
2001-06-25,6.547000000000001,6.595,6.436,6.547000000000001,18694.59
2001-06-26,6.45,6.581,6.443,6.561,14713.0
2001-06-27,6.47,6.547000000000001,6.422000000000001,6.477,8920.8
2001-06-28,6.372999999999999,6.505,6.3389999999999995,6.443,12072.85
2001-06-29,6.372999999999999,6.4639999999999995,6.3389999999999995,6.372999999999999,7266.86
2001-07-02,6.27,6.428999999999999,6.27,6.372999999999999,12401.07
2001-07-03,6.38,6.4079999999999995,6.256,6.303999999999999,8393.62
2001-07-04,6.372999999999999,6.428999999999999,6.346,6.3870000000000005,3790.0
2001-07-05,6.276,6.38,6.27,6.38,5480.45
2001-07-06,6.276,6.367000000000001,6.242000000000001,6.276,5923.04
2001-07-09,6.325,6.36,6.276,6.276,4375.44
2001-07-10,6.401,6.4639999999999995,6.346,6.372999999999999,3690.12
2001-07-11,6.303999999999999,6.415,6.303999999999999,6.4079999999999995,4026.32
2001-07-12,6.193,6.303999999999999,6.166,6.256,8122.38
2001-07-13,6.11,6.249,6.096,6.235,7746.0
2001-07-16,6.02,6.221,5.992000000000001,6.221,8341.59
2001-07-17,6.02,6.055,5.937,5.992000000000001,6534.22
2001-07-18,6.047999999999999,6.0889999999999995,5.992000000000001,6.02,3935.76
2001-07-19,5.992000000000001,6.096,5.986000000000001,6.047999999999999,4962.0
2001-07-20,6.166,6.172999999999999,6.006,6.027,7028.61
2001-07-23,6.2,6.29,6.131,6.2,7909.42
2001-07-24,6.172999999999999,6.221,6.11,6.124,8294.71
2001-07-25,6.394,6.581,6.124,6.124,35044.63
2001-07-26,6.303999999999999,6.401,6.27,6.401,6352.97
2001-07-27,6.346,6.547000000000001,6.3389999999999995,6.401,15569.94
2001-07-30,5.979,6.372999999999999,5.965,6.346,13611.99
2001-07-31,5.909,6.166,5.8260000000000005,5.957999999999999,10262.27
2001-08-01,6.138,6.152,5.922999999999999,5.922999999999999,5739.3
2001-08-02,5.979,6.152,5.785,6.152,8872.92
2001-08-03,5.937,5.986000000000001,5.8260000000000005,5.957999999999999,5530.9
2001-08-06,5.646,5.992000000000001,5.542000000000001,5.957999999999999,9389.08
2001-08-07,5.715,5.742999999999999,5.598,5.646,6074.1
2001-08-08,5.7010000000000005,5.785,5.667000000000001,5.667000000000001,2957.2
2001-08-09,5.805,5.819,5.7010000000000005,5.7010000000000005,4357.99
2001-08-10,5.93,6.006,5.805,5.819,7389.42
2001-08-13,5.937,5.992000000000001,5.888999999999999,5.992000000000001,3914.97
2001-08-14,5.819,5.965,5.805,5.937,4247.42
2001-08-15,6.027,6.131,5.922999999999999,6.047999999999999,11315.44
2001-08-16,5.922999999999999,6.02,5.895,6.02,3265.95
2001-08-17,5.937,6.006,5.875,5.922999999999999,4987.52
2001-08-20,5.93,5.999,5.888999999999999,5.937,2541.83
2001-08-21,5.957999999999999,5.992000000000001,5.888999999999999,5.93,2793.66
2001-08-22,5.771,5.992000000000001,5.757000000000001,5.944,5989.67
2001-08-23,5.819,5.909,5.625,5.75,4581.24
2001-08-24,5.957999999999999,6.0760000000000005,5.805,5.819,16880.11
2001-08-27,6.082000000000001,6.103,5.819,5.895,20873.86
2001-08-28,6.228,6.249,5.972,6.027,32825.78
2001-08-29,6.166,6.29,6.152,6.276,14115.02
2001-08-30,6.353,6.415,6.124,6.166,29953.66
2001-08-31,6.325,6.38,6.29,6.372999999999999,12330.62
2001-09-03,6.186,6.372999999999999,6.138,6.318,9456.46
2001-09-04,6.436,6.477,6.152,6.186,19711.1
2001-09-05,6.401,6.477,6.394,6.443,20688.14
2001-09-06,6.367000000000001,6.443,6.29,6.415,11160.97
2001-09-07,6.027,6.372999999999999,6.027,6.372999999999999,12461.37
2001-09-10,6.2,6.27,5.909,5.957999999999999,6267.15
2001-09-11,6.166,6.235,6.152,6.235,5797.78
2001-09-12,6.069,6.178999999999999,5.895,6.027,8173.0
2001-09-13,6.152,6.27,6.069,6.069,6985.7
2001-09-14,6.055,6.228,6.02,6.228,6714.08
2001-09-17,5.916,6.096,5.902,6.096,6455.78
2001-09-18,5.957999999999999,6.027,5.854,5.957999999999999,6178.75
2001-09-19,6.047999999999999,6.062,5.916,5.992000000000001,1713.3
2001-09-20,5.992000000000001,6.235,5.992000000000001,6.062,12826.02
2001-09-21,6.0760000000000005,6.318,5.922999999999999,6.166,15857.93
2001-09-24,6.034,6.193,5.999,5.999,3509.83
2001-09-25,6.117000000000001,6.145,6.034,6.034,4616.35
2001-09-26,6.047999999999999,6.11,5.992000000000001,6.11,5205.97
2001-09-27,5.999,6.117000000000001,5.922999999999999,6.055,4654.43
2001-09-28,5.93,6.062,5.895,5.957999999999999,5432.5
2001-10-08,5.611000000000001,5.972,5.604,5.93,8906.5
2001-10-09,5.771,5.778,5.598,5.611000000000001,5455.97
2001-10-10,5.473,5.771,5.459,5.771,7316.88
2001-10-11,5.154,5.542000000000001,5.113,5.48,7956.11
2001-10-12,5.404,5.466,5.064,5.1610000000000005,7559.74
2001-10-15,5.362,5.473,5.257999999999999,5.4239999999999995,4160.5
2001-10-16,5.265,5.4110000000000005,5.2170000000000005,5.397,2505.9
2001-10-17,5.085,5.257999999999999,5.05,5.23,6560.98
2001-10-18,4.842,5.113,4.822,5.078,6895.26
2001-10-19,4.538,4.919,4.538,4.849,12292.02
2001-10-22,4.33,4.6419999999999995,4.33,4.538,7181.7
2001-10-23,4.766,4.766,4.648,4.7589999999999995,13811.27
2001-10-24,5.182,5.244,4.974,5.023,26474.65
2001-10-25,4.953,5.182,4.863,5.182,14414.35
2001-10-26,4.801,5.043,4.752,4.933,15921.6
2001-10-29,4.974,4.974,4.801,4.801,9871.37
2001-10-30,4.953,5.043,4.919,5.043,4097.85
2001-10-31,4.981,4.981,4.836,4.946000000000001,4147.58
2001-11-01,5.0569999999999995,5.113,4.974,4.981,7052.39
2001-11-02,4.995,5.175,4.988,5.071000000000001,8880.15
2001-11-05,5.0360000000000005,5.05,4.933,4.988,3567.95
2001-11-06,4.96,5.071000000000001,4.96,5.0360000000000005,3065.0
2001-11-07,4.69,4.96,4.6419999999999995,4.919,8796.9
2001-11-08,4.711,4.739,4.461,4.6419999999999995,5984.14
2001-11-09,4.787,4.815,4.628,4.676,3795.61
2001-11-12,4.752,4.87,4.718,4.815,2884.62
2001-11-13,4.725,4.732,4.648,4.662,2776.27
2001-11-14,4.766,4.78,4.725,4.725,1949.03
2001-11-15,4.6419999999999995,4.815,4.572,4.815,7308.17
2001-11-16,4.745,5.078,4.739,5.043,13186.37
2001-11-19,4.829,4.836,4.718,4.745,2790.05
2001-11-20,4.967,4.995,4.849,4.849,9006.21
2001-11-21,5.023,5.078,4.926,4.967,8614.06
2001-11-22,5.023,5.0569999999999995,4.946000000000001,4.988,6693.57
2001-11-23,5.23,5.251,4.988,5.023,28138.12
2001-11-26,5.2860000000000005,5.334,5.196000000000001,5.23,28105.34
2001-11-27,5.334,5.348,5.21,5.334,15336.07
2001-11-28,5.348,5.39,5.307,5.39,18080.57
2001-11-29,5.307,5.369,5.2860000000000005,5.369,15159.32
2001-11-30,5.404,5.438,5.307,5.314,12266.39
2001-12-03,5.4110000000000005,5.438,5.369,5.438,9520.59
2001-12-04,5.591,5.646,5.362,5.4239999999999995,22480.6
2001-12-05,5.521,5.617999999999999,5.507999999999999,5.542000000000001,17408.02
2001-12-06,5.729,5.805,5.48,5.507999999999999,33224.97
2001-12-07,5.722,5.84,5.715,5.763999999999999,23864.1
2001-12-10,5.707999999999999,5.785,5.632000000000001,5.715,15175.97
2001-12-11,5.556,5.729,5.542000000000001,5.707999999999999,17131.41
2001-12-12,5.5489999999999995,5.66,5.521,5.5489999999999995,18171.95
2001-12-13,5.445,5.611000000000001,5.438,5.5489999999999995,13835.1
2001-12-14,5.348,5.507999999999999,5.341,5.417000000000001,9338.99
2001-12-17,5.292999999999999,5.404,5.2860000000000005,5.348,5199.94
2001-12-18,5.487,5.542000000000001,5.292999999999999,5.292999999999999,11924.38
2001-12-19,5.507999999999999,5.653,5.473,5.513999999999999,15308.17
2001-12-20,5.452000000000001,5.521,5.417000000000001,5.513999999999999,8287.15
2001-12-21,5.48,5.487,5.417000000000001,5.438,4104.23
2001-12-24,5.4239999999999995,5.695,5.382999999999999,5.513999999999999,13702.18
2001-12-25,5.445,5.507999999999999,5.362,5.4239999999999995,3890.43
2001-12-26,5.513999999999999,5.542000000000001,5.369,5.452000000000001,4565.48
2001-12-27,5.4239999999999995,5.563,5.404,5.542000000000001,3985.0
2001-12-28,5.32,5.494,5.189,5.438,12197.0
2001-12-31,5.32,5.348,5.223,5.334,6037.75
2002-01-04,5.154,5.334,5.099,5.334,6308.5
2002-01-07,5.12,5.175,5.071000000000001,5.126,2790.36
2002-01-08,5.106,5.196000000000001,5.099,5.113,1771.67
2002-01-09,4.995,5.106,4.974,5.099,4356.64
2002-01-10,5.085,5.14,4.8839999999999995,4.974,6985.86
2002-01-11,4.905,5.085,4.8839999999999995,5.085,2718.87
2002-01-14,4.732,4.8839999999999995,4.711,4.8839999999999995,3580.19
2002-01-15,4.648,4.794,4.6419999999999995,4.704,3357.16
2002-01-16,4.78,4.815,4.635,4.635,5037.07
2002-01-17,4.531000000000001,4.78,4.51,4.7589999999999995,5265.76
2002-01-18,4.316,4.5169999999999995,4.122,4.51,15417.6
2002-01-21,4.087,4.295,4.053,4.281000000000001,9174.49
2002-01-22,3.949,4.2330000000000005,3.907,4.08,7961.96
2002-01-23,4.302,4.33,3.8169999999999997,3.949,11748.65
2002-01-24,4.378,4.468,4.164,4.302,13444.56
2002-01-25,4.323,4.468,4.295,4.364,6382.81
2002-01-28,4.046,4.503,4.032,4.226,16451.96
2002-01-29,4.212,4.261,3.983,4.018,13928.04
2002-01-30,4.295,4.399,4.164,4.164,9886.2
2002-01-31,4.6419999999999995,4.711,4.378,4.399,22763.28
2002-02-01,4.614,4.704,4.558,4.628,12707.71
2002-02-04,4.669,4.669,4.482,4.614,7925.74
2002-02-05,4.648,4.7589999999999995,4.593,4.676,14400.83
2002-02-06,4.455,4.655,4.441,4.6419999999999995,9792.9
2002-02-07,4.503,4.572,4.434,4.434,5467.9
2002-02-08,4.482,4.621,4.468,4.607,6130.7
2002-02-25,4.558,4.6419999999999995,4.489,4.6419999999999995,13594.64
2002-02-26,4.801,4.808,4.558,4.558,22946.47
2002-02-27,4.794,4.815,4.725,4.801,12305.7
2002-02-28,4.711,4.822,4.676,4.801,12044.03
2002-03-01,4.648,4.718,4.614,4.718,6138.32
2002-03-04,4.766,4.766,4.614,4.635,5108.79
2002-03-05,4.842,4.877,4.711,4.7589999999999995,17950.55
2002-03-06,4.939,5.078,4.836,4.849,30271.13
2002-03-07,5.0360000000000005,5.0360000000000005,4.905,4.939,15724.15
2002-03-08,5.126,5.251,5.023,5.0569999999999995,29555.13
2002-03-11,5.348,5.362,5.0569999999999995,5.0569999999999995,28566.28
2002-03-12,5.535,5.75,5.487,5.507999999999999,102800.68
2002-03-13,5.257999999999999,5.57,5.251,5.473,27511.11
2002-03-14,5.494,5.542000000000001,5.202999999999999,5.202999999999999,19175.43
2002-03-15,5.21,5.528,5.202999999999999,5.494,18061.15
2002-03-18,5.244,5.417000000000001,5.196000000000001,5.348,11124.21
2002-03-19,5.382999999999999,5.404,5.23,5.237,8078.95
2002-03-20,5.39,5.417000000000001,5.3,5.382999999999999,15775.0
2002-03-21,5.382999999999999,5.487,5.341,5.397,13316.32
2002-03-22,5.2860000000000005,5.431,5.251,5.369,9227.92
2002-03-25,5.32,5.404,5.251,5.265,9501.28
2002-03-26,5.1610000000000005,5.307,5.113,5.3,13079.12
2002-03-27,5.196000000000001,5.202999999999999,5.113,5.126,6638.86
2002-03-28,5.182,5.244,5.132999999999999,5.196000000000001,6170.17
2002-03-29,4.96,5.1610000000000005,4.926,5.126,13173.0
2002-04-01,4.988,5.0089999999999995,4.905,4.919,7180.44
2002-04-02,4.926,5.016,4.905,4.953,4782.98
2002-04-03,4.995,5.002,4.919,4.919,4049.14
2002-04-04,5.494,5.494,4.919,4.981,51076.74
2002-04-05,5.48,6.013,5.473,5.681,126623.23
2002-04-08,6.027,6.027,5.348,5.438,153120.16
2002-04-09,5.999,6.235,5.902,6.027,190621.61
2002-04-10,5.979,6.193,5.922999999999999,5.999,87853.44
2002-04-11,5.832999999999999,6.013,5.771,6.006,61749.1
2002-04-12,5.797999999999999,5.902,5.722,5.832999999999999,37600.85
2002-04-15,5.888999999999999,5.922999999999999,5.75,5.771,24965.31
2002-04-16,5.797999999999999,5.909,5.75,5.861000000000001,19921.12
2002-04-17,5.792000000000001,5.882000000000001,5.729,5.84,13408.48
2002-04-18,5.729,5.888999999999999,5.722,5.797999999999999,20971.45
2002-04-19,5.535,5.75,5.341,5.736000000000001,48588.22
2002-04-22,5.445,5.535,5.4110000000000005,5.507999999999999,10951.97
2002-04-23,5.382999999999999,5.507999999999999,5.369,5.473,14856.49
2002-04-25,5.307,5.382999999999999,5.237,5.341,13287.34
2002-04-26,5.563,5.598,5.417000000000001,5.459,16287.66
2002-04-29,5.66,5.763999999999999,5.57,5.598,20864.54
2002-04-30,5.617999999999999,5.736000000000001,5.57,5.715,16539.3
2002-05-08,5.487,5.6739999999999995,5.459,5.6739999999999995,14326.25
2002-05-09,5.598,5.681,5.459,5.459,14363.15
2002-05-10,5.4110000000000005,5.598,5.404,5.591,14878.04
2002-05-13,5.431,5.473,5.341,5.404,7799.38
2002-05-14,5.382999999999999,5.466,5.369,5.438,7310.58
2002-05-15,5.39,5.452000000000001,5.334,5.39,6690.47
2002-05-16,5.175,5.382999999999999,5.14,5.382999999999999,15377.88
2002-05-17,5.2170000000000005,5.3,5.092,5.175,15863.19
2002-05-20,5.064,5.202999999999999,5.023,5.202999999999999,7797.9
2002-05-21,5.292999999999999,5.404,5.167999999999999,5.196000000000001,17583.99
2002-05-22,5.175,5.327000000000001,5.167999999999999,5.292999999999999,7589.35
2002-05-23,5.279,5.4110000000000005,5.2170000000000005,5.237,12356.18
2002-05-24,5.32,5.39,5.202999999999999,5.265,13575.33
2002-05-27,5.4110000000000005,5.431,5.272,5.369,9619.66
2002-05-28,5.314,5.459,5.3,5.438,7932.42
2002-05-29,5.189,5.334,5.147,5.314,10245.5
2002-05-30,5.21,5.279,5.14,5.21,5995.89
2002-05-31,5.167999999999999,5.257999999999999,5.154,5.21,6489.57
2002-06-03,4.974,5.14,4.974,5.113,10245.0
2002-06-04,5.015,5.099,4.988,5.022,6526.75
2002-06-05,4.835,5.0569999999999995,4.828,5.001,7040.9
2002-06-06,5.182,5.272,4.828,4.828,13245.86
2002-06-07,5.202999999999999,5.292999999999999,5.078,5.182,14884.9
2002-06-10,5.132999999999999,5.21,5.092,5.147,5447.09
2002-06-11,5.231,5.349,5.126,5.126,11391.55
2002-06-12,5.167999999999999,5.2379999999999995,5.126,5.21,5513.75
2002-06-13,5.126,5.231,5.126,5.182,3188.0
2002-06-14,5.008,5.126,5.001,5.106,5442.46
2002-06-17,5.029,5.029,4.9319999999999995,4.974,4563.61
2002-06-18,5.14,5.182,5.0360000000000005,5.0360000000000005,5664.17
2002-06-19,5.113,5.182,5.106,5.14,3020.24
2002-06-20,5.224,5.272,5.14,5.147,8857.3
2002-06-21,5.502000000000001,5.599,5.245,5.245,47779.08
2002-06-24,6.05,6.05,5.779,6.05,94156.95
2002-06-25,6.0089999999999995,6.321000000000001,5.9110000000000005,6.05,90157.5
2002-06-26,6.175,6.314,5.939,5.974,75012.88
2002-06-27,6.182,6.321000000000001,6.1129999999999995,6.252000000000001,38658.83
2002-06-28,6.099,6.224,5.946000000000001,6.167999999999999,39189.7
2002-07-01,5.96,6.1129999999999995,5.946000000000001,6.05,17451.36
2002-07-02,6.1129999999999995,6.167999999999999,5.807,5.904,23105.92
2002-07-03,6.106,6.167999999999999,6.0360000000000005,6.167999999999999,11370.53
2002-07-04,6.05,6.127000000000001,6.03,6.099,16363.87
2002-07-05,6.0360000000000005,6.148,5.925,6.0089999999999995,14350.6
2002-07-08,6.016,6.085,6.002000000000001,6.0360000000000005,12052.35
2002-07-09,6.099,6.1129999999999995,6.016,6.042999999999999,10513.41
2002-07-10,6.0089999999999995,6.0920000000000005,5.9670000000000005,6.016,9939.58
2002-07-11,5.9110000000000005,6.05,5.856,6.0089999999999995,13384.42
2002-07-12,5.904,5.974,5.891,5.904,6818.88
2002-07-15,5.807,5.904,5.8,5.8839999999999995,7483.2
2002-07-16,5.807,5.904,5.772,5.772,7318.58
2002-07-17,5.9110000000000005,5.939,5.7860000000000005,5.849,4169.93
2002-07-18,5.925,5.9879999999999995,5.849,5.904,8625.24
2002-07-19,5.974,6.023,5.891,5.932,8800.96
2002-07-22,5.814,5.974,5.7860000000000005,5.946000000000001,10099.01
2002-07-23,5.8,5.87,5.772,5.814,6737.72
2002-07-24,5.731,5.835,5.682,5.821000000000001,6626.18
2002-07-25,5.627000000000001,5.8,5.6129999999999995,5.745,11131.16
2002-07-26,5.5920000000000005,5.696000000000001,5.585,5.696000000000001,8141.42
2002-07-29,5.689,5.689,5.5920000000000005,5.5920000000000005,4654.56
2002-07-30,5.696000000000001,5.731,5.6610000000000005,5.689,4367.86
2002-07-31,5.599,5.702999999999999,5.585,5.689,5485.87
2002-08-01,5.62,5.6610000000000005,5.564,5.585,4763.21
2002-08-02,5.641,5.647,5.557,5.647,5974.17
2002-08-05,5.62,5.641,5.599,5.641,2157.96
2002-08-06,5.702999999999999,5.772,5.5920000000000005,5.62,12223.69
2002-08-07,5.689,5.724,5.6610000000000005,5.675,4612.81
2002-08-08,5.689,5.7379999999999995,5.675,5.689,5040.8
2002-08-09,5.641,5.71,5.62,5.696000000000001,3378.41
2002-08-12,5.675,5.682,5.571000000000001,5.599,2970.53
2002-08-13,5.724,5.779,5.6610000000000005,5.6610000000000005,6959.92
2002-08-14,5.752000000000001,5.752000000000001,5.689,5.724,2269.67
2002-08-15,5.689,5.745,5.667999999999999,5.745,1661.69
2002-08-16,5.689,5.731,5.627000000000001,5.6610000000000005,4229.11
2002-08-19,5.667999999999999,5.731,5.6610000000000005,5.7170000000000005,1862.94
2002-08-20,5.7379999999999995,5.7589999999999995,5.6339999999999995,5.682,4981.2
2002-08-21,5.7589999999999995,5.8,5.731,5.7379999999999995,3322.22
2002-08-22,5.8,5.849,5.752000000000001,5.766,7202.22
2002-08-23,5.792999999999999,5.849,5.772,5.827999999999999,2766.0
2002-08-26,5.696000000000001,5.792999999999999,5.689,5.792999999999999,4384.25
2002-08-27,5.689,5.745,5.647,5.696000000000001,6217.21
2002-08-28,5.682,5.731,5.682,5.689,2496.82
2002-08-29,5.641,5.7170000000000005,5.627000000000001,5.682,4631.95
2002-08-30,5.647,5.675,5.627000000000001,5.641,2402.18
2002-09-02,5.654,5.682,5.647,5.6610000000000005,1824.25
2002-09-03,5.682,5.724,5.667999999999999,5.667999999999999,1761.45
2002-09-04,5.682,5.7170000000000005,5.6610000000000005,5.689,1971.15
2002-09-05,5.599,5.682,5.577999999999999,5.682,4193.0
2002-09-06,5.522,5.6339999999999995,5.502000000000001,5.5920000000000005,6646.0
2002-09-09,5.46,5.529,5.446000000000001,5.522,4558.1
2002-09-10,5.4670000000000005,5.529,5.452999999999999,5.452999999999999,1624.0
2002-09-11,5.4670000000000005,5.4879999999999995,5.417999999999999,5.474,2516.65
2002-09-12,5.474,5.5089999999999995,5.417999999999999,5.439,1783.95
2002-09-13,5.452999999999999,5.4879999999999995,5.425,5.4879999999999995,1489.85
2002-09-16,5.382999999999999,5.474,5.37,5.452999999999999,2746.5
2002-09-17,5.404,5.432,5.321000000000001,5.382999999999999,2452.62
2002-09-18,5.3629999999999995,5.425,5.349,5.404,1692.5
2002-09-19,5.4879999999999995,5.564,5.314,5.3629999999999995,4839.05
2002-09-20,5.432,5.502000000000001,5.404,5.4879999999999995,2615.48
2002-09-23,5.432,5.4670000000000005,5.39,5.39,2168.86
2002-09-24,5.397,5.4879999999999995,5.377000000000001,5.452999999999999,1851.84
2002-09-25,5.404,5.452999999999999,5.3629999999999995,5.397,2775.68
2002-09-26,5.397,5.481,5.39,5.404,2951.44
2002-09-27,5.452999999999999,5.4879999999999995,5.382999999999999,5.425,6816.69
2002-10-08,5.606,5.627000000000001,5.417999999999999,5.452999999999999,16209.92
2002-10-09,5.627000000000001,5.682,5.542999999999999,5.6129999999999995,22159.61
2002-10-10,5.71,5.779,5.5920000000000005,5.5920000000000005,33938.39
2002-10-11,5.696000000000001,5.766,5.6610000000000005,5.752000000000001,17524.8
2002-10-14,5.731,5.766,5.599,5.667999999999999,18431.35
2002-10-15,5.654,5.731,5.627000000000001,5.696000000000001,8151.22
2002-10-16,5.8839999999999995,6.21,5.654,5.6610000000000005,89267.66
2002-10-17,5.849,5.939,5.766,5.8420000000000005,39563.25
2002-10-18,6.042999999999999,6.085,5.835,5.835,76332.16
2002-10-21,6.0920000000000005,6.1129999999999995,5.96,6.0089999999999995,41148.2
2002-10-22,6.0920000000000005,6.155,6.0089999999999995,6.0920000000000005,39353.01
2002-10-23,6.127000000000001,6.148,5.9110000000000005,6.03,44451.59
2002-10-24,6.0360000000000005,6.182,6.03,6.127000000000001,34665.08
2002-10-25,5.974,6.077999999999999,5.904,6.016,30092.65
2002-10-28,5.9670000000000005,6.05,5.9110000000000005,5.96,20522.14
2002-10-29,5.772,6.0360000000000005,5.745,5.9879999999999995,28185.13
2002-10-30,5.849,5.904,5.71,5.752000000000001,18271.92
2002-10-31,5.7589999999999995,5.898,5.731,5.835,12328.11
2002-11-01,5.821000000000001,5.821000000000001,5.7170000000000005,5.752000000000001,9149.89
2002-11-04,5.8629999999999995,5.904,5.7860000000000005,5.835,13322.75
2002-11-05,5.9879999999999995,6.1129999999999995,5.877000000000001,5.877000000000001,42722.03
2002-11-06,6.064,6.099,5.939,5.974,28492.8
2002-11-07,5.981,6.085,5.939,6.064,17308.94
2002-11-08,5.745,6.155,5.731,6.042999999999999,22547.32
2002-11-11,5.702999999999999,5.8629999999999995,5.682,5.772,16140.89
2002-11-12,5.417999999999999,5.766,5.382999999999999,5.71,33940.71
2002-11-13,5.439,5.4879999999999995,5.202999999999999,5.417999999999999,23794.49
2002-11-14,5.202999999999999,5.417999999999999,5.196000000000001,5.37,17895.21
2002-11-15,5.202999999999999,5.327999999999999,5.078,5.14,11129.53
2002-11-18,5.2170000000000005,5.272,5.132999999999999,5.202999999999999,6496.93
2002-11-19,5.292999999999999,5.335,5.21,5.2170000000000005,5797.43
2002-11-20,5.008,5.279,5.001,5.279,13166.53
2002-11-21,4.89,5.0360000000000005,4.863,5.008,11069.03
2002-11-22,4.925,5.001,4.863,5.001,8374.89
2002-11-25,4.981,5.022,4.876,4.9319999999999995,6304.06
2002-11-26,4.71,5.022,4.6610000000000005,4.981,8009.99
2002-11-27,4.633,4.717,4.494,4.619,12757.53
2002-11-28,4.869,4.897,4.605,4.619,9964.66
2002-11-29,5.064,5.279,4.849,4.897,28764.8
2002-12-02,4.904,5.099,4.897,5.0360000000000005,9841.59
2002-12-03,5.015,5.029,4.863,4.869,5872.2
2002-12-04,5.029,5.265,5.015,5.126,21503.86
