date,close,high,low,open,volume
2002-12-05,4.967,5.015,4.869,4.974,10247.05
2002-12-06,4.988,5.099,4.918,4.9319999999999995,7170.16
2002-12-09,5.0360000000000005,5.05,4.974,4.988,4171.95
2002-12-10,4.869,5.043,4.863,5.008,6803.7
2002-12-11,4.897,4.9110000000000005,4.8069999999999995,4.869,5870.55
2002-12-12,4.897,4.981,4.883,4.897,4340.64
2002-12-13,4.96,5.015,4.8069999999999995,4.828,5304.71
2002-12-16,4.981,5.008,4.946000000000001,4.96,6497.17
2002-12-17,5.015,5.0569999999999995,4.967,4.988,5765.48
2002-12-18,4.974,5.085,4.863,5.071000000000001,10925.25
2002-12-19,5.001,5.022,4.9319999999999995,4.946000000000001,4650.18
2002-12-20,5.001,5.0569999999999995,4.96,4.981,9721.79
2002-12-23,5.0569999999999995,5.147,5.015,5.015,14221.35
2002-12-24,5.043,5.071000000000001,4.981,5.0569999999999995,7003.82
2002-12-25,4.981,5.043,4.974,4.988,4623.0
2002-12-26,4.744,4.981,4.744,4.981,16202.02
2002-12-27,4.737,4.828,4.717,4.724,8075.87
2002-12-30,4.626,4.731,4.619,4.724,5423.63
2002-12-31,4.592,4.6819999999999995,4.585,4.654,5295.89
2003-01-02,4.522,4.633,4.515,4.522,5053.42
2003-01-03,4.564,4.578,4.515,4.578,2742.05
2003-01-06,4.647,4.654,4.5360000000000005,4.585,3214.66
2003-01-07,4.619,4.703,4.585,4.654,3755.84
2003-01-08,4.737,4.758,4.619,4.619,3913.53
2003-01-09,4.828,4.883,4.668,4.779,16277.95
2003-01-10,4.779,4.925,4.779,4.828,12675.42
2003-01-13,4.863,4.897,4.724,4.724,7063.5
2003-01-14,5.078,5.175,4.849,4.863,26389.58
2003-01-15,5.175,5.382999999999999,5.106,5.167999999999999,45959.77
2003-01-16,5.257999999999999,5.279,5.1610000000000005,5.252000000000001,23180.84
2003-01-17,5.132999999999999,5.2379999999999995,5.085,5.2170000000000005,15154.23
2003-01-20,5.245,5.265,5.0569999999999995,5.099,14225.58
2003-01-21,5.085,5.272,5.085,5.252000000000001,8462.99
2003-01-22,5.085,5.113,5.022,5.0360000000000005,7091.86
2003-01-23,5.015,5.106,5.015,5.071000000000001,5795.0
2003-01-24,5.078,5.12,4.946000000000001,5.001,6944.93
2003-01-27,5.175,5.175,5.05,5.078,9640.1
2003-01-28,5.21,5.272,5.1610000000000005,5.196000000000001,15907.09
2003-01-29,5.147,5.21,5.132999999999999,5.21,11039.08
2003-02-10,5.064,5.132999999999999,5.043,5.126,3412.0
2003-02-11,5.071000000000001,5.12,5.0360000000000005,5.0569999999999995,3477.41
2003-02-12,5.1610000000000005,5.182,5.064,5.085,5096.69
2003-02-13,5.132999999999999,5.265,5.132999999999999,5.189,10858.14
2003-02-14,5.154,5.21,5.126,5.132999999999999,4810.71
2003-02-17,5.321000000000001,5.335,5.147,5.175,37550.83
2003-02-18,5.382999999999999,5.577999999999999,5.21,5.425,55896.94
2003-02-19,5.404,5.417999999999999,5.307,5.349,17118.56
2003-02-20,5.4110000000000005,5.4670000000000005,5.321000000000001,5.382999999999999,17303.52
2003-02-21,5.252000000000001,5.4110000000000005,5.245,5.4110000000000005,16829.62
2003-02-24,5.231,5.279,5.182,5.21,9185.37
2003-02-25,5.397,5.404,5.21,5.21,19757.32
2003-02-26,5.46,5.4670000000000005,5.307,5.404,18349.55
2003-02-27,5.439,5.522,5.425,5.474,20500.69
2003-02-28,5.4110000000000005,5.46,5.335,5.46,9194.34
2003-03-03,5.515,5.5360000000000005,5.382999999999999,5.46,18172.11
2003-03-04,5.4670000000000005,5.522,5.417999999999999,5.515,7312.01
2003-03-05,5.425,5.452999999999999,5.377000000000001,5.432,6253.48
2003-03-06,5.307,5.4110000000000005,5.2860000000000005,5.404,8709.37
2003-03-07,5.272,5.349,5.265,5.279,6720.0
2003-03-10,5.1610000000000005,5.279,5.14,5.252000000000001,8255.36
2003-07-31,4.689,5.3,4.647,5.1610000000000005,41615.23
2003-08-01,4.467,4.689,4.2860000000000005,4.689,30006.81
2003-08-04,4.494,4.522,4.2860000000000005,4.397,19329.79
2003-08-05,4.474,4.5360000000000005,4.376,4.467,13906.08
2003-08-06,4.446000000000001,4.494,4.383,4.467,10000.61
2003-08-07,4.619,4.64,4.4110000000000005,4.474,23589.09
2003-08-08,4.453,4.64,4.4319999999999995,4.599,11166.14
2003-08-11,4.474,4.474,4.383,4.4319999999999995,4999.48
2003-08-12,4.446000000000001,4.508,4.418,4.446000000000001,2887.93
2003-08-13,4.397,4.501,4.383,4.446000000000001,4045.0
2003-08-14,4.2860000000000005,4.439,4.272,4.404,7855.4
2003-08-15,4.133,4.2860000000000005,4.126,4.237,9388.92
2003-08-18,4.105,4.189,4.098,4.098,6279.06
2003-08-19,4.154,4.154,4.071000000000001,4.098,6598.97
2003-08-20,4.105,4.168,4.0569999999999995,4.154,5267.6
2003-08-21,4.133,4.154,4.098,4.105,2773.49
2003-08-22,4.105,4.154,4.098,4.133,2492.0
2003-08-25,3.946,4.064,3.918,4.064,5800.9
2003-08-26,4.008,4.015,3.925,3.932,5047.52
2003-08-27,4.1819999999999995,4.265,4.015,4.015,15852.52
2003-08-28,4.071000000000001,4.216,4.071000000000001,4.1819999999999995,7017.0
2003-08-29,4.085,4.119,4.029,4.078,2580.89
2003-09-02,4.196000000000001,4.397,4.1819999999999995,4.223,20040.18
2003-09-03,4.258,4.342,4.105,4.175,9144.42
2003-09-04,4.3069999999999995,4.362,4.23,4.23,11555.36
2003-09-05,4.328,4.453,4.272,4.348,23599.58
2003-09-08,4.23,4.321000000000001,4.196000000000001,4.3069999999999995,7695.7
2003-09-09,4.168,4.258,4.154,4.203,5517.5
2003-09-10,4.091,4.1819999999999995,4.078,4.154,5127.88
2003-09-11,4.098,4.14,4.0569999999999995,4.091,3369.33
2003-09-12,3.9730000000000003,4.105,3.966,4.105,4978.0
2003-09-15,4.2860000000000005,4.369,3.98,3.98,59825.21
2003-09-16,4.293,4.328,4.175,4.258,26339.12
2003-09-17,4.168,4.279,4.1610000000000005,4.265,14119.62
2003-09-18,4.328,4.4319999999999995,4.168,4.237,33747.51
2003-09-19,4.335,4.362,4.258,4.328,11919.73
2003-09-22,4.258,4.362,4.23,4.335,10131.81
2003-09-23,4.3069999999999995,4.328,4.196000000000001,4.258,10634.18
2003-09-24,4.425,4.439,4.258,4.3069999999999995,28613.56
2003-09-25,4.335,4.418,4.2860000000000005,4.4110000000000005,18096.33
2003-09-26,4.2860000000000005,4.425,4.265,4.355,11737.6
2003-09-29,4.203,4.2860000000000005,4.1610000000000005,4.2860000000000005,10251.85
2003-09-30,4.196000000000001,4.244,4.085,4.203,8264.53
2003-10-08,4.189,4.216,4.126,4.196000000000001,4560.46
2003-10-09,4.189,4.237,4.147,4.189,3508.53
2003-10-10,4.293,4.335,4.147,4.189,10917.03
2003-10-13,4.265,4.348,4.23,4.293,8294.43
2003-10-14,4.175,4.251,4.1610000000000005,4.251,10844.7
2003-10-15,4.196000000000001,4.348,4.175,4.1819999999999995,9324.9
2003-10-16,4.071000000000001,4.203,4.05,4.168,8352.39
2003-10-17,4.0360000000000005,4.091,3.9589999999999996,4.078,9838.0
2003-10-21,3.932,4.071000000000001,3.862,4.043,10935.59
2003-10-22,4.098,4.154,3.9389999999999996,3.9530000000000003,11813.67
2003-10-23,3.9939999999999998,4.098,3.966,4.098,8157.3
2003-10-24,4.126,4.272,4.029,4.0569999999999995,26043.37
2003-10-27,4.022,4.14,3.987,4.126,9094.76
2003-10-28,4.001,4.098,3.932,4.015,6299.6
2003-10-29,3.821,4.0569999999999995,3.8,4.0569999999999995,15681.63
2003-10-30,3.529,3.855,3.508,3.8480000000000003,14354.65
2003-10-31,3.57,3.668,3.5010000000000003,3.508,7180.57
2003-11-03,3.633,3.64,3.5010000000000003,3.577,4959.98
2003-11-04,3.654,3.765,3.5980000000000003,3.633,12741.71
2003-11-05,3.57,3.716,3.543,3.675,8802.56
2003-11-06,3.32,3.577,3.307,3.57,14113.12
2003-11-07,3.188,3.265,3.043,3.265,14419.08
2003-11-10,3.175,3.202,3.1260000000000003,3.1260000000000003,4669.05
2003-11-11,3.147,3.188,3.0839999999999996,3.181,4724.35
2003-11-12,3.077,3.154,3.056,3.154,4349.94
2003-11-13,3.161,3.195,3.043,3.077,5187.5
2003-11-14,3.272,3.313,3.1260000000000003,3.1260000000000003,9584.69
2003-11-17,3.195,3.272,3.181,3.272,5280.26
2003-11-18,3.154,3.2230000000000003,3.133,3.195,3674.0
2003-11-19,3.265,3.313,3.14,3.14,10112.25
2003-11-20,3.445,3.4589999999999996,3.265,3.272,19380.85
2003-11-21,3.327,3.5980000000000003,3.3,3.4730000000000003,20918.33
2003-11-24,3.48,3.5010000000000003,3.307,3.3339999999999996,13237.48
2003-11-25,3.591,3.682,3.4589999999999996,3.48,30902.3
2003-11-26,3.7089999999999996,3.737,3.515,3.577,24700.91
2003-11-27,3.57,3.821,3.55,3.786,34957.23
2003-11-28,3.605,3.633,3.536,3.5639999999999996,11111.86
2003-12-01,3.668,3.675,3.605,3.633,11294.65
2003-12-02,3.5839999999999996,3.682,3.577,3.682,13805.74
2003-12-03,3.612,3.668,3.5639999999999996,3.577,10312.22
2003-12-04,3.737,3.786,3.577,3.577,22988.03
2003-12-05,3.702,3.779,3.668,3.737,11166.08
2003-12-08,3.577,3.737,3.57,3.716,10469.0
2003-12-09,3.591,3.5980000000000003,3.515,3.577,5503.47
2003-12-10,3.661,3.668,3.5980000000000003,3.5980000000000003,7937.97
2003-12-11,3.682,3.682,3.591,3.668,10163.98
2003-12-12,3.786,3.793,3.675,3.675,28610.01
2003-12-15,4.168,4.168,3.946,3.9939999999999998,76092.11
2003-12-16,4.251,4.578,4.203,4.3069999999999995,155325.54
2003-12-17,4.078,4.348,4.043,4.175,61419.7
2003-12-18,3.904,4.085,3.841,3.9589999999999996,41614.62
2003-12-19,4.0360000000000005,4.189,3.904,3.918,54167.4
2003-12-22,3.918,4.008,3.633,3.9589999999999996,51643.88
2003-12-23,3.932,4.008,3.793,3.8760000000000003,29279.93
2003-12-24,3.883,4.001,3.8339999999999996,3.855,20721.16
2003-12-25,3.966,3.987,3.855,3.8689999999999998,17520.55
2003-12-26,3.855,4.001,3.841,4.001,15362.49
2003-12-29,3.682,3.821,3.682,3.8,18086.28
2003-12-30,3.73,3.8,3.682,3.682,9289.14
2003-12-31,3.696,3.772,3.6889999999999996,3.73,7185.34
2004-01-02,3.7510000000000003,3.779,3.6889999999999996,3.696,8180.81
2004-01-05,3.64,3.737,3.543,3.716,26067.8
2004-01-06,3.661,3.668,3.515,3.612,29733.31
2004-01-07,3.7439999999999998,3.772,3.612,3.661,21694.97
2004-01-08,3.779,3.8139999999999996,3.654,3.7230000000000003,20228.87
2004-01-09,3.737,3.9530000000000003,3.702,3.779,26555.73
2004-01-12,3.772,3.779,3.682,3.73,12295.19
2004-01-13,3.883,3.9389999999999996,3.7230000000000003,3.772,24674.29
2004-01-14,3.807,3.897,3.786,3.89,10521.28
2004-01-15,3.73,3.8339999999999996,3.682,3.793,11549.24
2004-01-16,3.793,3.911,3.737,3.737,16202.71
2004-01-29,3.925,3.925,3.682,3.682,14011.15
2004-01-30,4.091,4.133,3.918,3.925,39181.21
2004-02-02,4.098,4.21,3.987,4.091,33475.28
2004-02-03,4.1610000000000005,4.1819999999999995,4.064,4.098,23380.31
2004-02-04,4.251,4.348,4.168,4.168,28980.19
2004-02-05,4.328,4.342,4.189,4.3069999999999995,27681.73
2004-02-06,4.196000000000001,4.342,4.189,4.328,27541.27
2004-02-09,4.265,4.293,4.1819999999999995,4.189,19092.73
2004-02-10,4.453,4.599,4.237,4.265,68992.29
2004-02-11,4.4110000000000005,4.467,4.293,4.46,34747.07
2004-02-12,4.383,4.46,4.321000000000001,4.4110000000000005,24056.52
2004-02-13,4.342,4.425,4.335,4.39,19912.49
2004-02-16,4.522,4.529,4.376,4.376,32290.11
2004-02-17,4.487,4.571000000000001,4.453,4.5360000000000005,27448.85
2004-02-18,4.5569999999999995,4.592,4.39,4.494,42323.58
2004-02-19,4.64,4.668,4.487,4.5569999999999995,37595.93
2004-02-20,4.772,4.835,4.64,4.71,60628.34
2004-02-23,4.619,4.988,4.619,4.869,53137.97
2004-02-24,4.793,4.8,4.515,4.5569999999999995,49463.02
2004-02-25,4.529,4.814,4.515,4.8069999999999995,27576.98
2004-02-26,4.362,4.5569999999999995,4.355,4.529,24780.52
2004-02-27,4.4110000000000005,4.474,4.362,4.376,11909.54
2004-03-01,4.453,4.46,4.3069999999999995,4.4110000000000005,14262.24
2004-03-02,4.418,4.46,4.355,4.39,14966.47
2004-03-03,4.342,4.446000000000001,4.328,4.376,11171.1
2004-03-04,4.335,4.355,4.168,4.321000000000001,16612.32
2004-03-05,4.348,4.39,4.3069999999999995,4.342,8925.73
2004-03-08,4.196000000000001,4.314,4.175,4.3069999999999995,12863.54
2004-03-09,4.168,4.258,4.168,4.203,7317.89
2004-03-10,4.251,4.251,4.147,4.154,7531.35
2004-03-11,4.369,4.4110000000000005,4.223,4.265,15136.07
2004-03-12,4.293,4.362,4.258,4.355,7771.57
2004-03-15,4.348,4.383,4.258,4.293,11341.77
2004-03-16,4.369,4.4319999999999995,4.3069999999999995,4.425,9862.72
2004-03-17,4.321000000000001,4.355,4.272,4.342,13996.02
2004-03-18,4.39,4.5569999999999995,4.328,4.342,32418.53
2004-03-19,4.487,4.501,4.342,4.39,18896.46
2004-03-22,4.592,4.592,4.487,4.501,31401.14
2004-03-23,4.515,4.592,4.48,4.592,18498.46
2004-03-24,4.48,4.55,4.467,4.515,9420.8
2004-03-25,4.418,4.487,4.362,4.446000000000001,12380.08
2004-03-26,4.376,4.4319999999999995,4.376,4.4110000000000005,7662.26
2004-03-29,4.2860000000000005,4.418,4.272,4.376,8933.3
2004-03-30,4.328,4.348,4.244,4.2860000000000005,6987.24
2004-03-31,4.355,4.369,4.293,4.321000000000001,7839.83
2004-04-01,4.383,4.404,4.342,4.355,8743.88
2004-04-02,4.4110000000000005,4.467,4.383,4.397,11449.3
2004-04-05,4.439,4.46,4.376,4.4110000000000005,10885.19
2004-04-06,4.487,4.501,4.4110000000000005,4.439,14145.85
2004-04-07,4.467,4.543,4.453,4.487,14690.87
2004-04-08,4.425,4.529,4.418,4.46,12185.76
2004-04-09,4.251,4.4319999999999995,4.237,4.4110000000000005,16216.43
2004-04-12,4.258,4.272,4.1819999999999995,4.237,13760.54
2004-04-13,4.321000000000001,4.355,4.251,4.258,15140.49
2004-04-14,4.425,4.439,4.3069999999999995,4.397,27071.97
2004-04-15,4.2860000000000005,4.501,4.251,4.501,24327.21
2004-04-16,4.293,4.348,4.14,4.314,13058.85
2004-04-20,4.383,4.397,4.175,4.272,18856.64
2004-04-21,4.2860000000000005,4.4110000000000005,4.272,4.397,21516.85
2004-04-22,4.3069999999999995,4.342,4.237,4.2860000000000005,7823.37
2004-04-23,4.203,4.321000000000001,4.1819999999999995,4.321000000000001,7988.63
2004-04-26,3.883,4.1819999999999995,3.8760000000000003,4.1819999999999995,14175.94
2004-04-27,3.793,3.966,3.7510000000000003,3.89,11084.23
2004-04-28,3.8139999999999996,3.841,3.765,3.821,6540.02
2004-04-29,3.73,3.8339999999999996,3.682,3.8339999999999996,7454.39
2004-04-30,3.8139999999999996,3.855,3.73,3.855,4377.91
2004-05-10,3.7230000000000003,3.8139999999999996,3.682,3.8139999999999996,2236.0
2004-05-11,3.765,3.8,3.6889999999999996,3.6889999999999996,1918.69
2004-05-12,3.8689999999999998,3.8689999999999998,3.73,3.7510000000000003,4299.66
2004-05-13,3.821,3.8760000000000003,3.772,3.8689999999999998,3180.48
2004-05-14,3.7230000000000003,3.821,3.682,3.821,3140.6
2004-05-17,3.682,3.758,3.668,3.737,2768.0
2004-05-18,3.7510000000000003,3.758,3.682,3.702,4039.1
2004-05-19,3.765,3.821,3.737,3.765,4098.8
2004-05-20,3.696,3.8,3.6889999999999996,3.786,3186.2
2004-05-21,3.73,3.7510000000000003,3.682,3.696,2482.4
2004-05-24,3.682,3.7510000000000003,3.682,3.73,1820.0
2004-05-25,3.5069999999999997,3.675,3.465,3.668,5468.95
2004-05-26,3.486,3.542,3.465,3.5210000000000004,3426.4
2004-05-27,3.556,3.577,3.4930000000000003,3.5,2998.06
2004-05-28,3.542,3.556,3.5,3.556,3401.54
2004-05-31,3.5210000000000004,3.549,3.5,3.528,2097.91
2004-06-01,3.5980000000000003,3.605,3.535,3.57,3990.17
2004-06-02,3.6260000000000003,3.661,3.5980000000000003,3.5980000000000003,4517.06
2004-06-03,3.528,3.633,3.5,3.6260000000000003,3690.0
2004-06-04,3.5210000000000004,3.5839999999999996,3.5,3.528,4347.76
2004-06-07,3.43,3.556,3.3739999999999997,3.556,3836.39
2004-06-08,3.388,3.444,3.3810000000000002,3.444,2917.95
2004-06-09,3.29,3.4160000000000004,3.2760000000000002,3.36,3152.24
2004-06-10,3.241,3.346,3.22,3.22,3561.14
2004-06-11,3.451,3.563,3.2689999999999997,3.2760000000000002,32307.19
2004-06-14,3.346,3.465,3.318,3.43,14898.22
2004-06-15,3.654,3.675,3.332,3.346,23962.98
2004-06-16,3.5980000000000003,3.6889999999999996,3.542,3.6189999999999998,18564.6
2004-06-17,3.563,3.612,3.535,3.5980000000000003,8347.27
2004-06-18,3.4930000000000003,3.57,3.4019999999999997,3.57,8009.36
2004-06-21,3.7030000000000003,3.766,3.437,3.4930000000000003,12380.62
2004-06-22,3.682,3.7030000000000003,3.64,3.675,8437.34
2004-06-23,3.661,3.6889999999999996,3.556,3.675,7053.59
2004-06-24,3.64,3.7030000000000003,3.5980000000000003,3.647,5779.39
2004-06-25,3.64,3.7239999999999998,3.542,3.64,13500.66
2004-06-28,3.7310000000000003,3.78,3.591,3.633,21105.65
2004-06-29,3.668,3.766,3.5,3.7239999999999998,12309.58
2004-06-30,3.5839999999999996,3.7030000000000003,3.57,3.675,6378.0
2004-07-01,3.7310000000000003,3.752,3.542,3.542,14329.84
2004-07-02,3.773,4.06,3.766,3.78,28314.38
2004-07-05,3.8569999999999998,3.878,3.71,3.7239999999999998,16008.92
2004-07-06,3.9130000000000003,3.9760000000000004,3.8569999999999998,3.8569999999999998,20831.94
2004-07-07,3.843,3.906,3.8080000000000003,3.885,7462.2
2004-07-08,3.906,3.92,3.8080000000000003,3.815,8073.6
2004-07-09,3.864,3.927,3.85,3.8989999999999996,6157.28
2004-07-12,3.654,3.822,3.6189999999999998,3.822,10517.15
2004-07-13,3.682,3.738,3.6189999999999998,3.661,5911.28
2004-07-14,3.675,3.7239999999999998,3.57,3.675,6648.28
2004-07-15,3.71,3.717,3.6260000000000003,3.682,5500.24
2004-07-16,3.8360000000000003,3.85,3.717,3.717,14145.65
2004-07-19,3.927,3.9410000000000003,3.7939999999999996,3.8360000000000003,15070.53
2004-07-20,3.7310000000000003,3.885,3.7239999999999998,3.885,13865.0
2004-07-21,3.738,3.78,3.682,3.738,8087.63
2004-07-22,3.57,3.738,3.57,3.7310000000000003,12489.0
2004-07-23,3.556,3.563,3.4789999999999996,3.5210000000000004,6202.39
2004-07-26,3.409,3.563,3.346,3.563,8538.0
2004-07-27,3.388,3.43,3.339,3.409,5355.97
2004-07-28,3.409,3.43,3.353,3.388,3204.29
2004-07-29,3.472,3.4789999999999996,3.409,3.437,3081.5
2004-07-30,3.4019999999999997,3.5,3.4019999999999997,3.472,3001.5
2004-08-02,3.3810000000000002,3.4019999999999997,3.36,3.4019999999999997,1752.59
2004-08-03,3.3739999999999997,3.3810000000000002,3.346,3.3810000000000002,3441.43
2004-08-04,3.472,3.5,3.3810000000000002,3.3810000000000002,4392.55
2004-08-05,3.395,3.465,3.388,3.458,3134.01
2004-08-06,3.409,3.486,3.3810000000000002,3.3810000000000002,3008.22
2004-08-09,3.304,3.395,3.241,3.3810000000000002,5371.0
2004-08-10,3.325,3.339,3.2969999999999997,3.325,1804.41
2004-08-11,3.283,3.346,3.2760000000000002,3.325,2546.0
2004-08-12,3.255,3.2760000000000002,3.248,3.255,1943.21
2004-08-13,3.255,3.29,3.248,3.255,2023.25
2004-08-16,3.15,3.2760000000000002,3.122,3.2760000000000002,3178.22
2004-08-17,3.157,3.185,3.115,3.185,1664.01
2004-08-18,3.185,3.22,3.15,3.22,1774.0
2004-08-19,3.157,3.213,3.122,3.1919999999999997,2123.0
2004-08-20,2.947,3.157,2.8560000000000003,3.157,7033.69
2004-08-23,2.94,2.9610000000000003,2.898,2.9610000000000003,2306.06
2004-08-24,3.045,3.1289999999999996,2.968,2.975,4448.37
2004-08-25,3.115,3.185,3.052,3.15,7825.3
2004-08-26,3.01,3.08,3.01,3.08,2722.0
2004-08-27,2.968,3.01,2.9610000000000003,2.9819999999999998,2520.5
2004-08-30,3.003,3.031,2.94,2.94,1577.5
2004-08-31,3.108,3.157,3.0239999999999996,3.0660000000000003,3679.64
2004-09-01,2.989,3.136,2.975,3.136,2193.0
2004-09-02,3.0869999999999997,3.0869999999999997,2.975,2.989,2800.3
2004-09-03,3.08,3.108,3.031,3.0660000000000003,3305.0
2004-09-06,3.094,3.1010000000000004,3.0660000000000003,3.073,1303.0
2004-09-07,3.0660000000000003,3.0869999999999997,3.01,3.01,1155.0
2004-09-08,3.08,3.1010000000000004,3.045,3.045,1969.0
2004-09-09,2.968,3.094,2.9539999999999997,3.045,2693.48
2004-09-10,2.9819999999999998,2.989,2.947,2.975,1805.64
2004-09-13,2.898,2.9819999999999998,2.891,2.9819999999999998,1560.0
2004-09-14,3.031,3.1430000000000002,2.898,2.898,3345.01
2004-09-15,3.1710000000000003,3.262,2.975,3.045,12651.49
2004-09-16,3.22,3.283,3.15,3.1639999999999997,12152.52
2004-09-17,3.318,3.339,3.1639999999999997,3.227,15928.19
2004-09-20,3.409,3.43,3.2689999999999997,3.29,18722.0
2004-09-21,3.367,3.43,3.262,3.409,16745.06
2004-09-22,3.22,3.388,3.22,3.346,10437.88
2004-09-23,3.332,3.353,3.2060000000000004,3.22,8767.04
2004-09-24,3.1919999999999997,3.388,3.1710000000000003,3.346,15458.68
2004-09-27,3.199,3.2760000000000002,3.15,3.2760000000000002,6605.25
2004-09-28,3.1919999999999997,3.255,3.15,3.22,4401.0
2004-09-29,3.15,3.241,3.115,3.2060000000000004,4036.25
2004-09-30,3.0380000000000003,3.185,3.0239999999999996,3.1710000000000003,4815.0
2004-10-08,3.108,3.115,2.968,3.0380000000000003,5673.55
2004-10-11,3.0869999999999997,3.178,3.073,3.122,7239.76
2004-10-12,3.3110000000000004,3.3739999999999997,3.01,3.073,35386.46
2004-10-13,3.2689999999999997,3.325,3.22,3.2969999999999997,17483.57
2004-10-14,3.1919999999999997,3.423,3.185,3.255,32643.11
2004-10-15,3.073,3.29,3.0660000000000003,3.15,16458.09
2004-10-18,3.122,3.15,3.01,3.15,8292.28
2004-10-19,3.115,3.213,3.108,3.122,7580.64
2004-10-20,3.094,3.15,3.017,3.15,7084.74
2004-10-21,3.045,3.136,3.0239999999999996,3.094,6773.8
2004-10-22,3.003,3.08,2.842,3.08,9305.59
2004-10-25,2.891,3.031,2.842,2.842,5467.0
2004-10-26,2.912,2.9819999999999998,2.786,2.8560000000000003,7861.97
2004-10-27,2.975,2.975,2.8,2.891,10691.17
2004-10-28,3.0380000000000003,3.08,2.912,2.975,13655.66
2004-10-29,2.842,2.94,2.8280000000000003,2.926,14641.85
2004-11-01,2.6460000000000004,2.842,2.6039999999999996,2.842,15747.56
2004-11-02,2.674,2.681,2.625,2.66,4619.11
2004-11-03,2.702,2.716,2.6180000000000003,2.674,7418.47
2004-11-04,2.59,2.716,2.583,2.702,8572.0
2004-11-05,2.7439999999999998,2.8489999999999998,2.6039999999999996,2.639,23817.76
2004-11-08,2.688,2.716,2.639,2.716,6699.74
2004-11-09,2.688,2.7439999999999998,2.66,2.674,5412.2
2004-11-10,2.786,2.8,2.667,2.73,11557.47
2004-11-11,2.758,2.8560000000000003,2.73,2.786,16010.0
2004-11-12,2.7510000000000003,2.786,2.73,2.758,5498.24
2004-11-15,2.8,2.8139999999999996,2.758,2.779,7366.12
2004-11-16,2.8280000000000003,2.842,2.8,2.8139999999999996,8366.43
2004-11-17,2.765,2.8280000000000003,2.73,2.821,4652.13
2004-11-18,2.807,2.8280000000000003,2.737,2.737,5311.63
2004-11-19,2.863,2.884,2.8,2.807,9836.82
2004-11-22,2.9330000000000003,2.9330000000000003,2.842,2.898,12184.12
2004-11-23,2.9330000000000003,2.975,2.877,2.9189999999999996,8350.24
2004-11-24,2.9189999999999996,3.0239999999999996,2.898,2.9610000000000003,16441.91
2004-11-25,2.8280000000000003,2.912,2.8139999999999996,2.877,6971.97
2004-11-26,2.87,2.877,2.8280000000000003,2.8280000000000003,3974.25
2004-11-30,2.8280000000000003,2.8560000000000003,2.786,2.8560000000000003,4420.56
2004-12-01,2.786,2.842,2.786,2.8280000000000003,4506.09
2004-12-02,2.8489999999999998,2.8560000000000003,2.765,2.8,3905.49
2004-12-03,2.898,2.947,2.8280000000000003,2.842,8993.93
