date,close,high,low,open,volume
2004-12-06,2.9539999999999997,2.9539999999999997,2.835,2.898,8668.9
2004-12-07,2.905,2.968,2.87,2.94,8922.73
2004-12-08,2.9189999999999996,2.968,2.877,2.912,4172.21
2004-12-09,2.94,2.989,2.87,2.926,16942.95
2004-12-10,2.786,2.9330000000000003,2.786,2.926,10480.0
2004-12-13,2.7089999999999996,2.786,2.695,2.765,5443.0
2004-12-14,2.702,2.7510000000000003,2.702,2.7089999999999996,3209.71
2004-12-15,2.716,2.7439999999999998,2.674,2.7089999999999996,3109.99
2004-12-16,2.7510000000000003,2.765,2.674,2.7089999999999996,3777.0
2004-12-17,2.7510000000000003,2.877,2.7439999999999998,2.793,10317.57
2004-12-20,2.681,2.737,2.674,2.702,2979.0
2004-12-21,2.758,2.758,2.674,2.674,3360.12
2004-12-22,2.87,2.87,2.758,2.779,10076.16
2004-12-23,2.772,2.891,2.772,2.884,5616.46
2004-12-24,2.758,2.807,2.758,2.772,2411.37
2004-12-27,2.7510000000000003,2.793,2.737,2.737,1502.36
2004-12-28,2.702,2.8,2.681,2.8,2523.8
2004-12-29,2.7089999999999996,2.7439999999999998,2.695,2.7230000000000003,2130.83
2004-12-30,2.66,2.7230000000000003,2.625,2.716,3283.76
2004-12-31,2.6039999999999996,2.688,2.583,2.66,3485.0
2005-01-04,2.597,2.6039999999999996,2.548,2.583,2251.75
2005-01-05,2.674,2.688,2.59,2.59,2119.72
2005-01-06,2.7089999999999996,2.758,2.625,2.674,3750.13
2005-01-07,2.73,2.842,2.66,2.702,9399.5
2005-01-10,2.758,2.765,2.688,2.7439999999999998,2529.05
2005-01-11,2.786,2.793,2.7230000000000003,2.7439999999999998,3759.0
2005-01-12,2.737,2.779,2.695,2.772,2201.1
2005-01-13,2.8,2.821,2.695,2.702,7582.69
2005-01-14,2.737,2.8,2.73,2.765,3136.99
2005-01-17,2.688,2.737,2.66,2.737,4006.08
2005-01-18,2.772,2.779,2.667,2.688,4017.6
2005-01-19,2.8139999999999996,2.8560000000000003,2.7439999999999998,2.772,9552.23
2005-01-20,2.772,2.8139999999999996,2.73,2.8,5209.66
2005-01-21,2.807,2.821,2.681,2.772,6379.15
2005-01-24,2.8489999999999998,2.898,2.8139999999999996,2.87,7612.6
2005-01-25,2.926,2.9330000000000003,2.821,2.87,20925.38
2005-01-26,2.884,2.9610000000000003,2.87,2.94,15081.0
2005-01-27,2.94,2.968,2.863,2.877,22120.53
2005-01-28,2.793,2.975,2.779,2.877,16412.87
2005-01-31,2.667,2.793,2.6460000000000004,2.793,9084.22
2005-02-01,2.66,2.765,2.653,2.737,5487.5
2005-02-02,2.821,2.821,2.653,2.66,8290.71
2005-02-03,2.7439999999999998,2.891,2.73,2.8139999999999996,11659.19
2005-02-04,2.87,2.905,2.73,2.73,12805.25
2005-02-16,2.863,2.9189999999999996,2.842,2.905,7867.0
2005-02-17,2.891,2.905,2.8560000000000003,2.87,5653.22
2005-02-18,2.8139999999999996,2.926,2.807,2.905,7265.5
2005-02-21,2.877,2.891,2.8,2.8280000000000003,5433.0
2005-02-22,2.9330000000000003,2.9539999999999997,2.87,2.898,13955.99
2005-02-23,3.017,3.031,2.87,2.926,20544.59
2005-02-24,3.0869999999999997,3.115,2.926,2.989,33364.89
2005-02-25,3.003,3.1010000000000004,2.9819999999999998,3.073,22454.07
2005-02-28,3.0380000000000003,3.0660000000000003,2.9539999999999997,2.975,13060.71
2005-03-01,2.989,3.0380000000000003,2.947,3.017,7916.26
2005-03-02,2.9189999999999996,3.01,2.912,2.975,8576.95
2005-03-03,2.9539999999999997,2.968,2.877,2.9189999999999996,5394.16
2005-03-04,2.9330000000000003,2.9539999999999997,2.891,2.94,4240.24
2005-03-07,2.905,2.94,2.905,2.94,4065.0
2005-03-08,2.968,2.975,2.912,2.94,6039.26
2005-03-09,2.912,2.968,2.898,2.968,7333.94
2005-03-10,2.807,2.9189999999999996,2.807,2.912,9635.05
2005-03-11,2.8,2.842,2.779,2.807,5082.71
2005-03-14,2.765,2.8280000000000003,2.7510000000000003,2.8,5391.44
2005-03-15,2.7439999999999998,2.793,2.73,2.765,4887.85
2005-03-16,2.73,2.7439999999999998,2.702,2.7439999999999998,4409.33
2005-03-17,2.653,2.716,2.625,2.716,9233.06
2005-03-18,2.674,2.674,2.576,2.6460000000000004,5281.5
2005-03-21,2.59,2.667,2.5269999999999997,2.667,8093.11
2005-03-22,2.338,2.569,2.331,2.562,10881.21
2005-03-23,2.324,2.38,2.296,2.338,9381.0
2005-03-24,2.38,2.387,2.31,2.331,8020.16
2005-03-25,2.345,2.394,2.338,2.38,4225.0
2005-03-28,2.261,2.345,2.205,2.331,4377.36
2005-03-29,2.254,2.31,2.247,2.261,3162.55
2005-03-30,2.219,2.331,2.177,2.233,7866.28
2005-03-31,2.261,2.275,2.184,2.205,4372.39
2005-04-01,2.352,2.38,2.191,2.275,9064.97
2005-04-04,2.254,2.31,2.24,2.31,4293.0
2005-04-05,2.24,2.296,2.233,2.254,3895.5
2005-04-06,2.261,2.282,2.205,2.247,4125.97
2005-04-07,2.31,2.359,2.24,2.275,9399.59
2005-04-08,2.38,2.394,2.275,2.289,7963.2
2005-04-11,2.366,2.394,2.3169999999999997,2.345,5262.63
2005-04-12,2.296,2.38,2.296,2.373,4304.0
2005-04-13,2.373,2.408,2.296,2.296,7022.86
2005-04-14,2.31,2.366,2.303,2.366,5201.3
2005-04-15,2.198,2.296,2.177,2.296,6547.0
2005-04-18,2.142,2.191,2.114,2.184,4711.49
2005-04-19,2.156,2.1630000000000003,2.114,2.121,3537.1
2005-04-20,2.072,2.156,2.065,2.156,4792.83
2005-04-21,1.911,2.1,1.8619999999999999,2.072,11377.94
2005-04-22,1.883,1.939,1.855,1.932,6355.97
2005-04-25,1.8969999999999998,1.946,1.848,1.8969999999999998,3919.18
2005-04-26,1.925,1.974,1.883,1.89,5715.0
2005-04-27,1.8969999999999998,1.974,1.89,1.974,4781.94
2005-04-28,1.974,1.995,1.8130000000000002,1.883,9828.12
2005-04-29,1.925,1.9880000000000002,1.9040000000000001,1.974,6533.4
2005-05-09,1.834,1.953,1.82,1.939,3990.81
2005-05-10,1.785,1.841,1.68,1.834,6787.12
2005-05-11,1.7990000000000002,1.834,1.75,1.785,4306.82
2005-05-12,1.778,1.827,1.729,1.806,3674.08
2005-05-13,1.7919999999999998,1.827,1.736,1.771,5438.88
2005-05-17,1.883,1.9180000000000001,1.722,1.785,11366.58
2005-05-18,1.89,1.8969999999999998,1.827,1.869,8236.46
2005-05-19,1.876,1.9040000000000001,1.841,1.8969999999999998,2986.63
2005-05-20,1.8619999999999999,1.89,1.841,1.876,3009.64
2005-05-23,1.75,1.834,1.736,1.82,5631.0
2005-05-24,1.7990000000000002,1.82,1.75,1.75,3714.14
2005-05-25,1.834,1.8619999999999999,1.785,1.7919999999999998,4862.3
2005-05-26,1.8130000000000002,1.8619999999999999,1.806,1.855,3008.07
2005-05-27,1.7990000000000002,1.848,1.764,1.841,3973.0
2005-05-30,1.855,1.869,1.771,1.771,4289.29
2005-05-31,1.8619999999999999,1.8969999999999998,1.848,1.89,7888.94
2005-06-01,1.834,1.8619999999999999,1.82,1.848,3676.5
2005-06-02,1.8130000000000002,1.876,1.806,1.82,3161.4
2005-06-03,1.7990000000000002,1.834,1.764,1.806,4532.24
2005-06-06,1.974,1.9809999999999999,1.7990000000000002,1.806,49042.58
2005-06-07,2.051,2.086,1.9040000000000001,1.932,57144.55
2005-06-08,2.191,2.226,1.995,2.03,54008.66
2005-06-09,2.177,2.275,2.121,2.17,44428.92
2005-06-10,2.156,2.226,2.135,2.17,21660.8
2005-06-13,2.191,2.2680000000000002,2.121,2.156,20957.09
2005-06-14,2.065,2.219,2.03,2.191,15971.98
2005-06-15,2.0580000000000003,2.121,2.051,2.0580000000000003,13289.99
2005-06-16,2.03,2.0869999999999997,1.9580000000000002,2.079,12937.29
2005-06-17,2.108,2.115,1.994,2.051,11759.8
2005-06-20,2.1719999999999997,2.186,2.051,2.0869999999999997,15314.33
2005-06-21,2.094,2.201,2.079,2.1790000000000003,9283.0
2005-06-22,2.108,2.129,2.072,2.094,5265.85
2005-06-23,2.065,2.129,2.051,2.108,6319.52
2005-06-24,2.0580000000000003,2.065,2.015,2.023,6223.7
2005-06-27,2.151,2.158,2.079,2.079,14851.7
2005-06-28,2.0869999999999997,2.136,2.065,2.136,5204.55
2005-06-29,2.108,2.122,2.072,2.0869999999999997,3974.16
2005-06-30,1.9869999999999999,2.108,1.98,2.108,9779.8
2005-07-01,1.844,2.001,1.837,2.001,9851.96
2005-07-04,1.7309999999999999,1.837,1.659,1.837,10009.92
2005-07-05,1.7380000000000002,1.795,1.709,1.7309999999999999,5671.17
2005-07-06,1.716,1.766,1.695,1.716,5866.76
2005-07-07,1.7380000000000002,1.745,1.702,1.709,4316.25
2005-07-08,1.6380000000000001,1.7380000000000002,1.617,1.7380000000000002,6486.0
2005-07-11,1.581,1.709,1.567,1.645,5762.0
2005-07-12,1.6380000000000001,1.659,1.545,1.545,7950.89
2005-07-13,1.652,1.6740000000000002,1.624,1.624,6017.05
2005-07-14,1.8159999999999998,1.8159999999999998,1.6380000000000001,1.6380000000000001,20504.1
2005-07-15,1.716,1.795,1.681,1.78,15704.48
2005-07-18,1.588,1.716,1.588,1.716,7594.45
2005-07-19,1.652,1.659,1.5530000000000002,1.567,6307.94
2005-07-20,1.681,1.709,1.609,1.645,8645.77
2005-07-21,1.6740000000000002,1.681,1.617,1.659,5148.49
2005-07-22,1.7309999999999999,1.795,1.681,1.7309999999999999,18011.58
2005-07-25,1.78,1.795,1.716,1.745,13683.09
2005-07-26,1.83,1.8730000000000002,1.766,1.837,20079.72
2005-07-27,1.844,1.844,1.7730000000000001,1.83,16924.79
2005-07-28,1.8090000000000002,1.8659999999999999,1.788,1.844,14062.57
2005-07-29,1.8090000000000002,1.8230000000000002,1.7590000000000001,1.788,10132.33
2005-08-01,1.8090000000000002,1.8230000000000002,1.78,1.8090000000000002,6453.86
2005-08-02,1.8659999999999999,1.8730000000000002,1.788,1.8159999999999998,18166.23
2005-08-03,1.8730000000000002,1.93,1.8519999999999999,1.8659999999999999,18929.52
2005-08-04,1.93,1.93,1.844,1.8730000000000002,18726.3
2005-08-05,1.9580000000000002,1.973,1.909,1.93,23343.57
2005-08-08,1.966,2.023,1.909,1.973,26024.87
2005-08-09,2.008,2.008,1.93,1.9580000000000002,14815.04
2005-08-10,1.9869999999999999,2.023,1.93,2.008,19961.07
2005-08-11,2.072,2.0869999999999997,1.944,1.98,51548.39
2005-08-12,2.115,2.272,2.023,2.0580000000000003,72597.16
2005-08-15,2.165,2.1719999999999997,2.065,2.122,29126.5
2005-08-16,2.165,2.193,2.108,2.165,31605.12
2005-08-17,2.2430000000000003,2.265,2.129,2.165,48260.13
2005-08-18,2.072,2.307,2.0580000000000003,2.2430000000000003,46814.79
2005-08-19,1.98,2.101,1.8730000000000002,2.0580000000000003,33322.96
2005-08-22,2.001,2.037,1.966,1.9869999999999999,10187.09
2005-08-23,1.9509999999999998,2.023,1.909,1.994,12020.53
2005-08-24,1.994,2.015,1.909,1.909,13321.39
2005-08-25,2.044,2.0580000000000003,1.966,2.008,14008.79
2005-08-26,2.023,2.0580000000000003,1.98,2.044,15066.67
2005-08-29,2.044,2.051,1.973,2.023,14731.41
2005-08-30,2.072,2.101,2.015,2.044,19459.37
2005-08-31,2.136,2.144,2.044,2.072,24382.13
2005-09-01,2.201,2.229,2.108,2.136,44004.42
2005-09-02,2.158,2.201,2.144,2.1790000000000003,22279.43
2005-09-05,2.201,2.222,2.158,2.158,18013.26
2005-09-06,2.1719999999999997,2.286,2.151,2.208,43616.66
2005-09-07,2.222,2.229,2.136,2.1719999999999997,21941.74
2005-09-08,2.25,2.314,2.208,2.265,31903.21
2005-09-09,2.1790000000000003,2.2430000000000003,2.1719999999999997,2.2430000000000003,17088.8
2005-09-12,2.158,2.201,2.136,2.158,12215.74
2005-09-13,2.215,2.215,2.144,2.144,13319.67
2005-09-14,2.2359999999999998,2.25,2.1790000000000003,2.215,21182.92
2005-09-15,2.229,2.2430000000000003,2.193,2.2359999999999998,16649.98
2005-09-16,2.229,2.2359999999999998,2.193,2.208,13616.31
2005-09-19,2.293,2.307,2.208,2.2359999999999998,31332.22
2005-09-20,2.265,2.3,2.222,2.3,24570.91
2005-09-21,2.3,2.4,2.25,2.265,76903.38
2005-09-22,2.151,2.314,2.072,2.3,32552.24
2005-09-23,2.072,2.165,2.0580000000000003,2.122,18342.54
2005-09-26,2.094,2.108,2.065,2.072,6904.31
2005-09-27,2.015,2.122,2.001,2.094,11713.38
2005-09-28,2.023,2.051,2.008,2.023,9276.34
2005-09-29,2.072,2.0869999999999997,2.03,2.044,10366.1
2005-09-30,2.065,2.0869999999999997,2.037,2.065,5704.0
2005-10-10,1.9869999999999999,2.051,1.973,2.037,10325.0
2005-10-11,2.008,2.023,1.9369999999999998,1.98,6828.86
2005-10-12,2.037,2.037,1.98,2.008,7731.76
2005-10-13,2.008,2.037,2.001,2.037,6946.4
2005-10-14,1.9509999999999998,2.015,1.9509999999999998,2.001,7635.9
2005-10-17,1.973,1.9869999999999999,1.909,1.93,5481.08
2005-10-18,2.03,2.03,1.9580000000000002,1.973,7748.96
2005-10-19,2.015,2.072,1.994,2.03,12571.01
2005-10-20,1.9869999999999999,2.023,1.944,2.015,10073.12
2005-10-21,1.994,2.023,1.98,1.9869999999999999,8267.87
2005-10-24,2.015,2.023,1.966,1.994,6818.36
2005-10-25,1.9869999999999999,2.001,1.973,2.001,6713.37
2005-10-26,1.8869999999999998,1.973,1.88,1.9580000000000002,12373.0
2005-10-27,1.901,1.973,1.859,1.8659999999999999,13610.16
2005-10-28,1.795,1.901,1.7590000000000001,1.8940000000000001,11628.61
2005-10-31,1.837,1.8519999999999999,1.7730000000000001,1.795,14848.2
2005-11-01,1.766,1.8230000000000002,1.723,1.8159999999999998,9876.99
2005-11-02,1.8159999999999998,1.8230000000000002,1.766,1.766,10078.85
2005-11-03,1.78,1.844,1.766,1.8159999999999998,4714.59
2005-11-04,1.844,1.8730000000000002,1.78,1.8159999999999998,11927.46
2005-11-07,1.8869999999999998,1.909,1.83,1.909,13985.0
2005-11-08,1.966,1.973,1.8730000000000002,1.8869999999999998,22506.23
2005-11-09,1.973,1.994,1.916,1.973,40734.43
2005-11-10,1.8659999999999999,1.9509999999999998,1.859,1.9509999999999998,10281.88
2005-11-11,1.8869999999999998,1.909,1.8519999999999999,1.8659999999999999,5106.0
2005-11-14,1.8659999999999999,1.8869999999999998,1.83,1.8869999999999998,4629.32
2005-11-15,1.8659999999999999,1.8940000000000001,1.844,1.8869999999999998,3510.5
2005-11-16,1.916,1.916,1.83,1.8730000000000002,6202.63
2005-11-17,1.901,1.923,1.8940000000000001,1.901,5994.52
2005-11-18,1.923,1.9509999999999998,1.8869999999999998,1.8940000000000001,9203.92
2005-11-21,1.994,1.994,1.923,1.923,19658.13
2005-11-22,1.909,1.994,1.909,1.994,10099.01
2005-11-23,1.916,1.9509999999999998,1.901,1.909,4029.8
2005-11-24,1.93,1.944,1.916,1.923,4711.0
2005-11-25,1.923,1.9369999999999998,1.901,1.923,4381.0
2005-11-28,1.9369999999999998,1.944,1.901,1.916,3019.99
2005-11-29,1.8869999999999998,1.9369999999999998,1.8869999999999998,1.9369999999999998,3448.0
2005-11-30,1.901,1.909,1.88,1.8940000000000001,3020.87
2005-12-01,1.8659999999999999,1.909,1.8659999999999999,1.909,3862.01
2005-12-02,1.8159999999999998,1.8659999999999999,1.8090000000000002,1.8659999999999999,6396.9
2005-12-05,1.766,1.8090000000000002,1.766,1.795,4331.0
2005-12-06,1.78,1.788,1.7519999999999998,1.766,2267.6
2005-12-07,1.795,1.8090000000000002,1.7730000000000001,1.78,3508.51
2005-12-08,1.78,1.8090000000000002,1.7519999999999998,1.8019999999999998,5648.4
2005-12-09,1.8159999999999998,1.8230000000000002,1.7590000000000001,1.78,5926.0
2005-12-12,1.83,1.837,1.78,1.8159999999999998,7173.94
2005-12-13,1.837,1.8519999999999999,1.795,1.8230000000000002,6125.41
2005-12-14,1.8519999999999999,1.8659999999999999,1.8019999999999998,1.837,8293.1
2005-12-15,1.8230000000000002,1.8659999999999999,1.8159999999999998,1.8519999999999999,6648.17
2005-12-16,1.8519999999999999,1.859,1.8159999999999998,1.8230000000000002,3494.18
2005-12-19,1.8519999999999999,1.859,1.83,1.8519999999999999,4479.76
2005-12-20,1.844,1.859,1.83,1.844,3605.06
2005-12-21,1.8159999999999998,1.844,1.8090000000000002,1.83,4961.0
2005-12-22,1.8019999999999998,1.8230000000000002,1.788,1.8019999999999998,6119.0
2005-12-23,1.844,1.859,1.8019999999999998,1.8019999999999998,7208.5
2005-12-26,1.859,1.8940000000000001,1.837,1.844,9935.58
2005-12-27,1.859,1.8730000000000002,1.837,1.859,6526.21
2005-12-28,1.8730000000000002,1.8869999999999998,1.844,1.859,5148.8
2005-12-30,1.837,1.901,1.83,1.901,7819.86
2006-01-04,1.8730000000000002,1.8730000000000002,1.83,1.837,6958.13
2006-01-05,1.916,1.923,1.8730000000000002,1.88,20133.98
2006-01-06,1.98,1.9869999999999999,1.923,1.9369999999999998,35107.16
2006-01-09,2.001,2.001,1.9369999999999998,1.973,19444.41
2006-01-10,1.994,2.001,1.944,1.98,11828.58
2006-01-11,2.008,2.03,1.9509999999999998,1.994,16693.34
2006-01-12,2.023,2.044,1.966,1.994,16424.17
2006-01-13,2.044,2.0869999999999997,2.015,2.023,19555.55
2006-01-16,1.9869999999999999,2.051,1.98,2.03,11702.84
2006-01-17,2.001,2.03,1.966,1.98,9397.63
2006-01-18,2.044,2.072,1.9869999999999999,1.994,12814.33
2006-01-19,2.065,2.0869999999999997,2.023,2.065,12243.81
2006-01-20,2.037,2.072,2.023,2.065,14097.03
2006-01-23,2.001,2.037,1.9869999999999999,2.037,12897.91
2006-01-24,2.008,2.037,1.994,2.001,12539.9
2006-01-25,2.0580000000000003,2.0580000000000003,1.994,1.994,17113.37
2006-02-06,2.129,2.151,2.044,2.079,29857.96
2006-02-07,2.151,2.186,2.065,2.136,24610.6
2006-02-08,2.1719999999999997,2.186,2.101,2.129,16829.25
2006-02-09,2.136,2.158,2.115,2.158,10851.15
2006-02-10,2.193,2.193,2.122,2.136,16342.72
2006-02-13,2.186,2.193,2.144,2.193,13207.48
2006-02-14,2.165,2.208,2.136,2.1719999999999997,12211.25
2006-02-15,2.201,2.2359999999999998,2.165,2.1719999999999997,26217.63
2006-02-16,2.144,2.2430000000000003,2.136,2.208,24456.34
2006-02-17,2.1790000000000003,2.229,2.094,2.144,27541.26
2006-02-20,2.25,2.329,2.158,2.158,55327.9
2006-02-21,2.3,2.314,2.208,2.2430000000000003,30210.06
2006-02-22,2.3,2.314,2.25,2.3,19556.38
2006-02-23,2.3,2.336,2.265,2.286,18787.38
2006-02-24,2.3569999999999998,2.3930000000000002,2.286,2.286,43997.71
2006-02-27,2.336,2.478,2.329,2.3930000000000002,57757.76
2006-02-28,2.314,2.35,2.2430000000000003,2.307,25472.6
2006-03-01,2.4,2.414,2.286,2.314,28263.3
2006-03-02,2.322,2.414,2.286,2.4,26989.16
2006-03-03,2.279,2.336,2.2430000000000003,2.286,22052.8
2006-03-06,2.265,2.279,2.215,2.279,18568.53
2006-03-07,2.2359999999999998,2.329,2.229,2.272,23119.42
2006-03-08,2.144,2.2430000000000003,2.101,2.222,24798.5
2006-03-09,2.122,2.1719999999999997,2.115,2.144,9162.17
2006-03-10,2.151,2.201,2.122,2.129,13395.41
2006-03-13,2.1790000000000003,2.186,2.136,2.144,8491.99
2006-03-14,2.151,2.1790000000000003,2.122,2.1790000000000003,5714.07
2006-03-15,2.158,2.158,2.115,2.122,13363.63
2006-03-16,2.1790000000000003,2.186,2.122,2.158,10910.99
2006-03-17,2.201,2.215,2.158,2.1790000000000003,19696.81
2006-03-30,2.421,2.421,2.329,2.421,74908.15
2006-03-31,2.5140000000000002,2.6210000000000004,2.3569999999999998,2.421,119926.67
2006-04-03,2.549,2.5780000000000003,2.464,2.5,54939.16
2006-04-04,2.5780000000000003,2.585,2.471,2.535,42381.5
2006-04-05,2.8339999999999996,2.8339999999999996,2.5069999999999997,2.5639999999999996,87090.7
2006-04-06,2.977,2.998,2.7489999999999997,2.8339999999999996,98366.8
2006-04-07,2.991,3.076,2.891,2.963,65289.55
2006-04-10,2.9339999999999997,3.055,2.898,3.005,63060.96
2006-05-11,2.549,2.92,2.379,2.635,234744.49
2006-05-12,2.478,2.535,2.386,2.457,113507.89
2006-05-15,2.6630000000000003,2.6710000000000003,2.3930000000000002,2.471,153344.59
2006-05-16,2.436,2.685,2.407,2.678,136085.13
2006-05-17,2.5639999999999996,2.5780000000000003,2.3930000000000002,2.421,95408.41
2006-05-18,2.535,2.5780000000000003,2.45,2.549,89164.71
2006-05-19,2.521,2.535,2.464,2.535,72252.65
2006-05-22,2.642,2.6710000000000003,2.45,2.521,123054.92
2006-05-23,2.535,2.742,2.535,2.635,127899.17
2006-05-24,2.457,2.585,2.407,2.4930000000000003,57985.88
2006-05-25,2.485,2.521,2.428,2.436,37563.48
2006-05-26,2.535,2.557,2.4930000000000003,2.4930000000000003,32302.66
2006-05-30,2.535,2.6710000000000003,2.535,2.5989999999999998,81644.67
2006-05-31,2.5069999999999997,2.628,2.478,2.542,60739.99
2006-06-01,2.571,2.592,2.471,2.5,72181.1
2006-06-02,2.6630000000000003,2.742,2.4930000000000003,2.571,146827.97
2006-06-05,2.799,2.827,2.585,2.6060000000000003,135520.18
2006-06-06,2.7769999999999997,2.898,2.728,2.799,96950.24
2006-06-07,2.5,2.792,2.5,2.713,81241.96
2006-06-08,2.421,2.478,2.25,2.457,63754.27
2006-06-09,2.293,2.478,2.286,2.4,32819.28
2006-06-12,2.3,2.35,2.25,2.279,13820.62
2006-06-13,2.336,2.364,2.3,2.307,16294.76
2006-06-14,2.293,2.35,2.272,2.35,12984.17
2006-06-15,2.307,2.35,2.286,2.293,12850.34
2006-06-16,2.358,2.373,2.315,2.351,20931.57
2006-06-19,2.4090000000000003,2.445,2.322,2.358,24910.84
2006-06-20,2.4819999999999998,2.5180000000000002,2.366,2.4090000000000003,32245.08
2006-06-21,2.489,2.5540000000000003,2.467,2.4819999999999998,33108.4
2006-06-22,2.591,2.591,2.489,2.489,45988.63
2006-06-23,2.533,2.612,2.525,2.605,28893.55
2006-06-26,2.5980000000000003,2.656,2.54,2.54,41314.85
2006-06-27,2.5980000000000003,2.634,2.525,2.612,37751.49
2006-06-28,2.5980000000000003,2.634,2.562,2.612,30295.18
2006-06-29,2.678,2.6919999999999997,2.612,2.627,55779.25
2006-06-30,2.772,2.8080000000000003,2.656,2.707,85672.78
2006-07-03,2.7430000000000003,2.823,2.721,2.815,43127.11
2006-07-04,2.75,2.779,2.678,2.7569999999999997,47610.0
2006-07-05,2.707,2.772,2.605,2.772,42481.86
2006-07-06,2.772,2.779,2.67,2.728,95579.33
2006-07-07,2.67,2.75,2.6630000000000003,2.75,41970.81
2006-07-10,2.7430000000000003,2.75,2.5980000000000003,2.67,52773.02
2006-07-11,2.801,2.866,2.7430000000000003,2.7430000000000003,82591.79
2006-07-12,2.786,2.903,2.75,2.772,63868.23
2006-07-13,2.525,2.7569999999999997,2.511,2.7569999999999997,80721.78
2006-07-14,2.533,2.627,2.4090000000000003,2.496,32409.63
2006-07-17,2.5540000000000003,2.591,2.4819999999999998,2.533,25215.38
2006-07-18,2.569,2.569,2.489,2.5540000000000003,21398.85
2006-07-19,2.46,2.569,2.438,2.569,19603.86
2006-07-20,2.46,2.496,2.416,2.445,16369.31
2006-07-21,2.562,2.5980000000000003,2.467,2.474,29203.56
2006-07-24,2.5540000000000003,2.569,2.46,2.46,17968.26
2006-07-25,2.736,2.75,2.54,2.54,59769.63
2006-07-26,2.6919999999999997,2.7939999999999996,2.641,2.779,57682.37
2006-07-27,2.641,2.728,2.5980000000000003,2.685,35430.66
2006-07-28,2.707,2.779,2.62,2.62,57007.81
2006-07-31,2.46,2.699,2.438,2.699,41855.84
2006-08-01,2.416,2.5180000000000002,2.416,2.4530000000000003,21097.78
2006-08-02,2.387,2.4530000000000003,2.358,2.416,21392.02
2006-08-03,2.4090000000000003,2.431,2.358,2.431,12203.4
2006-08-04,2.351,2.445,2.351,2.4090000000000003,19834.18
2006-08-07,2.119,2.3,2.119,2.286,41520.55
2006-08-08,2.191,2.199,2.126,2.141,20579.79
2006-08-09,2.206,2.271,2.191,2.191,19901.91
2006-08-10,2.271,2.286,2.213,2.22,17836.59
2006-08-11,2.271,2.315,2.2569999999999997,2.286,18136.38
2006-08-14,2.191,2.3,2.177,2.286,15609.35
2006-08-15,2.293,2.315,2.177,2.184,17444.82
2006-08-16,2.322,2.38,2.2640000000000002,2.293,34050.91
2006-08-17,2.271,2.3080000000000003,2.235,2.3080000000000003,15806.41
2006-08-18,2.279,2.358,2.271,2.322,17743.96
2006-08-21,2.279,2.279,2.133,2.184,15506.86
2006-08-22,2.2640000000000002,2.3080000000000003,2.235,2.279,14677.11
2006-08-23,2.25,2.3,2.235,2.2640000000000002,14119.17
2006-08-24,2.235,2.2569999999999997,2.213,2.25,17760.61
