date,close,high,low,open,volume
2006-08-25,2.3,2.3080000000000003,2.235,2.235,30566.35
2006-08-28,2.4090000000000003,2.431,2.286,2.322,65152.02
2006-08-29,2.358,2.4530000000000003,2.358,2.416,48131.2
2006-08-30,2.46,2.4819999999999998,2.3369999999999997,2.358,47812.27
2006-08-31,2.503,2.54,2.431,2.467,44737.82
2006-09-01,2.4019999999999997,2.5180000000000002,2.387,2.511,30965.32
2006-09-04,2.431,2.4530000000000003,2.395,2.395,24501.08
2006-09-05,2.489,2.576,2.438,2.4530000000000003,58664.29
2006-09-06,2.4530000000000003,2.511,2.416,2.467,29722.13
2006-09-07,2.416,2.467,2.395,2.445,20496.48
2006-09-08,2.4019999999999997,2.445,2.387,2.395,11621.02
2006-09-11,2.474,2.489,2.358,2.4019999999999997,22272.23
2006-09-12,2.438,2.4819999999999998,2.438,2.474,14660.35
2006-09-13,2.4019999999999997,2.4819999999999998,2.395,2.438,21777.97
2006-09-14,2.431,2.438,2.38,2.4019999999999997,14516.27
2006-09-15,2.4530000000000003,2.467,2.4019999999999997,2.4090000000000003,29477.09
2006-09-18,2.511,2.54,2.438,2.4530000000000003,45205.19
2006-09-19,2.467,2.533,2.46,2.511,24084.91
2006-09-20,2.5980000000000003,2.627,2.445,2.4530000000000003,107325.89
2006-09-21,2.576,2.67,2.562,2.5980000000000003,66314.54
2006-09-22,2.605,2.6630000000000003,2.5469999999999997,2.562,58504.33
2006-09-25,2.627,2.699,2.569,2.605,50401.77
2006-09-26,2.511,2.627,2.489,2.627,31749.66
2006-09-27,2.5469999999999997,2.5469999999999997,2.4819999999999998,2.4819999999999998,17512.08
2006-09-28,2.5540000000000003,2.576,2.525,2.5540000000000003,26451.75
2006-09-29,2.583,2.62,2.5540000000000003,2.562,35126.43
2006-10-09,2.5540000000000003,2.6489999999999996,2.511,2.6489999999999996,39723.92
2006-10-10,2.474,2.562,2.4530000000000003,2.5540000000000003,59091.89
2006-10-11,2.4819999999999998,2.489,2.46,2.467,28756.79
2006-10-12,2.46,2.496,2.416,2.4819999999999998,33563.91
2006-10-13,2.4530000000000003,2.467,2.431,2.46,19293.19
2006-10-16,2.46,2.467,2.424,2.467,25324.06
2006-10-17,2.4819999999999998,2.496,2.438,2.46,16137.27
2006-10-18,2.496,2.496,2.431,2.4819999999999998,29980.75
2006-10-19,2.445,2.489,2.424,2.474,28451.11
2006-10-20,2.4090000000000003,2.474,2.4090000000000003,2.445,21070.33
2006-10-23,2.293,2.416,2.2640000000000002,2.416,31908.75
2006-10-24,2.3369999999999997,2.351,2.286,2.286,21204.27
2006-10-25,2.329,2.38,2.3080000000000003,2.3369999999999997,15946.13
2006-10-26,2.322,2.358,2.293,2.322,14128.67
2006-10-27,2.25,2.3369999999999997,2.235,2.322,20507.22
2006-10-30,2.235,2.279,2.213,2.25,12640.16
2006-10-31,2.271,2.279,2.213,2.235,17652.91
2006-11-01,2.2640000000000002,2.271,2.213,2.271,23802.48
2006-11-02,2.235,2.2640000000000002,2.206,2.2640000000000002,20638.49
2006-11-03,2.271,2.286,2.213,2.228,19735.59
2006-11-06,2.279,2.286,2.22,2.242,18584.39
2006-11-07,2.2569999999999997,2.286,2.213,2.286,19287.62
2006-11-08,2.242,2.2640000000000002,2.228,2.25,9739.63
2006-11-10,2.213,2.293,2.206,2.286,25358.32
2006-11-13,2.191,2.279,2.184,2.213,24340.45
2006-11-14,2.162,2.206,2.083,2.199,20373.06
2006-11-15,2.213,2.228,2.148,2.162,17458.37
2006-11-16,2.199,2.25,2.191,2.213,21248.72
2006-11-17,2.2640000000000002,2.279,2.155,2.177,29236.06
2006-11-20,2.3,2.344,2.242,2.2640000000000002,47234.61
2006-11-21,2.2640000000000002,2.315,2.228,2.315,22567.05
2006-11-22,2.271,2.286,2.235,2.2640000000000002,22057.68
2006-11-23,2.3080000000000003,2.358,2.271,2.279,33436.95
2006-11-24,2.395,2.431,2.25,2.3,69027.33
2006-11-27,2.438,2.445,2.366,2.387,48012.05
2006-11-28,2.416,2.4819999999999998,2.395,2.438,35427.52
2006-11-29,2.467,2.503,2.344,2.387,67607.76
2006-11-30,2.511,2.5180000000000002,2.445,2.46,60023.49
2006-12-01,2.438,2.511,2.431,2.511,53481.32
2006-12-04,2.4530000000000003,2.4819999999999998,2.4090000000000003,2.438,57388.76
2006-12-05,2.533,2.569,2.416,2.46,123951.05
2006-12-06,2.438,2.5540000000000003,2.3369999999999997,2.54,70574.87
2006-12-07,2.38,2.46,2.366,2.438,53315.0
2006-12-08,2.242,2.366,2.235,2.3369999999999997,42649.59
2006-12-12,2.467,2.467,2.2569999999999997,2.344,98023.16
2006-12-13,2.467,2.533,2.416,2.533,79373.29
2006-12-14,2.503,2.525,2.4019999999999997,2.467,67629.42
2006-12-15,2.445,2.503,2.424,2.489,52399.86
2006-12-18,2.46,2.496,2.431,2.4530000000000003,70708.69
2006-12-19,2.395,2.474,2.322,2.474,56692.06
2006-12-20,2.4530000000000003,2.467,2.358,2.4090000000000003,48467.54
2006-12-21,2.605,2.685,2.424,2.438,185690.31
2006-12-22,2.627,2.714,2.525,2.5469999999999997,140989.81
2006-12-25,2.859,2.888,2.627,2.6489999999999996,230400.72
2006-12-26,3.033,3.1060000000000003,2.7939999999999996,2.866,246310.38
2006-12-27,2.975,3.077,2.91,3.048,122519.17
2006-12-28,3.2510000000000003,3.273,2.8369999999999997,2.9610000000000003,230169.23
2006-12-29,3.193,3.302,3.128,3.193,154149.25
2007-01-04,3.0260000000000002,3.302,2.9819999999999998,3.193,136067.64
2007-01-05,3.011,3.062,2.917,2.975,78327.9
2007-01-08,3.222,3.273,2.975,3.0039999999999996,93990.59
2007-01-09,3.207,3.287,3.1489999999999996,3.2289999999999996,86233.85
2007-01-10,3.302,3.367,3.1710000000000003,3.178,90390.5
2007-01-11,3.28,3.505,3.236,3.3160000000000003,118391.88
2007-01-12,3.011,3.3310000000000004,2.975,3.2510000000000003,104143.37
2007-01-15,3.1489999999999996,3.157,2.9819999999999998,3.011,67460.21
2007-01-16,3.207,3.2289999999999996,3.0839999999999996,3.1489999999999996,86525.68
2007-01-17,2.946,3.265,2.888,3.193,172626.86
2007-01-18,2.859,2.903,2.685,2.903,136580.05
2007-01-19,2.99,2.99,2.859,2.859,111584.3
2007-01-22,3.258,3.287,2.975,2.99,160938.66
2007-01-23,3.323,3.345,3.0839999999999996,3.265,156275.8
2007-01-24,3.345,3.44,3.2289999999999996,3.3160000000000003,162881.21
2007-01-25,3.128,3.338,3.0980000000000003,3.323,104727.37
2007-01-26,3.1639999999999997,3.222,2.9389999999999996,3.055,82366.16
2007-01-29,3.338,3.367,3.1489999999999996,3.1489999999999996,141474.07
2007-01-30,3.1710000000000003,3.411,3.128,3.338,115860.71
2007-01-31,2.9389999999999996,3.142,2.888,3.142,94601.32
2007-02-01,2.975,3.033,2.903,2.9389999999999996,52350.28
2007-02-02,2.845,3.011,2.823,2.9819999999999998,61673.6
2007-02-05,2.866,2.924,2.823,2.83,32775.07
2007-02-06,2.9819999999999998,3.0039999999999996,2.8739999999999997,2.903,44265.25
2007-02-07,2.9610000000000003,3.011,2.903,3.0039999999999996,51255.08
2007-02-08,3.0039999999999996,3.033,2.903,2.975,67518.15
2007-02-09,3.04,3.0839999999999996,2.9819999999999998,2.997,63611.62
2007-02-12,3.142,3.1489999999999996,3.0189999999999997,3.048,64544.11
2007-02-13,3.1489999999999996,3.1639999999999997,3.0839999999999996,3.142,64089.16
2007-02-14,3.193,3.222,3.128,3.157,91995.47
2007-02-15,3.512,3.512,3.193,3.2,202559.64
2007-02-16,3.737,3.86,3.592,3.6639999999999997,304779.99
2007-02-26,4.107,4.114,3.708,3.737,222210.92
2007-02-27,3.984,4.3180000000000005,3.846,4.064,332448.68
2007-02-28,4.383,4.383,4.027,4.0489999999999995,271076.95
2007-03-01,4.18,4.499,4.071000000000001,4.477,211579.73
2007-03-02,4.064,4.136,3.904,4.1,108049.64
2007-03-05,4.035,4.165,3.8819999999999997,4.064,108916.12
2007-03-06,3.998,4.056,3.911,3.977,57832.28
2007-03-07,4.064,4.107,3.998,3.998,56930.69
2007-03-08,4.143,4.165,3.998,4.1,75339.76
2007-03-09,4.448,4.5569999999999995,4.064,4.143,193813.91
2007-03-12,4.695,4.753,4.223,4.426,193645.05
2007-03-13,4.651,4.789,4.572,4.746,196530.61
2007-03-14,4.535,4.659,4.405,4.659,138334.7
2007-03-15,4.637,4.702,4.499,4.521,93452.1
2007-03-16,4.5280000000000005,4.702,4.426,4.637,132178.31
2007-03-19,4.5569999999999995,4.702,4.252,4.303,166582.4
2007-03-20,4.615,4.651,4.499,4.5280000000000005,85986.35
2007-03-21,4.84,4.855,4.543,4.644,148322.43
2007-03-22,4.775,5.007,4.717,4.869,204774.9
2007-03-23,4.724,4.796,4.593,4.753,109793.35
2007-03-26,4.84,4.869,4.68,4.717,112640.68
2007-03-27,5.159,5.261,4.76,4.84,215707.65
2007-03-28,5.029,5.21,4.833,5.159,194320.63
2007-03-29,4.898,5.079,4.8469999999999995,5.079,111574.11
2007-03-30,4.8839999999999995,4.971,4.789,4.927,84834.98
2007-04-02,4.992,5.0360000000000005,4.833,4.934,88924.22
2007-04-03,5.0,5.0360000000000005,4.92,4.985,77327.53
2007-04-04,4.949,5.05,4.891,5.0,85724.69
2007-04-05,5.079,5.145,4.978,4.978,160052.71
2007-04-06,5.13,5.225,4.985,5.05,123389.21
2007-04-09,5.122999999999999,5.181,5.079,5.13,110031.09
2007-04-10,5.0,5.152,4.862,5.145,121490.56
2007-04-11,5.05,5.093999999999999,4.876,4.978,100235.77
2007-04-12,5.275,5.341,4.963,5.043,201796.81
2007-04-13,5.167000000000001,5.406000000000001,5.1160000000000005,5.2829999999999995,167730.57
2007-04-16,5.609,5.631,5.1160000000000005,5.13,228074.76
2007-04-17,5.805,5.849,5.587000000000001,5.6160000000000005,305956.91
2007-04-18,5.7829999999999995,5.87,5.667000000000001,5.849,156408.17
2007-04-19,5.254,5.791,5.202999999999999,5.733,142500.17
2007-04-20,5.609,5.696000000000001,5.261,5.261,105626.8
2007-04-23,5.95,6.037000000000001,5.609,5.609,142492.51
2007-04-24,6.081,6.277,5.82,5.95,183951.27
2007-04-25,5.943,6.24,5.74,6.167999999999999,119189.07
2007-04-26,5.95,6.059,5.8629999999999995,5.95,118165.77
2007-04-27,6.023,6.124,5.776,5.972,175247.73
2007-04-30,6.167999999999999,6.233,5.892,5.979,193566.7
2007-05-08,6.4,6.545,6.11,6.277,238479.37
2007-05-10,6.6979999999999995,6.973,6.457999999999999,6.531000000000001,244719.39
2007-05-11,6.632000000000001,6.654,6.349,6.386,197410.5
2007-05-14,7.017,7.227,6.422000000000001,6.531000000000001,244837.87
2007-05-15,6.611000000000001,7.111000000000001,6.603,7.01,172989.97
2007-05-16,6.77,6.777,6.4,6.567,125352.02
2007-05-18,7.263999999999999,7.431,6.821000000000001,6.966,240625.43
2007-05-21,7.8660000000000005,7.895,6.9079999999999995,6.966,238205.35
2007-05-22,8.097999999999999,8.635,7.982,8.04,278644.98
2007-05-23,8.229,8.402999999999999,7.989,8.127,205953.14
2007-05-24,8.773,8.853,8.084,8.192,300835.23
2007-05-25,8.722000000000001,8.982999999999999,8.526,8.737,196643.05
2007-05-28,8.635,9.02,8.584,8.722000000000001,240765.25
2007-05-29,8.976,8.998,8.482999999999999,8.642000000000001,238369.0
2007-05-30,8.076,8.853,8.076,8.33,250977.19
2007-05-31,7.285,7.982,7.271,7.822,185936.35
2007-06-01,6.56,7.692,6.56,7.314,167162.19
2007-06-04,5.907,6.457999999999999,5.907,6.095,161857.02
2007-06-05,6.0520000000000005,6.167999999999999,5.319,5.442,210630.13
2007-06-06,5.8839999999999995,6.1979999999999995,5.534,5.899,180787.2
2007-06-07,6.475,6.475,6.066,6.337000000000001,117786.97
2007-06-08,7.125,7.125,7.125,7.125,50774.12
2007-06-11,7.694,7.7379999999999995,7.212999999999999,7.505,436838.99
2007-06-12,8.205,8.395,7.3,7.694,259294.81
2007-06-13,8.125,8.351,7.891,8.213,292578.86
2007-06-14,8.169,8.344,7.84,8.125,233972.97
2007-06-15,7.906000000000001,8.286,7.797000000000001,8.023,151117.12
2007-06-18,8.191,8.271,7.855,7.9639999999999995,229359.97
2007-06-19,8.322000000000001,8.6,8.103,8.286,205101.45
2007-06-20,7.724,8.454,7.665,8.277999999999999,185990.71
2007-06-21,7.38,7.87,7.154,7.651,146227.03
2007-06-22,7.081,7.6579999999999995,6.716,7.446000000000001,125633.53
2007-06-25,6.643,7.372999999999999,6.5120000000000005,7.154,121997.61
2007-06-26,6.9639999999999995,6.979,6.132000000000001,6.497000000000001,100632.79
2007-06-27,7.278,7.343999999999999,6.848,6.979,130778.73
2007-06-28,6.672000000000001,7.49,6.57,7.242000000000001,117783.25
2007-06-29,6.439,6.752999999999999,6.154,6.417000000000001,114971.73
2007-07-02,6.694,6.709,6.315,6.665,62095.14
2007-07-03,7.081,7.263999999999999,6.687,6.745,124696.81
2007-07-04,6.796,7.22,6.789,7.045,96512.9
2007-07-05,6.263999999999999,6.68,6.249,6.68,62301.94
2007-07-06,6.8260000000000005,6.891,6.096,6.138999999999999,76749.5
2007-07-09,7.007999999999999,7.154,6.775,6.928,130097.58
2007-07-10,6.731,7.001,6.665,6.935,75819.87
2007-07-11,6.869,7.007999999999999,6.643,6.68,60358.97
2007-07-12,6.796,6.957000000000001,6.723,6.811,60832.91
2007-07-13,6.665,6.832999999999999,6.504,6.796,47475.93
2007-07-16,6.4239999999999995,6.68,6.3660000000000005,6.629,40391.02
2007-07-17,6.672000000000001,6.775,6.285,6.3660000000000005,49492.42
2007-07-18,6.84,6.979,6.556,6.577000000000001,76499.16
2007-07-19,7.007999999999999,7.045,6.789,6.862,79970.93
2007-07-20,7.709,7.709,6.921,7.045,287936.19
2007-07-23,7.84,8.213,7.629,7.7379999999999995,269687.12
2007-07-24,8.001,8.286,7.687,7.811,214556.77
2007-07-25,8.432,8.512,7.912999999999999,7.921,190202.68
2007-07-26,8.366,8.505,8.14,8.395,134856.56
2007-07-27,8.585,8.709,8.03,8.249,171227.32
2007-07-30,8.629,9.038,8.395,8.468,183379.71
2007-07-31,8.585,8.833,8.454,8.541,134846.45
2007-08-01,8.125,8.906,8.03,8.533999999999999,163834.85
2007-08-02,8.818999999999999,8.855,8.213,8.213,213289.69
2007-08-03,9.242,9.381,8.87,8.87,350339.46
2007-08-06,9.3,9.709,9.038,9.344,213337.73
2007-08-07,9.125,9.49,8.855,9.271,180749.61
2007-08-08,9.439,9.476,8.76,8.965,249286.39
2007-08-09,10.380999999999998,10.380999999999998,9.6,9.6,480697.32
2007-08-10,10.905999999999999,11.169,10.074,10.366,361503.26
2007-08-13,10.739,10.936,10.133,10.585,191016.34
2007-08-14,11.622,11.812000000000001,10.475999999999999,10.651,290649.86
2007-08-15,11.615,12.038,11.344000000000001,11.432,184443.72
2007-08-16,10.812000000000001,11.593,10.717,11.593,236103.22
2007-08-17,10.460999999999999,11.074000000000002,10.191,10.512,189776.7
2007-08-20,11.104000000000001,11.228,10.717,10.936,140685.19
2007-08-21,11.542,11.885,10.95,11.162,153312.81
2007-08-22,11.213,11.556,11.052,11.425,139918.73
2007-08-23,11.323,11.644,10.782,11.177,142342.02
2007-08-24,11.534,11.549000000000001,11.009,11.22,124157.83
2007-08-27,11.562999999999999,12.074000000000002,11.475999999999999,11.534,123905.21
2007-08-28,11.023,11.460999999999999,10.877,11.460999999999999,117221.19
2007-08-29,10.825999999999999,11.213,10.6,11.095999999999998,81357.73
2007-08-30,10.943,11.169,10.673,10.95,72123.12
2007-08-31,11.899000000000001,12.038,10.965,11.242,182481.91
2007-09-05,11.49,11.972000000000001,11.169,11.863,105144.28
2007-09-06,11.673,11.834000000000001,11.323,11.593,81126.71
2007-09-07,11.184000000000001,11.562999999999999,11.147,11.549000000000001,80078.7
2007-09-10,11.074000000000002,11.095999999999998,10.79,10.877,108027.15
2007-09-11,10.169,11.14,9.965,11.095999999999998,88178.99
2007-09-12,10.052,10.439,9.57,10.038,56018.86
2007-09-13,10.366,10.585,10.074,10.074,45141.82
2007-09-14,10.293,10.644,10.001,10.571,48788.6
2007-09-17,10.366,10.562999999999999,10.074,10.279000000000002,61296.24
2007-09-18,10.293,10.622,9.994,10.585,84147.21
2007-09-19,10.286,10.549000000000001,10.22,10.286,51965.38
2007-09-20,10.045,10.425,10.016,10.380999999999998,47708.65
2007-09-21,9.724,10.22,9.49,10.001,85063.53
2007-09-24,10.147,10.279000000000002,9.41,9.578,62145.83
2007-09-25,9.987,10.380999999999998,9.877,9.877,32768.45
2007-09-26,9.6,10.074,9.519,10.067,31189.62
2007-09-27,9.373,9.702,9.3,9.702,40498.18
2007-09-28,9.562999999999999,9.855,9.49,9.562999999999999,47054.54
2007-10-08,10.352,10.366,9.344,9.709,104794.71
2007-10-09,10.096,10.425,9.972000000000001,10.074,61352.99
2007-10-10,9.724,10.257,9.57,10.155,81002.74
2007-10-11,9.432,9.746,9.395,9.746,63586.48
2007-10-12,8.957,9.482999999999999,8.49,9.417,124216.8
2007-10-15,8.724,8.979,8.308,8.833,71323.53
2007-10-16,8.826,8.921,8.482999999999999,8.673,42202.77
2007-10-17,8.826,8.957,8.556000000000001,8.753,37409.89
2007-10-18,8.548,8.76,8.541,8.76,31423.85
2007-10-19,8.519,8.76,8.497,8.562999999999999,25259.4
2007-10-22,7.994,8.505,7.8839999999999995,8.505,31009.61
2007-10-23,8.271,8.6,7.7379999999999995,7.8839999999999995,27931.64
2007-10-24,8.293,8.527000000000001,8.037,8.271,25880.5
2007-10-25,7.461,8.359,7.461,8.213,35028.0
2007-10-26,7.803999999999999,8.016,7.3660000000000005,7.3660000000000005,33257.17
2007-10-29,7.8839999999999995,8.096,7.709,7.803999999999999,26686.33
2007-10-30,8.118,8.235,7.7379999999999995,8.037,33152.07
2007-10-31,8.927999999999999,8.927999999999999,8.183,8.322000000000001,77915.43
2007-11-01,9.03,9.381,8.775,9.045,88590.54
2007-11-02,8.738,9.257,8.687000000000001,8.687000000000001,75348.98
2007-11-05,8.308,8.76,8.286,8.76,46089.25
2007-11-06,8.562999999999999,8.6,8.198,8.277999999999999,34267.52
2007-11-07,8.76,8.811,8.527000000000001,8.621,43922.85
2007-11-08,8.322000000000001,8.782,8.308,8.665,38583.04
2007-11-09,8.395,8.6,8.14,8.322000000000001,23840.4
2007-11-12,8.468,8.6,8.176,8.191,30891.0
2007-11-13,8.87,8.913,8.468,8.482999999999999,66141.2
2007-11-14,9.154,9.198,8.76,8.877,77510.59
2007-11-15,8.906,9.176,8.84,9.154,46596.74
2007-11-16,9.052,9.198,8.833,8.892000000000001,49247.15
2007-11-19,9.162,9.344,9.059,9.103,43162.48
2007-11-20,9.074,9.33,8.906,9.132,50754.87
2007-11-21,8.731,9.257,8.702,9.176,39109.66
2007-11-22,7.972,8.68,7.921,8.68,44910.67
2007-11-23,8.067,8.162,7.8839999999999995,7.8839999999999995,26744.8
2007-11-26,7.8260000000000005,8.322000000000001,7.811,8.154,23124.3
2007-11-27,7.803999999999999,8.023,7.775,7.775,12877.49
2007-11-28,7.519,7.95,7.483,7.832999999999999,15870.48
2007-11-29,7.775,7.8260000000000005,7.519,7.607,19687.01
2007-11-30,7.7379999999999995,8.016,7.556,7.789,21469.8
2007-12-03,8.074,8.103,7.505,7.7379999999999995,86809.77
2007-12-04,8.6,8.76,8.249,8.249,126117.2
2007-12-05,8.57,8.642999999999999,8.344,8.432,47833.88
2007-12-06,8.533999999999999,8.687000000000001,8.395,8.57,28254.01
2007-12-07,8.461,8.541,8.351,8.533999999999999,41164.46
2007-12-10,8.585,8.613999999999999,8.198,8.329,96321.83
2007-12-11,8.41,8.658,8.351,8.527000000000001,68758.82
2007-12-12,8.651,8.658,8.3,8.417,86989.11
2007-12-13,7.986000000000001,8.607000000000001,7.957000000000001,8.541,90293.08
2007-12-14,7.994,7.994,7.716,7.775,50758.97
2007-12-17,7.417000000000001,7.957000000000001,7.351,7.957000000000001,72060.9
2007-12-18,7.5120000000000005,7.636,7.2860000000000005,7.337000000000001,29417.01
2007-12-19,7.6579999999999995,7.7379999999999995,7.497000000000001,7.577999999999999,33193.67
2007-12-20,7.979,7.994,7.57,7.7379999999999995,56890.19
2007-12-21,8.169,8.322000000000001,8.03,8.045,128807.0
2007-12-24,8.176,8.271,8.052,8.14,67980.73
2007-12-25,8.125,8.249,8.045,8.183,56224.43
2007-12-26,8.154,8.205,7.912999999999999,8.089,81257.49
2007-12-27,8.454,8.512,8.089,8.169,129229.89
2007-12-28,8.337,8.505,8.286,8.446,71504.62
2008-01-02,8.57,8.607000000000001,8.264,8.337,112089.02
2008-01-03,8.693999999999999,8.753,8.468,8.541,122628.86
2008-01-04,8.855,8.943,8.578,8.76,131544.5
2008-01-08,8.687000000000001,9.184,8.6,9.059,158009.94
2008-01-09,8.84,8.87,8.49,8.49,80297.87
2008-01-10,9.461,9.6,8.847999999999999,8.862,166750.45
2008-01-11,9.527000000000001,9.629,9.277999999999999,9.49,103793.27
2008-01-14,9.549,9.927999999999999,9.497,9.578,114486.13
2008-01-15,9.461,9.695,9.417,9.562999999999999,76096.98
2008-01-16,8.826,9.417,8.775,9.417,115692.29
2008-01-17,9.373,9.417,8.613999999999999,8.767000000000001,167028.61
2008-01-18,9.264,9.344,9.118,9.344,124040.56
2008-01-21,8.548,9.191,8.344,9.191,61458.13
2008-01-22,7.694,8.381,7.694,8.381,76499.17
2008-01-23,7.848,7.935,7.3,7.694,69138.67
2008-01-24,8.176,8.235,7.702000000000001,7.855,74705.68
2008-01-25,8.264,8.613999999999999,7.921,8.067,84922.56
2008-01-28,7.439,8.293,7.439,8.176,52995.9
2008-01-29,7.7379999999999995,7.775,7.372999999999999,7.446000000000001,59597.98
2008-01-30,8.176,8.213,7.343999999999999,7.694,93821.53
2008-01-31,7.943,8.176,7.7379999999999995,8.169,49305.7
2008-02-01,7.483,8.067,7.227,8.03,51779.65
2008-02-04,8.03,8.089,7.5920000000000005,7.599,75686.46
2008-02-05,7.832999999999999,8.023,7.724,8.001,50605.29
2008-02-13,7.76,7.862,7.5920000000000005,7.731,20581.46
2008-02-14,7.8839999999999995,8.016,7.782,7.797000000000001,20608.13
2008-02-15,7.651,7.848,7.519,7.848,26290.08
2008-02-18,7.832999999999999,7.943,7.672000000000001,7.702000000000001,28491.94
2008-02-19,8.037,8.067,7.767,7.767,38618.92
2008-02-20,7.789,8.14,7.702000000000001,8.118,51328.88
2008-02-21,7.687,7.862,7.57,7.709,40579.5
2008-02-22,7.452999999999999,7.724,7.307,7.716,49559.93
2008-02-25,7.067,7.519,7.007999999999999,7.519,40880.59
2008-02-26,7.117999999999999,7.3660000000000005,6.906000000000001,7.191,24638.26
2008-02-27,7.271,7.322,7.103,7.154,20534.44
2008-02-28,7.227,7.359,7.212999999999999,7.3,28400.92
2008-02-29,7.227,7.292999999999999,7.117999999999999,7.227,52191.39
2008-03-03,7.519,7.534,7.081,7.2860000000000005,64579.81
2008-03-04,7.497000000000001,7.724,7.343999999999999,7.446000000000001,95053.04
2008-03-05,7.599,7.629,7.329,7.5120000000000005,44404.74
2008-03-06,7.724,7.832999999999999,7.446000000000001,7.563,61402.09
2008-03-07,7.702000000000001,7.848,7.563,7.716,41000.66
2008-03-10,7.497000000000001,8.176,7.395,7.702000000000001,38676.77
2008-03-11,7.585,7.6579999999999995,7.322,7.5120000000000005,23620.6
2008-03-12,7.5120000000000005,7.775,7.395,7.775,25647.54
2008-03-13,7.176,7.577999999999999,7.0520000000000005,7.475,33477.27
2008-03-14,7.227,7.439,6.942,7.191,21759.99
2008-03-17,6.723,7.57,6.57,7.4239999999999995,37889.86
2008-03-18,6.1610000000000005,6.775,6.0520000000000005,6.643,39428.04
2008-03-19,6.3660000000000005,6.556,6.132000000000001,6.278,30872.84
2008-03-20,6.263999999999999,6.702000000000001,6.037000000000001,6.351,42753.04
2008-03-21,6.891,6.891,6.577000000000001,6.862,139297.61
2008-03-24,6.504,6.994,6.49,6.906000000000001,109330.62
2008-03-25,6.636,6.767,6.147,6.285,57910.07
2008-03-26,6.307,6.76,6.242000000000001,6.76,62478.63
2008-03-27,5.869,6.234,5.68,6.234,95769.67
2008-03-28,6.007999999999999,6.045,5.402,5.694,115555.52
2008-03-31,5.555,5.912999999999999,5.547999999999999,5.789,49369.0
2008-04-01,5.001,5.687,5.001,5.555,60191.81
2008-04-02,4.7010000000000005,5.169,4.599,5.11,46964.89
