date,close,high,low,open,volume
2008-04-03,4.8839999999999995,4.957,4.65,4.716,29569.81
2008-04-07,5.169,5.22,4.694,4.8180000000000005,47807.79
2008-04-08,5.3,5.395,5.074,5.169,59378.8
2008-04-09,5.008,5.475,4.986000000000001,5.263,69181.46
2008-04-10,5.271,5.3,4.774,4.92,52517.43
2008-04-11,5.278,5.439,5.183,5.3,57570.82
2008-04-14,4.752,5.256,4.752,5.256,55011.16
2008-04-15,4.723,4.891,4.387,4.752,42368.35
2008-04-17,4.38,4.665,4.3069999999999995,4.526,35405.03
2008-04-18,4.037,4.38,4.015,4.38,28639.12
2008-04-21,3.898,4.38,3.8689999999999998,4.271,38612.55
2008-04-22,4.022,4.088,3.6430000000000002,3.957,35071.99
2008-04-23,4.22,4.256,3.928,3.928,35517.96
2008-04-24,4.643,4.643,4.453,4.636,97499.74
2008-04-25,4.7669999999999995,4.8469999999999995,4.482,4.599,205249.55
2008-04-28,4.519,4.716,4.49,4.57,57440.6
2008-04-29,4.446000000000001,4.585,4.38,4.49,57180.87
2008-04-30,4.672,4.694,4.453,4.497,94062.55
2008-05-05,4.891,4.9639999999999995,4.599,4.694,114275.42
2008-05-06,4.796,4.95,4.752,4.8180000000000005,95283.81
2008-05-07,4.446000000000001,4.8180000000000005,4.4239999999999995,4.716,100894.01
2008-05-08,4.533,4.57,4.271,4.373,86219.87
2008-05-09,4.373,4.548,4.2410000000000005,4.533,71201.53
2008-05-12,4.373,4.439,4.1610000000000005,4.343999999999999,56864.43
2008-05-13,4.49,4.555,4.1610000000000005,4.198,91375.13
2008-05-14,4.7669999999999995,4.825,4.453,4.453,116498.24
2008-05-15,4.716,4.906000000000001,4.694,4.782,105797.35
2008-05-16,4.585,4.774,4.49,4.687,64875.22
2008-05-19,4.585,4.606,4.49,4.541,33780.81
2008-05-20,4.234,4.672,4.154,4.585,70800.09
2008-05-21,4.351,4.373,4.088,4.271,46013.55
2008-05-22,4.65,4.7010000000000005,4.234,4.271,109894.19
2008-05-23,4.526,4.782,4.439,4.687,112847.12
2008-05-26,4.409,4.57,4.2410000000000005,4.402,53111.69
2008-05-27,4.504,4.57,4.3069999999999995,4.38,47323.97
2008-05-28,4.672,4.709,4.453,4.526,82829.53
2008-05-29,4.387,4.723,4.38,4.65,66512.72
2008-05-30,4.417,4.453,4.3,4.38,42986.03
2008-06-02,4.3580000000000005,4.439,4.234,4.439,44192.73
2008-06-03,4.322,4.387,4.263,4.351,27705.22
2008-06-04,4.417,4.446000000000001,4.2780000000000005,4.329,50768.8
2008-06-05,4.2780000000000005,4.402,4.198,4.402,32380.62
2008-06-06,4.263,4.322,4.189,4.3069999999999995,26691.84
2008-06-10,3.8360000000000003,4.086,3.8360000000000003,4.086,45523.25
2008-06-11,3.645,3.755,3.571,3.733,34428.07
2008-06-12,3.6,3.6889999999999996,3.446,3.608,31480.88
2008-06-13,3.431,3.645,3.4019999999999997,3.637,23134.27
2008-06-16,3.35,3.5189999999999997,3.313,3.431,20009.7
2008-06-17,3.0780000000000003,3.446,3.0260000000000002,3.424,21993.75
2008-06-18,3.2030000000000003,3.2760000000000002,2.945,3.063,29369.53
2008-06-19,2.945,3.2030000000000003,2.908,3.1660000000000004,48756.61
2008-06-20,3.0780000000000003,3.195,2.9160000000000004,3.0039999999999996,38714.68
2008-06-23,3.122,3.225,3.0189999999999997,3.0189999999999997,25865.6
2008-06-24,3.299,3.387,3.092,3.159,55381.21
2008-06-25,3.424,3.4610000000000003,3.2539999999999996,3.306,49405.5
2008-06-26,3.6519999999999997,3.762,3.3569999999999998,3.409,123194.59
2008-06-27,3.6,3.8139999999999996,3.35,3.645,142144.05
2008-06-30,3.637,3.7769999999999997,3.468,3.593,130390.89
2008-07-01,3.5189999999999997,3.748,3.446,3.718,107477.1
2008-07-02,3.5639999999999996,3.615,3.4019999999999997,3.49,91049.05
2008-07-03,3.674,3.755,3.4610000000000003,3.549,112883.61
2008-07-04,3.505,3.696,3.497,3.615,68471.91
2008-07-07,3.7260000000000004,3.74,3.4610000000000003,3.468,104358.93
2008-07-08,3.858,3.865,3.593,3.733,99040.57
2008-07-09,3.946,4.086,3.7769999999999997,3.8289999999999997,148494.36
2008-07-10,3.8139999999999996,4.05,3.807,3.8289999999999997,107943.37
2008-07-11,3.667,3.865,3.5639999999999996,3.8289999999999997,75699.98
2008-07-14,3.74,3.755,3.571,3.667,41440.66
2008-07-15,3.542,3.8510000000000004,3.534,3.762,58186.73
2008-07-16,3.21,3.5189999999999997,3.188,3.5189999999999997,60661.06
2008-07-17,3.159,3.313,3.114,3.2760000000000002,31120.48
2008-07-18,3.2910000000000004,3.313,3.0780000000000003,3.181,27516.18
2008-07-21,3.431,3.4610000000000003,3.2319999999999998,3.2760000000000002,36721.98
2008-07-22,3.4530000000000003,3.549,3.446,3.483,42284.47
2008-07-23,3.438,3.549,3.409,3.4530000000000003,34760.54
2008-07-24,3.637,3.681,3.4610000000000003,3.475,63398.83
2008-07-25,3.5639999999999996,3.645,3.505,3.593,41742.84
2008-07-28,3.7030000000000003,3.748,3.571,3.608,59030.78
2008-07-29,3.549,3.6519999999999997,3.534,3.6519999999999997,33723.62
2008-07-30,3.659,3.74,3.549,3.5860000000000003,50378.07
2008-07-31,3.5639999999999996,3.755,3.497,3.681,44797.16
2008-08-01,3.622,3.674,3.3569999999999998,3.534,48006.3
2008-08-04,3.49,3.63,3.4610000000000003,3.5860000000000003,22696.68
2008-08-05,3.4019999999999997,3.556,3.335,3.505,18558.53
2008-08-06,3.5269999999999997,3.5269999999999997,3.3569999999999998,3.446,23830.98
2008-08-07,3.6519999999999997,3.681,3.468,3.497,73221.53
2008-08-08,3.335,3.637,3.284,3.608,50751.19
2008-08-11,3.0039999999999996,3.3569999999999998,3.0039999999999996,3.3569999999999998,32939.72
2008-08-12,2.872,3.0039999999999996,2.827,2.96,26282.6
2008-08-13,2.872,2.938,2.658,2.8789999999999996,19877.16
2008-08-14,2.8939999999999997,2.938,2.805,2.8789999999999996,14127.64
2008-08-15,2.864,2.938,2.842,2.923,10193.47
2008-08-18,2.577,2.872,2.577,2.842,20027.0
2008-08-19,2.658,2.673,2.548,2.562,22703.53
2008-08-20,2.9010000000000002,2.908,2.555,2.6210000000000004,40792.43
2008-08-21,2.923,2.967,2.7760000000000002,2.8569999999999998,47138.22
2008-08-22,2.967,3.0260000000000002,2.8569999999999998,2.872,47475.47
2008-08-25,2.872,3.0039999999999996,2.8569999999999998,2.9819999999999998,21843.92
2008-08-26,2.665,2.864,2.6060000000000003,2.82,23929.23
2008-08-27,2.7319999999999998,2.805,2.614,2.614,21749.19
2008-08-28,2.7319999999999998,2.82,2.695,2.717,13652.25
2008-08-29,2.842,2.864,2.717,2.7680000000000002,28838.49
2008-09-01,2.687,2.82,2.636,2.783,27674.23
2008-09-02,2.717,2.761,2.6289999999999996,2.68,15101.75
2008-09-03,2.7539999999999996,2.7760000000000002,2.665,2.7319999999999998,20051.65
2008-09-04,2.908,2.989,2.717,2.7680000000000002,56546.18
2008-09-05,2.658,2.842,2.6510000000000002,2.805,48299.02
2008-09-08,2.6289999999999996,2.71,2.592,2.687,21345.39
2008-09-09,2.687,2.71,2.6289999999999996,2.6289999999999996,17887.19
2008-09-10,2.7760000000000002,2.798,2.6510000000000002,2.687,32229.17
2008-09-11,2.68,2.835,2.6430000000000002,2.783,28322.62
2008-09-12,2.68,2.7460000000000004,2.658,2.7239999999999998,16896.31
2008-09-16,2.7239999999999998,2.7910000000000004,2.665,2.68,43474.05
2008-09-17,2.452,2.71,2.452,2.702,55394.95
2008-09-18,2.2969999999999997,2.4,2.209,2.29,40396.14
2008-09-19,2.525,2.525,2.459,2.503,42027.59
2008-09-22,2.5989999999999998,2.7680000000000002,2.503,2.68,73234.48
2008-09-23,2.378,2.525,2.371,2.489,43373.88
2008-09-24,2.444,2.444,2.312,2.3409999999999997,16397.01
2008-09-25,2.481,2.592,2.4,2.444,49718.1
2008-09-26,2.548,2.5839999999999996,2.386,2.481,54317.01
2008-10-06,2.386,2.489,2.378,2.43,28781.9
2008-10-07,2.415,2.467,2.2969999999999997,2.2969999999999997,24146.83
2008-10-08,2.371,2.452,2.3409999999999997,2.378,20907.71
2008-10-09,2.327,2.452,2.327,2.452,21860.57
2008-10-10,2.121,2.275,2.106,2.275,22809.41
2008-10-13,2.1790000000000003,2.194,2.003,2.121,20222.93
2008-10-14,2.135,2.282,2.128,2.253,31948.06
2008-10-15,2.1430000000000002,2.1790000000000003,2.076,2.0980000000000003,15231.65
2008-10-16,2.15,2.224,2.032,2.0540000000000003,37545.26
2008-10-17,2.15,2.209,2.106,2.1719999999999997,21327.6
2008-10-20,2.2159999999999997,2.238,2.113,2.1719999999999997,27987.82
2008-10-21,2.231,2.2680000000000002,2.187,2.224,31965.54
2008-10-22,2.121,2.224,2.113,2.194,21844.0
2008-10-23,2.194,2.201,2.113,2.1430000000000002,36204.14
2008-10-24,2.106,2.194,2.076,2.157,20286.64
2008-10-27,1.892,2.076,1.892,2.062,25527.99
2008-10-28,1.922,1.929,1.819,1.855,22834.58
2008-10-29,1.7890000000000001,1.959,1.7819999999999998,1.936,20007.69
2008-10-30,1.819,1.8780000000000001,1.804,1.8630000000000002,23353.09
2008-10-31,1.7819999999999998,1.855,1.767,1.819,13128.99
2008-11-03,1.7519999999999998,1.819,1.745,1.745,11578.67
2008-11-04,1.716,1.774,1.686,1.7519999999999998,14774.7
2008-11-05,1.774,1.797,1.716,1.716,14998.93
2008-11-06,1.73,1.7380000000000002,1.7009999999999998,1.716,13289.25
2008-11-07,1.767,1.7819999999999998,1.642,1.693,18867.27
2008-11-10,1.922,1.929,1.774,1.804,41705.46
2008-11-11,1.9,2.01,1.8630000000000002,1.892,51147.9
2008-11-12,1.9880000000000002,2.01,1.848,1.885,46855.21
2008-11-13,2.0909999999999997,2.135,1.936,1.966,85799.27
2008-11-14,2.224,2.238,2.084,2.106,95961.13
2008-11-17,2.29,2.319,2.1430000000000002,2.1719999999999997,89832.13
2008-11-18,2.062,2.319,2.062,2.253,76232.45
2008-11-19,2.201,2.231,2.032,2.032,61823.51
2008-11-20,2.282,2.356,2.1430000000000002,2.165,141058.03
2008-11-21,2.356,2.459,2.0909999999999997,2.209,209257.72
2008-11-24,2.165,2.349,2.157,2.3409999999999997,95294.43
2008-11-25,2.1430000000000002,2.224,2.0909999999999997,2.209,46203.13
2008-11-26,2.1719999999999997,2.231,2.069,2.1430000000000002,35222.78
2008-11-27,2.3930000000000002,2.3930000000000002,2.3930000000000002,2.3930000000000002,104872.61
2008-11-28,2.481,2.57,2.327,2.3930000000000002,377532.65
2008-12-01,2.496,2.54,2.327,2.408,213892.61
2008-12-02,2.4,2.481,2.3409999999999997,2.363,154064.43
2008-12-03,2.496,2.503,2.386,2.415,174237.54
2008-12-04,2.415,2.562,2.408,2.525,221964.15
2008-12-05,2.548,2.562,2.371,2.371,178367.9
2008-12-08,2.7910000000000004,2.805,2.548,2.614,298355.9
2008-12-09,2.614,2.798,2.6060000000000003,2.798,193426.59
2008-12-10,2.6510000000000002,2.673,2.533,2.577,103917.35
2008-12-11,2.555,2.71,2.548,2.6510000000000002,106531.94
2008-12-12,2.3930000000000002,2.57,2.349,2.525,96360.22
2008-12-15,2.43,2.459,2.349,2.437,57966.93
2008-12-16,2.57,2.5839999999999996,2.378,2.43,105204.5
2008-12-17,2.577,2.6289999999999996,2.525,2.5839999999999996,105515.77
2008-12-18,2.614,2.687,2.54,2.658,122175.67
2008-12-19,2.577,2.6289999999999996,2.555,2.614,80278.85
2008-12-22,2.503,2.6060000000000003,2.452,2.5839999999999996,64793.01
2008-12-23,2.356,2.562,2.349,2.525,73575.17
2008-12-24,2.4219999999999997,2.43,2.2969999999999997,2.312,58150.7
2008-12-25,2.2969999999999997,2.408,2.253,2.378,51674.0
2008-12-26,2.2680000000000002,2.312,2.26,2.312,25837.58
2008-12-29,2.246,2.2680000000000002,2.165,2.246,37069.77
2008-12-30,2.157,2.26,2.1430000000000002,2.231,33528.28
2008-12-31,2.121,2.187,2.0980000000000003,2.157,18278.71
2009-01-05,2.224,2.231,2.135,2.1719999999999997,30184.24
2009-01-06,2.2969999999999997,2.319,2.201,2.2159999999999997,56230.54
2009-01-07,2.319,2.356,2.275,2.2969999999999997,61111.45
2009-01-08,2.2680000000000002,2.327,2.224,2.282,45839.03
2009-01-09,2.327,2.363,2.253,2.2680000000000002,51103.87
2009-01-12,2.437,2.489,2.29,2.305,133986.44
2009-01-13,2.437,2.496,2.386,2.4,146938.33
2009-01-14,2.481,2.481,2.4,2.43,118381.4
2009-01-15,2.437,2.489,2.386,2.4219999999999997,101354.76
2009-01-16,2.489,2.5180000000000002,2.43,2.437,124161.88
2009-01-19,2.459,2.555,2.43,2.548,83980.2
2009-01-20,2.452,2.474,2.386,2.437,55135.3
2009-01-21,2.481,2.489,2.4,2.415,65147.76
2009-01-22,2.5180000000000002,2.533,2.474,2.511,90240.29
2009-01-23,2.481,2.533,2.467,2.525,56771.09
2009-02-02,2.5180000000000002,2.525,2.452,2.496,63420.18
2009-02-03,2.5989999999999998,2.6060000000000003,2.496,2.503,124816.87
2009-02-04,2.673,2.687,2.5839999999999996,2.614,143376.32
2009-02-05,2.614,2.739,2.5839999999999996,2.658,160244.08
2009-02-06,2.7760000000000002,2.798,2.6060000000000003,2.6060000000000003,163306.26
2009-02-09,2.886,2.9160000000000004,2.7239999999999998,2.827,265818.94
2009-02-10,2.967,3.0039999999999996,2.813,2.835,193149.98
2009-02-11,3.0410000000000004,3.1660000000000004,2.872,2.872,258811.26
2009-02-12,3.1,3.1069999999999998,2.9010000000000002,3.0410000000000004,197899.69
2009-02-13,3.3280000000000003,3.387,3.085,3.114,240203.04
2009-02-16,3.299,3.3569999999999998,3.181,3.321,229401.92
2009-02-17,3.07,3.299,3.056,3.299,147575.0
2009-02-18,2.8789999999999996,3.1,2.872,2.967,124124.84
2009-02-19,2.967,2.9819999999999998,2.835,2.93,96151.03
2009-02-20,3.033,3.0410000000000004,2.908,2.967,78093.57
2009-02-23,3.188,3.2030000000000003,3.0780000000000003,3.1,131399.26
2009-02-24,3.2760000000000002,3.313,3.1069999999999998,3.1439999999999997,250769.45
2009-02-25,3.159,3.335,3.011,3.299,237456.86
2009-02-26,2.8789999999999996,3.1510000000000002,2.842,3.1,106890.95
2009-02-27,2.665,2.864,2.6430000000000002,2.8569999999999998,73309.89
2009-03-02,2.761,2.7910000000000004,2.6430000000000002,2.658,53523.73
2009-03-03,2.7760000000000002,2.835,2.687,2.717,58327.66
2009-03-04,2.96,2.9819999999999998,2.7680000000000002,2.7680000000000002,110297.51
2009-03-05,3.0410000000000004,3.1069999999999998,2.945,3.0260000000000002,155584.56
2009-03-06,3.0410000000000004,3.122,2.93,2.96,107981.93
2009-03-09,2.813,3.122,2.783,3.0780000000000003,113153.27
2009-03-10,2.908,2.908,2.7239999999999998,2.783,58828.57
2009-03-11,2.96,3.0039999999999996,2.908,2.967,82592.43
2009-03-12,3.056,3.085,2.886,2.967,128087.31
2009-03-13,3.063,3.1069999999999998,2.975,3.056,98046.39
2009-03-16,3.1069999999999998,3.1510000000000002,3.0260000000000002,3.07,139847.24
2009-03-17,3.335,3.4019999999999997,3.0780000000000003,3.122,294254.91
2009-03-18,3.409,3.549,3.262,3.284,356069.41
2009-03-19,3.424,3.483,3.335,3.4160000000000004,289141.28
2009-03-20,3.3569999999999998,3.424,3.2760000000000002,3.424,166818.21
2009-03-23,3.483,3.571,3.321,3.365,257702.28
2009-03-24,3.6,3.674,3.5269999999999997,3.534,265451.13
2009-03-25,3.446,3.637,3.438,3.534,151259.46
2009-03-26,3.593,3.622,3.4530000000000003,3.4530000000000003,146871.2
2009-03-27,3.534,3.615,3.5189999999999997,3.615,114532.66
2009-03-30,3.4530000000000003,3.556,3.431,3.549,85544.72
2009-03-31,3.49,3.497,3.313,3.35,110342.88
2009-04-01,3.556,3.5860000000000003,3.49,3.49,130349.02
2009-04-02,3.512,3.63,3.505,3.571,123194.27
2009-04-03,3.446,3.556,3.424,3.542,129191.2
2009-04-07,3.468,3.483,3.3939999999999997,3.446,67321.55
2009-04-08,3.306,3.475,3.299,3.446,92292.1
2009-04-09,3.335,3.3569999999999998,3.24,3.299,76670.62
2009-04-10,3.475,3.534,3.35,3.3569999999999998,118171.34
2009-04-13,3.645,3.74,3.475,3.505,273909.4
2009-04-14,3.622,3.696,3.5189999999999997,3.645,199050.75
2009-04-15,3.63,3.637,3.534,3.6,148633.31
2009-04-17,3.549,3.667,3.512,3.645,132617.32
2009-04-20,3.6889999999999996,3.696,3.505,3.512,167370.29
2009-04-21,3.674,3.755,3.5780000000000003,3.645,155809.86
2009-04-22,3.637,3.888,3.556,3.7260000000000004,235801.68
2009-04-23,3.615,3.667,3.3939999999999997,3.608,105116.88
2009-04-24,3.7260000000000004,3.821,3.608,3.645,246806.17
2009-04-27,3.4530000000000003,3.748,3.431,3.674,165255.22
2009-04-28,3.505,3.5189999999999997,3.4160000000000004,3.4610000000000003,75014.74
2009-04-29,3.674,3.696,3.4610000000000003,3.5189999999999997,126426.57
2009-04-30,3.843,3.924,3.6889999999999996,3.718,258281.26
2009-05-04,3.9610000000000003,4.064,3.799,3.8289999999999997,262784.42
2009-05-06,3.991,4.072,3.888,3.969,191688.08
2009-05-07,3.9389999999999996,4.072,3.8289999999999997,4.027,168020.33
2009-05-08,4.175,4.337,3.8289999999999997,3.9019999999999997,291192.72
2009-05-11,3.873,4.256,3.8289999999999997,4.131,284708.42
2009-05-12,4.02,4.027,3.821,3.8289999999999997,148956.57
2009-05-13,4.02,4.131,3.9760000000000004,4.005,155456.08
2009-05-14,4.0569999999999995,4.086,3.888,3.9760000000000004,121417.6
2009-05-15,4.204,4.293,4.005,4.079,231012.28
2009-05-18,4.263,4.3,4.035,4.16,168782.37
2009-05-19,4.226,4.381,4.189,4.263,156797.19
2009-05-20,4.204,4.329,4.197,4.226,125568.2
2009-05-21,3.998,4.218999999999999,3.9760000000000004,4.16,181808.67
2009-05-22,4.042,4.079,3.9019999999999997,3.983,73599.63
2009-05-25,4.042,4.086,3.88,3.88,91139.13
2009-05-26,3.9760000000000004,4.093999999999999,3.9610000000000003,4.027,79895.01
2009-05-27,3.9760000000000004,4.042,3.9389999999999996,3.991,71721.64
2009-06-01,4.086,4.131,4.035,4.064,108161.42
2009-06-02,4.146,4.191,4.079,4.109,101768.91
2009-06-03,4.28,4.354,4.1160000000000005,4.1530000000000005,187500.14
2009-06-04,4.213,4.257,4.124,4.257,103824.82
2009-06-05,4.124,4.242,4.1160000000000005,4.22,69560.61
2009-06-08,4.1610000000000005,4.235,4.042,4.124,99092.82
2009-06-09,4.265,4.272,4.02,4.168,130568.29
2009-06-10,4.361000000000001,4.5089999999999995,4.28,4.287,276763.49
2009-06-11,4.228,4.369,4.22,4.309,125331.98
2009-06-12,4.1160000000000005,4.272,4.042,4.228,102040.42
2009-06-15,4.198,4.198,4.079,4.079,57039.3
2009-06-16,4.124,4.198,4.093999999999999,4.1610000000000005,55098.64
2009-06-17,4.28,4.354,4.087,4.124,132826.28
2009-06-18,4.242,4.302,4.228,4.272,105558.81
2009-06-19,4.406000000000001,4.487,4.287,4.287,282113.44
2009-06-22,4.495,4.547,4.383,4.45,257471.08
2009-06-23,4.361000000000001,4.495,4.309,4.398,136093.03
2009-06-24,4.598,4.702,4.354,4.361000000000001,209904.93
2009-06-25,4.762,4.843,4.561,4.613,290045.37
2009-06-26,4.814,4.9319999999999995,4.665,4.784,231790.47
2009-06-29,4.836,5.021,4.747,4.747,256791.06
2009-06-30,4.65,4.895,4.621,4.843,190560.32
2009-07-01,5.118,5.118,4.606,4.636,242777.77
2009-07-02,5.332999999999999,5.4,5.147,5.325,521890.72
2009-07-03,5.6,5.711,5.207000000000001,5.251,325483.3
2009-07-06,5.414,5.711,5.385,5.555,278029.59
2009-07-07,5.318,5.459,5.229,5.414,163115.87
2009-07-08,5.555,5.615,5.229,5.266,178863.04
2009-07-09,5.4510000000000005,5.547999999999999,5.348,5.547999999999999,135738.61
2009-07-10,5.466,5.667000000000001,5.325,5.4510000000000005,234160.7
2009-07-13,5.392,5.57,5.34,5.377000000000001,150623.03
2009-07-14,5.481,5.518,5.385,5.392,162354.45
2009-07-15,5.437,5.629,5.377000000000001,5.474,232759.94
2009-07-16,5.414,5.577999999999999,5.37,5.481,220187.01
2009-07-17,5.355,5.444,5.281000000000001,5.414,155904.08
2009-07-20,5.4,5.407,5.266,5.332999999999999,156858.81
2009-07-21,5.6370000000000005,5.852,5.34,5.4,478394.98
2009-07-22,5.644,5.659,5.437,5.5920000000000005,245755.72
2009-07-23,6.007999999999999,6.141,5.577999999999999,5.615,361149.14
2009-07-24,5.882000000000001,6.045,5.6739999999999995,5.934,210176.56
2009-07-27,5.867000000000001,6.0,5.733,5.919,154978.49
2009-07-28,6.0889999999999995,6.156000000000001,5.807,5.874,236931.93
2009-07-29,5.563,6.0889999999999995,5.481,6.0520000000000005,236273.91
2009-07-30,5.481,5.689,5.199,5.563,150689.39
2009-07-31,5.756,5.785,5.414,5.489,159824.85
2009-08-03,5.756,5.785,5.57,5.733,115550.19
2009-08-04,5.711,6.007999999999999,5.704,5.756,184432.02
2009-08-05,5.563,5.785,5.392,5.6739999999999995,154247.48
2009-08-06,5.6739999999999995,5.815,5.4,5.489,175392.09
2009-08-07,5.644,5.659,5.392,5.629,135941.77
2009-08-10,5.377000000000001,5.778,5.296,5.5920000000000005,141359.4
2009-08-11,5.4,5.474,5.332999999999999,5.4510000000000005,71607.2
2009-08-12,5.281000000000001,5.459,5.266,5.4,83608.62
2009-08-13,5.287999999999999,5.348,5.132999999999999,5.34,93928.91
2009-08-14,5.006,5.332999999999999,5.006,5.251,78465.47
2009-08-17,4.5089999999999995,4.977,4.5089999999999995,4.977,96880.12
2009-08-18,4.5760000000000005,4.591,4.398,4.5089999999999995,66232.01
2009-08-19,4.168,4.591,4.1160000000000005,4.5760000000000005,64741.25
2009-08-20,4.361000000000001,4.376,4.131,4.191,87638.03
2009-08-21,4.487,4.495,4.302,4.354,88866.23
2009-08-24,4.487,4.532,4.361000000000001,4.532,151147.41
2009-08-25,4.294,4.435,4.1530000000000005,4.435,97773.29
2009-08-26,4.465,4.502,4.213,4.257,105860.76
2009-08-27,4.553999999999999,4.584,4.383,4.42,107605.24
2009-08-28,4.383,4.539,4.346,4.539,63625.65
2009-08-31,3.983,4.3389999999999995,3.975,4.302,70941.85
2009-09-02,4.087,4.124,3.983,4.02,54472.83
2009-09-03,4.4430000000000005,4.487,4.109,4.1160000000000005,112652.99
2009-09-04,4.628,4.65,4.376,4.435,152988.17
2009-09-07,4.584,4.702,4.495,4.628,132065.05
2009-09-08,4.68,4.732,4.561,4.591,135348.22
2009-09-09,4.613,4.687,4.547,4.68,100086.29
2009-09-10,4.621,4.717,4.569,4.591,79358.29
2009-09-11,4.68,4.739,4.5760000000000005,4.636,95647.45
2009-09-14,4.791,4.821000000000001,4.68,4.687,102840.56
2009-09-15,4.7989999999999995,4.836,4.695,4.784,93790.59
2009-09-16,4.791,4.873,4.687,4.776,98769.63
2009-09-17,4.94,4.954,4.821000000000001,4.836,120349.21
2009-09-18,4.584,4.999,4.532,4.947,163314.39
2009-09-21,4.65,4.658,4.4719999999999995,4.584,82970.46
2009-09-22,4.5169999999999995,4.695,4.5089999999999995,4.65,85074.22
2009-09-23,4.42,4.592,4.271,4.532,57848.31
2009-09-25,4.435,4.48,4.36,4.42,45937.04
2009-09-28,4.383,4.487,4.226,4.42,36096.42
2009-09-29,4.39,4.48,4.211,4.368,48307.39
2009-09-30,4.368,4.5169999999999995,4.338,4.465,59724.52
2009-10-09,4.57,4.577,4.413,4.45,68541.74
2009-10-12,4.547,4.622,4.502,4.562,57175.32
2009-10-13,4.622,4.629,4.495,4.547,50247.1
2009-10-14,4.704,4.794,4.6,4.637,112122.42
2009-10-15,4.667,4.779,4.637,4.734,65819.32
2009-10-16,4.6819999999999995,4.757,4.562,4.659,63470.66
2009-10-19,4.959,5.026,4.6739999999999995,4.6739999999999995,204168.14
2009-10-20,4.988,4.996,4.869,4.936,141441.52
2009-10-21,5.048,5.257999999999999,4.9510000000000005,5.011,198109.59
2009-10-22,5.1160000000000005,5.205,4.988,5.011,150604.98
2009-10-23,5.287999999999999,5.422000000000001,5.093,5.1160000000000005,208107.2
2009-10-26,5.205,5.407,5.122999999999999,5.303,173111.17
2009-10-27,4.988,5.16,4.981,5.16,119521.44
2009-10-28,5.018,5.071000000000001,4.787,4.988,87530.9
2009-10-29,4.816,4.921,4.794,4.869,69619.65
2009-10-30,4.914,4.9510000000000005,4.831,4.914,62917.6
