date,close,high,low,open,volume
2009-11-02,5.078,5.086,4.749,4.787,124527.08
2009-11-03,5.183,5.235,5.048,5.078,135844.05
2009-11-04,5.1160000000000005,5.19,5.033,5.175,130531.72
2009-11-05,5.153,5.205,5.093,5.1160000000000005,111988.32
2009-11-06,5.265,5.31,5.16,5.16,156476.64
2009-11-09,5.265,5.303,5.122999999999999,5.28,124967.4
2009-11-10,5.28,5.325,5.205,5.265,137090.36
2009-11-11,5.228,5.273,5.146,5.235,88246.48
2009-11-12,5.37,5.437,5.205,5.228,201800.69
2009-11-13,5.437,5.452000000000001,5.228,5.332999999999999,144352.0
2009-11-16,5.624,5.638999999999999,5.392,5.43,213256.25
2009-11-17,5.617000000000001,5.736000000000001,5.609,5.7139999999999995,336208.75
2009-11-18,5.579,5.624,5.534,5.609,118366.98
2009-11-19,5.662000000000001,5.684,5.534,5.609,135562.41
2009-11-20,5.654,5.744,5.572,5.638999999999999,125154.84
2009-11-23,5.706,5.7139999999999995,5.609,5.654,116994.54
2009-11-24,5.407,5.856,5.318,5.7139999999999995,220836.43
2009-11-25,5.617000000000001,5.624,5.34,5.355,110985.95
2009-11-26,5.422000000000001,5.834,5.392,5.602,195504.62
2009-11-27,5.146,5.482,5.122999999999999,5.355,128724.01
2009-11-30,5.385,5.385,5.1979999999999995,5.1979999999999995,75746.2
2009-12-01,5.475,5.505,5.325,5.445,95891.96
2009-12-02,5.617000000000001,5.7139999999999995,5.445,5.497000000000001,136081.31
2009-12-03,5.587000000000001,5.662000000000001,5.505,5.609,105941.95
2009-12-04,5.647,5.669,5.355,5.587000000000001,166149.91
2009-12-07,5.7589999999999995,5.796,5.593999999999999,5.602,161635.33
2009-12-08,5.766,5.983,5.706,5.796,268437.61
2009-12-09,5.766,5.938,5.609,5.692,190265.64
2009-12-10,5.692,5.9079999999999995,5.602,5.834,135036.14
2009-12-11,5.564,5.744,5.534,5.721,105675.39
2009-12-14,5.534,5.542000000000001,5.31,5.542000000000001,106963.43
2009-12-15,5.37,5.497000000000001,5.347,5.407,114893.37
2009-12-16,5.37,5.407,5.318,5.347,67648.63
2009-12-17,5.19,5.4,5.167999999999999,5.37,62451.37
2009-12-21,5.026,5.078,4.802,4.891,93617.71
2009-12-22,4.704,5.018,4.697,5.011,71051.53
2009-12-23,4.757,4.802,4.652,4.718999999999999,43660.06
2009-12-24,4.891,4.891,4.727,4.763999999999999,63271.77
2009-12-25,4.869,4.921,4.816,4.861000000000001,56003.13
2009-12-28,4.936,4.966,4.846,4.891,47985.78
2009-12-29,4.8839999999999995,4.974,4.846,4.9510000000000005,54377.11
2009-12-30,4.974,4.988,4.876,4.914,79919.97
2009-12-31,4.981,5.003,4.921,4.944,51198.74
2010-01-04,4.861000000000001,5.033,4.854,5.011,81285.91
2010-01-05,4.794,4.891,4.712,4.876,82397.81
2010-01-06,4.816,4.854,4.712,4.794,73350.97
2010-01-07,4.936,4.959,4.772,4.787,139326.35
2010-01-08,4.996,4.996,4.861000000000001,4.914,148405.72
2010-01-11,4.869,4.981,4.824,4.981,89677.08
2010-01-12,4.944,4.966,4.824,4.861000000000001,91982.04
2010-01-13,4.763999999999999,4.861000000000001,4.749,4.824,96833.15
2010-01-14,4.959,5.048,4.734,4.763999999999999,143865.46
2010-01-15,5.273,5.347,4.921,4.936,293530.89
2010-01-18,5.28,5.385,5.1160000000000005,5.235,316824.34
2010-01-19,5.1979999999999995,5.273,5.153,5.273,101851.12
2010-01-20,5.242999999999999,5.377000000000001,5.093,5.1979999999999995,237812.07
2010-01-21,5.28,5.325,5.131,5.131,153987.93
2010-01-22,5.018,5.19,4.861000000000001,5.19,115972.36
2010-01-25,4.861000000000001,5.041,4.8389999999999995,4.936,54289.89
2010-01-26,4.6,4.891,4.577,4.891,72526.47
2010-01-27,4.607,4.704,4.562,4.622,36280.31
2010-01-28,4.659,4.6819999999999995,4.607,4.607,27765.35
2010-01-29,4.644,4.718999999999999,4.57,4.615,46266.65
2010-02-01,4.689,4.757,4.4719999999999995,4.622,77165.44
2010-02-02,4.689,4.734,4.644,4.689,50062.57
2010-02-03,4.802,4.8389999999999995,4.659,4.6739999999999995,94052.44
2010-02-04,4.846,4.899,4.712,4.779,75153.4
2010-02-05,4.6739999999999995,4.809,4.622,4.712,53531.15
2010-02-08,4.697,4.763999999999999,4.667,4.667,24256.99
2010-02-09,4.712,4.779,4.6739999999999995,4.704,24888.21
2010-02-10,4.734,4.772,4.689,4.763999999999999,26940.38
2010-02-11,4.712,4.787,4.704,4.734,42611.95
2010-02-12,4.718999999999999,4.763999999999999,4.6739999999999995,4.749,42171.64
2010-02-22,4.659,4.734,4.622,4.734,42007.48
2010-02-23,4.779,4.787,4.637,4.659,66140.13
2010-02-24,4.831,4.8389999999999995,4.712,4.734,58953.92
2010-02-25,4.928999999999999,4.9510000000000005,4.809,4.824,76586.25
2010-02-26,4.891,4.981,4.891,4.921,85485.72
2010-03-01,4.914,4.944,4.846,4.899,59893.27
2010-03-02,4.996,5.003,4.869,4.899,82651.31
2010-03-03,4.996,5.003,4.936,4.996,82246.72
2010-03-04,4.779,5.063,4.757,5.003,86511.82
2010-03-05,4.816,4.831,4.6819999999999995,4.779,79033.2
2010-03-08,5.122999999999999,5.1979999999999995,4.794,4.809,245925.77
2010-03-09,5.131,5.22,5.011,5.086,187041.36
2010-03-10,5.026,5.153,4.944,5.153,91121.05
2010-03-11,4.944,5.086,4.906000000000001,5.086,52630.14
2010-03-12,4.861000000000001,5.003,4.861000000000001,4.936,44024.86
2010-03-15,4.854,4.899,4.749,4.8389999999999995,29093.64
2010-03-16,4.981,4.988,4.816,4.861000000000001,38355.05
2010-03-17,5.041,5.063,4.959,5.011,60101.52
2010-03-18,5.078,5.175,5.011,5.041,111615.9
2010-03-19,5.131,5.175,5.056,5.086,99008.95
2010-03-22,5.19,5.22,5.078,5.1080000000000005,103106.41
2010-03-23,5.086,5.175,5.048,5.16,69961.05
2010-03-24,5.071000000000001,5.131,5.041,5.071000000000001,47840.97
2010-03-25,4.974,5.086,4.959,5.071000000000001,43497.73
2010-03-26,5.093,5.16,4.959,4.996,80710.52
2010-03-29,5.183,5.19,5.093,5.101,100858.9
2010-03-30,5.16,5.22,5.086,5.1979999999999995,87923.93
2010-03-31,5.19,5.273,5.138,5.16,110242.39
2010-04-01,5.28,5.34,5.167999999999999,5.175,141548.83
2010-04-02,5.257999999999999,5.31,5.205,5.28,118914.98
2010-04-06,5.25,5.303,5.131,5.257999999999999,110889.2
2010-04-07,5.1979999999999995,5.25,5.16,5.25,62509.26
2010-04-08,5.183,5.25,5.131,5.1979999999999995,102236.67
2010-04-09,5.1979999999999995,5.242999999999999,5.1080000000000005,5.183,95132.24
2010-04-12,5.056,5.1979999999999995,4.981,5.167999999999999,126034.69
2010-04-13,5.063,5.1080000000000005,4.921,5.033,77840.31
2010-04-14,5.041,5.071000000000001,4.981,5.071000000000001,43462.72
2010-04-15,4.966,5.026,4.944,5.026,59509.86
2010-04-19,4.54,4.8839999999999995,4.487,4.8839999999999995,91677.46
2010-04-20,4.39,4.562,4.285,4.487,67027.86
2010-04-21,4.525,4.54,4.353,4.39,67339.05
2010-04-22,4.4430000000000005,4.525,4.368,4.487,54145.6
2010-04-23,4.465,4.5169999999999995,4.413,4.42,38731.24
2010-04-26,4.465,4.5169999999999995,4.428,4.487,33710.38
2010-04-27,4.577,4.712,4.3,4.465,62448.35
2010-04-28,4.592,4.607,4.42,4.487,61460.11
2010-04-29,4.435,4.629,4.398,4.629,67819.87
2010-04-30,4.271,4.495,4.143,4.495,59744.82
2010-05-04,4.113,4.248,4.0760000000000005,4.166,28881.52
2010-05-05,4.196000000000001,4.218,4.0089999999999995,4.0760000000000005,42270.68
2010-05-06,4.001,4.188,3.971,4.151,33177.77
2010-05-07,3.904,4.031000000000001,3.889,3.949,29891.96
2010-05-10,3.9560000000000004,3.9939999999999998,3.859,3.897,32443.29
2010-05-11,3.8369999999999997,4.061,3.822,4.039,34424.15
2010-05-12,3.9339999999999997,3.9560000000000004,3.762,3.8369999999999997,37443.77
2010-05-13,4.0089999999999995,4.039,3.8289999999999997,3.9339999999999997,39344.79
2010-05-14,4.001,4.024,3.926,3.964,30695.61
2010-05-17,3.7319999999999998,3.964,3.71,3.9410000000000003,29972.88
2010-05-18,3.9410000000000003,3.986,3.627,3.717,58795.51
2010-05-19,3.8819999999999997,3.9560000000000004,3.8289999999999997,3.852,25418.79
2010-05-20,3.807,3.926,3.762,3.8139999999999996,16423.55
2010-05-21,3.9560000000000004,3.964,3.702,3.74,41156.79
2010-05-24,4.1,4.1530000000000005,3.972,4.01,58912.52
2010-05-25,4.093,4.1080000000000005,3.972,4.04,49760.17
2010-05-26,4.078,4.1,3.957,4.085,28709.22
2010-05-27,4.1530000000000005,4.206,3.9939999999999998,4.063,63449.83
2010-05-28,4.1530000000000005,4.191,4.078,4.191,29844.38
2010-05-31,4.055,4.221,4.047,4.093,30469.31
2010-06-01,3.949,4.04,3.798,3.9789999999999996,37412.92
2010-06-02,4.01,4.0169999999999995,3.866,3.949,15979.92
2010-06-03,3.9410000000000003,4.032,3.9339999999999997,4.01,15152.8
2010-06-04,3.964,3.9939999999999998,3.866,3.9339999999999997,17277.91
2010-06-07,3.8960000000000004,3.911,3.813,3.8280000000000003,21977.11
2010-06-08,3.8960000000000004,3.911,3.843,3.858,13320.56
2010-06-09,3.9939999999999998,4.025,3.873,3.8960000000000004,35885.39
2010-06-10,3.911,3.9789999999999996,3.904,3.957,31880.99
2010-06-11,3.926,3.949,3.889,3.9339999999999997,15797.49
2010-06-17,3.949,3.972,3.911,3.9339999999999997,21227.7
2010-06-18,3.873,4.002,3.8280000000000003,3.9410000000000003,30368.21
2010-06-21,3.9939999999999998,4.032,3.8360000000000003,3.8810000000000002,44169.72
2010-06-22,4.025,4.07,3.987,4.01,37738.33
2010-06-23,4.04,4.047,3.9189999999999996,3.9939999999999998,30964.21
2010-06-24,4.025,4.063,3.9939999999999998,4.01,22673.73
2010-06-25,3.964,4.0169999999999995,3.843,3.972,20985.25
2010-06-28,4.093,4.252,4.07,4.085,140948.56
2010-06-29,3.783,4.047,3.76,4.01,70073.45
2010-06-30,3.722,3.79,3.571,3.6919999999999997,39903.44
2010-07-01,3.6460000000000004,3.79,3.6310000000000002,3.707,20983.33
2010-07-02,3.73,3.752,3.556,3.6460000000000004,32865.64
2010-07-05,3.6689999999999996,3.73,3.593,3.6839999999999997,17540.59
2010-07-07,3.745,3.813,3.715,3.783,30449.13
2010-07-08,4.123,4.123,3.82,3.82,263891.37
2010-07-09,4.138,4.2139999999999995,3.911,3.9410000000000003,236399.98
2010-07-12,4.146,4.252,4.047,4.047,153968.0
2010-07-13,3.9410000000000003,4.085,3.926,4.085,92206.98
2010-07-14,4.032,4.123,3.949,3.949,82315.96
2010-07-15,4.047,4.1080000000000005,3.972,4.032,65988.62
2010-07-16,4.191,4.199,3.9939999999999998,3.9939999999999998,142508.31
2010-07-19,4.237,4.274,4.123,4.1530000000000005,125537.03
2010-07-20,4.2669999999999995,4.297,4.184,4.237,152370.33
2010-07-21,4.191,4.2669999999999995,4.1610000000000005,4.237,99663.52
2010-07-22,4.297,4.297,4.138,4.1610000000000005,110606.62
2010-07-23,4.229,4.282,4.168,4.282,77925.38
2010-07-26,4.244,4.2669999999999995,4.184,4.244,52036.76
2010-07-27,4.199,4.2669999999999995,4.191,4.244,53803.18
2010-07-28,4.282,4.305,4.176,4.191,107999.07
2010-07-29,4.297,4.35,4.229,4.282,86407.93
2010-07-30,4.35,4.373,4.244,4.297,91034.39
2010-08-02,4.38,4.4030000000000005,4.289,4.32,73510.65
2010-08-03,4.365,4.562,4.342,4.38,166505.79
2010-08-04,4.418,4.448,4.2589999999999995,4.395,87522.27
2010-08-05,4.388,4.418,4.2669999999999995,4.418,80474.48
2010-08-06,4.4110000000000005,4.456,4.237,4.35,79053.16
2010-08-09,4.426,4.463,4.35,4.38,63649.0
2010-08-10,4.282,4.6,4.2669999999999995,4.426,77427.39
2010-08-11,4.342,4.388,4.244,4.252,34439.66
2010-08-12,4.2669999999999995,4.426,4.252,4.297,59435.91
2010-08-13,4.327,4.35,4.199,4.289,44319.89
2010-08-16,4.373,4.38,4.289,4.289,46748.95
2010-08-17,4.426,4.5089999999999995,4.3580000000000005,4.373,55869.21
2010-08-18,4.365,4.448,4.327,4.4110000000000005,41824.45
2010-08-19,4.297,4.38,4.237,4.35,68732.39
2010-08-20,4.1530000000000005,4.289,4.146,4.289,45149.43
2010-08-23,4.176,4.2139999999999995,4.146,4.1530000000000005,24580.61
2010-08-24,4.244,4.274,4.176,4.191,34924.35
2010-08-25,4.085,4.252,4.078,4.237,31695.25
2010-08-26,4.085,4.131,4.063,4.063,24277.0
2010-08-27,4.115,4.1530000000000005,4.063,4.085,19324.0
2010-08-30,4.274,4.282,4.1,4.1530000000000005,65070.0
2010-08-31,4.335,4.388,4.237,4.282,117476.0
2010-09-01,4.2139999999999995,4.327,4.199,4.327,41700.0
2010-09-02,4.2669999999999995,4.312,4.191,4.252,48403.0
2010-09-03,4.32,4.524,4.2589999999999995,4.282,91815.0
2010-09-06,4.441,4.486000000000001,3.889,4.342,146421.0
2010-09-07,4.3580000000000005,4.418,4.32,4.4110000000000005,78030.0
2010-09-08,4.274,4.365,4.221,4.365,63018.0
2010-09-09,4.138,4.297,4.1080000000000005,4.274,66081.0
2010-09-10,4.115,4.168,4.047,4.146,37416.0
2010-09-13,4.184,4.252,4.1,4.115,40755.0
2010-09-14,4.1080000000000005,4.206,4.07,4.191,41738.0
2010-09-15,4.123,4.168,4.093,4.115,37431.0
2010-09-16,3.987,4.138,3.9410000000000003,4.123,35575.0
2010-09-17,4.025,4.055,3.987,4.002,30239.0
2010-09-20,3.9789999999999996,4.04,3.964,4.002,28046.0
2010-09-21,3.987,4.0169999999999995,3.957,4.002,14243.0
2010-09-27,4.025,4.04,3.9339999999999997,3.9939999999999998,21179.0
2010-09-28,3.9339999999999997,4.025,3.926,4.025,20475.0
2010-09-29,3.889,3.972,3.8510000000000004,3.949,32055.0
2010-09-30,3.957,4.002,3.8510000000000004,3.858,26625.0
2010-10-08,4.01,4.04,3.9189999999999996,3.957,43105.0
2010-10-11,4.1,4.191,4.002,4.032,63101.0
2010-10-12,4.093,4.146,4.047,4.1,30215.0
2010-10-13,4.229,4.252,4.078,4.078,83182.0
2010-10-14,4.1080000000000005,4.237,4.1,4.229,53044.0
2010-10-15,4.146,4.146,4.047,4.093,41478.0
2010-10-18,4.252,4.2669999999999995,4.123,4.1530000000000005,85725.0
2010-10-19,4.2589999999999995,4.2589999999999995,4.1610000000000005,4.237,56455.0
2010-10-20,3.9939999999999998,4.1610000000000005,3.987,4.1610000000000005,88692.0
2010-10-21,3.9939999999999998,4.04,3.949,3.972,51606.0
2010-10-22,3.9939999999999998,4.025,3.972,4.002,33562.0
2010-10-25,4.047,4.055,3.9939999999999998,4.01,62429.0
2010-10-26,4.078,4.123,4.01,4.063,63724.0
2010-10-27,4.085,4.1530000000000005,4.055,4.07,69661.0
2010-10-28,4.093,4.123,4.055,4.07,62020.0
2010-10-29,4.01,4.093,3.972,4.07,56475.0
2010-11-01,4.032,4.047,3.972,4.01,91625.0
2010-11-02,4.032,4.047,3.964,4.032,92706.0
2010-11-03,4.063,4.078,3.987,4.032,85817.0
2010-11-04,4.085,4.1,4.0169999999999995,4.063,74019.0
2010-11-05,4.146,4.1530000000000005,4.063,4.1,113217.0
2010-11-08,4.206,4.252,4.1610000000000005,4.168,120099.0
2010-11-09,4.221,4.229,4.146,4.206,98441.0
2010-11-10,4.131,4.206,4.1,4.199,88087.0
2010-11-11,4.168,4.244,4.123,4.123,142047.0
2010-11-12,3.904,4.229,3.866,4.199,112098.0
2010-11-15,3.964,4.0169999999999995,3.873,3.9189999999999996,69714.0
2010-11-17,3.8810000000000002,3.9410000000000003,3.707,3.79,80515.0
2010-11-18,3.9789999999999996,3.987,3.873,3.8810000000000002,58350.0
2010-11-19,3.987,4.025,3.866,3.987,31890.0
2010-11-22,3.9789999999999996,4.01,3.9189999999999996,3.949,37235.0
2010-11-23,3.8280000000000003,3.964,3.775,3.964,35089.0
2010-11-24,3.8810000000000002,3.889,3.813,3.82,22008.0
2010-11-25,3.926,3.964,3.858,3.873,37808.0
2010-11-26,3.843,3.9339999999999997,3.813,3.9339999999999997,37854.0
2010-11-29,3.9789999999999996,3.987,3.82,3.843,80398.0
2010-11-30,3.9189999999999996,3.9789999999999996,3.813,3.964,45093.0
2010-12-01,3.9339999999999997,3.964,3.889,3.8960000000000004,23491.0
2010-12-02,3.9939999999999998,4.025,3.926,3.9789999999999996,67160.0
2010-12-03,4.01,4.047,3.964,3.987,54609.0
2010-12-06,4.0169999999999995,4.063,3.904,4.01,36964.0
2010-12-07,4.168,4.221,3.957,3.987,205103.0
2010-12-08,4.1610000000000005,4.252,4.07,4.168,270637.0
2010-12-09,4.1530000000000005,4.199,4.032,4.199,234133.0
2010-12-10,4.168,4.184,4.047,4.146,184526.0
2010-12-13,4.176,4.229,4.078,4.206,260458.0
2010-12-14,4.085,4.115,4.047,4.115,133853.0
2010-12-15,3.9789999999999996,4.085,3.972,4.078,94178.0
2010-12-16,3.987,4.047,3.957,3.9939999999999998,69492.0
2010-12-17,3.9789999999999996,4.01,3.964,3.972,36097.0
2010-12-20,3.866,4.002,3.8280000000000003,3.987,53309.0
2010-12-21,4.002,4.032,3.8510000000000004,3.8810000000000002,68834.0
2010-12-22,3.9339999999999997,4.047,3.926,3.987,47607.0
2010-12-23,3.8810000000000002,3.9410000000000003,3.866,3.9410000000000003,27096.0
2010-12-24,3.8960000000000004,3.949,3.843,3.873,26915.0
2010-12-27,3.783,3.9339999999999997,3.767,3.858,38482.0
2010-12-28,3.6460000000000004,3.783,3.639,3.783,37357.0
2010-12-29,3.707,3.715,3.609,3.662,22492.0
2010-12-30,3.6310000000000002,3.707,3.6239999999999997,3.707,39474.0
2010-12-31,3.6839999999999997,3.6839999999999997,3.6239999999999997,3.639,16729.0
2011-01-04,3.783,3.8360000000000003,3.6689999999999996,3.707,50308.0
2011-01-05,3.775,3.8360000000000003,3.73,3.79,33934.0
2011-01-06,3.775,3.805,3.745,3.783,19970.0
2011-01-07,3.798,3.843,3.752,3.79,34636.0
2011-01-10,3.677,3.8360000000000003,3.6689999999999996,3.767,22865.0
2011-01-11,3.737,3.752,3.6460000000000004,3.6460000000000004,18754.0
2011-01-12,3.82,3.889,3.76,3.783,58630.0
2011-01-13,3.79,3.8510000000000004,3.775,3.798,25597.0
2011-01-14,3.737,3.798,3.715,3.798,17572.0
2011-01-17,3.5860000000000003,3.737,3.5780000000000003,3.737,25599.0
2011-01-18,3.571,3.593,3.525,3.525,13701.0
2011-01-19,3.616,3.616,3.5410000000000004,3.5860000000000003,16060.0
2011-01-21,3.563,3.662,3.465,3.503,30883.0
2011-01-24,3.495,3.556,3.48,3.548,16735.0
2011-01-25,3.488,3.525,3.457,3.5180000000000002,10704.0
2011-01-26,3.5180000000000002,3.525,3.488,3.5180000000000002,10272.0
2011-01-27,3.48,3.51,3.404,3.51,21802.0
2011-01-28,3.495,3.533,3.472,3.48,14428.0
2011-01-31,3.525,3.533,3.472,3.495,15580.0
2011-02-01,3.5410000000000004,3.548,3.488,3.51,16234.0
2011-02-09,3.533,3.5410000000000004,3.503,3.5180000000000002,13634.0
2011-02-10,3.593,3.593,3.5180000000000002,3.533,20710.0
2011-02-11,3.654,3.6689999999999996,3.556,3.593,32390.0
2011-02-14,3.6839999999999997,3.6919999999999997,3.6239999999999997,3.6460000000000004,36587.0
2011-02-15,3.6689999999999996,3.715,3.662,3.6839999999999997,31158.0
2011-02-16,3.6919999999999997,3.6919999999999997,3.6460000000000004,3.662,23751.0
2011-02-17,3.6460000000000004,3.699,3.616,3.699,34285.0
2011-02-18,3.6689999999999996,3.699,3.6310000000000002,3.6460000000000004,28139.0
2011-02-21,3.699,3.707,3.616,3.6310000000000002,31130.0
2011-02-22,3.5860000000000003,3.715,3.571,3.715,30800.0
2011-02-23,3.9410000000000003,3.9410000000000003,3.571,3.5860000000000003,200619.0
2011-02-24,4.01,4.305,3.9789999999999996,4.123,341661.0
2011-02-25,3.911,3.949,3.82,3.9339999999999997,163809.0
2011-02-28,4.063,4.1610000000000005,3.873,3.904,221084.0
2011-03-01,4.01,4.07,3.9189999999999996,4.01,137224.0
2011-03-02,4.184,4.365,3.949,3.957,239293.0
2011-03-03,4.093,4.2669999999999995,4.078,4.093,125044.0
2011-03-04,4.1530000000000005,4.221,4.07,4.1080000000000005,81250.0
2011-03-07,4.1080000000000005,4.184,4.093,4.146,104638.0
2011-03-08,4.123,4.221,4.078,4.093,115070.0
2011-03-09,4.04,4.115,4.01,4.1,83131.0
2011-03-10,3.9939999999999998,4.063,3.972,4.025,50933.0
2011-03-11,3.972,4.055,3.964,3.964,49319.0
2011-03-14,4.025,4.063,3.957,3.972,45256.0
2011-03-15,3.9789999999999996,4.025,3.858,4.025,69615.0
2011-03-16,3.972,3.9939999999999998,3.9189999999999996,3.964,41529.0
2011-03-17,3.9189999999999996,4.01,3.8960000000000004,3.9189999999999996,42791.0
2011-03-18,3.972,4.01,3.9410000000000003,3.9410000000000003,36058.0
2011-03-21,3.9789999999999996,4.025,3.9410000000000003,3.972,32205.0
2011-03-22,3.957,4.04,3.9410000000000003,4.0169999999999995,33128.0
2011-03-23,4.025,4.07,3.9339999999999997,3.9339999999999997,67298.0
2011-03-24,4.04,4.078,3.987,4.032,66635.0
2011-03-25,4.085,4.123,4.01,4.01,98133.0
2011-03-28,4.184,4.2589999999999995,4.063,4.093,153653.0
2011-03-29,4.131,4.237,4.115,4.176,124008.0
2011-03-30,4.032,4.1530000000000005,4.002,4.115,73968.0
2011-03-31,3.9939999999999998,4.055,3.972,4.025,46992.0
2011-04-01,4.047,4.055,3.972,3.972,37002.0
2011-04-06,4.115,4.131,4.0169999999999995,4.025,55059.0
2011-04-07,4.115,4.1610000000000005,4.085,4.093,43270.0
2011-04-08,4.115,4.123,4.07,4.1080000000000005,39326.0
2011-04-11,4.131,4.191,4.085,4.1080000000000005,70711.0
2011-04-12,4.199,4.229,4.123,4.131,82793.0
2011-04-13,4.206,4.206,4.115,4.184,60044.0
2011-04-14,4.1,4.184,4.078,4.184,56145.0
2011-04-15,4.184,4.191,4.078,4.1080000000000005,67650.0
2011-04-18,4.184,4.237,4.1610000000000005,4.199,74583.0
2011-04-19,4.055,4.1610000000000005,4.047,4.1530000000000005,61637.0
2011-04-20,4.078,4.1080000000000005,4.055,4.07,32477.0
2011-04-21,4.093,4.131,4.078,4.1,41698.0
2011-04-25,4.063,4.138,4.055,4.131,50642.0
2011-04-26,3.987,4.085,3.964,4.047,38020.0
2011-04-27,3.9789999999999996,4.025,3.866,3.9939999999999998,31261.0
2011-04-28,3.843,4.002,3.82,3.987,25674.0
2011-04-29,3.904,3.926,3.843,3.904,18199.0
2011-05-03,3.957,3.964,3.8960000000000004,3.8960000000000004,18405.0
2011-05-04,3.873,3.9789999999999996,3.866,3.9410000000000003,26625.0
2011-05-05,3.9789999999999996,4.032,3.8810000000000002,3.889,32578.0
2011-05-06,3.9789999999999996,3.9939999999999998,3.904,3.972,21813.0
2011-05-09,3.9939999999999998,4.025,3.972,3.972,20783.0
2011-05-10,3.987,4.01,3.9410000000000003,3.9939999999999998,21058.0
2011-05-11,3.9939999999999998,4.04,3.9339999999999997,3.9939999999999998,38326.0
2011-05-12,4.04,4.1530000000000005,3.9410000000000003,3.9789999999999996,73648.0
2011-05-13,4.206,4.2139999999999995,4.01,4.04,121210.0
2011-05-16,4.229,4.274,4.1610000000000005,4.206,114674.0
2011-05-17,4.3580000000000005,4.516,4.1080000000000005,4.237,207703.0
2011-05-18,4.3580000000000005,4.463,4.274,4.274,146783.0
2011-05-19,4.274,4.494,4.229,4.365,141933.0
2011-05-20,4.562,4.69,4.206,4.252,266226.0
2011-05-23,4.395,4.569,4.32,4.532,195231.0
2011-05-24,4.569,4.6530000000000005,4.342,4.35,270686.0
2011-05-25,4.592,4.675,4.395,4.524,245055.0
2011-05-26,4.456,4.622,4.426,4.553999999999999,177503.0
2011-05-27,4.01,4.448,4.01,4.433,204666.0
2011-05-30,3.707,3.9189999999999996,3.654,3.9189999999999996,120198.0
2011-05-31,3.783,3.79,3.6689999999999996,3.745,64565.0
2011-06-01,3.8280000000000003,3.843,3.6839999999999997,3.767,76459.0
2011-06-02,3.722,3.767,3.662,3.76,76687.0
2011-06-03,3.76,3.813,3.6919999999999997,3.707,54269.0
2011-06-07,3.813,3.82,3.737,3.745,49992.0
2011-06-08,3.858,3.904,3.73,3.813,87742.0
2011-06-09,3.677,3.8510000000000004,3.6689999999999996,3.8360000000000003,72315.0
2011-06-10,3.798,3.843,3.6689999999999996,3.707,73690.0
2011-06-13,3.805,3.8360000000000003,3.715,3.783,46048.0
2011-06-14,3.8810000000000002,4.01,3.82,3.873,113639.0
