date,close,high,low,open,volume
2011-06-15,3.82,3.9410000000000003,3.813,3.8960000000000004,66758.0
2011-06-16,3.737,3.858,3.722,3.767,48254.0
2011-06-17,3.745,3.8360000000000003,3.715,3.737,41069.0
2011-06-20,3.79,3.843,3.737,3.783,46127.0
2011-06-21,3.866,3.873,3.79,3.82,47694.0
2011-06-22,3.8360000000000003,3.889,3.813,3.858,30141.0
2011-06-23,3.858,3.889,3.79,3.843,42880.0
2011-06-24,3.9189999999999996,3.9339999999999997,3.8360000000000003,3.8510000000000004,89273.0
2011-06-27,3.926,3.964,3.889,3.9189999999999996,64762.0
2011-06-28,3.911,3.926,3.866,3.904,45220.0
2011-06-29,3.82,3.9189999999999996,3.813,3.9189999999999996,42262.0
2011-06-30,3.873,3.904,3.798,3.805,42771.0
2011-07-01,3.911,3.964,3.858,3.873,71523.0
2011-07-04,3.972,4.0169999999999995,3.9189999999999996,3.9189999999999996,78471.0
2011-07-05,4.047,4.063,3.957,3.9789999999999996,75547.0
2011-07-06,4.025,4.055,3.972,4.0169999999999995,44603.0
2011-07-07,3.9410000000000003,4.055,3.9339999999999997,4.002,66719.0
2011-07-08,3.9789999999999996,3.987,3.9189999999999996,3.949,34190.0
2011-07-11,4.002,4.025,3.9189999999999996,3.987,43903.0
2011-07-12,3.8960000000000004,3.964,3.8810000000000002,3.964,46734.0
2011-07-13,3.9339999999999997,3.949,3.8810000000000002,3.8960000000000004,53463.0
2011-07-14,3.949,3.949,3.8960000000000004,3.9189999999999996,50396.0
2011-07-15,3.926,3.926,3.873,3.911,57211.0
2011-07-18,4.002,4.032,3.911,3.9339999999999997,94818.0
2011-07-19,3.972,4.002,3.911,3.972,54533.0
2011-07-20,3.957,4.025,3.9339999999999997,3.9939999999999998,49234.0
2011-07-21,3.858,3.964,3.8510000000000004,3.9410000000000003,44767.0
2011-07-22,3.926,3.957,3.843,3.873,51641.0
2011-07-25,3.873,4.025,3.858,3.926,94749.0
2011-07-26,4.199,4.237,3.79,3.858,217311.0
2011-07-27,4.1530000000000005,4.282,4.093,4.146,251058.0
2011-07-28,4.131,4.168,4.04,4.1080000000000005,94040.0
2011-07-29,4.055,4.1530000000000005,4.0169999999999995,4.115,67362.0
2011-08-01,4.055,4.1080000000000005,4.01,4.032,54812.0
2011-08-02,3.957,4.063,3.8810000000000002,4.063,65950.0
2011-08-03,3.9339999999999997,3.9939999999999998,3.858,3.9410000000000003,40588.0
2011-08-04,3.949,3.972,3.9339999999999997,3.9339999999999997,31190.0
2011-08-05,4.063,4.138,3.783,3.783,106864.0
2011-08-08,3.889,4.138,3.783,4.01,143326.0
2011-08-09,3.783,3.8280000000000003,3.556,3.783,87051.0
2011-08-10,3.858,3.964,3.798,3.8280000000000003,77417.0
2011-08-11,3.972,4.055,3.73,3.767,88670.0
2011-08-12,4.078,4.138,3.949,3.957,142139.0
2011-08-15,4.093,4.199,4.047,4.07,119753.0
2011-08-16,4.191,4.221,4.063,4.093,142968.0
2011-08-17,4.184,4.2669999999999995,4.1,4.1610000000000005,123763.0
2011-08-18,4.063,4.206,4.04,4.199,101137.0
2011-08-19,3.9410000000000003,4.055,3.889,3.9939999999999998,71052.0
2011-08-22,3.858,3.972,3.8510000000000004,3.9410000000000003,53481.0
2011-08-23,3.957,3.964,3.858,3.858,50033.0
2011-08-24,3.873,3.9789999999999996,3.858,3.9789999999999996,49891.0
2011-08-25,4.078,4.138,3.858,3.873,99285.0
2011-08-26,4.1080000000000005,4.1530000000000005,4.025,4.025,85020.0
2011-08-29,4.123,4.184,4.055,4.055,82847.0
2011-08-30,3.9939999999999998,4.1610000000000005,3.987,4.115,71957.0
2011-08-31,3.9339999999999997,4.04,3.873,3.9939999999999998,57660.0
2011-09-01,3.8810000000000002,3.987,3.858,3.9339999999999997,63747.0
2011-09-02,3.8360000000000003,3.911,3.805,3.889,48737.0
2011-09-05,3.775,3.82,3.752,3.82,33092.0
2011-09-06,3.805,3.82,3.73,3.737,22216.0
2011-09-07,3.866,3.8810000000000002,3.775,3.8360000000000003,36923.0
2011-09-08,3.783,3.8810000000000002,3.775,3.8810000000000002,31623.0
2011-09-09,3.737,3.8280000000000003,3.73,3.783,25489.0
2011-09-13,3.662,3.707,3.639,3.707,24657.0
2011-09-14,3.715,3.715,3.6310000000000002,3.699,21426.0
2011-09-15,3.722,3.775,3.6919999999999997,3.707,25386.0
2011-09-16,3.6839999999999997,3.752,3.6839999999999997,3.752,16949.0
2011-09-19,3.571,3.6839999999999997,3.548,3.6839999999999997,29845.0
2011-09-20,3.6010000000000004,3.6239999999999997,3.533,3.5780000000000003,17583.0
2011-09-21,3.6839999999999997,3.6919999999999997,3.548,3.5780000000000003,25976.0
2011-09-22,3.548,3.6689999999999996,3.5410000000000004,3.6689999999999996,24833.0
2011-09-23,3.5410000000000004,3.5780000000000003,3.404,3.48,20955.0
2011-09-26,3.4419999999999997,3.548,3.412,3.5180000000000002,18418.0
2011-09-27,3.465,3.51,3.42,3.51,14749.0
2011-09-28,3.3819999999999997,3.51,3.3739999999999997,3.48,15103.0
2011-09-29,3.2760000000000002,3.359,3.177,3.359,20028.0
2011-09-30,3.2680000000000002,3.3139999999999996,3.23,3.2910000000000004,9228.0
2011-10-10,3.2230000000000003,3.306,3.215,3.2760000000000002,10777.0
2011-10-11,3.185,3.3289999999999997,3.155,3.2680000000000002,15887.0
2011-10-12,3.298,3.3139999999999996,3.162,3.185,22373.0
2011-10-13,3.3510000000000004,3.3510000000000004,3.2680000000000002,3.2910000000000004,21214.0
2011-10-14,3.3289999999999997,3.3739999999999997,3.2910000000000004,3.3510000000000004,18139.0
2011-10-17,3.344,3.3739999999999997,3.298,3.3289999999999997,16581.0
2011-10-18,3.2,3.321,3.185,3.3139999999999996,18367.0
2011-10-19,3.17,3.253,3.155,3.253,14649.0
2011-10-20,3.094,3.23,3.0639999999999996,3.162,17900.0
2011-10-21,3.109,3.14,3.0639999999999996,3.094,9484.0
2011-10-24,3.193,3.193,3.0639999999999996,3.14,19832.0
2011-10-25,3.2760000000000002,3.3139999999999996,3.147,3.185,24773.0
2011-10-26,3.2910000000000004,3.3360000000000003,3.23,3.2460000000000004,37147.0
2011-10-27,3.2460000000000004,3.3139999999999996,3.238,3.298,31168.0
2011-10-28,3.435,3.503,3.2910000000000004,3.2910000000000004,140578.0
2011-10-31,3.412,3.45,3.3739999999999997,3.404,51217.0
2011-11-01,3.45,3.495,3.367,3.3739999999999997,68352.0
2011-11-02,3.472,3.495,3.344,3.404,46761.0
2011-11-03,3.427,3.525,3.42,3.525,73791.0
2011-11-04,3.397,3.465,3.3819999999999997,3.427,71260.0
2011-11-07,3.3819999999999997,3.427,3.367,3.3819999999999997,25249.0
2011-11-08,3.306,3.3819999999999997,3.253,3.367,59994.0
2011-11-09,3.3360000000000003,3.3360000000000003,3.253,3.306,35322.0
2011-11-10,3.2230000000000003,3.298,3.215,3.2910000000000004,28673.0
2011-11-11,3.23,3.2760000000000002,3.215,3.2230000000000003,17035.0
2011-11-14,3.306,3.306,3.238,3.238,28200.0
2011-11-15,3.321,3.3360000000000003,3.283,3.283,29655.0
2011-11-16,3.238,3.321,3.23,3.321,30046.0
2011-11-17,3.2230000000000003,3.298,3.215,3.238,19000.0
2011-11-18,3.17,3.261,3.162,3.23,25104.0
2011-11-21,3.2,3.23,3.162,3.17,10515.0
2011-11-22,3.208,3.208,3.14,3.17,17883.0
2011-11-23,3.17,3.208,3.147,3.2,11887.0
2011-11-24,3.17,3.2460000000000004,3.1239999999999997,3.147,13166.0
2011-11-25,3.1239999999999997,3.185,3.1239999999999997,3.177,11161.0
2011-11-28,3.117,3.147,3.094,3.1239999999999997,12598.0
2011-11-29,3.155,3.155,3.117,3.155,20871.0
2011-11-30,2.988,3.155,2.9730000000000003,3.155,24627.0
2011-12-01,3.056,3.14,3.0260000000000002,3.0869999999999997,44448.0
2011-12-02,3.011,3.0410000000000004,2.958,3.0410000000000004,20907.0
2011-12-05,2.9130000000000003,3.011,2.9130000000000003,3.011,15160.0
2011-12-06,2.928,2.9810000000000003,2.898,2.9130000000000003,12544.0
2011-12-07,2.928,2.943,2.89,2.928,10348.0
2011-12-08,2.92,2.95,2.8819999999999997,2.9130000000000003,14405.0
2011-12-09,2.928,2.9730000000000003,2.8819999999999997,2.905,24303.0
2011-12-12,2.89,2.943,2.8819999999999997,2.928,10188.0
2011-12-13,2.7760000000000002,2.92,2.739,2.8819999999999997,15010.0
2011-12-14,2.708,2.7760000000000002,2.701,2.7310000000000003,8442.0
2011-12-15,2.701,2.739,2.655,2.6860000000000004,10445.0
2011-12-16,2.739,2.739,2.655,2.701,14487.0
2011-12-19,2.7239999999999998,2.739,2.633,2.7239999999999998,14244.0
2011-12-20,2.7689999999999997,2.792,2.678,2.701,23837.0
2011-12-21,2.7460000000000004,2.7760000000000002,2.708,2.7539999999999996,14849.0
2011-12-22,2.708,2.739,2.542,2.739,18509.0
2011-12-23,2.739,2.7539999999999996,2.655,2.655,14229.0
2011-12-26,2.7310000000000003,2.761,2.693,2.708,10530.0
2011-12-27,2.655,2.7239999999999998,2.633,2.7239999999999998,10559.0
2011-12-28,2.648,2.655,2.572,2.64,13255.0
2011-12-29,2.6180000000000003,2.6630000000000003,2.61,2.6180000000000003,10499.0
2011-12-30,2.6860000000000004,2.708,2.6180000000000003,2.625,24551.0
2012-01-04,2.6180000000000003,2.701,2.6180000000000003,2.678,11177.0
2012-01-05,2.557,2.633,2.5340000000000003,2.5869999999999997,9178.0
2012-01-06,2.572,2.5869999999999997,2.512,2.5869999999999997,7115.0
2012-01-09,2.6860000000000004,2.693,2.572,2.572,16192.0
2012-01-10,2.792,2.807,2.6630000000000003,2.6860000000000004,32259.0
2012-01-11,2.761,2.784,2.7310000000000003,2.784,27933.0
2012-01-12,2.7689999999999997,2.8369999999999997,2.739,2.761,20508.0
2012-01-13,2.6860000000000004,2.761,2.6630000000000003,2.761,17094.0
2012-01-16,2.6180000000000003,2.6860000000000004,2.61,2.678,7526.0
2012-01-17,2.7460000000000004,2.7539999999999996,2.602,2.602,15940.0
2012-01-18,2.6860000000000004,2.799,2.6860000000000004,2.739,19933.0
2012-01-19,2.739,2.7460000000000004,2.648,2.6860000000000004,14687.0
2012-01-20,2.7760000000000002,2.807,2.7310000000000003,2.7460000000000004,18189.0
2012-01-30,2.7310000000000003,2.799,2.716,2.784,12857.0
2012-01-31,2.7539999999999996,2.761,2.716,2.716,12761.0
2012-02-01,2.716,2.7760000000000002,2.716,2.7310000000000003,12735.0
2012-02-02,2.761,2.7689999999999997,2.708,2.716,10292.0
2012-02-03,2.807,2.8139999999999996,2.7460000000000004,2.7460000000000004,23357.0
2012-02-06,2.8369999999999997,2.875,2.7760000000000002,2.7760000000000002,37104.0
2012-02-07,2.7539999999999996,2.807,2.7239999999999998,2.807,25332.0
2012-02-08,2.8139999999999996,2.822,2.7310000000000003,2.7539999999999996,20658.0
2012-02-09,2.845,2.9130000000000003,2.799,2.8139999999999996,50437.0
2012-02-10,2.92,2.958,2.8369999999999997,2.8369999999999997,61448.0
2012-02-13,2.875,2.898,2.799,2.875,39103.0
2012-02-14,2.928,2.943,2.822,2.852,39971.0
2012-02-15,2.935,2.958,2.867,2.9130000000000003,40713.0
2012-02-16,2.935,2.9810000000000003,2.89,2.935,47107.0
2012-02-17,2.95,2.9810000000000003,2.898,2.935,42350.0
2012-02-20,3.003,3.0189999999999997,2.966,2.988,62536.0
2012-02-21,3.0189999999999997,3.0260000000000002,2.92,2.988,55497.0
2012-02-22,3.094,3.1319999999999997,3.003,3.0260000000000002,99931.0
2012-02-23,3.094,3.117,3.049,3.0869999999999997,43849.0
2012-02-24,3.2680000000000002,3.321,3.0639999999999996,3.0869999999999997,132274.0
2012-02-27,3.215,3.321,3.215,3.261,98456.0
2012-02-29,3.056,3.147,3.056,3.14,57354.0
2012-03-01,3.072,3.117,3.0410000000000004,3.049,29515.0
2012-03-02,3.2,3.23,3.0869999999999997,3.0869999999999997,67685.0
2012-03-05,3.23,3.306,3.208,3.208,120305.0
2012-03-06,3.359,3.42,3.2230000000000003,3.261,151464.0
2012-03-07,3.261,3.367,3.238,3.306,66562.0
2012-03-08,3.2910000000000004,3.321,3.2460000000000004,3.2460000000000004,57370.0
2012-03-09,3.2910000000000004,3.298,3.23,3.298,38575.0
2012-03-12,3.2460000000000004,3.2910000000000004,3.215,3.2910000000000004,38676.0
2012-03-13,3.2760000000000002,3.283,3.23,3.238,29069.0
2012-03-14,3.049,3.3139999999999996,3.034,3.2760000000000002,69661.0
2012-03-15,2.928,3.056,2.9130000000000003,3.0189999999999997,45848.0
2012-03-16,2.988,2.9960000000000004,2.928,2.935,25154.0
2012-03-19,3.034,3.0410000000000004,2.935,2.9730000000000003,27885.0
2012-03-20,3.0260000000000002,3.109,2.9730000000000003,3.034,38716.0
2012-03-21,3.0260000000000002,3.049,2.966,3.0189999999999997,24203.0
2012-03-22,3.0789999999999997,3.109,3.011,3.011,32351.0
2012-03-23,2.966,3.0789999999999997,2.958,3.0789999999999997,19055.0
2012-03-26,2.958,2.9730000000000003,2.92,2.95,15054.0
2012-03-27,2.9730000000000003,3.0189999999999997,2.95,2.95,11014.0
2012-03-28,2.905,3.094,2.8819999999999997,2.958,39997.0
2012-03-29,3.056,3.0789999999999997,2.9130000000000003,2.9130000000000003,69551.0
2012-03-30,3.034,3.0869999999999997,2.9730000000000003,3.0639999999999996,44074.0
2012-04-05,3.155,3.177,3.0189999999999997,3.0189999999999997,66299.0
2012-04-06,3.193,3.2230000000000003,3.14,3.155,55551.0
2012-04-09,3.109,3.193,3.094,3.162,25099.0
2012-04-10,3.17,3.177,3.0260000000000002,3.14,32303.0
2012-04-11,3.2460000000000004,3.3360000000000003,3.102,3.1239999999999997,71772.0
2012-04-12,3.321,3.344,3.177,3.2230000000000003,92975.0
2012-04-13,3.344,3.4419999999999997,3.2910000000000004,3.321,91128.0
2012-04-16,3.465,3.525,3.2680000000000002,3.298,100499.0
2012-04-17,3.283,3.548,3.2760000000000002,3.465,97599.0
2012-04-18,3.3739999999999997,3.4419999999999997,3.283,3.321,86758.0
2012-04-19,3.3739999999999997,3.435,3.3360000000000003,3.3819999999999997,52589.0
2012-04-23,3.6239999999999997,3.715,3.435,3.457,231308.0
2012-04-24,3.662,3.6689999999999996,3.404,3.556,162421.0
2012-04-25,3.8280000000000003,3.949,3.6010000000000004,3.616,189627.0
2012-04-26,3.722,3.8510000000000004,3.6919999999999997,3.8280000000000003,102269.0
2012-04-27,3.5860000000000003,3.737,3.571,3.6919999999999997,105557.0
2012-05-02,3.677,3.707,3.593,3.6310000000000002,75936.0
2012-05-03,3.6010000000000004,3.677,3.563,3.6460000000000004,64846.0
2012-05-04,3.609,3.6239999999999997,3.5180000000000002,3.5860000000000003,55137.0
2012-05-07,3.639,3.6460000000000004,3.548,3.5860000000000003,47516.0
2012-05-08,3.593,3.639,3.571,3.639,35264.0
2012-05-09,3.525,3.5780000000000003,3.503,3.5780000000000003,38043.0
2012-05-10,3.503,3.556,3.495,3.525,30263.0
2012-05-11,3.563,3.654,3.525,3.525,66219.0
2012-05-14,3.6010000000000004,3.722,3.571,3.654,74574.0
2012-05-15,3.616,3.6239999999999997,3.48,3.5410000000000004,53094.0
2012-05-16,3.495,3.6310000000000002,3.488,3.593,67811.0
2012-05-17,3.532,3.577,3.477,3.5039999999999996,25569.0
2012-05-18,3.377,3.513,3.3680000000000003,3.486,47096.0
2012-05-21,3.359,3.4139999999999997,3.305,3.377,31826.0
2012-05-22,3.45,3.45,3.3680000000000003,3.377,38220.0
2012-05-23,3.5039999999999996,3.5410000000000004,3.4139999999999997,3.45,54480.0
2012-05-24,3.4410000000000003,3.523,3.432,3.477,31855.0
2012-05-25,3.405,3.486,3.359,3.432,30965.0
2012-05-28,3.477,3.477,3.2960000000000003,3.405,40126.0
2012-05-29,3.486,3.523,3.4410000000000003,3.468,48241.0
2012-05-30,3.5410000000000004,3.5589999999999997,3.486,3.495,67244.0
2012-05-31,3.5039999999999996,3.532,3.468,3.532,26717.0
2012-06-01,3.523,3.5410000000000004,3.495,3.5039999999999996,24966.0
2012-06-04,3.35,3.468,3.341,3.45,39036.0
2012-06-05,3.3680000000000003,3.386,3.341,3.35,20584.0
2012-06-06,3.323,3.386,3.305,3.3680000000000003,18196.0
2012-06-07,3.323,3.405,3.305,3.3680000000000003,23923.0
2012-06-08,3.35,3.423,3.341,3.377,29181.0
2012-06-11,3.4589999999999996,3.477,3.332,3.341,38100.0
2012-06-12,3.5860000000000003,3.613,3.432,3.432,94869.0
2012-06-13,3.613,3.641,3.568,3.595,103368.0
2012-06-14,3.5860000000000003,3.668,3.5410000000000004,3.622,67698.0
2012-06-15,3.641,3.6860000000000004,3.486,3.577,104273.0
2012-06-18,3.613,3.695,3.6039999999999996,3.65,49245.0
2012-06-19,3.595,3.65,3.513,3.6039999999999996,53064.0
2012-06-20,3.65,3.659,3.523,3.595,50412.0
2012-06-21,3.659,3.886,3.577,3.6310000000000002,101395.0
2012-06-25,3.595,3.659,3.532,3.6310000000000002,53358.0
2012-06-26,3.568,3.6039999999999996,3.486,3.55,44824.0
2012-06-27,3.6039999999999996,3.641,3.523,3.55,63725.0
2012-06-28,3.577,3.668,3.5589999999999997,3.6039999999999996,46311.0
2012-06-29,3.613,3.641,3.532,3.5589999999999997,51594.0
2012-07-02,3.613,3.6310000000000002,3.568,3.6310000000000002,41925.0
2012-07-03,3.6860000000000004,3.7769999999999997,3.5860000000000003,3.613,133479.0
2012-07-04,3.713,3.7310000000000003,3.622,3.6860000000000004,95866.0
2012-07-05,3.668,3.713,3.6310000000000002,3.6860000000000004,52627.0
2012-07-06,3.786,3.795,3.695,3.7310000000000003,135255.0
2012-07-09,3.477,3.74,3.468,3.74,97856.0
2012-07-10,3.3680000000000003,3.468,3.341,3.468,55422.0
2012-07-11,3.359,3.395,3.3139999999999996,3.323,24796.0
2012-07-12,3.4410000000000003,3.468,3.35,3.35,35740.0
2012-07-13,3.4139999999999997,3.477,3.386,3.405,22286.0
2012-07-16,3.2319999999999998,3.432,3.2230000000000003,3.4139999999999997,31427.0
2012-07-17,3.35,3.3680000000000003,3.2230000000000003,3.2230000000000003,37588.0
2012-07-18,3.3139999999999996,3.35,3.2230000000000003,3.3139999999999996,31805.0
2012-07-19,3.341,3.405,3.2769999999999997,3.3139999999999996,29114.0
2012-07-20,3.395,3.45,3.3139999999999996,3.35,38461.0
2012-07-23,3.386,3.4139999999999997,3.323,3.359,17161.0
2012-07-24,3.395,3.432,3.359,3.359,21515.0
2012-07-25,3.332,3.386,3.3139999999999996,3.386,18394.0
2012-07-26,3.25,3.35,3.25,3.35,17302.0
2012-07-27,3.2960000000000003,3.305,3.2319999999999998,3.2680000000000002,16336.0
2012-07-30,3.2680000000000002,3.305,3.2319999999999998,3.2769999999999997,10367.0
2012-07-31,3.259,3.2960000000000003,3.2230000000000003,3.259,8253.0
2012-08-01,3.2960000000000003,3.3139999999999996,3.241,3.241,11136.0
2012-08-02,3.168,3.3139999999999996,3.15,3.286,20882.0
2012-08-03,3.196,3.214,3.1319999999999997,3.187,22328.0
2012-08-06,3.2960000000000003,3.3139999999999996,3.187,3.196,30090.0
2012-08-07,3.323,3.332,3.2680000000000002,3.305,27265.0
2012-08-08,3.332,3.359,3.2680000000000002,3.323,28899.0
2012-08-09,3.377,3.405,3.305,3.305,34023.0
2012-08-10,3.332,3.405,3.3139999999999996,3.405,17311.0
2012-08-13,3.2319999999999998,3.341,3.205,3.341,24760.0
2012-08-14,3.2769999999999997,3.2769999999999997,3.187,3.2319999999999998,11856.0
2012-08-15,3.241,3.2769999999999997,3.2319999999999998,3.2769999999999997,6519.0
2012-08-16,3.2319999999999998,3.25,3.178,3.25,6968.0
2012-08-17,3.259,3.286,3.205,3.2319999999999998,13094.0
2012-08-20,3.241,3.259,3.178,3.259,8118.0
2012-08-21,3.259,3.286,3.2319999999999998,3.241,13212.0
2012-08-22,3.2319999999999998,3.2680000000000002,3.196,3.25,11626.0
2012-08-23,3.241,3.25,3.196,3.2319999999999998,12295.0
2012-08-24,3.205,3.2769999999999997,3.196,3.25,10282.0
2012-08-27,3.1319999999999997,3.196,3.105,3.196,17159.0
2012-08-28,3.105,3.159,3.0780000000000003,3.105,15839.0
2012-08-29,3.114,3.1319999999999997,3.0869999999999997,3.096,13042.0
2012-08-30,3.069,3.114,3.023,3.0869999999999997,14321.0
2012-08-31,3.0780000000000003,3.0869999999999997,3.06,3.069,12991.0
2012-09-03,3.123,3.141,3.05,3.096,23762.0
2012-09-04,3.0410000000000004,3.1319999999999997,3.0410000000000004,3.105,11794.0
2012-09-05,3.0869999999999997,3.105,3.05,3.069,10778.0
2012-09-06,3.114,3.123,3.069,3.0869999999999997,14288.0
2012-09-07,3.2230000000000003,3.305,3.114,3.1319999999999997,35045.0
2012-09-10,3.241,3.286,3.205,3.241,31387.0
2012-09-11,3.205,3.25,3.178,3.25,20680.0
2012-09-12,3.2230000000000003,3.25,3.178,3.205,20282.0
2012-09-13,3.2230000000000003,3.259,3.205,3.2230000000000003,23439.0
2012-09-14,3.259,3.2680000000000002,3.196,3.25,24791.0
2012-09-17,3.141,3.2680000000000002,3.123,3.259,16187.0
2012-09-18,3.123,3.178,3.105,3.178,11080.0
2012-09-19,3.123,3.159,3.105,3.123,9505.0
2012-09-20,3.0410000000000004,3.123,3.032,3.123,12846.0
2012-09-21,3.06,3.0869999999999997,3.023,3.0410000000000004,9330.0
2012-09-24,3.069,3.069,3.014,3.0410000000000004,7109.0
2012-09-25,3.0780000000000003,3.0869999999999997,3.0410000000000004,3.06,9945.0
2012-09-26,2.96,3.0780000000000003,2.951,3.0410000000000004,11779.0
2012-09-27,3.06,3.0869999999999997,2.951,2.969,22793.0
2012-09-28,3.0869999999999997,3.096,3.023,3.0410000000000004,18197.0
2012-10-08,3.0410000000000004,3.0869999999999997,3.032,3.0780000000000003,10035.0
2012-10-09,3.096,3.105,3.023,3.0410000000000004,17257.0
2012-10-10,3.159,3.159,3.0780000000000003,3.096,26883.0
2012-10-11,3.0869999999999997,3.15,3.0780000000000003,3.141,28894.0
2012-10-12,3.123,3.178,3.096,3.114,26302.0
2012-10-15,3.105,3.141,3.0780000000000003,3.141,14138.0
2012-10-16,3.123,3.1319999999999997,3.0780000000000003,3.105,22485.0
2012-10-17,3.105,3.123,3.0780000000000003,3.114,21874.0
2012-10-18,3.168,3.2230000000000003,3.105,3.114,81363.0
2012-10-19,3.286,3.45,3.15,3.168,174920.0
2012-10-22,3.35,3.386,3.159,3.2319999999999998,98519.0
2012-10-23,3.3139999999999996,3.477,3.305,3.3139999999999996,110263.0
2012-10-24,3.35,3.386,3.25,3.2680000000000002,54234.0
2012-10-25,3.2769999999999997,3.395,3.25,3.35,53809.0
2012-10-26,3.2769999999999997,3.323,3.214,3.2769999999999997,38349.0
2012-10-29,3.205,3.25,3.141,3.241,46192.0
2012-10-30,3.241,3.341,3.178,3.205,51537.0
2012-10-31,3.2769999999999997,3.286,3.2230000000000003,3.25,25093.0
2012-11-01,3.45,3.5589999999999997,3.2769999999999997,3.2769999999999997,138318.0
2012-11-02,3.5589999999999997,3.622,3.405,3.45,170519.0
2012-11-05,3.477,3.5589999999999997,3.4589999999999996,3.5410000000000004,81591.0
2012-11-06,3.432,3.468,3.332,3.4589999999999996,75343.0
2012-11-07,3.3680000000000003,3.423,3.359,3.4139999999999997,39541.0
2012-11-08,3.4139999999999997,3.5589999999999997,3.305,3.332,122259.0
2012-11-09,3.395,3.45,3.35,3.395,52084.0
2012-11-12,3.495,3.5039999999999996,3.3680000000000003,3.395,100175.0
2012-11-13,3.259,3.495,3.241,3.477,84411.0
2012-11-14,3.305,3.323,3.214,3.241,38029.0
2012-11-15,3.2680000000000002,3.35,3.2319999999999998,3.286,35657.0
2012-11-16,3.2680000000000002,3.2769999999999997,3.187,3.25,25030.0
2012-11-19,3.286,3.323,3.205,3.259,21861.0
2012-11-20,3.2769999999999997,3.332,3.259,3.2960000000000003,27665.0
2012-11-21,3.377,3.395,3.214,3.286,49837.0
2012-11-22,3.332,3.395,3.305,3.341,29537.0
2012-11-23,3.323,3.395,3.305,3.305,31966.0
2012-11-26,3.25,3.332,3.241,3.323,21560.0
2012-11-27,3.105,3.259,3.0780000000000003,3.2230000000000003,35775.0
2012-11-28,3.05,3.114,3.014,3.114,13493.0
2012-11-29,3.0410000000000004,3.105,3.032,3.06,13251.0
2012-11-30,3.196,3.2319999999999998,3.06,3.06,44456.0
2012-12-03,3.1319999999999997,3.2680000000000002,3.1319999999999997,3.205,26589.0
