date,close,high,low,open,volume
2012-12-04,3.178,3.214,3.0780000000000003,3.1319999999999997,22321.0
2012-12-05,3.305,3.377,3.178,3.178,60641.0
2012-12-06,3.323,3.386,3.25,3.305,50395.0
2012-12-07,3.359,3.377,3.286,3.3139999999999996,56847.0
2012-12-10,3.3680000000000003,3.432,3.332,3.377,73640.0
2012-12-11,3.359,3.423,3.341,3.377,63802.0
2012-12-12,3.386,3.405,3.3139999999999996,3.359,40102.0
2012-12-13,3.35,3.4410000000000003,3.323,3.377,48965.0
2012-12-14,3.523,3.595,3.341,3.341,138386.0
2012-12-17,3.495,3.595,3.45,3.532,104559.0
2012-12-18,3.432,3.532,3.395,3.468,71931.0
2012-12-19,3.432,3.468,3.359,3.4139999999999997,67911.0
2012-12-20,3.395,3.432,3.35,3.405,52570.0
2012-12-21,3.35,3.45,3.3139999999999996,3.405,65455.0
2012-12-24,3.3680000000000003,3.386,3.332,3.341,29173.0
2012-12-25,3.7039999999999997,3.7039999999999997,3.341,3.3680000000000003,331765.0
2012-12-26,3.74,3.804,3.668,3.722,273829.0
2012-12-27,3.722,3.94,3.677,3.7039999999999997,205081.0
2012-12-28,3.8310000000000004,3.877,3.659,3.659,177160.0
2012-12-31,3.813,4.067,3.7769999999999997,3.84,207401.0
2013-01-04,3.7489999999999997,3.931,3.74,3.886,162355.0
2013-01-07,3.804,3.804,3.677,3.722,83738.0
2013-01-08,3.8310000000000004,3.886,3.7310000000000003,3.786,102487.0
2013-01-09,3.795,3.8489999999999998,3.722,3.804,83487.0
2013-01-10,3.822,3.904,3.759,3.786,114986.0
2013-01-11,3.65,3.8489999999999998,3.6310000000000002,3.822,107470.0
2013-01-14,3.7769999999999997,3.813,3.65,3.65,95508.0
2013-01-15,3.786,3.813,3.7310000000000003,3.7769999999999997,82647.0
2013-01-16,3.949,3.9760000000000004,3.759,3.7680000000000002,213783.0
2013-01-17,3.795,3.895,3.786,3.8489999999999998,118860.0
2013-01-18,3.877,3.904,3.7769999999999997,3.795,94928.0
2013-01-21,3.886,3.949,3.858,3.895,100333.0
2013-01-22,3.786,3.886,3.7769999999999997,3.886,67700.0
2013-01-23,3.8489999999999998,3.858,3.759,3.786,70937.0
2013-01-24,3.695,3.904,3.668,3.8489999999999998,103421.0
2013-01-25,3.668,3.722,3.641,3.722,52446.0
2013-01-28,3.804,3.813,3.659,3.668,70604.0
2013-01-29,3.813,3.858,3.795,3.813,48380.0
2013-01-30,3.786,3.8489999999999998,3.74,3.8489999999999998,81967.0
2013-01-31,3.722,3.795,3.677,3.786,58004.0
2013-02-01,3.74,3.7489999999999997,3.6860000000000004,3.722,39829.0
2013-02-04,3.74,3.813,3.7039999999999997,3.813,49165.0
2013-02-05,3.822,3.8680000000000003,3.65,3.713,82545.0
2013-02-06,3.7769999999999997,3.813,3.7489999999999997,3.804,35549.0
2013-02-07,3.786,3.795,3.74,3.7769999999999997,23338.0
2013-02-08,3.804,3.813,3.7680000000000002,3.786,38424.0
2013-02-18,3.7769999999999997,3.84,3.7489999999999997,3.822,43819.0
2013-02-19,3.6860000000000004,3.7769999999999997,3.65,3.7680000000000002,56038.0
2013-02-20,3.7039999999999997,3.7039999999999997,3.659,3.6860000000000004,32912.0
2013-02-21,3.568,3.668,3.5589999999999997,3.668,61831.0
2013-02-22,3.568,3.613,3.5410000000000004,3.568,34193.0
2013-02-25,3.577,3.6039999999999996,3.5410000000000004,3.568,24532.0
2013-02-26,3.486,3.595,3.477,3.568,31015.0
2013-02-27,3.5039999999999996,3.5589999999999997,3.486,3.495,43180.0
2013-02-28,3.65,3.6860000000000004,3.523,3.523,104995.0
2013-03-01,3.6310000000000002,3.659,3.5860000000000003,3.65,47556.0
2013-03-04,3.3139999999999996,3.523,3.2680000000000002,3.523,105604.0
2013-03-05,3.359,3.377,3.305,3.305,39213.0
2013-03-06,3.386,3.4139999999999997,3.341,3.359,30650.0
2013-03-07,3.377,3.4410000000000003,3.332,3.377,38993.0
2013-03-08,3.359,3.395,3.35,3.3680000000000003,19690.0
2013-03-11,3.395,3.4139999999999997,3.359,3.377,18096.0
2013-03-12,3.323,3.4139999999999997,3.2960000000000003,3.395,22217.0
2013-03-13,3.332,3.35,3.2680000000000002,3.2960000000000003,18270.0
2013-03-14,3.3139999999999996,3.35,3.2960000000000003,3.3139999999999996,10222.0
2013-03-15,3.2769999999999997,3.35,3.241,3.3139999999999996,28701.0
2013-03-18,3.2769999999999997,3.305,3.25,3.2769999999999997,14747.0
2013-03-19,3.3139999999999996,3.341,3.2680000000000002,3.2680000000000002,24265.0
2013-03-20,3.377,3.386,3.3139999999999996,3.3139999999999996,45609.0
2013-03-21,3.35,3.395,3.341,3.395,30898.0
2013-03-22,3.386,3.395,3.341,3.341,20877.0
2013-03-25,3.377,3.405,3.35,3.386,22288.0
2013-03-26,3.423,3.432,3.359,3.3680000000000003,44527.0
2013-03-27,3.386,3.432,3.359,3.432,25051.0
2013-03-28,3.25,3.359,3.241,3.359,35607.0
2013-03-29,3.2680000000000002,3.286,3.214,3.259,14786.0
2013-04-01,3.305,3.35,3.259,3.2680000000000002,28707.0
2013-04-02,3.305,3.359,3.286,3.2960000000000003,24352.0
2013-04-03,3.2230000000000003,3.3139999999999996,3.2230000000000003,3.3139999999999996,21814.0
2013-04-08,3.25,3.25,3.159,3.214,19661.0
2013-04-09,3.259,3.2960000000000003,3.2230000000000003,3.25,16681.0
2013-04-10,3.2680000000000002,3.2960000000000003,3.2319999999999998,3.2960000000000003,12932.0
2013-04-11,3.2769999999999997,3.3139999999999996,3.2680000000000002,3.2769999999999997,27416.0
2013-04-12,3.241,3.286,3.241,3.2769999999999997,12758.0
2013-04-15,3.205,3.2769999999999997,3.187,3.241,20474.0
2013-04-16,3.286,3.2960000000000003,3.159,3.205,22893.0
2013-04-17,3.286,3.3139999999999996,3.259,3.305,19712.0
2013-04-18,3.259,3.2960000000000003,3.25,3.2680000000000002,14028.0
2013-04-19,3.3139999999999996,3.332,3.2680000000000002,3.2680000000000002,38444.0
2013-04-22,3.286,3.3139999999999996,3.25,3.2769999999999997,27915.0
2013-04-23,3.178,3.2680000000000002,3.168,3.2680000000000002,28273.0
2013-04-24,3.214,3.2230000000000003,3.178,3.187,19066.0
2013-04-25,3.187,3.2319999999999998,3.178,3.214,16130.0
2013-04-26,3.168,3.214,3.159,3.187,19028.0
2013-05-02,3.205,3.2230000000000003,3.15,3.15,14127.0
2013-05-03,3.25,3.259,3.205,3.2230000000000003,32024.0
2013-05-06,3.2769999999999997,3.286,3.2230000000000003,3.241,27901.0
2013-05-07,3.286,3.305,3.25,3.286,25689.0
2013-05-08,3.286,3.3139999999999996,3.259,3.286,23330.0
2013-05-09,3.259,3.286,3.2319999999999998,3.286,19170.0
2013-05-10,3.332,3.35,3.25,3.25,41922.0
2013-05-13,3.3139999999999996,3.332,3.2960000000000003,3.3139999999999996,21261.0
2013-05-14,3.286,3.323,3.2769999999999997,3.323,18004.0
2013-05-15,3.377,3.386,3.286,3.286,38241.0
2013-05-16,3.55,3.6310000000000002,3.5039999999999996,3.532,216850.0
2013-05-17,3.55,3.5860000000000003,3.495,3.495,124532.0
2013-05-20,3.55,3.577,3.532,3.5589999999999997,82675.0
2013-05-21,3.532,3.5410000000000004,3.495,3.5410000000000004,52552.0
2013-05-22,3.55,3.595,3.513,3.5410000000000004,67745.0
2013-05-23,3.495,3.5860000000000003,3.477,3.523,55373.0
2013-05-24,3.532,3.5410000000000004,3.486,3.495,33311.0
2013-05-27,3.532,3.5410000000000004,3.495,3.532,40101.0
2013-05-28,3.6039999999999996,3.613,3.513,3.523,88792.0
2013-05-29,3.5860000000000003,3.713,3.568,3.622,138629.0
2013-05-30,3.513,3.5860000000000003,3.513,3.55,72866.0
2013-05-31,3.532,3.577,3.523,3.532,45621.0
2013-06-03,3.532,3.595,3.5039999999999996,3.5410000000000004,62505.0
2013-06-04,3.468,3.568,3.4589999999999996,3.523,54695.0
2013-06-05,3.45,3.5039999999999996,3.405,3.477,42148.0
2013-06-06,3.3939999999999997,3.478,3.3939999999999997,3.478,19574.0
2013-06-07,3.3110000000000004,3.4410000000000003,3.292,3.3939999999999997,39253.0
2013-06-13,3.2,3.292,3.1719999999999997,3.2739999999999996,39492.0
2013-06-14,3.227,3.2460000000000004,3.2,3.2,18549.0
2013-06-17,3.218,3.2460000000000004,3.2,3.227,23543.0
2013-06-18,3.2460000000000004,3.265,3.2089999999999996,3.227,26079.0
2013-06-19,3.2089999999999996,3.227,3.1630000000000003,3.227,26935.0
2013-06-20,3.19,3.227,3.1719999999999997,3.2,27860.0
2013-06-21,3.2739999999999996,3.33,3.1630000000000003,3.181,72598.0
2013-06-24,2.9960000000000004,3.265,2.9589999999999996,3.237,61057.0
2013-06-25,2.931,2.9960000000000004,2.745,2.968,39088.0
2013-06-26,2.9210000000000003,2.968,2.884,2.94,22126.0
2013-06-27,2.912,2.986,2.884,2.949,29384.0
2013-06-28,2.9960000000000004,3.042,2.875,2.912,52698.0
2013-07-01,3.014,3.023,2.912,2.9589999999999996,26932.0
2013-07-02,2.986,3.014,2.931,3.014,23092.0
2013-07-03,2.931,2.986,2.875,2.9589999999999996,23519.0
2013-07-04,2.9589999999999996,2.986,2.903,2.912,23150.0
2013-07-05,3.005,3.051,2.94,2.94,37905.0
2013-07-08,2.866,2.977,2.866,2.977,27771.0
2013-07-09,2.8939999999999997,2.9210000000000003,2.838,2.9210000000000003,11008.0
2013-07-10,2.968,2.977,2.866,2.8939999999999997,34199.0
2013-07-11,3.051,3.0980000000000003,2.968,2.977,76956.0
2013-07-12,2.986,3.07,2.9589999999999996,3.0610000000000004,53957.0
2013-07-15,3.023,3.042,2.977,2.986,39487.0
2013-07-16,3.042,3.051,2.977,3.023,36795.0
2013-07-17,3.051,3.1069999999999998,3.005,3.033,57780.0
2013-07-18,3.014,3.07,3.005,3.051,38214.0
2013-07-19,2.912,3.033,2.903,3.014,38180.0
2013-07-22,2.912,2.912,2.847,2.903,16808.0
2013-07-23,2.968,3.005,2.903,2.912,36328.0
2013-07-24,2.94,2.986,2.884,2.968,33067.0
2013-07-25,2.9210000000000003,2.949,2.8939999999999997,2.949,30301.0
2013-07-26,2.912,2.9210000000000003,2.8569999999999998,2.912,21573.0
2013-07-29,2.875,2.8939999999999997,2.838,2.884,30663.0
2013-07-30,2.884,2.9210000000000003,2.847,2.875,18635.0
2013-07-31,2.903,3.005,2.8939999999999997,2.9210000000000003,45500.0
2013-08-01,2.949,2.968,2.8939999999999997,2.912,31846.0
2013-08-02,2.986,3.023,2.9589999999999996,2.9960000000000004,80388.0
2013-08-05,2.986,2.986,2.94,2.977,50617.0
2013-08-06,3.005,3.005,2.931,2.977,161968.0
2013-08-07,3.014,3.0789999999999997,2.977,2.977,111791.0
2013-08-08,2.977,3.014,2.9589999999999996,2.986,59351.0
2013-08-09,3.005,3.023,2.9589999999999996,2.986,49471.0
2013-08-12,3.0610000000000004,3.0789999999999997,2.9960000000000004,3.005,101197.0
2013-08-13,3.0789999999999997,3.088,3.042,3.0610000000000004,77543.0
2013-08-14,3.0789999999999997,3.135,3.0610000000000004,3.1069999999999998,89605.0
2013-08-15,3.042,3.088,3.033,3.088,64001.0
2013-08-16,2.9960000000000004,3.116,2.9960000000000004,3.023,69787.0
2013-08-19,3.023,3.033,2.977,2.986,29560.0
2013-08-20,3.014,3.051,2.9960000000000004,3.014,47968.0
2013-08-21,3.023,3.023,2.986,2.9960000000000004,31893.0
2013-08-22,3.07,3.218,3.014,3.033,108202.0
2013-08-23,3.0610000000000004,3.125,3.033,3.0789999999999997,72395.0
2013-08-26,3.1630000000000003,3.181,3.051,3.0610000000000004,116226.0
2013-08-27,3.255,3.292,3.1439999999999997,3.1439999999999997,157892.0
2013-08-28,3.385,3.478,3.1719999999999997,3.255,214784.0
2013-08-29,3.33,3.3760000000000003,3.2739999999999996,3.3480000000000003,99512.0
2013-08-30,3.4130000000000003,3.487,3.32,3.32,167173.0
2013-09-02,3.2739999999999996,3.469,3.2089999999999996,3.469,119895.0
2013-09-03,3.3480000000000003,3.385,3.227,3.2739999999999996,76812.0
2013-09-04,3.3569999999999998,3.4130000000000003,3.32,3.3569999999999998,80150.0
2013-09-05,3.385,3.4219999999999997,3.3110000000000004,3.3760000000000003,83501.0
2013-09-06,3.478,3.534,3.367,3.3760000000000003,144313.0
2013-09-09,3.487,3.552,3.45,3.534,128858.0
2013-09-10,3.608,3.636,3.469,3.478,177424.0
2013-09-11,3.543,3.71,3.478,3.7,152998.0
2013-09-12,3.534,3.5610000000000004,3.4589999999999996,3.5239999999999996,97759.0
2013-09-13,3.515,3.534,3.4589999999999996,3.515,74520.0
2013-09-16,3.432,3.5060000000000002,3.4219999999999997,3.4960000000000004,56851.0
2013-09-17,3.404,3.4589999999999996,3.3569999999999998,3.432,45817.0
2013-09-18,3.4410000000000003,3.478,3.385,3.385,50124.0
2013-09-23,3.487,3.5060000000000002,3.4410000000000003,3.45,49714.0
2013-09-24,3.571,3.738,3.4410000000000003,3.478,143045.0
2013-09-25,3.4960000000000004,3.5980000000000003,3.478,3.543,84912.0
2013-09-26,3.32,3.487,3.302,3.469,75155.0
2013-09-27,3.302,3.3480000000000003,3.292,3.33,33496.0
2013-09-30,3.385,3.3939999999999997,3.302,3.302,32825.0
2013-10-08,3.45,3.469,3.302,3.3760000000000003,58693.0
2013-10-09,3.469,3.5060000000000002,3.4130000000000003,3.4410000000000003,38120.0
2013-10-10,3.4960000000000004,3.515,3.4410000000000003,3.469,48512.0
2013-10-11,3.6630000000000003,3.7,3.487,3.4960000000000004,187466.0
2013-10-14,3.571,3.654,3.5060000000000002,3.636,124584.0
2013-10-15,3.571,3.5980000000000003,3.487,3.571,87071.0
2013-10-16,3.45,3.571,3.4130000000000003,3.571,73175.0
2013-10-17,3.45,3.5060000000000002,3.4219999999999997,3.469,48658.0
2013-10-18,3.4410000000000003,3.469,3.432,3.45,24281.0
2013-10-21,3.487,3.4960000000000004,3.4130000000000003,3.4589999999999996,46311.0
2013-10-22,3.4410000000000003,3.487,3.432,3.478,37418.0
2013-10-23,3.3760000000000003,3.487,3.3569999999999998,3.4589999999999996,33954.0
2013-10-24,3.3760000000000003,3.3939999999999997,3.3480000000000003,3.385,21408.0
2013-10-25,3.3110000000000004,3.3760000000000003,3.292,3.367,28395.0
2013-10-28,3.32,3.33,3.2739999999999996,3.292,16555.0
2013-10-29,3.227,3.339,3.153,3.32,39600.0
2013-10-30,3.255,3.265,3.2,3.2089999999999996,22617.0
2013-10-31,3.2460000000000004,3.3110000000000004,3.2460000000000004,3.255,23152.0
2013-11-01,3.32,3.3569999999999998,3.237,3.237,47464.0
2013-11-04,3.302,3.32,3.2460000000000004,3.3110000000000004,39037.0
2013-11-05,3.283,3.292,3.237,3.265,30149.0
2013-11-06,3.283,3.3110000000000004,3.255,3.292,23808.0
2013-11-07,3.237,3.2739999999999996,3.2,3.2460000000000004,25304.0
2013-11-08,3.227,3.2460000000000004,3.1719999999999997,3.227,17312.0
2013-11-11,3.2089999999999996,3.237,3.1439999999999997,3.218,11437.0
2013-11-12,3.218,3.237,3.181,3.227,20926.0
2013-11-13,3.1719999999999997,3.218,3.1719999999999997,3.218,15046.0
2013-11-14,3.181,3.19,3.135,3.153,13219.0
2013-11-15,3.237,3.255,3.153,3.181,32489.0
2013-11-18,3.302,3.32,3.227,3.255,55508.0
2013-11-19,3.283,3.302,3.265,3.292,32237.0
2013-11-20,3.33,3.33,3.265,3.302,29962.0
2013-11-21,3.3110000000000004,3.32,3.255,3.292,20795.0
2013-11-22,3.3760000000000003,3.478,3.2739999999999996,3.3110000000000004,80616.0
2013-11-25,3.3480000000000003,3.3939999999999997,3.292,3.385,60217.0
2013-11-26,3.32,3.3569999999999998,3.292,3.339,29452.0
2013-11-27,3.32,3.33,3.283,3.3110000000000004,32496.0
2013-11-28,3.3760000000000003,3.4130000000000003,3.3110000000000004,3.32,73209.0
2013-11-29,3.33,3.385,3.32,3.385,47860.0
2013-12-02,3.19,3.302,3.181,3.283,49106.0
2013-12-03,3.2460000000000004,3.265,3.181,3.19,19559.0
2013-12-04,3.283,3.32,3.237,3.237,56855.0
2013-12-05,3.283,3.292,3.265,3.2739999999999996,25720.0
2013-12-06,3.2739999999999996,3.3110000000000004,3.265,3.2739999999999996,35630.0
2013-12-09,3.283,3.302,3.265,3.2739999999999996,13120.0
2013-12-10,3.3110000000000004,3.339,3.283,3.283,37970.0
2013-12-11,3.265,3.302,3.227,3.302,29754.0
2013-12-12,3.283,3.292,3.2460000000000004,3.265,23487.0
2013-12-13,3.2739999999999996,3.302,3.265,3.283,19465.0
2013-12-16,3.227,3.302,3.2089999999999996,3.302,24761.0
2013-12-17,3.19,3.237,3.19,3.237,21017.0
2013-12-18,3.1719999999999997,3.218,3.153,3.2,20321.0
2013-12-19,3.125,3.19,3.125,3.181,21222.0
2013-12-20,3.0789999999999997,3.153,3.0610000000000004,3.153,18606.0
2013-12-23,3.042,3.1069999999999998,2.9960000000000004,3.0789999999999997,26328.0
2013-12-24,3.051,3.0789999999999997,3.014,3.051,19209.0
2013-12-25,3.0610000000000004,3.0610000000000004,3.023,3.051,16843.0
2013-12-26,2.9589999999999996,3.0610000000000004,2.9589999999999996,3.0610000000000004,24834.0
2013-12-27,2.9960000000000004,3.005,2.9589999999999996,2.968,18630.0
2013-12-30,3.005,3.023,2.986,3.005,16432.0
2013-12-31,3.005,3.023,2.986,3.005,16027.0
2014-01-02,3.033,3.042,3.005,3.005,17245.0
2014-01-03,3.023,3.033,2.968,3.033,24574.0
2014-01-06,2.94,3.005,2.912,2.986,35101.0
2014-01-07,2.977,3.033,2.903,2.94,39016.0
2014-01-08,2.9210000000000003,2.977,2.903,2.968,29345.0
2014-01-09,2.912,2.977,2.866,2.912,27135.0
2014-01-10,2.838,2.912,2.819,2.903,19978.0
2014-01-13,2.81,2.8569999999999998,2.782,2.838,20007.0
2014-01-14,2.8569999999999998,2.8569999999999998,2.792,2.81,12126.0
2014-01-15,2.8939999999999997,2.903,2.8289999999999997,2.8569999999999998,18040.0
2014-01-16,2.866,2.8939999999999997,2.8289999999999997,2.8569999999999998,29909.0
2014-01-17,2.819,2.847,2.81,2.847,11198.0
2014-01-20,2.81,2.8289999999999997,2.792,2.81,9000.0
2014-01-21,2.8569999999999998,2.8569999999999998,2.81,2.81,12610.0
2014-01-22,2.94,2.949,2.838,2.8569999999999998,37757.0
2014-01-23,2.94,2.94,2.903,2.931,23969.0
2014-01-24,3.042,3.07,2.912,2.912,73404.0
2014-01-27,3.033,3.1069999999999998,2.968,3.023,48325.0
2014-01-28,2.9960000000000004,3.07,2.977,3.033,24760.0
2014-01-29,2.9960000000000004,3.014,2.9589999999999996,2.986,21003.0
2014-01-30,2.986,3.005,2.9589999999999996,2.986,9839.0
2014-02-07,2.9960000000000004,3.005,2.949,2.977,17187.0
2014-02-10,3.0610000000000004,3.07,2.9960000000000004,2.9960000000000004,44042.0
2014-02-11,3.0610000000000004,3.0789999999999997,3.042,3.051,31556.0
2014-02-12,3.088,3.088,3.042,3.0610000000000004,42427.0
2014-02-13,3.033,3.0980000000000003,3.014,3.088,41717.0
2014-02-14,3.07,3.0980000000000003,3.023,3.051,51077.0
2014-02-17,3.088,3.1069999999999998,3.07,3.0789999999999997,61402.0
2014-02-18,3.042,3.088,3.023,3.0789999999999997,46415.0
2014-02-19,3.0610000000000004,3.088,3.033,3.042,35683.0
2014-02-20,3.042,3.088,3.033,3.07,40355.0
2014-02-21,3.005,3.07,2.977,3.033,30012.0
2014-02-24,2.8569999999999998,2.9960000000000004,2.838,2.9960000000000004,61946.0
2014-02-25,2.801,2.875,2.792,2.8569999999999998,43251.0
2014-02-26,2.8289999999999997,2.838,2.792,2.81,26319.0
2014-02-27,2.801,2.838,2.801,2.8289999999999997,22688.0
2014-02-28,2.819,2.819,2.773,2.81,25005.0
2014-03-03,2.866,2.875,2.801,2.801,30974.0
2014-03-04,2.875,2.8939999999999997,2.838,2.866,22215.0
2014-03-05,2.875,2.9210000000000003,2.8569999999999998,2.8939999999999997,29686.0
2014-03-06,2.903,2.931,2.8289999999999997,2.875,44553.0
2014-03-07,2.847,2.931,2.838,2.903,33266.0
2014-03-10,2.792,2.838,2.782,2.838,27208.0
2014-03-11,2.81,2.838,2.764,2.782,18304.0
2014-03-12,2.9210000000000003,2.9960000000000004,2.792,2.81,95407.0
2014-03-13,2.9210000000000003,2.9589999999999996,2.875,2.949,43948.0
2014-03-14,2.903,2.9210000000000003,2.875,2.903,23685.0
2014-03-17,2.9210000000000003,2.931,2.8939999999999997,2.903,25059.0
2014-03-18,2.8939999999999997,2.94,2.8939999999999997,2.931,25263.0
2014-03-19,2.884,2.884,2.8289999999999997,2.884,52505.0
2014-03-20,2.875,2.949,2.875,2.903,44814.0
2014-03-21,2.9960000000000004,3.014,2.8569999999999998,2.8569999999999998,100049.0
2014-03-24,3.1069999999999998,3.125,3.005,3.014,127064.0
2014-03-25,3.1439999999999997,3.1719999999999997,3.0610000000000004,3.088,124969.0
2014-03-26,3.088,3.1630000000000003,3.0610000000000004,3.1630000000000003,70259.0
2014-03-27,3.07,3.135,3.042,3.0789999999999997,68542.0
2014-03-28,3.07,3.1439999999999997,3.042,3.051,70202.0
2014-03-31,3.0980000000000003,3.1439999999999997,3.051,3.0789999999999997,42192.0
2014-04-01,3.125,3.1439999999999997,3.0610000000000004,3.088,43105.0
2014-04-02,3.237,3.292,3.125,3.125,152214.0
2014-04-03,3.153,3.265,3.125,3.227,74107.0
2014-04-04,3.153,3.1719999999999997,3.1069999999999998,3.1439999999999997,37205.0
2014-04-08,3.1630000000000003,3.181,3.116,3.1439999999999997,36933.0
2014-04-09,3.153,3.19,3.125,3.1630000000000003,33402.0
2014-04-10,3.1069999999999998,3.153,3.088,3.1439999999999997,59529.0
2014-04-11,3.07,3.1069999999999998,3.051,3.0789999999999997,54368.0
2014-04-14,3.07,3.0980000000000003,3.051,3.0789999999999997,45799.0
2014-04-15,3.125,3.227,3.07,3.07,129611.0
2014-04-16,3.135,3.19,3.088,3.0980000000000003,70910.0
2014-04-17,3.1069999999999998,3.153,3.1069999999999998,3.135,40354.0
2014-04-18,3.1069999999999998,3.125,3.07,3.116,23743.0
2014-04-21,3.0610000000000004,3.116,3.042,3.088,28451.0
2014-04-22,3.033,3.07,2.986,3.0610000000000004,33171.0
2014-04-23,3.033,3.042,2.9960000000000004,3.023,15009.0
2014-04-24,2.9589999999999996,3.014,2.94,3.005,47416.0
2014-04-25,2.912,2.968,2.8939999999999997,2.931,31561.0
2014-04-28,2.819,2.912,2.819,2.912,23325.0
2014-04-29,2.866,2.875,2.819,2.819,11466.0
2014-04-30,2.884,2.8939999999999997,2.847,2.866,13008.0
2014-05-05,2.866,2.884,2.838,2.884,15486.0
2014-05-06,2.875,2.884,2.8569999999999998,2.866,10925.0
2014-05-07,2.8289999999999997,2.875,2.819,2.875,15014.0
2014-05-08,2.8569999999999998,2.903,2.8289999999999997,2.8289999999999997,17737.0
2014-05-09,2.838,2.875,2.819,2.875,13024.0
2014-05-12,2.8939999999999997,2.912,2.847,2.866,29631.0
2014-05-13,2.903,2.9210000000000003,2.875,2.884,17580.0
2014-05-14,2.903,2.949,2.903,2.9210000000000003,27433.0
2014-05-15,2.8569999999999998,2.903,2.838,2.884,17672.0
2014-05-16,2.8569999999999998,2.884,2.838,2.847,16336.0
2014-05-19,2.8569999999999998,2.866,2.8289999999999997,2.8569999999999998,9168.0
2014-05-20,2.8569999999999998,2.875,2.838,2.866,7647.0
2014-05-21,2.8939999999999997,2.903,2.838,2.838,14725.0
2014-05-22,2.875,2.912,2.875,2.875,11285.0
2014-05-23,2.903,2.9210000000000003,2.866,2.875,17677.0
2014-05-26,2.912,2.9210000000000003,2.8939999999999997,2.8939999999999997,9810.0
2014-05-27,2.903,2.912,2.884,2.903,15303.0
2014-05-28,2.912,2.9210000000000003,2.875,2.8939999999999997,16664.0
2014-05-29,2.884,2.912,2.875,2.912,22474.0
2014-05-30,2.866,2.8939999999999997,2.866,2.884,12000.0
2014-06-03,2.866,2.8939999999999997,2.847,2.866,11410.0
2014-06-04,2.8289999999999997,2.866,2.81,2.8569999999999998,18832.0
2014-06-05,2.838,2.8569999999999998,2.81,2.8289999999999997,11020.0
2014-06-06,2.838,2.8569999999999998,2.8289999999999997,2.847,13244.0
2014-06-09,2.847,2.8569999999999998,2.8289999999999997,2.8289999999999997,11557.0
2014-06-10,2.8569999999999998,2.866,2.8289999999999997,2.8289999999999997,10719.0
2014-06-11,2.8569999999999998,2.866,2.838,2.838,12662.0
2014-06-12,2.847,2.8569999999999998,2.838,2.8569999999999998,7009.0
2014-06-13,2.875,2.875,2.847,2.847,16884.0
