date,close,high,low,open,volume
2014-06-16,2.912,2.912,2.875,2.884,21034.0
2014-06-17,2.8939999999999997,2.912,2.875,2.903,15821.0
2014-06-18,2.875,2.9130000000000003,2.8360000000000003,2.903,20592.0
2014-06-19,2.7880000000000003,2.884,2.779,2.875,15323.0
2014-06-20,2.8080000000000003,2.8169999999999997,2.779,2.798,13201.0
2014-06-23,2.846,2.855,2.798,2.8080000000000003,13812.0
2014-06-24,2.827,2.855,2.827,2.855,11556.0
2014-06-25,2.875,2.8939999999999997,2.8169999999999997,2.8360000000000003,15710.0
2014-06-26,2.903,2.9130000000000003,2.846,2.875,28196.0
2014-06-27,2.8939999999999997,2.923,2.865,2.884,30956.0
2014-06-30,2.903,2.923,2.884,2.903,24521.0
2014-07-01,2.8939999999999997,2.9130000000000003,2.8939999999999997,2.9130000000000003,24448.0
2014-07-02,2.9130000000000003,2.923,2.8939999999999997,2.8939999999999997,21111.0
2014-07-03,2.932,2.951,2.903,2.9130000000000003,33756.0
2014-07-04,2.9419999999999997,2.951,2.923,2.932,32994.0
2014-07-07,2.951,2.9610000000000003,2.932,2.9419999999999997,31281.0
2014-07-08,2.9419999999999997,2.9610000000000003,2.903,2.951,21275.0
2014-07-09,2.875,2.932,2.875,2.932,24501.0
2014-07-10,2.884,2.8939999999999997,2.865,2.875,15789.0
2014-07-11,2.903,2.923,2.875,2.884,25589.0
2014-07-14,2.9419999999999997,2.9419999999999997,2.8939999999999997,2.903,44910.0
2014-07-15,2.951,2.951,2.9130000000000003,2.9419999999999997,32221.0
2014-07-16,2.97,3.037,2.97,2.97,77693.0
2014-07-17,2.9419999999999997,2.97,2.932,2.9610000000000003,33230.0
2014-07-18,2.98,2.9989999999999997,2.932,2.932,36474.0
2014-07-21,2.98,2.99,2.9610000000000003,2.97,25447.0
2014-07-22,2.99,3.009,2.9610000000000003,2.9610000000000003,30624.0
2014-07-23,2.97,3.009,2.9610000000000003,2.9989999999999997,33966.0
2014-07-24,3.028,3.076,2.97,2.97,78901.0
2014-07-25,3.0469999999999997,3.057,3.009,3.037,45246.0
2014-07-28,3.085,3.095,3.0469999999999997,3.0469999999999997,59323.0
2014-07-29,3.1239999999999997,3.133,3.076,3.095,57615.0
2014-07-30,3.095,3.1239999999999997,3.0660000000000003,3.1239999999999997,39641.0
2014-07-31,3.1239999999999997,3.1239999999999997,3.076,3.095,34673.0
2014-08-01,3.076,3.133,3.0660000000000003,3.114,42311.0
2014-08-04,3.1239999999999997,3.133,3.076,3.076,40385.0
2014-08-05,3.1430000000000002,3.1719999999999997,3.095,3.1239999999999997,46595.0
2014-08-06,3.1719999999999997,3.2,3.1239999999999997,3.1430000000000002,58652.0
2014-08-07,3.1430000000000002,3.21,3.1239999999999997,3.1719999999999997,65604.0
2014-08-08,3.22,3.2289999999999996,3.114,3.1430000000000002,100089.0
2014-08-11,3.258,3.325,3.1719999999999997,3.21,137065.0
2014-08-12,3.239,3.267,3.22,3.239,49564.0
2014-08-13,3.248,3.267,3.21,3.239,42708.0
2014-08-14,3.22,3.2960000000000003,3.2,3.248,55742.0
2014-08-15,3.22,3.248,3.21,3.2289999999999996,40449.0
2014-08-18,3.239,3.258,3.21,3.22,56251.0
2014-08-19,3.267,3.2769999999999997,3.2289999999999996,3.239,42655.0
2014-08-20,3.2769999999999997,3.2960000000000003,3.248,3.258,49203.0
2014-08-21,3.248,3.2769999999999997,3.21,3.2769999999999997,34201.0
2014-08-22,3.267,3.2769999999999997,3.2289999999999996,3.248,60897.0
2014-08-25,3.2769999999999997,3.315,3.22,3.267,83815.0
2014-08-26,3.181,3.267,3.1719999999999997,3.258,65434.0
2014-08-27,3.1719999999999997,3.2,3.162,3.1910000000000003,29041.0
2014-08-28,3.1430000000000002,3.1910000000000003,3.133,3.1519999999999997,31444.0
2014-08-29,3.181,3.1910000000000003,3.1430000000000002,3.1430000000000002,30205.0
2014-09-01,3.258,3.2769999999999997,3.181,3.181,71576.0
2014-09-02,3.2769999999999997,3.2960000000000003,3.239,3.258,49853.0
2014-09-03,3.315,3.3819999999999997,3.2769999999999997,3.2769999999999997,106226.0
2014-09-04,3.344,3.4210000000000003,3.2960000000000003,3.306,105508.0
2014-09-05,3.344,3.363,3.306,3.344,58985.0
2014-09-09,3.363,3.363,3.325,3.363,45317.0
2014-09-10,3.3819999999999997,3.392,3.335,3.3539999999999996,55258.0
2014-09-11,3.3819999999999997,3.44,3.3539999999999996,3.373,89159.0
2014-09-12,3.469,3.488,3.373,3.392,113495.0
2014-09-15,3.5639999999999996,3.5839999999999996,3.4589999999999996,3.478,116203.0
2014-09-16,3.5839999999999996,3.862,3.5260000000000002,3.5839999999999996,321224.0
2014-09-17,3.938,3.938,3.6510000000000002,3.66,437840.0
2014-09-18,4.082,4.331,3.986,4.331,768646.0
2014-09-19,3.957,4.111000000000001,3.9,4.091,520799.0
2014-09-22,3.8810000000000002,4.053,3.862,3.909,380020.0
2014-09-23,3.9,3.9189999999999996,3.823,3.862,273373.0
2014-09-24,3.909,3.9189999999999996,3.833,3.8810000000000002,217393.0
2014-09-25,3.967,4.063,3.8710000000000004,3.9,304895.0
2014-09-26,3.9189999999999996,3.948,3.8710000000000004,3.9189999999999996,138456.0
2014-09-29,3.9189999999999996,3.957,3.89,3.929,145235.0
2014-09-30,3.948,3.948,3.8810000000000002,3.9189999999999996,143018.0
2014-10-08,3.9960000000000004,4.034,3.957,3.977,241685.0
2014-10-09,4.044,4.053,3.948,3.986,200188.0
2014-10-10,4.044,4.082,3.986,4.024,190242.0
2014-10-13,4.082,4.091,3.986,4.024,191056.0
2014-10-14,4.168,4.283,4.063,4.072,292556.0
2014-10-15,4.063,4.159,4.024,4.138999999999999,178241.0
2014-10-16,3.957,4.034,3.948,4.034,155335.0
2014-10-17,3.8810000000000002,4.005,3.833,3.938,122375.0
2014-10-20,3.9189999999999996,3.929,3.852,3.9189999999999996,65861.0
2014-10-21,3.852,3.938,3.842,3.929,71980.0
2014-10-22,3.775,3.8710000000000004,3.766,3.862,74780.0
2014-10-23,3.641,3.775,3.6319999999999997,3.766,98203.0
2014-10-24,3.6510000000000002,3.679,3.6319999999999997,3.641,42439.0
2014-10-27,3.6510000000000002,3.67,3.574,3.641,44560.0
2014-10-28,3.766,3.775,3.6510000000000002,3.66,53897.0
2014-10-29,3.842,3.852,3.747,3.7560000000000002,97163.0
2014-10-30,3.8810000000000002,3.89,3.804,3.833,104660.0
2014-10-31,3.967,4.024,3.9,3.957,212877.0
2014-11-03,3.986,4.044,3.9189999999999996,3.967,140813.0
2014-11-04,4.005,4.015,3.938,3.986,114570.0
2014-11-05,3.9960000000000004,4.024,3.977,3.977,88053.0
2014-11-06,3.948,4.015,3.89,3.9960000000000004,86549.0
2014-11-07,3.8710000000000004,3.977,3.833,3.948,88495.0
2014-11-10,3.929,3.938,3.842,3.862,58879.0
2014-11-11,3.852,3.986,3.8139999999999996,3.938,98846.0
2014-11-12,3.9189999999999996,3.929,3.7939999999999996,3.842,61131.0
2014-11-13,3.9,3.938,3.862,3.909,63063.0
2014-11-14,3.938,3.957,3.842,3.909,71270.0
2014-11-17,3.9189999999999996,3.967,3.8710000000000004,3.938,65096.0
2014-11-18,3.909,3.957,3.9,3.9189999999999996,54186.0
2014-11-19,3.977,3.986,3.9,3.909,88862.0
2014-11-20,3.986,4.015,3.929,3.967,80168.0
2014-11-21,3.986,3.9960000000000004,3.938,3.986,65121.0
2014-11-24,4.149,4.254,4.082,4.187,342757.0
2014-11-25,4.13,4.168,4.072,4.168,182408.0
2014-11-26,4.245,4.312,4.053,4.101,324918.0
2014-11-27,4.263999999999999,4.36,4.168,4.216,270280.0
2014-11-28,4.293,4.321000000000001,4.187,4.274,226916.0
2014-12-01,4.226,4.475,4.216,4.321000000000001,224155.0
2014-12-02,4.254,4.293,4.206,4.216,145865.0
2014-12-03,4.331,4.417,4.226,4.263999999999999,268433.0
2014-12-04,4.388999999999999,4.408,4.293,4.369,206727.0
2014-12-05,4.178,4.408,4.12,4.388999999999999,224016.0
2014-12-08,4.226,4.274,4.138999999999999,4.149,177842.0
2014-12-09,4.063,4.341,4.034,4.235,249027.0
2014-12-10,4.138999999999999,4.149,4.005,4.024,162491.0
2014-12-11,4.36,4.436,4.101,4.149,321393.0
2014-12-12,4.312,4.36,4.274,4.302,170815.0
2014-12-15,4.436,4.475,4.283,4.312,244913.0
2014-12-16,4.513,4.58,4.379,4.398,227025.0
2014-12-17,4.398,4.571000000000001,4.35,4.484,200062.0
2014-12-18,4.321000000000001,4.417,4.321000000000001,4.408,122338.0
2014-12-19,4.293,4.369,4.168,4.341,134531.0
2014-12-22,4.216,4.408,4.178,4.293,150849.0
2014-12-23,4.197,4.341,4.111000000000001,4.187,137096.0
2014-12-24,4.245,4.263999999999999,4.178,4.254,79750.0
2014-12-25,4.293,4.312,4.226,4.235,115191.0
2014-12-26,4.724,4.724,4.312,4.321000000000001,231129.0
2014-12-29,5.193,5.193,4.916,5.069,913248.0
2014-12-30,5.711,5.711,5.347,5.3660000000000005,346284.0
2014-12-31,5.662999999999999,6.132000000000001,5.27,5.979,1205165.0
2015-01-05,5.692,6.122999999999999,5.462000000000001,5.558,861952.0
2015-01-06,5.395,5.481,5.2410000000000005,5.443,497882.0
2015-01-07,5.481,5.51,5.308,5.347,311705.0
2015-01-08,5.347,5.462000000000001,5.27,5.433,242139.0
2015-01-09,5.212999999999999,5.414,5.193,5.289,246395.0
2015-01-12,4.935,5.107,4.829,5.098,274003.0
2015-01-13,5.145,5.184,4.8580000000000005,4.954,285863.0
2015-01-14,5.031000000000001,5.145,4.973,5.078,157036.0
2015-01-15,5.1739999999999995,5.193,5.002,5.078,182929.0
2015-01-16,5.107,5.232,5.002,5.202999999999999,200153.0
2015-01-19,4.618,4.906000000000001,4.599,4.791,272644.0
2015-01-20,4.848,4.887,4.666,4.7139999999999995,185066.0
2015-01-21,5.021,5.145,4.801,4.848,261138.0
2015-01-22,5.059,5.059,4.935,5.031000000000001,198603.0
2015-01-23,5.002,5.117,4.963,5.031000000000001,151928.0
2015-01-26,5.1739999999999995,5.27,4.916,4.992,289450.0
2015-01-27,5.126,5.27,5.011,5.126,234035.0
2015-01-28,5.05,5.117,5.002,5.078,126489.0
2015-01-29,5.098,5.107,4.963,4.9830000000000005,136947.0
2015-01-30,5.031000000000001,5.202999999999999,5.002,5.126,159615.0
2015-02-02,4.877,4.973,4.848,4.973,106910.0
2015-02-03,4.935,4.944,4.868,4.868,94364.0
2015-02-04,4.896,4.973,4.887,4.954,85935.0
2015-02-05,4.887,5.098,4.877,5.031000000000001,161706.0
2015-02-06,4.753,4.868,4.705,4.8389999999999995,112342.0
2015-02-09,4.724,4.781000000000001,4.666,4.762,56699.0
2015-02-10,4.781000000000001,4.801,4.676,4.695,54258.0
2015-02-11,4.801,4.82,4.762,4.781000000000001,58794.0
2015-02-12,4.829,4.8389999999999995,4.772,4.801,64590.0
2015-02-13,5.308,5.308,4.829,4.848,295971.0
2015-02-16,5.3660000000000005,5.385,5.1739999999999995,5.26,340649.0
2015-02-17,5.26,5.414,5.212999999999999,5.395,195645.0
2015-02-25,5.26,5.289,5.1739999999999995,5.289,102525.0
2015-02-26,5.471,5.615,5.212999999999999,5.212999999999999,341507.0
2015-02-27,5.404,5.462000000000001,5.356,5.462000000000001,185505.0
2015-03-02,5.433,5.567,5.404,5.51,188022.0
2015-03-03,5.547999999999999,5.711,5.308,5.385,234164.0
2015-03-04,5.596,5.7010000000000005,5.481,5.51,240002.0
2015-03-05,5.443,5.577000000000001,5.395,5.558,174281.0
2015-03-06,5.443,5.481,5.327999999999999,5.414,120380.0
2015-03-09,5.443,5.452000000000001,5.2989999999999995,5.404,111739.0
2015-03-10,5.537999999999999,5.625,5.443,5.443,159338.0
2015-03-11,5.558,5.653,5.5,5.567,148259.0
2015-03-12,5.644,5.682,5.519,5.586,163894.0
2015-03-13,5.596,5.72,5.537999999999999,5.682,165389.0
2015-03-16,5.692,5.72,5.547999999999999,5.547999999999999,205974.0
2015-03-17,5.8260000000000005,5.893,5.672000000000001,5.692,260720.0
2015-03-18,5.941,5.97,5.7589999999999995,5.835,254193.0
2015-03-19,5.902,5.989,5.816,5.95,242742.0
2015-03-20,6.1129999999999995,6.228,5.882999999999999,5.912000000000001,321368.0
2015-03-23,6.726,6.726,6.122999999999999,6.152,223956.0
2015-03-24,6.937,7.273,6.659,7.186,787359.0
2015-03-25,6.822,6.947,6.688,6.937,375405.0
2015-03-26,6.6979999999999995,6.917999999999999,6.64,6.746,259954.0
2015-03-27,6.822,6.899,6.736000000000001,6.736000000000001,202262.04
2015-03-30,7.1770000000000005,7.492999999999999,6.803,6.888999999999999,479137.0
2015-03-31,6.947,7.617999999999999,6.937,7.397,478114.0
2015-04-01,7.004,7.062,6.813,6.937,243815.0
2015-04-02,7.0329999999999995,7.042999999999999,6.909,6.995,196095.0
2015-04-03,7.091,7.138,6.947,7.0329999999999995,228895.0
2015-04-07,7.311,7.474,7.062,7.119,359015.0
2015-04-08,7.34,7.455,7.186,7.33,345276.0
2015-04-09,7.1579999999999995,7.33,6.888999999999999,7.33,284060.0
2015-04-10,7.244,7.33,6.909,7.081,238102.0
2015-04-13,7.972,7.972,7.273,7.273,623686.0
2015-04-14,8.767000000000001,8.767000000000001,7.876,8.03,762729.0
2015-04-15,8.355,8.921,8.173,8.605,424688.0
2015-04-16,8.642999999999999,8.7,8.097000000000001,8.336,362847.0
2015-04-17,9.505,9.505,8.527999999999999,8.557,977567.0
2015-04-20,9.956,10.042,9.151,9.39,874618.0
2015-04-21,9.697000000000001,10.061,9.39,9.677999999999999,799684.0
2015-04-22,9.754,9.994,9.582,9.994,571532.0
2015-04-23,10.166,10.253,9.533999999999999,9.745,823684.0
2015-04-24,9.927,10.099,9.697000000000001,10.003,622507.0
2015-04-27,9.802,9.927,9.601,9.917,447381.0
2015-04-28,10.118,10.511,9.582,9.764,963744.0
2015-04-29,11.085999999999999,11.134,9.601,9.994,1157732.0
2015-04-30,10.970999999999998,11.163,10.636,10.732000000000001,1004154.0
2015-05-04,10.847000000000001,11.163,10.636,10.923,824986.0
2015-05-05,10.741,10.970999999999998,10.3,10.970999999999998,649614.0
2015-05-06,9.879,10.952,9.668,10.713,810649.0
2015-05-07,9.706,9.773,9.007,9.582,664121.0
2015-05-08,10.472999999999999,10.626,9.486,9.668,945202.0
2015-05-11,10.597999999999999,10.741,10.3,10.454,834550.0
2015-05-12,10.186,10.732000000000001,10.157,10.559000000000001,558329.0
2015-05-13,9.783,10.186,9.582,10.176,453475.0
2015-05-14,9.936,10.013,9.687000000000001,9.735,308602.0
2015-05-15,9.562999999999999,9.917,9.544,9.917,221501.0
2015-05-18,9.112,9.429,9.093,9.429,286904.0
2015-05-19,9.237,9.544,9.16,9.16,271807.0
2015-05-20,9.63,9.86,9.17,9.333,377141.0
2015-05-21,9.591000000000001,9.649,9.437999999999999,9.582,269725.0
2015-05-22,10.157,10.339,9.544,9.697000000000001,498082.0
2015-05-25,10.243,10.425,9.927,10.042,452171.0
2015-05-26,11.048,11.267999999999999,10.061,10.272,699872.0
2015-05-27,10.789000000000001,11.067,10.347999999999999,10.942,562479.0
2015-05-28,9.706,11.163,9.706,10.789000000000001,503683.0
2015-05-29,9.256,9.697000000000001,8.748,9.533999999999999,398938.0
2015-06-01,9.735,9.812000000000001,9.122,9.266,284305.0
2015-06-02,10.31,10.357999999999999,9.63,9.735,382474.0
2015-06-03,10.713,10.866,10.186,10.425,476078.0
2015-06-04,10.31,10.713,9.639,10.713,392186.0
2015-06-05,10.713,10.827,10.329,10.435,527243.0
2015-06-08,11.440999999999999,11.69,10.713,10.847000000000001,702260.0
2015-06-09,11.029000000000002,11.671,10.856,11.498,484762.0
2015-06-10,10.914000000000001,11.192,10.55,10.827,350326.0
2015-06-11,11.412,11.584000000000001,10.827,10.970999999999998,470588.0
2015-06-12,11.68,12.15,11.383,11.431,566994.0
2015-06-15,11.757,12.110999999999999,11.383,11.747,508888.0
2015-06-16,11.422,12.265,11.354000000000001,11.623,514902.0
2015-06-17,11.152999999999999,11.345,10.520999999999999,11.163,398800.0
2015-06-18,11.277999999999999,11.958,10.808,11.077,386777.0
2015-06-19,10.147,11.172,10.147,10.866,272466.0
2015-06-23,9.965,10.243,9.132,9.869,260990.0
2015-06-24,10.147,10.347999999999999,9.677999999999999,10.147,258926.0
2015-06-25,9.984,10.395999999999999,9.783,10.195,257428.0
2015-06-26,8.988,9.722999999999999,8.988,9.452,199455.0
2015-06-29,8.088,9.365,8.088,9.346,338386.0
2015-06-30,8.456,8.611,7.275,7.846,339852.0
2015-07-01,7.614,8.591000000000001,7.614,8.272,259006.0
2015-07-02,6.85,7.595,6.85,7.595,263342.0
2015-07-03,6.162999999999999,6.782,6.162999999999999,6.318,223110.0
2015-07-06,5.553,6.763,5.544,6.763,326070.0
2015-07-07,5.002,5.292000000000001,5.002,5.292000000000001,125539.0
2015-07-08,4.499,4.499,4.499,4.499,38365.0
2015-07-09,4.953,4.953,4.053999999999999,4.053999999999999,414988.0
2015-07-10,5.447,5.447,5.031000000000001,5.099,219287.0
2015-07-13,5.989,5.989,5.611000000000001,5.805,462680.0
2015-07-14,6.114,6.521,5.631,6.027,557446.0
2015-07-15,5.505,6.007999999999999,5.505,5.872999999999999,310651.0
2015-07-16,5.621,5.8629999999999995,5.0889999999999995,5.1080000000000005,224399.0
2015-07-17,5.997999999999999,6.0760000000000005,5.534,5.689,266779.0
2015-07-20,6.027,6.24,5.853,6.007999999999999,270249.0
2015-07-21,6.25,6.279,5.834,5.902,308600.0
2015-07-22,6.308,6.482,6.1339999999999995,6.202000000000001,323236.0
2015-07-23,6.608,6.617999999999999,6.24,6.308,381339.0
2015-07-24,6.569,6.84,6.395,6.608,510046.0
2015-07-27,5.9110000000000005,6.559,5.9110000000000005,6.3660000000000005,313298.0
2015-07-28,5.447,5.882000000000001,5.321000000000001,5.466,301731.0
2015-07-29,5.872999999999999,5.882000000000001,5.417999999999999,5.563,201314.0
2015-07-30,5.921,6.289,5.6979999999999995,5.7860000000000005,305799.0
2015-07-31,5.94,6.269,5.795,5.853,307493.0
2015-08-03,5.466,5.902,5.36,5.824,199282.0
2015-08-04,5.824,5.834,5.505,5.505,229132.0
2015-08-05,5.631,5.8629999999999995,5.563,5.795,192783.0
2015-08-06,5.524,5.631,5.417999999999999,5.476,123835.0
2015-08-07,5.727,5.747000000000001,5.5729999999999995,5.611000000000001,155223.0
2015-08-10,6.24,6.289,5.756,5.805,298439.0
2015-08-11,6.25,6.54,6.1339999999999995,6.192,391352.0
2015-08-12,6.879,6.879,6.056,6.114,807650.0
2015-08-13,7.566,7.566,6.752999999999999,6.85,1049847.0
2015-08-14,7.4110000000000005,8.224,7.303999999999999,7.566,998940.0
2015-08-17,7.4879999999999995,7.672000000000001,7.063,7.237,650571.0
2015-08-18,6.742999999999999,7.45,6.742999999999999,7.45,479903.0
2015-08-19,6.879,7.063,6.085,6.472,416644.0
2015-08-20,6.434,6.879,6.405,6.656000000000001,282829.0
2015-08-21,6.482,6.801,6.202000000000001,6.289,343808.0
2015-08-24,5.834,6.172999999999999,5.834,5.997999999999999,146159.0
2015-08-25,5.252999999999999,5.37,5.252999999999999,5.252999999999999,150909.0
2015-08-26,4.837,5.486000000000001,4.789,5.37,294075.0
2015-08-27,4.992,5.127999999999999,4.499,4.944,205349.0
2015-08-28,5.486000000000001,5.495,5.012,5.079,244483.0
2015-08-31,5.147,5.466,5.0889999999999995,5.466,200150.0
2015-09-01,4.721,5.176,4.692,5.176,181472.0
2015-09-02,4.537,4.905,4.412,4.499,117159.0
2015-09-07,4.654,4.8180000000000005,4.605,4.654,110148.0
2015-09-08,4.973,5.002,4.605,4.702,129604.0
2015-09-09,5.263,5.321000000000001,4.944,4.9830000000000005,208547.0
2015-09-10,5.021,5.205,5.002,5.147,148885.0
2015-09-11,5.252999999999999,5.282,4.9830000000000005,5.1080000000000005,166733.0
2015-09-14,4.731,5.37,4.731,5.292000000000001,171296.0
2015-09-15,4.2669999999999995,4.683,4.257,4.431,161893.0
2015-09-16,4.673,4.692,4.276,4.315,137399.0
2015-09-17,4.5760000000000005,4.934,4.489,4.6339999999999995,178106.0
2015-09-18,4.673,4.76,4.537,4.6339999999999995,111899.0
2015-09-21,4.8469999999999995,4.876,4.586,4.586,121195.0
2015-09-22,4.895,4.973,4.8180000000000005,4.8469999999999995,148089.0
2015-09-23,4.731,4.886,4.644,4.828,106649.0
2015-09-24,4.886,4.895,4.721,4.731,116459.0
2015-09-25,4.673,4.876,4.596,4.876,99810.0
2015-09-28,4.721,4.731,4.5760000000000005,4.702,55923.0
2015-09-29,4.654,4.702,4.567,4.6339999999999995,54919.0
2015-09-30,4.625,4.712,4.499,4.692,72239.0
2015-10-08,4.8180000000000005,4.915,4.712,4.779,90440.0
2015-10-09,4.886,4.905,4.76,4.808,101951.0
2015-10-12,5.1080000000000005,5.176,4.886,4.905,164675.0
2015-10-13,5.224,5.273,5.031000000000001,5.07,161308.0
2015-10-14,5.1370000000000005,5.321000000000001,5.099,5.205,137972.0
2015-10-15,5.399,5.428,5.079,5.118,233958.0
2015-10-16,5.466,5.495,5.282,5.417999999999999,204803.0
2015-10-19,5.331,5.466,5.273,5.466,178236.0
2015-10-20,5.388999999999999,5.4079999999999995,5.282,5.34,127022.0
2015-10-21,5.002,5.553,4.9239999999999995,5.417999999999999,252925.0
2015-10-22,5.205,5.224,4.973,5.041,132986.0
2015-10-23,5.5729999999999995,5.631,5.127999999999999,5.195,406355.0
2015-10-26,5.5729999999999995,5.678999999999999,5.388999999999999,5.621,288348.0
2015-10-27,5.689,6.018,5.205,5.505,305464.0
2015-10-28,5.5729999999999995,5.805,5.447,5.66,212604.0
2015-10-29,5.466,5.64,5.428,5.5729999999999995,201975.0
2015-10-30,5.437,5.563,5.331,5.466,184054.0
2015-11-02,5.3020000000000005,5.621,5.282,5.292000000000001,166053.0
2015-11-03,5.282,5.388999999999999,5.244,5.321000000000001,86321.0
2015-11-04,5.553,5.563,5.292000000000001,5.321000000000001,177862.0
2015-11-05,5.602,5.669,5.515,5.553,248050.0
2015-11-06,5.727,5.747000000000001,5.563,5.5920000000000005,211320.0
2015-11-09,6.047000000000001,6.114,5.5729999999999995,5.689,360536.0
2015-11-10,5.94,6.0760000000000005,5.824,6.056,284486.0
2015-11-11,5.997999999999999,6.085,5.921,5.979,175416.0
2015-11-12,5.8629999999999995,6.027,5.795,5.968999999999999,191475.0
2015-11-13,5.727,5.882000000000001,5.727,5.815,129758.0
2015-11-16,5.815,5.824,5.611000000000001,5.66,104406.0
2015-11-17,5.843999999999999,5.96,5.805,5.8629999999999995,166654.0
2015-11-18,5.8629999999999995,6.143,5.805,5.843999999999999,262716.0
2015-11-19,5.95,5.96,5.776,5.892,178305.0
2015-11-20,6.182,6.327000000000001,5.931,5.94,424843.0
2015-11-23,6.308,6.54,6.143,6.162999999999999,372954.0
2015-11-24,6.269,6.289,6.143,6.221,165747.0
2015-11-25,6.501,6.511,6.231,6.24,216340.0
2015-11-26,6.821000000000001,7.063,6.511,6.511,431148.0
2015-11-27,6.327000000000001,6.9079999999999995,6.192,6.811,312134.0
2015-11-30,6.434,6.579,6.056,6.289,209848.0
2015-12-01,6.705,6.966,6.337000000000001,6.337000000000001,319617.0
2015-12-02,6.627000000000001,6.792000000000001,6.318,6.705,182172.0
2015-12-03,6.879,7.005,6.559,6.627000000000001,253251.0
2015-12-04,7.072,7.295,6.821000000000001,6.83,468055.0
2015-12-07,7.45,7.74,7.053,7.053,761366.0
2015-12-08,7.45,7.614,7.227,7.256,641562.0
2015-12-09,7.285,7.507999999999999,7.15,7.4110000000000005,450798.0
2015-12-10,7.034,7.401,7.005,7.324,304779.0
2015-12-11,6.985,7.1979999999999995,6.801,6.946000000000001,171677.0
2015-12-14,7.188,7.1979999999999995,6.821000000000001,6.879,160735.0
2015-12-15,7.904,7.904,7.2170000000000005,7.2170000000000005,1106663.0
2015-12-16,7.952999999999999,8.049,7.74,7.846,1135018.0
2015-12-17,8.107000000000001,8.369,7.7589999999999995,7.914,1131940.0
2015-12-18,7.662000000000001,8.136000000000001,7.643,8.011000000000001,746754.0
2015-12-21,7.653,7.72,7.546,7.575,320091.0
2015-12-22,7.682,7.749,7.507999999999999,7.691,254647.0
2015-12-23,7.362,7.73,7.275,7.691,284381.0
2015-12-24,7.595,7.595,7.362,7.382000000000001,225274.0
2015-12-25,7.527,7.691,7.4110000000000005,7.643,150632.0
