date,close,high,low,open,volume
2015-12-28,7.053,7.546,7.034,7.527,221948.0
2015-12-29,7.188,7.207999999999999,6.792000000000001,7.053,203991.0
2015-12-30,7.546,7.653,7.13,7.169,414311.0
2015-12-31,7.44,7.72,7.256,7.43,346506.0
2016-01-04,6.695,7.353,6.695,7.353,173008.0
2016-01-05,7.362,7.362,6.124,6.124,522772.0
2016-01-06,7.527,7.632999999999999,7.15,7.303999999999999,643762.0
2016-01-07,6.772,7.362,6.772,7.353,102554.0
2016-01-08,6.742999999999999,7.101,6.143,6.869,412277.0
2016-01-11,6.066,6.608,6.066,6.452999999999999,231514.0
2016-01-12,5.65,6.153,5.515,6.066,261531.0
2016-01-13,5.0889999999999995,5.776,5.0889999999999995,5.669,224801.0
2016-01-14,5.215,5.3020000000000005,4.7989999999999995,4.8660000000000005,195005.0
2016-01-15,4.8660000000000005,5.292000000000001,4.8469999999999995,5.127999999999999,176349.0
2016-01-18,4.963,5.079,4.789,4.8469999999999995,129599.0
2016-01-19,5.252999999999999,5.311,4.992,5.05,189229.0
2016-01-20,5.215,5.37,5.0889999999999995,5.224,181995.0
2016-01-21,4.973,5.273,4.944,5.127999999999999,143968.0
2016-01-22,5.07,5.1080000000000005,4.876,5.041,114494.0
2016-01-25,5.118,5.205,5.031000000000001,5.1370000000000005,99891.0
2016-01-26,4.605,5.07,4.605,4.9830000000000005,140107.0
2016-01-27,4.5280000000000005,4.712,4.189,4.644,150461.0
2016-01-28,4.247,4.537,4.189,4.46,105376.0
2016-01-29,4.441,4.499,4.218,4.238,99382.0
2016-02-01,4.363,4.47,4.276,4.441,73804.0
2016-02-02,4.5760000000000005,4.625,4.354,4.373,113419.0
2016-02-03,4.7410000000000005,4.963,4.5760000000000005,4.644,165096.0
2016-02-04,4.76,4.789,4.692,4.702,118247.0
2016-02-05,4.683,4.8180000000000005,4.673,4.76,81384.0
2016-02-15,4.537,4.596,4.247,4.489,84984.0
2016-02-16,4.75,4.77,4.5569999999999995,4.5569999999999995,106599.0
2016-02-17,4.828,4.8469999999999995,4.721,4.75,115449.0
2016-02-18,4.837,4.9239999999999995,4.808,4.8660000000000005,129425.0
2016-02-19,4.828,4.876,4.76,4.7989999999999995,85043.0
2016-02-22,4.953,5.012,4.876,4.9830000000000005,142972.0
2016-02-23,5.215,5.3020000000000005,4.886,4.992,237470.0
2016-02-24,5.34,5.534,5.099,5.166,321445.0
2016-02-25,4.808,5.252999999999999,4.808,5.234,246683.0
2016-02-26,4.963,5.07,4.76,4.808,144948.0
2016-02-29,4.731,5.021,4.5280000000000005,4.934,142930.0
2016-03-01,4.9830000000000005,5.031000000000001,4.75,4.789,185388.0
2016-03-02,5.36,5.466,5.06,5.06,285362.0
2016-03-03,5.3020000000000005,5.553,5.263,5.3020000000000005,300731.0
2016-03-04,5.166,5.466,5.021,5.244,192980.0
2016-03-07,5.195,5.311,5.1080000000000005,5.176,130077.0
2016-03-08,5.186,5.224,4.8660000000000005,5.147,150066.0
2016-03-09,4.953,5.05,4.905,5.031000000000001,97732.0
2016-03-10,4.8180000000000005,5.021,4.7989999999999995,4.973,85801.0
2016-03-11,4.76,4.857,4.702,4.8180000000000005,66607.0
2016-03-14,4.915,4.973,4.789,4.789,95027.0
2016-03-15,4.915,5.002,4.8660000000000005,4.934,74358.0
2016-03-16,4.8469999999999995,4.992,4.7410000000000005,4.9239999999999995,63304.0
2016-03-17,4.963,4.992,4.828,4.886,89302.0
2016-03-18,5.252999999999999,5.263,4.973,4.992,161233.0
2016-03-21,5.524,5.582000000000001,5.195,5.3020000000000005,276341.0
2016-03-22,5.34,5.457000000000001,5.321000000000001,5.417999999999999,145490.0
2016-03-23,5.428,5.437,5.244,5.331,133128.0
2016-03-24,5.3020000000000005,5.553,5.252999999999999,5.35,177852.0
2016-03-25,5.36,5.388999999999999,5.234,5.292000000000001,96661.0
2016-03-28,5.215,5.399,5.127999999999999,5.331,132564.0
2016-03-29,5.021,5.215,5.002,5.166,110927.0
2016-03-30,5.234,5.263,5.06,5.079,93560.0
2016-03-31,5.321000000000001,5.37,5.244,5.244,126367.0
2016-04-01,5.3020000000000005,5.321000000000001,5.176,5.282,106679.0
2016-04-05,5.399,5.466,5.252999999999999,5.252999999999999,148246.0
2016-04-06,5.417999999999999,5.534,5.321000000000001,5.37,125720.0
2016-04-07,5.311,5.466,5.3020000000000005,5.437,108425.0
2016-04-08,5.252999999999999,5.3020000000000005,5.147,5.273,90297.0
2016-04-11,5.447,5.495,5.273,5.282,155052.0
2016-04-12,5.399,5.437,5.311,5.379,96670.0
2016-04-13,5.495,5.534,5.428,5.428,146040.0
2016-04-14,5.524,5.534,5.457000000000001,5.524,105682.0
2016-04-15,5.582000000000001,5.727,5.553,5.611000000000001,167037.0
2016-04-18,5.476,5.5729999999999995,5.417999999999999,5.5729999999999995,92769.0
2016-04-19,5.64,5.669,5.466,5.515,144513.0
2016-04-20,5.292000000000001,5.669,5.176,5.66,167717.0
2016-04-21,5.234,5.417999999999999,5.176,5.292000000000001,98309.0
2016-05-09,4.828,5.215,4.7410000000000005,5.215,160736.0
2016-05-10,4.673,4.8660000000000005,4.6339999999999995,4.789,124575.0
2016-05-11,4.615,4.712,4.596,4.702,70762.0
2016-05-12,4.5280000000000005,4.5569999999999995,4.354,4.5569999999999995,75895.0
2016-05-13,4.489,4.586,4.45,4.5280000000000005,57836.0
2016-05-16,4.5569999999999995,4.567,4.441,4.499,68555.0
2016-05-17,4.537,4.586,4.479,4.5569999999999995,56489.0
2016-05-18,4.3919999999999995,4.518,4.315,4.518,82146.0
2016-05-19,4.402,4.47,4.363,4.383,50237.0
2016-05-20,4.547,4.615,4.315,4.373,83878.0
2016-05-23,4.5569999999999995,4.586,4.499,4.518,66007.0
2016-05-24,4.479,4.5760000000000005,4.45,4.5569999999999995,48222.0
2016-05-25,4.489,4.537,4.431,4.499,46756.0
2016-05-26,4.47,4.508,4.354,4.508,39209.0
2016-05-27,4.5280000000000005,4.537,4.421,4.45,42318.0
2016-05-30,4.499,4.547,4.45,4.47,28775.0
2016-05-31,4.828,4.953,4.518,4.518,160680.0
2016-06-01,4.7989999999999995,4.857,4.7410000000000005,4.8180000000000005,102598.0
2016-06-02,4.779,4.7989999999999995,4.7410000000000005,4.7989999999999995,56120.0
2016-06-03,4.7989999999999995,4.8469999999999995,4.76,4.789,112388.0
2016-06-06,4.789,4.828,4.75,4.7989999999999995,71499.0
2016-06-07,4.7410000000000005,4.808,4.683,4.808,66871.0
2016-06-08,4.702,4.7410000000000005,4.673,4.7410000000000005,40176.0
2016-06-13,4.441,4.654,4.402,4.644,55803.0
2016-06-14,4.441,4.479,4.383,4.421,50528.0
2016-06-15,4.5760000000000005,4.625,4.373,4.402,60267.0
2016-06-16,4.537,4.596,4.489,4.5760000000000005,61385.0
2016-06-17,4.5760000000000005,4.6339999999999995,4.537,4.537,48948.0
2016-06-20,4.625,4.6339999999999995,4.537,4.5569999999999995,43200.0
2016-06-21,4.5760000000000005,4.712,4.5569999999999995,4.654,50222.0
2016-06-22,4.6339999999999995,4.644,4.547,4.5760000000000005,32594.0
2016-06-23,4.605,4.654,4.565,4.6339999999999995,41947.0
2016-06-24,4.5360000000000005,4.6339999999999995,4.437,4.615,52701.0
2016-06-27,4.624,4.6339999999999995,4.457,4.457,48306.0
2016-06-28,4.6739999999999995,4.6739999999999995,4.575,4.615,58464.0
2016-06-29,4.772,4.772,4.6739999999999995,4.683,75685.0
2016-06-30,4.772,4.811,4.723,4.752,46750.0
2016-07-01,4.742,4.821000000000001,4.723,4.752,52829.0
2016-07-04,4.831,4.861000000000001,4.683,4.723,79291.0
2016-07-05,4.91,4.92,4.821000000000001,4.831,61636.0
2016-07-06,4.949,5.008,4.88,4.9,79492.0
2016-07-07,4.959,4.998,4.9,4.939,76449.0
2016-07-08,4.87,4.959,4.851,4.959,54294.0
2016-07-11,4.87,4.939,4.851,4.87,61989.0
2016-07-12,4.92,4.928999999999999,4.821000000000001,4.861000000000001,50972.0
2016-07-13,4.979,5.018,4.9,4.92,66085.0
2016-07-14,5.0280000000000005,5.0280000000000005,4.968999999999999,4.988,60356.0
2016-07-15,4.979,5.038,4.968999999999999,5.008,43895.0
2016-07-18,4.959,5.008,4.928999999999999,4.998,30019.0
2016-07-19,4.939,4.949,4.89,4.939,40533.0
2016-07-20,4.968999999999999,5.018,4.928999999999999,4.939,49875.0
2016-07-21,4.979,5.0280000000000005,4.968999999999999,4.968999999999999,50721.0
2016-07-22,4.928999999999999,4.998,4.91,4.979,51084.0
2016-07-25,5.077,5.254,4.88,4.88,152939.0
2016-07-26,5.0569999999999995,5.106,4.998,5.038,87538.0
2016-07-27,4.762,5.067,4.7330000000000005,5.038,106698.0
2016-07-28,4.762,4.801,4.703,4.742,69859.0
2016-07-29,4.713,4.792,4.713,4.742,47713.0
2016-08-01,4.664,4.6930000000000005,4.595,4.6930000000000005,48624.0
2016-08-02,4.723,4.723,4.6339999999999995,4.664,29143.0
2016-08-03,4.811,4.851,4.703,4.723,49937.0
2016-08-04,4.88,4.9,4.752,4.801,52678.0
2016-08-05,4.9,5.018,4.831,4.88,82554.0
2016-08-08,4.998,5.038,4.841,4.88,75740.0
2016-08-09,4.988,5.038,4.949,4.979,56470.0
2016-08-10,4.939,5.038,4.928999999999999,4.968999999999999,59559.0
2016-08-11,4.841,4.949,4.841,4.939,40850.0
2016-08-12,5.018,5.018,4.841,4.87,99755.0
2016-08-15,5.1160000000000005,5.156000000000001,5.008,5.008,161782.0
2016-08-16,5.126,5.156000000000001,5.067,5.136,130852.0
2016-08-17,5.126,5.234,5.047,5.146,155339.0
2016-08-18,5.205,5.352,5.106,5.1160000000000005,207928.0
2016-08-19,5.1160000000000005,5.234,5.0969999999999995,5.195,110663.0
2016-08-22,5.087,5.205,5.0569999999999995,5.1160000000000005,99280.0
2016-08-23,5.106,5.185,5.067,5.0969999999999995,78219.0
2016-08-24,5.077,5.136,5.047,5.1160000000000005,65748.0
2016-08-25,5.0280000000000005,5.087,4.988,5.038,62775.0
2016-08-26,5.047,5.087,5.018,5.038,54255.0
2016-08-29,5.126,5.185,5.008,5.038,66699.0
2016-08-30,5.146,5.215,5.087,5.126,55291.0
2016-08-31,5.185,5.195,5.0969999999999995,5.156000000000001,82550.0
2016-09-01,5.0280000000000005,5.313,4.998,5.303,133911.0
2016-09-02,5.136,5.215,4.988,4.998,111317.0
2016-09-05,5.1160000000000005,5.166,5.067,5.146,57203.0
2016-09-06,5.146,5.156000000000001,5.038,5.0969999999999995,64166.0
2016-09-07,5.166,5.185,5.1160000000000005,5.136,73752.0
2016-09-08,5.254,5.284,5.1160000000000005,5.166,121739.0
2016-09-09,5.215,5.244,5.175,5.234,78758.0
2016-09-12,5.008,5.205,4.979,5.126,96817.0
2016-09-13,5.077,5.0969999999999995,5.008,5.018,55426.0
2016-09-14,5.1160000000000005,5.195,5.0280000000000005,5.047,76821.0
2016-09-19,5.185,5.234,5.067,5.106,105546.0
2016-09-20,5.156000000000001,5.175,5.1160000000000005,5.156000000000001,82339.0
2016-09-21,5.225,5.274,5.156000000000001,5.156000000000001,111413.0
2016-09-22,5.254,5.362,5.215,5.225,137239.0
2016-09-23,5.263999999999999,5.284,5.185,5.284,63463.0
2016-09-26,5.284,5.412000000000001,5.215,5.215,177400.0
2016-09-27,5.51,5.657,5.234,5.263999999999999,289869.0
2016-09-28,5.372000000000001,5.461,5.3229999999999995,5.461,170655.0
2016-09-29,5.382000000000001,5.402,5.284,5.343,106521.0
2016-09-30,5.362,5.402,5.303,5.352,89057.0
2016-10-10,5.195,5.343,5.106,5.3229999999999995,176476.0
2016-10-11,5.254,5.263999999999999,5.156000000000001,5.175,98291.0
2016-10-12,5.225,5.254,5.175,5.244,85224.0
2016-10-13,5.263999999999999,5.313,5.205,5.234,88713.0
2016-10-14,5.284,5.3229999999999995,5.225,5.244,74439.0
2016-10-17,5.225,5.3229999999999995,5.175,5.244,85164.0
2016-10-18,5.3229999999999995,5.332999999999999,5.195,5.225,103001.0
2016-10-19,5.274,5.382000000000001,5.263999999999999,5.292999999999999,76225.0
2016-10-20,5.274,5.343,5.263999999999999,5.263999999999999,71755.0
2016-10-21,5.234,5.313,5.195,5.254,60336.0
2016-10-24,5.292999999999999,5.313,5.195,5.234,69807.0
2016-10-25,5.303,5.332999999999999,5.274,5.292999999999999,50131.0
2016-10-26,5.372000000000001,5.392,5.284,5.313,113708.0
2016-10-27,5.3229999999999995,5.372000000000001,5.292999999999999,5.343,54942.0
2016-10-28,5.244,5.3229999999999995,5.225,5.303,60090.0
2016-10-31,5.166,5.234,5.106,5.215,64675.0
2016-11-01,5.263999999999999,5.274,5.166,5.175,63704.0
2016-11-02,5.263999999999999,5.303,5.215,5.244,50112.0
2016-11-03,5.303,5.332999999999999,5.234,5.244,55337.0
2016-11-04,5.332999999999999,5.412000000000001,5.274,5.274,67543.0
2016-11-07,5.292999999999999,5.343,5.254,5.303,57659.0
2016-11-08,5.343,5.352,5.303,5.313,63087.0
2016-11-09,5.372000000000001,5.412000000000001,5.254,5.352,92822.0
2016-11-10,5.431,5.4510000000000005,5.372000000000001,5.372000000000001,100803.0
2016-11-11,5.441,5.461,5.372000000000001,5.441,89204.0
2016-11-14,5.471,5.539,5.412000000000001,5.441,80651.0
2016-11-15,5.441,5.49,5.402,5.4510000000000005,73039.0
2016-11-16,5.48,5.539,5.372000000000001,5.372000000000001,86743.0
2016-11-17,5.539,5.579,5.412000000000001,5.431,117058.0
2016-11-18,5.471,5.657,5.461,5.52,87997.0
2016-11-21,5.569,5.598,5.441,5.461,113688.0
2016-11-22,5.756,5.815,5.579,5.627999999999999,207890.0
2016-11-23,5.608,5.736000000000001,5.569,5.7170000000000005,170868.0
2016-11-24,5.559,5.697,5.53,5.559,107758.0
2016-11-25,5.5,5.579,5.421,5.53,121297.0
2016-11-28,5.5489999999999995,5.5889999999999995,5.48,5.49,88680.0
2016-11-29,5.431,5.53,5.431,5.53,90925.0
2016-11-30,5.382000000000001,5.4510000000000005,5.352,5.441,76964.0
2016-12-01,5.441,5.471,5.352,5.382000000000001,65452.0
2016-12-02,5.292999999999999,5.461,5.274,5.4510000000000005,92806.0
2016-12-05,5.274,5.332999999999999,5.234,5.234,46530.0
2016-12-06,5.303,5.332999999999999,5.284,5.292999999999999,37489.0
2016-12-07,5.362,5.382000000000001,5.284,5.3229999999999995,42587.0
2016-12-08,5.313,5.382000000000001,5.303,5.362,37795.0
2016-12-09,5.313,5.3229999999999995,5.263999999999999,5.292999999999999,52462.0
2016-12-12,4.998,5.313,4.968999999999999,5.263999999999999,89655.0
2016-12-13,5.0280000000000005,5.047,4.949,5.008,44283.0
2016-12-14,4.998,5.067,4.979,4.988,45677.0
2016-12-15,5.106,5.1160000000000005,4.968999999999999,4.988,69698.0
2016-12-16,5.175,5.195,5.077,5.0969999999999995,40017.0
2016-12-19,5.1160000000000005,5.175,5.077,5.166,36032.0
2016-12-20,5.146,5.166,5.0969999999999995,5.1160000000000005,31331.0
2016-12-21,5.234,5.254,5.146,5.146,53698.0
2016-12-22,5.215,5.244,5.185,5.244,34305.0
2016-12-23,5.225,5.274,5.175,5.225,47626.0
2016-12-26,5.205,5.225,5.067,5.225,44333.0
2016-12-27,5.234,5.284,5.195,5.195,38653.0
2016-12-28,5.274,5.332999999999999,5.215,5.215,50349.0
2016-12-29,5.225,5.292999999999999,5.215,5.284,33047.0
2016-12-30,5.225,5.303,5.225,5.225,41006.0
2017-01-03,5.3229999999999995,5.352,5.225,5.225,78164.0
2017-01-04,5.332999999999999,5.352,5.292999999999999,5.343,50749.0
2017-01-05,5.382000000000001,5.412000000000001,5.313,5.332999999999999,44639.0
2017-01-06,5.332999999999999,5.402,5.3229999999999995,5.362,38419.0
2017-01-09,5.392,5.402,5.313,5.343,37403.0
2017-01-10,5.382000000000001,5.431,5.352,5.392,44469.0
2017-01-11,5.362,5.4510000000000005,5.3229999999999995,5.382000000000001,45748.0
2017-01-12,5.263999999999999,5.392,5.225,5.362,32467.0
2017-01-13,5.166,5.3229999999999995,5.146,5.263999999999999,56487.0
2017-01-16,5.008,5.195,4.831,5.136,51517.0
2017-01-17,5.0280000000000005,5.0569999999999995,4.89,4.998,50446.0
2017-01-18,5.0280000000000005,5.067,4.988,5.008,42165.0
2017-01-19,4.92,5.008,4.89,4.998,69169.0
2017-01-20,4.998,5.008,4.89,4.928999999999999,45000.0
2017-01-23,5.038,5.067,4.968999999999999,5.008,47182.0
2017-01-24,5.0569999999999995,5.067,4.998,5.0280000000000005,47940.0
2017-01-25,5.018,5.067,4.988,5.038,40915.0
2017-01-26,5.047,5.067,5.018,5.0280000000000005,27167.0
2017-02-03,5.0569999999999995,5.067,4.998,5.0569999999999995,42522.0
2017-02-06,5.0569999999999995,5.0569999999999995,4.979,5.047,51533.0
2017-02-07,5.067,5.087,5.038,5.047,50304.0
2017-02-08,5.1160000000000005,5.126,5.0280000000000005,5.067,48134.0
2017-02-09,5.146,5.175,5.0969999999999995,5.1160000000000005,43351.0
2017-02-10,5.185,5.215,5.136,5.136,50657.0
2017-02-13,5.215,5.225,5.156000000000001,5.175,38069.0
2017-02-14,5.166,5.225,5.136,5.225,41601.0
2017-02-15,5.195,5.234,5.146,5.166,49278.0
2017-02-16,5.421,5.7170000000000005,5.156000000000001,5.195,239984.0
2017-02-17,5.343,5.559,5.284,5.392,174526.0
2017-02-20,5.402,5.421,5.303,5.303,98185.0
2017-02-21,5.402,5.48,5.362,5.441,96320.0
2017-02-22,5.461,5.49,5.372000000000001,5.392,99355.0
2017-02-23,5.431,5.49,5.382000000000001,5.471,102037.0
2017-02-24,5.421,5.461,5.362,5.461,68260.0
2017-02-27,5.412000000000001,5.49,5.382000000000001,5.431,79268.0
2017-02-28,5.392,5.431,5.303,5.412000000000001,96089.0
2017-03-01,5.362,5.392,5.292999999999999,5.392,106016.0
2017-03-02,5.254,5.372000000000001,5.225,5.362,96410.0
2017-03-03,5.225,5.254,5.195,5.234,66813.0
2017-03-06,5.284,5.303,5.215,5.225,77852.0
2017-03-07,5.292999999999999,5.3229999999999995,5.263999999999999,5.274,70850.0
2017-03-08,5.292999999999999,5.372000000000001,5.274,5.303,85728.0
2017-03-09,5.263999999999999,5.303,5.244,5.284,46468.0
2017-03-10,5.313,5.372000000000001,5.263999999999999,5.284,74250.0
2017-03-13,5.402,5.5,5.372000000000001,5.402,212371.0
2017-03-14,5.52,5.53,5.402,5.431,278008.0
2017-03-15,5.5,5.579,5.4510000000000005,5.471,165203.0
2017-03-16,5.638,5.6770000000000005,5.5,5.5,230803.0
2017-03-17,5.569,5.667000000000001,5.53,5.648,149638.0
2017-03-20,5.52,5.617999999999999,5.471,5.559,135827.0
2017-03-21,5.559,5.579,5.49,5.5,84388.0
2017-03-22,5.5489999999999995,5.648,5.471,5.53,127453.0
2017-03-23,5.49,5.598,5.421,5.53,93258.0
2017-03-24,5.638,5.638,5.4510000000000005,5.461,151398.0
2017-03-27,5.5889999999999995,5.756,5.539,5.687,119336.0
2017-03-28,5.51,5.569,5.4510000000000005,5.559,84694.0
2017-03-29,5.569,5.756,5.431,5.49,188074.0
2017-03-30,5.343,5.598,5.3229999999999995,5.569,166965.0
2017-03-31,5.372000000000001,5.431,5.303,5.392,110193.0
2017-04-05,5.569,5.598,5.392,5.441,164736.0
2017-04-06,5.5489999999999995,5.598,5.52,5.569,104584.0
2017-04-07,5.657,5.687,5.51,5.53,149164.0
2017-04-10,5.687,5.756,5.579,5.648,203819.0
2017-04-11,5.697,5.7170000000000005,5.51,5.657,156044.0
2017-04-12,5.962000000000001,6.267,5.617999999999999,5.617999999999999,464816.0
2017-04-13,6.09,6.149,5.835,5.874,372146.0
2017-04-14,5.815,6.041,5.815,6.002000000000001,219306.0
2017-04-17,5.707000000000001,5.874,5.627999999999999,5.835,174024.0
2017-04-18,5.461,5.697,5.4510000000000005,5.608,185126.0
2017-04-19,5.303,5.48,5.225,5.392,165081.0
2017-04-20,5.343,5.382000000000001,5.215,5.292999999999999,114380.0
2017-04-21,5.263999999999999,5.372000000000001,5.244,5.343,59882.0
2017-04-24,4.928999999999999,5.263999999999999,4.92,5.263999999999999,137601.0
2017-04-25,5.008,5.047,4.928999999999999,4.939,84949.0
2017-04-26,4.979,5.018,4.949,4.998,55917.0
2017-04-27,4.979,5.018,4.742,4.979,87869.0
2017-04-28,5.018,5.038,4.939,4.939,54251.0
2017-05-02,4.959,5.0280000000000005,4.928999999999999,5.0280000000000005,72311.0
2017-05-03,4.949,5.018,4.928999999999999,4.979,47085.0
2017-05-04,4.87,4.959,4.772,4.959,58698.0
2017-05-05,4.801,4.88,4.782,4.851,49630.0
2017-05-08,4.575,4.752,4.496,4.723,85652.0
2017-05-09,4.615,4.6339999999999995,4.516,4.556,55540.0
2017-05-10,4.447,4.664,4.437,4.615,51513.0
2017-05-11,4.447,4.467,4.25,4.437,78925.0
2017-05-12,4.408,4.447,4.319,4.447,50417.0
2017-05-15,4.526,4.556,4.408,4.408,74051.0
2017-05-16,4.595,4.615,4.437,4.487,68799.0
2017-05-17,4.605,4.6930000000000005,4.585,4.595,55366.0
2017-05-18,4.585,4.644,4.516,4.575,47012.0
2017-05-19,4.565,4.615,4.546,4.556,34161.0
2017-05-22,4.418,4.595,4.408,4.546,61759.0
2017-05-23,4.28,4.428,4.28,4.428,47518.0
2017-05-24,4.349,4.369,4.1819999999999995,4.25,45612.0
2017-05-25,4.457,4.477,4.329,4.3389999999999995,54440.0
2017-05-26,4.457,4.487,4.428,4.457,32892.0
2017-05-31,4.506,4.605,4.487,4.5360000000000005,63000.0
2017-06-01,4.349,4.526,4.3,4.477,53892.0
2017-06-02,4.467,4.496,4.31,4.3389999999999995,66528.0
2017-06-05,4.516,4.546,4.428,4.467,59086.0
2017-06-06,4.5360000000000005,4.565,4.487,4.506,34951.0
2017-06-07,4.585,4.615,4.516,4.556,60027.0
2017-06-08,4.556,4.615,4.546,4.575,38367.0
2017-06-09,4.5360000000000005,4.556,4.467,4.556,40997.0
2017-06-12,4.428,4.516,4.418,4.506,49215.0
2017-06-13,4.506,4.516,4.418,4.418,38652.0
2017-06-14,4.506,4.5360000000000005,4.467,4.506,39121.0
2017-06-15,4.575,4.615,4.467,4.477,59295.0
2017-06-16,4.615,4.624,4.556,4.565,38330.0
2017-06-19,4.624,4.664,4.595,4.624,35891.0
2017-06-20,4.979,5.067,4.6739999999999995,4.6739999999999995,312958.0
2017-06-21,4.88,4.928999999999999,4.831,4.91,106349.0
2017-06-22,4.82,4.96,4.79,4.88,92831.0
2017-06-23,4.84,4.88,4.76,4.8,53971.0
2017-06-26,5.0,5.08,4.8,4.84,90648.0
2017-06-27,5.03,5.05,4.96,5.0,65453.0
2017-06-28,4.94,5.01,4.91,5.01,38019.0
2017-06-29,4.95,4.97,4.91,4.92,34519.0
2017-06-30,4.99,5.03,4.91,5.02,36857.0
2017-07-03,5.06,5.09,4.96,4.99,42391.0
2017-07-04,5.01,5.07,4.99,5.01,25473.0
2017-07-05,5.04,5.06,4.99,4.99,25892.0
2017-07-06,5.32,5.42,5.07,5.1,193782.0
2017-07-07,5.33,5.39,5.19,5.26,82890.0
2017-07-10,5.21,5.3,5.2,5.28,42135.0
2017-07-11,5.15,5.25,5.12,5.21,41672.0
2017-07-12,5.25,5.26,5.11,5.12,50808.0
2017-07-13,5.18,5.23,5.16,5.23,47080.0
2017-07-14,5.18,5.2,5.09,5.18,27792.0
2017-07-17,4.83,5.19,4.79,5.19,71586.0
2017-07-18,4.9,4.93,4.83,4.84,37659.0
2017-07-19,4.91,4.97,4.82,4.91,59623.0
2017-07-20,4.92,5.01,4.88,4.88,58332.0
2017-07-21,4.92,4.96,4.87,4.9,34786.0
2017-07-24,4.9,4.95,4.88,4.91,45107.0
2017-07-25,4.83,4.94,4.79,4.91,56804.0
2017-07-26,4.84,4.85,4.76,4.84,35649.0
2017-07-27,4.9,4.91,4.82,4.84,29275.0
2017-07-28,4.9,4.94,4.88,4.91,20274.0
2017-07-31,4.95,4.95,4.81,4.88,40467.0
2017-08-01,5.04,5.15,4.91,4.94,94411.0
2017-08-02,4.96,5.09,4.96,5.09,42368.0
2017-08-03,4.95,4.99,4.91,4.95,21553.0
2017-08-04,4.92,4.99,4.85,4.94,55394.0
2017-08-07,4.91,4.95,4.87,4.88,32093.0
2017-08-08,4.88,4.92,4.85,4.88,25246.0
2017-08-09,4.88,4.9,4.85,4.87,24130.0
2017-08-10,4.82,4.9,4.79,4.88,41567.0
2017-08-11,4.71,4.81,4.67,4.79,45757.0
2017-08-14,4.81,4.84,4.72,4.74,30763.0
2017-08-15,4.79,4.85,4.76,4.83,22333.0
2017-08-16,4.76,4.81,4.7,4.77,29701.0
2017-08-17,4.82,4.82,4.74,4.76,25536.0
2017-08-18,4.85,4.9,4.77,4.78,38348.0
2017-08-21,4.91,4.92,4.88,4.91,30673.0
2017-08-22,4.85,4.91,4.83,4.91,18361.0
2017-08-23,4.85,4.88,4.82,4.85,19571.0
2017-08-24,4.87,4.96,4.86,4.91,53969.0
2017-08-25,5.03,5.05,4.82,4.89,115987.0
2017-08-28,5.03,5.15,5.0,5.06,86911.0
2017-08-29,5.01,5.06,4.96,5.03,44894.0
2017-08-30,5.11,5.33,5.06,5.1,146616.0
2017-08-31,5.08,5.1,5.03,5.04,56776.0
2017-09-01,5.09,5.13,5.06,5.07,56318.0
2017-09-04,5.1,5.12,5.04,5.08,52394.0
2017-09-05,5.12,5.15,5.08,5.09,39874.0
2017-09-06,5.06,5.13,5.05,5.12,37538.0
