date,close,high,low,open,volume
2011-06-16,4.109,4.176,4.064,4.114,42625.000
2011-06-17,3.897,4.129,3.889,4.126,40618.000
2011-06-20,3.820,3.878,3.787,3.850,21764.000
2011-06-21,3.878,3.900,3.805,3.831,18383.000
2011-06-22,3.766,3.876,3.759,3.867,17801.000
2011-06-23,3.865,3.910,3.714,3.757,24551.000
2011-06-24,3.919,3.990,3.828,3.841,34636.000
2011-06-27,4.053,4.101,3.919,3.919,37192.000
2011-06-28,4.016,4.055,3.975,4.023,16984.000
2011-06-29,3.936,4.062,3.932,3.997,15850.000
2011-06-30,3.962,3.988,3.917,3.936,12634.000
2011-07-01,4.012,4.062,3.964,3.973,15735.000
2011-07-04,4.077,4.079,4.003,4.003,26064.000
2011-07-05,4.047,4.085,4.023,4.083,14924.000
2011-07-06,4.157,4.174,3.984,4.044,42501.000
2011-07-07,4.170,4.291,4.088,4.148,47437.000
2011-07-08,4.206,4.232,4.126,4.148,27038.000
2011-07-11,4.226,4.258,4.159,4.213,21379.000
2011-07-12,4.135,4.193,4.122,4.191,22651.000
2011-07-13,4.241,4.254,4.126,4.135,25413.000
2011-07-14,4.435,4.461,4.224,4.256,119936.000
2011-07-18,4.399,4.500,4.388,4.455,63384.000
2011-07-19,4.515,4.580,4.304,4.375,66557.000
2011-07-20,4.451,4.565,4.386,4.520,50059.000
2011-07-21,4.399,4.515,4.366,4.420,45601.000
2011-07-22,4.420,4.448,4.386,4.418,26548.000
2011-07-25,4.276,4.511,4.260,4.405,40598.000
2011-07-26,4.161,4.297,4.064,4.245,28802.000
2011-07-27,4.286,4.334,4.040,4.118,34114.000
2011-07-28,4.247,4.269,4.191,4.213,22463.000
2011-07-29,4.228,4.338,4.224,4.256,24953.000
2011-08-01,4.314,4.353,4.168,4.170,25220.000
2011-08-02,4.256,4.295,4.170,4.278,17732.000
2011-08-03,4.174,4.271,4.168,4.191,18629.000
2011-08-04,4.204,4.232,4.144,4.170,16698.000
2011-08-05,4.064,4.144,4.010,4.016,18846.000
2011-08-08,3.837,4.064,3.781,4.021,21798.000
2011-08-09,3.828,3.889,3.679,3.705,16613.000
2011-08-10,3.865,3.973,3.850,3.943,17095.000
2011-08-11,3.951,3.962,3.759,3.777,15154.000
2011-08-12,3.995,4.029,3.951,3.975,21167.000
2011-08-15,4.042,4.120,4.018,4.044,25211.000
2011-08-16,3.990,4.062,3.964,4.021,17114.000
2011-08-17,4.159,4.317,4.060,4.072,51521.000
2011-08-18,4.008,4.116,4.001,4.101,26480.000
2011-08-19,3.973,3.986,3.848,3.921,14820.000
2011-08-22,3.997,4.062,3.956,3.975,10628.000
2011-08-23,4.044,4.049,3.928,3.954,21523.000
2011-08-24,4.003,4.083,4.001,4.079,16412.000
2011-08-25,4.088,4.101,3.973,4.003,21132.000
2011-08-26,4.088,4.098,4.055,4.075,16457.000
2011-08-29,3.980,4.083,3.973,4.044,15023.000
2011-08-30,3.921,4.049,3.915,4.014,10856.000
2011-08-31,3.954,3.973,3.865,3.932,10682.000
2011-09-01,3.897,3.988,3.878,3.971,9740.000
2011-09-02,3.846,3.960,3.841,3.897,7777.000
2011-09-05,3.748,3.815,3.746,3.815,7786.000
2011-09-06,3.735,3.759,3.692,3.712,6422.000
2011-09-07,3.807,3.809,3.738,3.755,6241.000
2011-09-08,3.757,3.839,3.751,3.837,5354.000
2011-09-09,3.684,3.789,3.668,3.761,7509.000
2011-09-13,3.578,3.630,3.558,3.623,7581.000
2011-09-14,3.649,3.651,3.573,3.589,4328.000
2011-09-15,3.638,3.716,3.634,3.651,13469.000
2011-09-16,3.578,3.673,3.569,3.660,6300.000
2011-09-19,3.411,3.582,3.370,3.565,14764.000
2011-09-20,3.411,3.450,3.362,3.414,9243.000
2011-09-21,3.513,3.524,3.375,3.416,17317.000
2011-09-22,3.381,3.493,3.364,3.470,16280.000
2011-09-23,3.308,3.381,3.284,3.362,18092.000
2011-09-26,3.256,3.338,3.234,3.295,12227.000
2011-09-27,3.293,3.303,3.243,3.288,12148.000
2011-09-28,3.219,3.306,3.198,3.301,14298.000
2011-09-29,3.221,3.275,3.176,3.187,12092.000
2011-09-30,3.191,3.241,3.154,3.234,8292.000
2011-10-10,3.176,3.241,3.174,3.213,7793.000
2011-10-11,3.122,3.327,3.048,3.275,37656.000
2011-10-12,3.264,3.280,3.029,3.087,31621.000
2011-10-13,3.318,3.323,3.215,3.236,35236.000
2011-10-14,3.347,3.366,3.284,3.295,41255.000
2011-10-17,3.457,3.470,3.325,3.357,57695.000
2011-10-18,3.398,3.476,3.377,3.427,43997.000
2011-10-19,3.383,3.435,3.338,3.407,31618.000
2011-10-20,3.284,3.381,3.193,3.351,30155.000
2011-10-21,3.122,3.286,3.115,3.273,23724.000
2011-10-24,3.126,3.154,3.027,3.135,35975.000
2011-10-25,3.295,3.297,3.094,3.133,54692.000
2011-10-26,3.325,3.364,3.241,3.249,37929.000
2011-10-27,3.355,3.366,3.310,3.316,27603.000
2011-10-28,3.385,3.407,3.321,3.396,34327.000
2011-10-31,3.405,3.416,3.349,3.373,23706.000
2011-11-01,3.347,3.394,3.301,3.360,34352.000
2011-11-02,3.450,3.455,3.258,3.273,41731.000
2011-11-03,3.448,3.565,3.435,3.446,49785.000
2011-11-04,3.487,3.530,3.439,3.491,28256.000
2011-11-07,3.461,3.519,3.448,3.461,20419.000
2011-11-08,3.409,3.498,3.403,3.452,19748.000
2011-11-09,3.500,3.513,3.377,3.414,23341.000
2011-11-10,3.442,3.506,3.431,3.457,21899.000
2011-11-11,3.455,3.468,3.418,3.439,13421.000
2011-11-14,3.550,3.591,3.502,3.502,31801.000
2011-11-15,3.614,3.619,3.522,3.522,28510.000
2011-11-16,3.446,3.614,3.429,3.614,32819.000
2011-11-17,3.487,3.541,3.431,3.455,21968.000
2011-11-18,3.368,3.485,3.353,3.457,19383.000
2011-11-21,3.360,3.388,3.310,3.370,8258.000
2011-11-22,3.370,3.403,3.316,3.336,9562.000
2011-11-23,3.323,3.405,3.316,3.403,9022.000
2011-11-24,3.301,3.336,3.245,3.295,10156.000
2011-11-25,3.267,3.329,3.260,3.323,7330.000
2011-11-29,3.370,3.373,3.301,3.336,12735.000
2011-11-30,3.195,3.377,3.187,3.377,13140.000
2011-12-01,3.234,3.323,3.232,3.301,19070.000
2011-12-02,3.122,3.230,3.102,3.215,11113.000
2011-12-05,3.051,3.122,3.038,3.122,8279.000
2011-12-06,3.053,3.068,2.984,3.029,9282.000
2011-12-07,3.066,3.077,3.035,3.046,5168.000
2011-12-08,3.064,3.098,2.999,3.066,9537.000
2011-12-09,3.053,3.072,3.023,3.059,4731.000
2011-12-12,3.061,3.079,3.046,3.057,8823.000
2011-12-13,3.161,3.176,3.025,3.064,21216.000
2011-12-14,3.230,3.314,3.139,3.156,49436.000
2011-12-15,3.185,3.228,3.115,3.187,18737.000
2011-12-16,3.299,3.312,3.105,3.150,33767.000
2011-12-19,3.288,3.308,3.206,3.256,27103.000
2011-12-20,3.165,3.299,3.159,3.262,24195.000
2011-12-21,3.020,3.217,3.007,3.195,26256.000
2011-12-22,2.940,3.010,2.856,2.992,22025.000
2011-12-23,2.960,3.012,2.904,2.904,11371.000
2011-12-26,2.908,2.971,2.891,2.949,10771.000
2011-12-27,2.830,2.917,2.809,2.897,10223.000
2011-12-28,2.802,2.856,2.722,2.856,8935.000
2011-12-29,2.822,2.848,2.761,2.761,7259.000
2011-12-30,2.873,2.893,2.822,2.822,7406.000
2012-01-04,2.750,2.914,2.744,2.910,8183.000
2012-01-05,2.610,2.755,2.595,2.746,9295.000
2012-01-06,2.668,2.675,2.564,2.614,7042.000
2012-01-09,2.776,2.785,2.619,2.649,9573.000
2012-01-10,2.869,2.889,2.757,2.798,13650.000
2012-01-11,2.858,2.910,2.830,2.865,12731.000
2012-01-12,2.852,2.886,2.830,2.845,8581.000
2012-01-13,2.720,2.869,2.696,2.852,10114.000
2012-01-16,2.595,2.694,2.590,2.690,7839.000
2012-01-17,2.759,2.763,2.582,2.621,9244.000
2012-01-18,2.685,2.800,2.679,2.763,9045.000
2012-01-19,2.711,2.733,2.636,2.685,6399.000
2012-01-20,2.794,2.824,2.724,2.733,10003.000
2012-01-30,2.794,2.830,2.770,2.794,6557.000
2012-01-31,2.791,2.824,2.748,2.785,4059.000
2012-02-01,2.791,2.819,2.752,2.785,6105.000
2012-02-02,2.839,2.841,2.770,2.796,6679.000
2012-02-03,2.882,2.884,2.817,2.822,14679.000
2012-02-06,2.869,2.906,2.841,2.891,11142.000
2012-02-07,2.783,2.869,2.770,2.869,7569.000
2012-02-08,2.891,2.895,2.770,2.787,12956.000
2012-02-09,2.869,2.908,2.863,2.882,17605.000
2012-02-10,2.889,2.891,2.845,2.865,12745.000
2012-02-13,2.895,2.932,2.835,2.873,17215.000
2012-02-14,2.906,2.936,2.880,2.899,12741.000
2012-02-15,2.962,2.962,2.886,2.906,19466.000
2012-02-16,2.960,2.990,2.921,2.958,18793.000
2012-02-17,2.940,2.986,2.917,2.981,10065.000
2012-02-20,2.958,2.992,2.932,2.968,14190.000
2012-02-21,2.992,2.994,2.904,2.958,13418.000
2012-02-22,3.046,3.068,2.977,2.981,19255.000
2012-02-23,3.044,3.068,3.010,3.046,18844.000
2012-02-24,3.074,3.081,3.014,3.027,19633.000
2012-02-27,3.057,3.120,3.053,3.074,20710.000
2012-02-28,3.044,3.057,2.973,3.055,17781.000
2012-02-29,3.040,3.148,3.035,3.096,33743.000
2012-03-01,3.016,3.051,2.981,2.999,12425.000
2012-03-02,3.057,3.077,3.007,3.020,19114.000
2012-03-05,3.061,3.100,3.053,3.072,15522.000
2012-03-06,3.018,3.057,2.994,3.038,11425.000
2012-03-07,3.035,3.085,2.986,3.018,15874.000
2012-03-08,3.159,3.167,3.059,3.068,33779.000
2012-03-09,3.174,3.180,3.124,3.161,25054.000
2012-03-12,3.172,3.208,3.137,3.174,22367.000
2012-03-13,3.249,3.273,3.150,3.176,26467.000
2012-03-14,3.059,3.267,3.038,3.241,29107.000
2012-03-15,3.066,3.100,3.003,3.048,15430.000
2012-03-16,3.154,3.159,3.059,3.087,15757.000
2012-03-19,3.202,3.226,3.107,3.152,16193.000
2012-03-20,3.111,3.185,3.100,3.185,10682.000
2012-03-21,3.206,3.256,3.126,3.174,29117.000
2012-03-22,3.156,3.228,3.135,3.206,13596.000
2012-03-23,3.055,3.133,3.048,3.133,17204.000
2012-03-26,3.074,3.137,3.025,3.025,6566.000
2012-03-27,3.042,3.111,3.038,3.074,6150.000
2012-03-28,2.891,3.042,2.878,3.027,11859.000
2012-03-29,2.871,2.949,2.841,2.852,8041.000
2012-03-30,2.791,2.895,2.765,2.871,11326.000
2012-04-05,2.878,2.884,2.789,2.789,9283.000
2012-04-06,2.914,2.923,2.865,2.867,8806.000
2012-04-09,2.943,2.997,2.891,2.910,15164.000
2012-04-10,2.990,2.992,2.826,2.914,10743.000
2012-04-11,2.971,3.007,2.938,2.990,9668.000
2012-04-12,3.208,3.269,2.973,2.984,44956.000
2012-04-13,3.176,3.219,3.143,3.219,22112.000
2012-04-16,3.195,3.241,3.113,3.165,21363.000
2012-04-17,3.180,3.204,3.128,3.198,12888.000
2012-04-18,3.200,3.327,3.159,3.198,42310.000
2012-04-19,3.163,3.213,3.111,3.200,23545.000
2012-04-20,3.221,3.226,3.122,3.143,20846.000
2012-04-23,3.217,3.269,3.178,3.230,19919.000
2012-04-24,3.107,3.232,3.035,3.230,28057.000
2012-04-25,3.120,3.133,3.068,3.105,14276.000
2012-04-26,3.089,3.150,3.089,3.118,11665.000
2012-04-27,3.113,3.152,3.079,3.092,8677.000
2012-05-02,3.174,3.219,3.143,3.143,15314.000
2012-05-03,3.206,3.217,3.124,3.172,12303.000
2012-05-04,3.236,3.252,3.180,3.198,15792.000
2012-05-07,3.325,3.329,3.200,3.213,26534.000
2012-05-08,3.299,3.325,3.262,3.323,24193.000
2012-05-09,3.208,3.280,3.198,3.252,18645.000
2012-05-10,3.264,3.277,3.219,3.267,15575.000
2012-05-11,3.219,3.282,3.217,3.273,11976.000
2012-05-14,3.174,3.258,3.172,3.241,11808.000
2012-05-15,3.208,3.219,3.133,3.165,8290.000
2012-05-16,3.271,3.414,3.176,3.187,39508.000
2012-05-17,3.318,3.334,3.252,3.269,19914.000
2012-05-21,3.293,3.323,3.195,3.243,13698.000
2012-05-22,3.321,3.327,3.284,3.295,13935.000
2012-05-23,3.267,3.321,3.223,3.321,9060.000
2012-05-24,3.409,3.593,3.321,3.366,56514.000
2012-05-25,3.310,3.455,3.306,3.353,24216.000
2012-05-28,3.264,3.288,3.150,3.260,23217.000
2012-05-29,3.275,3.282,3.198,3.260,18972.000
2012-05-30,3.306,3.312,3.243,3.277,14014.000
2012-05-31,3.329,3.364,3.256,3.284,17694.000
2012-06-01,3.329,3.392,3.308,3.342,12711.000
2012-06-04,3.189,3.308,3.182,3.308,14254.000
2012-06-05,3.154,3.215,3.068,3.180,15534.000
2012-06-06,3.094,3.152,3.087,3.143,8159.000
2012-06-07,3.077,3.143,3.057,3.113,9243.000
2012-06-08,3.059,3.111,3.051,3.089,5286.000
2012-06-11,3.115,3.122,3.029,3.055,4410.000
2012-06-12,3.079,3.100,3.057,3.092,4576.000
2012-06-13,3.115,3.124,3.064,3.081,6627.000
2012-06-14,3.087,3.143,3.079,3.109,7465.000
2012-06-15,3.131,3.143,3.083,3.083,5051.000
2012-06-18,3.146,3.163,3.120,3.150,7984.000
2012-06-19,3.092,3.143,3.089,3.133,6137.000
2012-06-20,3.109,3.118,3.092,3.098,2900.000
2012-06-21,3.079,3.115,3.059,3.107,4541.000
2012-06-25,3.094,3.131,3.079,3.092,9523.000
2012-06-26,3.092,3.109,3.046,3.100,5708.000
2012-06-27,3.092,3.111,3.072,3.087,5759.000
2012-06-28,2.992,3.113,2.990,3.092,11978.000
2012-06-29,2.946,2.986,2.872,2.872,4508.000
2012-07-02,2.875,2.949,2.831,2.949,12145.000
2012-07-03,2.878,2.915,2.835,2.875,8027.000
2012-07-04,2.858,2.909,2.851,2.878,5098.000
2012-07-05,2.784,2.888,2.781,2.888,9359.000
2012-07-06,2.794,2.831,2.737,2.818,8924.000
2012-07-09,2.693,2.794,2.687,2.794,8937.000
2012-07-10,2.660,2.707,2.633,2.690,4267.000
2012-07-11,2.660,2.690,2.633,2.660,5253.000
2012-07-12,2.730,2.744,2.646,2.663,8806.000
2012-07-13,2.791,2.808,2.727,2.727,12684.000
2012-07-16,2.724,2.774,2.673,2.757,11998.000
2012-07-17,2.838,2.845,2.656,2.751,20819.000
2012-07-18,2.821,2.855,2.761,2.778,9666.000
2012-07-19,2.821,2.855,2.791,2.821,13955.000
2012-07-20,2.821,2.855,2.781,2.791,9420.000
2012-07-23,2.730,2.821,2.724,2.821,5991.000
2012-07-24,2.730,2.764,2.693,2.717,4283.000
2012-07-25,2.707,2.741,2.704,2.734,6858.000
2012-07-26,2.683,2.720,2.680,2.697,4237.000
2012-07-27,2.690,2.737,2.687,2.707,3621.000
2012-07-30,2.667,2.724,2.663,2.724,2591.000
2012-07-31,2.613,2.700,2.593,2.670,6153.000
2012-08-01,2.656,2.690,2.596,2.613,4019.000
2012-08-02,2.613,2.660,2.589,2.640,3792.000
2012-08-03,2.663,2.667,2.623,2.623,4865.000
2012-08-06,2.710,2.710,2.646,2.663,6542.000
2012-08-07,2.727,2.737,2.687,2.710,17577.000
2012-08-08,2.690,2.707,2.660,2.700,12016.000
2012-08-09,2.754,2.757,2.640,2.673,22754.000
2012-08-10,2.747,2.774,2.730,2.744,13326.000
2012-08-13,2.677,2.744,2.667,2.741,7525.000
2012-08-14,2.697,2.700,2.653,2.693,5540.000
2012-08-15,2.650,2.680,2.640,2.673,5089.000
2012-08-16,2.690,2.697,2.640,2.663,7542.000
2012-08-17,2.751,2.825,2.690,2.700,16657.000
2012-08-20,2.707,2.724,2.660,2.724,10173.000
2012-08-21,2.720,2.741,2.700,2.737,10406.000
2012-08-22,2.660,2.730,2.656,2.724,8877.000
2012-08-23,2.687,2.693,2.656,2.660,6329.000
2012-08-24,2.650,2.704,2.646,2.673,5449.000
2012-08-27,2.562,2.663,2.559,2.653,9537.000
2012-08-28,2.579,2.599,2.542,2.562,5285.000
2012-08-29,2.552,2.599,2.552,2.579,4267.000
2012-08-30,2.525,2.579,2.515,2.562,6169.000
2012-08-31,2.525,2.532,2.495,2.505,5112.000
2012-09-03,2.576,2.593,2.522,2.529,5197.000
2012-09-04,2.539,2.589,2.529,2.576,4128.000
2012-09-05,2.576,2.589,2.522,2.539,4475.000
2012-09-06,2.599,2.606,2.582,2.582,5040.000
2012-09-07,2.693,2.714,2.613,2.619,22321.000
2012-09-10,2.700,2.724,2.670,2.693,13120.000
2012-09-11,2.670,2.693,2.643,2.693,8485.000
2012-09-12,2.771,2.781,2.626,2.683,19553.000
2012-09-13,2.872,3.026,2.821,2.825,90177.000
2012-09-14,2.912,2.952,2.794,2.811,47537.000
2012-09-17,2.741,2.885,2.724,2.885,34504.000
2012-09-18,2.761,2.808,2.710,2.727,18723.000
2012-09-19,2.764,2.798,2.747,2.751,13117.000
2012-09-20,2.626,2.784,2.613,2.757,16669.000
2012-09-21,2.572,2.630,2.542,2.623,15161.000
2012-09-24,2.582,2.613,2.515,2.552,8184.000
2012-09-25,2.582,2.619,2.542,2.593,6954.000
2012-09-26,2.502,2.589,2.492,2.556,7986.000
2012-09-27,2.562,2.576,2.495,2.515,9806.000
2012-09-28,2.630,2.636,2.542,2.556,12418.000
2012-10-08,2.717,2.724,2.646,2.656,20350.000
2012-10-09,2.781,2.788,2.704,2.734,22357.000
2012-10-10,2.737,2.771,2.720,2.771,18302.000
2012-10-11,2.704,2.737,2.693,2.727,9813.000
2012-10-12,2.717,2.741,2.700,2.710,6647.000
2012-10-15,2.774,2.808,2.707,2.710,18175.000
2012-10-16,2.730,2.804,2.724,2.764,17572.000
2012-10-17,2.744,2.757,2.724,2.747,4925.000
2012-10-18,2.764,2.784,2.741,2.741,10525.000
2012-10-19,2.751,2.784,2.730,2.784,7141.000
2012-10-22,2.734,2.744,2.683,2.730,8681.000
2012-10-23,2.720,2.751,2.707,2.741,8042.000
2012-10-24,2.697,2.720,2.687,2.697,7119.000
2012-10-25,2.630,2.710,2.626,2.697,11918.000
2012-10-26,2.623,2.663,2.593,2.623,10201.000
2012-10-29,2.646,2.690,2.593,2.630,4857.000
2012-10-30,2.630,2.667,2.623,2.636,5467.000
2012-10-31,2.623,2.636,2.596,2.623,4377.000
2012-11-01,2.680,2.693,2.640,2.640,10167.000
2012-11-02,2.693,2.714,2.673,2.693,10122.000
2012-11-05,2.673,2.704,2.656,2.693,6213.000
2012-11-06,2.626,2.667,2.606,2.653,6712.000
2012-11-07,2.630,2.646,2.623,2.633,4711.000
2012-11-08,2.791,2.875,2.687,2.687,86099.000
2012-11-09,2.845,2.892,2.673,2.737,68009.000
2012-11-12,2.818,2.895,2.794,2.845,37108.000
2012-11-13,2.942,3.003,2.794,2.794,85296.000
2012-11-14,2.919,2.925,2.841,2.925,45308.000
2012-11-15,2.774,2.909,2.757,2.909,31717.000
2012-11-16,2.714,2.774,2.687,2.734,23627.000
2012-11-19,2.754,2.774,2.690,2.690,16329.000
2012-11-20,2.767,2.771,2.737,2.757,13802.000
2012-11-21,2.828,2.841,2.724,2.798,24395.000
2012-11-22,2.761,2.808,2.741,2.801,13605.000
2012-11-23,2.801,2.808,2.741,2.774,18075.000
2012-11-26,2.888,2.909,2.791,2.804,40489.000
2012-11-27,2.730,2.899,2.710,2.858,26027.000
2012-11-28,2.529,2.707,2.525,2.690,24637.000
2012-11-29,2.438,2.579,2.404,2.532,18060.000
2012-11-30,2.468,2.478,2.408,2.438,10965.000
2012-12-03,2.428,2.492,2.424,2.455,9298.000
2012-12-04,2.445,2.451,2.327,2.428,15476.000
2012-12-05,2.589,2.603,2.424,2.445,25828.000
2012-12-06,2.589,2.640,2.559,2.609,17825.000
2012-12-07,2.633,2.636,2.546,2.576,18274.000
2012-12-10,2.670,2.677,2.596,2.636,20876.000
2012-12-11,2.603,2.663,2.599,2.663,21535.000
2012-12-12,2.606,2.623,2.562,2.603,10990.000
2012-12-13,2.502,2.599,2.502,2.589,17294.000
2012-12-14,2.619,2.626,2.498,2.498,18262.000
2012-12-17,2.663,2.693,2.623,2.630,25329.000
2012-12-18,2.613,2.677,2.576,2.663,30705.000
2012-12-19,2.613,2.630,2.569,2.589,18594.000
2012-12-20,2.636,2.640,2.576,2.579,15782.000
2012-12-21,2.680,2.690,2.609,2.643,24901.000
2012-12-24,2.690,2.704,2.673,2.680,18491.000
2012-12-25,2.761,2.774,2.640,2.677,32827.000
2012-12-26,2.788,2.808,2.741,2.808,25641.000
2012-12-27,2.724,2.838,2.717,2.838,28916.000
2012-12-28,2.737,2.747,2.680,2.744,35449.000
2012-12-31,2.761,2.767,2.720,2.741,19352.000
2013-01-04,2.751,2.788,2.730,2.774,22317.000
2013-01-07,2.794,2.798,2.727,2.744,21905.000
2013-01-08,2.828,2.851,2.784,2.794,35978.000
2013-01-09,2.848,2.925,2.804,2.825,38779.000
2013-01-10,2.872,2.892,2.835,2.835,31188.000
2013-01-11,2.791,2.892,2.778,2.892,29528.000
2013-01-14,2.878,2.895,2.751,2.778,33582.000
2013-01-15,2.969,3.154,2.929,2.929,80940.000
2013-01-16,3.033,3.050,2.959,3.003,55058.000
2013-01-17,2.959,3.057,2.942,3.053,31542.000
2013-01-18,2.989,3.016,2.936,2.959,24403.000
2013-01-21,2.986,3.020,2.959,2.989,20062.000
2013-01-22,2.895,2.976,2.892,2.976,24245.000
2013-01-23,2.959,2.969,2.841,2.892,24434.000
2013-01-24,2.835,2.979,2.811,2.952,34697.000
2013-01-25,2.875,2.905,2.821,2.825,17166.000
2013-01-28,2.996,3.020,2.875,2.875,24842.000
2013-01-29,2.989,3.043,2.962,3.043,20567.000
2013-01-30,2.973,3.010,2.922,2.999,18515.000
2013-01-31,2.973,3.016,2.952,2.966,16608.000
2013-02-01,3.080,3.084,2.942,2.956,52810.000
2013-02-04,3.047,3.127,3.030,3.097,28910.000
2013-02-05,3.047,3.050,2.976,3.026,20970.000
2013-02-06,3.100,3.121,3.047,3.047,32471.000
2013-02-07,3.090,3.114,3.047,3.104,22376.000
2013-02-08,3.097,3.121,3.070,3.090,19485.000
2013-02-18,3.070,3.121,3.060,3.097,18126.000
2013-02-19,3.036,3.114,3.033,3.073,18852.000
2013-02-20,3.050,3.050,2.983,3.036,19071.000
2013-02-21,2.999,3.080,2.993,3.040,20346.000
2013-02-22,2.956,3.010,2.939,2.983,16561.000
2013-02-25,2.966,2.983,2.942,2.946,12666.000
2013-02-26,2.936,2.986,2.909,2.956,12253.000
2013-02-27,2.989,3.013,2.939,2.969,18180.000
2013-02-28,3.026,3.030,2.966,3.010,15193.000
2013-03-01,3.070,3.077,3.013,3.016,29561.000
2013-03-04,2.996,3.097,2.939,3.060,29603.000
2013-03-05,3.087,3.094,2.962,2.962,28049.000
2013-03-06,3.124,3.134,3.073,3.110,27991.000
2013-03-07,3.147,3.151,3.094,3.124,34424.000
2013-03-08,3.117,3.181,3.110,3.174,21510.000
2013-03-11,3.100,3.157,3.084,3.124,17428.000
2013-03-12,3.010,3.131,2.989,3.090,22708.000
2013-03-13,2.939,3.013,2.915,2.993,15788.000
2013-03-14,2.999,3.003,2.932,2.939,14074.000
2013-03-15,3.010,3.033,2.949,2.999,12267.000
2013-03-18,2.959,3.010,2.949,2.976,9924.000
2013-03-19,2.925,2.983,2.882,2.962,13949.000
