date,close,high,low,open,volume
2013-03-20,2.993,2.993,2.919,2.919,19678.000
2013-03-21,3.060,3.063,2.986,2.986,27055.000
2013-03-22,3.047,3.073,3.016,3.050,12432.000
2013-03-25,3.053,3.084,3.016,3.060,9684.000
2013-03-26,2.996,3.060,2.969,3.030,9173.000
2013-03-27,3.033,3.050,2.999,2.999,10513.000
2013-03-28,2.925,3.026,2.912,3.026,14688.000
2013-03-29,3.010,3.016,2.925,2.932,19971.000
2013-04-01,2.969,3.023,2.939,2.983,19047.000
2013-04-02,2.922,2.986,2.909,2.959,9790.000
2013-04-03,2.899,2.932,2.875,2.932,11159.000
2013-04-08,2.882,2.892,2.835,2.885,8165.000
2013-04-09,2.892,2.899,2.878,2.892,9344.000
2013-04-10,2.888,2.915,2.878,2.895,6368.000
2013-04-11,2.892,2.912,2.885,2.902,3881.000
2013-04-12,2.888,2.905,2.875,2.902,4580.000
2013-04-15,2.872,2.902,2.835,2.902,5019.000
2013-04-16,2.895,2.899,2.838,2.841,5176.000
2013-04-17,2.909,2.925,2.875,2.892,3993.000
2013-04-18,2.915,2.922,2.875,2.892,3020.000
2013-04-19,2.976,2.989,2.915,2.925,7693.000
2013-04-22,3.010,3.013,2.962,2.969,12576.000
2013-04-23,2.929,3.010,2.922,2.993,10212.000
2013-04-24,2.942,2.983,2.905,2.959,9994.000
2013-04-25,2.912,2.952,2.888,2.925,6693.000
2013-04-26,2.885,2.912,2.872,2.912,8019.000
2013-05-02,2.882,2.892,2.855,2.885,5173.000
2013-05-03,2.922,2.939,2.885,2.885,10376.000
2013-05-06,2.999,3.003,2.905,2.925,16999.000
2013-05-07,2.993,3.020,2.986,3.020,18100.000
2013-05-08,2.996,3.003,2.959,2.999,13943.000
2013-05-09,2.983,2.996,2.959,2.996,10677.000
2013-05-10,3.010,3.010,2.962,2.989,18402.000
2013-05-13,3.020,3.060,2.996,3.026,15976.000
2013-05-14,2.986,3.043,2.952,3.043,11962.000
2013-05-15,2.993,3.016,2.969,2.969,8590.000
2013-05-16,3.060,3.063,2.973,2.999,26568.000
2013-05-17,3.090,3.104,3.036,3.070,29422.000
2013-05-20,3.178,3.194,3.080,3.107,44062.000
2013-05-21,3.178,3.205,3.144,3.161,26149.000
2013-05-22,3.141,3.188,3.131,3.171,20802.000
2013-05-23,3.171,3.231,3.087,3.141,37371.000
2013-05-24,3.191,3.194,3.141,3.151,25528.000
2013-05-27,3.258,3.289,3.191,3.194,31005.000
2013-05-28,3.245,3.279,3.194,3.258,20937.000
2013-05-29,3.228,3.262,3.215,3.248,20104.000
2013-05-30,3.184,3.228,3.144,3.215,18003.000
2013-05-31,3.181,3.211,3.157,3.181,17822.000
2013-06-03,3.141,3.188,3.131,3.174,14815.000
2013-06-04,3.107,3.154,3.087,3.144,14704.000
2013-06-05,3.117,3.121,3.087,3.107,8267.000
2013-06-06,3.097,3.127,3.080,3.100,9539.000
2013-06-07,3.057,3.114,3.030,3.087,12896.000
2013-06-13,2.939,3.030,2.909,3.030,8351.000
2013-06-14,2.962,2.989,2.939,2.939,7759.000
2013-06-17,2.969,2.979,2.922,2.962,13346.000
2013-06-18,2.962,2.979,2.939,2.969,6273.000
2013-06-19,2.929,2.956,2.895,2.956,7277.000
2013-06-20,2.831,2.932,2.825,2.912,7343.000
2013-06-21,2.828,2.831,2.764,2.818,7411.000
2013-06-24,2.633,2.845,2.546,2.815,27194.000
2013-06-25,2.720,2.821,2.509,2.556,32021.000
2013-06-26,2.757,2.798,2.707,2.707,20867.000
2013-06-27,2.667,2.784,2.650,2.784,10868.000
2013-06-28,2.714,2.717,2.609,2.673,7079.000
2013-07-01,2.811,2.818,2.717,2.717,14167.000
2013-07-02,2.779,2.811,2.754,2.808,13244.000
2013-07-03,2.779,2.783,2.725,2.761,7674.000
2013-07-04,2.793,2.815,2.740,2.740,6228.000
2013-07-05,2.790,2.815,2.772,2.800,6806.000
2013-07-08,3.061,3.069,2.757,2.811,101187.000
2013-07-09,3.019,3.108,2.947,3.061,76961.000
2013-07-10,3.119,3.197,2.965,3.036,99626.000
2013-07-11,3.129,3.133,3.026,3.040,66870.000
2013-07-12,3.126,3.272,3.094,3.112,63100.000
2013-07-15,3.104,3.122,3.044,3.083,33724.000
2013-07-16,3.140,3.162,3.054,3.104,41687.000
2013-07-17,3.108,3.201,3.076,3.144,43877.000
2013-07-18,3.083,3.108,3.061,3.101,24930.000
2013-07-19,2.933,3.137,2.926,3.129,36570.000
2013-07-22,2.908,2.922,2.865,2.915,19186.000
2013-07-23,2.979,3.011,2.901,2.901,25675.000
2013-07-24,2.958,2.990,2.918,2.979,20053.000
2013-07-25,2.897,3.004,2.879,2.961,19393.000
2013-07-26,2.854,2.922,2.843,2.883,15244.000
2013-07-29,2.893,2.893,2.833,2.861,10718.000
2013-07-30,2.908,2.951,2.833,2.875,13966.000
2013-07-31,2.890,2.922,2.875,2.893,8977.000
2013-08-01,2.965,2.968,2.901,2.901,18275.000
2013-08-02,2.951,2.983,2.933,2.983,14716.000
2013-08-05,2.983,2.983,2.918,2.951,15068.000
2013-08-06,2.979,2.986,2.936,2.983,13563.000
2013-08-07,2.915,2.979,2.911,2.976,14244.000
2013-08-08,2.911,2.947,2.890,2.915,7749.000
2013-08-09,2.933,2.940,2.893,2.918,8388.000
2013-08-12,2.983,2.986,2.933,2.936,16367.000
2013-08-13,3.011,3.054,2.976,2.979,20811.000
2013-08-14,2.986,3.033,2.976,3.011,17109.000
2013-08-15,3.036,3.079,2.976,2.994,32180.000
2013-08-16,2.904,3.076,2.897,3.011,26142.000
2013-08-19,2.951,2.972,2.865,2.865,12502.000
2013-08-20,2.951,2.961,2.915,2.947,11087.000
2013-08-21,2.958,2.965,2.915,2.954,8957.000
2013-08-22,2.979,2.994,2.951,2.951,10295.000
2013-08-23,2.922,2.994,2.879,2.979,14286.000
2013-08-26,2.972,2.976,2.915,2.915,10177.000
2013-08-27,3.022,3.022,2.968,2.972,16283.000
2013-08-28,3.029,3.036,2.979,3.004,17833.000
2013-08-29,2.979,3.047,2.972,3.044,15495.000
2013-08-30,2.965,2.997,2.940,2.997,19483.000
2013-09-02,2.979,2.983,2.915,2.965,8799.000
2013-09-03,3.008,3.011,2.972,2.983,15609.000
2013-09-04,3.022,3.036,2.990,2.997,16180.000
2013-09-05,3.011,3.036,2.990,3.022,16508.000
2013-09-06,3.119,3.201,2.997,3.022,61232.000
2013-09-09,3.326,3.430,3.151,3.183,107862.000
2013-09-10,3.272,3.312,3.230,3.312,60157.000
2013-09-11,3.222,3.301,3.208,3.272,39652.000
2013-09-12,3.265,3.380,3.212,3.219,48635.000
2013-09-13,3.290,3.430,3.280,3.294,58636.000
2013-09-16,3.494,3.509,3.176,3.258,96910.000
2013-09-17,3.448,3.469,3.344,3.433,84042.000
2013-09-18,3.448,3.530,3.326,3.444,76542.000
2013-09-23,3.619,3.627,3.458,3.483,89311.000
2013-09-24,3.687,3.702,3.551,3.602,82023.000
2013-09-25,3.469,3.684,3.462,3.677,77942.000
2013-09-26,3.312,3.501,3.298,3.480,54860.000
2013-09-27,3.362,3.376,3.305,3.333,21592.000
2013-09-30,3.405,3.455,3.369,3.380,31172.000
2013-10-08,3.412,3.444,3.326,3.405,26704.000
2013-10-09,3.401,3.441,3.362,3.380,29157.000
2013-10-10,3.501,3.526,3.369,3.401,48011.000
2013-10-11,3.523,3.537,3.451,3.501,42137.000
2013-10-14,3.530,3.594,3.480,3.530,36540.000
2013-10-15,3.419,3.566,3.365,3.530,43710.000
2013-10-16,3.319,3.412,3.290,3.380,28499.000
2013-10-17,3.376,3.437,3.323,3.337,20718.000
2013-10-18,3.391,3.433,3.330,3.355,9387.000
2013-10-21,3.498,3.512,3.398,3.398,28169.000
2013-10-22,3.562,3.612,3.487,3.505,60835.000
2013-10-23,3.433,3.573,3.416,3.562,30107.000
2013-10-24,3.433,3.451,3.383,3.398,15016.000
2013-10-25,3.337,3.466,3.326,3.441,17528.000
2013-10-28,3.358,3.362,3.319,3.326,10020.000
2013-10-29,3.312,3.398,3.194,3.391,23882.000
2013-10-30,3.344,3.344,3.272,3.290,9936.000
2013-10-31,3.380,3.405,3.308,3.355,12916.000
2013-11-01,3.512,3.530,3.319,3.362,37650.000
2013-11-04,3.516,3.555,3.469,3.505,25929.000
2013-11-05,3.605,3.609,3.469,3.483,37427.000
2013-11-06,3.562,3.641,3.541,3.630,25677.000
2013-11-07,3.580,3.602,3.516,3.526,27802.000
2013-11-08,3.408,3.573,3.405,3.573,22100.000
2013-11-11,3.412,3.423,3.319,3.391,11886.000
2013-11-12,3.752,3.752,3.398,3.398,76053.000
2013-11-13,3.666,3.748,3.616,3.748,66524.000
2013-11-14,3.795,3.838,3.634,3.648,85770.000
2013-11-15,3.802,3.859,3.723,3.784,71620.000
2013-11-18,3.827,3.838,3.698,3.752,64016.000
2013-11-19,3.773,3.827,3.727,3.827,40656.000
2013-11-20,3.898,3.906,3.730,3.780,65710.000
2013-11-21,3.723,3.888,3.716,3.888,47939.000
2013-11-22,3.648,3.727,3.609,3.709,43990.000
2013-11-25,3.687,3.727,3.616,3.655,23992.000
2013-11-26,3.734,3.737,3.659,3.687,19988.000
2013-11-27,3.723,3.787,3.684,3.702,23798.000
2013-11-28,3.741,3.777,3.705,3.730,25902.000
2013-11-29,3.716,3.759,3.684,3.745,24137.000
2013-12-02,3.433,3.648,3.380,3.623,38748.000
2013-12-03,3.501,3.509,3.383,3.412,15605.000
2013-12-04,3.591,3.594,3.487,3.512,22391.000
2013-12-05,3.569,3.630,3.534,3.576,15772.000
2013-12-06,3.569,3.641,3.555,3.594,17438.000
2013-12-09,3.594,3.609,3.551,3.555,12030.000
2013-12-10,3.576,3.630,3.569,3.594,14003.000
2013-12-11,3.487,3.580,3.473,3.576,14012.000
2013-12-12,3.519,3.548,3.469,3.483,8574.000
2013-12-13,3.580,3.598,3.462,3.491,16741.000
2013-12-16,3.541,3.605,3.512,3.587,10616.000
2013-12-17,3.491,3.562,3.473,3.541,7920.000
2013-12-18,3.498,3.548,3.462,3.498,8557.000
2013-12-19,3.444,3.519,3.437,3.512,7527.000
2013-12-20,3.373,3.483,3.369,3.444,9820.000
2013-12-23,3.365,3.419,3.308,3.348,5970.000
2013-12-24,3.369,3.419,3.337,3.373,8299.000
2013-12-25,3.441,3.444,3.362,3.394,11439.000
2013-12-26,3.348,3.466,3.348,3.462,9734.000
2013-12-27,3.469,3.487,3.369,3.394,13175.000
2013-12-30,3.494,3.509,3.437,3.505,9295.000
2013-12-31,3.494,3.512,3.444,3.473,6498.000
2014-01-02,3.562,3.562,3.466,3.501,16568.000
2014-01-03,3.530,3.566,3.491,3.551,10788.000
2014-01-06,3.455,3.555,3.441,3.544,16404.000
2014-01-07,3.534,3.534,3.401,3.455,14832.000
2014-01-08,3.562,3.602,3.526,3.544,22862.000
2014-01-09,3.562,3.723,3.559,3.580,32801.000
2014-01-10,3.548,3.619,3.505,3.523,15891.000
2014-01-13,3.501,3.584,3.412,3.584,19041.000
2014-01-14,3.519,3.523,3.433,3.473,15878.000
2014-01-15,3.716,3.766,3.473,3.537,39555.000
2014-01-16,3.716,3.798,3.648,3.666,53547.000
2014-01-17,3.691,3.759,3.666,3.666,30206.000
2014-01-20,3.727,3.834,3.705,3.720,38111.000
2014-01-21,3.805,3.845,3.677,3.712,39230.000
2014-01-22,3.966,4.034,3.770,3.791,77001.000
2014-01-23,3.963,4.024,3.906,3.970,48072.000
2014-01-24,4.006,4.095,3.920,3.952,52445.000
2014-01-27,3.909,4.095,3.895,3.973,45715.000
2014-01-28,3.956,3.963,3.834,3.906,30014.000
2014-01-29,3.973,3.998,3.902,3.948,22818.000
2014-01-30,3.845,3.984,3.841,3.973,17199.000
2014-02-07,3.909,3.920,3.766,3.784,18011.000
2014-02-10,4.020,4.066,3.906,3.909,37244.000
2014-02-11,4.059,4.220,4.013,4.056,47549.000
2014-02-12,4.066,4.120,4.016,4.063,32733.000
2014-02-13,3.973,4.109,3.970,4.070,30342.000
2014-02-14,4.052,4.059,3.956,3.970,22232.000
2014-02-17,4.167,4.192,4.070,4.131,36240.000
2014-02-18,4.049,4.177,4.034,4.145,35992.000
2014-02-19,4.002,4.134,3.988,4.038,25435.000
2014-02-20,3.848,4.045,3.830,4.002,33818.000
2014-02-21,3.820,3.888,3.759,3.848,23652.000
2014-02-24,3.884,3.891,3.773,3.791,16909.000
2014-02-25,3.748,3.952,3.694,3.895,30244.000
2014-02-26,3.770,3.787,3.687,3.712,16396.000
2014-02-27,3.784,3.841,3.755,3.795,20625.000
2014-02-28,3.748,3.784,3.609,3.784,21199.000
2014-03-03,3.845,3.848,3.723,3.723,19932.000
2014-03-04,3.787,3.848,3.737,3.848,16543.000
2014-03-05,3.802,3.877,3.798,3.827,15081.000
2014-03-06,3.777,3.823,3.727,3.795,12349.000
2014-03-07,3.777,3.845,3.755,3.809,12795.000
2014-03-10,3.637,3.795,3.609,3.766,13483.000
2014-03-11,3.591,3.637,3.551,3.609,19453.000
2014-03-12,3.541,3.612,3.476,3.612,13025.000
2014-03-13,3.562,3.580,3.526,3.541,9236.000
2014-03-14,3.551,3.569,3.483,3.555,7876.000
2014-03-17,3.612,3.616,3.541,3.559,9511.000
2014-03-18,3.634,3.680,3.612,3.634,8718.000
2014-03-19,3.605,3.630,3.566,3.630,10694.000
2014-03-20,3.544,3.627,3.541,3.598,9354.000
2014-03-21,3.655,3.677,3.512,3.534,10348.000
2014-03-24,3.880,3.902,3.666,3.666,50184.000
2014-03-25,3.848,3.902,3.805,3.873,21417.000
2014-03-26,3.838,3.855,3.816,3.848,10833.000
2014-03-27,3.823,3.880,3.795,3.827,12368.000
2014-03-28,3.734,3.888,3.720,3.880,16348.000
2014-03-31,3.734,3.737,3.641,3.723,12196.000
2014-04-01,3.813,3.863,3.705,3.720,10218.000
2014-04-02,3.745,3.848,3.720,3.816,7201.000
2014-04-03,3.612,3.777,3.605,3.730,15591.000
2014-04-04,3.648,3.662,3.576,3.584,12023.000
2014-04-08,3.720,3.755,3.630,3.641,11395.000
2014-04-09,3.748,3.809,3.702,3.716,8208.000
2014-04-10,3.737,3.798,3.720,3.748,14003.000
2014-04-11,3.773,3.848,3.727,3.737,17993.000
2014-04-14,3.827,3.845,3.759,3.802,14861.000
2014-04-15,3.813,3.848,3.784,3.820,13773.000
2014-04-16,3.852,3.909,3.795,3.816,14839.000
2014-04-17,3.820,3.909,3.813,3.866,9201.000
2014-04-18,3.809,3.834,3.777,3.795,9386.000
2014-04-21,3.777,3.884,3.773,3.784,11759.000
2014-04-22,3.702,3.777,3.673,3.741,15230.000
2014-04-23,3.666,3.709,3.630,3.694,8653.000
2014-04-24,3.659,3.737,3.652,3.698,9197.000
2014-04-25,3.605,3.705,3.580,3.659,9153.000
2014-04-28,3.423,3.598,3.391,3.584,18630.000
2014-04-29,3.441,3.444,3.383,3.416,15249.000
2014-04-30,3.473,3.487,3.405,3.433,6088.000
2014-05-05,3.501,3.501,3.444,3.473,4179.000
2014-05-06,3.512,3.544,3.487,3.509,8205.000
2014-05-07,3.469,3.498,3.455,3.491,5332.000
2014-05-08,3.476,3.516,3.466,3.466,5596.000
2014-05-09,3.473,3.512,3.430,3.466,5888.000
2014-05-12,3.537,3.541,3.473,3.516,10071.000
2014-05-13,3.501,3.551,3.469,3.541,6094.000
2014-05-14,3.498,3.519,3.476,3.491,6174.000
2014-05-15,3.351,3.519,3.348,3.505,13063.000
2014-05-16,3.358,3.380,3.326,3.358,9742.000
2014-05-19,3.391,3.412,3.358,3.394,5936.000
2014-05-20,3.419,3.433,3.383,3.398,4850.000
2014-05-21,3.441,3.451,3.401,3.433,4637.000
2014-05-22,3.458,3.491,3.419,3.441,7548.000
2014-05-23,3.462,3.473,3.441,3.451,3536.000
2014-05-26,3.473,3.494,3.448,3.462,5863.000
2014-05-27,3.466,3.487,3.437,3.476,4265.000
2014-05-28,3.509,3.509,3.441,3.473,11216.000
2014-05-29,3.455,3.505,3.437,3.505,5608.000
2014-05-30,3.476,3.480,3.437,3.441,6455.000
2014-06-03,3.476,3.512,3.444,3.476,7113.000
2014-06-04,3.394,3.494,3.387,3.494,6945.000
2014-06-05,3.423,3.426,3.383,3.383,6558.000
2014-06-06,3.423,3.426,3.391,3.416,5940.000
2014-06-09,3.412,3.430,3.380,3.398,4954.000
2014-06-10,3.462,3.466,3.405,3.412,6447.000
2014-06-11,3.458,3.483,3.444,3.476,5822.000
2014-06-12,3.491,3.530,3.458,3.462,10689.000
2014-06-13,3.530,3.559,3.473,3.483,10131.000
2014-06-16,3.534,3.548,3.512,3.548,5467.000
2014-06-17,3.480,3.541,3.469,3.530,8634.000
2014-06-18,3.455,3.498,3.451,3.473,5130.000
2014-06-19,3.433,3.512,3.416,3.458,8941.000
2014-06-20,3.494,3.509,3.423,3.437,5821.000
2014-06-23,3.634,3.641,3.476,3.476,23135.000
2014-06-24,3.630,3.641,3.591,3.634,11482.000
2014-06-25,3.705,3.780,3.623,3.634,28820.000
2014-06-26,3.766,3.802,3.680,3.709,19382.000
2014-06-27,3.741,3.830,3.737,3.830,12860.000
2014-06-30,3.702,3.755,3.673,3.741,18308.000
2014-07-01,3.913,3.963,3.702,3.702,43394.000
2014-07-02,3.977,3.988,3.902,3.927,34555.000
2014-07-03,3.938,3.995,3.916,3.945,22241.000
2014-07-11,4.331,4.331,3.938,4.331,84572.000
2014-07-14,4.620,4.743,4.350,4.350,107293.000
2014-07-15,4.436,4.590,4.376,4.582,64717.000
2014-07-16,4.305,4.503,4.275,4.436,31264.000
2014-07-17,4.496,4.545,4.286,4.286,41547.000
2014-07-18,4.649,4.945,4.458,4.481,112459.000
2014-07-21,4.679,4.844,4.552,4.642,50334.000
2014-07-22,4.728,4.841,4.590,4.597,33621.000
2014-07-23,4.623,4.762,4.601,4.687,21354.000
2014-07-24,4.590,4.679,4.533,4.608,17657.000
2014-07-25,4.672,4.781,4.593,4.608,20843.000
2014-07-28,4.844,4.882,4.552,4.721,58369.000
2014-07-29,5.088,5.133,4.844,4.859,88712.000
2014-07-30,5.020,5.170,4.953,5.092,26623.000
2014-07-31,5.080,5.140,4.983,5.080,27103.000
2014-08-01,4.871,5.092,4.863,5.084,34537.000
2014-08-04,5.092,5.170,4.841,4.871,35915.000
2014-08-05,5.122,5.170,5.043,5.170,29794.000
2014-08-06,5.058,5.118,5.002,5.092,29833.000
2014-08-07,5.103,5.125,4.960,5.058,36130.000
2014-08-08,5.320,5.384,5.077,5.107,47726.000
2014-08-11,5.200,5.496,5.189,5.376,42984.000
2014-08-12,5.290,5.335,5.095,5.200,30769.000
2014-08-13,5.433,5.549,5.275,5.275,48219.000
2014-08-14,5.545,5.702,5.328,5.328,54036.000
2014-08-15,5.601,5.620,5.477,5.616,23411.000
2014-08-18,5.631,5.650,5.455,5.597,24018.000
2014-08-19,5.481,5.605,5.451,5.605,30901.000
2014-08-20,5.552,5.556,5.376,5.466,18798.000
2014-08-21,5.406,5.612,5.395,5.526,25699.000
2014-08-22,5.384,5.507,5.313,5.403,33677.000
2014-09-30,5.230,5.620,4.990,5.620,110894.000
2014-10-08,5.268,5.271,5.084,5.114,42057.000
2014-10-09,5.290,5.350,5.204,5.264,46378.000
2014-10-10,5.215,5.324,5.178,5.283,31173.000
2014-10-13,5.241,5.256,5.069,5.144,33452.000
2014-10-14,5.170,5.256,5.133,5.245,23487.000
2014-10-15,5.230,5.283,5.140,5.193,19873.000
2014-10-16,5.204,5.301,5.155,5.208,27248.000
2014-10-17,5.129,5.166,4.990,5.152,24675.000
2014-10-20,5.208,5.223,5.065,5.065,14192.000
2014-10-21,5.174,5.226,5.103,5.133,14881.000
2014-10-22,5.107,5.166,5.062,5.152,16663.000
2014-10-23,4.919,5.170,4.908,5.110,23515.000
2014-10-24,5.125,5.152,4.919,4.919,30177.000
2014-10-27,5.320,5.376,5.125,5.208,36445.000
2014-10-28,5.684,5.713,5.384,5.384,45093.000
2014-10-29,5.968,6.253,5.695,5.695,71894.000
2014-10-30,5.893,6.126,5.845,6.002,47627.000
2014-10-31,5.950,6.032,5.732,5.893,29417.000
2014-11-03,5.901,6.066,5.863,5.923,26026.000
2014-11-04,5.890,5.938,5.781,5.927,22074.000
2014-11-05,5.871,5.935,5.860,5.863,14194.000
2014-11-06,6.088,6.253,5.863,5.863,35626.000
2014-11-07,5.994,6.182,5.987,6.088,24920.000
2014-11-10,6.017,6.021,5.882,5.920,20508.000
2014-11-11,5.890,6.088,5.627,6.036,34155.000
2014-11-12,6.073,6.081,5.762,5.875,17138.000
2014-11-13,6.103,6.178,5.957,6.077,19646.000
2014-11-14,6.099,6.156,5.938,6.088,14577.000
2014-11-17,6.245,6.275,6.039,6.088,25251.000
2014-11-18,6.066,6.290,5.927,6.275,25649.000
2014-11-19,6.002,6.062,5.845,6.054,37835.000
2014-11-20,6.006,6.047,5.908,5.957,13196.000
2014-11-21,6.096,6.126,5.957,6.021,17783.000
2014-11-24,6.219,6.294,6.069,6.099,26792.000
2014-11-25,6.841,6.841,6.219,6.219,42060.000
2014-11-26,7.175,7.418,6.736,6.972,41200.000
2014-11-27,6.961,7.287,6.800,7.193,41088.000
2014-11-28,7.118,7.193,6.706,6.999,46624.000
2014-12-01,6.849,7.096,6.822,6.920,27121.000
2014-12-02,6.905,6.931,6.669,6.744,28801.000
2014-12-03,6.849,6.950,6.706,6.875,26183.000
2014-12-04,7.392,7.486,6.819,6.849,44324.000
2014-12-05,7.501,7.531,7.062,7.407,50030.000
2014-12-08,7.163,7.437,7.115,7.437,51107.000
2014-12-09,6.448,6.969,6.448,6.935,68227.000
2014-12-10,6.673,6.695,6.103,6.425,32446.000
2014-12-11,6.811,6.875,6.511,6.556,18529.000
2014-12-12,6.796,6.879,6.598,6.819,24854.000
2014-12-15,6.811,6.856,6.594,6.706,19575.000
2014-12-16,6.811,6.901,6.763,6.763,9458.000
2014-12-17,6.864,7.006,6.485,6.774,23529.000
2014-12-18,6.796,6.897,6.725,6.781,12060.000
2014-12-19,6.826,6.882,6.605,6.744,18662.000
2014-12-22,6.493,6.826,6.407,6.826,22286.000
2014-12-23,6.317,6.485,6.257,6.485,20226.000
2014-12-24,6.388,6.482,6.148,6.212,19466.000
2014-12-25,6.373,6.425,6.264,6.425,19062.000
2014-12-26,6.388,6.407,6.283,6.403,17796.000
2014-12-29,6.249,6.444,6.163,6.422,29501.000
2014-12-30,6.452,6.482,6.182,6.249,23817.000
2014-12-31,7.021,7.096,6.395,6.395,45383.000
2015-01-05,6.871,7.044,6.763,7.044,29342.000
2015-01-06,6.871,7.006,6.613,6.819,33499.000
2015-01-07,6.770,6.909,6.736,6.800,22386.000
2015-01-08,6.676,6.774,6.489,6.774,19435.000
2015-01-09,6.620,6.725,6.530,6.598,11446.000
2015-01-12,6.699,6.751,6.335,6.564,14600.000
2015-01-13,6.871,6.924,6.650,6.710,17543.000
2015-01-14,6.826,6.991,6.792,6.894,10388.000
2015-01-15,6.789,6.860,6.744,6.766,6775.000
2015-01-16,6.714,6.815,6.695,6.725,14076.000
2015-01-19,6.766,6.871,6.324,6.339,18530.000
2015-01-20,7.220,7.418,6.969,6.999,39596.000
2015-01-21,7.665,7.871,7.156,7.156,40076.000
2015-01-22,7.748,7.864,7.538,7.680,27713.000
2015-01-23,7.688,7.789,7.568,7.748,19485.000
2015-01-26,7.973,8.033,7.587,7.587,25047.000
2015-01-27,7.935,8.055,7.722,7.980,13894.000
2015-01-28,7.834,8.025,7.759,7.834,7141.000
2015-01-29,7.871,7.999,7.680,7.680,10162.000
