date,close,high,low,open,volume
2015-01-30,8.197,8.467,7.924,7.935,25248.000
2015-02-02,8.081,8.160,7.722,8.055,15697.000
2015-02-03,8.108,8.167,7.961,7.980,10793.000
2015-02-04,8.006,8.167,7.988,8.096,8901.000
2015-02-05,8.239,8.280,8.006,8.018,24853.000
2015-02-06,7.819,8.272,7.800,8.242,13727.000
2015-02-09,8.602,8.602,7.684,7.793,25814.000
2015-02-10,8.812,9.363,8.216,9.363,48643.000
2015-02-11,9.591,9.591,8.478,8.617,52391.000
2015-02-12,9.374,9.629,9.258,9.453,28159.000
2015-02-13,9.647,9.760,9.366,9.374,25866.000
2015-02-16,9.531,9.632,9.408,9.632,20125.000
2015-02-17,9.366,9.479,9.254,9.468,16888.000
2015-02-25,9.033,9.516,8.992,9.295,19654.000
2015-02-26,9.561,9.644,9.198,9.198,19046.000
2015-02-27,9.434,9.696,9.359,9.512,20682.000
2015-03-02,9.505,9.591,9.366,9.497,20211.000
2015-03-03,9.629,9.647,9.423,9.505,21973.000
2015-03-04,10.029,10.179,9.475,9.535,25678.000
2015-03-05,10.172,10.483,9.928,9.928,21221.000
2015-03-06,9.958,10.340,9.857,10.172,11329.000
2015-03-09,9.906,10.097,9.636,9.913,13075.000
2015-03-10,9.921,10.059,9.696,9.928,13527.000
2015-03-11,9.587,9.928,9.576,9.921,15061.000
2015-03-12,9.689,9.692,9.497,9.554,12241.000
2015-03-13,9.689,9.734,9.617,9.715,9252.000
2015-03-16,9.962,10.101,9.666,9.666,18743.000
2015-03-17,10.621,10.925,9.973,9.973,29658.000
2015-03-18,10.809,10.959,10.389,10.648,27474.000
2015-03-19,11.273,11.468,10.610,10.809,26902.000
2015-03-20,12.401,12.401,11.989,12.176,51971.000
2015-03-23,12.435,12.701,12.101,12.289,38678.000
2015-03-24,12.375,12.483,11.742,12.397,40425.000
2015-03-25,12.259,12.397,11.951,12.322,17221.000
2015-03-26,11.951,12.360,11.802,12.255,19894.000
2015-03-27,12.491,13.075,12.187,12.187,29637.240
2015-03-30,12.517,12.738,11.989,12.547,23791.000
2015-03-31,12.225,12.551,11.273,12.513,20510.000
2015-04-01,12.536,12.719,12.251,12.319,23326.000
2015-04-02,13.413,13.619,12.551,12.551,35441.000
2015-04-03,14.158,14.293,13.120,13.360,20636.000
2015-04-07,14.754,15.042,13.933,14.143,25019.000
2015-04-08,14.563,15.125,14.038,14.780,19115.000
2015-04-09,14.600,14.799,13.862,14.611,15797.000
2015-04-10,14.709,14.761,14.432,14.600,12115.000
2015-04-13,14.862,15.024,14.724,15.024,14064.000
2015-04-14,15.915,16.103,14.615,14.870,21938.000
2015-04-15,16.144,16.859,14.986,15.908,30319.000
2015-04-16,16.781,17.515,15.218,15.327,24065.000
2015-04-17,17.320,17.440,16.485,16.807,25518.000
2015-04-20,15.589,17.901,15.589,17.425,44515.000
2015-04-21,16.088,16.485,14.428,15.627,46458.000
2015-04-22,16.856,16.859,15.649,16.065,28968.000
2015-04-23,16.503,17.140,16.429,16.874,23676.000
2015-04-24,16.473,16.668,15.814,16.114,22368.000
2015-04-27,17.418,18.122,17.122,17.421,84451.000
2015-04-28,16.260,17.148,15.840,17.148,49962.000
2015-04-29,15.908,16.178,15.664,16.103,18201.000
2015-04-30,15.657,16.028,15.533,15.908,24441.000
2015-05-04,15.795,16.859,15.702,16.110,37448.000
2015-06-02,17.376,17.376,17.376,17.376,610.000
2015-06-03,19.115,19.115,19.115,19.115,619.000
2015-06-04,21.026,21.026,20.239,21.026,45516.000
2015-06-05,21.913,22.846,20.984,21.730,136153.000
2015-06-08,20.014,21.561,19.976,21.524,84271.000
2015-06-09,20.130,20.231,19.107,19.778,77072.000
2015-06-10,20.553,20.868,19.860,20.617,87271.000
2015-06-11,21.351,21.722,20.235,20.606,73773.000
2015-06-12,21.666,22.292,21.423,22.105,73526.000
2015-06-15,20.134,22.015,19.868,22.015,76290.000
2015-06-16,20.700,20.981,19.860,20.213,69712.000
2015-06-17,20.042,20.999,18.859,20.999,71511.000
2015-06-18,18.034,19.610,18.034,19.235,162896.000
2015-06-19,16.232,17.058,16.232,16.420,137989.000
2015-06-23,15.538,16.110,14.609,15.716,154289.000
2015-06-24,16.195,16.804,15.857,15.885,133175.000
2015-06-25,14.994,16.485,14.637,16.382,108989.000
2015-06-26,13.492,14.703,13.492,14.646,128466.000
2015-06-29,12.141,14.168,12.141,14.074,162235.000
2015-06-30,13.352,13.352,10.931,11.597,183484.000
2015-07-01,13.042,14.524,12.836,13.361,194981.000
2015-07-02,13.755,14.055,13.080,13.886,296596.000
2015-07-03,12.610,14.318,12.376,13.417,198312.000
2015-07-06,12.507,13.868,11.550,13.868,206254.000
2015-07-07,11.259,12.413,11.259,11.635,77259.000
2015-07-10,12.385,12.385,11.897,12.338,72237.000
2015-07-13,13.624,13.624,13.033,13.624,155902.000
2015-07-14,14.628,14.947,13.886,13.886,267924.000
2015-07-15,13.164,14.449,13.164,13.952,154925.000
2015-07-16,13.164,13.624,12.029,12.376,121527.000
2015-07-17,13.943,14.074,13.183,13.183,118346.000
2015-07-20,14.084,14.449,13.614,14.093,151527.000
2015-07-21,14.384,14.693,13.399,14.055,152732.000
2015-07-22,14.084,14.590,13.793,14.449,107529.000
2015-07-23,14.327,14.421,13.971,14.102,128405.000
2015-07-24,13.924,14.609,13.811,14.403,170445.000
2015-07-27,12.535,13.793,12.535,13.652,115036.000
2015-07-28,11.569,12.498,11.278,11.325,149188.000
2015-07-29,12.010,12.066,11.165,11.728,111281.000
2015-07-30,12.291,12.958,11.935,12.310,164034.000
2015-07-31,11.728,12.423,11.494,12.104,108628.000
2015-08-03,10.706,11.869,10.565,11.869,99867.000
2015-08-04,11.597,11.653,10.565,10.724,118013.000
2015-08-05,11.785,12.291,11.588,11.785,139112.000
2015-08-06,11.710,11.841,11.278,11.438,77944.000
2015-08-07,12.235,12.395,11.766,11.766,136641.000
2015-08-10,13.399,13.417,12.357,12.366,174351.000
2015-08-11,14.055,14.506,13.202,13.230,207816.000
2015-08-12,13.492,14.187,13.417,13.605,115241.000
2015-08-13,13.943,14.168,13.399,13.399,122686.000
2015-08-14,13.802,14.196,13.652,14.084,97368.000
2015-08-17,13.877,14.074,13.220,13.699,108800.000
2015-08-18,12.488,13.877,12.488,13.793,139920.000
2015-08-19,12.986,13.230,11.541,12.038,103849.000
2015-08-20,12.451,13.126,12.348,13.042,71073.000
2015-08-21,12.029,12.526,11.710,12.198,61428.000
2015-08-24,10.828,11.438,10.828,11.438,123810.000
2015-08-25,9.749,10.321,9.749,9.814,91428.000
2015-08-26,9.430,10.265,9.007,9.946,118842.000
2015-08-27,10.096,10.368,9.195,10.349,150633.000
2015-08-28,10.931,10.950,9.852,9.964,247034.000
2015-08-31,9.843,10.790,9.843,10.790,235443.000
2015-09-01,8.932,9.852,8.857,9.852,136666.000
2015-09-02,8.107,9.148,8.050,8.426,98726.000
2015-09-07,8.351,8.679,8.266,8.332,78362.000
2015-09-08,9.073,9.186,8.332,8.351,97511.000
2015-09-09,9.692,9.852,9.280,9.280,132279.000
2015-09-10,9.730,10.387,9.270,9.627,148027.000
2015-09-11,9.889,10.162,9.674,9.758,88701.000
2015-09-14,8.904,10.124,8.904,9.936,115435.000
2015-09-15,8.463,8.773,8.163,8.454,76042.000
2015-09-16,9.308,9.308,8.444,8.444,83093.000
2015-09-17,9.345,9.946,9.176,9.383,141870.000
2015-09-18,9.561,9.655,9.298,9.336,55576.000
2015-09-21,10.246,10.359,9.364,9.514,107368.000
2015-09-22,10.218,10.678,9.852,10.274,99089.000
2015-09-23,9.983,10.274,9.758,9.861,55183.000
2015-09-24,10.133,10.227,9.955,10.058,43066.000
2015-09-25,10.162,10.790,9.993,10.096,98620.000
2015-09-28,10.359,10.434,9.777,9.964,57674.000
2015-09-29,10.415,10.818,10.133,10.227,98508.000
2015-09-30,10.603,10.790,10.321,10.396,70463.000
2015-10-08,11.147,11.316,10.790,10.978,73549.000
2015-10-09,11.184,11.494,11.044,11.137,81736.000
2015-10-12,12.057,12.188,11.165,11.259,111037.000
2015-10-13,12.639,12.657,11.925,12.057,94120.000
2015-10-14,12.770,13.689,12.667,13.333,162181.000
2015-10-15,13.248,13.258,12.338,12.338,102491.000
2015-10-16,13.455,13.699,12.929,13.427,111163.000
2015-10-19,13.098,13.793,12.761,13.624,106906.000
2015-10-20,13.399,13.530,12.873,13.117,99253.000
2015-10-21,12.057,13.324,12.057,13.295,115778.000
2015-10-22,13.267,13.267,11.897,11.897,153893.000
2015-10-23,14.590,14.590,13.746,14.084,131161.000
2015-10-26,14.872,16.054,14.637,16.054,384070.000
2015-10-27,14.881,15.453,13.774,14.534,312035.000
2015-10-28,14.140,14.919,14.093,14.534,161463.000
2015-10-29,14.318,14.787,14.130,14.224,123928.000
2015-10-30,13.877,14.543,13.840,14.543,117466.000
2015-11-02,13.192,13.774,13.136,13.370,85372.000
2015-11-03,13.042,13.445,12.967,13.230,70932.000
2015-11-04,13.840,13.943,13.089,13.089,116836.000
2015-11-05,13.746,14.327,13.614,13.896,128937.000
2015-11-06,14.149,14.356,13.699,13.802,126621.000
2015-11-09,14.065,14.337,13.736,13.980,126830.000
2015-11-10,14.290,14.637,14.074,14.365,142414.000
2015-11-11,14.262,14.374,14.074,14.309,109471.000
2015-11-12,14.421,14.759,14.234,14.449,126926.000
2015-11-13,14.008,14.243,13.886,14.243,99438.000
2015-11-16,14.130,14.215,13.605,13.680,75165.000
2015-11-17,14.506,14.684,14.262,14.384,160896.000
2015-11-18,14.524,14.815,14.356,14.468,136183.000
2015-11-19,14.872,14.909,14.365,14.637,128254.000
2015-11-20,16.120,16.364,14.731,14.965,268264.000
2015-11-23,15.500,16.373,15.294,15.951,215660.000
2015-11-24,15.125,15.491,14.909,15.322,114840.000
2015-11-25,15.472,15.754,15.022,15.191,106898.000
2015-11-26,15.022,15.463,15.012,15.247,123504.000
2015-11-27,13.633,15.012,13.521,14.740,139008.000
2015-11-30,14.074,14.084,12.742,13.652,101387.000
2015-12-01,14.252,14.440,13.933,14.074,96325.000
2015-12-02,14.093,14.440,13.783,14.309,65906.000
2015-12-03,14.299,14.346,14.074,14.121,62402.000
2015-12-04,14.778,14.994,14.243,14.318,117883.000
2015-12-07,15.266,15.463,14.637,14.646,113947.000
2015-12-08,14.750,15.163,14.637,15.163,89503.000
2015-12-09,14.262,14.862,14.168,14.543,76672.000
2015-12-10,14.084,14.421,13.990,14.140,62333.000
2015-12-11,13.840,14.243,13.699,14.121,55651.000
2015-12-14,14.102,14.159,13.605,13.699,39678.000
2015-12-15,14.215,14.393,14.121,14.168,48606.000
2015-12-16,14.177,14.290,14.065,14.168,50108.000
2015-12-17,14.646,14.684,14.309,14.403,79555.000
2015-12-18,15.031,15.360,14.825,14.825,161224.000
2015-12-21,15.059,15.341,14.872,15.041,102874.000
2015-12-22,15.022,15.275,14.872,15.069,72830.000
2015-12-23,15.191,15.622,14.947,14.947,151636.000
2015-12-24,15.041,15.219,14.637,15.191,77548.000
2015-12-25,14.862,15.181,14.778,15.125,63473.000
2015-12-28,14.318,14.947,14.262,14.872,100724.000
2015-12-29,14.309,14.356,14.046,14.262,66609.000
2015-12-30,14.449,14.637,14.262,14.337,68346.000
2015-12-31,14.234,14.506,14.196,14.337,39231.000
2016-01-04,12.854,14.318,12.807,14.168,48627.000
2016-01-05,12.657,13.202,12.010,12.038,69773.000
2016-01-06,12.883,13.023,12.592,12.667,50006.000
2016-01-07,11.672,12.648,11.606,12.648,12845.000
2016-01-08,12.188,12.291,10.800,12.123,126883.000
2016-01-11,11.109,12.244,11.100,11.672,74078.000
2016-01-12,11.212,11.447,10.828,11.109,47849.000
2016-01-13,11.025,11.682,10.978,11.316,52548.000
2016-01-14,11.625,11.700,10.556,10.687,59102.000
2016-01-15,11.241,11.728,11.081,11.494,43420.000
2016-01-18,11.363,11.494,10.978,10.978,48512.000
2016-01-19,11.766,11.804,11.184,11.212,51552.000
2016-01-20,11.456,11.775,11.381,11.710,36307.000
2016-01-21,10.950,11.635,10.884,11.334,45930.000
2016-01-22,11.015,11.259,10.715,11.119,43164.000
2016-01-25,11.231,11.494,11.025,11.212,39799.000
2016-01-26,10.105,11.175,10.105,11.119,50504.000
2016-01-27,9.711,10.302,9.270,10.171,43701.000
2016-01-28,9.120,9.711,9.054,9.664,28517.000
2016-01-29,9.495,9.617,9.148,9.355,36861.000
2016-02-01,9.355,9.683,9.204,9.570,31800.000
2016-02-02,10.124,10.293,9.430,9.477,62258.000
2016-02-03,10.330,10.359,9.852,9.908,46502.000
2016-02-04,11.053,11.212,10.237,10.312,56730.000
2016-02-05,11.062,11.560,10.837,11.053,49471.000
2016-02-15,11.456,11.710,10.603,10.790,46229.000
2016-02-16,12.001,12.151,11.400,11.456,66571.000
2016-02-17,12.001,12.244,11.635,12.001,63161.000
2016-02-18,11.822,12.479,11.794,12.198,97255.000
2016-02-19,11.832,12.132,11.728,11.728,55931.000
2016-02-22,12.160,12.291,11.888,11.954,52571.000
2016-02-23,12.104,12.273,11.963,12.198,41134.000
2016-02-24,12.141,12.188,11.972,12.104,37216.000
2016-02-25,10.931,12.366,10.931,12.179,77530.000
2016-02-26,11.259,11.738,10.940,11.119,87048.000
2016-02-29,11.212,11.419,10.499,11.363,66179.000
2016-03-01,11.832,11.850,11.165,11.569,55435.000
2016-03-02,12.817,12.854,11.822,11.916,114624.000
2016-03-03,12.845,12.901,12.573,12.648,82209.000
2016-03-04,12.723,12.836,12.226,12.836,76042.000
2016-03-07,13.051,13.126,12.657,12.657,58662.000
2016-03-08,12.751,13.061,12.301,13.061,51174.000
2016-03-09,12.413,12.751,12.329,12.348,43203.000
2016-03-10,12.423,12.657,12.366,12.601,33080.000
2016-03-11,12.329,12.498,12.076,12.442,35863.000
2016-03-14,12.413,12.883,12.385,12.639,75826.000
2016-03-15,12.507,12.751,12.226,12.395,37141.000
2016-03-16,12.320,12.667,12.291,12.564,26633.000
2016-03-17,12.554,12.657,12.160,12.357,46117.000
2016-03-18,12.920,12.976,12.498,12.657,78352.000
2016-03-21,13.089,13.239,12.836,12.836,85443.000
2016-03-22,12.751,13.042,12.714,13.042,72694.000
2016-03-23,12.667,12.789,12.376,12.742,72371.000
2016-03-24,12.620,12.704,12.385,12.592,55217.000
2016-03-25,12.488,12.582,12.310,12.582,55190.000
2016-03-28,12.366,12.610,12.310,12.610,58992.000
2016-03-29,12.216,12.338,11.897,12.301,60376.000
2016-03-30,12.554,12.601,12.188,12.244,51057.000
2016-03-31,12.366,12.573,12.188,12.488,58922.000
2016-04-01,12.423,12.451,12.123,12.423,41083.000
2016-04-05,12.676,12.789,12.338,12.376,63625.000
2016-04-06,13.220,13.333,12.554,12.573,116851.000
2016-04-07,13.539,14.431,13.324,13.445,167951.000
2016-04-08,13.248,13.539,13.098,13.539,67192.000
2016-04-11,14.571,14.571,13.333,13.333,206996.000
2016-04-12,14.384,14.806,14.149,14.637,140473.000
2016-04-13,14.431,14.881,14.243,14.534,108083.000
2016-04-14,14.543,14.872,14.440,14.637,76399.000
2016-04-15,14.346,14.693,14.187,14.590,61919.000
2016-04-18,14.149,14.440,13.999,14.384,57885.000
2016-04-19,14.224,14.327,14.027,14.196,40713.000
2016-04-20,13.502,14.299,12.901,14.262,72952.000
2016-04-21,13.333,13.746,13.239,13.530,37664.000
2016-04-22,13.699,13.783,12.929,13.145,56680.000
2016-04-25,13.567,13.764,13.230,13.755,36720.000
2016-04-26,13.840,13.933,13.521,13.652,38984.000
2016-04-27,13.624,13.971,13.427,13.868,37320.000
2016-04-28,13.483,13.699,13.220,13.511,33307.000
2016-04-29,13.492,13.567,13.230,13.492,29438.000
2016-05-03,13.727,13.727,13.230,13.567,52504.000
2016-05-04,13.933,14.318,13.652,13.708,55992.000
2016-05-05,13.811,13.868,13.680,13.868,31921.000
2016-05-06,13.239,14.037,13.136,13.868,48612.000
2016-05-09,12.789,13.098,12.732,13.098,51315.000
2016-05-10,12.807,12.958,12.667,12.911,21286.000
2016-05-11,13.051,13.089,12.620,12.817,40164.000
2016-05-12,13.314,13.427,12.526,12.817,33687.000
2016-05-13,13.286,13.408,13.145,13.324,19342.000
2016-05-16,13.408,13.577,13.239,13.333,24904.000
2016-05-17,13.671,13.821,13.305,13.305,69228.000
2016-05-18,13.173,13.624,13.136,13.624,35055.000
2016-05-19,13.305,13.483,13.192,13.192,29260.000
2016-05-20,13.342,13.549,13.155,13.155,23113.000
2016-05-23,13.783,13.793,13.305,13.389,54455.000
2016-05-24,13.596,13.793,13.474,13.783,33211.000
2016-05-25,13.605,13.877,13.436,13.605,27175.000
2016-05-26,13.211,13.680,12.948,13.680,43477.000
2016-05-27,12.958,13.173,12.901,13.155,55508.000
2016-05-30,12.854,12.995,12.685,12.723,30452.000
2016-05-31,13.530,13.614,12.854,12.948,63594.000
2016-06-01,13.680,13.755,13.511,13.605,48310.000
2016-06-02,13.793,13.933,13.586,13.755,47996.000
2016-06-03,13.849,14.037,13.699,13.699,34442.000
2016-06-06,13.689,13.858,13.530,13.793,24425.000
2016-06-07,13.680,13.905,13.549,13.886,22092.000
2016-06-08,13.727,13.840,13.464,13.605,38892.000
2016-06-13,13.417,13.821,13.399,13.511,21832.000
2016-06-14,13.061,13.417,12.864,13.230,36985.000
2016-06-15,13.352,14.121,12.807,12.939,60666.000
2016-06-16,13.070,13.417,13.014,13.230,40327.000
2016-06-17,13.136,13.239,12.967,12.967,18013.000
2016-06-20,13.173,13.192,12.967,13.136,16093.000
2016-06-21,12.986,13.342,12.901,13.286,39611.000
2016-06-22,12.995,13.051,12.761,12.976,28674.000
2016-06-23,13.258,13.746,13.126,13.183,56515.000
2016-06-24,13.708,13.849,12.948,13.220,100881.000
2016-06-27,13.746,13.764,13.483,13.596,51464.000
2016-06-28,13.886,13.915,13.558,13.558,45915.000
2016-06-29,13.708,13.952,13.652,13.868,29861.000
2016-06-30,13.840,13.933,13.539,13.708,53188.000
2016-07-01,13.605,13.905,13.511,13.886,39107.000
2016-07-04,13.755,13.896,13.539,13.652,74177.000
2016-07-05,14.065,14.346,13.868,13.933,85309.000
2016-07-06,14.393,14.468,14.196,14.337,97015.000
2016-07-07,14.600,15.012,14.449,14.449,133543.000
2016-07-08,14.384,14.543,13.999,14.543,115282.000
2016-07-11,14.130,14.337,14.055,14.271,84769.000
2016-07-12,14.084,14.205,13.699,14.093,94399.000
2016-07-13,14.065,14.196,13.980,14.168,41145.000
2016-07-14,13.990,14.065,13.868,14.008,46640.000
2016-07-15,13.999,14.102,13.905,13.990,34493.000
2016-07-18,13.699,14.027,13.680,13.999,56527.000
2016-07-19,13.774,13.980,13.624,13.624,50082.000
2016-07-20,13.699,13.877,13.652,13.727,46728.000
2016-07-21,13.624,13.802,13.511,13.689,53610.000
2016-07-22,13.633,13.680,13.445,13.624,43955.000
2016-07-25,13.718,13.755,13.521,13.652,28212.000
2016-07-26,13.699,13.718,13.586,13.596,34937.000
2016-07-27,13.408,13.755,12.967,13.708,63631.000
2016-07-28,13.258,13.427,13.108,13.361,45301.000
2016-07-29,13.211,13.277,13.042,13.230,33807.000
2016-08-01,13.258,13.277,12.807,13.155,57809.000
2016-08-02,13.248,13.277,12.995,13.248,25052.000
2016-08-03,13.145,13.267,13.108,13.258,16066.000
2016-08-04,13.164,13.248,13.117,13.145,18486.000
2016-08-05,12.892,13.164,12.761,13.164,61834.000
2016-08-08,12.920,12.929,12.639,12.854,36387.000
2016-08-09,13.051,13.089,12.854,12.958,27998.000
2016-08-10,13.220,13.286,12.958,13.080,35404.000
2016-08-11,12.911,13.211,12.901,13.211,21035.000
2016-08-12,12.986,13.042,12.873,12.976,16294.000
2016-08-15,13.164,13.258,12.976,12.986,27631.000
2016-08-16,13.286,13.380,13.117,13.164,28170.000
2016-08-17,13.286,13.352,13.164,13.305,27877.000
2016-08-18,13.202,13.324,13.136,13.324,34331.000
2016-08-19,13.183,13.220,13.126,13.136,16776.000
2016-08-22,13.173,13.464,13.164,13.277,34580.000
2016-08-23,13.070,13.126,12.873,13.033,26575.000
2016-08-24,13.023,13.145,12.995,13.136,17808.000
2016-08-25,12.995,13.155,12.920,13.023,22684.000
2016-08-26,12.995,13.089,12.948,12.995,23210.000
2016-08-29,13.136,13.192,12.995,13.051,27036.000
2016-08-30,13.042,13.230,13.014,13.126,31758.000
2016-08-31,12.939,13.061,12.911,12.995,26949.000
2016-09-01,12.958,13.108,12.845,12.939,31190.000
2016-09-02,13.080,13.164,12.958,12.958,37289.000
2016-09-05,12.995,13.126,12.976,13.089,20731.000
2016-09-06,13.080,13.080,12.789,12.976,25125.000
2016-09-07,12.986,13.117,12.958,13.070,34059.000
2016-09-08,13.014,13.042,12.929,13.023,21492.000
2016-09-09,12.948,13.070,12.939,13.042,19825.000
2016-09-12,12.610,12.854,12.592,12.854,38041.000
2016-09-13,12.639,12.761,12.573,12.704,26264.000
2016-09-14,12.582,12.657,12.535,12.573,13567.000
2016-09-19,12.676,12.779,12.592,12.592,17100.000
2016-09-20,12.517,12.714,12.385,12.667,31024.000
2016-09-21,12.432,12.582,12.385,12.545,18613.000
2016-09-22,12.423,12.526,12.395,12.479,22093.000
2016-09-23,12.413,12.488,12.329,12.479,22427.000
2016-09-26,12.198,12.442,12.160,12.413,42088.000
2016-09-27,12.010,12.198,11.822,12.198,46478.000
2016-09-28,12.019,12.113,11.916,11.982,19296.000
2016-09-29,12.066,12.188,12.010,12.019,13413.000
2016-09-30,12.113,12.188,12.057,12.085,9250.000
2016-10-10,12.282,12.291,12.094,12.123,22400.000
2016-10-11,12.244,12.366,12.198,12.338,27646.000
2016-10-12,12.320,12.320,12.141,12.226,30422.000
2016-10-13,12.291,12.320,12.188,12.320,20421.000
