date,close,high,low,open,volume
2016-10-14,12.273,12.310,12.198,12.254,14628.000
2016-10-17,12.123,12.291,12.085,12.273,19367.000
2016-10-18,12.198,12.216,12.132,12.169,20496.000
2016-10-19,12.151,12.244,12.132,12.198,21317.000
2016-10-20,12.207,12.216,12.104,12.151,23633.000
2016-10-21,12.160,12.273,12.057,12.207,29861.000
2016-10-24,12.188,12.216,12.104,12.113,17547.000
2016-10-25,12.301,12.310,12.169,12.169,44453.000
2016-10-26,12.301,12.545,12.291,12.320,51958.000
2016-10-27,12.179,12.291,12.160,12.216,26239.000
2016-10-28,12.113,12.282,12.104,12.188,17332.000
2016-10-31,12.094,12.254,11.963,12.113,24172.000
2016-11-01,12.123,12.160,12.038,12.132,25642.000
2016-11-02,12.010,12.123,11.991,12.123,18898.000
2016-11-03,12.047,12.076,11.925,12.010,30534.000
2016-11-04,12.066,12.123,11.982,12.066,24534.000
2016-11-07,12.066,12.151,12.010,12.094,22461.000
2016-11-08,12.094,12.151,12.038,12.066,23961.000
2016-11-09,11.916,12.113,11.869,12.094,33596.000
2016-11-10,12.010,12.047,11.916,11.972,28650.000
2016-11-11,12.019,12.047,11.907,11.972,39246.000
2016-11-14,12.104,12.113,11.991,11.991,34379.000
2016-11-15,12.179,12.244,12.038,12.085,37932.000
2016-11-16,12.301,12.320,12.132,12.160,46111.000
2016-11-17,12.207,12.301,12.151,12.291,25332.000
2016-11-18,12.132,12.244,12.113,12.207,19753.000
2016-11-21,12.141,12.198,12.076,12.132,15696.000
2016-11-22,12.244,12.254,12.123,12.141,29929.000
2016-11-23,12.113,12.282,12.113,12.244,28139.000
2016-11-24,12.076,12.169,12.057,12.113,20782.000
2016-11-25,12.216,12.263,11.925,12.123,28428.000
2016-11-28,12.601,12.864,12.160,12.244,130140.000
2016-11-29,12.301,12.714,12.291,12.488,71806.000
2016-11-30,12.169,12.460,12.094,12.329,46260.000
2016-12-01,12.263,12.273,12.132,12.141,29635.000
2016-12-02,12.038,12.263,12.029,12.254,28848.000
2016-12-05,11.972,12.085,11.888,11.963,23945.000
2016-12-06,11.982,12.029,11.841,11.972,24392.000
2016-12-07,11.991,12.001,11.897,11.954,21038.000
2016-12-08,11.963,12.076,11.925,12.057,12105.000
2016-12-09,11.963,11.991,11.916,11.991,22305.000
2016-12-12,11.259,11.972,11.231,11.972,65667.000
2016-12-13,11.044,11.278,10.922,11.269,38299.000
2016-12-14,10.968,11.175,10.959,11.100,21500.000
2016-12-15,11.006,11.090,10.940,10.968,23610.000
2016-12-16,11.015,11.090,10.968,11.006,21376.000
2016-12-19,11.025,11.034,10.931,11.015,14956.000
2016-12-20,10.800,11.062,10.631,11.025,48475.000
2016-12-21,10.875,10.912,10.781,10.790,22796.000
2016-12-22,10.940,11.072,10.856,10.875,33255.000
2016-12-23,10.875,11.034,10.837,10.940,26065.000
2016-12-26,11.062,11.072,10.724,10.884,24742.000
2016-12-27,10.997,11.062,10.893,10.968,26430.000
2016-12-28,10.846,11.053,10.828,10.912,28047.000
2016-12-29,10.640,10.931,10.603,10.846,46666.000
2016-12-30,10.771,10.837,10.631,10.631,24480.000
2017-01-03,10.856,10.978,10.743,10.743,40123.000
2017-01-04,11.231,11.297,10.875,10.884,55782.000
2017-01-05,11.409,11.588,11.231,11.231,56303.000
2017-01-06,11.175,11.428,11.119,11.428,33723.000
2017-01-09,11.203,11.306,11.100,11.100,19034.000
2017-01-10,11.194,11.278,11.128,11.203,20626.000
2017-01-11,11.203,11.503,11.156,11.353,24632.000
2017-01-12,11.184,11.231,11.072,11.203,15128.000
2017-01-13,11.156,11.194,10.987,11.119,24267.000
2017-01-16,10.978,11.119,10.340,11.119,40221.000
2017-01-17,10.687,11.034,10.434,11.034,32082.000
2017-01-18,10.574,10.800,10.537,10.687,15074.000
2017-01-19,10.687,10.743,10.481,10.649,19120.000
2017-01-20,10.753,10.762,10.593,10.715,21790.000
2017-01-23,10.743,10.809,10.678,10.753,19957.000
2017-01-24,10.678,10.724,10.640,10.724,12236.000
2017-01-25,10.715,10.837,10.640,10.678,11873.000
2017-01-26,10.865,10.884,10.715,10.753,16915.000
2017-02-03,10.846,10.912,10.771,10.875,7988.000
2017-02-06,10.846,10.875,10.753,10.846,19702.000
2017-02-07,10.790,10.856,10.724,10.800,13534.000
2017-02-08,10.856,10.865,10.734,10.734,17233.000
2017-02-09,10.865,10.912,10.790,10.875,33439.000
2017-02-10,10.875,10.950,10.846,10.856,21148.000
2017-02-13,10.959,10.997,10.818,10.865,18899.000
2017-02-14,11.025,11.034,10.903,10.950,25493.000
2017-02-15,10.912,11.053,10.903,11.053,17141.000
2017-02-16,10.790,10.865,10.734,10.846,22003.000
2017-02-17,10.668,10.856,10.621,10.800,18461.000
2017-02-20,10.781,10.818,10.631,10.659,16058.000
2017-02-21,10.922,10.931,10.771,10.771,18640.000
2017-02-22,10.950,10.968,10.856,10.959,13265.000
2017-02-23,11.044,11.053,10.893,10.931,29055.000
2017-02-24,11.100,11.184,11.044,11.053,23379.000
2017-02-27,11.015,11.128,10.978,11.100,15230.000
2017-02-28,11.203,11.212,10.978,10.987,26135.000
2017-03-01,11.334,11.588,11.128,11.194,42564.000
2017-03-02,11.503,11.653,11.334,11.334,41732.000
2017-03-03,11.391,11.616,11.325,11.503,27629.000
2017-03-06,11.438,11.569,11.344,11.344,22986.000
2017-03-07,11.325,11.428,11.287,11.428,19349.000
2017-03-08,11.344,11.466,11.316,11.372,14327.000
2017-03-09,11.259,11.400,11.222,11.400,22032.000
2017-03-10,11.278,11.334,11.165,11.259,12569.000
2017-03-13,11.381,11.428,11.156,11.278,23233.000
2017-03-14,11.278,11.447,11.222,11.381,12704.000
2017-03-15,11.409,11.447,11.194,11.334,15881.000
2017-03-16,11.391,11.438,11.316,11.428,25745.000
2017-03-17,11.316,11.447,11.269,11.447,24141.000
2017-03-20,11.259,11.325,11.212,11.278,13143.000
2017-03-21,11.297,11.325,11.156,11.306,14408.000
2017-03-22,11.513,11.991,11.156,11.316,107264.000
2017-03-23,11.363,11.522,11.222,11.372,54057.000
2017-03-24,11.269,11.400,11.212,11.372,28183.000
2017-03-27,11.156,11.316,11.156,11.287,23059.000
2017-03-28,11.203,11.278,11.156,11.175,17896.000
2017-03-29,11.072,11.203,11.062,11.156,18622.000
2017-03-30,11.025,11.072,10.734,11.072,32972.000
2017-03-31,11.194,11.203,10.912,10.997,22443.000
2017-04-05,11.316,11.353,11.100,11.194,35802.000
2017-04-06,11.306,11.363,11.259,11.353,18173.000
2017-04-07,11.119,11.344,11.062,11.306,27918.000
2017-04-10,10.912,11.137,10.837,11.081,33912.000
2017-04-11,10.893,10.950,10.790,10.837,29005.000
2017-04-12,10.800,10.922,10.781,10.903,21276.000
2017-04-13,10.818,10.865,10.771,10.800,20136.000
2017-04-14,10.734,10.846,10.584,10.781,31978.000
2017-04-17,10.537,10.706,10.377,10.687,45532.000
2017-04-18,10.790,10.959,10.696,10.724,62214.000
2017-04-19,10.021,10.837,9.880,10.837,97026.000
2017-04-20,10.105,10.162,9.852,9.880,58642.000
2017-04-21,10.190,10.377,10.058,10.115,67007.000
2017-04-24,10.021,10.208,9.852,10.208,45998.000
2017-04-25,10.133,10.321,9.899,10.030,39471.000
2017-04-26,10.171,10.321,10.002,10.133,36378.000
2017-04-27,10.190,10.293,10.096,10.180,29782.000
2017-04-28,10.227,10.330,10.096,10.208,41070.000
2017-05-02,10.265,10.302,10.143,10.255,45127.000
2017-05-03,10.208,10.302,10.162,10.302,31728.000
2017-05-04,10.171,10.265,10.152,10.208,25385.000
2017-05-05,9.918,10.133,9.899,10.133,33152.000
2017-05-08,9.908,10.011,9.852,10.002,20610.000
2017-05-09,9.824,9.936,9.683,9.861,33110.000
2017-05-10,9.739,9.889,9.627,9.861,26584.000
2017-05-11,9.383,9.683,9.148,9.683,56778.000
2017-05-12,9.364,9.514,9.251,9.411,21133.000
2017-05-15,9.345,9.524,9.308,9.439,18592.000
2017-05-16,9.477,9.495,9.214,9.345,43125.000
2017-05-17,9.439,9.542,9.411,9.514,30913.000
2017-05-18,9.467,9.645,9.317,9.373,27603.000
2017-05-19,9.402,9.495,9.364,9.467,17302.000
2017-05-22,9.280,9.458,9.270,9.411,31698.000
2017-05-23,9.326,9.345,9.176,9.280,37590.000
2017-05-24,9.448,9.561,9.148,9.326,30695.000
2017-05-25,9.524,9.542,9.336,9.439,24164.000
2017-05-26,9.505,9.570,9.467,9.514,18539.000
2017-05-31,9.674,9.767,9.505,9.552,29099.000
2017-06-01,9.411,9.702,9.383,9.674,23366.000
2017-06-02,9.402,9.467,9.289,9.383,19184.000
2017-06-05,9.477,9.524,9.373,9.420,14797.000
2017-06-06,9.345,9.467,9.289,9.467,24489.000
2017-06-07,9.608,9.702,9.317,9.317,62818.000
2017-06-08,9.805,10.021,9.580,9.589,118378.000
2017-06-09,9.861,9.880,9.749,9.824,27315.000
2017-06-12,9.758,9.918,9.580,9.899,64473.000
2017-06-13,9.796,9.814,9.645,9.739,36499.000
2017-06-14,9.655,9.814,9.608,9.805,32211.000
2017-06-15,9.861,9.880,9.599,9.655,66720.000
2017-06-16,9.833,9.889,9.758,9.824,23693.000
2017-06-19,9.946,9.964,9.814,9.833,35555.000
2017-06-20,9.955,9.974,9.814,9.946,33278.000
2017-06-21,9.918,9.993,9.843,9.964,16656.000
2017-06-22,9.692,9.908,9.674,9.871,45347.000
2017-06-23,9.702,9.730,9.524,9.683,26918.000
2017-06-26,9.721,9.730,9.495,9.674,72917.000
2017-06-27,9.749,9.880,9.674,9.702,31726.000
2017-06-28,9.711,9.824,9.692,9.730,21965.000
2017-06-29,9.749,9.786,9.692,9.711,19226.000
2017-06-30,9.777,9.824,9.711,9.721,30241.000
2017-07-03,9.880,9.899,9.739,9.758,31081.000
2017-07-04,9.674,9.899,9.664,9.861,50431.000
2017-07-05,9.739,9.739,9.608,9.692,33669.000
2017-07-06,9.711,9.758,9.636,9.739,29377.000
2017-07-07,9.645,9.683,9.589,9.636,30092.000
2017-07-10,9.683,9.739,9.580,9.599,32604.000
2017-07-11,9.861,9.974,9.692,9.692,61308.000
2017-07-12,10.133,10.190,9.767,9.861,74928.000
2017-07-13,10.011,10.208,9.955,10.115,57853.000
2017-07-14,10.068,10.115,9.880,10.011,55466.000
2017-07-17,9.721,9.981,9.122,9.981,76656.000
2017-07-18,9.653,9.798,9.383,9.605,61022.000
2017-07-19,9.663,9.750,9.489,9.614,38454.000
2017-07-20,9.595,9.721,9.585,9.711,27434.000
2017-07-21,9.585,9.634,9.489,9.557,21454.000
2017-07-24,9.846,9.865,9.595,9.595,40013.000
2017-07-25,9.740,9.865,9.672,9.846,24420.000
2017-07-26,9.692,9.933,9.653,9.740,42988.000
2017-07-27,9.836,9.865,9.614,9.721,34624.000
2017-07-28,9.923,9.923,9.798,9.807,31321.000
2017-07-31,9.981,10.001,9.875,9.923,37980.000
2017-08-01,9.962,10.030,9.904,9.991,23453.000
2017-08-02,9.875,10.010,9.856,9.962,18522.000
2017-08-03,9.846,9.914,9.798,9.798,16752.000
2017-08-04,9.682,9.865,9.663,9.846,21060.000
2017-08-07,9.923,9.991,9.634,9.634,32392.000
2017-08-08,9.914,10.116,9.865,10.116,20066.000
2017-08-09,10.136,10.213,9.875,9.914,50982.000
2017-08-10,10.020,10.145,9.943,10.116,19813.000
2017-08-11,10.165,10.309,9.952,9.952,67170.000
2017-08-14,10.869,10.956,10.194,10.213,130604.000
2017-08-15,10.947,11.024,10.763,10.792,78168.000
2017-08-16,10.985,11.149,10.802,10.947,75787.000
2017-08-17,10.976,11.149,10.425,10.995,57123.000
2017-08-18,10.840,10.985,10.792,10.821,36057.000
2017-08-21,10.860,10.898,10.725,10.831,34551.000
2017-08-22,10.522,10.744,10.483,10.744,70480.000
2017-08-23,10.541,10.715,10.445,10.589,21523.000
2017-08-24,10.551,10.667,10.454,10.483,17987.000
2017-08-25,11.082,11.207,10.483,10.551,80951.000
2017-08-28,11.226,11.362,11.091,11.101,73476.000
2017-08-29,11.728,11.825,11.120,11.159,183750.000
2017-08-30,11.680,11.825,11.603,11.603,56771.000
2017-08-31,11.603,11.777,11.497,11.680,45604.000
2017-09-01,11.603,11.671,11.391,11.632,63311.000
2017-09-04,11.574,11.728,11.506,11.603,33960.000
2017-09-05,11.535,11.603,11.449,11.526,40394.000
2017-09-06,11.584,11.709,11.439,11.477,32202.000
2017-09-07,11.487,11.613,11.420,11.584,40729.000
2017-09-08,11.439,11.564,11.400,11.487,15130.000
2017-09-11,11.082,11.400,10.937,10.937,53467.000
2017-09-12,10.898,11.188,10.840,11.082,54473.000
2017-09-13,11.072,11.082,10.811,10.985,33657.000
2017-09-14,11.207,11.333,10.985,11.072,38026.000
2017-09-15,11.226,11.371,10.995,11.149,30150.000
2017-09-18,11.159,11.342,11.120,11.198,25108.000
2017-09-19,11.159,11.284,11.024,11.111,23217.000
2017-09-20,11.033,11.169,10.821,11.101,49159.000
2017-09-21,10.947,11.149,10.889,11.033,24508.000
2017-09-22,10.918,11.024,10.802,10.947,23958.000
2017-09-25,10.860,11.043,10.860,10.927,14212.000
2017-09-26,10.686,10.879,10.589,10.811,18332.000
2017-09-27,10.647,10.686,10.522,10.686,20659.000
2017-09-28,10.618,10.696,10.531,10.647,12554.000
2017-09-29,10.725,10.763,10.628,10.628,12074.000
2017-10-09,10.831,10.947,10.782,10.889,23716.000
2017-10-10,11.101,11.159,10.773,10.773,60576.000
2017-10-11,10.831,11.207,10.821,11.198,44314.000
2017-10-12,10.753,10.908,10.686,10.792,21724.000
2017-10-13,10.696,10.782,10.618,10.725,25662.000
2017-10-16,10.387,10.705,10.338,10.676,30698.000
2017-10-17,10.252,10.474,10.213,10.377,23331.000
2017-10-18,10.387,10.464,10.261,10.280,31695.000
2017-10-19,10.367,10.377,10.030,10.329,40694.000
2017-10-20,10.358,10.367,10.203,10.309,16790.000
2017-10-23,10.319,10.425,10.290,10.348,12114.000
2017-10-24,10.396,10.705,10.348,10.454,28757.000
2017-10-25,10.435,10.531,10.396,10.396,19097.000
2017-10-26,10.483,10.512,10.309,10.396,18557.000
2017-10-27,10.425,10.589,10.406,10.551,13629.000
2017-10-30,10.049,10.406,9.991,10.367,25408.000
2017-10-31,10.136,10.165,10.068,10.068,26899.000
2017-11-01,10.126,10.184,10.087,10.126,15137.000
2017-11-02,10.145,10.194,10.010,10.126,20463.000
2017-11-03,10.078,10.280,10.030,10.039,15116.000
2017-11-06,10.068,10.184,9.952,10.107,15341.000
2017-11-07,10.126,10.174,10.001,10.174,11800.000
2017-11-08,10.078,10.242,10.030,10.116,20628.000
2017-11-09,10.136,10.184,10.039,10.087,16674.000
2017-11-10,10.126,10.194,10.087,10.126,14163.000
2017-11-13,10.174,10.174,10.068,10.097,14207.000
2017-11-14,10.445,10.541,10.126,10.203,44223.000
2017-11-15,10.474,10.792,10.387,10.483,76364.000
2017-11-16,10.445,10.493,10.348,10.425,38392.000
2017-11-17,10.338,10.570,10.271,10.483,41394.000
2017-11-20,9.933,10.136,9.460,10.136,47658.000
2017-11-21,9.923,10.030,9.817,9.827,30832.000
2017-11-22,9.779,9.933,9.701,9.923,22098.000
2017-11-23,9.904,10.010,9.682,9.798,30884.000
2017-11-24,10.039,10.078,9.750,9.894,18130.000
2017-11-27,9.807,10.068,9.798,10.020,16008.000
2017-11-28,9.827,9.904,9.750,9.817,17740.000
2017-11-29,9.788,9.885,9.634,9.779,18807.000
2017-11-30,9.730,9.788,9.653,9.653,12568.000
2017-12-01,9.692,9.740,9.643,9.721,22065.000
2017-12-04,9.624,9.721,9.566,9.643,17269.000
2017-12-05,9.634,9.643,9.499,9.634,18981.000
2017-12-06,9.624,9.634,9.489,9.614,14708.000
2017-12-07,9.576,9.624,9.557,9.624,13252.000
2017-12-08,9.634,9.672,9.518,9.576,15598.000
2017-12-11,9.672,9.721,9.528,9.585,22118.000
2017-12-12,9.585,9.643,9.566,9.643,12063.000
2017-12-13,9.585,9.672,9.566,9.605,8279.000
2017-12-14,9.412,9.595,9.392,9.585,21603.000
2017-12-15,9.441,9.479,9.363,9.363,23090.000
2017-12-18,9.460,9.489,9.315,9.441,9866.000
2017-12-19,9.537,9.557,9.450,9.450,9226.000
2017-12-20,9.518,9.605,9.499,9.499,17839.000
2017-12-21,9.431,9.537,9.363,9.508,14784.000
2017-12-22,9.354,9.450,9.277,9.431,16322.000
2017-12-25,9.170,9.383,9.132,9.383,18096.000
2017-12-26,9.354,9.392,9.151,9.170,29762.000
2017-12-27,9.383,9.383,9.219,9.363,19084.000
2017-12-28,9.363,9.392,9.296,9.325,16514.000
2017-12-29,9.363,9.392,9.286,9.363,19464.000
2018-01-02,9.450,9.479,9.354,9.392,16979.000
2018-01-03,9.470,9.537,9.421,9.460,22813.000
2018-01-04,9.489,9.576,9.470,9.489,15935.000
2018-01-05,9.412,9.518,9.363,9.460,19896.000
2018-01-08,9.421,9.479,9.286,9.450,20110.000
2018-01-09,9.363,9.450,9.363,9.441,13638.000
2018-01-10,9.344,9.470,9.315,9.383,20600.000
2018-01-11,9.267,9.392,9.180,9.354,23330.000
2018-01-12,9.238,9.286,9.170,9.286,19634.000
2018-01-15,9.296,9.315,9.055,9.238,28440.000
2018-01-16,9.199,9.277,9.170,9.257,17301.000
2018-01-17,9.141,9.199,9.074,9.199,14492.000
2018-01-18,9.112,9.170,9.093,9.151,15181.000
2018-01-19,9.055,9.132,9.026,9.093,21569.000
2018-01-22,9.084,9.103,9.006,9.016,20789.000
2018-01-23,9.093,9.112,9.055,9.055,15508.000
2018-01-24,9.122,9.132,9.055,9.103,19685.000
2018-01-25,9.180,9.219,9.103,9.151,24461.000
2018-01-26,9.238,9.344,9.141,9.180,25701.000
2018-01-29,9.093,9.325,9.035,9.315,20388.000
2018-01-30,9.170,9.209,9.064,9.074,14042.000
2018-01-31,9.045,9.238,9.026,9.190,16804.000
2018-02-01,9.074,9.112,8.302,9.055,90293.000
2018-02-02,9.093,9.141,8.639,8.639,39769.000
2018-02-05,9.112,9.170,8.871,9.055,17522.000
2018-02-06,9.267,9.306,8.842,8.948,42882.000
2018-02-07,9.315,9.402,9.180,9.325,36101.000
2018-02-08,9.373,9.383,9.209,9.315,25459.000
2018-02-09,8.862,9.325,8.707,9.170,33195.000
2018-02-12,8.919,9.026,8.784,8.784,12716.000
2018-02-13,8.881,9.006,8.871,8.871,11399.000
2018-02-14,8.997,9.006,8.842,8.862,10876.000
2018-02-22,9.035,9.055,8.929,8.997,15645.000
2018-02-23,9.190,9.209,8.977,9.045,12881.000
2018-02-26,9.238,9.325,9.151,9.199,19042.000
2018-02-27,9.199,9.315,9.170,9.219,24599.000
2018-02-28,8.977,9.199,8.968,9.151,23167.000
2018-03-01,9.161,9.170,8.881,8.910,19892.000
2018-03-02,9.045,9.190,9.026,9.151,13858.000
2018-03-05,9.103,9.122,8.997,9.006,8488.000
2018-03-06,9.373,9.450,9.103,9.103,35355.000
2018-03-07,9.335,9.412,9.267,9.383,31540.000
2018-03-08,9.412,9.412,9.248,9.248,27792.000
2018-03-09,9.402,9.479,9.344,9.460,37102.000
2018-03-12,9.373,9.470,9.344,9.431,44053.000
2018-03-13,9.257,9.383,9.219,9.373,31587.000
2018-03-14,9.035,9.257,9.016,9.219,31935.000
2018-03-15,8.987,9.093,8.919,9.016,22123.000
2018-03-16,9.006,9.084,8.939,8.939,14947.000
2018-03-19,8.987,9.055,8.948,8.997,16093.000
2018-03-20,9.016,9.045,8.862,8.948,17881.000
2018-03-21,8.977,9.074,8.958,9.026,14165.000
2018-03-22,8.929,9.026,8.910,8.958,11700.000
2018-03-23,8.495,8.833,8.321,8.833,37093.000
2018-03-26,8.591,8.611,8.311,8.466,16346.000
2018-03-27,8.630,8.736,8.582,8.659,14434.000
2018-03-28,8.668,8.678,8.379,8.591,27065.000
2018-03-29,8.591,8.678,8.446,8.668,28877.000
2018-03-30,8.582,8.649,8.553,8.553,18264.000
2018-04-02,8.736,8.968,8.553,8.601,28801.000
2018-04-03,8.842,8.842,8.504,8.678,22610.000
2018-04-04,8.842,8.881,8.717,8.823,17959.000
2018-04-09,8.852,8.862,8.688,8.736,16385.000
2018-04-10,8.794,8.862,8.746,8.862,10533.000
2018-04-11,8.717,8.852,8.717,8.784,18057.000
2018-04-12,8.668,8.804,8.582,8.697,21637.000
2018-04-13,8.582,8.736,8.553,8.678,12349.000
2018-04-16,8.524,8.572,8.398,8.504,14056.000
2018-04-17,8.495,8.562,8.379,8.524,30908.000
2018-04-18,8.417,8.514,8.331,8.495,12393.000
2018-04-19,8.504,8.514,8.408,8.417,17149.000
2018-04-20,8.495,8.514,8.292,8.437,29803.000
2018-04-23,8.485,8.504,8.360,8.408,20875.000
2018-04-24,8.524,8.572,8.466,8.466,21912.000
2018-04-25,8.466,8.533,8.408,8.504,17382.000
2018-04-26,8.456,8.485,8.360,8.485,17568.000
2018-04-27,8.456,8.466,8.360,8.427,15937.000
2018-05-02,8.456,8.524,8.417,8.466,11701.000
2018-05-03,8.553,8.630,8.437,8.524,25501.000
2018-05-04,8.553,8.639,8.524,8.553,17250.000
2018-05-07,8.611,8.639,8.504,8.553,16989.000
2018-05-08,8.601,8.620,8.572,8.611,11534.000
2018-05-09,8.746,8.862,8.601,8.639,29276.000
2018-05-10,8.726,8.775,8.668,8.746,16832.000
2018-05-11,8.601,8.765,8.591,8.697,13280.000
2018-05-14,8.948,8.948,8.601,8.630,42257.000
2018-05-15,8.958,9.141,8.813,8.881,46168.000
2018-05-16,8.784,8.977,8.765,8.939,31732.000
2018-05-17,8.804,8.813,8.726,8.765,11687.000
2018-05-18,8.968,8.987,8.726,8.833,21276.000
2018-05-21,8.948,9.112,8.929,8.997,22601.000
2018-05-22,8.958,9.016,8.881,9.016,15883.000
2018-05-23,8.910,8.968,8.900,8.910,17044.000
2018-05-24,8.823,8.910,8.804,8.862,10463.000
2018-05-25,8.775,8.833,8.746,8.746,9347.000
2018-05-28,8.726,8.784,8.697,8.707,15186.000
2018-05-29,8.591,8.755,8.572,8.726,13797.000
2018-05-30,8.398,8.553,8.369,8.553,14955.000
2018-05-31,8.456,8.504,8.389,8.475,17981.000
2018-06-01,8.282,8.504,8.244,8.475,26072.000
2018-06-04,8.311,8.379,8.234,8.350,9114.000
2018-06-05,8.331,8.389,8.273,8.350,9946.000
2018-06-06,8.350,8.369,8.302,8.302,7991.000
2018-06-07,8.138,8.389,8.099,8.369,41009.000
2018-06-08,8.138,8.176,8.060,8.176,16198.000
