date,close,high,low,open,volume
2018-06-11,8.205,8.205,8.012,8.118,20904.000
2018-06-12,8.205,8.205,8.012,8.166,23559.000
2018-06-13,8.253,8.263,8.118,8.176,14242.000
2018-06-14,8.340,8.350,8.176,8.253,22686.000
2018-06-15,8.340,8.400,8.200,8.380,23156.000
2018-06-19,8.180,8.300,7.630,8.300,31348.290
2018-06-20,8.180,8.190,7.920,8.100,20854.320
2018-06-21,8.030,8.180,7.900,8.180,20151.000
2018-06-22,7.910,8.010,7.770,7.960,27331.000
2018-06-25,7.700,7.880,7.690,7.880,14256.830
2018-06-26,7.660,7.780,7.510,7.620,12213.850
2018-06-27,7.460,7.640,7.450,7.610,13932.290
2018-06-28,7.180,7.490,7.130,7.460,20826.000
2018-06-29,7.280,7.300,7.110,7.180,16050.250
2018-07-02,7.060,7.300,7.030,7.260,22289.750
2018-07-03,7.180,7.200,7.020,7.150,16884.700
2018-07-04,7.100,7.220,7.090,7.180,16349.520
2018-07-05,7.010,7.150,6.990,7.100,10625.300
2018-07-06,6.930,7.090,6.840,7.000,14972.770
2018-07-09,7.130,7.140,6.930,6.930,14103.000
2018-07-10,7.100,7.140,6.990,7.130,15699.000
2018-07-11,6.920,7.050,6.900,7.050,10190.620
2018-07-12,7.050,7.080,6.880,6.950,10691.020
2018-07-13,7.150,7.160,7.030,7.060,10363.740
2018-07-16,7.040,7.150,7.030,7.090,9782.040
2018-07-17,7.460,7.500,6.970,7.000,31790.600
2018-07-18,7.620,7.870,7.520,7.530,63258.000
2018-07-19,7.420,7.640,7.410,7.570,21772.000
2018-07-20,7.460,7.510,7.360,7.420,13261.470
2018-07-23,7.290,7.450,7.230,7.370,29609.380
2018-07-24,7.390,7.400,7.220,7.220,21041.200
2018-07-25,7.440,7.460,7.350,7.400,12934.990
2018-07-26,7.450,7.490,7.350,7.350,12090.530
2018-07-27,7.460,7.490,7.400,7.400,10507.600
2018-07-30,7.300,7.430,7.290,7.410,16827.270
2018-07-31,7.280,7.380,7.250,7.300,14008.850
2018-08-01,7.270,7.370,7.250,7.320,17232.360
2018-08-02,7.020,7.230,6.940,7.230,20775.300
2018-08-03,6.970,7.080,6.960,7.050,12964.300
2018-08-06,6.930,7.030,6.860,6.970,8777.780
2018-08-07,7.010,7.030,6.730,6.930,15545.090
2018-08-08,6.990,7.050,6.920,6.950,12431.880
2018-08-09,7.110,7.150,6.930,6.950,21936.330
2018-08-10,7.070,7.120,7.030,7.100,14047.640
2018-08-13,7.000,7.040,6.900,7.030,8952.280
2018-08-14,7.020,7.030,6.960,7.000,7851.960
2018-08-15,7.000,7.080,6.880,6.990,13027.110
2018-08-16,6.960,6.990,6.820,6.890,8648.500
2018-08-17,6.970,7.000,6.830,6.920,14865.000
2018-08-20,6.850,6.960,6.820,6.890,13570.270
2018-08-21,6.970,6.970,6.810,6.850,12012.960
2018-08-22,6.850,6.930,6.790,6.900,11620.220
2018-08-23,6.830,6.880,6.790,6.840,7045.900
2018-08-24,6.880,6.880,6.780,6.820,8611.960
2018-08-27,7.000,7.010,6.820,6.820,18326.400
2018-08-28,7.000,7.030,6.920,6.970,22138.000
2018-08-29,6.980,7.010,6.950,7.000,12598.000
2018-08-30,6.930,7.010,6.920,7.000,14446.810
2018-08-31,6.790,6.930,6.730,6.920,10926.030
2018-09-03,6.770,6.890,6.640,6.790,19623.000
2018-09-04,6.860,6.860,6.600,6.750,28026.000
2018-09-05,6.860,6.860,6.610,6.730,26283.000
2018-09-06,6.830,6.830,6.670,6.730,24539.000
2018-09-07,6.800,6.820,6.710,6.750,13837.000
2018-09-10,6.730,6.790,6.710,6.790,4651.000
2018-09-11,6.800,6.800,6.600,6.730,21756.010
2018-09-12,6.760,6.790,6.720,6.720,4161.850
2018-09-13,7.010,7.290,6.760,6.790,56692.060
2018-09-14,7.060,7.170,6.960,7.050,36805.190
2018-09-17,7.160,7.190,6.960,7.000,31068.530
2018-09-18,7.260,7.350,7.080,7.090,27228.000
2018-09-19,7.200,7.290,7.180,7.260,18263.890
2018-09-20,7.170,7.240,7.140,7.240,20124.000
2018-09-21,7.170,7.250,7.080,7.150,22990.070
2018-09-25,7.180,7.210,7.110,7.130,14631.000
2018-09-26,7.170,7.220,7.150,7.150,12635.000
2018-09-27,7.030,7.330,7.010,7.200,23084.190
2018-09-28,7.030,7.080,6.960,7.040,13592.500
2018-10-08,6.880,7.010,6.830,7.010,17243.570
2018-10-09,6.890,6.960,6.780,6.910,11664.000
2018-10-10,6.820,6.890,6.790,6.840,7317.000
2018-10-11,6.590,6.770,6.410,6.690,30360.000
2018-10-12,6.650,6.870,6.230,6.460,27039.000
2018-10-15,6.450,6.670,6.410,6.670,8055.360
2018-10-16,6.450,6.500,6.320,6.330,12333.000
2018-10-17,6.460,6.510,6.380,6.460,4929.000
2018-10-18,6.280,6.440,6.110,6.440,11785.690
2018-10-19,5.910,6.200,5.690,6.200,93948.000
2018-10-22,6.130,6.150,5.850,5.860,116138.000
2018-10-23,5.840,6.090,5.810,6.030,50230.000
2018-10-24,5.870,5.880,5.720,5.810,29805.370
2018-10-25,5.500,5.700,5.400,5.700,71116.110
2018-10-26,5.460,5.600,5.400,5.530,56382.730
2018-10-29,5.520,5.560,5.430,5.430,35171.840
2018-10-30,5.610,5.630,5.460,5.540,28252.000
2018-10-31,5.630,5.700,5.600,5.610,32231.000
2018-11-01,5.510,5.720,5.510,5.650,96645.000
2018-11-02,5.760,5.940,5.580,5.590,176566.000
2018-11-05,5.730,5.900,5.680,5.790,145501.000
2018-11-06,5.850,5.850,5.700,5.740,96896.000
2018-11-07,5.780,5.860,5.730,5.860,77968.000
2018-11-08,5.700,5.830,5.690,5.810,68225.000
2018-11-09,5.650,5.700,5.620,5.660,39176.000
2018-11-12,5.830,5.840,5.620,5.650,60471.930
2018-11-13,6.130,6.350,5.750,5.780,152449.950
2018-11-14,6.190,6.450,6.070,6.120,153098.000
2018-11-15,6.210,6.230,6.110,6.170,72059.000
2018-11-16,6.330,6.440,6.140,6.190,114727.000
2018-11-19,6.350,6.380,6.260,6.310,44833.000
2018-11-20,6.130,6.320,6.110,6.300,60779.760
2018-11-21,6.210,6.250,6.070,6.070,44566.940
2018-11-22,6.270,6.310,6.200,6.210,55568.560
2018-11-23,6.090,6.290,6.070,6.280,51865.000
2018-11-26,6.080,6.140,5.990,6.090,23725.000
2018-11-27,5.950,6.120,5.880,6.080,49451.390
2018-11-28,6.030,6.050,5.680,5.950,49252.250
2018-11-29,5.950,6.120,5.930,6.080,33935.280
2018-11-30,5.980,6.080,5.830,5.980,34550.260
2018-12-03,6.190,6.210,6.080,6.100,52777.850
2018-12-04,6.300,6.330,6.160,6.200,53276.080
2018-12-05,6.200,6.250,6.110,6.230,37745.750
2018-12-06,6.220,6.260,6.130,6.240,30707.960
2018-12-07,6.160,6.220,6.140,6.160,18067.000
2018-12-10,6.180,6.220,6.090,6.130,22047.000
2018-12-11,6.180,6.210,6.140,6.180,20027.000
2018-12-12,6.150,6.220,6.130,6.180,21253.250
2018-12-13,6.140,6.220,6.120,6.190,39557.260
2018-12-14,6.010,6.200,6.000,6.140,48053.600
2018-12-17,6.000,6.060,5.900,5.970,29992.000
2018-12-18,5.980,6.050,5.800,5.980,38747.000
2018-12-19,6.020,6.050,5.950,5.970,26375.000
2018-12-20,5.920,6.010,5.880,5.920,31541.000
2018-12-21,5.930,5.970,5.790,5.930,26698.000
2018-12-24,5.810,5.990,5.790,5.920,34438.000
2018-12-25,5.770,5.800,5.600,5.800,32583.000
2018-12-26,5.700,5.740,5.620,5.630,24473.000
2018-12-27,5.670,5.840,5.650,5.750,41074.000
2018-12-28,5.630,5.710,5.600,5.660,28953.000
2019-01-02,5.660,5.670,5.580,5.670,26923.480
2019-01-03,5.600,5.690,5.560,5.560,22518.130
2019-01-04,5.760,5.770,5.580,5.630,25372.620
2019-01-07,5.830,5.980,5.760,5.840,54448.170
2019-01-08,5.910,5.940,5.790,5.860,42694.980
2019-01-09,5.880,5.990,5.880,5.990,33190.040
2019-01-10,5.870,5.940,5.850,5.910,24619.840
2019-01-11,5.970,5.970,5.850,5.850,28618.260
2019-01-14,5.980,6.070,5.930,5.930,29741.380
2019-01-15,6.060,6.110,6.010,6.020,30501.340
2019-01-16,5.980,6.090,5.960,6.070,30871.260
2019-01-17,6.030,6.080,5.940,5.940,35849.480
2019-01-18,5.920,6.040,5.880,5.970,42709.000
2019-01-21,5.950,6.020,5.910,5.950,41285.000
2019-01-22,5.850,5.980,5.830,5.960,25774.000
2019-01-23,5.930,5.940,5.830,5.850,25318.980
2019-01-24,5.880,5.950,5.870,5.900,29455.830
2019-01-25,5.810,5.920,5.790,5.910,26825.130
2019-01-28,5.700,5.840,5.700,5.800,33415.000
2019-01-29,5.650,5.740,5.580,5.740,32385.000
2019-01-30,5.510,5.670,5.500,5.600,36427.000
2019-01-31,5.550,5.650,5.480,5.530,50795.000
2019-02-01,5.640,5.640,5.520,5.560,28824.000
2019-02-11,5.740,5.770,5.640,5.640,38269.000
2019-02-12,5.860,5.920,5.750,5.750,44179.000
2019-02-13,5.970,5.990,5.820,5.860,67665.260
2019-02-14,5.920,5.980,5.890,5.960,48050.500
2019-02-15,5.900,6.010,5.880,5.930,49395.010
2019-02-18,6.100,6.140,5.940,5.940,59394.000
2019-02-19,6.160,6.230,6.090,6.110,60515.000
2019-02-20,6.160,6.180,6.090,6.140,37065.000
2019-02-21,6.140,6.270,6.100,6.160,55826.000
2019-02-22,6.230,6.240,6.120,6.130,41540.000
2019-02-25,6.630,6.650,6.270,6.270,88417.000
2019-02-26,6.540,6.740,6.510,6.700,73752.210
2019-02-27,6.550,6.640,6.490,6.520,57953.000
2019-02-28,6.600,6.720,6.530,6.600,57527.000
2019-03-01,6.690,6.700,6.560,6.700,44692.750
2019-03-04,6.730,6.870,6.690,6.740,71034.590
2019-03-05,6.750,6.780,6.670,6.730,62028.990
2019-03-06,6.980,7.010,6.790,6.810,88925.680
2019-03-07,6.980,7.030,6.850,6.980,75624.240
2019-03-08,6.630,7.000,6.600,7.000,74941.890
2019-03-11,7.290,7.290,6.780,6.780,228093.650
2019-03-12,7.720,7.780,7.320,7.420,346843.640
2019-03-13,7.200,7.530,7.180,7.500,193268.590
2019-03-14,6.960,7.350,6.840,7.180,97870.720
2019-03-15,7.030,7.060,6.880,7.000,74884.320
2019-03-18,7.110,7.140,6.850,7.050,73008.000
2019-03-19,7.020,7.150,7.000,7.150,65609.000
2019-03-20,6.980,7.030,6.870,6.960,60633.000
2019-03-21,7.230,7.280,6.910,6.910,126904.880
2019-03-22,7.200,7.400,7.090,7.170,146266.050
2019-03-25,7.230,7.250,7.030,7.100,99516.490
2019-03-26,7.120,7.240,7.020,7.230,103168.530
2019-03-27,7.130,7.150,7.060,7.100,75983.250
2019-03-28,7.000,7.230,6.970,7.090,88715.000
2019-03-29,7.140,7.150,6.850,7.010,88865.000
2019-04-01,7.290,7.340,7.140,7.150,141860.030
2019-04-02,7.210,7.330,7.180,7.310,102279.250
2019-04-03,7.260,7.270,7.140,7.160,78547.540
2019-04-04,7.290,7.430,7.230,7.300,94288.000
2019-04-08,7.270,7.370,7.180,7.330,81779.000
2019-04-09,7.220,7.450,7.160,7.230,140422.000
2019-04-10,7.300,7.390,7.200,7.250,92433.000
2019-04-11,7.140,7.330,7.110,7.300,76829.000
2019-04-12,7.050,7.190,7.010,7.150,70416.680
2019-04-15,7.030,7.210,7.030,7.120,58983.130
2019-04-16,7.100,7.110,6.860,7.050,59624.000
2019-04-17,7.160,7.190,7.070,7.110,54956.000
2019-04-18,7.100,7.160,7.080,7.100,27186.000
2019-04-19,7.150,7.170,7.070,7.110,44305.000
2019-04-22,7.210,7.230,7.130,7.170,57108.000
2019-04-23,6.920,7.180,6.890,7.180,87228.000
2019-04-24,7.030,7.030,6.920,6.970,52094.290
2019-04-25,6.840,7.070,6.810,7.030,48140.000
2019-04-26,6.720,6.900,6.700,6.880,50947.000
2019-04-29,6.770,6.870,6.660,6.730,56089.000
2019-04-30,6.870,6.910,6.770,6.770,45891.000
2019-05-06,6.530,6.780,6.420,6.780,88227.000
2019-05-07,6.390,6.590,6.250,6.520,102358.000
2019-05-08,6.390,6.460,6.250,6.260,43545.000
2019-05-09,6.390,6.420,6.260,6.320,26090.000
2019-05-10,6.510,6.520,6.270,6.400,49320.000
2019-05-13,6.400,6.490,6.390,6.450,39912.000
2019-05-14,6.410,6.530,6.330,6.380,44575.000
2019-05-15,6.510,6.520,6.410,6.450,41794.000
2019-05-16,6.560,6.560,6.450,6.500,39928.460
2019-05-17,6.390,6.560,6.380,6.560,44336.940
2019-05-20,6.220,6.430,6.170,6.380,56995.000
2019-05-21,6.350,6.390,6.200,6.200,54308.910
2019-05-22,6.400,6.480,6.300,6.350,32138.110
2019-05-23,6.270,6.390,6.240,6.390,25971.750
2019-05-24,6.260,6.420,6.230,6.250,21756.860
2019-05-27,6.430,6.450,6.270,6.270,40871.000
2019-05-28,6.490,6.550,6.410,6.490,37020.640
2019-05-29,6.470,6.540,6.430,6.500,20465.000
2019-05-30,6.460,6.500,6.380,6.450,36716.000
2019-05-31,6.400,6.500,6.350,6.440,27638.000
2019-06-03,5.800,6.330,5.780,6.330,148548.000
2019-06-04,5.860,5.990,5.850,5.880,70219.000
2019-06-05,5.930,5.980,5.890,5.940,32299.000
2019-06-06,5.880,5.970,5.850,5.950,29042.450
2019-06-10,5.910,5.950,5.830,5.880,32717.190
2019-06-11,6.070,6.070,5.860,5.880,68988.000
2019-06-12,5.950,6.100,5.920,6.100,71282.000
2019-06-13,6.000,6.010,5.890,5.950,46927.710
2019-06-14,5.950,6.020,5.940,6.000,37147.840
2019-06-17,5.960,6.010,5.900,5.920,71806.000
2019-06-18,5.510,5.630,5.430,5.620,52308.000
2019-06-19,5.670,5.730,5.600,5.600,61291.520
2019-06-20,5.750,5.770,5.640,5.670,42668.260
2019-06-21,5.890,5.920,5.750,5.750,54518.000
2019-06-24,5.900,5.980,5.850,5.880,37810.000
2019-06-25,5.840,5.910,5.770,5.900,36647.000
2019-06-26,5.860,5.900,5.780,5.780,28805.000
2019-06-27,5.850,5.930,5.810,5.880,37683.000
2019-06-28,5.800,5.870,5.780,5.840,30132.000
2019-07-01,6.020,6.050,5.860,5.860,66254.000
2019-07-02,6.040,6.080,6.000,6.020,40269.000
2019-07-03,6.040,6.080,5.960,6.010,31485.000
2019-07-04,5.990,6.080,5.920,6.040,33897.000
2019-07-05,5.960,6.000,5.930,6.000,23960.000
2019-07-08,5.830,6.010,5.790,5.980,38342.350
2019-07-09,5.850,5.910,5.780,5.850,30357.520
2019-07-10,5.770,5.870,5.740,5.870,31087.000
2019-07-11,5.790,5.850,5.760,5.820,25435.000
2019-07-12,6.000,6.070,5.790,5.790,60605.750
2019-07-15,5.970,6.000,5.790,5.970,53489.000
2019-07-16,6.120,6.290,6.010,6.010,88387.000
2019-07-17,6.050,6.120,5.990,6.060,65019.000
2019-07-18,5.890,6.010,5.880,6.010,39429.000
2019-07-19,5.890,5.970,5.890,5.910,31294.000
2019-07-22,5.750,5.910,5.720,5.890,44751.000
2019-07-23,5.770,5.790,5.730,5.760,25814.000
2019-07-24,5.850,5.890,5.790,5.800,31330.000
2019-07-25,5.900,5.910,5.820,5.840,33492.000
2019-07-26,5.890,5.900,5.840,5.890,24442.000
2019-07-29,5.850,5.910,5.820,5.860,21817.000
2019-07-30,5.950,5.970,5.860,5.860,30627.000
2019-07-31,5.890,5.960,5.850,5.920,23564.000
2019-08-01,5.840,5.890,5.830,5.890,25055.000
2019-08-02,5.750,5.800,5.680,5.780,35098.000
2019-08-05,5.680,5.790,5.670,5.730,27190.270
2019-08-06,5.500,5.620,5.340,5.560,42270.000
2019-08-07,5.500,5.620,5.480,5.500,28711.260
2019-08-08,5.520,5.600,5.510,5.510,21737.080
2019-08-09,5.460,5.580,5.430,5.560,18155.760
2019-08-12,5.560,5.570,5.450,5.480,17169.000
2019-08-13,5.490,5.560,5.450,5.510,17519.500
2019-08-14,5.510,5.600,5.500,5.570,18000.000
2019-08-15,5.530,5.560,5.380,5.400,27042.760
2019-08-16,5.560,5.630,5.520,5.530,26513.000
2019-08-19,5.730,5.750,5.590,5.620,38264.000
2019-08-20,5.810,5.850,5.730,5.730,36039.000
2019-08-21,5.820,5.900,5.770,5.790,33395.000
2019-08-22,5.840,5.900,5.790,5.900,29025.000
2019-08-23,5.860,5.890,5.800,5.850,31537.000
2019-08-26,6.000,6.000,5.670,5.690,59618.000
2019-08-27,6.150,6.340,6.110,6.220,132389.000
2019-08-28,6.510,6.550,6.110,6.110,163332.000
2019-08-29,6.440,6.560,6.380,6.500,108729.000
2019-08-30,6.340,6.580,6.290,6.440,88337.000
2019-09-02,6.400,6.450,6.310,6.310,74301.000
2019-09-03,6.440,6.510,6.360,6.430,73728.000
2019-09-04,6.490,6.580,6.410,6.450,71050.000
2019-09-05,6.460,6.630,6.430,6.560,89156.000
2019-09-06,6.490,6.520,6.400,6.510,48760.000
2019-09-09,6.630,6.640,6.480,6.550,70422.000
2019-09-10,6.700,6.800,6.580,6.620,94085.000
2019-09-11,6.630,6.780,6.590,6.700,65454.000
2019-09-12,6.640,6.730,6.590,6.630,50729.000
2019-09-16,6.690,6.820,6.650,6.680,58815.000
2019-09-17,6.480,6.690,6.440,6.690,64375.000
2019-09-18,6.480,6.590,6.460,6.530,45112.000
2019-09-19,6.520,6.550,6.470,6.520,34231.000
2019-09-20,6.630,6.630,6.510,6.560,50439.000
2019-09-23,6.760,6.780,6.510,6.630,97082.000
2019-09-24,6.750,6.820,6.680,6.730,72279.000
2019-09-25,6.660,6.860,6.640,6.730,73305.000
2019-09-26,6.490,6.710,6.400,6.680,64679.000
2019-09-27,6.840,6.960,6.500,6.520,131979.000
2019-09-30,7.090,7.230,6.850,6.890,202731.000
2019-10-08,7.130,7.260,7.000,7.070,135308.000
2019-10-09,6.990,7.110,6.920,7.110,106207.000
2019-10-10,7.070,7.070,6.880,6.990,96170.000
2019-10-11,6.980,7.050,6.910,7.040,76284.000
2019-10-14,7.170,7.210,7.020,7.020,123586.000
2019-10-15,7.200,7.310,7.060,7.160,118183.000
2019-10-16,7.370,7.460,7.170,7.220,154745.000
2019-10-17,7.170,7.520,7.110,7.340,162989.000
2019-10-18,7.030,7.220,6.980,7.180,127951.000
2019-10-21,6.960,7.050,6.770,7.030,88222.000
2019-10-22,6.940,7.020,6.850,6.920,63054.030
2019-10-23,6.940,7.070,6.920,6.960,70540.570
2019-10-24,6.710,6.960,6.600,6.920,126235.490
2019-10-25,6.760,6.790,6.660,6.700,54360.780
2019-10-28,6.960,6.980,6.720,6.730,79501.090
2019-10-29,6.780,6.970,6.770,6.970,87750.000
2019-10-30,6.620,6.820,6.580,6.740,70703.000
2019-10-31,6.690,6.800,6.590,6.650,68383.640
2019-11-01,6.680,6.760,6.640,6.750,54666.000
2019-11-04,6.800,6.830,6.650,6.680,60890.380
2019-11-05,6.760,6.830,6.680,6.780,60877.070
2019-11-06,6.620,6.820,6.530,6.770,81373.440
2019-11-07,6.680,6.700,6.560,6.630,49168.440
2019-11-08,6.620,6.730,6.590,6.710,49151.000
2019-11-11,6.380,6.630,6.380,6.590,60381.000
2019-11-12,6.460,6.510,6.290,6.470,47843.000
2019-11-13,6.410,6.470,6.380,6.440,25240.000
2019-11-14,6.400,6.460,6.350,6.410,35318.000
2019-11-15,6.360,6.460,6.350,6.400,35805.000
2019-11-18,6.370,6.380,6.300,6.360,33243.000
2019-11-19,6.550,6.560,6.410,6.410,55021.000
2019-11-20,6.490,6.620,6.460,6.550,47987.000
2019-11-21,6.550,6.580,6.410,6.410,46963.000
2019-11-22,6.660,6.780,6.530,6.560,92792.000
2019-11-25,6.700,6.870,6.590,6.770,93775.000
2019-11-26,6.640,6.780,6.630,6.650,58925.000
2019-11-27,6.550,6.680,6.490,6.630,72561.000
2019-11-28,6.450,6.560,6.450,6.520,39080.940
2019-11-29,6.670,6.710,6.480,6.490,103214.000
2019-12-02,6.790,6.830,6.670,6.670,83956.000
2019-12-03,6.820,6.820,6.670,6.790,69101.000
2019-12-04,6.750,6.810,6.670,6.810,62936.000
2019-12-05,6.770,6.800,6.720,6.740,50785.000
2019-12-06,6.790,6.800,6.720,6.770,39918.000
2019-12-09,6.900,6.940,6.790,6.830,60329.000
2019-12-10,6.870,6.940,6.830,6.940,40669.000
2019-12-11,7.020,7.070,6.850,6.900,83350.000
2019-12-12,7.000,7.030,6.910,7.010,64508.000
2019-12-13,7.060,7.060,6.960,7.010,64197.000
2019-12-16,7.110,7.110,7.040,7.070,69574.000
2019-12-17,7.090,7.140,7.030,7.110,75937.000
2019-12-18,7.020,7.120,7.000,7.070,72392.000
2019-12-19,7.190,7.210,7.000,7.000,85799.000
2019-12-20,7.100,7.190,7.080,7.160,47150.750
2019-12-23,6.970,7.130,6.940,7.080,51875.200
2019-12-24,7.040,7.060,6.950,6.990,30576.000
2019-12-25,7.180,7.200,7.040,7.040,61419.000
2019-12-26,7.280,7.370,7.200,7.210,69042.000
2019-12-27,7.240,7.360,7.230,7.300,68305.000
2019-12-30,7.320,7.320,7.100,7.170,63980.120
2019-12-31,7.400,7.440,7.290,7.310,55282.000
2020-01-02,7.460,7.570,7.400,7.420,96964.330
2020-01-03,7.980,8.150,7.500,7.550,189827.000
2020-01-06,8.070,8.240,7.910,7.980,167957.000
2020-01-07,8.220,8.350,8.060,8.100,127146.000
2020-01-08,8.090,8.260,8.070,8.120,106753.000
2020-01-09,8.130,8.210,8.020,8.100,83751.000
2020-01-10,8.060,8.160,7.990,8.100,74084.000
2020-01-13,8.090,8.090,7.930,8.050,71459.000
2020-01-14,8.220,8.250,8.020,8.070,98819.000
2020-01-15,8.050,8.240,7.920,8.240,117597.000
2020-01-16,7.950,8.060,7.940,8.030,49158.430
2020-01-17,8.000,8.020,7.920,8.020,33631.000
2020-01-20,8.590,8.630,8.140,8.250,154534.000
2020-01-21,8.380,8.700,8.320,8.620,127258.000
2020-01-22,8.280,8.390,8.160,8.390,80884.000
2020-01-23,8.070,8.420,7.980,8.270,93144.000
2020-02-03,7.260,7.460,7.260,7.260,105425.000
2020-02-04,7.540,7.750,7.100,7.100,165071.000
2020-02-05,7.570,7.740,7.420,7.530,123318.000
2020-02-06,7.790,7.870,7.470,7.570,128669.000
2020-02-07,7.670,7.800,7.560,7.750,113665.000
2020-02-10,7.810,7.810,7.580,7.580,85143.000
2020-02-11,7.730,7.920,7.700,7.880,66682.000
2020-02-12,7.770,7.790,7.650,7.740,62441.000
2020-02-13,7.770,7.900,7.710,7.730,74040.000
2020-02-14,7.700,7.780,7.650,7.770,61416.000
2020-02-17,7.950,7.950,7.710,7.710,74432.000
2020-02-18,8.140,8.180,7.930,7.970,87226.000
2020-02-19,8.250,8.790,8.100,8.140,187535.000
2020-02-20,8.380,8.380,8.150,8.290,118694.000
2020-02-21,8.380,8.530,8.310,8.360,99434.000
2020-02-24,8.350,8.410,8.200,8.410,118191.000
2020-02-25,8.190,8.250,7.800,8.160,127544.000
2020-02-26,8.440,8.530,8.000,8.090,176919.000
2020-02-27,8.350,8.580,8.240,8.400,84728.000
2020-02-28,8.010,8.160,7.820,8.100,135716.000
2020-03-02,8.610,8.650,8.080,8.150,189739.000
2020-03-03,8.630,8.960,8.540,8.780,192827.000
2020-03-04,8.560,8.630,8.400,8.490,127137.000
2020-03-05,8.840,8.900,8.610,8.650,169950.000
2020-03-06,8.980,9.270,8.850,8.900,207649.000
