date,close,high,low,open,volume
2016-12-16,10.770,10.770,10.770,10.770,264.000
2016-12-19,11.845,11.845,11.845,11.845,103.000
2016-12-20,13.027,13.027,13.027,13.027,194.000
2016-12-21,14.330,14.330,14.330,14.330,92.000
2016-12-22,15.764,15.764,15.764,15.764,337.000
2016-12-23,17.344,17.344,17.344,17.344,695.000
2016-12-26,19.080,19.080,19.080,19.080,3353.000
2016-12-27,20.986,20.986,20.986,20.986,5400.000
2016-12-28,21.581,23.088,21.556,23.088,337988.000
2016-12-29,19.748,20.595,19.544,19.951,208563.000
2016-12-30,19.609,20.530,19.536,19.642,131329.000
2017-01-03,20.603,21.010,19.520,19.536,172185.000
2017-01-04,20.041,20.432,19.894,20.326,132728.000
2017-01-05,19.308,20.057,19.145,19.788,117513.000
2017-01-06,18.045,19.226,17.923,19.153,106991.000
2017-01-09,18.053,18.314,17.801,17.882,62956.000
2017-01-10,17.735,18.208,17.695,17.923,54143.000
2017-01-11,17.165,17.760,17.124,17.760,69562.000
2017-01-12,16.391,17.255,16.351,17.116,68065.000
2017-01-13,15.935,16.473,15.723,16.375,76339.000
2017-01-16,15.935,16.351,15.071,15.772,83291.000
2017-01-17,16.546,16.823,15.397,15.520,89557.000
2017-01-18,16.155,16.448,16.074,16.310,52889.000
2017-01-19,16.318,16.603,15.682,16.008,62914.000
2017-01-20,16.546,16.864,16.196,16.212,53414.000
2017-01-23,16.676,16.986,16.546,16.546,40151.000
2017-01-24,16.261,16.701,16.228,16.693,58715.000
2017-01-25,16.693,16.994,16.196,16.220,63216.000
2017-01-26,17.100,17.206,16.701,16.831,47504.000
2017-02-03,17.849,18.208,16.880,17.100,73047.000
2017-02-06,19.137,19.186,17.898,17.898,120537.000
2017-02-07,18.591,18.933,18.330,18.900,87033.000
2017-02-08,18.558,18.705,18.094,18.428,72596.000
2017-02-09,18.143,18.640,18.086,18.452,72546.000
2017-02-10,17.613,18.412,17.524,18.192,72965.000
2017-02-13,18.029,18.200,17.418,17.556,66504.000
2017-02-14,18.428,18.558,17.841,18.126,78497.000
2017-02-15,18.697,19.674,18.330,18.436,150802.000
2017-02-16,18.322,18.689,18.012,18.444,73761.000
2017-02-17,18.917,19.454,18.175,18.330,130381.000
2017-02-20,18.803,19.063,18.281,18.737,76777.000
2017-02-21,19.731,19.935,18.607,18.721,154152.000
2017-02-22,19.316,19.691,19.072,19.552,104390.000
2017-02-23,19.617,19.650,18.778,19.243,119486.000
2017-02-24,20.033,20.326,19.357,19.406,171625.000
2017-02-27,19.520,20.351,19.479,19.878,103885.000
2017-02-28,19.585,19.658,19.072,19.389,77052.000
2017-03-01,19.332,20.326,19.291,19.959,84036.000
2017-03-02,19.666,20.000,19.129,19.218,94585.000
2017-03-03,19.381,19.625,19.291,19.577,49394.000
2017-03-06,19.797,19.878,19.357,19.406,62724.000
2017-03-07,21.776,21.776,19.756,19.756,267903.000
2017-03-08,21.426,22.102,21.255,21.768,200274.000
2017-03-09,21.019,21.344,20.611,21.214,116802.000
2017-03-10,20.652,21.173,20.513,21.019,87137.000
2017-03-13,22.721,22.721,20.098,20.465,153712.000
2017-03-14,22.680,23.935,22.566,23.463,249014.000
2017-03-15,24.074,24.399,22.249,22.404,229027.000
2017-03-16,24.489,25.499,23.528,23.626,216567.000
2017-03-17,22.542,24.359,22.241,23.911,202642.000
2017-03-20,23.063,23.202,22.192,22.795,95488.000
2017-03-21,23.951,24.163,22.721,22.949,135241.000
2017-03-22,23.862,24.155,23.389,23.568,108662.000
2017-03-23,23.373,24.033,22.469,23.748,101399.000
2017-03-24,23.479,23.845,23.023,23.234,63155.000
2017-03-27,23.063,23.854,22.982,23.528,51519.000
2017-03-28,22.501,23.365,22.412,23.015,57420.000
2017-03-29,20.570,22.640,20.489,22.306,114191.000
2017-03-30,19.683,20.693,19.414,20.587,81326.000
2017-03-31,19.707,20.204,19.389,19.666,43682.000
2017-04-05,21.678,21.678,20.774,21.678,110823.000
2017-04-06,22.485,23.397,22.053,22.387,159193.000
2017-04-07,23.577,24.098,21.654,22.151,174936.000
2017-04-10,23.837,25.467,23.153,23.626,224724.000
2017-04-11,23.055,24.342,21.850,24.114,194750.000
2017-04-12,20.750,22.265,20.750,21.996,120274.000
2017-04-13,20.986,21.589,20.367,20.685,65261.000
2017-04-14,20.228,21.010,20.098,20.489,56610.000
2017-04-17,18.395,19.821,18.216,18.900,77020.000
2017-04-18,18.713,18.982,18.175,18.175,51682.000
2017-04-19,19.300,19.406,17.923,18.860,54691.000
2017-04-20,18.680,19.348,18.200,19.194,46756.000
2017-04-21,18.224,18.974,18.167,18.656,30610.000
2017-04-24,16.962,18.395,16.782,18.232,45067.000
2017-04-25,17.353,17.654,16.994,17.238,35974.000
2017-04-26,17.630,17.678,17.027,17.312,41972.000
2017-04-27,18.721,19.145,17.524,17.719,75009.000
2017-04-28,19.006,19.373,18.289,18.330,65170.000
2017-05-02,19.080,19.348,18.566,18.860,53174.000
2017-05-03,19.210,20.082,18.746,18.925,71179.000
2017-05-04,19.072,19.878,18.705,18.892,69061.000
2017-05-05,18.746,19.430,18.729,18.746,44919.000
2017-05-08,17.344,18.917,17.271,18.811,53084.000
2017-05-09,17.662,17.719,17.116,17.116,35495.000
2017-05-10,17.035,18.004,16.864,17.711,45855.000
2017-05-11,17.564,17.630,16.636,16.888,40303.000
2017-05-12,18.868,19.324,17.450,17.548,96205.000
2017-05-15,19.650,20.155,18.900,19.226,110265.000
2017-05-16,20.111,20.144,18.997,19.451,107322.000
2017-05-17,20.235,21.612,20.169,20.524,139368.000
2017-05-18,19.476,20.581,19.286,19.756,79544.000
2017-05-19,19.946,20.020,19.311,19.426,63971.000
2017-05-22,19.987,21.942,19.963,21.942,145569.000
2017-05-23,17.991,19.534,17.991,19.121,100256.000
2017-05-24,19.789,19.789,17.826,18.189,71024.000
2017-05-25,21.769,21.769,20.788,20.953,246835.000
2017-05-26,23.947,23.947,22.965,23.097,340453.000
2017-05-31,23.345,24.747,22.281,24.665,320280.000
2017-06-01,22.396,24.227,22.190,23.097,273049.000
2017-06-02,22.677,23.015,20.301,21.117,218988.000
2017-06-05,21.579,23.056,21.447,22.602,215895.000
2017-06-06,21.513,21.662,20.210,21.076,185906.000
2017-06-07,23.666,23.666,21.216,21.282,253231.000
2017-06-08,22.891,23.930,22.685,23.922,216539.000
2017-06-09,22.289,22.850,21.414,22.850,174689.000
2017-06-12,21.893,22.231,21.555,21.736,99007.000
2017-06-13,21.926,22.421,21.571,21.571,99786.000
2017-06-14,20.994,22.140,20.598,21.885,141931.000
2017-06-15,20.977,21.439,20.771,20.903,90661.000
2017-06-16,21.134,21.439,20.796,20.953,88579.000
2017-06-19,21.027,21.555,20.878,21.324,68000.000
2017-06-20,21.192,21.423,20.920,20.953,79267.000
2017-06-21,20.969,21.200,20.623,21.200,68930.000
2017-06-22,19.905,21.175,19.880,20.862,96176.000
2017-06-23,19.558,19.897,19.220,19.798,63146.000
2017-06-26,19.954,20.169,19.303,19.509,46823.000
2017-06-27,19.822,20.202,19.707,19.798,37673.000
2017-06-28,19.311,19.897,19.014,19.897,39992.000
2017-06-29,19.261,19.567,19.245,19.303,27853.000
2017-06-30,19.039,19.377,18.857,19.261,33454.000
2017-07-03,19.278,19.336,19.022,19.080,26622.000
2017-07-04,19.484,19.748,19.261,19.278,37184.000
2017-07-05,19.418,19.484,19.088,19.360,33338.000
2017-07-06,19.542,19.600,19.096,19.509,41256.000
2017-07-07,19.872,20.161,19.385,19.476,73284.000
2017-07-10,19.146,19.723,19.105,19.567,48751.000
2017-07-11,18.354,19.443,18.338,19.080,38955.000
2017-07-12,18.899,18.932,17.570,18.354,61134.000
2017-07-13,18.569,18.874,18.354,18.783,28798.000
2017-07-14,18.428,18.709,18.395,18.602,22878.000
2017-07-17,16.820,18.395,16.647,18.395,48265.000
2017-07-18,17.207,17.282,16.498,16.812,31012.000
2017-07-19,17.191,17.298,16.704,17.158,24204.000
2017-07-20,17.166,17.653,16.968,17.158,27145.000
2017-07-21,16.943,17.339,16.919,17.240,23289.000
2017-07-24,17.051,17.117,16.663,16.911,29587.000
2017-07-25,16.836,17.141,16.721,16.976,20946.000
2017-07-26,16.721,16.960,16.663,16.845,19560.000
2017-07-27,17.084,17.125,16.581,16.589,29571.000
2017-07-28,16.836,17.108,16.812,16.976,22095.000
2017-07-31,16.762,16.976,16.663,16.746,17039.000
2017-08-01,17.199,17.282,16.671,16.770,45961.000
2017-08-02,18.923,18.923,17.117,17.315,117174.000
2017-08-03,18.569,19.748,18.503,19.047,121440.000
2017-08-04,18.123,18.725,18.032,18.626,57379.000
2017-08-07,18.016,18.643,17.917,18.123,41491.000
2017-08-08,18.527,18.874,18.065,18.296,50575.000
2017-08-09,18.346,18.808,18.090,18.404,42461.000
2017-08-10,17.810,18.420,17.579,18.156,39433.000
2017-08-11,18.173,18.717,17.587,17.653,56754.000
2017-08-14,18.750,18.800,18.230,18.230,62218.000
2017-08-15,18.544,19.014,18.453,18.874,52334.000
2017-08-16,18.428,18.610,18.247,18.379,35547.000
2017-08-17,18.602,18.676,18.164,18.395,37843.000
2017-08-18,18.610,19.022,18.395,18.478,53257.000
2017-08-21,18.684,18.734,18.329,18.610,33067.000
2017-08-22,18.296,18.742,18.239,18.676,29645.000
2017-08-23,17.933,18.362,17.777,18.222,35538.000
2017-08-24,18.074,18.428,17.801,17.801,35019.000
2017-08-25,18.321,18.519,17.909,18.131,35371.000
2017-08-28,18.824,19.451,18.288,18.643,77158.000
2017-08-29,19.360,19.385,18.544,18.560,106778.000
2017-08-30,18.965,19.377,18.899,19.261,67196.000
2017-08-31,19.187,19.294,18.775,18.874,52924.000
2017-09-01,19.542,20.029,18.989,19.278,80845.000
2017-09-04,19.105,19.550,19.039,19.550,53774.000
2017-09-05,19.014,19.138,18.841,18.981,35037.000
2017-09-06,18.783,19.096,18.709,18.997,33449.000
2017-09-07,19.220,19.633,18.775,18.808,84018.000
2017-09-08,18.882,19.171,18.767,19.006,43333.000
2017-09-11,18.965,19.030,18.783,18.824,28449.000
2017-09-12,18.610,19.171,18.585,19.096,35828.000
2017-09-13,18.701,18.866,18.486,18.503,21911.000
2017-09-14,18.346,18.758,18.272,18.618,31333.000
2017-09-15,18.280,18.437,18.230,18.420,19058.000
2017-09-18,18.107,18.272,17.884,18.206,21297.000
2017-09-19,18.263,18.371,18.090,18.090,19820.000
2017-09-20,18.354,18.519,18.032,18.329,22435.000
2017-09-21,17.917,18.387,17.909,18.288,21030.000
2017-09-22,17.892,18.032,17.834,17.925,14838.000
2017-09-25,17.752,18.074,17.735,17.950,11622.000
2017-09-26,17.372,17.727,17.174,17.612,23719.000
2017-09-27,17.562,17.595,17.339,17.463,12883.000
2017-09-28,17.521,17.867,17.471,17.529,17053.000
2017-09-29,17.810,17.851,17.496,17.496,15681.000
2017-10-09,17.892,18.148,17.801,18.131,13065.000
2017-10-10,18.074,18.107,17.884,17.884,13477.000
2017-10-11,17.735,18.065,17.719,18.041,19376.000
2017-10-12,17.422,17.785,17.323,17.785,18999.000
2017-10-13,17.892,17.983,17.356,17.422,23749.000
2017-10-16,17.430,18.107,17.323,17.983,22049.000
2017-10-17,17.438,17.653,17.282,17.447,11650.000
2017-10-18,17.372,17.735,17.240,17.438,15613.000
2017-10-19,16.886,17.463,16.820,17.438,21265.000
2017-10-20,17.059,17.117,16.853,16.968,9200.000
2017-10-23,17.562,17.884,17.001,17.158,28655.000
2017-10-24,17.265,17.414,17.009,17.323,18104.000
2017-10-25,17.339,17.405,17.108,17.273,11915.000
2017-10-26,17.389,17.438,17.133,17.240,16655.000
2017-10-27,17.480,17.537,17.282,17.323,19374.000
2017-10-30,17.009,17.430,16.911,17.389,17954.000
2017-10-31,17.108,17.133,16.795,17.009,9670.000
2017-11-01,17.075,17.224,17.001,17.067,10169.000
2017-11-02,17.150,17.471,17.059,17.117,16680.000
2017-11-03,17.504,17.620,17.207,17.290,30977.000
2017-11-06,17.529,17.744,17.331,17.694,20075.000
2017-11-07,17.331,17.521,17.166,17.422,23167.000
2017-11-08,17.257,17.447,17.183,17.224,15527.000
2017-11-09,17.240,17.389,17.133,17.265,13198.000
2017-11-10,17.075,17.348,16.993,17.191,15380.000
2017-11-13,17.009,17.158,16.976,17.026,13728.000
2017-11-14,16.878,17.084,16.812,17.009,21391.000
2017-11-15,16.737,16.935,16.721,16.795,14488.000
2017-11-16,16.572,16.828,16.556,16.630,11455.000
2017-11-17,15.558,16.746,15.343,16.704,30037.000
2017-11-20,15.615,15.706,14.988,15.541,13564.000
2017-11-21,15.434,15.822,15.302,15.591,11717.000
2017-11-22,15.335,15.558,15.277,15.475,11325.000
2017-11-23,14.659,15.343,14.518,15.343,20607.000
2017-11-24,14.955,14.988,14.436,14.601,18063.000
2017-11-27,15.409,15.673,14.865,14.931,20345.000
2017-11-28,15.500,15.549,15.186,15.302,10801.000
2017-11-29,15.657,15.673,15.351,15.492,12710.000
2017-11-30,15.541,15.805,15.533,15.648,9029.000
2017-12-01,15.615,15.756,15.467,15.533,8848.000
2017-12-04,15.285,15.574,15.046,15.574,10510.000
2017-12-05,14.716,15.384,14.601,15.384,10714.000
2017-12-06,15.269,15.310,14.683,14.741,9830.000
2017-12-07,15.294,15.574,15.096,15.574,12638.000
2017-12-08,15.706,15.747,15.244,15.261,17394.000
2017-12-11,16.069,16.086,15.731,15.797,14979.000
2017-12-12,16.020,16.878,15.921,16.581,108486.000
2017-12-13,15.351,15.615,14.873,15.599,45391.000
2017-12-14,15.046,15.203,14.931,15.178,26310.000
2017-12-15,15.104,15.310,14.889,15.054,23624.000
2017-12-18,14.799,15.038,14.667,15.030,15985.000
2017-12-19,14.824,14.873,14.749,14.758,9679.000
2017-12-20,14.659,14.914,14.609,14.840,10390.000
2017-12-21,14.560,14.683,14.444,14.683,12863.000
2017-12-22,14.551,14.593,14.477,14.576,7763.000
2017-12-25,14.700,14.766,14.329,14.436,13088.000
2017-12-26,14.782,14.840,14.683,14.840,8757.000
2017-12-27,14.568,14.791,14.518,14.791,14785.000
2017-12-28,14.659,14.766,14.609,14.683,10592.000
2017-12-29,14.634,14.716,14.485,14.485,6288.000
2018-01-02,14.749,14.848,14.568,14.568,7683.000
2018-01-03,15.376,15.665,14.824,14.840,42728.000
2018-01-04,15.054,15.533,15.013,15.335,26776.000
2018-01-05,14.939,15.054,14.782,14.972,15227.000
2018-01-08,14.791,14.955,14.774,14.815,10239.000
2018-01-09,14.856,15.013,14.791,14.889,10116.000
2018-01-10,14.650,14.873,14.527,14.708,11864.000
2018-01-11,14.683,14.749,14.461,14.650,7661.000
2018-01-12,14.527,14.774,14.510,14.725,7613.000
2018-01-15,14.098,14.741,14.032,14.560,11667.000
2018-01-16,14.296,14.329,14.023,14.023,9074.000
2018-01-17,15.723,15.723,15.005,15.137,74757.000
2018-01-19,15.038,16.482,14.980,16.094,79038.000
2018-01-22,14.675,15.038,14.287,14.865,37548.000
2018-01-23,14.477,14.667,14.419,14.593,20773.000
2018-01-24,14.494,14.659,14.452,14.551,20991.000
2018-01-25,14.370,14.584,14.337,14.395,17775.000
2018-01-26,14.477,14.494,14.312,14.312,10596.000
2018-01-29,14.296,14.518,14.221,14.395,13117.000
2018-01-30,14.263,14.395,14.254,14.263,6233.000
2018-01-31,13.924,14.337,13.817,14.271,15942.000
2018-02-01,13.487,14.098,13.479,13.924,12748.000
2018-02-02,13.421,13.784,12.918,13.363,11641.000
2018-02-05,13.231,13.405,13.033,13.405,4618.000
2018-02-06,12.671,13.314,12.662,13.124,12763.000
2018-02-07,12.687,13.075,12.374,12.868,6703.000
2018-02-08,12.844,12.951,12.563,12.687,6136.000
2018-02-09,12.497,12.638,12.374,12.390,6999.000
2018-02-12,12.704,12.745,12.506,12.695,4970.000
2018-02-13,12.662,13.009,12.621,12.704,4114.000
2018-02-14,12.522,12.737,12.497,12.687,3705.000
2018-02-22,12.802,12.860,12.580,12.695,5474.000
2018-02-23,13.825,14.081,13.033,13.108,47471.000
2018-02-26,13.891,13.916,13.322,13.652,36020.000
2018-02-27,13.603,13.759,13.528,13.743,16712.000
2018-02-28,13.586,13.908,13.429,13.462,13974.000
2018-03-01,13.611,13.702,13.281,13.561,9810.000
2018-03-02,13.421,13.636,13.322,13.520,11718.000
2018-03-05,13.487,13.545,13.421,13.528,6623.000
2018-03-06,13.644,13.652,13.372,13.603,11688.000
2018-03-07,13.421,13.669,13.380,13.627,10548.000
2018-03-08,13.966,14.155,13.380,13.421,34637.000
2018-03-09,13.900,14.436,13.801,13.974,27889.000
2018-03-12,13.933,13.966,13.776,13.858,17124.000
2018-03-13,13.768,13.883,13.735,13.735,13108.000
2018-03-14,13.578,13.817,13.545,13.759,11036.000
2018-03-15,13.289,13.586,13.116,13.586,15284.000
2018-03-16,13.240,13.355,13.223,13.248,5910.000
2018-03-19,13.339,13.438,13.231,13.231,5618.000
2018-03-20,13.487,13.512,13.108,13.281,9268.000
2018-03-21,13.347,13.586,13.289,13.487,9067.000
2018-03-22,13.306,13.512,13.215,13.339,6870.000
2018-03-23,12.934,13.099,12.671,12.671,18353.000
2018-03-26,13.273,13.289,12.629,12.712,12304.000
2018-03-27,13.421,13.471,13.314,13.429,7621.000
2018-03-28,13.652,13.858,13.248,13.281,15899.000
2018-03-29,13.792,13.875,13.495,13.735,17348.000
2018-03-30,13.875,14.419,13.784,13.825,33900.000
2018-04-02,13.619,13.834,13.495,13.792,16905.000
2018-04-03,13.380,13.446,13.306,13.347,9317.000
2018-04-04,13.471,13.751,13.347,13.380,12199.000
2018-04-09,13.429,13.553,13.198,13.330,8035.000
2018-04-10,13.578,13.627,13.372,13.372,10144.000
2018-04-11,13.702,13.735,13.512,13.586,14120.000
2018-04-12,13.669,13.817,13.652,13.693,17091.000
2018-04-13,13.561,13.768,13.537,13.685,11271.000
2018-04-16,13.355,13.504,13.273,13.273,10052.000
2018-04-17,13.091,13.545,13.050,13.438,9884.000
2018-04-18,13.231,13.297,12.827,13.099,8443.000
2018-04-19,13.314,13.545,13.248,13.413,10647.000
2018-04-20,13.124,13.363,13.075,13.314,6739.000
2018-04-23,13.355,14.155,13.330,13.611,28022.000
2018-04-24,13.487,13.520,12.827,13.132,18396.000
2018-04-25,13.347,13.471,13.314,13.330,8808.000
2018-04-26,13.091,13.594,13.075,13.355,10232.000
2018-04-27,13.058,13.240,13.033,13.099,7106.000
2018-05-02,12.992,13.264,12.910,13.116,6935.000
2018-05-03,13.190,13.273,12.910,13.025,7072.000
2018-05-04,13.083,13.207,12.992,13.066,5058.000
2018-05-07,13.215,13.273,13.009,13.083,7996.000
2018-05-08,13.421,13.429,13.149,13.215,11941.000
2018-05-09,13.520,13.553,13.380,13.405,14778.000
2018-05-10,13.561,13.611,13.454,13.578,13194.000
2018-05-11,13.355,13.603,13.248,13.578,9794.000
2018-05-14,13.388,13.520,13.322,13.363,7597.000
2018-05-15,13.528,13.561,13.306,13.429,10472.000
2018-05-16,13.438,13.586,13.388,13.528,10959.000
2018-05-17,13.660,13.685,13.438,13.438,18024.000
2018-05-18,13.809,13.982,13.528,13.669,24164.000
2018-05-21,13.990,14.056,13.768,13.974,29044.000
2018-05-22,14.147,14.205,13.891,14.048,26910.000
2018-05-23,13.924,14.238,13.900,14.032,18859.000
2018-05-24,14.114,14.395,13.949,13.990,20384.000
2018-05-25,14.188,14.362,13.990,13.990,17434.000
2018-05-28,13.949,14.395,13.751,14.180,21881.000
2018-05-29,14.089,15.219,13.949,14.386,47984.000
2018-05-30,13.347,13.611,12.959,13.578,31063.000
2018-05-31,13.405,13.520,13.339,13.347,16717.000
2018-06-01,13.438,13.512,13.248,13.487,9205.000
2018-06-04,13.330,13.487,13.314,13.363,7666.000
2018-06-05,13.454,13.462,13.322,13.330,8020.000
2018-06-06,13.388,13.446,13.347,13.405,7718.000
2018-06-07,13.372,13.586,13.355,13.570,6709.000
2018-06-08,13.314,13.372,13.083,13.347,8415.000
2018-06-11,13.157,13.240,13.083,13.198,5851.000
2018-06-12,13.215,13.231,12.951,13.157,5313.000
2018-06-13,13.099,13.289,13.058,13.289,6449.000
2018-06-14,13.042,13.223,12.951,13.075,3162.000
2018-06-15,12.835,13.099,12.786,13.099,7489.000
2018-06-19,12.110,12.770,11.771,12.770,15074.000
2018-06-20,13.040,13.213,11.844,12.108,14208.000
2018-06-21,12.510,13.100,12.500,12.720,5606.000
2018-06-22,12.500,12.700,12.270,12.390,4864.000
2018-06-25,12.400,12.850,12.290,12.510,4464.800
2018-06-26,12.380,12.500,12.100,12.300,5270.600
2018-06-27,12.220,12.400,12.200,12.370,2939.800
2018-06-28,11.930,12.310,11.890,12.180,3510.000
2018-06-29,12.220,12.320,11.880,11.910,7724.400
2018-07-02,12.000,12.380,11.900,12.100,4571.700
2018-07-03,12.110,12.130,11.910,11.910,6027.680
2018-07-04,12.130,12.370,11.950,12.150,6465.800
2018-07-05,11.760,12.170,11.700,12.000,5605.000
2018-07-06,11.680,11.960,11.410,11.800,6285.000
2018-07-09,11.830,11.840,11.600,11.600,5359.000
2018-07-10,11.980,11.990,11.800,11.820,4228.000
2018-07-11,11.490,11.980,11.410,11.980,6417.600
2018-07-12,11.780,12.000,11.510,11.510,5541.000
2018-07-13,11.750,11.890,11.670,11.780,5212.800
2018-07-16,11.770,11.970,11.630,11.970,3552.400
2018-07-17,11.740,11.900,11.680,11.700,2840.800
2018-07-18,12.160,12.280,11.750,11.770,18228.000
2018-07-19,12.470,12.560,12.120,12.390,23194.000
2018-07-20,12.470,12.510,12.230,12.490,10113.200
2018-07-23,12.460,12.790,12.340,12.790,9178.600
2018-07-24,12.600,12.680,12.410,12.610,10036.010
2018-07-25,12.600,12.760,12.390,12.610,11189.690
2018-07-26,12.530,12.750,12.440,12.460,6652.230
2018-07-27,12.540,12.710,12.530,12.640,6163.600
