date,close,high,low,open,volume
2018-07-30,12.320,12.530,12.310,12.530,4283.700
2018-07-31,12.320,12.370,12.220,12.250,4590.030
2018-08-01,12.490,12.570,12.250,12.370,6342.610
2018-08-02,12.420,13.620,12.040,13.110,26099.010
2018-08-03,11.690,12.070,11.620,12.040,18385.800
2018-08-06,11.890,12.400,11.050,11.680,11445.400
2018-08-07,12.000,12.020,11.400,11.610,9538.800
2018-08-08,11.790,11.960,11.700,11.810,6111.800
2018-08-09,11.860,12.030,11.690,11.800,8040.600
2018-08-10,11.930,12.110,11.400,11.400,14968.600
2018-08-13,11.840,11.860,11.680,11.850,6896.000
2018-08-14,11.820,11.980,11.770,11.830,2672.200
2018-08-15,11.770,11.990,11.760,11.940,4697.600
2018-08-16,11.630,11.820,11.620,11.740,3407.600
2018-08-17,11.530,11.770,11.500,11.630,3168.800
2018-08-20,11.660,11.990,10.550,11.530,16413.540
2018-08-21,11.490,11.560,11.160,11.340,5615.230
2018-08-22,11.500,11.590,11.070,11.420,5200.110
2018-08-23,11.530,11.540,11.250,11.250,4058.700
2018-08-24,11.450,11.650,11.450,11.650,2298.000
2018-08-27,11.530,11.590,11.330,11.330,3510.600
2018-08-28,11.520,11.590,11.450,11.530,3775.000
2018-08-29,11.650,11.710,11.520,11.520,5783.000
2018-08-30,11.380,11.700,11.360,11.700,3654.140
2018-08-31,11.230,11.420,10.930,11.110,7523.030
2018-09-03,10.970,11.160,10.810,11.160,5038.000
2018-09-04,10.930,11.150,10.730,10.850,2213.000
2018-09-05,10.900,11.050,10.780,10.850,4199.000
2018-09-06,10.520,10.970,10.510,10.900,8519.000
2018-09-07,10.350,10.620,10.320,10.430,10658.000
2018-09-10,9.930,10.330,9.930,10.330,6784.000
2018-09-11,10.010,10.080,9.880,9.970,4745.400
2018-09-12,9.980,10.030,9.810,10.000,5930.400
2018-09-13,10.120,10.140,10.020,10.020,4627.600
2018-09-14,10.410,10.760,10.370,10.530,29507.250
2018-09-17,9.890,10.150,9.810,10.150,13540.430
2018-09-18,9.980,10.050,9.750,9.850,9079.000
2018-09-19,10.120,10.190,9.880,9.900,8368.250
2018-09-20,10.000,10.220,9.980,10.030,7088.200
2018-09-21,10.080,10.090,9.950,10.000,7409.000
2018-09-25,10.080,10.100,9.980,10.080,4799.800
2018-09-26,10.120,10.180,10.060,10.140,8651.200
2018-09-27,9.800,10.120,9.800,10.120,8386.800
2018-09-28,9.960,10.010,9.800,9.820,4833.000
2018-10-08,9.680,9.920,9.620,9.920,5103.000
2018-10-09,9.630,9.820,9.510,9.510,3687.000
2018-10-10,9.680,9.790,9.600,9.600,2245.000
2018-10-11,9.010,9.670,8.720,9.390,11608.000
2018-10-12,8.810,9.050,8.360,8.880,10658.000
2018-10-15,8.570,8.840,8.560,8.790,4489.000
2018-10-16,8.420,8.690,8.310,8.570,5107.000
2018-10-17,8.320,8.770,8.140,8.430,4932.000
2018-10-18,8.010,8.390,7.900,8.360,5527.270
2018-10-19,8.160,8.250,7.840,7.910,7733.000
2018-10-22,8.620,8.700,8.430,8.440,13361.000
2018-10-23,8.550,8.830,8.520,8.640,6958.000
2018-10-24,8.680,8.730,8.530,8.680,5359.640
2018-10-25,8.550,8.580,8.360,8.580,6079.400
2018-10-26,8.580,8.690,8.430,8.430,4878.580
2018-10-29,8.590,8.680,8.460,8.460,4080.320
2018-10-30,8.560,8.620,8.370,8.620,7340.000
2018-10-31,8.690,8.770,8.560,8.650,6976.000
2018-11-01,8.680,8.860,8.670,8.690,7173.000
2018-11-02,9.020,9.090,8.720,8.720,11588.000
2018-11-05,9.210,9.300,8.990,8.990,11396.000
2018-11-06,9.160,9.300,9.060,9.220,6491.000
2018-11-07,9.130,9.260,9.090,9.190,6062.000
2018-11-08,8.940,9.250,8.910,9.150,6938.000
2018-11-09,9.100,9.590,9.040,9.050,20502.000
2018-11-12,9.240,9.280,8.970,9.000,10798.000
2018-11-13,9.400,9.480,9.070,9.230,11828.360
2018-11-14,9.370,9.480,9.300,9.440,6664.900
2018-11-15,9.930,10.100,9.250,9.430,24299.000
2018-11-16,9.770,9.840,9.710,9.810,17704.000
2018-11-19,10.740,10.750,9.650,9.700,34227.000
2018-11-20,9.890,10.480,9.810,10.450,34844.210
2018-11-21,9.960,9.980,9.400,9.640,21532.520
2018-11-22,9.900,10.030,9.820,9.860,10829.510
2018-11-23,9.380,9.990,9.380,9.990,11381.000
2018-11-26,9.400,9.680,9.270,9.270,5327.000
2018-11-27,10.030,10.290,9.400,9.400,40245.390
2018-11-28,10.600,10.980,9.980,10.390,59492.490
2018-11-29,10.880,11.270,10.520,10.600,56844.600
2018-11-30,11.180,11.190,10.590,10.590,32887.560
2018-12-03,11.570,11.610,11.050,11.210,43667.990
2018-12-04,11.550,11.620,11.300,11.430,18545.470
2018-12-05,11.550,11.610,11.070,11.220,19100.600
2018-12-06,11.290,11.530,11.180,11.530,10774.540
2018-12-07,11.930,12.360,11.250,11.410,61090.000
2018-12-10,11.500,11.740,11.360,11.370,18368.000
2018-12-11,11.620,11.630,11.430,11.500,11736.000
2018-12-12,11.690,12.130,11.560,11.620,18321.150
2018-12-13,12.860,12.860,11.550,11.690,111468.280
2018-12-14,12.860,13.300,12.020,12.860,75642.400
2018-12-17,13.760,14.150,12.490,12.610,125087.000
2018-12-18,13.450,13.740,13.080,13.500,56979.000
2018-12-19,13.390,13.440,12.600,13.380,51729.000
2018-12-20,13.520,13.630,12.720,13.000,49408.000
2018-12-21,13.410,13.580,13.010,13.010,47908.000
2018-12-24,13.850,14.360,13.110,13.390,62285.000
2018-12-25,13.970,14.290,13.400,13.650,49346.000
2018-12-26,13.720,13.960,12.730,13.800,93987.000
2018-12-27,13.990,14.710,13.100,13.700,88480.000
2018-12-28,13.670,13.890,13.270,13.520,40754.000
2019-01-02,13.450,13.900,13.160,13.530,21839.730
2019-01-03,13.140,13.450,13.010,13.310,19145.920
2019-01-04,13.300,14.180,12.700,13.120,74920.630
2019-01-07,13.330,13.480,13.150,13.480,17433.320
2019-01-08,13.180,13.350,13.020,13.240,10734.200
2019-01-09,13.200,13.430,13.030,13.150,15130.200
2019-01-10,13.840,14.100,13.100,13.170,74658.400
2019-01-11,13.680,13.980,12.990,13.880,99532.520
2019-01-14,13.010,13.350,12.980,13.280,41539.160
2019-01-15,12.950,13.050,12.600,12.900,29582.800
2019-01-16,13.930,14.190,12.600,12.940,153821.330
2019-01-17,13.500,14.140,13.360,13.420,103526.090
2019-01-18,13.330,13.740,13.100,13.510,39420.000
2019-01-21,13.330,13.470,13.250,13.330,23240.000
2019-01-22,14.130,14.580,13.360,13.360,171305.000
2019-01-23,13.760,14.200,13.520,13.630,91468.200
2019-01-24,14.690,14.980,13.550,13.640,267297.130
2019-01-25,14.070,14.960,13.780,14.290,178825.200
2019-01-28,13.730,13.980,13.580,13.780,56547.000
2019-01-29,13.730,13.840,13.280,13.650,54951.000
2019-01-30,13.200,13.720,12.930,13.660,70160.000
2019-01-31,12.750,12.980,12.280,12.920,59584.000
2019-02-01,13.050,13.190,12.570,12.660,27002.000
2019-02-11,13.780,13.950,12.920,13.050,90629.000
2019-02-12,14.090,14.290,13.600,13.780,128057.000
2019-02-13,14.440,14.690,13.630,13.900,202800.490
2019-02-14,14.630,14.870,14.020,14.190,221127.530
2019-02-15,15.150,15.480,14.150,14.400,236747.330
2019-02-18,15.860,15.890,14.720,14.910,221081.000
2019-02-19,16.950,16.980,15.630,15.920,225097.000
2019-02-20,16.810,17.750,16.010,17.080,226824.000
2019-02-21,16.190,16.800,15.660,16.800,220305.000
2019-02-22,15.120,15.790,15.040,15.770,163155.000
2019-02-25,15.490,15.510,14.730,15.150,150909.000
2019-02-26,14.900,15.410,14.840,15.410,97987.000
2019-02-27,14.750,15.070,14.600,14.760,64226.000
2019-02-28,15.050,15.100,14.780,14.780,45820.000
2019-03-01,14.990,15.160,14.800,15.000,43395.400
2019-03-04,15.100,15.280,14.860,15.000,73051.060
2019-03-05,15.150,15.150,14.910,15.070,56847.000
2019-03-06,15.900,15.990,15.150,15.160,123459.870
2019-03-07,15.650,15.970,15.410,15.900,91836.990
2019-03-08,14.090,15.410,14.090,15.410,93650.200
2019-03-11,14.210,14.300,13.800,13.930,48189.640
2019-03-12,14.150,14.580,13.980,14.580,50074.150
2019-03-13,14.260,14.450,13.990,14.120,42382.890
2019-03-14,13.230,14.320,12.900,14.090,54852.960
2019-03-15,14.110,14.120,13.270,13.280,61021.020
2019-03-18,14.290,14.490,14.150,14.440,49220.000
2019-03-19,14.000,14.340,13.900,14.210,42545.000
2019-03-20,13.900,14.140,13.750,14.050,29427.000
2019-03-21,13.950,14.170,13.900,13.900,28498.200
2019-03-22,14.090,14.140,13.880,13.960,24948.660
2019-03-25,13.790,14.060,13.610,13.700,22767.460
2019-03-26,13.380,13.980,13.300,13.930,26582.730
2019-03-27,13.460,13.600,13.080,13.390,20966.970
2019-03-28,13.410,13.640,13.330,13.510,19219.000
2019-03-29,13.680,13.690,13.000,13.540,25284.000
2019-04-01,13.990,14.080,13.610,13.680,32390.000
2019-04-02,13.920,14.200,13.860,14.200,29407.800
2019-04-03,14.100,14.110,13.810,13.810,24880.000
2019-04-04,14.050,14.170,13.930,14.100,27353.000
2019-04-08,14.350,14.510,14.060,14.210,53827.000
2019-04-09,14.640,14.680,14.290,14.350,47202.000
2019-04-10,14.370,14.550,14.150,14.500,34718.000
2019-04-11,13.900,14.490,13.900,14.370,28062.000
2019-04-12,13.630,13.870,13.420,13.800,26729.800
2019-04-15,13.470,13.920,13.450,13.780,14792.600
2019-04-16,13.620,13.630,13.110,13.470,23746.000
2019-04-17,13.620,13.750,13.500,13.600,15880.000
2019-04-18,13.610,13.730,13.510,13.600,12858.000
2019-04-19,13.780,13.850,13.640,13.640,19105.000
2019-04-22,13.400,13.850,13.400,13.770,17935.000
2019-04-23,13.110,13.470,13.050,13.400,13899.000
2019-04-24,13.260,13.280,12.990,13.110,10755.600
2019-04-25,12.960,13.350,12.950,13.260,15352.000
2019-04-26,13.020,13.130,12.880,12.960,11626.000
2019-04-29,12.450,13.160,12.220,13.040,19902.000
2019-04-30,12.520,12.690,12.450,12.450,7538.000
2019-05-06,11.270,12.520,11.270,12.520,24099.000
2019-05-07,11.260,11.460,11.100,11.460,9202.000
2019-05-08,11.220,11.390,10.870,11.120,11168.000
2019-05-09,11.200,11.300,11.100,11.150,9437.000
2019-05-10,11.410,11.490,11.070,11.320,12321.000
2019-05-13,11.520,11.530,11.300,11.320,10012.000
2019-05-14,11.250,11.510,11.150,11.440,11840.000
2019-05-15,11.500,11.580,11.300,11.360,13332.000
2019-05-16,11.610,11.690,11.520,11.600,10710.600
2019-05-17,11.350,11.700,11.210,11.700,12822.390
2019-05-20,10.910,11.300,10.880,11.150,14388.400
2019-05-21,11.210,11.310,10.920,10.970,13894.590
2019-05-22,11.080,11.480,11.010,11.320,8533.400
2019-05-23,11.030,11.320,10.940,10.940,8071.250
2019-05-24,10.870,11.030,10.750,10.970,10244.080
2019-05-27,11.110,11.110,10.770,10.980,9214.600
2019-05-28,11.000,11.170,10.960,11.170,8395.200
2019-05-29,11.020,11.150,10.970,11.000,8267.000
2019-05-30,11.040,11.070,10.760,11.060,9945.000
2019-05-31,11.010,11.120,10.940,10.950,8529.000
2019-06-03,10.920,11.080,10.710,11.010,10480.000
2019-06-04,10.840,11.230,10.760,11.150,11762.000
2019-06-05,10.720,10.960,10.720,10.880,8303.000
2019-06-06,10.370,10.840,10.350,10.610,10683.010
2019-06-10,10.940,10.970,10.200,10.390,15103.200
2019-06-11,11.120,11.230,10.760,10.870,20691.000
2019-06-12,11.200,11.450,11.040,11.050,18011.000
2019-06-13,11.210,11.340,11.080,11.260,11609.400
2019-06-14,11.030,11.330,10.980,11.210,10315.070
2019-06-17,11.230,11.230,11.010,11.030,13907.000
2019-06-18,11.310,11.330,11.150,11.210,12491.150
2019-06-19,11.640,12.080,11.420,11.420,42203.940
2019-06-20,11.760,11.910,11.550,11.640,33566.790
2019-06-21,12.400,12.490,11.730,11.770,61416.000
2019-06-24,12.430,12.520,12.280,12.360,26880.000
2019-06-25,12.250,12.420,12.130,12.330,21781.000
2019-06-26,12.940,13.370,12.150,12.360,95552.000
2019-06-27,13.120,13.430,12.680,12.800,94938.000
2019-06-28,12.780,13.050,12.460,12.950,36645.000
2019-07-01,12.370,12.880,12.370,12.800,61089.000
2019-07-02,12.050,12.390,11.930,12.370,38820.000
2019-07-03,11.940,12.120,11.850,11.950,17277.000
2019-07-04,12.130,12.140,11.850,11.940,15422.000
2019-07-05,11.960,12.170,11.950,12.170,9108.000
2019-07-08,11.270,11.970,11.150,11.970,18652.070
2019-07-09,11.020,11.300,10.930,11.230,10468.800
2019-07-10,11.040,11.120,10.870,11.080,6385.080
2019-07-11,11.010,11.300,10.950,11.070,6499.950
2019-07-12,11.240,11.260,11.000,11.010,8850.990
2019-07-15,11.230,11.280,11.060,11.240,5445.000
2019-07-16,11.370,11.400,11.160,11.160,6549.000
2019-07-17,11.320,11.440,11.270,11.350,4337.000
2019-07-18,11.290,11.360,11.010,11.320,8430.000
2019-07-19,11.180,11.380,11.110,11.120,4516.000
2019-07-22,11.070,11.200,10.890,11.180,6618.000
2019-07-23,11.110,11.160,11.010,11.070,3634.000
2019-07-24,11.200,11.270,11.070,11.110,5294.000
2019-07-25,11.180,11.270,11.090,11.110,3868.000
2019-07-26,11.020,11.130,10.980,11.130,4113.000
2019-07-29,11.130,11.160,10.950,11.070,4869.000
2019-07-30,11.110,11.190,11.060,11.170,4216.000
2019-07-31,11.130,11.240,11.110,11.110,6177.000
2019-08-01,11.080,11.200,11.030,11.150,4961.000
2019-08-02,11.120,11.140,10.500,10.900,8195.000
2019-08-05,10.750,11.080,10.750,11.080,5947.200
2019-08-06,10.300,10.760,10.100,10.700,9684.600
2019-08-07,10.190,10.450,10.190,10.310,4632.200
2019-08-08,10.120,10.420,10.110,10.200,6805.000
2019-08-09,10.220,10.590,10.140,10.320,9496.000
2019-08-12,10.400,10.410,10.160,10.210,6908.000
2019-08-13,10.470,10.550,10.260,10.400,6973.600
2019-08-14,10.390,10.690,10.340,10.520,6087.000
2019-08-15,10.330,10.350,10.110,10.240,4335.190
2019-08-16,10.460,10.470,10.260,10.320,6090.590
2019-08-19,10.620,10.650,10.440,10.460,7935.000
2019-08-20,10.810,10.850,10.550,10.660,9204.000
2019-08-21,10.750,10.850,10.710,10.720,5458.000
2019-08-22,10.750,10.860,10.700,10.800,5712.000
2019-08-23,10.740,10.870,10.710,10.770,5303.000
2019-08-26,10.680,10.810,10.380,10.650,6963.000
2019-08-27,10.920,10.920,10.630,10.630,9228.000
2019-08-28,12.010,12.010,10.800,10.800,18337.000
2019-08-29,12.770,13.210,12.520,13.210,152583.000
2019-08-30,11.540,12.360,11.490,12.010,82730.000
2019-09-02,11.470,11.490,11.030,11.320,49626.000
2019-09-03,11.320,11.410,11.220,11.340,30704.000
2019-09-04,11.380,11.380,11.160,11.210,30861.000
2019-09-05,11.410,11.680,11.290,11.350,39225.000
2019-09-06,11.280,11.430,11.220,11.430,18734.000
2019-09-09,11.420,11.450,11.320,11.350,21897.000
2019-09-10,11.610,11.780,11.320,11.370,31852.000
2019-09-11,11.550,11.740,11.490,11.590,21442.000
2019-09-12,11.680,11.740,11.510,11.630,20608.000
2019-09-16,11.700,11.880,11.630,11.680,18179.000
2019-09-17,11.480,11.710,11.400,11.700,21123.000
2019-09-18,11.620,11.870,11.500,11.590,15668.000
2019-09-19,11.630,11.680,11.440,11.650,15166.000
2019-09-20,11.580,11.690,11.510,11.610,10273.000
2019-09-23,11.400,11.650,11.310,11.630,11170.000
2019-09-24,11.320,11.530,11.260,11.260,10336.000
2019-09-25,11.240,11.410,11.210,11.210,10563.000
2019-09-26,11.080,11.450,11.000,11.240,12079.000
2019-09-27,11.140,11.320,11.060,11.170,6650.000
2019-09-30,11.140,11.280,11.130,11.270,4728.000
2019-10-08,11.300,11.330,11.100,11.210,6339.000
2019-10-09,11.240,11.290,11.140,11.290,5306.000
2019-10-10,11.300,11.310,11.180,11.250,5267.000
2019-10-11,11.490,11.830,11.270,11.320,21554.000
2019-10-14,11.570,11.680,11.520,11.520,13972.000
2019-10-15,11.650,11.750,11.380,11.570,12158.000
2019-10-16,11.520,11.730,11.500,11.700,5896.000
2019-10-17,11.630,11.750,11.560,11.750,7042.000
2019-10-18,11.490,11.690,11.300,11.690,10544.000
2019-10-21,11.560,11.600,11.350,11.430,10223.000
2019-10-22,11.700,11.700,11.440,11.450,11865.830
2019-10-23,11.640,11.830,11.610,11.710,8504.000
2019-10-24,11.620,11.710,11.560,11.650,6655.050
2019-10-25,11.720,11.790,11.500,11.620,13820.200
2019-10-28,11.900,11.950,11.720,11.790,13250.600
2019-10-29,11.690,11.970,11.620,11.910,13503.000
2019-10-30,11.520,11.770,11.500,11.680,6478.000
2019-10-31,11.390,11.640,11.370,11.520,6142.000
2019-11-01,11.400,11.500,11.280,11.340,7930.000
2019-11-04,11.340,11.480,11.290,11.420,6229.000
2019-11-05,11.210,11.440,11.200,11.440,9722.400
2019-11-06,11.210,11.360,11.120,11.120,5328.600
2019-11-07,11.190,11.260,11.130,11.130,5469.400
2019-11-08,11.170,11.270,11.150,11.180,4841.000
2019-11-11,10.750,11.110,10.730,11.000,13554.000
2019-11-12,10.770,10.830,10.630,10.700,5079.000
2019-11-13,10.520,10.790,10.440,10.770,9100.000
2019-11-14,10.630,10.640,10.460,10.600,5118.000
2019-11-15,10.370,10.650,10.370,10.570,4669.000
2019-11-18,10.320,10.430,10.230,10.300,4228.000
2019-11-19,10.400,10.430,10.250,10.320,5452.000
2019-11-20,10.270,10.390,10.230,10.340,5621.000
2019-11-21,10.380,10.400,10.050,10.270,8151.000
2019-11-22,10.290,10.450,10.270,10.310,6450.000
2019-11-25,10.490,10.490,10.220,10.220,6026.000
2019-11-26,10.360,10.550,10.290,10.450,5842.000
2019-11-27,10.240,10.420,10.210,10.370,4362.000
2019-11-28,10.140,10.310,10.110,10.290,6011.040
2019-11-29,9.900,10.170,9.740,10.170,9345.000
2019-12-02,10.110,10.200,9.910,9.910,8689.000
2019-12-03,10.220,10.220,10.050,10.060,6820.000
2019-12-04,10.160,10.280,10.150,10.210,3956.000
2019-12-05,10.350,10.370,10.180,10.250,7185.000
2019-12-06,10.370,10.390,10.270,10.290,3824.000
2019-12-09,10.400,10.450,10.360,10.360,5320.000
2019-12-10,10.460,10.470,10.330,10.380,5433.000
2019-12-11,10.430,10.490,10.350,10.460,5315.000
2019-12-12,10.230,10.420,10.200,10.380,5724.000
2019-12-13,10.180,10.310,10.000,10.230,7844.000
2019-12-16,10.230,10.270,10.090,10.090,10061.000
2019-12-17,10.570,10.800,10.320,10.400,26206.000
2019-12-18,10.650,10.660,10.420,10.430,24856.000
2019-12-19,10.510,10.570,10.480,10.490,15949.000
2019-12-20,10.560,10.680,10.510,10.510,18121.520
2019-12-23,10.220,10.550,10.210,10.500,10093.850
2019-12-24,10.360,10.410,10.240,10.240,5791.000
2019-12-25,10.440,10.480,10.260,10.290,6193.000
2019-12-26,10.540,10.590,10.430,10.480,8729.000
2019-12-27,10.730,10.940,10.510,10.560,26741.000
2019-12-30,11.000,11.060,10.700,10.730,22437.320
2019-12-31,11.080,11.140,10.840,11.010,24753.710
2020-01-02,11.050,11.490,11.040,11.300,51383.020
2020-01-03,10.900,10.970,10.840,10.850,19690.000
2020-01-06,10.870,10.940,10.760,10.840,12615.000
2020-01-07,10.930,10.930,10.850,10.870,10967.000
2020-01-08,10.780,10.930,10.730,10.930,11300.000
2020-01-09,11.060,11.140,10.800,10.800,17841.000
2020-01-10,10.880,11.070,10.870,11.010,12019.000
2020-01-13,10.830,10.920,10.730,10.800,8375.000
2020-01-14,10.840,10.930,10.790,10.850,10157.000
2020-01-15,10.740,10.880,10.690,10.880,6677.000
2020-01-16,10.710,10.810,10.660,10.660,5135.880
2020-01-17,10.650,10.850,10.620,10.710,5528.000
2020-01-20,10.700,10.700,10.570,10.650,5236.000
2020-01-21,10.460,10.670,10.450,10.670,7098.000
2020-01-22,10.380,10.460,10.270,10.450,8958.000
2020-01-23,10.190,10.450,10.070,10.450,7104.000
2020-02-03,9.170,9.170,9.170,9.170,2738.000
2020-02-04,8.610,8.920,8.250,8.250,22295.000
2020-02-05,8.700,8.830,8.590,8.670,14738.000
2020-02-06,8.890,8.920,8.630,8.700,11943.000
2020-02-07,9.000,9.020,8.840,8.890,10199.000
2020-02-10,9.300,9.340,8.950,8.950,8474.000
2020-02-11,9.260,9.470,9.200,9.300,7920.000
2020-02-12,9.300,9.330,9.200,9.290,7175.000
2020-02-13,9.180,9.450,9.170,9.410,7463.000
2020-02-14,9.170,9.260,9.160,9.260,6502.000
2020-02-17,9.370,9.370,9.190,9.250,12432.000
2020-02-18,9.550,9.550,9.340,9.410,11861.000
2020-02-19,9.550,9.600,9.480,9.550,6941.000
2020-02-20,9.630,9.650,9.510,9.610,8114.000
2020-02-21,9.720,9.800,9.630,9.630,8917.000
2020-02-24,9.630,9.860,9.600,9.860,11607.000
2020-02-25,9.280,9.550,9.060,9.550,18504.000
2020-02-26,9.650,9.770,9.210,9.210,24293.000
2020-02-27,9.460,9.750,9.450,9.710,14646.000
2020-02-28,9.060,9.380,9.010,9.010,15333.000
2020-03-02,9.510,9.560,9.050,9.050,14537.000
2020-03-03,9.590,9.980,9.460,9.830,21865.000
2020-03-04,9.790,9.800,9.480,9.600,19029.000
2020-03-05,10.020,10.080,9.800,9.850,26370.000
2020-03-06,10.020,10.220,9.800,9.880,20312.000
2020-03-09,9.690,9.920,9.650,9.910,17212.600
2020-03-10,9.770,9.810,9.480,9.580,14486.170
2020-03-11,9.760,10.030,9.710,10.030,12437.200
2020-03-12,9.560,9.760,9.430,9.590,12748.400
2020-03-13,9.320,9.390,8.960,9.200,15843.940
2020-03-16,9.010,9.560,9.000,9.560,13780.400
2020-03-17,8.780,9.130,8.600,9.010,13659.600
2020-03-18,8.710,9.180,8.710,8.860,15148.800
2020-03-19,8.550,8.780,8.410,8.700,16167.710
2020-03-20,9.030,9.040,8.560,8.640,17077.720
2020-03-23,8.890,9.040,8.710,8.750,15958.600
2020-03-24,9.030,9.240,8.860,8.950,11297.100
2020-03-25,9.100,9.260,9.040,9.200,9171.500
2020-03-26,8.950,9.130,8.900,9.060,9227.900
2020-03-27,8.930,9.120,8.890,9.010,9479.000
